delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
9,615,624,58138,41273,16865,75.0,3.81276,2.70674,1.10603,41273,16865,2.70674,1.10603,2021-01-31
86,2467,2553,60691,41359,19332,76.6,3.98019,2.71238,1.26782,41359,19332,2.71238,1.26782,2021-02-01
134,2534,2668,63359,41493,21866,66.3,4.15516,2.72116,1.434,41493,21866,2.72116,1.434,2021-02-02
55,2261,2316,65675,41548,24127,68.7,4.30705,2.72477,1.58228,41548,24127,2.72477,1.58228,2021-02-03
179,2636,2815,68490,41727,26763,71.6,4.49166,2.73651,1.75515,41727,26763,2.73651,1.75515,2021-02-04
304,2370,2674,71164,42031,29133,74.4,4.66702,2.75645,1.91058,42031,29133,2.75645,1.91058,2021-02-05
145,1746,1891,73055,42176,30879,76.4,4.79104,2.76595,2.02508,42176,30879,2.76595,2.02508,2021-02-06
2,405,407,73462,42178,31284,76.8,4.81773,2.76609,2.05164,42178,31284,2.76609,2.05164,2021-02-07
306,1671,1977,75439,42484,32955,78.9,4.94738,2.78615,2.16123,42484,32955,2.78615,2.16123,2021-02-08
256,1650,1906,77345,42740,34605,67.4,5.07238,2.80294,2.26944,42740,34605,2.80294,2.26944,2021-02-09
1017,1283,2300,79645,43757,35888,69.4,5.22322,2.86964,2.35358,43757,35888,2.86964,2.35358,2021-02-10
1101,870,1971,81616,44858,36758,71.1,5.35248,2.94184,2.41064,44858,36758,2.94184,2.41064,2021-02-11
896,1025,1921,83537,45754,37783,72.8,5.47846,3.0006,2.47786,45754,37783,3.0006,2.47786,2021-02-12
800,280,1080,84617,46554,38063,66.7,5.54929,3.05307,2.49622,46554,38063,3.05307,2.49622,2021-02-13
233,0,233,84850,46787,38063,66.9,5.56457,3.06835,2.49622,46787,38063,3.06835,2.49622,2021-02-14
1867,397,2264,87114,48654,38460,68.7,5.71305,3.19079,2.52225,48654,38460,3.19079,2.52225,2021-02-15
2004,393,2397,89511,50658,38853,70.5,5.87024,3.32222,2.54803,50658,38853,3.32222,2.54803,2021-02-16
2262,363,2625,92136,52920,39216,72.6,6.04239,3.47056,2.57183,52920,39216,3.47056,2.57183,2021-02-17
2431,331,2762,94898,55351,39547,64.1,6.22353,3.62999,2.59354,55351,39547,3.62999,2.59354,2021-02-18
2926,176,3102,98000,58277,39723,65.4,6.42696,3.82188,2.60508,58277,39723,3.82188,2.60508,2021-02-19
1335,1,1336,99336,59612,39724,61.8,6.51458,3.90943,2.60515,59612,39724,3.90943,2.60515,2021-02-20
865,4,869,100205,60477,39728,62.3,6.57157,3.96616,2.60541,60477,39728,3.96616,2.60541,2021-02-21
3193,138,3331,103536,63670,39866,64.4,6.79002,4.17556,2.61446,63670,39866,4.17556,2.61446,2021-02-22
3696,109,3805,107341,67366,39975,58.7,7.03956,4.41795,2.62161,67366,39975,4.41795,2.62161,2021-02-23
3505,258,3763,111104,70871,40233,60.7,7.28634,4.64781,2.63853,70871,40233,4.64781,2.63853,2021-02-24
3323,130,3453,114557,74194,40363,62.6,7.51279,4.86574,2.64706,74194,40363,4.86574,2.64706,2021-02-25
3435,328,3763,118320,77629,40691,64.7,7.75957,5.09101,2.66857,77629,40691,5.09101,2.66857,2021-02-26
1759,129,1888,120208,79388,40820,62.0,7.88339,5.20636,2.67703,79388,40820,5.20636,2.67703,2021-02-27
1051,9,1060,121268,80439,40829,62.6,7.95291,5.27529,2.67762,80439,40829,5.27529,2.67762,2021-02-28
3378,122,3500,124768,83817,40951,61.7,8.18244,5.49682,2.68562,83817,40951,5.49682,2.68562,2021-03-01
3764,310,4074,128842,87581,41261,57.1,8.44962,5.74367,2.70595,87581,41261,5.74367,2.70595,2021-03-02
3554,1025,4579,133421,91135,42286,59.1,8.74992,5.97675,2.77317,91135,42286,5.97675,2.77317,2021-03-03
3891,845,4736,138157,95026,43131,61.2,9.06051,6.23192,2.82859,95026,43131,6.23192,2.82859,2021-03-04
3737,1132,4869,143026,98763,44263,63.3,9.37982,6.477,2.90282,98763,44263,6.477,2.90282,2021-03-05
2597,704,3301,146327,101360,44967,64.8,9.59631,6.64732,2.94899,101360,44967,6.64732,2.94899,2021-03-06
1556,301,1857,148184,102916,45268,65.6,9.71809,6.74936,2.96873,102916,45268,6.74936,2.96873,2021-03-07
3933,1689,5622,153806,106849,46957,68.1,10.08679,7.00729,3.0795,106849,46957,7.00729,3.0795,2021-03-08
4502,1429,5931,159737,111351,48386,63.8,10.47575,7.30254,3.17321,111351,48386,7.30254,3.17321,2021-03-09
3973,1906,5879,165616,115324,50292,62.1,10.8613,7.56309,3.29821,115324,50292,7.56309,3.29821,2021-03-10
4342,2006,6348,171964,119666,52298,64.4,11.27761,7.84785,3.42977,119666,52298,7.84785,3.42977,2021-03-11
3683,2469,6152,178116,123349,54767,66.7,11.68107,8.08938,3.59169,123349,54767,8.08938,3.59169,2021-03-12
2971,855,3826,181942,126320,55622,66.6,11.93198,8.28422,3.64776,126320,55622,8.28422,3.64776,2021-03-13
1054,604,1658,183600,127374,56226,67.2,12.04072,8.35335,3.68737,127374,56226,8.35335,3.68737,2021-03-14
4597,2704,7301,190901,131971,58930,64.1,12.51953,8.65482,3.8647,131971,58930,8.65482,3.8647,2021-03-15
2349,3724,6073,196974,134320,62654,66.2,12.9178,8.80887,4.10893,134320,62654,8.80887,4.10893,2021-03-16
2474,3079,5553,202527,136794,65733,68.0,13.28197,8.97112,4.31085,136794,65733,8.97112,4.31085,2021-03-17
2009,2973,4982,207509,138803,68706,69.7,13.6087,9.10287,4.50583,138803,68706,9.10287,4.50583,2021-03-18
2149,3145,5294,212803,140952,71851,71.5,13.95589,9.24381,4.71208,140952,71851,9.24381,4.71208,2021-03-19
1142,1174,2316,215119,142094,73025,72.3,14.10777,9.3187,4.78907,142094,73025,9.3187,4.78907,2021-03-20
69,483,552,215671,142163,73508,72.4,14.14397,9.32323,4.82075,142163,73508,9.32323,4.82075,2021-03-21
4720,2933,7653,223324,146883,76441,66.9,14.64587,9.63277,5.0131,146883,76441,9.63277,5.0131,2021-03-22
5820,3209,9029,232353,152703,79650,69.6,15.238,10.01445,5.22355,152703,79650,10.01445,5.22355,2021-03-23
5636,3289,8925,241278,158339,82939,72.3,15.82331,10.38407,5.43924,158339,82939,10.38407,5.43924,2021-03-24
6195,3391,9586,250864,164534,86330,73.7,16.45198,10.79035,5.66163,164534,86330,10.79035,5.66163,2021-03-25
5968,3154,9122,259986,170502,89484,76.4,17.05021,11.18173,5.86847,170502,89484,11.18173,5.86847,2021-03-26
2525,1395,3920,263906,173027,90879,77.5,17.30729,11.34733,5.95996,173027,90879,11.34733,5.95996,2021-03-27
391,751,1142,265048,173418,91630,77.8,17.38218,11.37297,6.00921,173418,91630,11.37297,6.00921,2021-03-28
7312,3130,10442,275490,180730,94760,73.1,18.06698,11.8525,6.21448,180730,94760,11.8525,6.21448,2021-03-29
8754,3389,12143,287633,189484,98149,76.3,18.86333,12.4266,6.43673,189484,98149,12.4266,6.43673,2021-03-30
9074,2770,11844,299477,198558,100919,79.5,19.64008,13.02168,6.61839,198558,100919,13.02168,6.61839,2021-03-31
9608,2770,12378,311855,208166,103689,82.8,20.45184,13.65179,6.80005,208166,103689,13.65179,6.80005,2021-04-01
9175,2486,11661,323516,217341,106175,82.2,21.21658,14.2535,6.96309,217341,106175,14.2535,6.96309,2021-04-02
4463,943,5406,328922,221804,107118,77.3,21.57112,14.54618,7.02493,221804,107118,14.54618,7.02493,2021-04-03
507,249,756,329678,222311,107367,77.4,21.6207,14.57943,7.04126,222311,107367,14.57943,7.04126,2021-04-04
2327,1649,3976,333654,224638,109016,78.4,21.88145,14.73204,7.14941,224638,109016,14.73204,7.14941,2021-04-05
10925,2245,13170,346824,235563,111261,72.3,22.74515,15.44852,7.29664,235563,111261,15.44852,7.29664,2021-04-06
11297,2289,13586,360410,246860,113550,75.2,23.63614,16.18939,7.44675,246860,113550,16.18939,7.44675,2021-04-07
11674,2044,13718,374128,258534,115594,78.0,24.53578,16.95498,7.5808,258534,115594,16.95498,7.5808,2021-04-08
10646,1728,12374,386502,269180,117322,80.6,25.34729,17.65316,7.69412,269180,117322,17.65316,7.69412,2021-04-09
6963,914,7877,394379,276143,118236,82.2,25.86387,18.1098,7.75407,276143,118236,18.1098,7.75407,2021-04-10
3999,249,4248,398627,280142,118485,83.1,26.14246,18.37206,7.77039,280142,118485,18.37206,7.77039,2021-04-11
10356,2017,12373,411000,290498,120502,85.7,26.9539,19.05122,7.90267,290498,120502,19.05122,7.90267,2021-04-12
11028,2019,13047,424047,301526,122521,88.4,27.80953,19.77445,8.03508,301526,122521,19.77445,8.03508,2021-04-13
10808,2201,13009,437056,312334,124722,84.2,28.66268,20.48326,8.17943,312334,124722,20.48326,8.17943,2021-04-14
9946,1851,11797,448853,322280,126573,85.8,29.43634,21.13553,8.30082,322280,126573,21.13553,8.30082,2021-04-15
10103,1811,11914,460767,332383,128384,88.0,30.21768,21.79809,8.41958,332383,128384,21.79809,8.41958,2021-04-16
6521,732,7253,468020,338904,129116,89.4,30.69334,22.22575,8.46759,338904,129116,22.22575,8.46759,2021-04-17
2135,469,2604,470624,341039,129585,89.9,30.86411,22.36577,8.49835,341039,129585,22.36577,8.49835,2021-04-18
8981,3808,12789,483413,350020,133393,90.6,31.70283,22.95475,8.74808,350020,133393,22.95475,8.74808,2021-04-19
9860,4349,14209,497622,359880,137742,93.2,32.63467,23.60138,9.03329,359880,137742,23.60138,9.03329,2021-04-20
8898,5323,14221,511843,368778,143065,88.1,33.56731,24.18492,9.38238,368778,143065,24.18492,9.38238,2021-04-21
8737,5064,13801,525644,377515,148129,89.8,34.47239,24.75791,9.71449,377515,148129,24.75791,9.71449,2021-04-22
8522,6095,14617,540261,386037,154224,92.3,35.43099,25.31679,10.1142,386037,154224,25.31679,10.1142,2021-04-23
4951,3217,8168,548429,390988,157441,93.7,35.96666,25.64148,10.32518,390988,157441,25.64148,10.32518,2021-04-24
1521,415,1936,550365,392509,157856,94.0,36.09363,25.74123,10.35239,392509,157856,25.74123,10.35239,2021-04-25
5923,4480,10403,560768,398432,162336,94.3,36.77587,26.12967,10.6462,398432,162336,26.12967,10.6462,2021-04-26
5499,9223,14722,575490,403931,171559,96.3,37.74136,26.4903,11.25105,403931,171559,26.4903,11.25105,2021-04-27
6456,7988,14444,589934,410387,179547,90.4,38.68861,26.91369,11.77492,410387,179547,26.91369,11.77492,2021-04-28
6712,8823,15535,605469,417099,188370,92.8,39.70742,27.35388,12.35354,417099,188370,27.35388,12.35354,2021-04-29
5706,8568,14274,619743,422805,196938,95.0,40.64352,27.72808,12.91544,422805,196938,27.72808,12.91544,2021-04-30
1303,5802,7105,626848,424108,202740,88.3,41.10948,27.81353,13.29594,424108,202740,27.81353,13.29594,2021-05-01
500,3372,3872,630720,424608,206112,88.8,41.36341,27.84632,13.51708,424608,206112,27.84632,13.51708,2021-05-02
6238,6964,13202,643922,430846,213076,90.7,42.22921,28.25542,13.97379,430846,213076,28.25542,13.97379,2021-05-03
5278,8247,13525,657447,436124,221323,92.6,43.1162,28.60156,14.51464,436124,221323,28.60156,14.51464,2021-05-04
5147,8398,13545,670992,441271,229721,87.9,44.0045,28.93911,15.06539,441271,229721,28.93911,15.06539,2021-05-05
5728,8274,14002,684994,446999,237995,89.7,44.92276,29.31475,15.60801,446999,237995,29.31475,15.60801,2021-05-06
2698,4807,7505,692499,449697,242802,90.7,45.41495,29.49169,15.92326,449697,242802,29.49169,15.92326,2021-05-07
3684,6293,9977,702476,453381,249095,92.0,46.06926,29.73329,16.33596,453381,249095,29.73329,16.33596,2021-05-08
1660,3248,4908,707384,455041,252343,91.5,46.39113,29.84216,16.54897,455041,252343,29.84216,16.54897,2021-05-09
3613,4839,8452,715836,458654,257182,92.6,46.94542,30.0791,16.86632,458654,257182,30.0791,16.86632,2021-05-10
0,0,0,715836,458654,257182,92.6,46.94542,30.0791,16.86632,458654,257182,30.0791,16.86632,2021-05-11
