delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
100,2476,2576,60940,41521,19482,76.9,3.99652,2.723,1.27765,41521,19482,2.723,1.27765,2021-02-01
129,2548,2675,63615,41650,22030,66.5,4.17195,2.73146,1.44476,41650,22030,2.73146,1.44476,2021-02-02
50,2274,2324,65939,41700,24304,69.0,4.32436,2.73474,1.59389,41700,24304,2.73474,1.59389,2021-02-03
175,2645,2820,68759,41875,26949,71.9,4.5093,2.74621,1.76735,41875,26949,2.74621,1.76735,2021-02-04
300,2441,2740,71499,42175,29390,74.8,4.68899,2.76589,1.92743,42175,29390,2.76589,1.92743,2021-02-05
145,1750,1895,73394,42320,31140,76.8,4.81327,2.7754,2.0422,42320,31140,2.7754,2.0422,2021-02-06
2,405,407,73801,42322,31545,77.2,4.83996,2.77553,2.06876,42322,31545,2.77553,2.06876,2021-02-07
298,1685,1983,75784,42620,33230,79.3,4.97001,2.79507,2.17927,42620,33230,2.79507,2.17927,2021-02-08
265,1697,1959,77743,42885,34927,67.7,5.09848,2.81245,2.29056,42885,34927,2.81245,2.29056,2021-02-09
1021,1312,2328,80071,43906,36239,69.8,5.25116,2.87941,2.3766,43906,36239,2.87941,2.3766,2021-02-10
1103,903,1996,82067,45009,37142,71.5,5.38206,2.95175,2.43582,45009,37142,2.95175,2.43582,2021-02-11
895,1047,1941,84008,45904,38189,73.2,5.50935,3.01044,2.50448,45904,38189,3.01044,2.50448,2021-02-12
801,284,1081,85089,46705,38473,67.1,5.58024,3.06297,2.52311,46705,38473,3.06297,2.52311,2021-02-13
233,0,233,85322,46938,38473,67.2,5.59552,3.07825,2.52311,46938,38473,3.07825,2.52311,2021-02-14
1867,414,2269,87591,48805,38887,69.0,5.74433,3.20069,2.55026,48805,38887,3.20069,2.55026,2021-02-15
2001,438,2431,90022,50806,39325,70.9,5.90376,3.33192,2.57898,50806,39325,3.33192,2.57898,2021-02-16
2267,450,2702,92724,53073,39775,73.1,6.08096,3.48059,2.60849,53073,39775,3.48059,2.60849,2021-02-17
2434,352,2773,95497,55507,40127,64.5,6.26281,3.64022,2.63158,55507,40127,3.64022,2.63158,2021-02-18
3049,196,3226,98723,58556,40323,65.9,6.47438,3.84018,2.64443,58556,40323,3.84018,2.64443,2021-02-19
1339,6,1340,100063,59895,40329,62.2,6.56226,3.92799,2.64483,59895,40329,3.92799,2.64483,2021-02-20
865,7,869,100932,60760,40336,62.8,6.61925,3.98472,2.64529,60760,40336,3.98472,2.64529,2021-02-21
3206,155,3349,104281,63966,40491,64.9,6.83888,4.19497,2.65545,63966,40491,4.19497,2.65545,2021-02-22
3702,151,3811,108092,67668,40642,59.1,7.08881,4.43775,2.66535,67668,40642,4.43775,2.66535,2021-02-23
3510,315,3769,111861,71178,40957,61.1,7.33598,4.66794,2.68601,71178,40957,4.66794,2.68601,2021-02-24
3333,157,3464,115325,74511,41114,63.0,7.56316,4.88652,2.69631,74511,41114,4.88652,2.69631,2021-02-25
3443,358,3772,119097,77954,41472,65.1,7.81053,5.11232,2.71979,77954,41472,5.11232,2.71979,2021-02-26
1760,139,1889,120986,79714,41611,62.4,7.93441,5.22774,2.7289,79714,41611,5.22774,2.7289,2021-02-27
1049,16,1060,122046,80763,41627,63.0,8.00393,5.29654,2.72995,80763,41627,5.29654,2.72995,2021-02-28
3407,158,3543,125589,84170,41785,62.0,8.23628,5.51997,2.74031,84170,41785,5.51997,2.74031,2021-03-01
3775,321,4085,129674,87945,42106,57.4,8.50418,5.76754,2.76136,87945,42106,5.76754,2.76136,2021-03-02
3556,1143,4588,134262,91501,43249,59.5,8.80507,6.00075,2.83632,91501,43249,6.00075,2.83632,2021-03-03
3896,910,4745,139007,95397,44159,61.6,9.11625,6.25625,2.896,95397,44159,6.25625,2.896,2021-03-04
3741,1181,4878,143885,99138,45340,63.7,9.43616,6.50159,2.97345,99138,45340,6.50159,2.97345,2021-03-05
2603,733,3309,147194,101741,46073,65.2,9.65317,6.6723,3.02153,101741,46073,6.6723,3.02153,2021-03-06
1614,323,1915,149109,103355,46396,66.0,9.77876,6.77815,3.04271,103355,46396,6.77815,3.04271,2021-03-07
3940,1729,5634,154743,107295,48125,68.5,10.14824,7.03654,3.1561,107295,48125,7.03654,3.1561,2021-03-08
4512,1501,5946,160689,111807,49626,64.2,10.53819,7.33244,3.25454,111807,49626,7.33244,3.25454,2021-03-09
4006,1979,5924,166613,115813,51605,62.4,10.92669,7.59516,3.38432,115813,51605,7.59516,3.38432,2021-03-10
4410,2076,6426,173039,120223,53681,64.8,11.34811,7.88438,3.52047,120223,53681,7.88438,3.52047,2021-03-11
3750,2542,6227,179266,123973,56223,67.1,11.75649,8.1303,3.68717,123973,56223,8.1303,3.68717,2021-03-12
2994,903,3855,183121,126967,57126,67.0,12.0093,8.32665,3.74639,126967,57126,8.32665,3.74639,2021-03-13
1055,619,1660,184781,128022,57745,67.6,12.11817,8.39584,3.78699,128022,57745,8.39584,3.78699,2021-03-14
4553,2881,7376,192157,132575,60626,64.5,12.6019,8.69443,3.97593,132575,60626,8.69443,3.97593,2021-03-15
2357,3778,6095,198252,134932,64404,66.5,13.00161,8.84901,4.2237,134932,64404,8.84901,4.2237,2021-03-16
2477,3109,5565,203817,137409,67513,68.4,13.36657,9.01145,4.42759,137409,67513,9.01145,4.42759,2021-03-17
2011,3017,4997,208814,139420,70530,70.1,13.69428,9.14334,4.62545,139420,70530,9.14334,4.62545,2021-03-18
2151,3205,5306,214120,141571,73735,71.9,14.04226,9.2844,4.83563,141571,73735,9.2844,4.83563,2021-03-19
1143,1192,2318,216438,142714,74927,72.6,14.19428,9.35936,4.91381,142714,74927,9.35936,4.91381,2021-03-20
69,484,553,216991,142783,75411,72.8,14.23054,9.36389,4.94555,142783,75411,9.36389,4.94555,2021-03-21
4820,3038,7766,224757,147603,78449,67.3,14.73985,9.67999,5.14478,147603,78449,9.67999,5.14478,2021-03-22
6082,3318,9302,234059,153685,81767,70.0,15.34988,10.07885,5.36238,153685,81767,10.07885,5.36238,2021-03-23
5899,3394,9193,243252,159584,85161,72.7,15.95277,10.46572,5.58497,159584,85161,10.46572,5.58497,2021-03-24
6391,3559,9789,253041,165975,88720,74.1,16.59475,10.88485,5.81837,165975,88720,10.88485,5.81837,2021-03-25
6203,3278,9364,262405,172178,91998,76.8,17.20885,11.29165,6.03334,172178,91998,11.29165,6.03334,2021-03-26
2538,1429,3937,266342,174716,93427,78.0,17.46704,11.45809,6.12706,174716,93427,11.45809,6.12706,2021-03-27
389,761,1141,267483,175105,94188,78.3,17.54187,11.48361,6.17697,175105,94188,11.48361,6.17697,2021-03-28
7463,3249,10600,278083,182568,97437,73.6,18.23703,11.97304,6.39004,182568,97437,11.97304,6.39004,2021-03-29
8838,3494,12237,290320,191406,100931,76.8,19.03955,12.55265,6.61918,191406,100931,12.55265,6.61918,2021-03-30
9178,2885,11958,302278,200584,103816,80.0,19.82377,13.15455,6.80838,200584,103816,13.15455,6.80838,2021-03-31
9668,2861,12444,314722,210252,106677,83.2,20.63986,13.78859,6.99601,210252,106677,13.78859,6.99601,2021-04-01
9308,2580,11797,326519,219560,109257,82.6,21.41353,14.39902,7.16521,219560,109257,14.39902,7.16521,2021-04-02
4467,979,5412,331931,224027,110236,77.7,21.76845,14.69197,7.22942,224027,110236,14.69197,7.22942,2021-04-03
513,257,764,332695,224540,110493,77.9,21.81856,14.72561,7.24627,224540,110493,14.72561,7.24627,2021-04-04
2333,1673,3986,336681,226873,112166,78.8,22.07996,14.87862,7.35599,226873,112166,14.87862,7.35599,2021-04-05
11005,2392,13273,349954,237878,114558,72.7,22.95042,15.60034,7.51286,237878,114558,15.60034,7.51286,2021-04-06
11405,2402,13702,363656,249283,116960,75.6,23.84902,16.34829,7.67038,249283,116960,16.34829,7.67038,2021-04-07
11751,2193,13801,377457,261034,119153,78.4,24.7541,17.11894,7.8142,261034,119153,17.11894,7.8142,2021-04-08
10704,1926,12491,389948,271738,121079,81.0,25.57328,17.82092,7.94051,271738,121079,17.82092,7.94051,2021-04-09
6983,988,7897,397845,278721,122067,82.7,26.09117,18.27887,8.00531,278721,122067,18.27887,8.00531,2021-04-10
4003,293,4252,402097,282724,122360,83.6,26.37003,18.54139,8.02452,282724,122360,18.54139,8.02452,2021-04-11
10373,2120,12397,414494,293097,124480,86.1,27.18304,19.22167,8.16355,293097,124480,19.22167,8.16355,2021-04-12
11059,2147,13092,427586,304156,126627,88.9,28.04163,19.94693,8.30436,304156,126627,19.94693,8.30436,2021-04-13
10878,2337,13089,440675,315034,128964,84.6,28.90002,20.66032,8.45762,315034,128964,20.66032,8.45762,2021-04-14
10002,1974,11863,452538,325036,130938,86.2,29.67801,21.31627,8.58708,325036,130938,21.31627,8.58708,2021-04-15
10195,2004,12033,464571,335231,132942,88.5,30.46715,21.98487,8.7185,335231,132942,21.98487,8.7185,2021-04-16
6638,814,7393,471964,341869,133756,89.9,30.95199,22.4202,8.77189,341869,133756,22.4202,8.77189,2021-04-17
2149,526,2619,474583,344018,134282,90.4,31.12375,22.56113,8.80638,344018,134282,22.56113,8.80638,2021-04-18
9008,3929,12845,487428,353026,138211,91.1,31.96614,23.15189,9.06405,353026,138211,23.15189,9.06405,2021-04-19
9898,4515,14259,501687,362924,142726,93.7,32.90126,23.80101,9.36015,362924,142726,23.80101,9.36015,2021-04-20
8951,5441,14299,515986,371875,148167,88.6,33.83901,24.38803,9.71698,371875,148167,24.38803,9.71698,2021-04-21
8791,5230,13883,529869,380666,153397,90.3,34.74947,24.96455,10.05997,380666,153397,24.96455,10.05997,2021-04-22
8570,6243,14700,544569,389236,159640,92.8,35.71352,25.52658,10.46939,389236,159640,25.52658,10.46939,2021-04-23
5069,3306,8224,552793,394305,162946,94.2,36.25286,25.85902,10.6862,394305,162946,25.85902,10.6862,2021-04-24
1521,427,1936,554729,395826,163373,94.5,36.37982,25.95877,10.71421,395826,163373,25.95877,10.71421,2021-04-25
7958,4631,10600,565329,403784,168004,94.8,37.07498,26.48066,11.01791,403784,168004,26.48066,11.01791,2021-04-26
7212,9338,14829,580158,410996,177342,96.8,38.04749,26.95363,11.63031,410996,177342,26.95363,11.63031,2021-04-27
6467,8099,14473,594631,417463,185441,90.9,38.99665,27.37775,12.16145,417463,185441,27.37775,12.16145,2021-04-28
6741,8967,15600,610231,424204,194408,93.3,40.01971,27.81983,12.74952,424204,194408,27.81983,12.74952,2021-04-29
5861,8673,14444,624675,430065,203081,95.4,40.96697,28.2042,13.31831,430065,203081,28.2042,13.31831,2021-04-30
1344,5840,7155,631830,431409,208921,88.8,41.4362,28.29234,13.7013,431409,208921,28.29234,13.7013,2021-05-01
509,3479,3982,635812,431918,212400,89.3,41.69735,28.32572,13.92946,431918,212400,28.32572,13.92946,2021-05-02
6449,7098,13273,649085,438367,219498,91.2,42.56781,28.74866,14.39495,438367,219498,28.74866,14.39495,2021-05-03
5433,8353,13670,662755,443800,227851,93.1,43.4643,29.10496,14.94275,443800,227851,29.10496,14.94275,2021-05-04
5262,8582,13730,676485,449062,236433,88.4,44.36473,29.45005,15.50557,449062,236433,29.45005,15.50557,2021-05-05
6202,8742,14546,691031,455264,245175,90.3,45.31868,29.85678,16.07888,455264,245175,29.85678,16.07888,2021-05-06
5804,8318,13621,704652,461068,253493,91.0,46.21196,30.23742,16.62439,461068,253493,30.23742,16.62439,2021-05-07
2312,5335,7540,712192,463380,258828,91.9,46.70644,30.38904,16.97426,463380,258828,30.38904,16.97426,2021-05-08
1115,1741,2827,715019,464495,260569,92.3,46.89184,30.46216,17.08844,464495,260569,30.46216,17.08844,2021-05-09
6278,6768,12663,727682,470773,267337,93.9,47.7223,30.87388,17.5323,470773,267337,30.87388,17.5323,2021-05-10
7311,6785,13948,741630,478084,274122,95.7,48.63702,31.35335,17.97726,478084,274122,31.35335,17.97726,2021-05-11
6712,5810,12126,753756,484796,279932,90.9,49.43226,31.79353,18.35829,484796,279932,31.79353,18.35829,2021-05-12
9056,4702,13330,767086,493852,284634,92.5,50.30646,32.38743,18.66665,493852,284634,32.38743,18.66665,2021-05-13
8812,4602,13167,780253,502664,289236,92.8,51.16997,32.96534,18.96846,502664,289236,32.96534,18.96846,2021-05-14
4363,3035,7329,787582,507027,292271,93.7,51.65061,33.25147,19.1675,507027,292271,33.25147,19.1675,2021-05-15
2145,1596,3714,791296,509172,293867,94.1,51.89418,33.39214,19.27217,509172,293867,33.39214,19.27217,2021-05-16
8668,3930,12050,803346,517840,297797,95.5,52.68444,33.9606,19.5299,517840,297797,33.9606,19.5299,2021-05-17
10188,3556,13504,816850,528028,301353,96.9,53.57005,34.62874,19.76311,528028,301353,34.62874,19.76311,2021-05-18
10458,3600,13589,830439,538486,304953,92.7,54.46123,35.31459,19.9992,538486,304953,35.31459,19.9992,2021-05-19
8908,4401,12954,843393,547394,309354,94.2,55.31077,35.89878,20.28782,547394,309354,35.89878,20.28782,2021-05-20
9745,3295,12883,856276,557139,312649,94.1,56.15565,36.53787,20.50391,557139,312649,36.53787,20.50391,2021-05-21
4970,1811,6658,862934,562109,314460,94.8,56.59229,36.86381,20.62268,562109,314460,36.86381,20.62268,2021-05-22
1186,1138,2310,865244,563295,315598,95.1,56.74379,36.94159,20.69731,563295,315598,36.94159,20.69731,2021-05-23
9385,2891,11898,877142,572680,318489,94.7,57.52407,37.55707,20.88691,572680,318489,37.55707,20.88691,2021-05-24
11092,3969,14293,891435,583772,322458,96.2,58.46142,38.2845,21.1472,583772,322458,38.2845,21.1472,2021-05-25
12316,6062,16702,908137,596088,328520,92.8,59.55676,39.0922,21.54475,596088,328520,39.0922,21.54475,2021-05-26
12838,5685,17024,925161,608926,334205,94.5,60.67322,39.93413,21.91758,608926,334205,39.93413,21.91758,2021-05-27
11767,5950,16334,941495,620693,340155,96.1,61.74442,40.70582,22.30779,620693,340155,40.70582,22.30779,2021-05-28
4020,3746,6896,948391,624713,343901,96.8,62.19667,40.96946,22.55346,624713,343901,40.96946,22.55346,2021-05-29
1362,2090,3314,951705,626075,345991,95.2,62.41401,41.05878,22.69052,626075,345991,41.05878,22.69052,2021-05-30
9213,7063,14761,966466,635288,353054,96.7,63.38205,41.66298,23.15372,635288,353054,41.66298,23.15372,2021-05-31
10980,7628,16360,982826,646268,360682,90.7,64.45496,42.38307,23.65398,646268,360682,42.38307,23.65398,2021-06-01
5371,4504,8548,991374,651639,365186,91.5,65.01555,42.7353,23.94936,651639,365186,42.7353,23.94936,2021-06-02
9175,8794,15570,1006944,660814,373980,92.9,66.03665,43.33701,24.52608,660814,373980,43.33701,24.52608,2021-06-03
9301,6922,14804,1021748,670115,380902,90.4,67.00751,43.94698,24.98003,670115,380902,43.94698,24.98003,2021-06-04
4954,3685,8112,1029860,675069,384587,91.2,67.53951,44.27187,25.2217,675069,384587,44.27187,25.2217,2021-06-05
2952,2267,3814,1033674,678021,386854,90.9,67.78964,44.46547,25.37037,678021,386854,44.46547,25.37037,2021-06-06
8681,8138,15723,1049397,686702,394992,92.3,68.82077,45.03478,25.90407,686702,394992,45.03478,25.90407,2021-06-07
11479,8546,18143,1067540,698181,403538,93.9,70.01061,45.78758,26.46453,698181,403538,45.78758,26.46453,2021-06-08
12525,8970,19126,1086666,710706,412508,90.1,71.26492,46.60899,27.05279,710706,412508,46.60899,27.05279,2021-06-09
13231,8084,18919,1105585,723937,420592,91.6,72.50565,47.4767,27.58295,723937,420592,47.4767,27.58295,2021-06-10
11796,7901,17885,1123470,735733,428493,92.8,73.67857,48.25029,28.10111,735733,428493,48.25029,28.10111,2021-06-11
7503,2927,10266,1133736,743236,431420,93.7,74.35183,48.74235,28.29306,743236,431420,48.74235,28.29306,2021-06-12
5191,549,5647,1139383,748427,431969,94.1,74.72217,49.08278,28.32907,748427,431969,49.08278,28.32907,2021-06-13
8287,7019,15182,1154565,756714,438988,94.7,75.71782,49.62625,28.78938,756714,438988,49.62625,28.78938,2021-06-14
9346,8242,17452,1172017,766060,447230,96.1,76.86234,50.23917,29.3299,766060,447230,50.23917,29.3299,2021-06-15
9277,7276,16420,1188437,775337,454506,91.1,77.93919,50.84757,29.80707,775337,454506,50.84757,29.80707,2021-06-16
9166,7690,16719,1205156,784503,462196,92.4,79.03564,51.44869,30.31139,784503,462196,51.44869,30.31139,2021-06-17
8204,7350,15431,1220587,792707,469546,93.5,80.04763,51.98672,30.79342,792707,469546,51.98672,30.79342,2021-06-18
5743,1750,7420,1228007,798450,471296,94.1,80.53424,52.36335,30.90818,798450,471296,52.36335,30.90818,2021-06-19
1061,297,1336,1229343,799511,471593,92.9,80.62185,52.43293,30.92766,799511,471593,52.43293,30.92766,2021-06-20
8586,6398,14857,1244200,808097,477991,94.0,81.5962,52.99601,31.34725,808097,477991,52.99601,31.34725,2021-06-21
7679,8246,15826,1260026,815776,486237,95.2,82.63408,53.49961,31.88803,815776,486237,53.49961,31.88803,2021-06-22
9141,5367,14360,1274386,824917,491604,88.9,83.57583,54.09909,32.24001,824917,491604,54.09909,32.24001,2021-06-23
6302,4991,11186,1285572,831219,496595,89.7,84.30942,54.51238,32.56732,831219,496595,54.51238,32.56732,2021-06-24
6927,7111,13861,1299433,838146,503706,90.6,85.21844,54.96667,33.03367,838146,503706,54.96667,33.03367,2021-06-25
4505,2815,7231,1306664,842651,506521,90.0,85.69266,55.26211,33.21828,842651,506521,55.26211,33.21828,2021-06-26
697,1275,1951,1308615,843348,507796,90.1,85.82061,55.30782,33.3019,843348,507796,55.30782,33.3019,2021-06-27
7310,4467,11636,1320251,850658,512263,90.9,86.58372,55.78722,33.59485,850658,512263,55.78722,33.59485,2021-06-28
8725,6626,15205,1335456,859383,518889,91.9,87.58088,56.35941,34.02939,859383,518889,56.35941,34.02939,2021-06-29
8273,7012,15116,1350572,867656,525901,87.5,88.5722,56.90197,34.48925,867656,525901,56.90197,34.48925,2021-06-30
7391,6351,13583,1364155,875047,532252,88.4,89.46299,57.38668,34.90575,875047,532252,57.38668,34.90575,2021-07-01
6492,6699,13030,1377185,881539,538951,88.4,90.31752,57.81243,35.34508,881539,538951,57.81243,35.34508,2021-07-02
5499,3434,8834,1386019,887038,542385,88.9,90.89686,58.17306,35.57029,887038,542385,58.17306,35.57029,2021-07-03
3871,1089,4875,1390894,890909,543474,86.1,91.21657,58.42693,35.64171,890909,543474,58.42693,35.64171,2021-07-04
5378,6726,11969,1402863,896287,550200,86.8,92.00151,58.77962,36.08281,896287,550200,58.77962,36.08281,2021-07-05
5714,6801,12389,1415252,902001,557001,87.6,92.814,59.15436,36.52882,902001,557001,59.15436,36.52882,2021-07-06
5007,6925,11820,1427072,907008,563926,85.7,93.58917,59.48272,36.98297,907008,563926,59.48272,36.98297,2021-07-07
6244,7618,13703,1440775,913252,571544,86.5,94.48783,59.89221,37.48257,913252,571544,59.89221,37.48257,2021-07-08
4251,8724,12859,1453634,917503,580268,87.3,95.33114,60.171,38.0547,917503,580268,60.171,38.0547,2021-07-09
2779,4207,6919,1460553,920282,584475,87.1,95.7849,60.35325,38.3306,920282,584475,60.35325,38.3306,2021-07-10
1251,930,2155,1462708,921533,585405,87.3,95.92622,60.43529,38.39159,921533,585405,60.43529,38.39159,2021-07-11
4206,9389,13472,1476180,925739,594794,88.1,96.80973,60.71112,39.00734,925739,594794,60.71112,39.00734,2021-07-12
3520,9699,13120,1489300,929259,604493,88.8,97.67016,60.94197,39.64341,929259,604493,60.94197,39.64341,2021-07-13
3482,8155,11532,1500832,932741,612648,87.0,98.42644,61.17032,40.17822,932741,612648,61.17032,40.17822,2021-07-14
5280,9726,14808,1515640,938021,622374,87.8,99.39757,61.51659,40.81607,938021,622374,61.51659,40.81607,2021-07-15
3199,9549,12647,1528287,941220,631923,88.6,100.22698,61.72639,41.4423,941220,631923,61.72639,41.4423,2021-07-16
1816,4752,6515,1534802,943036,636675,88.9,100.65424,61.84548,41.75394,943036,636675,61.84548,41.75394,2021-07-17
396,2009,2384,1537186,943432,638684,88.4,100.81058,61.87145,41.8857,943432,638684,61.87145,41.8857,2021-07-18
3406,8855,12122,1549308,946838,647539,89.0,101.60556,62.09482,42.46642,946838,647539,62.09482,42.46642,2021-07-19
2774,11326,13990,1563298,949612,658865,89.8,102.52304,62.27675,43.20919,949612,658865,62.27675,43.20919,2021-07-20
3884,15479,19237,1582535,953496,674344,88.5,103.78463,62.53146,44.22432,953496,674344,62.53146,44.22432,2021-07-21
4659,16985,21488,1604023,958155,691329,89.7,105.19384,62.83701,45.33822,958155,691329,62.83701,45.33822,2021-07-22
5255,14981,20052,1624075,963410,706310,90.8,106.50887,63.18164,46.32069,963410,706310,63.18164,46.32069,2021-07-23
2363,9344,11619,1635694,965773,715654,91.4,107.27086,63.3366,46.93349,965773,715654,63.3366,46.93349,2021-07-24
665,5791,6439,1642133,966438,721445,91.8,107.69314,63.38022,47.31327,966438,721445,63.38022,47.31327,2021-07-25
4821,13055,17703,1659836,971259,734500,92.8,108.85412,63.69638,48.16943,971259,734500,63.69638,48.16943,2021-07-26
4439,13185,17469,1677305,975698,747685,93.1,109.99976,63.9875,49.03412,975698,747685,63.9875,49.03412,2021-07-27
5941,12760,18519,1695824,981639,760445,91.6,111.21426,64.37712,49.87094,981639,760445,64.37712,49.87094,2021-07-28
4494,13675,18039,1713863,986133,774120,92.5,112.39728,64.67184,50.76776,986133,774120,64.67184,50.76776,2021-07-29
4762,11508,16134,1729997,990895,785628,93.4,113.45537,64.98414,51.52247,990895,785628,64.98414,51.52247,2021-07-30
1336,6994,8279,1738276,992231,792622,93.8,113.99832,65.07175,51.98114,992231,792622,65.07175,51.98114,2021-07-31
152,1340,1490,1739766,992383,793962,93.9,114.09603,65.08172,52.06902,992383,793962,65.08172,52.06902,2021-08-01
3043,10215,13130,1752896,995426,804177,94.6,114.95712,65.28128,52.73894,995426,804177,65.28128,52.73894,2021-08-02
4066,10244,14155,1767051,999492,814421,94.5,115.88542,65.54794,53.41075,999492,814421,65.54794,53.41075,2021-08-03
3367,10650,13885,1780936,1002859,825071,92.7,116.79601,65.76875,54.10919,1002859,825071,65.76875,54.10919,2021-08-04
4209,10199,14288,1795224,1007068,835270,93.4,117.73304,66.04478,54.77805,1007068,835270,66.04478,54.77805,2021-08-05
4107,8305,12247,1807471,1011175,843575,94.0,118.53621,66.31412,55.32271,1011175,843575,66.31412,55.32271,2021-08-06
1154,4125,5216,1812687,1012329,847700,94.3,118.87829,66.3898,55.59323,1012329,847700,66.3898,55.59323,2021-08-07
547,672,1207,1813894,1012876,848372,93.6,118.95744,66.42568,55.6373,1012876,848372,66.42568,55.6373,2021-08-08
4490,7735,12047,1825941,1017366,856107,94.2,119.7475,66.72014,56.14457,1017366,856107,66.72014,56.14457,2021-08-09
4436,8906,13165,1839106,1021802,865013,94.9,120.61088,67.01106,56.72864,1021802,865013,67.01106,56.72864,2021-08-10
4924,8390,13170,1852276,1026726,873403,93.1,121.47458,67.33398,57.27886,1026726,873403,67.33398,57.27886,2021-08-11
4694,8015,12570,1864846,1031420,881418,93.7,122.29894,67.64182,57.8045,1031420,881418,67.64182,57.8045,2021-08-12
4026,7026,10920,1875766,1035446,888444,92.4,123.01508,67.90585,58.26527,1035446,888444,67.90585,58.26527,2021-08-13
