delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
1499,0,1499,23746,23746,22,71.2,1.47342,1.47342,0.00137,23746,22,1.47342,0.00137,2021-01-16
866,1,867,24613,24612,23,73.8,1.52722,1.52716,0.00143,24612,23,1.52716,0.00143,2021-01-17
783,129,912,25525,25395,152,76.6,1.58381,1.57574,0.00943,25395,152,1.57574,0.00943,2021-01-18
695,56,750,26275,26090,208,65.1,1.63035,1.61887,0.01291,26090,208,1.61887,0.01291,2021-01-19
212,2,214,26489,26302,210,65.6,1.64362,1.63202,0.01303,26302,210,1.63202,0.01303,2021-01-20
97,42,139,26628,26399,252,66.0,1.65225,1.63804,0.01564,26399,252,1.63804,0.01564,2021-01-21
56,28,84,26712,26455,280,66.2,1.65746,1.64151,0.01737,26455,280,1.64151,0.01737,2021-01-22
0,62,62,26774,26455,342,66.4,1.66131,1.64151,0.02122,26455,342,1.64151,0.02122,2021-01-23
5,87,92,26866,26460,429,66.6,1.66702,1.64183,0.02662,26460,429,1.64183,0.02662,2021-01-24
23,588,611,27477,26483,1017,68.1,1.70493,1.64325,0.0631,26483,1017,1.64325,0.0631,2021-01-25
27,1354,1381,28858,26510,2371,54.2,1.79062,1.64493,0.14712,26510,2371,1.64493,0.14712,2021-01-26
78,1359,1437,30295,26588,3730,56.9,1.87978,1.64977,0.23144,26588,3730,1.64977,0.23144,2021-01-27
68,2972,3040,33335,26656,6702,62.6,2.06841,1.65399,0.41585,26656,6702,1.65399,0.41585,2021-01-28
47,3004,3049,36384,26703,9706,68.4,2.2576,1.6569,0.60225,26703,9706,1.6569,0.60225,2021-01-29
366,3579,3945,40329,27069,13285,75.8,2.50239,1.67961,0.82433,27069,13285,1.67961,0.82433,2021-01-30
45,2112,2157,42486,27114,15397,79.8,2.63623,1.68241,0.95537,27114,15397,1.68241,0.95537,2021-01-31
226,1330,1556,44042,27340,16727,80.0,2.73278,1.69643,1.0379,27340,16727,1.69643,1.0379,2021-02-01
258,1276,1534,45576,27598,18003,70.8,2.82796,1.71244,1.11707,27598,18003,1.71244,1.11707,2021-02-02
428,697,1124,46700,28026,18700,72.5,2.8977,1.73899,1.16032,28026,18700,1.73899,1.16032,2021-02-03
918,1392,2305,49005,28944,20092,76.1,3.04073,1.79596,1.2467,28944,20092,1.79596,1.2467,2021-02-04
437,1492,1927,50932,29381,21584,79.1,3.1603,1.82307,1.33927,29381,21584,1.82307,1.33927,2021-02-05
570,1420,1986,52918,29951,23004,82.2,3.28353,1.85844,1.42738,29951,23004,1.85844,1.42738,2021-02-06
229,900,1128,54046,30180,23904,83.9,3.35352,1.87265,1.48323,30180,23904,1.87265,1.48323,2021-02-07
858,620,1477,55523,31038,24524,86.2,3.44516,1.92589,1.5217,31038,24524,1.92589,1.5217,2021-02-08
1293,1011,2299,57822,32331,25535,80.9,3.58782,2.00612,1.58443,32331,25535,2.00612,1.58443,2021-02-09
1449,534,1976,59798,33780,26069,69.9,3.71043,2.09603,1.61756,33780,26069,2.09603,1.61756,2021-02-10
1207,115,1322,61120,34987,26184,71.4,3.79245,2.17092,1.6247,34987,26184,2.17092,1.6247,2021-02-11
2193,67,2253,63373,37180,26251,74.1,3.93225,2.30699,1.62886,37180,26251,2.30699,1.62886,2021-02-12
1454,6,1456,64829,38634,26257,66.6,4.0226,2.39721,1.62923,38634,26257,2.39721,1.62923,2021-02-13
540,2,542,65371,39174,26259,67.2,4.05623,2.43072,1.62935,39174,26259,2.43072,1.62935,2021-02-14
934,41,965,66336,40108,26300,68.1,4.1161,2.48867,1.6319,40108,26300,2.48867,1.6319,2021-02-15
677,37,704,67040,40785,26337,68.9,4.15979,2.53068,1.63419,40785,26337,2.53068,1.63419,2021-02-16
1350,141,1424,68464,42135,26478,70.3,4.24815,2.61445,1.64294,42135,26478,2.61445,1.64294,2021-02-17
1834,101,1898,70362,43969,26579,61.9,4.36591,2.72825,1.64921,43969,26579,2.72825,1.64921,2021-02-18
1463,109,1519,71881,45432,26688,56.1,4.46017,2.81903,1.65597,45432,26688,2.81903,1.65597,2021-02-19
1706,362,2043,73924,47138,27050,57.7,4.58693,2.92488,1.67843,47138,27050,2.92488,1.67843,2021-02-20
1561,31,1591,75515,48699,27081,59.0,4.68566,3.02174,1.68036,48699,27081,3.02174,1.68036,2021-02-21
1418,258,1652,77167,50117,27339,60.3,4.78816,3.10973,1.69637,50117,27339,3.10973,1.69637,2021-02-22
1297,300,1579,78746,51414,27639,54.5,4.88614,3.1902,1.71498,51414,27639,3.1902,1.71498,2021-02-23
2258,245,2456,81202,53672,27884,56.2,5.03853,3.33031,1.73018,53672,27884,3.33031,1.73018,2021-02-24
2340,655,2948,84150,56012,28539,58.3,5.22145,3.47551,1.77083,56012,28539,3.47551,1.77083,2021-02-25
2529,373,2837,86987,58541,28912,60.2,5.39748,3.63243,1.79397,58541,28912,3.63243,1.79397,2021-02-26
1369,607,1931,88918,59910,29519,56.8,5.5173,3.71738,1.83163,59910,29519,3.71738,1.83163,2021-02-27
142,231,369,89287,60052,29750,57.0,5.5402,3.72619,1.84597,60052,29750,3.72619,1.84597,2021-02-28
1631,702,2299,91586,61683,30452,56.1,5.68285,3.82739,1.88953,61683,30452,3.82739,1.88953,2021-03-01
1900,1242,3064,94650,63583,31694,52.3,5.87297,3.94528,1.96659,63583,31694,3.94528,1.96659,2021-03-02
2834,1406,4146,98796,66417,33100,54.5,6.13023,4.12113,2.05383,66417,33100,4.12113,2.05383,2021-03-03
3137,1341,4409,103205,69554,34441,56.8,6.4038,4.31578,2.13704,69554,34441,4.31578,2.13704,2021-03-04
2870,2422,5246,108451,72424,36863,59.7,6.72931,4.49386,2.28732,72424,36863,4.49386,2.28732,2021-03-05
1159,1877,2956,111407,73583,38740,61.3,6.91273,4.56578,2.40379,73583,38740,4.56578,2.40379,2021-03-06
1118,551,1664,113071,74701,39291,62.2,7.01598,4.63515,2.43798,74701,39291,4.63515,2.43798,2021-03-07
3512,1293,4741,117812,78213,40584,64.6,7.31016,4.85306,2.51821,78213,40584,4.85306,2.51821,2021-03-08
4836,822,5568,123380,83049,41406,61.2,7.65565,5.15313,2.56921,83049,41406,5.15313,2.56921,2021-03-09
5236,949,6093,129473,88285,42355,58.8,8.03371,5.47802,2.6281,88285,42355,5.47802,2.6281,2021-03-10
5262,1301,6470,135943,93547,43656,61.6,8.43517,5.80453,2.70883,93547,43656,5.80453,2.70883,2021-03-11
4725,1487,6043,141986,98272,45143,64.3,8.81014,6.09771,2.80109,98272,45143,6.09771,2.80109,2021-03-12
2496,331,2777,144763,100768,45474,63.5,8.98245,6.25259,2.82163,100768,45474,6.25259,2.82163,2021-03-13
614,11,616,145379,101382,45485,63.8,9.02067,6.29068,2.82231,101382,45485,6.29068,2.82231,2021-03-14
2456,428,2833,148212,103838,45913,60.1,9.19645,6.44308,2.84887,103838,45913,6.44308,2.84887,2021-03-15
3520,991,4452,152664,107358,46904,61.9,9.4727,6.66149,2.91036,107358,46904,6.66149,2.91036,2021-03-16
5009,1691,6643,159307,112367,48595,64.6,9.88489,6.9723,3.01529,112367,48595,6.9723,3.01529,2021-03-17
5677,1729,7320,166627,118044,50324,67.5,10.33909,7.32455,3.12257,118044,50324,7.32455,3.12257,2021-03-18
5093,2320,7339,173966,123137,52644,70.5,10.79447,7.64057,3.26652,123137,52644,7.64057,3.26652,2021-03-19
2938,2316,5226,179192,126075,54960,72.6,11.11874,7.82287,3.41023,126075,54960,7.82287,3.41023,2021-03-20
2613,1472,4055,183247,128688,56432,74.3,11.37035,7.985,3.50157,128688,56432,7.985,3.50157,2021-03-21
3223,616,3749,186996,131911,57048,68.1,11.60298,8.18499,3.53979,131911,57048,8.18499,3.53979,2021-03-22
5409,1278,6500,193496,137320,58326,70.4,12.0063,8.52061,3.61909,137320,58326,8.52061,3.61909,2021-03-23
6155,1534,7520,201016,143475,59860,73.1,12.47291,8.90253,3.71427,143475,59860,8.90253,3.71427,2021-03-24
7984,1482,9295,210311,151459,61342,74.4,13.04966,9.39793,3.80623,151459,61342,9.39793,3.80623,2021-03-25
7116,1697,8649,218960,158575,63039,77.4,13.58632,9.83947,3.91153,158575,63039,9.83947,3.91153,2021-03-26
5419,531,5842,224802,163994,63570,79.4,13.94881,10.17572,3.94448,163994,63570,10.17572,3.94448,2021-03-27
4567,153,4646,229448,168561,63723,81.1,14.23709,10.4591,3.95397,168561,63723,10.4591,3.95397,2021-03-28
4267,699,4863,234311,172828,64422,75.2,14.53884,10.72386,3.99734,172828,64422,10.72386,3.99734,2021-03-29
6647,2471,8937,243248,179475,66893,78.1,15.09337,11.1363,4.15067,179475,66893,11.1363,4.15067,2021-03-30
8198,2599,10639,253887,187673,69492,81.5,15.75352,11.64498,4.31193,187673,69492,11.64498,4.31193,2021-03-31
7283,3201,10316,264203,194956,72693,84.7,16.39362,12.09689,4.51055,194956,72693,12.09689,4.51055,2021-04-01
6085,3466,9363,273566,201041,76159,84.2,16.97459,12.47446,4.72561,201041,76159,12.47446,4.72561,2021-04-02
2750,2069,4745,278311,203791,78228,77.1,17.26901,12.64509,4.85399,203791,78228,12.64509,4.85399,2021-04-03
0,2,2,278313,203791,78230,77.1,17.26913,12.64509,4.85412,203791,78230,12.64509,4.85412,2021-04-04
2096,52,2097,280410,205887,78282,77.7,17.39925,12.77515,4.85735,205887,78282,12.77515,4.85735,2021-04-05
5149,2525,7591,288001,211036,80807,71.7,17.87027,13.09464,5.01402,211036,80807,13.09464,5.01402,2021-04-06
8013,5860,13773,301774,219049,86667,75.1,18.72487,13.59184,5.37763,219049,86667,13.59184,5.37763,2021-04-07
8465,5288,13629,315403,227514,91955,78.5,19.57054,14.11709,5.70575,227514,91955,14.11709,5.70575,2021-04-08
8105,4581,12531,327934,235619,96536,81.6,20.34808,14.62,5.98999,235619,96536,14.62,5.98999,2021-04-09
8657,2092,10631,338565,244276,98628,84.3,21.00773,15.15716,6.1198,244276,98628,15.15716,6.1198,2021-04-10
4297,1155,5421,343986,248573,99783,85.6,21.3441,15.42379,6.19147,248573,99783,15.42379,6.19147,2021-04-11
5337,1803,7068,351054,253910,101586,87.4,21.78266,15.75494,6.30334,253910,101586,15.75494,6.30334,2021-04-12
5861,1927,7716,358770,259771,103513,89.3,22.26144,16.11862,6.42291,259771,103513,16.11862,6.42291,2021-04-13
7097,1341,8375,367145,266868,104854,82.5,22.7811,16.55898,6.50612,266868,104854,16.55898,6.50612,2021-04-14
6947,5159,11977,379122,273815,110013,84.3,23.52427,16.99004,6.82623,273815,110013,16.99004,6.82623,2021-04-15
9196,5620,14631,393753,283011,115633,87.6,24.43211,17.56064,7.17495,283011,115633,17.56064,7.17495,2021-04-16
5514,4779,10199,403952,288525,120412,89.8,25.06495,17.90278,7.47148,288525,120412,17.90278,7.47148,2021-04-17
2269,2920,5162,409114,290794,123332,91.0,25.38525,18.04357,7.65267,290794,123332,18.04357,7.65267,2021-04-18
8825,1607,10277,419391,299619,124939,91.0,26.02293,18.59116,7.75238,299619,124939,18.59116,7.75238,2021-04-19
7912,3428,11226,430617,307531,128367,93.4,26.7195,19.08209,7.96509,307531,128367,19.08209,7.96509,2021-04-20
6588,5704,12194,442811,314119,134071,85.0,27.47612,19.49087,8.31902,314119,134071,19.49087,8.31902,2021-04-21
5643,5104,10647,453458,319762,139175,86.3,28.13676,19.84102,8.63572,319762,139175,19.84102,8.63572,2021-04-22
7533,5731,13096,466554,327295,144906,88.8,28.94936,20.30843,8.99132,327295,144906,20.30843,8.99132,2021-04-23
8116,2652,10619,477173,335411,147558,90.8,29.60826,20.81203,9.15587,335411,147558,20.81203,9.15587,2021-04-24
3766,824,4553,481726,339177,148382,91.6,29.89077,21.0457,9.207,339177,148382,21.0457,9.207,2021-04-25
6038,1028,6967,488693,345215,149410,91.2,30.32307,21.42036,9.27079,345215,149410,21.42036,9.27079,2021-04-26
5701,2176,7774,496467,350916,151586,92.7,30.80544,21.7741,9.40581,350916,151586,21.7741,9.40581,2021-04-27
5371,3928,9156,505623,356287,155514,83.9,31.37357,22.10737,9.64954,356287,155514,22.10737,9.64954,2021-04-28
6865,4594,11309,516932,363152,160108,85.8,32.07528,22.53334,9.93459,363152,160108,22.53334,9.93459,2021-04-29
7032,4504,11340,528272,370184,164612,87.7,32.77892,22.96967,10.21406,370184,164612,22.96967,10.21406,2021-04-30
5530,4978,10022,538294,375714,169590,81.0,33.40078,23.3128,10.52295,375714,169590,23.3128,10.52295,2021-05-01
5402,1386,6086,544380,381116,170976,81.9,33.77841,23.64799,10.60895,381116,170976,23.64799,10.60895,2021-05-02
6719,1733,8348,552728,387835,172709,83.1,34.2964,24.0649,10.71648,387835,172709,24.0649,10.71648,2021-05-03
7788,2139,9694,562422,395623,174848,84.6,34.89791,24.54814,10.8492,395623,174848,24.54814,10.8492,2021-05-04
8235,2694,10309,572731,403858,177542,79.2,35.53757,25.05912,11.01636,403858,177542,25.05912,11.01636,2021-05-05
9994,3503,13193,585924,413852,181045,81.0,36.35619,25.67924,11.23372,413852,181045,25.67924,11.23372,2021-05-06
10084,4933,14649,600573,423936,185978,79.5,37.26515,26.30494,11.53981,423936,185978,26.30494,11.53981,2021-05-07
10942,2939,13235,613808,434878,188917,81.3,38.08637,26.98389,11.72217,434878,188917,26.98389,11.72217,2021-05-08
5254,1006,6179,619987,440132,189923,82.1,38.46978,27.30989,11.78459,440132,189923,27.30989,11.78459,2021-05-09
7394,2745,9958,629945,447526,192668,83.4,39.08766,27.76869,11.95492,447526,192668,27.76869,11.95492,2021-05-10
6609,2794,9133,639078,454135,195462,84.6,39.65436,28.17877,12.12829,454135,195462,28.17877,12.12829,2021-05-11
8120,3724,11276,650354,462255,199186,79.9,40.35403,28.68261,12.35936,462255,199186,28.68261,12.35936,2021-05-12
8987,3689,12460,662814,471242,202875,81.4,41.12716,29.24025,12.58826,471242,202875,29.24025,12.58826,2021-05-13
11036,3921,14694,677508,482278,206796,80.1,42.03892,29.92503,12.83155,482278,206796,29.92503,12.83155,2021-05-14
10446,3818,13891,691399,492724,210614,81.7,42.90084,30.57319,13.06846,492724,210614,30.57319,13.06846,2021-05-15
6094,2513,8257,699656,498818,213127,82.7,43.41318,30.95132,13.22439,498818,213127,30.95132,13.22439,2021-05-16
9288,3933,12848,712504,508106,217060,84.2,44.21039,31.52764,13.46843,508106,217060,31.52764,13.46843,2021-05-17
9562,5406,14804,727308,517668,222466,85.9,45.12897,32.12095,13.80387,517668,222466,32.12095,13.80387,2021-05-18
12806,4546,17089,744397,530474,227012,82.4,46.18933,32.91556,14.08594,530474,227012,32.91556,14.08594,2021-05-19
11499,5181,16418,760815,541973,232193,84.2,47.20806,33.62906,14.40742,541973,232193,33.62906,14.40742,2021-05-20
16679,6485,22818,783633,558652,238678,84.8,48.6239,34.66398,14.80981,558652,238678,34.66398,14.80981,2021-05-21
19876,5969,25077,808710,578528,244647,87.5,50.17991,35.89727,15.18018,578528,244647,35.89727,15.18018,2021-05-22
7779,2346,10036,818746,586307,246993,88.5,50.80264,36.37996,15.32575,586307,246993,36.37996,15.32575,2021-05-23
8498,6375,14500,833246,594805,253368,88.4,51.70235,36.90725,15.72131,594805,253368,36.90725,15.72131,2021-05-24
8669,6668,15159,848405,603474,260036,89.9,52.64296,37.44516,16.13506,603474,260036,37.44516,16.13506,2021-05-25
9889,5857,15552,863957,613363,265893,86.3,53.60795,38.05876,16.49848,613363,265893,38.05876,16.49848,2021-05-26
12320,6167,17869,881826,625683,272060,88.0,54.71671,38.82321,16.88114,625683,272060,38.82321,16.88114,2021-05-27
13715,4799,18018,899844,639398,276859,89.8,55.83472,39.67422,17.17891,639398,276859,39.67422,17.17891,2021-05-28
13421,4968,18037,917881,652819,281827,91.6,56.9539,40.50698,17.48718,652819,281827,40.50698,17.48718,2021-05-29
7379,2450,9745,927626,660198,284277,90.6,57.55857,40.96484,17.6392,660198,284277,40.96484,17.6392,2021-05-30
8259,3210,11371,938997,668457,287487,91.7,58.26413,41.47731,17.83838,668457,287487,41.47731,17.83838,2021-05-31
9729,5116,14325,953322,678186,292603,85.5,59.15299,42.08099,18.15582,678186,292603,42.08099,18.15582,2021-06-01
8146,1942,9786,963108,686332,294545,86.4,59.7602,42.58644,18.27632,686332,294545,42.58644,18.27632,2021-06-02
10707,6501,16403,979511,697039,301046,87.0,60.778,43.2508,18.6797,697039,301046,43.2508,18.6797,2021-06-03
9946,5384,14528,994039,706985,306430,84.3,61.67945,43.86794,19.01378,706985,306430,43.86794,19.01378,2021-06-04
11417,7689,17889,1011928,718402,314119,85.8,62.78945,44.57636,19.49087,718402,314119,44.57636,19.49087,2021-06-05
6387,4550,10038,1021966,724789,318669,86.0,63.4123,44.97267,19.7732,724789,318669,44.97267,19.7732,2021-06-06
9561,3495,12572,1034538,734350,322164,87.0,64.19239,45.56592,19.99006,734350,322164,45.56592,19.99006,2021-06-07
11326,3897,14839,1049377,745676,326061,88.2,65.11314,46.26869,20.23187,745676,326061,46.26869,20.23187,2021-06-08
11726,4361,15481,1064858,757402,330422,83.9,66.07372,46.99629,20.50246,757402,330422,46.99629,20.50246,2021-06-09
11770,6555,17819,1082677,769172,336977,85.3,67.17938,47.72661,20.9092,769172,336977,47.72661,20.9092,2021-06-10
9244,6259,14790,1097467,778416,343236,86.2,68.09709,48.30019,21.29756,778416,343236,48.30019,21.29756,2021-06-11
10054,5369,14763,1112230,788470,348605,87.3,69.01312,48.92403,21.63071,788470,348605,48.92403,21.63071,2021-06-12
6242,3814,9503,1121733,794712,352419,88.1,69.60278,49.31135,21.86736,794712,352419,49.31135,21.86736,2021-06-13
9928,4270,13752,1135485,804640,356689,88.5,70.45608,49.92737,22.13231,804640,356689,49.92737,22.13231,2021-06-14
9945,5376,14692,1150177,814585,362065,89.6,71.36771,50.54445,22.46589,814585,362065,50.54445,22.46589,2021-06-15
12327,6106,17643,1167820,826912,368171,84.8,72.46245,51.30933,22.84476,826912,368171,51.30933,22.84476,2021-06-16
10038,9019,18490,1186310,836950,377190,86.1,73.60974,51.93219,23.40439,836950,377190,51.93219,23.40439,2021-06-17
8719,8195,16492,1202802,845669,385385,86.5,74.63306,52.47319,23.91288,845669,385385,52.47319,23.91288,2021-06-18
9215,6656,15356,1218158,854884,392041,87.6,75.58589,53.04498,24.32588,854884,392041,53.04498,24.32588,2021-06-19
3666,2813,6296,1224454,858550,394854,86.5,75.97655,53.27245,24.50043,858550,394854,53.27245,24.50043,2021-06-20
5197,9044,14042,1238496,863747,403898,87.4,76.84784,53.59492,25.0616,863747,403898,53.59492,25.0616,2021-06-21
7266,12337,19348,1257844,871013,416235,88.8,78.04837,54.04577,25.8271,871013,416235,54.04577,25.8271,2021-06-22
6285,14471,20551,1278395,877298,430706,85.0,79.32355,54.43575,26.72502,877298,430706,54.43575,26.72502,2021-06-23
8217,11311,19206,1297601,885515,442017,86.3,80.51527,54.94561,27.42686,885515,442017,54.94561,27.42686,2021-06-24
3946,12745,16535,1314136,889461,454762,87.4,81.54126,55.19046,28.21768,889461,454762,55.19046,28.21768,2021-06-25
5518,13908,19161,1333297,894979,468670,87.8,82.73018,55.53285,29.08066,894979,468670,55.53285,29.08066,2021-06-26
2984,6190,9019,1342316,897963,474860,88.3,83.28981,55.718,29.46474,897963,474860,55.718,29.46474,2021-06-27
3113,12035,14995,1357311,901076,486895,89.3,84.22024,55.91116,30.21151,901076,486895,55.91116,30.21151,2021-06-28
3807,14225,17904,1375215,904883,501120,90.5,85.33117,56.14738,31.09416,904883,501120,56.14738,31.09416,2021-06-29
4885,13028,17775,1392990,909768,514148,86.1,86.43409,56.45049,31.90254,909768,514148,56.45049,31.90254,2021-06-30
7347,12720,19840,1412830,917115,526868,87.3,87.66515,56.90637,32.69181,917115,526868,56.90637,32.69181,2021-07-01
4492,14655,18946,1431776,921607,541523,88.5,88.84074,57.1851,33.60114,921607,541523,57.1851,33.60114,2021-07-02
3266,12672,15846,1447622,924873,554195,88.6,89.82397,57.38775,34.38743,924873,554195,57.38775,34.38743,2021-07-03
2080,6232,8212,1455834,926953,560427,89.1,90.33352,57.51681,34.77412,926953,560427,57.51681,34.77412,2021-07-04
3376,12303,15585,1471419,930329,572730,90.0,91.30056,57.72629,35.53751,930329,572730,57.72629,35.53751,2021-07-05
4756,11313,15942,1487361,935085,584043,91.0,92.28975,58.0214,36.23948,935085,584043,58.0214,36.23948,2021-07-06
4131,11863,15908,1503269,939216,595906,89.0,93.27683,58.27772,36.97557,939216,595906,58.27772,36.97557,2021-07-07
3918,14707,18450,1521719,943134,610613,90.1,94.42164,58.52083,37.88813,943134,610613,58.52083,37.88813,2021-07-08
3517,12542,15888,1537607,946651,623155,91.1,95.40748,58.73906,38.66635,946651,623155,58.73906,38.66635,2021-07-09
2736,11603,14242,1551849,949387,634758,91.2,96.29119,58.90883,39.38631,949387,634758,58.90883,39.38631,2021-07-10
1459,5020,6379,1558228,950846,639778,91.6,96.687,58.99936,39.69779,950846,639778,58.99936,39.69779,2021-07-11
2457,13050,15335,1573563,953303,652828,92.5,97.63853,59.15181,40.50754,953303,652828,59.15181,40.50754,2021-07-12
3328,14628,17809,1591372,956631,667456,93.6,98.74356,59.35831,41.4152,956631,667456,59.35831,41.4152,2021-07-13
3883,13239,16915,1608287,960514,680695,91.7,99.79313,59.59925,42.23667,960514,680695,59.59925,42.23667,2021-07-14
4745,14244,18777,1627064,965259,694939,92.7,100.95823,59.89367,43.1205,965259,694939,59.89367,43.1205,2021-07-15
4687,12494,16935,1643999,969946,707433,93.7,102.00903,60.1845,43.89574,969946,707433,60.1845,43.89574,2021-07-16
3244,9784,12871,1656870,973190,717217,94.4,102.80767,60.38579,44.50283,973190,717217,60.38579,44.50283,2021-07-17
990,4733,5691,1662561,974180,721950,92.4,103.16079,60.44721,44.79651,974180,721950,60.44721,44.79651,2021-07-18
2846,12553,15235,1677796,977026,734503,93.2,104.10611,60.62381,45.57542,977026,734503,60.62381,45.57542,2021-07-19
3743,12578,16146,1693942,980769,747081,94.1,105.10796,60.85606,46.35587,980769,747081,60.85606,46.35587,2021-07-20
3991,15610,19394,1713336,984760,762691,92.4,106.31135,61.1037,47.32446,984760,762691,61.1037,47.32446,2021-07-21
4616,13999,18343,1731679,989376,776690,93.4,107.44952,61.39012,48.19309,989376,776690,61.39012,48.19309,2021-07-22
3482,12504,15763,1747442,992858,789194,94.3,108.4276,61.60617,48.96896,992858,789194,61.60617,48.96896,2021-07-23
2019,10496,12380,1759822,994877,799690,94.9,109.19577,61.73145,49.62023,994877,799690,61.73145,49.62023,2021-07-24
877,3523,4343,1764165,995754,803213,95.2,109.46525,61.78587,49.83883,995754,803213,61.78587,49.83883,2021-07-25
4199,10719,14618,1778783,999953,813932,94.5,110.37229,62.04641,50.50393,999953,813932,62.04641,50.50393,2021-07-26
4324,12498,16533,1795316,1004277,826430,95.4,111.39815,62.31471,51.27943,1004277,826430,62.31471,51.27943,2021-07-27
6464,10674,16794,1812110,1010741,837104,92.8,112.44021,62.7158,51.94174,1010741,837104,62.7158,51.94174,2021-07-28
6690,11531,17898,1830008,1017431,848635,93.7,113.55077,63.13091,52.65723,1017431,848635,63.13091,52.65723,2021-07-29
6788,8734,15206,1845214,1024219,857369,94.5,114.49429,63.5521,53.19917,1024219,857369,63.5521,53.19917,2021-07-30
5356,5163,10321,1855535,1029575,862532,95.0,115.1347,63.88444,53.51953,1029575,862532,63.88444,53.51953,2021-07-31
1066,2053,3054,1858589,1030641,864585,95.2,115.3242,63.95058,53.64692,1030641,864585,63.95058,53.64692,2021-08-01
6387,7082,13117,1871706,1037028,871667,95.8,116.1381,64.34689,54.08635,1037028,871667,64.34689,54.08635,2021-08-02
7710,7277,14574,1886280,1044738,878944,95.9,117.04241,64.82529,54.53788,1044738,878944,64.82529,54.53788,2021-08-03
9861,6808,16213,1902493,1054599,885752,94.1,118.04841,65.43716,54.96032,1054599,885752,65.43716,54.96032,2021-08-04
8848,7142,15649,1918142,1063447,892894,94.9,119.01942,65.98617,55.40347,1063447,892894,65.98617,55.40347,2021-08-05
8164,6067,13831,1931973,1071611,898961,95.5,119.87763,66.49274,55.77993,1071611,898961,66.49274,55.77993,2021-08-06
5502,3019,8207,1940180,1077113,901980,95.9,120.38687,66.83414,55.96725,1077113,901980,66.83414,55.96725,2021-08-07
1039,869,1881,1942061,1078152,902849,95.3,120.50358,66.89861,56.02117,1078152,902849,66.89861,56.02117,2021-08-08
6623,7141,13416,1955477,1084775,909990,95.9,121.33603,67.30956,56.46427,1084775,909990,67.30956,56.46427,2021-08-09
6413,8164,14241,1969718,1091188,918154,96.6,122.21968,67.70748,56.97084,1091188,918154,67.70748,56.97084,2021-08-10
6326,5938,11928,1981646,1097514,924092,94.7,122.9598,68.10001,57.33929,1097514,924092,68.10001,57.33929,2021-08-11
6796,5986,12482,1994128,1104310,930078,95.3,123.7343,68.52169,57.71071,1104310,930078,68.52169,57.71071,2021-08-12
6433,3781,9952,2004080,1110743,933859,95.0,124.35182,68.92086,57.94532,1110743,933859,68.92086,57.94532,2021-08-13
