delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
19767,0,19767,106518,106518,0,45.8,1.06225,1.06225,0.0,106518,0,1.06225,0.0,2021-01-12
25975,0,25975,132493,132493,0,56.5,1.32128,1.32128,0.0,132493,0,1.32128,0.0,2021-01-13
26507,0,26507,159000,159000,0,67.5,1.58562,1.58562,0.0,159000,0,1.58562,0.0,2021-01-14
24946,0,24946,183946,183946,0,78.1,1.8344,1.8344,0.0,183946,0,1.8344,0.0,2021-01-15
15342,0,15342,199288,199288,0,84.6,1.98739,1.98739,0.0,199288,0,1.98739,0.0,2021-01-16
8079,200,8279,207567,207367,200,88.1,2.06996,2.06796,0.00199,207367,200,2.06796,0.00199,2021-01-17
8134,982,9116,216683,215501,1182,86.8,2.16087,2.14908,0.01179,215501,1182,2.14908,0.01179,2021-01-18
7601,476,8077,224760,223102,1658,90.0,2.24141,2.22488,0.01653,223102,1658,2.22488,0.01653,2021-01-19
5463,115,5578,230338,228565,1773,83.3,2.29704,2.27936,0.01768,228565,1773,2.27936,0.01768,2021-01-20
4643,687,5330,235668,233208,2460,77.1,2.35019,2.32566,0.02453,233208,2460,2.32566,0.02453,2021-01-21
2900,70,2970,238638,236108,2530,78.0,2.37981,2.35458,0.02523,236108,2530,2.35458,0.02523,2021-01-22
916,198,1114,239752,237024,2728,78.4,2.39092,2.36372,0.0272,237024,2728,2.36372,0.0272,2021-01-23
535,664,1199,240951,237559,3392,78.8,2.40288,2.36905,0.03383,237559,3392,2.36905,0.03383,2021-01-24
486,6534,7020,247971,238045,9926,81.1,2.47288,2.3739,0.09899,238045,9926,2.3739,0.09899,2021-01-25
334,7992,8326,256297,238379,17918,72.0,2.55592,2.37723,0.17869,238379,17918,2.37723,0.17869,2021-01-26
820,7208,8028,264325,239199,25126,69.6,2.63597,2.38541,0.25057,239199,25126,2.38541,0.25057,2021-01-27
775,11383,12158,276483,239974,36509,72.8,2.75722,2.39313,0.36409,239974,36509,2.39313,0.36409,2021-01-28
654,12783,13437,289920,240628,49292,76.4,2.89122,2.39966,0.49156,240628,49292,2.39966,0.49156,2021-01-29
193,12117,12310,302230,240821,61409,79.6,3.01398,2.40158,0.6124,240821,61409,2.40158,0.6124,2021-01-30
33,9694,9727,311957,240854,71103,82.2,3.11098,2.40191,0.70907,240854,71103,2.40191,0.70907,2021-01-31
324,15710,16034,327991,241178,86813,84.0,3.27088,2.40514,0.86574,241178,86813,2.40514,0.86574,2021-02-01
489,19336,19825,347816,241667,106149,73.2,3.46859,2.41002,1.05857,241667,106149,2.41002,1.05857,2021-02-02
1120,24344,25464,373280,242787,130493,78.6,3.72253,2.42119,1.30134,242787,130493,2.42119,1.30134,2021-02-03
1962,25324,27286,400566,244749,155817,84.4,3.99463,2.44075,1.55388,244749,155817,2.44075,1.55388,2021-02-04
2379,22944,25323,425889,247128,178761,89.7,4.24717,2.46448,1.78269,247128,178761,2.46448,1.78269,2021-02-05
1082,14153,15235,441124,248210,192914,92.9,4.3991,2.47527,1.92383,248210,192914,2.47527,1.92383,2021-02-06
339,6864,7203,448327,248549,199778,94.4,4.47093,2.47865,1.99228,248549,199778,2.47865,1.99228,2021-02-07
2117,7746,9863,458190,250666,207524,96.5,4.56929,2.49976,2.06953,250666,207524,2.49976,2.06953,2021-02-08
4088,8112,12200,470390,254754,215636,81.8,4.69095,2.54053,2.15042,254754,215636,2.54053,2.15042,2021-02-09
7569,6817,14386,484776,262323,222453,80.5,4.83442,2.61601,2.21841,262323,222453,2.61601,2.21841,2021-02-10
9593,7340,16933,501709,271916,229793,83.3,5.00328,2.71168,2.2916,271916,229793,2.71168,2.2916,2021-02-11
8865,4768,13633,515342,280781,234561,85.6,5.13923,2.80008,2.33915,280781,234561,2.80008,2.33915,2021-02-12
4931,1467,6398,521740,285712,236028,77.5,5.20304,2.84926,2.35378,285712,236028,2.84926,2.35378,2021-02-13
2938,633,3571,525311,288650,236661,78.0,5.23865,2.87855,2.3601,288650,236661,2.87855,2.3601,2021-02-14
8416,420,8836,534147,297066,237081,79.3,5.32677,2.96248,2.36428,297066,237081,2.96248,2.36428,2021-02-15
9054,451,9505,543652,306120,237532,80.8,5.42156,3.05277,2.36878,306120,237532,3.05277,2.36878,2021-02-16
10470,1386,11856,555508,316590,238918,82.5,5.53979,3.15719,2.3826,316590,238918,3.15719,2.3826,2021-02-17
12932,1027,13959,569467,329522,239945,73.6,5.67899,3.28615,2.39285,329522,239945,3.28615,2.39285,2021-02-18
13360,681,14041,583508,342882,240626,75.4,5.81902,3.41938,2.39964,342882,240626,3.41938,2.39964,2021-02-19
9097,294,9391,592899,351979,240920,69.0,5.91267,3.5101,2.40257,351979,240920,3.5101,2.40257,2021-02-20
4984,20,5004,597903,356963,240940,69.6,5.96257,3.5598,2.40277,356963,240940,3.5598,2.40277,2021-02-21
11349,309,11658,609561,368312,241249,71.0,6.07883,3.67298,2.40585,368312,241249,3.67298,2.40585,2021-02-22
11389,308,11697,621258,379701,241557,64.5,6.19548,3.78656,2.40892,379701,241557,3.78656,2.40892,2021-02-23
13710,923,14633,635891,393411,242480,66.0,6.34141,3.92328,2.41813,393411,242480,3.92328,2.41813,2021-02-24
13600,1544,15144,651035,407011,244024,67.6,6.49243,4.05891,2.43352,407011,244024,4.05891,2.43352,2021-02-25
16364,1848,18212,669247,423375,245872,69.5,6.67405,4.2221,2.45195,423375,245872,4.2221,2.45195,2021-02-26
13273,645,13918,683165,436648,246517,65.9,6.81285,4.35446,2.45838,436648,246517,4.35446,2.45838,2021-02-27
7667,216,7883,691048,444315,246733,64.1,6.89146,4.43092,2.46054,444315,246733,4.43092,2.46054,2021-02-28
16983,1704,18687,709735,461298,248437,65.9,7.07781,4.60028,2.47753,461298,248437,4.60028,2.47753,2021-03-01
19582,3030,22612,732347,480880,251467,61.8,7.30331,4.79556,2.50775,480880,251467,4.79556,2.50775,2021-03-02
19523,7269,26792,759139,500403,258736,63.9,7.57049,4.99026,2.58024,500403,258736,4.99026,2.58024,2021-03-03
20088,9052,29140,788279,520491,267788,66.4,7.86109,5.19058,2.67051,520491,267788,5.19058,2.67051,2021-03-04
20354,8263,28617,816896,540845,276051,68.8,8.14647,5.39356,2.75291,540845,276051,5.39356,2.75291,2021-03-05
16742,4510,21252,838148,557587,280561,70.6,8.35841,5.56052,2.79789,557587,280561,5.56052,2.79789,2021-03-06
9241,2552,11793,849941,566828,283113,71.6,8.47601,5.65268,2.82334,566828,283113,5.65268,2.82334,2021-03-07
22445,6999,29444,879385,589273,290112,74.0,8.76964,5.87651,2.89313,589273,290112,5.87651,2.89313,2021-03-08
25655,7414,33069,912454,614928,297526,70.0,9.09942,6.13235,2.96707,614928,297526,6.13235,2.96707,2021-03-09
25190,7771,32961,945415,640118,305297,66.9,9.42813,6.38356,3.04457,640118,305297,6.38356,3.04457,2021-03-10
26149,9802,35951,981366,666267,315099,69.4,9.78665,6.64433,3.14232,666267,315099,6.64433,3.14232,2021-03-11
24890,10137,35027,1016393,691157,325236,71.9,10.13595,6.89255,3.24341,691157,325236,6.89255,3.24341,2021-03-12
20958,6039,26997,1043390,712115,331275,71.6,10.40518,7.10155,3.30363,712115,331275,7.10155,3.30363,2021-03-13
11501,3271,14772,1058162,723616,334546,72.6,10.55249,7.21624,3.33625,723616,334546,7.21624,3.33625,2021-03-14
22873,8403,31276,1089438,746489,342949,69.3,10.86439,7.44434,3.42005,746489,342949,7.44434,3.42005,2021-03-15
16371,9022,25393,1114831,762860,351971,70.9,11.11762,7.6076,3.51002,762860,351971,7.6076,3.51002,2021-03-16
15176,10870,26046,1140877,778036,362841,72.6,11.37737,7.75894,3.61842,778036,362841,7.75894,3.61842,2021-03-17
16143,11153,27296,1168173,794179,373994,74.3,11.64957,7.91993,3.72965,794179,373994,7.91993,3.72965,2021-03-18
19106,13139,32245,1200418,813285,387133,76.3,11.97114,8.11046,3.86067,813285,387133,8.11046,3.86067,2021-03-19
22391,9775,32166,1232584,835676,396908,78.4,12.29191,8.33376,3.95815,835676,396908,8.33376,3.95815,2021-03-20
18197,5255,23452,1256036,853873,402163,79.9,12.52579,8.51523,4.01056,853873,402163,8.51523,4.01056,2021-03-21
29618,10303,39921,1295957,883491,412466,73.5,12.9239,8.81059,4.11331,883491,412466,8.81059,4.11331,2021-03-22
29463,12550,42013,1337970,912954,425016,75.9,13.34287,9.10441,4.23846,912954,425016,9.10441,4.23846,2021-03-23
31252,11481,42733,1380703,944206,436497,78.3,13.76902,9.41607,4.35295,944206,436497,9.41607,4.35295,2021-03-24
29714,11872,41586,1422289,973920,448369,78.7,14.18374,9.71239,4.47135,973920,448369,9.71239,4.47135,2021-03-25
27690,12568,40258,1462547,1001610,460937,80.9,14.58521,9.98853,4.59668,1001610,460937,9.98853,4.59668,2021-03-26
23311,8531,31842,1494389,1024921,469468,82.6,14.90276,10.221,4.68176,1024921,469468,10.221,4.68176,2021-03-27
14021,6046,20067,1514456,1038942,475514,83.8,15.10287,10.36082,4.74205,1038942,475514,10.36082,4.74205,2021-03-28
24946,14692,39638,1554094,1063888,490206,78.5,15.49816,10.6096,4.88857,1063888,490206,10.6096,4.88857,2021-03-29
23909,14585,38494,1592588,1087797,504791,80.4,15.88204,10.84803,5.03402,1087797,504791,10.84803,5.03402,2021-03-30
25931,14744,40675,1633263,1113728,519535,82.5,16.28767,11.10662,5.18105,1113728,519535,11.10662,5.18105,2021-03-31
25993,15399,41392,1674655,1139721,534934,84.6,16.70045,11.36584,5.33462,1139721,534934,11.36584,5.33462,2021-04-01
25400,13679,39079,1713734,1165121,548613,83.1,17.09017,11.61914,5.47103,1165121,548613,11.61914,5.47103,2021-04-02
24953,9404,34357,1748091,1190074,558017,76.9,17.43279,11.86798,5.56481,1190074,558017,11.86798,5.56481,2021-04-03
3604,3696,7300,1755391,1193678,561713,77.2,17.50559,11.90392,5.60167,1193678,561713,11.90392,5.60167,2021-04-04
18898,7751,26649,1782040,1212576,569464,78.4,17.77135,12.09238,5.67896,1212576,569464,12.09238,5.67896,2021-04-05
23514,17030,40544,1822584,1236090,586494,72.1,18.17567,12.32688,5.8488,1236090,586494,12.32688,5.8488,2021-04-06
17053,8950,26003,1848587,1253143,595444,73.1,18.43499,12.49694,5.93805,1253143,595444,12.49694,5.93805,2021-04-07
25386,13301,38687,1887274,1278529,608745,74.6,18.82079,12.7501,6.07069,1278529,608745,12.7501,6.07069,2021-04-08
35351,16876,52227,1939501,1313880,625621,76.7,19.34162,13.10263,6.23899,1313880,625621,13.10263,6.23899,2021-04-09
0,0,0,1939501,1313880,625621,76.7,19.34162,13.10263,6.23899,1313880,625621,13.10263,6.23899,2021-04-10
