delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
19666,0,19666,106166,106166,0,45.6,1.05874,1.05874,0.0,106166,0,1.05874,0.0,2021-01-12
25553,0,25553,131719,131719,0,56.1,1.31356,1.31356,0.0,131719,0,1.31356,0.0,2021-01-13
26103,0,26103,157822,157822,0,67.0,1.57388,1.57388,0.0,157822,0,1.57388,0.0,2021-01-14
24354,0,24354,182176,182176,0,77.3,1.81675,1.81675,0.0,182176,0,1.81675,0.0,2021-01-15
15255,0,15255,197431,197431,0,83.8,1.96888,1.96888,0.0,197431,0,1.96888,0.0,2021-01-16
7845,198,8043,205474,205276,198,87.2,2.04908,2.04711,0.00197,205276,198,2.04711,0.00197,2021-01-17
7957,982,8939,214413,213233,1180,85.9,2.13823,2.12646,0.01177,213233,1180,2.12646,0.01177,2021-01-18
7424,476,7900,222313,220657,1656,89.0,2.21701,2.2005,0.01651,220657,1656,2.2005,0.01651,2021-01-19
5387,115,5502,227815,226044,1771,82.4,2.27188,2.25422,0.01766,226044,1771,2.25422,0.01766,2021-01-20
4603,687,5290,233105,230647,2458,76.2,2.32463,2.30012,0.02451,230647,2458,2.30012,0.02451,2021-01-21
2835,52,2887,235992,233482,2510,77.2,2.35342,2.32839,0.02503,233482,2510,2.32839,0.02503,2021-01-22
915,198,1113,237105,234397,2708,77.5,2.36452,2.33752,0.02701,234397,2708,2.33752,0.02701,2021-01-23
522,662,1184,238289,234919,3370,77.9,2.37633,2.34272,0.03361,234919,3370,2.34272,0.03361,2021-01-24
480,6530,7010,245299,235399,9900,80.2,2.44624,2.34751,0.09873,235399,9900,2.34751,0.09873,2021-01-25
322,7990,8312,253611,235721,17890,71.2,2.52913,2.35072,0.17841,235721,17890,2.35072,0.17841,2021-01-26
820,7203,8023,261634,236541,25093,68.9,2.60914,2.3589,0.25024,236541,25093,2.3589,0.25024,2021-01-27
769,11186,11955,273589,237310,36279,72.1,2.72836,2.36657,0.36179,237310,36279,2.36657,0.36179,2021-01-28
637,12731,13368,286957,237947,49010,75.6,2.86167,2.37292,0.48875,237947,49010,2.37292,0.48875,2021-01-29
192,11909,12101,299058,238139,60919,78.8,2.98235,2.37483,0.60751,238139,60919,2.37483,0.60751,2021-01-30
32,9476,9508,308566,238171,70395,81.3,3.07717,2.37515,0.70201,238171,70395,2.37515,0.70201,2021-01-31
324,15471,15795,324361,238495,85866,83.0,3.23468,2.37839,0.8563,238495,85866,2.37839,0.8563,2021-02-01
478,18981,19459,343820,238973,104847,72.4,3.42874,2.38315,1.04558,238973,104847,2.38315,1.04558,2021-02-02
957,23929,24886,368706,239930,128776,77.6,3.67691,2.3927,1.28422,239930,128776,2.3927,1.28422,2021-02-03
1861,24625,26486,395192,241791,153401,83.2,3.94104,2.41125,1.52979,241791,153401,2.41125,1.52979,2021-02-04
2045,22366,24411,419603,243836,175767,88.4,4.18448,2.43165,1.75283,243836,175767,2.43165,1.75283,2021-02-05
881,13715,14596,434199,244717,189482,91.4,4.33004,2.44043,1.8896,244717,189482,2.44043,1.8896,2021-02-06
339,6703,7042,441241,245056,196185,92.9,4.40026,2.44381,1.95645,245056,196185,2.44381,1.95645,2021-02-07
1999,7587,9586,450827,247055,203772,94.9,4.49586,2.46375,2.03211,247055,203772,2.46375,2.03211,2021-02-08
3814,7924,11738,462565,250869,211696,80.4,4.61292,2.50178,2.11113,250869,211696,2.50178,2.11113,2021-02-09
7256,6370,13626,476191,258125,218066,79.1,4.7488,2.57414,2.17466,258125,218066,2.57414,2.17466,2021-02-10
9068,7071,16139,492330,267193,225137,81.8,4.90975,2.66458,2.24517,267193,225137,2.66458,2.24517,2021-02-11
8408,4367,12775,505105,275601,229504,83.9,5.03715,2.74842,2.28872,275601,229504,2.74842,2.28872,2021-02-12
4903,1305,6208,511313,280504,230809,76.0,5.09906,2.79732,2.30174,280504,230809,2.79732,2.30174,2021-02-13
2936,564,3500,514813,283440,231373,76.5,5.13396,2.8266,2.30736,283440,231373,2.8266,2.30736,2021-02-14
7965,419,8384,523197,291405,231792,77.7,5.21757,2.90603,2.31154,291405,231792,2.90603,2.31154,2021-02-15
8476,444,8920,532117,299881,232236,79.0,5.30652,2.99056,2.31597,299881,232236,2.99056,2.31597,2021-02-16
10035,1352,11387,543504,309916,233588,80.7,5.42008,3.09063,2.32945,309916,233588,3.09063,2.32945,2021-02-17
12441,895,13336,556840,322357,234483,72.0,5.55307,3.2147,2.33838,322357,234483,3.2147,2.33838,2021-02-18
12922,556,13478,570318,335279,235039,73.7,5.68748,3.34356,2.34392,335279,235039,3.34356,2.34392,2021-02-19
8984,288,9272,579590,344263,235327,67.5,5.77995,3.43315,2.34679,344263,235327,3.43315,2.34679,2021-02-20
4979,20,4999,584589,349242,235347,68.1,5.8298,3.48281,2.34699,349242,235347,3.48281,2.34699,2021-02-21
10474,227,10701,595290,359716,235574,69.3,5.93651,3.58726,2.34926,359716,235574,3.58726,2.34926,2021-02-22
9373,565,9938,605228,369089,236139,70.5,6.03562,3.68073,2.35489,369089,236139,3.68073,2.35489,2021-02-23
12853,1225,14078,619306,381942,237364,72.1,6.17601,3.80891,2.36711,381942,237364,3.80891,2.36711,2021-02-24
12678,1559,14237,633543,394620,238923,73.8,6.31799,3.93534,2.38265,394620,238923,3.93534,2.38265,2021-02-25
14749,1807,16556,650099,409369,240730,67.5,6.4831,4.08242,2.40067,409369,240730,4.08242,2.40067,2021-02-26
13643,388,14031,664130,423012,241118,69.0,6.62302,4.21848,2.40454,423012,241118,4.21848,2.40454,2021-02-27
7236,131,7367,671497,430248,241249,69.7,6.69649,4.29064,2.40585,430248,241249,4.29064,2.40585,2021-02-28
6806,476,7282,678779,437054,241725,65.5,6.76911,4.35851,2.4106,437054,241725,4.35851,2.4106,2021-03-01
25973,4044,30017,708796,463027,245769,65.8,7.06845,4.61752,2.45092,463027,245769,4.61752,2.45092,2021-03-02
18519,6710,25229,734025,481546,252479,68.1,7.32005,4.8022,2.51784,481546,252479,4.8022,2.51784,2021-03-03
19148,8790,27938,761963,500694,261269,70.7,7.59866,4.99316,2.6055,500694,261269,4.99316,2.6055,2021-03-04
19165,8536,27701,789664,519859,269805,73.3,7.8749,5.18428,2.69062,519859,269805,5.18428,2.69062,2021-03-05
15978,5218,21196,810860,535837,275023,75.2,8.08628,5.34362,2.74266,535837,275023,5.34362,2.74266,2021-03-06
8746,2734,11480,822340,544583,277757,76.3,8.20076,5.43084,2.76992,544583,277757,5.43084,2.76992,2021-03-07
18697,6399,25096,847436,563280,284156,71.4,8.45103,5.6173,2.83374,563280,284156,5.6173,2.83374,2021-03-08
24788,6559,31347,878783,588068,290715,74.0,8.76364,5.86449,2.89915,588068,290715,5.86449,2.89915,2021-03-09
25137,7267,32404,911187,613205,297982,76.7,9.08679,6.11517,2.97162,613205,297982,6.11517,2.97162,2021-03-10
13963,4871,18834,930021,627168,302853,78.3,9.27461,6.25442,3.02019,627168,302853,6.25442,3.02019,2021-03-11
38639,14413,53052,983073,665807,317266,82.8,9.80367,6.63974,3.16393,665807,317266,6.63974,3.16393,2021-03-12
11896,4058,15954,999027,677703,321324,77.0,9.96277,6.75838,3.2044,677703,321324,6.75838,3.2044,2021-03-13
