delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
19784,0,19784,106539,106539,0,45.8,1.06246,1.06246,0.0,106539,0,1.06246,0.0,2021-01-12
26155,0,26155,132694,132694,0,56.6,1.32329,1.32329,0.0,132694,0,1.32329,0.0,2021-01-13
26549,0,26549,159243,159243,0,67.6,1.58805,1.58805,0.0,159243,0,1.58805,0.0,2021-01-14
24988,0,24988,184231,184231,0,78.2,1.83724,1.83724,0.0,184231,0,1.83724,0.0,2021-01-15
15344,0,15344,199575,199575,0,84.7,1.99026,1.99026,0.0,199575,0,1.99026,0.0,2021-01-16
8079,200,8279,207854,207654,200,88.2,2.07282,2.07082,0.00199,207654,200,2.07082,0.00199,2021-01-17
8136,982,9118,216972,215790,1182,86.9,2.16375,2.15196,0.01179,215790,1182,2.15196,0.01179,2021-01-18
7620,476,8096,225068,223410,1658,90.1,2.24448,2.22795,0.01653,223410,1658,2.22795,0.01653,2021-01-19
5463,115,5578,230646,228873,1773,83.4,2.30011,2.28243,0.01768,228873,1773,2.28243,0.01768,2021-01-20
4643,687,5330,235976,233516,2460,77.2,2.35326,2.32873,0.02453,233516,2460,2.32873,0.02453,2021-01-21
2901,70,2971,238947,236417,2530,78.1,2.38289,2.35766,0.02523,236417,2530,2.35766,0.02523,2021-01-22
916,198,1114,240061,237333,2728,78.5,2.394,2.3668,0.0272,237333,2728,2.3668,0.0272,2021-01-23
536,664,1200,241261,237869,3392,78.9,2.40597,2.37214,0.03383,237869,3392,2.37214,0.03383,2021-01-24
486,6534,7020,248281,238355,9926,81.2,2.47598,2.37699,0.09899,238355,9926,2.37699,0.09899,2021-01-25
334,7992,8326,256607,238689,17918,72.1,2.55901,2.38032,0.17869,238689,17918,2.38032,0.17869,2021-01-26
820,7208,8028,264635,239509,25126,69.7,2.63907,2.3885,0.25057,239509,25126,2.3885,0.25057,2021-01-27
775,11383,12158,276793,240284,36509,72.9,2.76031,2.39623,0.36409,240284,36509,2.39623,0.36409,2021-01-28
654,12784,13438,290231,240938,49293,76.5,2.89432,2.40275,0.49157,240938,49293,2.40275,0.49157,2021-01-29
195,12119,12314,302545,241133,61412,79.7,3.01712,2.40469,0.61243,241133,61412,2.40469,0.61243,2021-01-30
33,9694,9727,312272,241166,71106,82.3,3.11412,2.40502,0.7091,241166,71106,2.40502,0.7091,2021-01-31
324,15713,16037,328309,241490,86819,84.0,3.27405,2.40825,0.8658,241490,86819,2.40825,0.8658,2021-02-01
489,19338,19827,348136,241979,106157,73.3,3.47178,2.41313,1.05865,241979,106157,2.41313,1.05865,2021-02-02
1120,24345,25465,373601,243099,130502,78.7,3.72573,2.4243,1.30143,243099,130502,2.4243,1.30143,2021-02-03
1962,25330,27292,400893,245061,155832,84.4,3.9979,2.44386,1.55403,245061,155832,2.44386,1.55403,2021-02-04
2379,22944,25323,426216,247440,178776,89.8,4.25043,2.46759,1.78284,247440,178776,2.46759,1.78284,2021-02-05
1082,14155,15237,441453,248522,192931,93.0,4.40238,2.47838,1.924,248522,192931,2.47838,1.924,2021-02-06
339,6865,7204,448657,248861,199796,94.5,4.47422,2.48176,1.99246,248861,199796,2.48176,1.99246,2021-02-07
2137,7748,9885,458542,250998,207544,96.6,4.5728,2.50307,2.06973,250998,207544,2.50307,2.06973,2021-02-08
4109,8132,12241,470783,255107,215676,81.9,4.69487,2.54405,2.15082,255107,215676,2.54405,2.15082,2021-02-09
7569,6817,14386,485169,262676,222493,80.6,4.83834,2.61953,2.21881,262676,222493,2.61953,2.21881,2021-02-10
9613,7340,16953,502122,272289,229833,83.4,5.0074,2.71539,2.292,272289,229833,2.71539,2.292,2021-02-11
9021,4768,13789,515911,281310,234601,85.7,5.14491,2.80536,2.33955,281310,234601,2.80536,2.33955,2021-02-12
4937,1467,6404,522315,286247,236068,77.6,5.20877,2.85459,2.35418,286247,236068,2.85459,2.35418,2021-02-13
2944,634,3578,525893,289191,236702,78.1,5.24445,2.88395,2.3605,289191,236702,2.88395,2.3605,2021-02-14
8489,420,8909,534802,297680,237122,79.4,5.3333,2.96861,2.36469,297680,237122,2.96861,2.36469,2021-02-15
9071,451,9522,544324,306751,237573,80.9,5.42826,3.05907,2.36919,306751,237573,3.05907,2.36919,2021-02-16
10507,1386,11893,556217,317258,238959,82.6,5.54686,3.16385,2.38301,317258,238959,3.16385,2.38301,2021-02-17
12948,1027,13975,570192,330206,239986,73.7,5.68622,3.29297,2.39325,330206,239986,3.29297,2.39325,2021-02-18
13360,681,14041,584233,343566,240667,75.5,5.82625,3.4262,2.40005,343566,240667,3.4262,2.40005,2021-02-19
9097,295,9392,593625,352663,240962,69.1,5.91991,3.51692,2.40299,352663,240962,3.51692,2.40299,2021-02-20
4984,20,5004,598629,357647,240982,69.7,5.96981,3.56663,2.40319,357647,240982,3.56663,2.40319,2021-02-21
11353,310,11663,610292,369000,241292,71.1,6.08612,3.67984,2.40628,369000,241292,3.67984,2.40628,2021-02-22
11389,308,11697,621989,380389,241600,64.6,6.20277,3.79342,2.40935,380389,241600,3.79342,2.40935,2021-02-23
13710,923,14633,636622,394099,242523,66.1,6.3487,3.93014,2.41855,394099,242523,3.93014,2.41855,2021-02-24
13600,1544,15144,651766,407699,244067,67.7,6.49972,4.06577,2.43395,407699,244067,4.06577,2.43395,2021-02-25
16364,1848,18212,669978,424063,245915,69.6,6.68134,4.22896,2.45238,424063,245915,4.22896,2.45238,2021-02-26
13274,645,13919,683897,437337,246560,66.0,6.82015,4.36133,2.45881,437337,246560,4.36133,2.45881,2021-02-27
7667,216,7883,691780,445004,246776,64.2,6.89876,4.43779,2.46097,445004,246776,4.43779,2.46097,2021-02-28
17033,1704,18737,710517,462037,248480,65.9,7.08561,4.60765,2.47796,462037,248480,4.60765,2.47796,2021-03-01
19717,3030,22747,733264,481754,251510,61.9,7.31246,4.80428,2.50818,481754,251510,4.80428,2.50818,2021-03-02
19566,7269,26835,760099,501320,258779,64.0,7.58007,4.9994,2.58067,501320,258779,4.9994,2.58067,2021-03-03
20105,9052,29157,789256,521425,267831,66.5,7.87083,5.1999,2.67094,521425,267831,5.1999,2.67094,2021-03-04
20450,8388,28838,818094,541875,276219,68.9,8.15842,5.40383,2.75459,541875,276219,5.40383,2.75459,2021-03-05
16765,4516,21281,839375,558640,280735,70.7,8.37065,5.57102,2.79962,558640,280735,5.57102,2.79962,2021-03-06
9292,2553,11845,851220,567932,283288,71.7,8.48877,5.66369,2.82508,567932,283288,5.66369,2.82508,2021-03-07
22478,7067,29545,880765,590410,290355,74.2,8.78341,5.88785,2.89556,590410,290355,5.88785,2.89556,2021-03-08
25685,7433,33118,913883,616095,297788,70.1,9.11367,6.14399,2.96968,616095,297788,6.14399,2.96968,2021-03-09
25245,7814,33059,946942,641340,305602,67.0,9.44335,6.39575,3.04761,641340,305602,6.39575,3.04761,2021-03-10
26167,9840,36007,982949,667507,315442,69.5,9.80243,6.6567,3.14574,667507,315442,6.6567,3.14574,2021-03-11
24963,10137,35100,1018049,692470,325579,72.0,10.15247,6.90564,3.24683,692470,325579,6.90564,3.24683,2021-03-12
20997,6039,27036,1045085,713467,331618,71.8,10.42208,7.11503,3.30705,713467,331618,7.11503,3.30705,2021-03-13
11545,3271,14816,1059901,725012,334889,72.8,10.56984,7.23016,3.33967,725012,334889,7.23016,3.33967,2021-03-14
22883,8421,31304,1091205,747895,343310,69.4,10.88201,7.45836,3.42365,747895,343310,7.45836,3.42365,2021-03-15
16386,9032,25418,1116623,764281,352342,71.0,11.13549,7.62177,3.51372,764281,352342,7.62177,3.51372,2021-03-16
15198,10871,26069,1142692,779479,363213,72.7,11.39547,7.77333,3.62213,779479,363213,7.77333,3.62213,2021-03-17
16175,11155,27330,1170022,795654,374368,74.4,11.66801,7.93464,3.73338,795654,374368,7.93464,3.73338,2021-03-18
19155,13139,32294,1202316,814809,387507,76.5,11.99007,8.12566,3.8644,814809,387507,8.12566,3.8644,2021-03-19
22441,9776,32217,1234533,837250,397283,78.5,12.31135,8.34945,3.96189,837250,397283,8.34945,3.96189,2021-03-20
18243,5255,23498,1258031,855493,402538,80.0,12.54568,8.53138,4.0143,855493,402538,8.53138,4.0143,2021-03-21
29651,10323,39974,1298005,885144,412861,73.6,12.94432,8.82708,4.11725,885144,412861,8.82708,4.11725,2021-03-22
29498,12725,42223,1340228,914642,425586,76.0,13.36539,9.12124,4.24415,914642,425586,9.12124,4.24415,2021-03-23
31274,11651,42925,1383153,945916,437237,78.5,13.79346,9.43312,4.36033,945916,437237,9.43312,4.36033,2021-03-24
29775,12007,41782,1424935,975691,449244,78.8,14.21013,9.73005,4.48007,975691,449244,9.73005,4.48007,2021-03-25
27782,12628,40410,1465345,1003473,461872,81.0,14.61311,10.00711,4.60601,1003473,461872,10.00711,4.60601,2021-03-26
23375,8552,31927,1497272,1026848,470424,82.8,14.93151,10.24021,4.69129,1026848,470424,10.24021,4.69129,2021-03-27
14105,6046,20151,1517423,1040953,476470,83.9,15.13246,10.38088,4.75158,1040953,476470,10.38088,4.75158,2021-03-28
24994,14698,39692,1557115,1065947,491168,78.6,15.52829,10.63013,4.89816,1065947,491168,10.63013,4.89816,2021-03-29
24234,14662,38896,1596011,1090181,505830,80.6,15.91618,10.8718,5.04438,1090181,505830,10.8718,5.04438,2021-03-30
26281,14851,41132,1637143,1116462,520681,82.7,16.32637,11.13389,5.19248,1116462,520681,11.13389,5.19248,2021-03-31
26316,15481,41797,1678940,1142778,536162,84.8,16.74319,11.39632,5.34686,1142778,536162,11.39632,5.34686,2021-04-01
26057,13984,40041,1718981,1168835,550146,83.4,17.14249,11.65618,5.48632,1168835,550146,11.65618,5.48632,2021-04-02
25546,9777,35323,1754304,1194381,559923,77.1,17.49475,11.91093,5.58382,1194381,559923,11.91093,5.58382,2021-04-03
3650,3885,7535,1761839,1198031,563808,77.5,17.56989,11.94733,5.62256,1198031,563808,11.94733,5.62256,2021-04-04
19130,7838,26968,1788807,1217161,571646,78.7,17.83883,12.13811,5.70072,1217161,571646,12.13811,5.70072,2021-04-05
24476,17605,42081,1830888,1241637,589251,72.4,18.25848,12.38219,5.87629,1241637,589251,12.38219,5.87629,2021-04-06
33501,15320,48821,1879709,1275138,604571,74.3,18.74535,12.71628,6.02907,1275138,604571,12.71628,6.02907,2021-04-07
33356,16007,49363,1929072,1308494,620578,76.3,19.23762,13.04892,6.1887,1308494,620578,13.04892,6.1887,2021-04-08
31991,14914,46905,1975977,1340485,635492,78.1,19.70538,13.36795,6.33743,1340485,635492,13.36795,6.33743,2021-04-09
26833,9904,36737,2012714,1367318,645396,79.6,20.07174,13.63554,6.43619,1367318,645396,13.63554,6.43619,2021-04-10
27687,8028,35715,2048429,1395005,653424,81.0,20.4279,13.91165,6.51625,1395005,653424,13.91165,6.51625,2021-04-11
8348,7313,15661,2064090,1403353,660737,81.6,20.58408,13.9949,6.58918,1403353,660737,13.9949,6.58918,2021-04-12
63942,20747,84689,2148779,1467295,681484,85.0,21.42864,14.63256,6.79608,1467295,681484,14.63256,6.79608,2021-04-13
0,0,0,2148779,1467295,681484,85.0,21.42864,14.63256,6.79608,1467295,681484,14.63256,6.79608,2021-04-14
