delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
225,3982,4207,106448,100002,6446,62.8,2.18342,2.0512,0.13222,100002,6446,2.0512,0.13222,2021-01-23
148,4196,4344,110792,100150,10642,65.4,2.27252,2.05424,0.21828,100150,10642,2.05424,0.21828,2021-01-24
322,7196,7518,118310,100472,17838,69.8,2.42673,2.06084,0.36589,100472,17838,2.06084,0.36589,2021-01-25
265,9266,9531,127841,100737,27104,70.5,2.62222,2.06628,0.55595,100737,27104,2.06628,0.55595,2021-01-26
189,7349,7538,135379,100926,34453,67.3,2.77684,2.07015,0.70669,100926,34453,2.07015,0.70669,2021-01-27
414,8921,9335,144714,101340,43374,72.0,2.96832,2.07865,0.88967,101340,43374,2.07865,0.88967,2021-01-28
433,8932,9365,154079,101773,52306,76.6,3.16041,2.08753,1.07288,101773,52306,2.08753,1.07288,2021-01-29
175,7666,7841,161920,101948,59972,80.5,3.32124,2.09112,1.23012,101948,59972,2.09112,1.23012,2021-01-30
114,3999,4113,166033,102062,63971,82.6,3.4056,2.09345,1.31215,102062,63971,2.09345,1.31215,2021-01-31
304,5776,6080,172113,102366,69747,83.3,3.53031,2.09969,1.43062,102366,69747,2.09969,1.43062,2021-02-01
634,4908,5542,177655,103000,74655,77.3,3.64399,2.11269,1.53129,103000,74655,2.11269,1.53129,2021-02-02
756,5351,6107,183762,103756,80006,76.1,3.76925,2.1282,1.64105,103756,80006,2.1282,1.64105,2021-02-03
1460,5511,6971,190733,105216,85517,78.9,3.91224,2.15815,1.75409,105216,85517,2.15815,1.75409,2021-02-04
2132,5085,7217,197950,107348,90602,81.9,4.06027,2.20188,1.85839,107348,90602,2.20188,1.85839,2021-02-05
1488,3583,5071,203021,108836,94185,84.0,4.16429,2.2324,1.93189,108836,94185,2.2324,1.93189,2021-02-06
675,1674,2349,205370,109511,95859,85.0,4.21247,2.24625,1.96622,109511,95859,2.24625,1.96622,2021-02-07
2128,1958,4086,209456,111639,97817,79.0,4.29628,2.28989,2.00638,111639,97817,2.28989,2.00638,2021-02-08
3365,1068,4433,213889,115004,98885,74.0,4.38721,2.35892,2.02829,115004,98885,2.35892,2.02829,2021-02-09
4009,425,4434,218323,119013,99310,71.8,4.47815,2.44115,2.03701,119013,99310,2.44115,2.03701,2021-02-10
4869,467,5336,223659,123882,99777,73.5,4.5876,2.54102,2.04659,123882,99777,2.54102,2.04659,2021-02-11
4416,331,4747,228406,128298,100108,75.1,4.68497,2.6316,2.05338,128298,100108,2.6316,2.05338,2021-02-12
2850,258,3108,231514,131148,100366,68.6,4.74872,2.69006,2.05867,131148,100366,2.69006,2.05867,2021-02-13
918,140,1058,232572,132066,100506,68.9,4.77042,2.70889,2.06154,132066,100506,2.70889,2.06154,2021-02-14
3418,569,3987,236559,135484,101075,70.1,4.8522,2.77899,2.07321,135484,101075,2.77899,2.07321,2021-02-15
3947,467,4414,240973,139431,101542,71.4,4.94274,2.85995,2.08279,139431,101542,2.85995,2.08279,2021-02-16
4761,674,5435,246408,144192,102216,70.5,5.05422,2.95761,2.09661,144192,102216,2.95761,2.09661,2021-02-17
5077,433,5510,251918,149269,102649,66.1,5.16724,3.06175,2.1055,149269,102649,3.06175,2.1055,2021-02-18
4608,571,5179,257097,153877,103220,67.5,5.27347,3.15626,2.11721,153877,103220,3.15626,2.11721,2021-02-19
7034,252,7286,264383,160911,103472,62.6,5.42292,3.30054,2.12238,160911,103472,3.30054,2.12238,2021-02-20
5070,108,5178,269561,165981,103580,63.8,5.52913,3.40454,2.12459,165981,103580,3.40454,2.12459,2021-02-21
7549,494,8043,277604,173530,104074,65.7,5.6941,3.55938,2.13472,173530,104074,3.55938,2.13472,2021-02-22
8462,490,8952,286556,181992,104564,61.1,5.87772,3.73295,2.14477,181992,104564,3.73295,2.14477,2021-02-23
9006,596,9602,296158,190998,105160,63.1,6.07467,3.91767,2.157,190998,105160,3.91767,2.157,2021-02-24
8995,1180,10175,306333,199993,106340,65.3,6.28338,4.10218,2.1812,199993,106340,4.10218,2.1812,2021-02-25
10560,1690,12250,318583,210553,108030,67.9,6.53465,4.31878,2.21587,210553,108030,4.31878,2.21587,2021-02-26
11239,1211,12450,331033,221792,109241,65.6,6.79002,4.54931,2.24071,221792,109241,4.54931,2.24071,2021-02-27
6551,630,7181,338214,228343,109871,67.0,6.93731,4.68368,2.25363,228343,109871,4.68368,2.25363,2021-02-28
11327,1659,12986,351200,239670,111530,67.1,7.20367,4.91602,2.28766,239670,111530,4.91602,2.28766,2021-03-01
12135,2826,14961,366161,251805,114356,64.0,7.51055,5.16492,2.34562,251805,114356,5.16492,2.34562,2021-03-02
11622,3099,14721,380882,263427,117455,66.6,7.8125,5.40331,2.40919,263427,117455,5.40331,2.40919,2021-03-03
11012,4205,15217,396099,274439,121660,69.2,8.12462,5.62918,2.49544,274439,121660,5.62918,2.49544,2021-03-04
11622,4326,15948,412047,286061,125986,72.0,8.45174,5.86757,2.58417,286061,125986,5.86757,2.58417,2021-03-05
10050,2907,12957,425004,296111,128893,74.3,8.71751,6.07371,2.6438,296111,128893,6.07371,2.6438,2021-03-06
8216,1084,9300,434304,304327,129977,75.9,8.90827,6.24223,2.66604,304327,129977,6.24223,2.66604,2021-03-07
10774,2814,13588,447892,315101,132791,78.3,9.18698,6.46323,2.72376,315101,132791,6.46323,2.72376,2021-03-08
10871,2376,13247,461139,325972,135167,74.2,9.4587,6.68621,2.77249,325972,135167,6.68621,2.77249,2021-03-09
11600,2391,13991,475130,337572,137558,70.4,9.74568,6.92414,2.82153,337572,137558,6.92414,2.82153,2021-03-10
12932,2574,15506,490636,350504,140132,72.4,10.06373,7.1894,2.87433,350504,140132,7.1894,2.87433,2021-03-11
10922,2224,13146,503782,361426,142356,74.4,10.33338,7.41343,2.91995,361426,142356,7.41343,2.91995,2021-03-12
7859,4608,12467,516249,369285,146964,74.0,10.58909,7.57463,3.01447,369285,146964,7.57463,3.01447,2021-03-13
4978,3859,8837,525086,374263,150823,75.3,10.77035,7.67673,3.09362,374263,150823,7.67673,3.09362,2021-03-14
5803,5073,10876,535962,380066,155896,71.5,10.99344,7.79576,3.19768,380066,155896,7.79576,3.19768,2021-03-15
4025,6152,10177,546139,384091,162048,72.9,11.20218,7.87832,3.32386,384091,162048,7.87832,3.32386,2021-03-16
9513,5947,15460,561599,393604,167995,75.0,11.51929,8.07345,3.44585,393604,167995,8.07345,3.44585,2021-03-17
9920,5727,15647,577246,403524,173722,77.0,11.84024,8.27692,3.56332,403524,173722,8.27692,3.56332,2021-03-18
10813,5745,16558,593804,414337,179467,79.3,12.17987,8.49871,3.68116,414337,179467,8.49871,3.68116,2021-03-19
13554,5390,18944,612748,427891,184857,81.8,12.56844,8.77673,3.79171,427891,184857,8.77673,3.79171,2021-03-20
11253,3975,15228,627976,439144,188832,83.8,12.88079,9.00755,3.87325,439144,188832,9.00755,3.87325,2021-03-21
11338,5554,16892,644868,450482,194386,77.2,13.22727,9.24011,3.98717,450482,194386,9.24011,3.98717,2021-03-22
15490,5656,21146,666014,465972,200042,79.7,13.66101,9.55783,4.10318,465972,200042,9.55783,4.10318,2021-03-23
15300,5889,21189,687203,481272,205931,80.9,14.09563,9.87166,4.22397,481272,205931,9.87166,4.22397,2021-03-24
15032,5543,20575,707778,496304,211474,82.5,14.51766,10.17999,4.33767,496304,211474,10.17999,4.33767,2021-03-25
12471,5539,18010,725788,508775,217013,84.6,14.88707,10.43579,4.45128,508775,217013,10.43579,4.45128,2021-03-26
10907,4921,15828,741616,519682,221934,86.5,15.21173,10.65951,4.55222,519682,221934,10.65951,4.55222,2021-03-27
7026,4017,11043,752659,526708,225951,87.8,15.43824,10.80362,4.63462,526708,225951,10.80362,4.63462,2021-03-28
10543,4521,15064,767723,537251,230472,82.2,15.74723,11.01988,4.72735,537251,230472,11.01988,4.72735,2021-03-29
9822,4828,14650,782373,547073,235300,83.8,16.04772,11.22134,4.82638,547073,235300,11.22134,4.82638,2021-03-30
9650,5028,14678,797051,556723,240328,85.4,16.34879,11.41928,4.92951,556723,240328,11.41928,4.92951,2021-03-31
9788,4729,14517,811568,566511,245057,84.8,16.64656,11.62005,5.02651,566511,245057,11.62005,5.02651,2021-04-01
9291,4793,14084,825652,575802,249850,85.1,16.93544,11.81062,5.12482,575802,249850,11.81062,5.12482,2021-04-02
13612,2843,16455,842107,589414,252693,78.3,17.27296,12.08982,5.18314,589414,252693,12.08982,5.18314,2021-04-03
5696,1293,6989,849096,595110,253986,79.0,17.41632,12.20666,5.20966,595110,253986,12.20666,5.20966,2021-04-04
6754,1441,8195,857291,601864,255427,79.7,17.58441,12.34519,5.23922,601864,255427,12.34519,5.23922,2021-04-05
13885,4330,18215,875506,615749,259757,73.7,17.95803,12.63,5.32803,615749,259757,12.63,5.32803,2021-04-06
8639,7171,15810,891316,624388,266928,75.0,18.28232,12.8072,5.47512,624388,266928,12.8072,5.47512,2021-04-07
8559,8524,17083,908399,632947,275452,76.4,18.63272,12.98276,5.64996,632947,275452,12.98276,5.64996,2021-04-08
11506,9194,20700,929099,644453,284646,78.2,19.05731,13.21876,5.83854,644453,284646,13.21876,5.83854,2021-04-09
11633,9059,20692,949791,656086,293705,79.9,19.48173,13.45737,6.02436,656086,293705,13.45737,6.02436,2021-04-10
8483,7030,15513,965304,664569,300735,81.2,19.79993,13.63137,6.16856,664569,300735,13.63137,6.16856,2021-04-11
11753,7358,19111,984415,676322,308093,82.8,20.19193,13.87245,6.31948,676322,308093,13.87245,6.31948,2021-04-12
11305,8862,20167,1004582,687627,316955,84.5,20.60558,14.10433,6.50125,687627,316955,14.10433,6.50125,2021-04-13
11841,8838,20679,1025261,699468,325793,77.5,21.02974,14.34721,6.68254,699468,325793,14.34721,6.68254,2021-04-14
11835,9590,21425,1046686,711303,335383,78.8,21.4692,14.58996,6.87924,711303,335383,14.58996,6.87924,2021-04-15
20464,8387,28851,1075537,731767,343770,81.0,22.06099,15.00971,7.05127,731767,343770,15.00971,7.05127,2021-04-16
19056,7158,26214,1101751,750823,350928,83.0,22.59868,15.40058,7.19809,750823,350928,15.40058,7.19809,2021-04-17
15412,4389,19801,1121552,766235,355317,84.5,23.00483,15.71671,7.28812,766235,355317,15.71671,7.28812,2021-04-18
12867,5728,18595,1140147,779102,361045,83.7,23.38624,15.98063,7.40561,779102,361045,15.98063,7.40561,2021-04-19
14004,5362,19366,1159513,793106,366407,85.2,23.78347,16.26787,7.51559,793106,366407,16.26787,7.51559,2021-04-20
16454,6198,22652,1182165,809560,372605,78.1,24.2481,16.60537,7.64272,809560,372605,16.60537,7.64272,2021-04-21
20574,6530,27104,1209269,830134,379135,79.2,24.80404,17.02738,7.77667,830134,379135,17.02738,7.77667,2021-04-22
22994,5968,28962,1238231,853128,385103,81.1,25.3981,17.49902,7.89908,853128,385103,17.49902,7.89908,2021-04-23
23663,7722,31385,1269616,876791,392825,83.1,26.04186,17.98439,8.05747,876791,392825,17.98439,8.05747,2021-04-24
16412,4920,21332,1290948,893203,397745,84.5,26.47941,18.32102,8.15839,893203,397745,18.32102,8.15839,2021-04-25
13827,8199,22026,1312974,907030,405944,84.3,26.9312,18.60464,8.32656,907030,405944,18.60464,8.32656,2021-04-26
15610,10829,26439,1339413,922640,416773,86.0,27.4735,18.92482,8.54868,922640,416773,18.92482,8.54868,2021-04-27
20370,9226,29596,1369009,943010,425999,78.8,28.08057,19.34264,8.73792,943010,425999,19.34264,8.73792,2021-04-28
22380,9475,31855,1400864,965390,435474,80.6,28.73396,19.80169,8.93227,965390,435474,19.80169,8.93227,2021-04-29
23728,11275,35003,1435867,989118,446749,82.6,29.45193,20.28839,9.16354,989118,446749,20.28839,9.16354,2021-04-30
19049,5382,24431,1460298,1008167,452131,75.9,29.95305,20.67912,9.27393,1008167,452131,20.67912,9.27393,2021-05-01
17716,7062,24778,1485076,1025883,459193,77.2,30.46129,21.0425,9.41878,1025883,459193,21.0425,9.41878,2021-05-02
13531,10078,23609,1508685,1039414,469271,78.4,30.94554,21.32004,9.6255,1039414,469271,21.32004,9.6255,2021-05-03
17548,9364,26912,1535597,1056962,478635,79.8,31.49755,21.67998,9.81757,1056962,478635,21.67998,9.81757,2021-05-04
16477,9883,26360,1561957,1073439,488518,74.5,32.03824,22.01795,10.02029,1073439,488518,22.01795,10.02029,2021-05-05
17958,10909,28867,1590824,1091397,499427,75.9,32.63035,22.3863,10.24405,1091397,499427,22.3863,10.24405,2021-05-06
13726,9298,23024,1613848,1105123,508725,77.0,33.10261,22.66784,10.43476,1105123,508725,22.66784,10.43476,2021-05-07
27242,11453,38695,1652543,1132365,520178,78.8,33.8963,23.22662,10.66968,1132365,520178,23.22662,10.66968,2021-05-08
21520,9618,31138,1683681,1153885,529796,79.2,34.53499,23.66803,10.86696,1153885,529796,23.66803,10.86696,2021-05-09
16451,11713,28164,1711845,1170336,541509,80.1,35.11268,24.00546,11.10722,1170336,541509,24.00546,11.10722,2021-05-10
0,0,0,1711845,1170336,541509,80.1,35.11268,24.00546,11.10722,1170336,541509,24.00546,11.10722,2021-05-11
