delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
225,3929,4154,106218,99853,6365,62.7,2.1787,2.04814,0.13056,99853,6365,2.04814,0.13056,2021-01-23
148,4191,4339,110557,100001,10556,65.2,2.2677,2.05118,0.21652,100001,10556,2.05118,0.21652,2021-01-24
322,7192,7514,118071,100323,17748,69.6,2.42183,2.05779,0.36404,100323,17748,2.05779,0.36404,2021-01-25
265,9264,9529,127600,100588,27012,70.4,2.61728,2.06322,0.55406,100588,27012,2.06322,0.55406,2021-01-26
189,7345,7534,135134,100777,34357,67.2,2.77181,2.0671,0.70472,100777,34357,2.0671,0.70472,2021-01-27
414,8916,9330,144464,101191,43273,71.8,2.96319,2.07559,0.8876,101191,43273,2.07559,0.8876,2021-01-28
432,8931,9363,153827,101623,52204,76.5,3.15524,2.08445,1.07079,101623,52204,2.08445,1.07079,2021-01-29
175,7663,7838,161665,101798,59867,80.4,3.31601,2.08804,1.22797,101798,59867,2.08804,1.22797,2021-01-30
114,3999,4113,165778,101912,63866,82.4,3.40037,2.09038,1.30999,101912,63866,2.09038,1.30999,2021-01-31
304,5774,6078,171856,102216,69640,83.2,3.52504,2.09661,1.42843,102216,69640,2.09661,1.42843,2021-02-01
633,4908,5541,177397,102849,74548,77.2,3.6387,2.1096,1.5291,102849,74548,2.1096,1.5291,2021-02-02
756,5349,6105,183502,103605,79897,75.9,3.76392,2.1251,1.63882,103605,79897,2.1251,1.63882,2021-02-03
1460,5466,6926,190428,105065,85363,78.8,3.90598,2.15505,1.75093,105065,85363,2.15505,1.75093,2021-02-04
2132,5085,7217,197645,107197,90448,81.8,4.05402,2.19878,1.85523,107197,90448,2.19878,1.85523,2021-02-05
1488,3580,5068,202713,108685,94028,83.9,4.15797,2.2293,1.92866,108685,94028,2.2293,1.92866,2021-02-06
675,1674,2349,205062,109360,95702,84.9,4.20615,2.24315,1.963,109360,95702,2.24315,1.963,2021-02-07
2128,1958,4086,209148,111488,97660,78.9,4.28996,2.2868,2.00316,111488,97660,2.2868,2.00316,2021-02-08
3365,1006,4371,213519,114853,98666,73.9,4.37962,2.35582,2.0238,114853,98666,2.35582,2.0238,2021-02-09
4009,425,4434,217953,118862,99091,71.6,4.47056,2.43805,2.03251,118862,99091,2.43805,2.03251,2021-02-10
4868,464,5332,223285,123730,99555,73.4,4.57993,2.5379,2.04203,123730,99555,2.5379,2.04203,2021-02-11
4416,331,4747,228032,128146,99886,75.0,4.6773,2.62848,2.04882,128146,99886,2.62848,2.04882,2021-02-12
2850,257,3107,231139,130996,100143,68.5,4.74103,2.68694,2.05409,130996,100143,2.68694,2.05409,2021-02-13
917,140,1057,232196,131913,100283,68.8,4.76271,2.70575,2.05696,131913,100283,2.70575,2.05696,2021-02-14
3382,569,3951,236147,135295,100852,69.9,4.84375,2.77512,2.06864,135295,100852,2.77512,2.06864,2021-02-15
3947,467,4414,240561,139242,101319,71.2,4.93429,2.85608,2.07821,139242,101319,2.85608,2.07821,2021-02-16
4760,674,5434,245995,144002,101993,70.4,5.04575,2.95371,2.09204,144002,101993,2.95371,2.09204,2021-02-17
5065,432,5497,251492,149067,102425,66.0,5.1585,3.0576,2.1009,149067,102425,3.0576,2.1009,2021-02-18
4592,571,5163,256655,153659,102996,67.4,5.2644,3.15179,2.11261,153659,102996,3.15179,2.11261,2021-02-19
7033,252,7285,263940,160692,103248,62.5,5.41383,3.29605,2.11778,160692,103248,3.29605,2.11778,2021-02-20
5070,108,5178,269118,165762,103356,63.7,5.52004,3.40004,2.12,165762,103356,3.40004,2.12,2021-02-21
7547,492,8039,277157,173309,103848,65.6,5.68493,3.55484,2.13009,173309,103848,3.55484,2.13009,2021-02-22
8460,490,8950,286107,181769,104338,61.0,5.86851,3.72837,2.14014,181769,104338,3.72837,2.14014,2021-02-23
9005,596,9601,295708,190774,104934,63.0,6.06544,3.91308,2.15236,190774,104934,3.91308,2.15236,2021-02-24
8983,1180,10163,305871,199757,106114,65.2,6.2739,4.09734,2.17657,199757,106114,4.09734,2.17657,2021-02-25
10558,1689,12247,318118,210315,107803,67.8,6.52511,4.3139,2.21121,210315,107803,4.3139,2.21121,2021-02-26
11239,1211,12450,330568,221554,109014,65.1,6.78048,4.54443,2.23605,221554,109014,4.54443,2.23605,2021-02-27
6551,630,7181,337749,228105,109644,66.5,6.92777,4.6788,2.24897,228105,109644,4.6788,2.24897,2021-02-28
11322,1659,12981,350730,239427,111303,66.7,7.19403,4.91103,2.283,239427,111303,4.91103,2.283,2021-03-01
12132,2825,14957,365687,251559,114128,63.6,7.50083,5.15988,2.34095,251559,114128,5.15988,2.34095,2021-03-02
11620,3085,14705,380392,263179,117213,66.1,7.80245,5.39822,2.40423,263179,117213,5.39822,2.40423,2021-03-03
11010,4204,15214,395606,274189,121417,68.8,8.11451,5.62406,2.49046,274189,121417,5.62406,2.49046,2021-03-04
11622,4326,15948,411554,285811,125743,71.5,8.44163,5.86244,2.57919,285811,125743,5.86244,2.57919,2021-03-05
10047,2907,12954,424508,295858,128650,73.8,8.70734,6.06852,2.63882,295858,128650,6.06852,2.63882,2021-03-06
8196,1084,9280,433788,304054,129734,75.4,8.89769,6.23663,2.66105,304054,129734,6.23663,2.66105,2021-03-07
10771,2814,13585,447373,314825,132548,77.8,9.17634,6.45756,2.71877,314825,132548,6.45756,2.71877,2021-03-08
10868,2376,13244,460617,325693,134924,73.8,9.44799,6.68048,2.76751,325693,134924,6.68048,2.76751,2021-03-09
11597,2391,13988,474605,337290,137315,69.9,9.73491,6.91836,2.81655,337290,137315,6.91836,2.81655,2021-03-10
12929,2574,15503,490108,350219,139889,71.9,10.0529,7.18355,2.86935,350219,139889,7.18355,2.86935,2021-03-11
10901,2224,13125,503233,361120,142113,73.8,10.32211,7.40715,2.91497,361120,142113,7.40715,2.91497,2021-03-12
7859,4606,12465,515698,368979,146719,73.4,10.57779,7.56835,3.00944,368979,146719,7.56835,3.00944,2021-03-13
4967,3858,8825,524523,373946,150577,74.7,10.75881,7.67023,3.08858,373946,150577,7.67023,3.08858,2021-03-14
5693,5073,10766,535289,379639,155650,71.0,10.97963,7.787,3.19263,379639,155650,7.787,3.19263,2021-03-15
4020,6152,10172,545461,383659,161802,72.3,11.18828,7.86946,3.31882,383659,161802,7.86946,3.31882,2021-03-16
9474,5946,15420,560881,393133,167748,74.4,11.50457,8.06379,3.44078,393133,167748,8.06379,3.44078,2021-03-17
9918,5712,15630,576511,403051,173460,76.5,11.82516,8.26722,3.55794,403051,173460,8.26722,3.55794,2021-03-18
10777,5729,16506,593017,413828,179189,78.6,12.16373,8.48827,3.67545,413828,179189,8.48827,3.67545,2021-03-19
13553,5390,18943,611960,427381,184579,81.2,12.55228,8.76627,3.78601,427381,184579,8.76627,3.78601,2021-03-20
11250,3975,15225,627185,438631,188554,83.2,12.86457,8.99702,3.86754,438631,188554,8.99702,3.86754,2021-03-21
11311,5547,16858,644043,449942,194101,76.6,13.21035,9.22903,3.98132,449942,194101,9.22903,3.98132,2021-03-22
15451,5608,21059,665102,465393,199709,79.1,13.64231,9.54596,4.09635,465393,199709,9.54596,4.09635,2021-03-23
15273,5888,21161,686263,480666,205597,80.3,14.07635,9.85923,4.21712,480666,205597,9.85923,4.21712,2021-03-24
14958,5542,20500,706763,495624,211139,81.9,14.49684,10.16604,4.3308,495624,211139,10.16604,4.3308,2021-03-25
12381,5520,17901,724664,508005,216659,84.0,14.86402,10.42,4.44402,508005,216659,10.42,4.44402,2021-03-26
10887,4920,15807,740471,518892,221579,85.8,15.18825,10.64331,4.54494,518892,221579,10.64331,4.54494,2021-03-27
6992,4014,11006,751477,525884,225593,87.1,15.414,10.78672,4.62727,525884,225593,10.78672,4.62727,2021-03-28
10478,4518,14996,766473,536362,230111,81.6,15.72159,11.00164,4.71994,536362,230111,11.00164,4.71994,2021-03-29
9741,4828,14569,781042,546103,234939,83.2,16.02042,11.20145,4.81897,546103,234939,11.20145,4.81897,2021-03-30
9569,5028,14597,795639,555672,239967,84.7,16.31983,11.39772,4.92211,555672,239967,11.39772,4.92211,2021-03-31
9741,4727,14468,810107,565413,244694,84.1,16.61659,11.59753,5.01907,565413,244694,11.59753,5.01907,2021-04-01
9251,4787,14038,824145,574664,249481,84.5,16.90453,11.78728,5.11725,574664,249481,11.78728,5.11725,2021-04-02
13098,2843,15941,840086,587762,252324,77.8,17.23151,12.05594,5.17557,587762,252324,12.05594,5.17557,2021-04-03
5689,1293,6982,847068,593451,253617,78.4,17.37472,12.17263,5.20209,593451,253617,12.17263,5.20209,2021-04-04
6751,1441,8192,855260,600202,255058,79.2,17.54275,12.3111,5.23165,600202,255058,12.3111,5.23165,2021-04-05
13849,4323,18172,873432,614051,259381,73.2,17.91549,12.59517,5.32032,614051,259381,12.59517,5.32032,2021-04-06
8587,7170,15757,889189,622638,266551,74.5,18.23869,12.7713,5.46739,622638,266551,12.7713,5.46739,2021-04-07
8496,8522,17018,906207,631134,275073,75.9,18.58776,12.94557,5.64219,631134,275073,12.94557,5.64219,2021-04-08
11483,9167,20650,926857,642617,284240,77.6,19.01132,13.1811,5.83022,642617,284240,13.1811,5.83022,2021-04-09
11623,9045,20668,947525,654240,293285,79.4,19.43525,13.41951,6.01574,654240,293285,13.41951,6.01574,2021-04-10
8472,7030,15502,963027,662712,300315,80.7,19.75322,13.59328,6.15994,662712,300315,13.59328,6.15994,2021-04-11
11733,7355,19088,982115,674445,307670,82.3,20.14475,13.83395,6.3108,674445,307670,13.83395,6.3108,2021-04-12
11286,8752,20038,1002153,685731,316422,83.9,20.55576,14.06544,6.49032,685731,316422,14.06544,6.49032,2021-04-13
11832,8831,20663,1022816,697563,325253,77.0,20.97959,14.30813,6.67146,697563,325253,14.30813,6.67146,2021-04-14
11821,9572,21393,1044209,709384,334825,78.3,21.4184,14.5506,6.8678,709384,334825,14.5506,6.8678,2021-04-15
20422,8370,28792,1073001,729806,343195,80.5,22.00897,14.96949,7.03948,729806,343195,14.96949,7.03948,2021-04-16
18992,7152,26144,1099145,748798,350347,82.4,22.54522,15.35905,7.18618,748798,350347,15.35905,7.18618,2021-04-17
15408,4388,19796,1118941,764206,354735,83.9,22.95127,15.67509,7.27618,764206,354735,15.67509,7.27618,2021-04-18
12791,5689,18480,1137421,776997,360424,83.2,23.33032,15.93745,7.39287,776997,360424,15.93745,7.39287,2021-04-19
13902,5341,19243,1156664,790899,365765,84.6,23.72503,16.2226,7.50243,790899,365765,16.2226,7.50243,2021-04-20
16349,6110,22459,1179123,807248,371875,77.7,24.1857,16.55795,7.62775,807248,371875,16.55795,7.62775,2021-04-21
12900,5431,18331,1197454,820148,377306,78.1,24.5617,16.82255,7.73915,820148,377306,16.82255,7.73915,2021-04-22
16701,4755,21456,1218910,836849,382061,79.5,25.00179,17.16511,7.83668,836849,382061,17.16511,7.83668,2021-04-23
21794,6512,28307,1247217,858643,388573,83.2,25.58242,17.61214,7.97025,858643,388573,17.61214,7.97025,2021-04-24
21795,6513,28307,1275524,880438,395086,83.2,26.16304,18.05919,8.10385,880438,395086,18.05919,8.10385,2021-04-25
