delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
4571,12,4571,79965,79965,142,64.2,1.64021,1.64021,0.00291,79965,142,1.64021,0.00291,2021-01-12
5625,10,5625,85590,85590,152,64.8,1.75559,1.75559,0.00312,85590,152,1.75559,0.00312,2021-01-13
5568,9,5568,91158,91158,161,69.0,1.8698,1.8698,0.0033,91158,161,1.8698,0.0033,2021-01-14
5452,7,5452,96610,96610,168,73.1,1.98163,1.98163,0.00345,96610,168,1.98163,0.00345,2021-01-15
2811,6,2811,99421,99421,174,75.3,2.03928,2.03928,0.00357,99421,174,2.03928,0.00357,2021-01-16
1380,68,1448,100869,100801,242,76.4,2.06898,2.06759,0.00496,100801,242,2.06759,0.00496,2021-01-17
1533,169,1702,102571,102334,411,77.7,2.1039,2.09903,0.00843,102334,411,2.09903,0.00843,2021-01-18
1350,256,1603,104174,103684,667,62.3,2.13678,2.12672,0.01368,103684,667,2.12672,0.01368,2021-01-19
836,289,1124,105298,104520,956,63.0,2.15983,2.14387,0.01961,104520,956,2.14387,0.01961,2021-01-20
600,969,1567,106865,105120,1925,63.0,2.19197,2.15618,0.03948,105120,1925,2.15618,0.03948,2021-01-21
262,1044,1304,108169,105382,2969,63.8,2.21872,2.16155,0.0609,105382,2969,2.16155,0.0609,2021-01-22
217,4311,4526,112695,105599,7280,66.5,2.31155,2.166,0.14932,105599,7280,2.166,0.14932,2021-01-23
123,4226,4349,117044,105722,11506,69.0,2.40076,2.16853,0.23601,105722,11506,2.16853,0.23601,2021-01-24
266,7203,7467,124511,105988,18709,73.4,2.55392,2.17398,0.38375,105988,18709,2.17398,0.38375,2021-01-25
202,9384,9586,134097,106190,28093,74.0,2.75054,2.17813,0.57623,106190,28093,2.17813,0.57623,2021-01-26
163,7136,7299,141396,106353,35229,70.3,2.90026,2.18147,0.7226,106353,35229,2.18147,0.7226,2021-01-27
352,8689,9038,150434,106705,43918,74.8,3.08564,2.18869,0.90083,106705,43918,2.18869,0.90083,2021-01-28
409,8778,9186,159620,107114,52696,79.4,3.27406,2.19708,1.08088,107114,52696,2.19708,1.08088,2021-01-29
135,7607,7740,167360,107249,60303,83.2,3.43282,2.19985,1.23691,107249,60303,2.19985,1.23691,2021-01-30
109,3953,4062,171422,107358,64256,85.2,3.51614,2.20208,1.31799,107358,64256,2.20208,1.31799,2021-01-31
297,5666,5961,177383,107655,69922,85.9,3.63841,2.20818,1.43421,107655,69922,2.20818,1.43421,2021-02-01
617,4715,5329,182712,108272,74637,79.5,3.74772,2.22083,1.53092,108272,74637,2.22083,1.53092,2021-02-02
709,5242,5949,188661,108981,79879,78.1,3.86974,2.23537,1.63845,108981,79879,2.23537,1.63845,2021-02-03
1445,5335,6779,195440,110426,85214,80.9,4.00879,2.26501,1.74788,110426,85214,2.26501,1.74788,2021-02-04
2119,4681,6795,202235,112545,89895,83.7,4.14816,2.30848,1.84389,112545,89895,2.30848,1.84389,2021-02-05
1469,3261,4725,206960,114014,93156,85.7,4.24508,2.33861,1.91078,114014,93156,2.33861,1.91078,2021-02-06
673,1652,2323,209283,114687,94808,86.6,4.29273,2.35241,1.94466,114687,94808,2.35241,1.94466,2021-02-07
2130,1766,3890,213173,116817,96574,80.4,4.37252,2.3961,1.98089,116817,96574,2.3961,1.98089,2021-02-08
3312,1057,4351,217524,120129,97631,75.3,4.46177,2.46404,2.00257,120129,97631,2.46404,2.00257,2021-02-09
3971,397,4355,221879,124100,98028,72.9,4.55109,2.54549,2.01071,124100,98028,2.54549,2.01071,2021-02-10
4774,485,5239,227118,128874,98513,74.7,4.65855,2.64341,2.02066,128874,98513,2.64341,2.02066,2021-02-11
4319,315,4605,231723,133193,98828,76.2,4.75301,2.732,2.02712,133193,98828,2.732,2.02712,2021-02-12
2723,266,2979,234702,135916,99094,69.5,4.81411,2.78785,2.03258,135916,99094,2.78785,2.03258,2021-02-13
915,147,1055,235757,136831,99241,69.8,4.83575,2.80662,2.03559,136831,99241,2.80662,2.03559,2021-02-14
3213,603,3777,239534,140044,99844,70.9,4.91323,2.87253,2.04796,140044,99844,2.87253,2.04796,2021-02-15
3734,516,4201,243735,143778,100360,72.2,4.99939,2.94912,2.05854,143778,100360,2.94912,2.05854,2021-02-16
4554,717,5224,248959,148332,101077,71.3,5.10655,3.04253,2.07325,148332,101077,3.04253,2.07325,2021-02-17
4912,500,5343,254302,153244,101577,66.8,5.21614,3.14328,2.08351,153244,101577,3.14328,2.08351,2021-02-18
4417,644,4981,259283,157661,102221,68.1,5.31831,3.23388,2.09672,157661,102221,3.23388,2.09672,2021-02-19
6902,340,7175,266458,164563,102561,63.1,5.46548,3.37545,2.10369,164563,102561,3.37545,2.10369,2021-02-20
5063,133,5170,271628,169626,102694,64.3,5.57152,3.4793,2.10642,169626,102694,3.4793,2.10642,2021-02-21
7454,563,7948,279576,177080,103257,66.2,5.73455,3.63219,2.11797,177080,103257,3.63219,2.11797,2021-02-22
8318,528,8786,288362,185398,103785,61.4,5.91477,3.80281,2.1288,185398,103785,3.80281,2.1288,2021-02-23
8814,690,9381,297743,194212,104475,63.4,6.10719,3.9836,2.14295,194212,104475,3.9836,2.14295,2021-02-24
8782,1258,9946,307689,202994,105733,65.6,6.31119,4.16373,2.16875,202994,105733,4.16373,2.16875,2021-02-25
10310,1791,11991,319680,213304,107524,68.1,6.55715,4.37521,2.20549,213304,107524,4.37521,2.20549,2021-02-26
11041,1323,12245,331925,224345,108847,65.8,6.80831,4.60167,2.23263,224345,108847,4.60167,2.23263,2021-02-27
6505,684,7136,339061,230850,109531,67.2,6.95468,4.7351,2.24666,230850,109531,4.7351,2.24666,2021-02-28
11119,1789,12776,351837,241969,111320,67.3,7.21674,4.96317,2.28335,241969,111320,4.96317,2.28335,2021-03-01
12010,2923,14793,366630,253979,114243,64.1,7.52017,5.20952,2.34331,253979,114243,5.20952,2.34331,2021-03-02
11517,3223,14595,381225,265496,117466,66.6,7.81953,5.44575,2.40942,265496,117466,5.44575,2.40942,2021-03-03
11141,4271,15263,396488,276637,121737,69.2,8.1326,5.67427,2.49702,276637,121737,5.67427,2.49702,2021-03-04
11550,4408,15794,412282,288187,126145,72.0,8.45656,5.91118,2.58744,288187,126145,5.91118,2.58744,2021-03-05
9872,2896,12655,424937,298059,129041,74.2,8.71614,6.11367,2.64684,298059,129041,6.11367,2.64684,2021-03-06
8199,1165,9272,434209,306258,130206,75.8,8.90632,6.28184,2.67073,306258,130206,6.28184,2.67073,2021-03-07
10916,2768,13530,447739,317174,132974,78.1,9.18384,6.50575,2.72751,317174,132974,6.50575,2.72751,2021-03-08
10977,2373,13195,460934,328151,135347,74.0,9.45449,6.7309,2.77618,328151,135347,6.7309,2.77618,2021-03-09
11778,2359,13964,474898,339929,137706,70.2,9.74092,6.97249,2.82457,339929,137706,6.97249,2.82457,2021-03-10
13050,2605,15467,490365,352979,140311,72.2,10.05817,7.24016,2.878,352979,140311,7.24016,2.878,2021-03-11
10826,2237,12898,503263,363805,142548,74.1,10.32273,7.46222,2.92389,363805,142548,7.46222,2.92389,2021-03-12
7731,4610,12229,515492,371536,147158,73.7,10.57357,7.6208,3.01845,371536,147158,7.6208,3.01845,2021-03-13
4950,3891,8788,524280,376486,151049,74.9,10.75382,7.72233,3.09826,376486,151049,7.72233,3.09826,2021-03-14
5740,5023,10694,534974,382226,156072,71.2,10.97317,7.84007,3.20129,382226,156072,7.84007,3.20129,2021-03-15
3642,6044,9647,544621,385868,162116,72.5,11.17105,7.91477,3.32526,385868,162116,7.91477,3.32526,2021-03-16
9207,5961,15057,559678,395075,168077,74.5,11.47989,8.10362,3.44753,395075,168077,8.10362,3.44753,2021-03-17
9799,5685,15439,575117,404874,173762,76.6,11.79657,8.30461,3.56414,404874,173762,8.30461,3.56414,2021-03-18
10754,5664,16329,591446,415628,179426,78.7,12.1315,8.5252,3.68031,415628,179426,8.5252,3.68031,2021-03-19
13466,5242,18610,610056,429094,184668,81.2,12.51322,8.8014,3.78784,429094,184668,8.8014,3.78784,2021-03-20
11259,4034,15228,625284,440353,188702,83.2,12.82558,9.03234,3.87058,440353,188702,9.03234,3.87058,2021-03-21
11274,5528,16699,641983,451627,194230,76.6,13.1681,9.26359,3.98397,451627,194230,9.26359,3.98397,2021-03-22
15409,5750,20977,662960,467036,199980,79.1,13.59837,9.57966,4.10191,467036,199980,9.57966,4.10191,2021-03-23
15246,5976,20995,683955,482282,205956,80.3,14.02901,9.89238,4.22449,482282,205956,9.89238,4.22449,2021-03-24
14933,5735,20482,704437,497215,211691,81.9,14.44913,10.19868,4.34212,497215,211691,10.19868,4.34212,2021-03-25
12493,5654,18002,722439,509708,217345,84.0,14.81838,10.45493,4.45809,509708,217345,10.45493,4.45809,2021-03-26
10815,5013,15707,738146,520523,222358,85.8,15.14056,10.67676,4.56092,520523,222358,10.67676,4.56092,2021-03-27
6981,4082,10995,749141,527504,226440,87.1,15.36608,10.81995,4.64465,527504,226440,10.81995,4.64465,2021-03-28
10553,4653,15059,764200,538057,231093,81.6,15.67496,11.03641,4.74009,538057,231093,11.03641,4.74009,2021-03-29
9820,4884,14594,778794,547877,235977,83.2,15.97431,11.23783,4.84027,547877,235977,11.23783,4.84027,2021-03-30
9603,5071,14546,793340,557480,241048,84.7,16.27267,11.43481,4.94428,557480,241048,11.43481,4.94428,2021-03-31
9662,4809,14337,807677,567142,245857,84.1,16.56675,11.63299,5.04292,567142,245857,11.63299,5.04292,2021-04-01
9167,4862,13907,821584,576309,250719,84.5,16.852,11.82102,5.14265,576309,250719,11.82102,5.14265,2021-04-02
13585,2995,16423,838007,589894,253714,77.8,17.18886,12.09967,5.20408,589894,253714,12.09967,5.20408,2021-04-03
5504,1355,6800,844807,595398,255069,78.4,17.32834,12.21257,5.23187,595398,255069,12.21257,5.23187,2021-04-04
6583,1510,8025,852832,601981,256579,79.1,17.49295,12.34759,5.26285,601981,256579,12.34759,5.26285,2021-04-05
13476,4496,17760,870592,615457,261075,73.1,17.85724,12.62401,5.35507,615457,261075,12.62401,5.35507,2021-04-06
9959,8711,18475,889067,625416,269786,74.6,18.23619,12.82828,5.53374,625416,269786,12.82828,5.53374,2021-04-07
9483,9732,19031,908098,634899,279518,76.2,18.62654,13.02279,5.73336,634899,279518,13.02279,5.73336,2021-04-08
11182,9292,20235,928333,646081,288810,77.9,19.0416,13.25216,5.92396,646081,288810,13.25216,5.92396,2021-04-09
11483,9133,20457,948790,657564,297943,79.7,19.4612,13.48769,6.11129,657564,297943,13.48769,6.11129,2021-04-10
8340,7142,15385,964175,665904,305085,80.9,19.77677,13.65876,6.25778,665904,305085,13.65876,6.25778,2021-04-11
11744,7527,19022,983197,677648,312612,82.5,20.16694,13.89964,6.41217,677648,312612,13.89964,6.41217,2021-04-12
11426,9037,20272,1003469,689074,321649,84.2,20.58276,14.13401,6.59754,689074,321649,14.13401,6.59754,2021-04-13
11808,8966,20586,1024055,700882,330615,77.2,21.00501,14.37621,6.78144,700882,330615,14.37621,6.78144,2021-04-14
12234,9585,21599,1045654,713116,340200,78.6,21.44804,14.62715,6.97805,713116,340200,14.62715,6.97805,2021-04-15
20558,8618,28868,1074522,733674,348818,80.7,22.04017,15.04883,7.15482,733674,348818,15.04883,7.15482,2021-04-16
18930,7336,25999,1100521,752604,356154,82.7,22.57345,15.43711,7.30529,752604,356154,15.43711,7.30529,2021-04-17
15473,4557,19838,1120359,768077,360711,84.2,22.98036,15.75449,7.39876,768077,360711,15.75449,7.39876,2021-04-18
12702,5820,18294,1138653,780779,366531,83.5,23.3556,16.01503,7.51814,780779,366531,16.01503,7.51814,2021-04-19
13734,5518,18986,1157639,794513,372049,84.9,23.74503,16.29673,7.63132,794513,372049,16.29673,7.63132,2021-04-20
16272,6395,22398,1180037,810785,378444,77.9,24.20445,16.6305,7.76249,810785,378444,16.6305,7.76249,2021-04-21
20296,6852,26762,1206799,831081,385296,78.9,24.75338,17.0468,7.90304,831081,385296,17.0468,7.90304,2021-04-22
22793,6186,28637,1235436,853874,391482,80.7,25.34077,17.51432,8.02992,853874,391482,17.51432,8.02992,2021-04-23
23576,8014,31219,1266655,877450,399496,82.8,25.98112,17.9979,8.1943,877450,399496,17.9979,8.1943,2021-04-24
16386,5266,21411,1288066,893836,404762,84.2,26.42029,18.33401,8.30232,893836,404762,18.33401,8.30232,2021-04-25
13615,8388,21711,1309777,907451,413150,83.9,26.86562,18.61327,8.47437,907451,413150,18.61327,8.47437,2021-04-26
15503,11301,26470,1336247,922954,424451,85.6,27.40856,18.93126,8.70617,922954,424451,18.93126,8.70617,2021-04-27
20126,9562,29309,1365556,943080,434013,78.5,28.00974,19.34408,8.9023,943080,434013,19.34408,8.9023,2021-04-28
22255,9988,31822,1397378,965335,444001,80.3,28.66246,19.80057,9.10717,965335,444001,19.80057,9.10717,2021-04-29
24002,11559,35064,1432442,989337,455560,82.3,29.38168,20.29289,9.34426,989337,455560,20.29289,9.34426,2021-04-30
19288,5619,24460,1456902,1008625,461179,75.6,29.88339,20.68851,9.45952,1008625,461179,20.68851,9.45952,2021-05-01
18011,7326,24621,1481523,1026636,468505,76.9,30.38841,21.05795,9.60979,1026636,468505,21.05795,9.60979,2021-05-02
13525,10237,23333,1504856,1040161,478742,78.1,30.867,21.33537,9.81976,1040161,478742,21.33537,9.81976,2021-05-03
17567,9871,26868,1531724,1057728,488613,79.5,31.41811,21.69569,10.02223,1057728,488613,21.69569,10.02223,2021-05-04
16727,10388,26436,1558160,1074455,499001,74.2,31.96036,22.03879,10.23531,1074455,499001,22.03879,10.23531,2021-05-05
18649,11693,29496,1587656,1093104,510694,75.6,32.56537,22.42131,10.47515,1093104,510694,22.42131,10.47515,2021-05-06
24983,12485,36616,1624272,1118087,523179,75.9,33.31642,22.93375,10.73124,1118087,523179,22.93375,10.73124,2021-05-07
25355,11553,35683,1659955,1143442,534732,77.6,34.04833,23.45383,10.96821,1143442,534732,23.45383,10.96821,2021-05-08
20144,9350,28445,1688400,1163586,544082,78.9,34.63179,23.86701,11.15999,1163586,544082,23.86701,11.15999,2021-05-09
16521,12812,28744,1717144,1180107,556894,80.2,35.22137,24.20588,11.42279,1180107,556894,24.20588,11.42279,2021-05-10
20189,13358,32698,1749842,1200296,570252,81.8,35.89206,24.61999,11.69678,1200296,570252,24.61999,11.69678,2021-05-11
21937,15748,36868,1786710,1222233,586000,77.2,36.64828,25.06995,12.0198,1222233,586000,25.06995,12.0198,2021-05-12
30945,17823,47509,1834219,1253178,603823,81.0,37.62277,25.70469,12.38538,1253178,603823,25.70469,12.38538,2021-05-13
36568,16953,52260,1886479,1289746,620776,84.7,38.6947,26.45475,12.73311,1289746,620776,26.45475,12.73311,2021-05-14
41289,17285,56551,1943030,1331035,638061,87.3,39.85465,27.30166,13.08765,1331035,638061,27.30166,13.08765,2021-05-15
22190,13970,33722,1976752,1353225,652031,88.8,40.54635,27.75681,13.3742,1353225,652031,27.75681,13.3742,2021-05-16
19289,14662,31941,2008693,1372514,666693,90.2,41.20151,28.15246,13.67494,1372514,666693,28.15246,13.67494,2021-05-17
23653,15004,36155,2044848,1396167,681697,91.8,41.9431,28.63762,13.9827,1396167,681697,28.63762,13.9827,2021-05-18
28580,17200,42929,2087777,1424747,698897,87.1,42.82365,29.22384,14.3355,1424747,698897,29.22384,14.3355,2021-05-19
28171,20627,44117,2131894,1452918,719524,88.9,43.72856,29.80167,14.75859,1452918,719524,29.80167,14.75859,2021-05-20
27093,25387,48731,2180625,1480011,744911,88.6,44.72811,30.35739,15.27932,1480011,744911,30.35739,15.27932,2021-05-21
28705,24639,48029,2228654,1508716,769550,90.6,45.71326,30.94618,15.7847,1508716,769550,30.94618,15.7847,2021-05-22
20084,18798,34111,2262765,1528800,788348,92.0,46.41293,31.35813,16.17028,1528800,788348,31.35813,16.17028,2021-05-23
15829,23220,35902,2298667,1544629,811568,91.9,47.14934,31.68281,16.64656,1544629,811568,31.68281,16.64656,2021-05-24
14202,22183,33585,2332252,1558831,833751,93.2,47.83822,31.97412,17.10157,1558831,833751,31.97412,17.10157,2021-05-25
24255,25418,44757,2377009,1583086,859169,89.0,48.75626,32.47163,17.62293,1583086,859169,32.47163,17.62293,2021-05-26
24886,25884,47640,2424649,1607972,885053,90.7,49.73343,32.98208,18.15385,1607972,885053,32.98208,18.15385,2021-05-27
24733,29004,51299,2475948,1632705,914057,91.6,50.78566,33.48939,18.74877,1632705,914057,33.48939,18.74877,2021-05-28
23999,25116,47232,2523180,1656704,939173,93.3,51.75446,33.98165,19.26394,1656704,939173,33.98165,19.26394,2021-05-29
17727,19785,35797,2558977,1674431,958958,92.0,52.48871,34.34526,19.66976,1674431,958958,34.34526,19.66976,2021-05-30
21586,19669,38152,2597129,1696017,978627,93.4,53.27127,34.78802,20.07321,1696017,978627,34.78802,20.07321,2021-05-31
24951,17855,39008,2636137,1720968,996482,86.5,54.07139,35.29981,20.43944,1720968,996482,35.29981,20.43944,2021-06-01
27501,11683,35285,2671422,1748469,1008165,87.6,54.79514,35.8639,20.67908,1748469,1008165,35.8639,20.67908,2021-06-02
34288,16049,46008,2717430,1782757,1024214,88.2,55.73884,36.5672,21.00827,1782757,1024214,36.5672,21.00827,2021-06-03
45907,17636,57879,2775309,1828664,1041850,86.9,56.92603,37.50883,21.37001,1828664,1041850,37.50883,21.37001,2021-06-04
49361,17084,59973,2835282,1878025,1058934,88.8,58.15617,38.5213,21.72043,1878025,1058934,38.5213,21.72043,2021-06-05
41710,13557,49547,2884829,1919735,1072491,88.9,59.17246,39.37684,21.99851,1919735,1072491,39.37684,21.99851,2021-06-06
41652,12855,49706,2934535,1961387,1085346,90.4,60.19201,40.23119,22.26218,1961387,1085346,40.23119,22.26218,2021-06-07
41003,11345,47717,2982252,2002390,1096691,91.8,61.17076,41.07222,22.49489,2002390,1096691,41.07222,22.49489,2021-06-08
42523,12065,49794,3032046,2044913,1108756,86.3,62.19212,41.94444,22.74236,2044913,1108756,41.94444,22.74236,2021-06-09
45802,11889,53055,3085101,2090715,1120645,87.8,63.28036,42.88391,22.98622,2090715,1120645,42.88391,22.98622,2021-06-10
42261,10721,49979,3135080,2132976,1131366,88.5,64.30551,43.75075,23.20613,2132976,1131366,43.75075,23.20613,2021-06-11
39907,7374,45807,3180887,2172883,1138740,89.8,65.24508,44.56931,23.35738,2172883,1138740,44.56931,23.35738,2021-06-12
31038,4462,34554,3215441,2203921,1143202,90.8,65.95384,45.20595,23.4489,2203921,1143202,45.20595,23.4489,2021-06-13
28596,15639,43501,3258942,2232517,1158841,91.0,66.84612,45.7925,23.76968,2232517,1158841,45.7925,23.76968,2021-06-14
28647,18182,46207,3305149,2261164,1177023,92.3,67.7939,46.38009,24.14263,2261164,1177023,46.38009,24.14263,2021-06-15
21630,19342,40457,3345606,2282794,1196365,86.6,68.62373,46.82376,24.53936,2282794,1196365,46.82376,24.53936,2021-06-16
20734,21759,41905,3387511,2303528,1218124,87.6,69.48327,47.24905,24.98567,2303528,1218124,47.24905,24.98567,2021-06-17
19231,24964,43616,3431127,2322759,1243088,88.5,70.37791,47.6435,25.49772,2322759,1243088,47.6435,25.49772,2021-06-18
19086,25689,44322,3475449,2341845,1268777,89.6,71.28702,48.03499,26.02465,2341845,1268777,48.03499,26.02465,2021-06-19
15374,18420,33459,3508908,2357219,1287197,89.5,71.97332,48.35033,26.40247,2357219,1287197,48.35033,26.40247,2021-06-20
18752,22009,40264,3549172,2375971,1309206,90.5,72.7992,48.73497,26.85391,2375971,1309206,48.73497,26.85391,2021-06-21
18718,21841,40067,3589239,2394689,1331047,91.5,73.62104,49.1189,27.3019,2394689,1331047,49.1189,27.3019,2021-06-22
18268,26811,44540,3633779,2412957,1357858,86.2,74.53462,49.49361,27.85184,2412957,1357858,49.49361,27.85184,2021-06-23
17993,24888,42367,3676146,2430950,1382746,87.2,75.40364,49.86267,28.36233,2430950,1382746,49.86267,28.36233,2021-06-24
17727,22612,39823,3715969,2448677,1405358,88.1,76.22047,50.22628,28.82614,2448677,1405358,50.22628,28.82614,2021-06-25
16662,21076,37286,3753255,2465339,1426434,89.0,76.98527,50.56805,29.25844,2465339,1426434,50.56805,29.25844,2021-06-26
12330,13303,25317,3778572,2477669,1439737,88.7,77.50456,50.82096,29.53131,2477669,1439737,50.82096,29.53131,2021-06-27
15202,17201,31959,3810531,2492871,1456938,89.4,78.16009,51.13277,29.88413,2492871,1456938,51.13277,29.88413,2021-06-28
16134,15872,31469,3842000,2509005,1472810,90.1,78.80557,51.46371,30.20969,2509005,1472810,51.46371,30.20969,2021-06-29
11770,21302,32633,3874633,2520775,1494112,85.0,79.47492,51.70513,30.64663,2520775,1494112,51.70513,30.64663,2021-06-30
11035,20371,31040,3905673,2531810,1514483,85.7,80.1116,51.93147,31.06447,2531810,1514483,51.93147,31.06447,2021-07-01
10240,20790,30600,3936273,2542050,1535273,85.8,80.73926,52.14151,31.49091,2542050,1535273,52.14151,31.49091,2021-07-02
9272,24932,33892,3970165,2551322,1560205,86.2,81.43444,52.3317,32.0023,2551322,1560205,52.3317,32.0023,2021-07-03
7784,18990,26527,3996692,2559106,1579195,86.8,81.97855,52.49136,32.39182,2559106,1579195,52.49136,32.39182,2021-07-04
9161,28716,37563,4034255,2568267,1607911,87.6,82.74903,52.67927,32.98083,2568267,1607911,52.67927,32.98083,2021-07-05
10622,26984,37176,4071431,2578889,1634895,88.4,83.51157,52.89714,33.53431,2578889,1634895,52.89714,33.53431,2021-07-06
6274,29462,35443,4106874,2585163,1664357,85.6,84.23856,53.02583,34.13863,2585163,1664357,53.02583,34.13863,2021-07-07
6752,31954,38416,4145290,2591915,1696311,86.4,85.02653,53.16432,34.79405,2591915,1696311,53.16432,34.79405,2021-07-08
6589,38493,44844,4190134,2598504,1734804,87.4,85.94635,53.29948,35.58361,2598504,1734804,53.29948,35.58361,2021-07-09
6263,40947,46931,4237065,2604767,1775751,87.7,86.90898,53.42794,36.42349,2604767,1775751,53.42794,36.42349,2021-07-10
3759,32421,36055,4273120,2608526,1808172,88.4,87.64853,53.50504,37.0885,2608526,1808172,53.50504,37.0885,2021-07-11
6642,42661,49026,4322146,2615168,1850833,89.4,88.65413,53.64128,37.96355,2615168,1850833,53.64128,37.96355,2021-07-12
7145,39323,46161,4368307,2622313,1890156,90.4,89.60097,53.78784,38.77012,2622313,1890156,53.78784,38.77012,2021-07-13
8194,39737,47578,4415885,2630507,1929893,88.4,90.57687,53.95591,39.58519,2630507,1929893,53.95591,39.58519,2021-07-14
8276,40547,48463,4464348,2638783,1970440,89.4,91.57092,54.12566,40.41688,2638783,1970440,54.12566,40.41688,2021-07-15
9015,40747,49387,4513735,2647798,2011187,90.4,92.58393,54.31057,41.25266,2647798,2011187,54.31057,41.25266,2021-07-16
9613,40098,49336,4563071,2657411,2051285,91.4,93.59589,54.50775,42.07514,2657411,2051285,54.50775,42.07514,2021-07-17
8338,31286,39303,4602374,2665749,2082571,92.2,94.40206,54.67878,42.71686,2665749,2082571,54.67878,42.71686,2021-07-18
12014,37458,49004,4651378,2677763,2120029,93.1,95.40721,54.9252,43.48519,2677763,2120029,54.9252,43.48519,2021-07-19
13157,35852,48540,4699918,2690920,2155881,94.1,96.40284,55.19508,44.22057,2690920,2155881,55.19508,44.22057,2021-07-20
10954,32455,42994,4742912,2701874,2188336,92.0,97.28472,55.41976,44.88627,2701874,2188336,55.41976,44.88627,2021-07-21
11529,29628,40703,4783615,2713403,2217964,92.8,98.1196,55.65624,45.49399,2713403,2217964,55.65624,45.49399,2021-07-22
14699,27311,41541,4825156,2728102,2245275,93.6,98.97167,55.95774,46.05418,2728102,2245275,55.95774,46.05418,2021-07-23
17102,24119,40748,4865904,2745204,2269394,92.8,99.80748,56.30853,46.5489,2745204,2269394,56.30853,46.5489,2021-07-24
12102,20088,31822,4897726,2757306,2289482,93.4,100.4602,56.55676,46.96094,2757306,2289482,56.55676,46.96094,2021-07-25
17072,28029,44574,4942300,2774378,2317511,94.3,101.37448,56.90693,47.53586,2774378,2317511,56.90693,47.53586,2021-07-26
19734,24258,43362,4985662,2794112,2341769,95.1,102.26391,57.31171,48.03343,2794112,2341769,57.31171,48.03343,2021-07-27
15012,23156,37683,5023345,2809124,2364925,92.9,103.03684,57.61963,48.5084,2809124,2364925,57.61963,48.5084,2021-07-28
14686,22034,36253,5059598,2823810,2386959,93.6,103.78045,57.92086,48.96035,2823810,2386959,57.92086,48.96035,2021-07-29
12365,20542,32516,5092114,2836175,2407501,94.2,104.44741,58.17449,49.3817,2836175,2407501,58.17449,49.3817,2021-07-30
10714,18394,28767,5120881,2846889,2425895,94.7,105.03746,58.39425,49.75899,2846889,2425895,58.39425,49.75899,2021-07-31
8000,12170,19973,5140854,2854889,2438065,95.9,105.44714,58.55834,50.00861,2854889,2438065,58.55834,50.00861,2021-08-01
13207,20257,33012,5173866,2868096,2458322,96.6,106.12427,58.82924,50.42412,2868096,2458322,58.82924,50.42412,2021-08-02
14321,18304,32105,5205971,2882417,2476626,96.4,106.7828,59.12299,50.79956,2882417,2476626,59.12299,50.79956,2021-08-03
11317,13461,24381,5230352,2893734,2490087,93.9,107.28289,59.35512,51.07567,2893734,2490087,59.35512,51.07567,2021-08-04
11828,12441,23873,5254225,2905562,2502528,94.4,107.77256,59.59773,51.33085,2905562,2502528,59.59773,51.33085,2021-08-05
13920,11386,24796,5279021,2919482,2513914,94.8,108.28117,59.88325,51.5644,2919482,2513914,59.88325,51.5644,2021-08-06
