delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
225,3925,4150,106199,99843,6356,62.6,2.17831,2.04794,0.13037,99843,6356,2.04794,0.13037,2021-01-23
148,4190,4338,110537,99991,10546,65.2,2.26729,2.05098,0.21632,99991,10546,2.05098,0.21632,2021-01-24
322,7191,7513,118050,100313,17737,69.6,2.42139,2.05758,0.36381,100313,17737,2.05758,0.36381,2021-01-25
265,9263,9528,127578,100578,27000,70.4,2.61683,2.06302,0.55381,100578,27000,2.06302,0.55381,2021-01-26
189,7345,7534,135112,100767,34345,67.2,2.77136,2.06689,0.70447,100767,34345,2.06689,0.70447,2021-01-27
414,8916,9330,144442,101181,43261,71.8,2.96274,2.07538,0.88735,101181,43261,2.07538,0.88735,2021-01-28
432,8930,9362,153804,101613,52191,76.5,3.15477,2.08425,1.07052,101613,52191,2.08425,1.07052,2021-01-29
175,7663,7838,161642,101788,59854,80.4,3.31554,2.08783,1.2277,101788,59854,2.08783,1.2277,2021-01-30
113,3999,4112,165754,101901,63853,82.4,3.39988,2.09015,1.30973,101901,63853,2.09015,1.30973,2021-01-31
304,5773,6077,171831,102205,69626,83.2,3.52453,2.09639,1.42814,102205,69626,2.09639,1.42814,2021-02-01
633,4907,5540,177371,102838,74533,77.1,3.63816,2.10937,1.52879,102838,74533,2.10937,1.52879,2021-02-02
756,5346,6102,183473,103594,79879,75.9,3.76332,2.12488,1.63845,103594,79879,2.12488,1.63845,2021-02-03
1460,5417,6877,190350,105054,85296,78.8,3.90438,2.15483,1.74956,105054,85296,2.15483,1.74956,2021-02-04
2132,5084,7216,197566,107186,90380,81.8,4.05239,2.19856,1.85384,107186,90380,2.19856,1.85384,2021-02-05
1488,3579,5067,202633,108674,93959,83.9,4.15633,2.22908,1.92725,108674,93959,2.22908,1.92725,2021-02-06
675,1674,2349,204982,109349,95633,84.8,4.20451,2.24292,1.96159,109349,95633,2.24292,1.96159,2021-02-07
2128,1958,4086,209068,111477,97591,78.9,4.28832,2.28657,2.00175,111477,97591,2.28657,2.00175,2021-02-08
3365,1006,4371,213439,114842,98597,73.8,4.37798,2.35559,2.02238,114842,98597,2.35559,2.02238,2021-02-09
4008,425,4433,217872,118850,99022,71.6,4.4689,2.4378,2.0311,118850,99022,2.4378,2.0311,2021-02-10
4868,464,5332,223204,123718,99486,73.4,4.57827,2.53765,2.04062,123718,99486,2.53765,2.04062,2021-02-11
4416,331,4747,227951,128134,99817,74.9,4.67564,2.62823,2.04741,128134,99817,2.62823,2.04741,2021-02-12
2850,257,3107,231058,130984,100074,68.4,4.73937,2.68669,2.05268,130984,100074,2.68669,2.05268,2021-02-13
917,140,1057,232115,131901,100214,68.7,4.76105,2.7055,2.05555,131901,100214,2.7055,2.05555,2021-02-14
3382,569,3951,236066,135283,100783,69.9,4.84209,2.77487,2.06722,135283,100783,2.77487,2.06722,2021-02-15
3947,467,4414,240480,139230,101250,71.2,4.93263,2.85583,2.0768,139230,101250,2.85583,2.0768,2021-02-16
4759,674,5433,245913,143989,101924,70.4,5.04407,2.95344,2.09062,143989,101924,2.95344,2.09062,2021-02-17
5065,431,5496,251409,149054,102355,66.0,5.1568,3.05734,2.09946,149054,102355,3.05734,2.09946,2021-02-18
4589,571,5160,256569,153643,102926,67.4,5.26264,3.15146,2.11118,153643,102926,3.15146,2.11118,2021-02-19
7033,251,7284,263853,160676,103177,62.4,5.41205,3.29572,2.11633,160676,103177,3.29572,2.11633,2021-02-20
5070,108,5178,269031,165746,103285,63.7,5.51826,3.39972,2.11854,165746,103285,3.39972,2.11854,2021-02-21
7547,492,8039,277070,173293,103777,65.6,5.68315,3.55452,2.12863,173293,103777,3.55452,2.12863,2021-02-22
8459,490,8949,286019,181752,104267,60.9,5.86671,3.72802,2.13868,181752,104267,3.72802,2.13868,2021-02-23
9005,596,9601,295620,190757,104863,63.0,6.06364,3.91273,2.15091,190757,104863,3.91273,2.15091,2021-02-24
8981,1180,10161,305781,199738,106043,65.2,6.27206,4.09695,2.17511,199738,106043,4.09695,2.17511,2021-02-25
10558,1689,12247,318028,210296,107732,67.8,6.52326,4.31351,2.20976,210296,107732,4.31351,2.20976,2021-02-26
11239,1211,12450,330478,221535,108943,65.1,6.77863,4.54404,2.2346,221535,108943,4.54404,2.2346,2021-02-27
6550,630,7180,337658,228085,109573,66.5,6.92591,4.67839,2.24752,228085,109573,4.67839,2.24752,2021-02-28
11320,1659,12979,350637,239405,111232,66.6,7.19213,4.91058,2.28155,239405,111232,4.91058,2.28155,2021-03-01
12131,2825,14956,365593,251536,114057,63.5,7.4989,5.15941,2.33949,251536,114057,5.15941,2.33949,2021-03-02
11619,3085,14704,380297,263155,117142,66.1,7.8005,5.39773,2.40277,263155,117142,5.39773,2.40277,2021-03-03
11007,4204,15211,395508,274162,121346,68.7,8.1125,5.6235,2.489,274162,121346,5.6235,2.489,2021-03-04
11590,4325,15915,411423,285752,125671,71.5,8.43894,5.86123,2.57771,285752,125671,5.86123,2.57771,2021-03-05
10036,2906,12942,424365,295788,128577,73.8,8.70441,6.06709,2.63732,295788,128577,6.06709,2.63732,2021-03-06
8195,1084,9279,433644,303983,129661,75.4,8.89473,6.23518,2.65955,303983,129661,6.23518,2.65955,2021-03-07
10692,2814,13506,447150,314675,132475,77.7,9.17176,6.45449,2.71727,314675,132475,6.45449,2.71727,2021-03-08
10689,2375,13064,460214,325364,134850,73.7,9.43973,6.67374,2.76599,325364,134850,6.67374,2.76599,2021-03-09
11452,2390,13842,474056,336816,137240,69.8,9.72365,6.90864,2.81501,336816,137240,6.90864,2.81501,2021-03-10
12877,2573,15450,489506,349693,139813,71.8,10.04055,7.17276,2.86779,349693,139813,7.17276,2.86779,2021-03-11
10897,2223,13120,502626,360590,142036,73.8,10.30966,7.39628,2.91339,360590,142036,7.39628,2.91339,2021-03-12
7847,4606,12453,515079,368437,146642,73.3,10.56509,7.55723,3.00786,368437,146642,7.55723,3.00786,2021-03-13
4967,3858,8825,523904,373404,150500,74.6,10.74611,7.65911,3.087,373404,150500,7.65911,3.087,2021-03-14
5692,5073,10765,534669,379096,155573,70.9,10.96692,7.77587,3.19105,379096,155573,7.77587,3.19105,2021-03-15
4017,6152,10169,544838,383113,161725,72.3,11.1755,7.85826,3.31724,383113,161725,7.85826,3.31724,2021-03-16
9447,5944,15391,560229,392560,167669,74.3,11.49119,8.05203,3.43916,392560,167669,8.05203,3.43916,2021-03-17
9890,5712,15602,575831,402450,173381,76.4,11.81122,8.25489,3.55632,402450,173381,8.25489,3.55632,2021-03-18
10759,5728,16487,592318,413209,179109,78.6,12.14939,8.47558,3.67381,413209,179109,8.47558,3.67381,2021-03-19
13514,5390,18904,611222,426723,184499,81.1,12.53714,8.75277,3.78437,426723,184499,8.75277,3.78437,2021-03-20
11228,3974,15202,626424,437951,188473,83.1,12.84896,8.98308,3.86588,437951,188473,8.98308,3.86588,2021-03-21
11265,5546,16811,643235,449216,194019,76.5,13.19378,9.21414,3.97964,449216,194019,9.21414,3.97964,2021-03-22
15425,5607,21032,664267,464641,199626,79.0,13.62518,9.53053,4.09465,464641,199626,9.53053,4.09465,2021-03-23
15236,5887,21123,685390,479877,205513,80.2,14.05845,9.84305,4.2154,479877,205513,9.84305,4.2154,2021-03-24
14929,5541,20470,705860,494806,211054,81.8,14.47832,10.14926,4.32906,494806,211054,10.14926,4.32906,2021-03-25
12356,5516,17872,723732,507162,216570,83.9,14.8449,10.4027,4.4422,507162,216570,10.4027,4.4422,2021-03-26
10879,4920,15799,739531,518041,221490,85.7,15.16896,10.62585,4.54311,518041,221490,10.62585,4.54311,2021-03-27
6985,4014,10999,750530,525026,225504,87.0,15.39457,10.76912,4.62545,525026,225504,10.76912,4.62545,2021-03-28
10474,4518,14992,765522,535500,230022,81.5,15.70208,10.98396,4.71812,535500,230022,10.98396,4.71812,2021-03-29
9739,4828,14567,780089,545239,234850,83.1,16.00087,11.18372,4.81715,545239,234850,11.18372,4.81715,2021-03-30
9564,5028,14592,794681,554803,239878,84.6,16.30018,11.3799,4.92028,554803,239878,11.3799,4.92028,2021-03-31
9737,4724,14461,809142,564540,244602,84.0,16.5968,11.57962,5.01718,564540,244602,11.57962,5.01718,2021-04-01
9247,4786,14033,823175,573787,249388,84.4,16.88464,11.76929,5.11535,573787,249388,11.76929,5.11535,2021-04-02
12232,2842,15074,838249,586019,252230,77.6,17.19383,12.02019,5.17364,586019,252230,12.02019,5.17364,2021-04-03
5689,1290,6979,845228,591708,253520,78.2,17.33698,12.13688,5.2001,591708,253520,12.13688,5.2001,2021-04-04
6750,1441,8191,853419,598458,254961,79.0,17.50499,12.27533,5.22966,598458,254961,12.27533,5.22966,2021-04-05
13815,4320,18135,871554,612273,259281,73.0,17.87697,12.5587,5.31827,612273,259281,12.5587,5.31827,2021-04-06
3975,3505,7480,879034,616248,262786,73.6,18.03039,12.64023,5.39016,616248,262786,12.64023,5.39016,2021-04-07
0,0,0,879034,616248,262786,73.6,18.03039,12.64023,5.39016,616248,262786,12.64023,5.39016,2021-04-08
