delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
6435,501,6856,283508,164095,121816,81.3,4.92569,2.851,2.11644,164095,121816,2.851,2.11644,2021-02-12
6192,466,6612,290120,170287,122282,74.6,5.04057,2.95858,2.12454,170287,122282,2.95858,2.12454,2021-02-13
5307,506,5782,295902,175594,122788,76.1,5.14103,3.05078,2.13333,175594,122788,3.05078,2.13333,2021-02-14
7396,729,8039,303941,182990,123517,78.2,5.2807,3.17928,2.14599,182990,123517,3.17928,2.14599,2021-02-15
7747,655,8359,312300,190737,124172,80.3,5.42593,3.31388,2.15737,190737,124172,3.31388,2.15737,2021-02-16
8309,954,9194,321494,199046,125126,82.7,5.58566,3.45824,2.17395,199046,125126,3.45824,2.17395,2021-02-17
9206,924,10025,331519,208252,126050,74.5,5.75984,3.61819,2.19,208252,126050,3.61819,2.19,2021-02-18
9221,987,10059,341578,217473,127037,69.2,5.9346,3.77839,2.20715,217473,127037,3.77839,2.20715,2021-02-19
8438,846,9213,350791,225911,127883,71.0,6.09467,3.925,2.22185,225911,127883,3.925,2.22185,2021-02-20
6531,511,6996,357787,232442,128394,72.4,6.21622,4.03847,2.23073,232442,128394,4.03847,2.23073,2021-02-21
10962,658,11466,369253,243404,129052,74.8,6.41543,4.22892,2.24216,243404,129052,4.22892,2.24216,2021-02-22
10333,897,11102,380355,253737,129949,77.0,6.60832,4.40845,2.25774,253737,129949,4.40845,2.25774,2021-02-23
11061,1122,12058,392413,264798,131071,70.9,6.81782,4.60062,2.27724,264798,131071,4.60062,2.27724,2021-02-24
11594,1370,12774,405187,276392,132441,73.2,7.03975,4.80206,2.30104,276392,132441,4.80206,2.30104,2021-02-25
11727,1581,13131,418318,288119,134022,75.6,7.26789,5.0058,2.32851,288119,134022,5.0058,2.32851,2021-02-26
10486,1185,11531,429849,298605,135207,72.2,7.46823,5.18799,2.3491,298605,135207,5.18799,2.3491,2021-02-27
9745,638,10284,440133,308350,135845,74.0,7.64691,5.3573,2.36018,308350,135845,5.3573,2.36018,2021-02-28
13239,4124,17126,457259,321589,139969,73.9,7.94446,5.58731,2.43183,321589,139969,5.58731,2.43183,2021-03-01
13277,4120,17233,474492,334866,144089,69.7,8.24386,5.81799,2.50341,334866,144089,5.81799,2.50341,2021-03-02
13587,4549,17898,492390,348453,148638,72.3,8.55482,6.05405,2.58245,348453,148638,6.05405,2.58245,2021-03-03
14426,5270,19459,511849,362879,153908,75.1,8.89291,6.30469,2.67401,362879,153908,6.30469,2.67401,2021-03-04
14852,4980,19604,531453,377731,158888,77.9,9.23351,6.56273,2.76053,377731,158888,6.56273,2.76053,2021-03-05
14119,4493,18392,549845,391850,163381,80.5,9.55305,6.80803,2.83859,391850,163381,6.80803,2.83859,2021-03-06
10558,3813,14161,564006,402408,167194,82.6,9.79909,6.99147,2.90484,402408,167194,6.99147,2.90484,2021-03-07
15640,5599,20945,584951,418048,172793,85.6,10.16299,7.2632,3.00212,418048,172793,7.2632,3.00212,2021-03-08
16806,5582,22028,606979,434854,178375,80.8,10.5457,7.55519,3.0991,434854,178375,7.55519,3.0991,2021-03-09
17704,6002,23363,630342,452558,184377,77.3,10.95161,7.86278,3.20338,452558,184377,7.86278,3.20338,2021-03-10
19214,6633,25496,655838,471772,191010,80.3,11.39458,8.19661,3.31862,471772,191010,8.19661,3.31862,2021-03-11
17747,6712,24103,679941,489519,197722,83.1,11.81335,8.50494,3.43524,489519,197722,8.50494,3.43524,2021-03-12
15932,6152,21847,701788,505451,203874,81.6,12.19292,8.78175,3.54212,505451,203874,8.78175,3.54212,2021-03-13
12117,5443,17297,719085,517568,209317,83.6,12.49344,8.99227,3.63669,517568,209317,8.99227,3.63669,2021-03-14
14256,7023,21025,740110,531824,216340,79.7,12.85873,9.23995,3.75871,531824,216340,9.23995,3.75871,2021-03-15
7129,6550,13597,753707,538953,222890,81.2,13.09497,9.36381,3.87251,538953,222890,9.36381,3.87251,2021-03-16
7587,6401,13877,767584,546540,229291,82.7,13.33607,9.49563,3.98372,546540,229291,9.49563,3.98372,2021-03-17
7864,6516,14296,781880,554404,235807,84.2,13.58445,9.63226,4.09693,554404,235807,9.63226,4.09693,2021-03-18
11156,6502,17506,799386,565560,242309,86.1,13.8886,9.82609,4.2099,565560,242309,9.82609,4.2099,2021-03-19
13351,6186,19274,818660,578911,248495,88.1,14.22347,10.05805,4.31737,578911,248495,10.05805,4.31737,2021-03-20
13220,5263,18291,836951,592131,253758,86.9,14.54125,10.28773,4.40881,592131,253758,10.28773,4.40881,2021-03-21
16684,7061,23415,860366,608815,260819,78.1,14.94807,10.5776,4.53149,608815,260819,10.5776,4.53149,2021-03-22
18829,6989,25465,885831,627644,267808,80.2,15.3905,10.90474,4.65292,627644,267808,10.90474,4.65292,2021-03-23
21711,6669,27985,913816,649355,274477,82.6,15.87671,11.28195,4.76879,649355,274477,11.28195,4.76879,2021-03-24
22844,7148,29521,943337,672199,281625,83.2,16.38961,11.67884,4.89298,672199,281625,11.67884,4.89298,2021-03-25
23460,7345,30358,973695,695659,288970,85.7,16.91706,12.08644,5.02059,695659,288970,12.08644,5.02059,2021-03-26
20029,7062,26545,1000240,715688,296032,88.0,17.37825,12.43442,5.14328,715688,296032,12.43442,5.14328,2021-03-27
13878,5649,19191,1019431,729566,301681,89.7,17.71168,12.67554,5.24143,729566,301681,12.67554,5.24143,2021-03-28
18496,7391,25578,1045009,748062,309072,84.5,18.15607,12.99689,5.36984,748062,309072,12.99689,5.36984,2021-03-29
19896,7565,27107,1072116,767958,316637,86.5,18.62703,13.34256,5.50128,767958,316637,13.34256,5.50128,2021-03-30
20733,7500,27878,1099994,788691,324137,88.7,19.11139,13.70278,5.63158,788691,324137,13.70278,5.63158,2021-03-31
22611,7551,29782,1129776,811302,331688,91.0,19.62882,14.09563,5.76277,811302,331688,14.09563,5.76277,2021-04-01
22149,7781,29543,1159319,833451,339469,89.1,20.1421,14.48045,5.89796,833451,339469,14.48045,5.89796,2021-04-02
18115,6955,24851,1184170,851566,346424,83.9,20.57387,14.79518,6.0188,851566,346424,14.79518,6.0188,2021-04-03
12376,5404,17667,1201837,863942,351828,85.1,20.88081,15.0102,6.11269,863942,351828,15.0102,6.11269,2021-04-04
13768,6370,19982,1221819,877710,358198,86.5,21.22798,15.2494,6.22336,877710,358198,15.2494,6.22336,2021-04-05
17468,7496,24642,1246461,895178,365694,79.9,21.65611,15.5529,6.3536,895178,365694,15.5529,6.3536,2021-04-06
18709,7666,26033,1272494,913887,373360,81.5,22.10841,15.87795,6.48679,913887,373360,15.87795,6.48679,2021-04-07
19167,8059,26877,1299371,933054,381419,83.2,22.57538,16.21096,6.6268,933054,381419,16.21096,6.6268,2021-04-08
19446,8568,27721,1327092,952500,389987,85.0,23.057,16.54881,6.77567,952500,389987,16.54881,6.77567,2021-04-09
16747,7449,23946,1351038,969247,397436,86.5,23.47304,16.83978,6.90509,969247,397436,16.83978,6.90509,2021-04-10
13309,6090,19235,1370273,982556,403526,87.8,23.80723,17.07101,7.01089,982556,403526,17.07101,7.01089,2021-04-11
16975,7248,23939,1394212,999531,410774,89.3,24.22315,17.36593,7.13682,999531,410774,17.36593,7.13682,2021-04-12
18081,8142,25828,1420040,1017612,418916,90.9,24.67189,17.68007,7.27828,1017612,418916,17.68007,7.27828,2021-04-13
19202,10513,29396,1449436,1036814,429429,84.4,25.18262,18.01369,7.46093,1036814,429429,18.01369,7.46093,2021-04-14
21154,11324,32030,1481466,1057968,440753,85.5,25.73911,18.38122,7.65768,1057968,440753,18.38122,7.65768,2021-04-15
22350,12589,34554,1516020,1080318,453342,87.5,26.33945,18.76953,7.8764,1080318,453342,18.76953,7.8764,2021-04-16
20420,12461,32481,1548501,1100738,465803,89.4,26.90378,19.12431,8.0929,1100738,465803,19.12431,8.0929,2021-04-17
16168,7971,23866,1572367,1116906,473774,90.7,27.31843,19.40522,8.23139,1116906,473774,19.40522,8.23139,2021-04-18
19429,11146,30154,1602521,1136335,484920,90.3,27.84233,19.74278,8.42504,1136335,484920,19.74278,8.42504,2021-04-19
19785,11742,31149,1633670,1156120,496662,92.1,28.38352,20.08652,8.62905,1156120,496662,20.08652,8.62905,2021-04-20
20674,12844,33157,1666827,1176794,509506,84.5,28.95959,20.44571,8.8522,1176794,509506,20.44571,8.8522,2021-04-21
24496,15306,39211,1706038,1201290,524812,85.7,29.64084,20.87131,9.11813,1201290,524812,20.87131,9.11813,2021-04-22
22571,15852,37968,1744006,1223861,540664,87.6,30.3005,21.26346,9.39354,1223861,540664,21.26346,9.39354,2021-04-23
20677,14475,33567,1777573,1244538,555139,89.3,30.8837,21.6227,9.64503,1244538,555139,21.6227,9.64503,2021-04-24
16706,9684,24580,1802153,1261244,564823,90.6,31.31075,21.91296,9.81328,1261244,564823,21.91296,9.81328,2021-04-25
20047,10505,29334,1831487,1281291,575328,90.4,31.8204,22.26125,9.9958,1281291,575328,22.26125,9.9958,2021-04-26
19875,12528,30830,1862317,1301166,587856,91.9,32.35605,22.60656,10.21346,1301166,587856,22.60656,10.21346,2021-04-27
21372,13503,33031,1895348,1322538,601359,84.4,32.92993,22.97788,10.44806,1322538,601359,22.97788,10.44806,2021-04-28
25485,16117,38846,1934194,1348023,617476,86.1,33.60484,23.42066,10.72808,1348023,617476,23.42066,10.72808,2021-04-29
27334,17551,41698,1975892,1375357,635027,87.9,34.32931,23.89556,11.03301,1375357,635027,23.89556,11.03301,2021-04-30
26189,14923,38264,2014156,1401546,649950,81.4,34.99411,24.35057,11.29228,1401546,649950,24.35057,11.29228,2021-05-01
23464,11535,32922,2047078,1425010,661485,82.7,35.5661,24.75824,11.49269,1425010,661485,24.75824,11.49269,2021-05-02
26853,14991,39621,2086699,1451863,676476,84.3,36.25448,25.22479,11.75315,1451863,676476,25.22479,11.75315,2021-05-03
26585,15839,40274,2126973,1478448,692315,85.9,36.9542,25.68668,12.02834,1478448,692315,25.68668,12.02834,2021-05-04
30980,18775,46841,2173814,1509428,711090,80.9,37.76802,26.22492,12.35454,1509428,711090,26.22492,12.35454,2021-05-05
31271,20297,48867,2222681,1540699,731387,81.6,38.61704,26.76823,12.70718,1540699,731387,26.76823,12.70718,2021-05-06
30508,19600,48311,2270992,1571207,750987,83.4,39.4564,27.29828,13.04771,1571207,750987,27.29828,13.04771,2021-05-07
30052,18253,45501,2316493,1601259,769240,84.4,40.24694,27.8204,13.36484,1601259,769240,27.8204,13.36484,2021-05-08
26281,13570,37567,2354060,1627540,782810,85.8,40.89963,28.27701,13.6006,1627540,782810,28.27701,13.6006,2021-05-09
31062,15323,44506,2398566,1658602,798133,86.9,41.67288,28.81669,13.86683,1658602,798133,28.81669,13.86683,2021-05-10
31793,19389,48376,2446942,1690395,817522,88.6,42.51337,29.36906,14.20369,1690395,817522,29.36906,14.20369,2021-05-11
30927,19232,47609,2494551,1721322,836754,83.9,43.34053,29.90639,14.53783,1721322,836754,29.90639,14.53783,2021-05-12
32397,20443,50261,2544812,1753719,857197,85.6,44.21377,30.46926,14.89301,1753719,857197,30.46926,14.89301,2021-05-13
33228,20538,51620,2596432,1786947,877735,86.0,45.11062,31.04656,15.24984,1786947,877735,31.04656,15.24984,2021-05-14
40907,19590,57477,2653909,1827854,897325,87.9,46.10923,31.75728,15.5902,1827854,897325,31.75728,15.5902,2021-05-15
37501,16096,51015,2704924,1865355,913421,89.6,46.99557,32.40883,15.86985,1865355,913421,32.40883,15.86985,2021-05-16
36020,11585,44629,2749553,1901375,925006,91.0,47.77096,33.03464,16.07113,1901375,925006,33.03464,16.07113,2021-05-17
35499,12660,45081,2794634,1936874,937666,92.4,48.5542,33.65141,16.29109,1936874,937666,33.65141,16.29109,2021-05-18
37147,13206,47296,2841930,1974021,950872,87.1,49.37592,34.2968,16.52053,1974021,950872,34.2968,16.52053,2021-05-19
37888,17262,51858,2893788,2011909,968134,88.7,50.27691,34.95507,16.82044,2011909,968134,34.95507,16.82044,2021-05-20
37996,17328,52088,2945876,2049905,985462,89.0,51.18189,35.61522,17.1215,2049905,985462,35.61522,17.1215,2021-05-21
44498,13761,55201,3001077,2094403,999223,90.7,52.14096,36.38833,17.36058,2094403,999223,36.38833,17.36058,2021-05-22
39768,10081,47171,3048248,2134171,1009304,92.1,52.96051,37.07926,17.53573,2134171,1009304,37.07926,17.53573,2021-05-23
34223,12793,44028,3092276,2168394,1022097,91.4,53.72545,37.67385,17.758,2168394,1022097,37.67385,17.758,2021-05-24
35901,14716,47606,3139882,2204295,1036813,92.8,54.55257,38.2976,18.01367,2204295,1036813,38.2976,18.01367,2021-05-25
35508,15088,47641,3187523,2239803,1051901,88.8,55.38028,38.91452,18.27581,2239803,1051901,38.91452,18.27581,2021-05-26
44714,16895,58511,3246034,2284517,1068796,90.3,56.39686,39.69138,18.56935,2284517,1068796,39.69138,18.56935,2021-05-27
43916,16628,57249,3303283,2328433,1085424,91.6,57.39151,40.45438,18.85824,2328433,1085424,40.45438,18.85824,2021-05-28
41044,14355,52087,3355370,2369477,1099779,92.6,58.29647,41.16749,19.10765,2369477,1099779,41.16749,19.10765,2021-05-29
33896,10299,41270,3396640,2403373,1110078,92.1,59.0135,41.7564,19.28659,2403373,1110078,41.7564,19.28659,2021-05-30
31890,23245,51782,3448422,2435263,1133323,93.5,59.91316,42.31046,19.69045,2435263,1133323,42.31046,19.69045,2021-05-31
30558,23588,49140,3497562,2465821,1156911,87.0,60.76693,42.84137,20.10027,2465821,1156911,42.84137,20.10027,2021-06-01
31986,14931,43515,3541077,2497807,1171842,88.1,61.52296,43.3971,20.35968,2497807,1171842,43.3971,20.35968,2021-06-02
38976,24441,56820,3597897,2536783,1196283,84.8,62.51016,44.07427,20.78432,2536783,1196283,44.07427,20.78432,2021-06-03
44165,24374,62009,3659906,2580948,1220657,86.2,63.5875,44.8416,21.20779,2580948,1220657,44.8416,21.20779,2021-06-04
43565,27283,66336,3726242,2624513,1247940,87.5,64.74003,45.5985,21.68181,2624513,1247940,45.5985,21.68181,2021-06-05
35708,25507,58231,3784473,2660221,1273447,88.2,65.75174,46.2189,22.12497,2660221,1273447,46.2189,22.12497,2021-06-06
33297,34870,62623,3847096,2693518,1308317,89.7,66.83976,46.7974,22.73081,2693518,1308317,46.7974,22.73081,2021-06-07
36803,36115,66800,3913896,2730321,1344432,91.2,68.00035,47.43682,23.35827,2730321,1344432,47.43682,23.35827,2021-06-08
36613,39864,70502,3984398,2766934,1384296,86.9,69.22525,48.07294,24.05087,2766934,1384296,48.07294,24.05087,2021-06-09
38139,40200,72176,4056574,2805073,1424496,88.4,70.47925,48.73557,24.74931,2805073,1424496,48.73557,24.74931,2021-06-10
37321,37924,69776,4126350,2842394,1462420,89.2,71.69154,49.38398,25.4082,2842394,1462420,49.38398,25.4082,2021-06-11
40516,33101,69918,4196268,2882910,1495521,90.8,72.9063,50.08791,25.9833,2882910,1495521,50.08791,25.9833,2021-06-12
33584,27513,58446,4254714,2916494,1523034,92.0,73.92175,50.6714,26.46132,2916494,1523034,50.6714,26.46132,2021-06-13
32879,35266,63068,4317782,2949373,1558300,92.6,75.0175,51.24265,27.07403,2949373,1558300,51.24265,27.07403,2021-06-14
33936,37752,66182,4383964,2983309,1596052,94.0,76.16735,51.83225,27.72994,2983309,1596052,51.83225,27.72994,2021-06-15
32708,36906,64702,4448666,3016017,1632958,88.6,77.29148,52.40052,28.37115,3016017,1632958,52.40052,28.37115,2021-06-16
32526,39142,67011,4515677,3048543,1672100,89.9,78.45574,52.96563,29.0512,3048543,1672100,52.96563,29.0512,2021-06-17
31056,37377,64385,4580062,3079599,1709477,91.1,79.57437,53.5052,29.70059,3079599,1709477,53.5052,29.70059,2021-06-18
36094,33495,66542,4646604,3115693,1742972,91.9,80.73048,54.1323,30.28254,3115693,1742972,54.1323,30.28254,2021-06-19
30369,27128,55318,4701922,3146062,1770100,92.0,81.69158,54.65994,30.75386,3146062,1770100,54.65994,30.75386,2021-06-20
29111,36612,62010,4763932,3175173,1806712,93.2,82.76894,55.16571,31.38996,3175173,1806712,55.16571,31.38996,2021-06-21
29313,37503,62838,4826770,3204486,1844215,94.4,83.86069,55.675,32.04154,3204486,1844215,55.675,32.04154,2021-06-22
28940,37463,62336,4889106,3233426,1881678,88.3,84.94373,56.17781,32.69243,3233426,1881678,56.17781,32.69243,2021-06-23
29270,38988,64013,4953119,3262696,1920666,89.5,86.05589,56.68635,33.36981,3262696,1920666,56.68635,33.36981,2021-06-24
28708,38627,63386,5016505,3291404,1959293,89.7,87.15717,57.18512,34.04092,3291404,1959293,57.18512,34.04092,2021-06-25
25296,33910,56206,5072711,3316700,1993203,90.4,88.13369,57.62462,34.63007,3316700,1993203,57.62462,34.63007,2021-06-26
21069,28503,47251,5119962,3337769,2021706,91.2,88.95464,57.99067,35.12528,3337769,2021706,57.99067,35.12528,2021-06-27
27957,34113,58959,5178921,3365726,2055819,92.2,89.97899,58.4764,35.71797,3365726,2055819,58.4764,35.71797,2021-06-28
28319,34175,59495,5238416,3394045,2089994,93.3,91.01267,58.96841,36.31173,3394045,2089994,58.96841,36.31173,2021-06-29
30298,36577,63004,5301420,3424343,2126571,88.7,92.1073,59.49481,36.94722,3424343,2126571,59.49481,36.94722,2021-06-30
7408,44358,48502,5349922,3431751,2170929,89.5,92.94998,59.62352,37.7179,3431751,2170929,59.62352,37.7179,2021-07-01
6803,44559,48521,5398443,3438554,2215488,89.8,93.79299,59.74172,38.49207,3438554,2215488,59.74172,38.49207,2021-07-02
4783,50230,53216,5451659,3443337,2265718,90.3,94.71757,59.82482,39.36477,3443337,2265718,59.82482,39.36477,2021-07-03
4203,43822,46590,5498249,3447540,2309540,90.4,95.52703,59.89784,40.12614,3447540,2309540,59.89784,40.12614,2021-07-04
26663,38863,61679,5559928,3474203,2348403,91.4,96.59864,60.36109,40.80134,3474203,2348403,60.36109,40.80134,2021-07-05
29052,36203,62572,5622500,3503255,2384606,92.4,97.68577,60.86584,41.43034,3503255,2384606,60.86584,41.43034,2021-07-06
28984,36321,62651,5685151,3532239,2420927,90.2,98.77428,61.36941,42.06138,3532239,2420927,61.36941,42.06138,2021-07-07
28835,37987,64280,5749431,3561074,2458914,91.2,99.89108,61.87039,42.72137,3561074,2458914,61.87039,42.72137,2021-07-08
28343,38865,64968,5814399,3589417,2497779,92.3,101.01984,62.36282,43.39662,3589417,2497779,62.36282,43.39662,2021-07-09
25679,46868,71026,5885425,3615096,2544647,92.4,102.25385,62.80897,44.2109,3615096,2544647,62.80897,44.2109,2021-07-10
3912,40973,44125,5929550,3619008,2585620,93.1,103.02048,62.87694,44.92277,3619008,2585620,62.87694,44.92277,2021-07-11
6092,37758,41408,5970958,3625100,2623378,93.4,103.73991,62.98278,45.57878,3625100,2623378,62.98278,45.57878,2021-07-12
5849,38955,42712,6013670,3630949,2662333,94.1,104.48199,63.0844,46.25559,3630949,2662333,63.0844,46.25559,2021-07-13
6561,37922,42163,6055833,3637510,2700255,91.6,105.21454,63.19839,46.91445,3637510,2700255,63.19839,46.91445,2021-07-14
7124,40655,44961,6100794,3644634,2740910,92.2,105.99569,63.32217,47.62079,3644634,2740910,63.32217,47.62079,2021-07-15
3088,42497,43942,6144736,3647722,2783407,92.9,106.75914,63.37582,48.35914,3647722,2783407,63.37582,48.35914,2021-07-16
2276,42715,43875,6188611,3649998,2826122,93.6,107.52143,63.41536,49.10127,3649998,2826122,63.41536,49.10127,2021-07-17
23587,36223,58362,6246973,3673585,2862345,93.6,108.53542,63.82516,49.73061,3673585,2862345,63.82516,49.73061,2021-07-18
29437,36622,63133,6310106,3703022,2898967,94.6,109.63229,64.33661,50.36689,3703022,2898967,64.33661,50.36689,2021-07-19
29679,36887,63372,6373478,3732701,2935854,95.5,110.73333,64.85225,51.00777,3732701,2935854,64.85225,51.00777,2021-07-20
29999,36376,62783,6436261,3762700,2972230,93.6,111.82412,65.37346,51.63977,3762700,2972230,65.37346,51.63977,2021-07-21
30008,34791,61122,6497383,3792708,3007021,94.5,112.88606,65.89482,52.24423,3792708,3007021,65.89482,52.24423,2021-07-22
28522,33766,58381,6555764,3821230,3040787,95.4,113.90038,66.39036,52.83088,3821230,3040787,66.39036,52.83088,2021-07-23
3358,29741,30719,6586483,3824588,3070528,95.8,114.43409,66.4487,53.3476,3824588,3070528,66.4487,53.3476,2021-07-24
2100,23949,24597,6611080,3826688,3094477,96.2,114.86144,66.48519,53.7637,3826688,3094477,66.48519,53.7637,2021-07-25
6958,46704,50821,6661901,3833646,3141181,95.8,115.74441,66.60608,54.57513,3833646,3141181,66.60608,54.57513,2021-07-26
8362,51545,56312,6718213,3842008,3192726,96.6,116.72278,66.75136,55.47068,3842008,3192726,66.75136,55.47068,2021-07-27
8425,52741,57660,6775873,3850433,3245467,94.4,117.72457,66.89774,56.38701,3850433,3245467,66.89774,56.38701,2021-07-28
8005,50672,55929,6831802,3858438,3296139,95.0,118.69628,67.03682,57.26739,3858438,3296139,67.03682,57.26739,2021-07-29
7681,50660,55775,6887577,3866119,3346799,95.8,119.66532,67.17027,58.14756,3866119,3346799,67.17027,58.14756,2021-07-30
5800,51745,56073,6943650,3871919,3398544,96.6,120.63954,67.27104,59.04658,3871919,3398544,67.27104,59.04658,2021-07-31
5555,30396,34986,6978636,3877474,3428940,97.1,121.24739,67.36755,59.57468,3877474,3428940,67.36755,59.57468,2021-08-01
5566,28332,32209,7010845,3883040,3457272,97.4,121.80699,67.46425,60.06692,3883040,3457272,67.46425,60.06692,2021-08-02
4451,27696,30815,7041660,3887491,3484968,96.8,122.34237,67.54158,60.54812,3887491,3484968,67.54158,60.54812,2021-08-03
19822,26531,45109,7086769,3907313,3511499,94.3,123.1261,67.88597,61.00907,3907313,3511499,67.88597,61.00907,2021-08-04
20812,11020,30418,7117187,3928125,3522519,94.7,123.65459,68.24756,61.20053,3928125,3522519,68.24756,61.20053,2021-08-05
