delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
6435,501,6856,283364,164037,121728,81.3,4.92319,2.84999,2.11491,164037,121728,2.84999,2.11491,2021-02-12
6192,465,6611,289975,170229,122193,74.6,5.03805,2.95757,2.12299,170229,122193,2.95757,2.12299,2021-02-13
5307,502,5779,295754,175536,122695,76.1,5.13845,3.04978,2.13171,175536,122695,3.04978,2.13171,2021-02-14
7394,727,8037,303791,182930,123422,78.1,5.27809,3.17824,2.14434,182930,123422,3.17824,2.14434,2021-02-15
7748,655,8360,312151,190678,124077,80.3,5.42334,3.31286,2.15572,190678,124077,3.31286,2.15572,2021-02-16
8309,954,9194,321345,198987,125031,82.6,5.58307,3.45722,2.1723,198987,125031,3.45722,2.1723,2021-02-17
9207,924,10026,331371,208194,125955,74.5,5.75727,3.61718,2.18835,208194,125955,3.61718,2.18835,2021-02-18
9218,985,10056,341427,217412,126940,69.1,5.93198,3.77733,2.20547,217412,126940,3.77733,2.20547,2021-02-19
8437,846,9212,350639,225849,127786,71.0,6.09203,3.92392,2.22016,225849,127786,3.92392,2.22016,2021-02-20
6531,509,6996,357635,232380,128295,72.4,6.21358,4.03739,2.22901,232380,128295,4.03739,2.22901,2021-02-21
10962,657,11465,369100,243342,128952,74.7,6.41277,4.22784,2.24042,243342,128952,4.22784,2.24042,2021-02-22
10332,897,11101,380201,253674,129849,77.0,6.60564,4.40735,2.25601,253674,129849,4.40735,2.25601,2021-02-23
11061,1121,12058,392259,264735,130970,70.9,6.81514,4.59953,2.27548,264735,130970,4.59953,2.27548,2021-02-24
11596,1367,12776,405035,276331,132337,73.2,7.03711,4.801,2.29923,276331,132337,4.801,2.29923,2021-02-25
11728,1580,13132,418167,288059,133917,75.5,7.26527,5.00476,2.32668,288059,133917,5.00476,2.32668,2021-02-26
10486,1182,11530,429697,298545,135099,72.2,7.46559,5.18695,2.34722,298545,135099,5.18695,2.34722,2021-02-27
9745,636,10284,439981,308290,135735,74.0,7.64427,5.35626,2.35827,308290,135735,5.35626,2.35827,2021-02-28
13240,4121,17126,457107,321530,139856,73.9,7.94181,5.58629,2.42987,321530,139856,5.58629,2.42987,2021-03-01
13276,4120,17231,474338,334806,143976,69.7,8.24119,5.81695,2.50145,334806,143976,5.81695,2.50145,2021-03-02
13587,4546,17898,492236,348393,148522,72.3,8.55215,6.05301,2.58043,348393,148522,6.05301,2.58043,2021-03-03
14423,5268,19456,511692,362816,153790,75.0,8.89018,6.30359,2.67196,362816,153790,6.30359,2.67196,2021-03-04
14850,4979,19601,531293,377666,158769,77.8,9.23073,6.5616,2.75847,377666,158769,6.5616,2.75847,2021-03-05
14120,4492,18393,549686,391786,163261,80.5,9.55029,6.80692,2.83651,391786,163261,6.80692,2.83651,2021-03-06
10558,3811,14161,563847,402344,167072,82.6,9.79632,6.99036,2.90272,402344,167072,6.99036,2.90272,2021-03-07
15636,5599,20941,584788,417980,172671,85.6,10.16015,7.26202,3.0,417980,172671,7.26202,3.0,2021-03-08
16799,5574,22020,606808,434779,178245,80.8,10.54273,7.55389,3.09684,434779,178245,7.55389,3.09684,2021-03-09
17702,5998,23361,630169,452481,184243,77.3,10.94861,7.86144,3.20105,452481,184243,7.86144,3.20105,2021-03-10
19216,6629,25498,655667,471697,190872,80.2,11.39161,8.1953,3.31623,471697,190872,8.1953,3.31623,2021-03-11
17743,6707,24098,679765,489440,197579,83.1,11.81029,8.50357,3.43275,489440,197579,8.50357,3.43275,2021-03-12
15936,6148,21850,701615,505376,203727,81.6,12.18992,8.78044,3.53957,505376,203727,8.78044,3.53957,2021-03-13
12116,5438,17295,718910,517492,209165,83.6,12.4904,8.99095,3.63405,517492,209165,8.99095,3.63405,2021-03-14
14253,7018,21022,739932,531745,216183,79.7,12.85564,9.23858,3.75598,531745,216183,9.23858,3.75598,2021-03-15
7128,6548,13596,753528,538873,222731,81.2,13.09186,9.36242,3.86975,538873,222731,9.36242,3.86975,2021-03-16
7587,6401,13876,767404,546460,229132,82.7,13.33294,9.49424,3.98096,546460,229132,9.49424,3.98096,2021-03-17
7857,6514,14287,781691,554317,235646,84.2,13.58116,9.63075,4.09413,554317,235646,9.63075,4.09413,2021-03-18
11156,6502,17506,799197,565473,242148,86.1,13.88531,9.82457,4.2071,565473,242148,9.82457,4.2071,2021-03-19
13353,6185,19276,818473,578826,248333,88.1,14.22022,10.05657,4.31456,578826,248333,10.05657,4.31456,2021-03-20
13217,5262,18288,836761,592043,253595,86.8,14.53795,10.2862,4.40598,592043,253595,10.2862,4.40598,2021-03-21
16681,7060,23411,860172,608724,260655,78.1,14.9447,10.57602,4.52864,608724,260655,10.57602,4.52864,2021-03-22
18826,6986,25461,885633,627550,267641,80.2,15.38706,10.9031,4.65002,627550,267641,10.9031,4.65002,2021-03-23
21710,6664,27983,913616,649260,274305,82.6,15.87324,11.2803,4.7658,649260,274305,11.2803,4.7658,2021-03-24
22835,7143,29510,943126,672095,281448,83.2,16.38595,11.67703,4.8899,672095,281448,11.67703,4.8899,2021-03-25
23457,7343,30355,973481,695552,288791,85.7,16.91334,12.08458,5.01748,695552,288791,12.08458,5.01748,2021-03-26
20026,7060,26542,1000023,715578,295851,88.0,17.37448,12.43251,5.14014,715578,295851,12.43251,5.14014,2021-03-27
13877,5649,19190,1019213,729455,301500,89.7,17.70789,12.67361,5.23829,729455,301500,12.67361,5.23829,2021-03-28
18493,7384,25573,1044786,747948,308884,84.4,18.1522,12.99491,5.36658,747948,308884,12.99491,5.36658,2021-03-29
19892,7559,27098,1071884,767840,316443,86.5,18.623,13.34051,5.49791,767840,316443,13.34051,5.49791,2021-03-30
20730,7496,27875,1099759,788570,323939,88.7,19.1073,13.70068,5.62814,788570,323939,13.70068,5.62814,2021-03-31
22607,7548,29778,1129537,811177,331487,91.0,19.62467,14.09346,5.75928,811177,331487,14.09346,5.75928,2021-04-01
22145,7778,29538,1159075,833322,339265,89.1,20.13786,14.4782,5.89442,833322,339265,14.4782,5.89442,2021-04-02
18114,6953,24848,1183923,851436,346218,83.9,20.56957,14.79292,6.01522,851436,346218,14.79292,6.01522,2021-04-03
12374,5402,17664,1201587,863810,351620,85.1,20.87647,15.00791,6.10907,863810,351620,15.00791,6.10907,2021-04-04
13768,6370,19982,1221569,877578,357990,86.5,21.22364,15.24711,6.21975,877578,357990,15.24711,6.21975,2021-04-05
17462,7487,24628,1246197,895040,365477,79.9,21.65153,15.5505,6.34983,895040,365477,15.5505,6.34983,2021-04-06
18703,7661,26026,1272223,913743,373138,81.5,22.10371,15.87545,6.48293,913743,373138,15.87545,6.48293,2021-04-07
19161,8049,26862,1299085,932904,381187,83.2,22.57041,16.20835,6.62277,932904,381187,16.20835,6.62277,2021-04-08
19431,8559,27703,1326788,952335,389746,85.0,23.05172,16.54595,6.77148,952335,389746,16.54595,6.77148,2021-04-09
16743,7445,23941,1350729,969078,397191,86.5,23.46768,16.83684,6.90083,969078,397191,16.83684,6.90083,2021-04-10
13305,6086,19230,1369959,982383,403277,87.7,23.80178,17.068,7.00657,982383,403277,17.068,7.00657,2021-04-11
16974,7245,23936,1393895,999357,410522,89.3,24.21765,17.36291,7.13244,999357,410522,17.36291,7.13244,2021-04-12
18079,8139,25825,1419720,1017436,418661,90.9,24.66633,17.67702,7.27385,1017436,418661,17.67702,7.27385,2021-04-13
19200,10513,29394,1449114,1036636,429174,84.4,25.17702,18.0106,7.4565,1036636,429174,18.0106,7.4565,2021-04-14
21150,11322,32025,1481139,1057786,440496,85.5,25.73343,18.37806,7.65321,1057786,440496,18.37806,7.65321,2021-04-15
22348,12579,34545,1515684,1080134,453075,87.5,26.33362,18.76634,7.87176,1080134,453075,18.76634,7.87176,2021-04-16
20417,12460,32478,1548162,1100551,465535,89.3,26.89789,19.12106,8.08824,1100551,465535,19.12106,8.08824,2021-04-17
16166,7970,23863,1572025,1116717,473505,90.7,27.31249,19.40193,8.22671,1116717,473505,19.40193,8.22671,2021-04-18
19427,11144,30150,1602175,1136144,484649,90.3,27.83632,19.73946,8.42033,1136144,484649,19.73946,8.42033,2021-04-19
19785,11741,31148,1633323,1155929,496390,92.1,28.37749,20.0832,8.62432,1155929,496390,20.0832,8.62432,2021-04-20
20670,12838,33148,1666471,1176599,509228,84.5,28.9534,20.44233,8.84737,1176599,509228,20.44233,8.84737,2021-04-21
24488,15301,39199,1705670,1201087,524529,85.7,29.63445,20.86778,9.11321,1201087,524529,20.86778,9.11321,2021-04-22
22571,15849,37966,1743636,1223658,540378,87.6,30.29407,21.25993,9.38857,1223658,540378,21.25993,9.38857,2021-04-23
20677,14469,33560,1777196,1244335,554847,89.3,30.87715,21.61918,9.63996,1244335,554847,21.61918,9.63996,2021-04-24
16706,9684,24580,1801776,1261041,564531,90.6,31.3042,21.90943,9.80821,1261041,564531,21.90943,9.80821,2021-04-25
20042,10503,29327,1831103,1281083,575034,90.4,31.81373,22.25764,9.99069,1281083,575034,22.25764,9.99069,2021-04-26
19874,12527,30828,1861931,1300957,587561,91.9,32.34934,22.60293,10.20833,1300957,587561,22.60293,10.20833,2021-04-27
21369,13503,33027,1894958,1322326,601064,84.3,32.92315,22.9742,10.44293,1322326,601064,22.9742,10.44293,2021-04-28
25482,16111,38837,1933795,1347808,617175,86.1,33.59791,23.41693,10.72285,1347808,617175,23.41693,10.72285,2021-04-29
27331,17548,41690,1975485,1375139,634723,87.9,34.32224,23.89178,11.02773,1375139,634723,23.89178,11.02773,2021-04-30
26187,14921,38261,2013746,1401326,649644,81.4,34.98699,24.34675,11.28697,1401326,649644,24.34675,11.28697,2021-05-01
23464,11531,32919,2046665,1424790,661175,82.7,35.55892,24.75442,11.48731,1424790,661175,24.75442,11.48731,2021-05-02
26852,14989,39618,2086283,1451642,676164,84.3,36.24725,25.22095,11.74773,1451642,676164,25.22095,11.74773,2021-05-03
26582,15832,40266,2126549,1478224,691996,85.9,36.94684,25.68278,12.02279,1478224,691996,25.68278,12.02279,2021-05-04
30977,18773,46836,2173385,1509201,710769,80.9,37.76057,26.22098,12.34896,1509201,710769,26.22098,12.34896,2021-05-05
31271,20291,48861,2222246,1540472,731060,81.6,38.60948,26.76429,12.7015,1540472,731060,26.76429,12.7015,2021-05-06
30501,19593,48297,2270543,1570973,750653,83.3,39.4486,27.29421,13.04191,1570973,750653,27.29421,13.04191,2021-05-07
30052,18248,45496,2316039,1601025,768901,84.4,40.23905,27.81634,13.35895,1601025,768901,27.81634,13.35895,2021-05-08
26279,13568,37563,2353602,1627304,782469,85.7,40.89167,28.27291,13.59468,1627304,782469,28.27291,13.59468,2021-05-09
31056,15322,44497,2398099,1658360,797791,86.9,41.66477,28.81248,13.86089,1658360,797791,28.81248,13.86089,2021-05-10
31792,19385,48368,2446467,1690152,817176,88.6,42.50512,29.36484,14.19768,1690152,817176,29.36484,14.19768,2021-05-11
30923,19225,47599,2494066,1721075,836401,83.9,43.33211,29.9021,14.5317,1721075,836401,29.9021,14.5317,2021-05-12
32392,20432,50243,2544309,1753467,856833,85.6,44.20503,30.46488,14.88669,1753467,856833,30.46488,14.88669,2021-05-13
33227,20529,51609,2595918,1786694,877362,86.0,45.10169,31.04217,15.24336,1786694,877362,31.04217,15.24336,2021-05-14
40900,19591,57465,2653383,1827594,896953,87.9,46.10009,31.75277,15.58373,1827594,896953,31.75277,15.58373,2021-05-15
37497,16095,51007,2704390,1865091,913048,89.6,46.98629,32.40424,15.86337,1865091,913048,32.40424,15.86337,2021-05-16
36017,11575,44620,2749010,1901108,924623,91.0,47.76152,33.03001,16.06448,1901108,924623,33.03001,16.06448,2021-05-17
35478,12635,45049,2794059,1936586,937258,92.4,48.54421,33.6464,16.284,1936586,937258,33.6464,16.284,2021-05-18
37138,13203,47283,2841342,1973724,950461,87.1,49.36571,34.29164,16.51339,1973724,950461,34.29164,16.51339,2021-05-19
37877,17248,51835,2893177,2011601,967709,88.7,50.26629,34.94972,16.81305,2011601,967709,34.94972,16.81305,2021-05-20
37977,17318,52065,2945242,2049578,985027,89.0,51.17087,35.60953,17.11394,2049578,985027,35.60953,17.11394,2021-05-21
44494,13763,55193,3000435,2094072,998790,90.7,52.1298,36.38258,17.35306,2094072,998790,36.38258,17.35306,2021-05-22
39767,10079,47167,3047602,2133839,1008869,92.1,52.94929,37.07349,17.52817,2133839,1008869,37.07349,17.52817,2021-05-23
34216,12782,44014,3091616,2168055,1021651,91.4,53.71399,37.66796,17.75025,2168055,1021651,37.66796,17.75025,2021-05-24
35890,14714,47593,3139209,2203945,1036365,92.8,54.54087,38.29152,18.00589,2203945,1036365,38.29152,18.00589,2021-05-25
35504,15087,47630,3186839,2239449,1051452,88.7,55.3684,38.90837,18.26801,2239449,1051452,38.90837,18.26801,2021-05-26
44691,16894,58482,3245321,2284140,1068346,90.3,56.38447,39.68483,18.56153,2284140,1068346,39.68483,18.56153,2021-05-27
43913,16626,57238,3302559,2328053,1084972,91.6,57.37893,40.44778,18.85039,2328053,1084972,40.44778,18.85039,2021-05-28
41043,14358,52086,3354645,2369096,1099330,92.6,58.28388,41.16087,19.09985,2369096,1099330,41.16087,19.09985,2021-05-29
33896,10298,41265,3395910,2402992,1109628,92.1,59.00082,41.74978,19.27877,2402992,1109628,41.74978,19.27877,2021-05-30
31885,23238,51769,3447679,2434877,1132866,93.5,59.90026,42.30375,19.68251,2434877,1132866,42.30375,19.68251,2021-05-31
30554,23572,49127,3496806,2465431,1156438,87.0,60.75379,42.8346,20.09205,2465431,1156438,42.8346,20.09205,2021-06-01
31983,14929,43509,3540315,2497414,1171367,88.1,61.50972,43.39027,20.35143,2497414,1171367,43.39027,20.35143,2021-06-02
38966,24425,56799,3597114,2536380,1195792,84.8,62.49655,44.06727,20.77579,2536380,1195792,44.06727,20.77579,2021-06-03
44151,24358,61985,3659099,2580531,1220150,86.2,63.57348,44.83436,21.19899,2580531,1220150,44.83436,21.19899,2021-06-04
43556,27275,66320,3725419,2624087,1247425,87.5,64.72573,45.5911,21.67286,2624087,1247425,45.5911,21.67286,2021-06-05
35701,25506,58222,3783641,2659788,1272931,88.2,65.73729,46.21137,22.11601,2659788,1272931,46.21137,22.11601,2021-06-06
33292,34866,62615,3846256,2693080,1307797,89.6,66.82516,46.78979,22.72177,2693080,1307797,46.78979,22.72177,2021-06-07
36797,36103,66786,3913042,2729877,1343900,91.2,67.98551,47.42911,23.34903,2729877,1343900,47.42911,23.34903,2021-06-08
36608,39791,70428,3983470,2766485,1383691,86.9,69.20913,48.06514,24.04036,2766485,1383691,48.06514,24.04036,2021-06-09
38112,40140,72097,4055567,2804597,1423831,88.4,70.46175,48.7273,24.73776,2804597,1423831,48.7273,24.73776,2021-06-10
37317,37891,69744,4125311,2841914,1461722,89.2,71.67349,49.37565,25.39608,2841914,1461722,49.37565,25.39608,2021-06-11
40512,33095,69911,4195222,2882426,1494817,90.7,72.88813,50.0795,25.97107,2882426,1494817,50.0795,25.97107,2021-06-12
33584,27501,58437,4253659,2916010,1522318,92.0,73.90342,50.66299,26.44888,2916010,1522318,50.66299,26.44888,2021-06-13
32876,35252,63055,4316714,2948886,1557570,92.6,74.99894,51.23419,27.06135,2948886,1557570,51.23419,27.06135,2021-06-14
33925,37711,66136,4382850,2982811,1595281,94.0,76.14799,51.8236,27.71654,2982811,1595281,51.8236,27.71654,2021-06-15
32698,36872,64673,4447523,3015509,1632153,88.6,77.27163,52.3917,28.35716,3015509,1632153,52.3917,28.35716,2021-06-16
32522,39118,66985,4514508,3048031,1671271,89.9,78.43543,52.95674,29.0368,3048031,1671271,52.95674,29.0368,2021-06-17
31046,37356,64365,4578873,3079077,1708627,91.1,79.55371,53.49613,29.68582,3079077,1708627,53.49613,29.68582,2021-06-18
36086,33479,66525,4645398,3115163,1742106,91.9,80.70952,54.1231,30.26749,3115163,1742106,54.1231,30.26749,2021-06-19
30368,27121,55313,4700711,3145531,1769227,92.0,81.67054,54.65071,30.73869,3145531,1769227,54.65071,30.73869,2021-06-20
29096,36599,61984,4762695,3174627,1805826,93.2,82.74745,55.15623,31.37457,3174627,1805826,55.15623,31.37457,2021-06-21
29305,37481,62816,4825511,3203932,1843307,94.4,83.83882,55.66538,32.02577,3203932,1843307,55.66538,32.02577,2021-06-22
28937,37450,62322,4887833,3232869,1880757,88.3,84.92161,56.16813,32.67643,3232869,1880757,56.16813,32.67643,2021-06-23
29262,38965,63987,4951820,3262131,1919722,89.4,86.03332,56.67653,33.35341,3262131,1919722,56.67653,33.35341,2021-06-24
28677,38580,63319,5015139,3290808,1958302,89.7,87.13343,57.17477,34.0237,3290808,1958302,57.17477,34.0237,2021-06-25
25295,33901,56198,5071337,3316103,1992203,90.3,88.10982,57.61424,34.6127,3316103,1992203,57.61424,34.6127,2021-06-26
21072,28491,47250,5118587,3337175,2020694,91.2,88.93075,57.98035,35.1077,3337175,2020694,57.98035,35.1077,2021-06-27
27953,34091,58942,5177529,3365128,2054785,92.2,89.95481,58.46601,35.7,3365128,2054785,58.46601,35.7,2021-06-28
28303,34157,59471,5237000,3393431,2088942,93.3,90.98806,58.95775,36.29345,3393431,2088942,58.95775,36.29345,2021-06-29
30294,36558,62987,5299987,3423725,2125500,88.7,92.08241,59.48408,36.92861,3423725,2125500,59.48408,36.92861,2021-06-30
7394,44341,48477,5348464,3431119,2169841,89.5,92.92465,59.61254,37.69899,3431119,2169841,59.61254,37.69899,2021-07-01
6801,44540,48505,5396969,3437920,2214381,89.7,93.76738,59.7307,38.47284,3437920,2214381,59.7307,38.47284,2021-07-02
4780,50221,53208,5450177,3442700,2264602,90.2,94.69182,59.81375,39.34538,3442700,2264602,59.81375,39.34538,2021-07-03
4202,43811,46580,5496757,3446902,2308413,90.4,95.5011,59.88676,40.10656,3446902,2308413,59.88676,40.10656,2021-07-04
26633,38776,61564,5558321,3473535,2347189,91.4,96.57072,60.34948,40.78025,3473535,2347189,60.34948,40.78025,2021-07-05
29051,36146,62515,5620836,3502586,2383335,92.4,97.65686,60.85421,41.40826,3502586,2383335,60.85421,41.40826,2021-07-06
28966,36301,62620,5683456,3531552,2419636,90.2,98.74483,61.35747,42.03895,3531552,2419636,61.35747,42.03895,2021-07-07
28835,37955,64252,5747708,3560387,2457591,91.2,99.86115,61.85845,42.69839,3560387,2457591,61.85845,42.69839,2021-07-08
28330,38833,64926,5812634,3588717,2496424,92.3,100.98918,62.35066,43.37307,3588717,2496424,62.35066,43.37307,2021-07-09
25681,46851,71020,5883654,3614398,2543275,92.4,102.22308,62.79684,44.18707,3614398,2543275,62.79684,44.18707,2021-07-10
3911,40960,44114,5927768,3618309,2584235,93.1,102.98952,62.86479,44.89871,3618309,2584235,62.86479,44.89871,2021-07-11
6084,37737,41387,5969155,3624393,2621972,93.4,103.70858,62.9705,45.55435,3624393,2621972,62.9705,45.55435,2021-07-12
5811,38913,42664,6011819,3630204,2660885,94.1,104.44983,63.07146,46.23043,3630204,2660885,63.07146,46.23043,2021-07-13
6547,37898,42138,6053957,3636751,2698783,91.5,105.18194,63.18521,46.88888,3636751,2698783,63.18521,46.88888,2021-07-14
7115,40628,44939,6098896,3643866,2739411,92.2,105.96272,63.30882,47.59475,3643866,2739411,63.30882,47.59475,2021-07-15
3087,42459,43905,6142801,3646953,2781870,92.9,106.72552,63.36246,48.33244,3646953,2781870,63.36246,48.33244,2021-07-16
2268,42693,43852,6186653,3649221,2824563,93.5,107.48741,63.40186,49.07419,3649221,2824563,63.40186,49.07419,2021-07-17
23585,36194,58341,6244994,3672806,2860757,93.6,108.50103,63.81163,49.70302,3672806,2860757,63.81163,49.70302,2021-07-18
29430,36591,63114,6308108,3702236,2897348,94.6,109.59758,64.32295,50.33876,3702236,2897348,64.32295,50.33876,2021-07-19
29630,36832,63308,6371416,3731866,2934180,95.5,110.6975,64.83774,50.97868,3731866,2934180,64.83774,50.97868,2021-07-20
29971,36318,62738,6434154,3761837,2970498,93.6,111.78751,65.35846,51.60967,3761837,2970498,65.35846,51.60967,2021-07-21
30002,34747,61098,6495252,3791839,3005245,94.5,112.84904,65.87972,52.21337,3791839,3005245,65.87972,52.21337,2021-07-22
28496,33706,58318,6553570,3820335,3038951,95.3,113.86226,66.37481,52.79898,3820335,3038951,66.37481,52.79898,2021-07-23
3353,29697,30681,6584251,3823688,3068648,95.8,114.39531,66.43307,53.31494,3823688,3068648,66.43307,53.31494,2021-07-24
2081,23925,24573,6608824,3825769,3092573,96.1,114.82225,66.46922,53.73061,3825769,3092573,66.46922,53.73061,2021-07-25
6968,46671,50799,6659623,3832737,3139244,95.8,115.70483,66.59028,54.54148,3832737,3139244,66.59028,54.54148,2021-07-26
8358,51509,56278,6715901,3841095,3190753,96.6,116.68261,66.7355,55.4364,3841095,3190753,66.7355,55.4364,2021-07-27
8384,52697,57578,6773479,3849479,3243450,94.4,117.68298,66.88116,56.35196,3849479,3243450,66.88116,56.35196,2021-07-28
7938,50624,55824,6829303,3857417,3294074,95.0,118.65287,67.01908,57.23151,3857417,3294074,67.01908,57.23151,2021-07-29
7595,50490,55529,6884832,3865012,3344564,95.8,119.61763,67.15103,58.10873,3865012,3344564,67.15103,58.10873,2021-07-30
5789,51596,55917,6940749,3870801,3396160,96.6,120.58914,67.25161,59.00516,3870801,3396160,67.25161,59.00516,2021-07-31
4819,26480,30539,6971288,3875620,3422640,97.0,121.11972,67.33534,59.46523,3875620,3422640,67.33534,59.46523,2021-08-01
4280,24595,27789,6999077,3879900,3447235,97.2,121.60253,67.4097,59.89254,3879900,3447235,67.4097,59.89254,2021-08-02
3505,23427,26136,7025213,3883405,3470662,96.6,122.05662,67.47059,60.29956,3883405,3470662,67.47059,60.29956,2021-08-03
16340,22372,37895,7063108,3899745,3493034,94.0,122.71501,67.75449,60.68826,3899745,3493034,67.75449,60.68826,2021-08-04
19558,10362,28810,7091918,3919303,3503396,94.4,123.21556,68.09429,60.86829,3919303,3503396,68.09429,60.86829,2021-08-05
