delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
5041,623,5542,309298,174563,135271,78.8,7.17426,4.04904,3.13765,174563,135271,4.04904,3.13765,2021-02-19
3665,275,3839,313137,178228,135546,73.0,7.26331,4.13405,3.14403,178228,135546,4.13405,3.14403,2021-02-20
4991,154,5095,318232,183219,135700,74.2,7.38149,4.24982,3.1476,183219,135700,4.24982,3.1476,2021-02-21
7897,696,8489,326721,191116,136396,76.2,7.57839,4.43299,3.16375,191116,136396,4.43299,3.16375,2021-02-22
8665,761,9251,335972,199781,137157,70.0,7.79297,4.63398,3.1814,199781,137157,4.63398,3.1814,2021-02-23
10886,652,11389,347361,210667,137809,72.3,8.05714,4.88649,3.19652,210667,137809,4.88649,3.19652,2021-02-24
11713,730,12260,359621,222380,138539,74.9,8.34152,5.15817,3.21345,222380,138539,5.15817,3.21345,2021-02-25
11558,945,12296,371917,233938,139484,77.5,8.62673,5.42626,3.23537,233938,139484,5.42626,3.23537,2021-02-26
12349,567,12685,384602,246287,140051,75.0,8.92096,5.7127,3.24853,246287,140051,5.7127,3.24853,2021-02-27
10575,417,10816,395418,256862,140468,77.1,9.17184,5.95799,3.2582,256862,140468,5.95799,3.2582,2021-02-28
11356,988,12166,407584,268218,141456,76.4,9.45404,6.2214,3.28112,268218,141456,6.2214,3.28112,2021-03-01
10510,1003,11323,418907,278728,142459,71.5,9.71668,6.46518,3.30438,278728,142459,6.46518,3.30438,2021-03-02
11543,1011,12362,431269,290271,143470,73.4,10.00342,6.73292,3.32783,290271,143470,6.73292,3.32783,2021-03-03
11770,3166,14716,445985,302041,146636,75.9,10.34476,7.00593,3.40127,302041,146636,7.00593,3.40127,2021-03-04
11810,4103,15636,461621,313851,150739,78.5,10.70744,7.27987,3.49644,313851,150739,7.27987,3.49644,2021-03-05
11220,2973,14014,475635,325071,153712,80.9,11.0325,7.54012,3.5654,325071,153712,7.54012,3.5654,2021-03-06
11110,1127,11987,487622,336181,154839,83.0,11.31054,7.79782,3.59154,336181,154839,7.79782,3.59154,2021-03-07
11575,2946,14286,501908,347756,157785,85.3,11.64191,8.06631,3.65987,347756,157785,8.06631,3.65987,2021-03-08
11969,2577,14315,516223,359725,160362,79.9,11.97395,8.34393,3.71965,359725,160362,8.34393,3.71965,2021-03-09
11646,2551,13938,530161,371371,162913,76.5,12.29725,8.61406,3.77882,371371,162913,8.61406,3.77882,2021-03-10
10921,3347,14018,544179,382292,166260,78.5,12.6224,8.86738,3.85645,382292,166260,8.86738,3.85645,2021-03-11
11265,3224,14206,558385,393557,169484,80.5,12.95191,9.12868,3.93123,393557,169484,9.12868,3.93123,2021-03-12
11606,1700,13036,571421,405163,171184,80.3,13.25429,9.39788,3.97067,405163,171184,9.39788,3.97067,2021-03-13
5310,3035,8208,579629,410473,174219,81.5,13.44467,9.52105,4.04106,410473,174219,9.52105,4.04106,2021-03-14
5085,5761,10690,590319,415558,179980,76.8,13.69263,9.639,4.17469,415558,179980,9.639,4.17469,2021-03-15
4461,6159,10527,600846,420019,186139,78.2,13.93681,9.74247,4.31755,420019,186139,9.74247,4.31755,2021-03-16
5223,7490,12526,613372,425242,193629,79.8,14.22735,9.86362,4.49128,425242,193629,9.86362,4.49128,2021-03-17
4029,7932,11769,625141,429271,201561,81.3,14.50034,9.95707,4.67527,429271,201561,9.95707,4.67527,2021-03-18
4426,6818,11035,636176,433697,208379,82.8,14.7563,10.05973,4.83341,433697,208379,10.05973,4.83341,2021-03-19
6024,6147,11924,648100,439721,214526,84.3,15.03288,10.19946,4.976,439721,214526,10.19946,4.976,2021-03-20
4195,6709,10732,658832,443916,221235,85.7,15.28181,10.29677,5.13161,443916,221235,10.29677,5.13161,2021-03-21
3930,7819,11534,670366,447846,229054,76.2,15.54934,10.38793,5.31298,447846,229054,10.38793,5.31298,2021-03-22
6955,6563,13202,683568,454801,235617,77.7,15.85557,10.54925,5.46521,454801,235617,10.54925,5.46521,2021-03-23
6440,9483,15574,699142,461241,245100,79.4,16.21681,10.69863,5.68517,461241,245100,10.69863,5.68517,2021-03-24
8501,9078,17137,716279,469742,254178,79.6,16.61431,10.89581,5.89574,469742,254178,10.89581,5.89574,2021-03-25
9031,9413,17917,734196,478773,263591,81.6,17.0299,11.10529,6.11407,478773,263591,11.10529,6.11407,2021-03-26
9571,9270,18402,752598,488344,272861,83.7,17.45674,11.32729,6.32909,488344,272861,11.32729,6.32909,2021-03-27
8451,7950,16071,768669,496795,280811,85.5,17.82951,11.52331,6.5135,496795,280811,11.52331,6.5135,2021-03-28
8643,6874,15256,783925,505438,287685,79.6,18.18338,11.72379,6.67294,505438,287685,11.72379,6.67294,2021-03-29
9123,8267,16997,800922,514561,295952,81.3,18.57763,11.9354,6.8647,514561,295952,11.9354,6.8647,2021-03-30
10442,9035,19136,820058,525003,304987,83.3,19.0215,12.17761,7.07427,525003,304987,12.17761,7.07427,2021-03-31
11288,8450,19417,839475,536291,313437,85.2,19.47188,12.43943,7.27027,536291,313437,12.43943,7.27027,2021-04-01
11728,8827,20158,859633,548019,322264,83.8,19.93945,12.71147,7.47501,548019,322264,12.71147,7.47501,2021-04-02
10908,8885,19479,879112,558927,331149,78.7,20.39127,12.96448,7.6811,558927,331149,12.96448,7.6811,2021-04-03
6547,2863,9259,888371,565474,334012,79.6,20.60604,13.11634,7.74751,565474,334012,13.11634,7.74751,2021-04-04
12196,2811,14755,903126,577670,336823,80.9,20.94828,13.39923,7.81271,577670,336823,13.39923,7.81271,2021-04-05
15509,5656,20713,923839,593179,342479,74.3,21.42873,13.75897,7.94391,593179,342479,13.75897,7.94391,2021-04-06
18167,5995,23628,947467,611346,348474,76.2,21.97679,14.18036,8.08296,611346,348474,14.18036,8.08296,2021-04-07
20598,5283,25322,972789,631944,353757,78.3,22.56414,14.65813,8.2055,631944,353757,14.65813,8.2055,2021-04-08
21385,5077,25890,998679,653329,358834,80.4,23.16467,15.15417,8.32326,653329,358834,15.15417,8.32326,2021-04-09
25902,4917,30169,1028848,679231,363751,82.8,23.86444,15.75497,8.43732,679231,363751,15.75497,8.43732,2021-04-10
18690,2613,20841,1049689,697921,366364,84.5,24.34786,16.18849,8.49793,697921,366364,16.18849,8.49793,2021-04-11
19960,3513,22953,1072642,717881,369877,86.3,24.88026,16.65147,8.57941,717881,369877,16.65147,8.57941,2021-04-12
23228,4121,26689,1099331,741109,373998,88.5,25.49932,17.19025,8.675,741109,373998,17.19025,8.675,2021-04-13
23737,5266,28296,1127627,764846,379264,83.4,26.15565,17.74084,8.79714,764846,379264,17.74084,8.79714,2021-04-14
24067,6188,29581,1157208,788913,385452,84.8,26.84179,18.29908,8.94068,788913,385452,18.29908,8.94068,2021-04-15
23429,5760,28429,1185637,812342,391212,86.9,27.50121,18.84252,9.07428,812342,391212,18.84252,9.07428,2021-04-16
27159,4013,30469,1216106,839501,395225,89.1,28.20795,19.47248,9.16737,839501,395225,19.47248,9.16737,2021-04-17
20192,3321,22945,1239051,859693,398546,90.8,28.74017,19.94084,9.2444,859693,398546,19.94084,9.2444,2021-04-18
18208,4913,22564,1261615,877901,403459,90.6,29.26355,20.36318,9.35836,877901,403459,20.36318,9.35836,2021-04-19
19154,6975,25509,1287124,897055,410434,92.4,29.85524,20.80747,9.52014,897055,410434,20.80747,9.52014,2021-04-20
20408,6018,25763,1312887,917463,416452,85.7,30.45282,21.28084,9.65973,917463,416452,21.28084,9.65973,2021-04-21
20984,7483,27678,1340565,938447,423935,86.7,31.09482,21.76757,9.8333,938447,423935,21.76757,9.8333,2021-04-22
20677,7460,27442,1368007,959124,431395,88.5,31.73134,22.24718,10.00634,959124,431395,22.24718,10.00634,2021-04-23
21855,6452,27519,1395526,980979,437847,90.3,32.36965,22.75411,10.156,980979,437847,22.75411,10.156,2021-04-24
17739,3133,20242,1415768,998718,440980,91.6,32.83917,23.16557,10.22867,998718,440980,23.16557,10.22867,2021-04-25
15423,5030,19823,1435591,1014141,446010,91.3,33.29897,23.52331,10.34534,1014141,446010,23.52331,10.34534,2021-04-26
17475,5805,22634,1458225,1031616,451815,92.8,33.82398,23.92865,10.47999,1031616,451815,23.92865,10.47999,2021-04-27
16018,10682,26073,1484298,1047634,462497,85.4,34.42875,24.30019,10.72776,1047634,462497,24.30019,10.72776,2021-04-28
35876,14493,48522,1532820,1083510,476990,88.2,35.55423,25.13235,11.06393,1083510,476990,25.13235,11.06393,2021-04-29
18621,14519,31961,1564781,1102131,491509,90.1,36.29558,25.56427,11.4007,1102131,491509,25.56427,11.4007,2021-04-30
16767,12807,28568,1593349,1118898,504316,83.9,36.95822,25.95318,11.69776,1118898,504316,25.95318,11.69776,2021-05-01
14402,11545,25149,1618498,1133300,515861,85.2,37.54156,26.28724,11.96555,1133300,515861,26.28724,11.96555,2021-05-02
12482,14982,26702,1645200,1145782,530843,86.6,38.16092,26.57676,12.31307,1145782,530843,26.57676,12.31307,2021-05-03
17878,15003,31528,1676728,1163660,545846,88.3,38.89222,26.99145,12.66107,1163660,545846,26.99145,12.66107,2021-05-04
21005,15439,34672,1711400,1184665,561285,83.5,39.69645,27.47867,13.01918,1184665,561285,27.47867,13.01918,2021-05-05
19889,15013,33437,1744837,1204554,576298,85.1,40.47203,27.94,13.36741,1204554,576298,27.94,13.36741,2021-05-06
18978,15778,33125,1777962,1223532,592076,85.7,41.24037,28.3802,13.73338,1223532,592076,28.3802,13.73338,2021-05-07
18651,17683,34307,1812269,1242183,609759,87.3,42.03614,28.81282,14.14355,1242183,609759,28.81282,14.14355,2021-05-08
13535,14245,27158,1839427,1255718,624004,88.6,42.66607,29.12676,14.47396,1255718,624004,29.12676,14.47396,2021-05-09
15912,14209,29047,1868474,1271630,638213,90.0,43.33983,29.49585,14.80355,1271630,638213,29.49585,14.80355,2021-05-10
18965,14774,32212,1900686,1290595,652987,91.6,44.08699,29.93575,15.14623,1290595,652987,29.93575,15.14623,2021-05-11
18993,14641,31928,1932614,1309588,667628,86.8,44.82757,30.3763,15.48584,1309588,667628,30.3763,15.48584,2021-05-12
20588,17111,35726,1968340,1330176,684739,88.4,45.65625,30.85384,15.88273,1330176,684739,30.85384,15.88273,2021-05-13
18008,17383,33449,2001789,1348184,702122,88.6,46.43211,31.27154,16.28594,1348184,702122,31.27154,16.28594,2021-05-14
20060,15713,33795,2035584,1368244,717835,90.1,47.21599,31.73684,16.6504,1368244,717835,31.73684,16.6504,2021-05-15
15120,14191,28206,2063790,1383364,732026,91.4,47.87024,32.08755,16.97957,1383364,732026,32.08755,16.97957,2021-05-16
17778,14063,30975,2094765,1401142,746089,92.7,48.58872,32.49992,17.30576,1401142,746089,32.49992,17.30576,2021-05-17
19501,14045,32181,2126946,1420643,760134,94.1,49.33516,32.95225,17.63154,1420643,760134,32.95225,17.63154,2021-05-18
21998,12602,33136,2160082,1442641,772736,89.7,50.10376,33.4625,17.92385,1442641,772736,33.4625,17.92385,2021-05-19
13697,26618,38672,2198754,1456338,799354,91.3,51.00077,33.78021,18.54126,1456338,799354,33.78021,18.54126,2021-05-20
20554,17435,36208,2234962,1476892,816789,91.3,51.84063,34.25696,18.94567,1476892,816789,34.25696,18.94567,2021-05-21
17308,17827,33542,2268504,1494200,834616,92.6,52.61865,34.65843,19.35917,1494200,834616,34.65843,19.35917,2021-05-22
15788,14366,28798,2297302,1509988,848982,93.8,53.28662,35.02463,19.6924,1509988,848982,35.02463,19.6924,2021-05-23
17027,13395,29009,2326311,1527015,862377,93.3,53.9595,35.41958,20.0031,1527015,862377,35.41958,20.0031,2021-05-24
16012,18172,31905,2358216,1543027,880549,94.5,54.69954,35.79098,20.4246,1543027,880549,35.79098,20.4246,2021-05-25
15679,20960,34185,2392401,1558706,901509,90.6,55.49247,36.15466,20.91078,1558706,901509,36.15466,20.91078,2021-05-26
19266,20447,37453,2429854,1577972,921956,92.0,56.36121,36.60154,21.38505,1577972,921956,36.60154,21.38505,2021-05-27
19078,17699,35093,2464947,1597050,939655,93.3,57.1752,37.04406,21.79559,1597050,939655,37.04406,21.79559,2021-05-28
20646,14085,32829,2497776,1617696,953740,94.6,57.93668,37.52295,22.12229,1617696,953740,37.52295,22.12229,2021-05-29
18405,10320,27801,2525577,1636101,964060,93.6,58.58153,37.94986,22.36167,1636101,964060,37.94986,22.36167,2021-05-30
20550,11161,29136,2554713,1656651,975221,94.7,59.25735,38.42653,22.62055,1656651,975221,38.42653,22.62055,2021-05-31
24899,6805,29578,2584291,1681550,982026,88.1,59.94342,39.00407,22.77839,1681550,982026,39.00407,22.77839,2021-06-01
22081,5624,26729,2611020,1703631,987650,89.1,60.56341,39.51624,22.90884,1703631,987650,39.51624,22.90884,2021-06-02
30244,6074,34729,2645749,1733875,993724,90.2,61.36896,40.21776,23.04973,1733875,993724,40.21776,23.04973,2021-06-03
34625,6945,37587,2683336,1768500,1000669,88.0,62.2408,41.0209,23.21082,1768500,1000669,41.0209,23.21082,2021-06-04
32509,9350,36969,2720305,1801009,1010019,89.2,63.09831,41.77496,23.4277,1801009,1010019,41.77496,23.4277,2021-06-05
32626,6767,35116,2755421,1833635,1016786,89.6,63.91283,42.53173,23.58466,1833635,1016786,42.53173,23.58466,2021-06-06
30121,6562,34925,2790346,1863756,1023348,90.8,64.72293,43.23039,23.73687,1863756,1023348,43.23039,23.73687,2021-06-07
34840,5701,37693,2828039,1898596,1029049,92.0,65.59723,44.03852,23.86911,1898596,1029049,44.03852,23.86911,2021-06-08
35922,5794,38642,2866681,1934518,1034843,87.6,66.49354,44.87174,24.0035,1934518,1034843,44.87174,24.0035,2021-06-09
37907,5639,40500,2907181,1972425,1040482,88.8,67.43295,45.751,24.1343,1972425,1040482,45.751,24.1343,2021-06-10
40731,5225,43568,2950749,2013156,1045707,89.8,68.44353,46.69577,24.25549,2013156,1045707,46.69577,24.25549,2021-06-11
40003,4253,42630,2993379,2053159,1049960,91.1,69.43234,47.62365,24.35414,2053159,1049960,47.62365,24.35414,2021-06-12
33885,4968,38019,3031398,2087044,1054928,92.3,70.31421,48.40963,24.46938,2087044,1054928,48.40963,24.46938,2021-06-13
30908,8084,38003,3069401,2117952,1063012,92.7,71.1957,49.12655,24.65689,2117952,1063012,49.12655,24.65689,2021-06-14
27172,12796,38952,3108353,2145124,1075808,93.9,72.0992,49.75681,24.9537,2145124,1075808,49.75681,24.9537,2021-06-15
24139,17357,40403,3148756,2169263,1093165,88.7,73.03636,50.31672,25.3563,2169263,1093165,50.31672,25.3563,2021-06-16
24790,17225,41143,3189899,2194053,1110390,89.9,73.99069,50.89173,25.75584,2194053,1110390,50.89173,25.75584,2021-06-17
26424,15168,40649,3230548,2220477,1125558,91.0,74.93355,51.50464,26.10766,2220477,1125558,51.50464,26.10766,2021-06-18
23426,17367,40102,3270650,2243903,1142925,91.9,75.86373,52.04802,26.5105,2243903,1142925,52.04802,26.5105,2021-06-19
19322,15365,34098,3304748,2263225,1158290,91.8,76.65464,52.4962,26.86689,2263225,1158290,52.4962,26.86689,2021-06-20
17672,21491,38448,3343196,2280897,1179781,92.8,77.54646,52.90611,27.36538,2280897,1179781,52.90611,27.36538,2021-06-21
18305,23035,40625,3383821,2299202,1202816,93.9,78.48877,53.3307,27.89969,2299202,1202816,53.3307,27.89969,2021-06-22
16868,23576,39733,3423554,2316070,1226392,87.8,79.41038,53.72195,28.44654,2316070,1226392,53.72195,28.44654,2021-06-23
18894,21031,39226,3462780,2334964,1247423,88.8,80.32024,54.16021,28.93436,2334964,1247423,54.16021,28.93436,2021-06-24
20959,25593,45524,3508304,2355923,1273016,89.9,81.37619,54.64636,29.528,2355923,1273016,54.64636,29.528,2021-06-25
22647,19319,41228,3549532,2378570,1292335,90.1,82.33248,55.17166,29.97611,2378570,1292335,55.17166,29.97611,2021-06-26
15786,22466,37545,3587077,2394356,1314801,91.1,83.20335,55.53782,30.49721,2394356,1314801,55.53782,30.49721,2021-06-27
15692,23456,38437,3625514,2410048,1338257,92.0,84.09491,55.9018,31.04128,2410048,1338257,55.9018,31.04128,2021-06-28
19843,21491,40534,3666048,2429891,1359748,93.1,85.03511,56.36207,31.53977,2429891,1359748,56.36207,31.53977,2021-06-29
19311,22990,41275,3707323,2449202,1382738,88.4,85.99249,56.80999,32.07303,2449202,1382738,56.80999,32.07303,2021-06-30
20792,22341,41927,3749250,2469994,1405079,89.4,86.965,57.29227,32.59124,2469994,1405079,57.29227,32.59124,2021-07-01
18194,26517,43768,3793018,2488188,1431596,89.5,87.98022,57.71428,33.20631,2488188,1431596,57.71428,33.20631,2021-07-02
16044,24848,40083,3833101,2504232,1456444,90.5,88.90995,58.08643,33.78267,2504232,1456444,58.08643,33.78267,2021-07-03
11843,22593,33790,3866891,2516075,1479037,89.6,89.69372,58.36113,34.30672,2516075,1479037,58.36113,34.30672,2021-07-04
12368,23984,35599,3902490,2528443,1503021,90.4,90.51945,58.64801,34.86303,2528443,1503021,58.64801,34.86303,2021-07-05
9186,29719,38298,3940788,2537629,1532740,91.3,91.40779,58.86108,35.55237,2537629,1532740,58.86108,35.55237,2021-07-06
10251,28403,37981,3978769,2547880,1561143,89.3,92.28877,59.09886,36.21119,2547880,1561143,59.09886,36.21119,2021-07-07
8008,33608,40989,4019758,2555888,1594751,90.2,93.23952,59.28461,36.99074,2555888,1594751,59.28461,36.99074,2021-07-08
6275,34764,40426,4060184,2562163,1629515,91.1,94.17721,59.43016,37.7971,2562163,1629515,59.43016,37.7971,2021-07-09
7252,34522,41183,4101367,2569415,1664037,91.4,95.13246,59.59837,38.59785,2569415,1664037,59.59837,38.59785,2021-07-10
4837,28681,33192,4134559,2574252,1692718,92.2,95.90236,59.71056,39.26311,2574252,1692718,59.71056,39.26311,2021-07-11
5021,34687,39197,4173756,2579273,1727405,93.0,96.81155,59.82703,40.06769,2579273,1727405,59.82703,40.06769,2021-07-12
3996,35236,38875,4212631,2583269,1762641,93.9,97.71327,59.91972,40.885,2583269,1762641,59.91972,40.885,2021-07-13
4009,35510,39017,4251648,2587278,1798151,91.9,98.61828,60.01271,41.70866,2587278,1798151,60.01271,41.70866,2021-07-14
4540,38562,42561,4294209,2591818,1836713,92.8,99.60549,60.11801,42.60312,2591818,1836713,60.11801,42.60312,2021-07-15
4002,38540,42078,4336287,2595820,1875253,93.7,100.58151,60.21084,43.49707,2595820,1875253,60.21084,43.49707,2021-07-16
5431,37103,41997,4378284,2601251,1912356,94.6,101.55564,60.33681,44.35768,2601251,1912356,60.33681,44.35768,2021-07-17
3570,29696,32896,4411180,2604821,1942052,94.6,102.31867,60.41962,45.04649,2604821,1942052,60.41962,45.04649,2021-07-18
4879,35152,39573,4450753,2609700,1977204,95.1,103.23658,60.53279,45.86185,2609700,1977204,60.53279,45.86185,2021-07-19
6305,33397,39062,4489815,2616005,2010601,95.9,104.14264,60.67904,46.63651,2616005,2010601,60.67904,46.63651,2021-07-20
7048,31549,37991,4527806,2623053,2042150,93.9,105.02385,60.84252,47.3683,2623053,2042150,60.84252,47.3683,2021-07-21
7578,34605,41500,4569306,2630631,2076755,94.8,105.98645,61.01829,48.17097,2630631,2076755,61.01829,48.17097,2021-07-22
8617,30226,38096,4607402,2639248,2106981,95.6,106.8701,61.21817,48.87207,2639248,2106981,61.21817,48.87207,2021-07-23
8475,26994,34829,4642231,2647723,2133975,95.4,107.67797,61.41475,49.4982,2647723,2133975,61.41475,49.4982,2021-07-24
7074,22117,28662,4670893,2654797,2156092,96.0,108.3428,61.57883,50.01121,2654797,2156092,61.57883,50.01121,2021-07-25
8884,24584,32758,4703651,2663681,2180676,96.6,109.10263,61.7849,50.58145,2663681,2180676,61.7849,50.58145,2021-07-26
8768,25763,33746,4737397,2672449,2206439,96.6,109.88538,61.98827,51.17903,2672449,2206439,61.98827,51.17903,2021-07-27
9730,25693,34759,4772156,2682179,2232132,94.6,110.69162,62.21396,51.77499,2682179,2232132,62.21396,51.77499,2021-07-28
9973,27405,36616,4808772,2692152,2259537,95.3,111.54094,62.44529,52.41065,2692152,2259537,62.44529,52.41065,2021-07-29
9942,26307,35697,4844469,2702094,2285844,96.0,112.36894,62.6759,53.02085,2702094,2285844,62.6759,53.02085,2021-07-30
11032,25011,35651,4880120,2713126,2310855,96.8,113.19588,62.93179,53.60099,2713126,2310855,62.93179,53.60099,2021-07-31
8843,18819,27120,4907240,2721969,2329674,98.1,113.82494,63.13691,54.0375,2721969,2329674,63.13691,54.0375,2021-08-01
9815,20586,29855,4937095,2731784,2350260,98.7,114.51743,63.36457,54.515,2731784,2350260,63.36457,54.515,2021-08-02
9732,20930,30107,4967202,2741516,2371190,98.1,115.21577,63.5903,55.00048,2741516,2371190,63.5903,55.00048,2021-08-03
9364,20475,29196,4996398,2750880,2391665,96.0,115.89298,63.8075,55.4754,2750880,2391665,63.8075,55.4754,2021-08-04
11727,19248,30254,5026652,2762607,2410913,96.5,116.59473,64.07952,55.92187,2762607,2410913,64.07952,55.92187,2021-08-05
13873,17259,30365,5057017,2776480,2428172,97.1,117.29906,64.4013,56.32219,2776480,2428172,64.4013,56.32219,2021-08-06
