delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
10040,0,10040,78264,78264,0,63.2,1.81536,1.81536,0.0,78264,0,1.81536,0.0,2021-01-13
9761,0,9761,88025,88025,0,71.1,2.04177,2.04177,0.0,88025,0,2.04177,0.0,2021-01-14
8958,0,8958,96983,96983,0,78.4,2.24955,2.24955,0.0,96983,0,2.24955,0.0,2021-01-15
7753,0,7753,104736,104736,0,84.6,2.42938,2.42938,0.0,104736,0,2.42938,0.0,2021-01-16
2870,648,3518,108254,107606,648,87.5,2.51098,2.49595,0.01503,107606,648,2.49595,0.01503,2021-01-17
5844,248,6092,114346,113450,896,85.1,2.65229,2.63151,0.02078,113450,896,2.63151,0.02078,2021-01-18
6297,13,6310,120656,119747,909,89.1,2.79865,2.77757,0.02108,119747,909,2.77757,0.02108,2021-01-19
5648,726,6374,127030,125395,1635,84.3,2.9465,2.90858,0.03792,125395,1635,2.90858,0.03792,2021-01-20
3220,3486,6706,133736,128615,5121,79.5,3.10205,2.98326,0.11878,128615,5121,2.98326,0.11878,2021-01-21
2475,1342,3817,137553,131090,6463,81.8,3.19058,3.04067,0.14991,131090,6463,3.04067,0.14991,2021-01-22
877,3340,4217,141770,131967,9803,84.3,3.2884,3.06102,0.22738,131967,9803,3.06102,0.22738,2021-01-23
434,2716,3150,144920,132401,12519,86.1,3.36146,3.07108,0.29038,132401,12519,3.07108,0.29038,2021-01-24
980,5229,6209,151129,133381,17748,89.8,3.50548,3.09381,0.41167,133381,17748,3.09381,0.41167,2021-01-25
734,5589,6323,157452,134115,23337,84.2,3.65215,3.11084,0.54131,134115,23337,3.11084,0.54131,2021-01-26
999,3194,4193,161645,135114,26531,80.4,3.74941,3.13401,0.61539,135114,26531,3.13401,0.61539,2021-01-27
349,5093,5442,167087,135463,31624,83.1,3.87563,3.14211,0.73353,135463,31624,3.14211,0.73353,2021-01-28
454,5393,5847,172934,135917,37017,86.0,4.01126,3.15264,0.85862,135917,37017,3.15264,0.85862,2021-01-29
218,5759,5977,178911,136135,42776,89.0,4.1499,3.15769,0.9922,136135,42776,3.15769,0.9922,2021-01-30
112,3993,4105,183016,136247,46769,91.1,4.24511,3.16029,1.08482,136247,46769,3.16029,1.08482,2021-01-31
578,8060,8638,191654,136825,54829,93.1,4.44547,3.1737,1.27178,136825,54829,3.1737,1.27178,2021-02-01
796,9364,10160,201814,137621,64193,81.4,4.68114,3.19216,1.48898,137621,64193,3.19216,1.48898,2021-02-02
609,9536,10145,211959,138230,73729,83.9,4.91645,3.20629,1.71017,138230,73729,3.20629,1.71017,2021-02-03
581,9606,10187,222146,138811,83335,88.0,5.15274,3.21976,1.93298,138811,83335,3.21976,1.93298,2021-02-04
654,8791,9445,231591,139465,92126,91.7,5.37182,3.23493,2.13689,139465,92126,3.23493,2.13689,2021-02-05
400,7578,7978,239569,139865,99704,94.8,5.55688,3.24421,2.31266,139865,99704,3.24421,2.31266,2021-02-06
445,2642,3087,242656,140310,102346,96.1,5.62848,3.25453,2.37395,140310,102346,3.25453,2.37395,2021-02-07
664,6214,6878,249534,140974,108560,98.8,5.78802,3.26994,2.51808,140974,108560,3.26994,2.51808,2021-02-08
717,6546,7263,256797,141691,115106,89.3,5.95649,3.28657,2.66992,141691,115106,3.28657,2.66992,2021-02-09
1309,5976,7285,264082,143000,121082,86.4,6.12546,3.31693,2.80853,143000,121082,3.31693,2.80853,2021-02-10
2913,3596,6509,270591,145913,124678,88.2,6.27644,3.3845,2.89194,145913,124678,3.3845,2.89194,2021-02-11
3874,2911,6785,277376,149787,127589,90.5,6.43382,3.47436,2.95947,149787,127589,3.47436,2.95947,2021-02-12
2860,1225,4085,281461,152647,128814,83.1,6.52857,3.54069,2.98788,152647,128814,3.54069,2.98788,2021-02-13
812,598,1410,282871,153459,129412,83.5,6.56128,3.55953,3.00175,153459,129412,3.55953,3.00175,2021-02-14
2844,1204,4048,286919,156303,130616,84.7,6.65517,3.6255,3.02968,156303,130616,3.6255,3.02968,2021-02-15
2468,756,3224,290143,158771,131372,85.7,6.72996,3.68274,3.04721,158771,131372,3.68274,3.04721,2021-02-16
2638,988,3626,293769,161409,132360,86.7,6.81406,3.74393,3.07013,161409,132360,3.74393,3.07013,2021-02-17
3379,395,3774,297543,164788,132755,75.8,6.9016,3.82231,3.07929,164788,132755,3.82231,3.07929,2021-02-18
2944,499,3443,300986,167732,133254,76.7,6.98146,3.8906,3.09087,167732,133254,3.8906,3.09087,2021-02-19
1452,175,1627,302613,169184,133429,70.6,7.0192,3.92427,3.09493,169184,133429,3.92427,3.09493,2021-02-20
3138,102,3240,305853,172322,133531,71.3,7.09435,3.99706,3.09729,172322,133531,3.99706,3.09729,2021-02-21
4814,497,5311,311164,177136,134028,72.6,7.21754,4.10872,3.10882,177136,134028,4.10872,3.10882,2021-02-22
4753,458,5211,316375,181889,134486,73.8,7.33842,4.21897,3.11944,181889,134486,4.21897,3.11944,2021-02-23
4741,370,5111,321486,186630,134856,75.0,7.45697,4.32894,3.12803,186630,134856,4.32894,3.12803,2021-02-24
11527,763,12290,333776,198157,135619,77.9,7.74204,4.59631,3.14572,198157,135619,4.59631,3.14572,2021-02-25
6995,742,7737,341513,205152,136361,71.1,7.9215,4.75856,3.16294,205152,136361,4.75856,3.16294,2021-02-26
28186,552,28738,370251,233338,136913,77.1,8.58809,5.41235,3.17574,233338,136913,5.41235,3.17574,2021-02-27
10018,356,10374,380625,243356,137269,79.3,8.82871,5.64472,3.184,243356,137269,5.64472,3.184,2021-02-28
10340,890,11230,391855,253696,138159,76.4,9.0892,5.88456,3.20464,253696,138159,5.88456,3.20464,2021-03-01
13907,1160,15067,406922,267603,139319,76.3,9.43868,6.20713,3.23155,267603,139319,6.20713,3.23155,2021-03-02
9539,764,10303,417225,277142,140083,78.3,9.67766,6.42839,3.24927,277142,140083,6.42839,3.24927,2021-03-03
10436,2529,12965,430190,287578,142612,80.7,9.97839,6.67046,3.30793,287578,142612,6.67046,3.30793,2021-03-04
10577,3229,13806,443996,298155,145841,83.3,10.29862,6.9158,3.38283,298155,145841,6.9158,3.38283,2021-03-05
10110,3235,13345,457341,308265,149076,85.8,10.60816,7.1503,3.45786,308265,149076,7.1503,3.45786,2021-03-06
10245,1301,11546,468887,318510,150377,88.0,10.87598,7.38794,3.48804,318510,150377,7.38794,3.48804,2021-03-07
5345,1177,6522,475409,323855,151554,81.0,11.02726,7.51192,3.51534,323855,151554,7.51192,3.51534,2021-03-08
14576,3609,18185,493594,338431,155163,84.1,11.44906,7.85001,3.59905,338431,155163,7.85001,3.59905,2021-03-09
10504,2155,12659,506253,348935,157318,86.3,11.74269,8.09365,3.64904,348935,157318,8.09365,3.64904,2021-03-10
5484,1344,6828,513081,354419,158662,87.4,11.90107,8.22086,3.68021,354419,158662,8.22086,3.68021,2021-03-11
17372,4554,21926,535007,371791,163216,91.2,12.40965,8.62381,3.78585,371791,163216,8.62381,3.78585,2021-03-12
20467,1164,21631,556638,392258,164380,87.8,12.91139,9.09854,3.81284,392258,164380,9.09854,3.81284,2021-03-13
11210,3696,14906,571544,403468,168076,90.2,13.25714,9.35856,3.89857,403468,168076,9.35856,3.89857,2021-03-14
2301,3226,5527,577071,405769,171302,83.5,13.38534,9.41194,3.9734,405769,171302,9.41194,3.9734,2021-03-15
6558,8219,14777,591848,412327,179521,85.6,13.7281,9.56405,4.16404,412327,179521,9.56405,4.16404,2021-03-16
4983,6811,11794,603642,417310,186332,85.1,14.00166,9.67963,4.32203,417310,186332,9.67963,4.32203,2021-03-17
4072,7670,11742,615384,421382,194002,80.3,14.27402,9.77408,4.49994,421382,194002,9.77408,4.49994,2021-03-18
4061,6667,10728,626112,425443,200669,81.7,14.52286,9.86828,4.65458,425443,200669,9.86828,4.65458,2021-03-19
5614,5888,11502,637614,431057,206557,83.2,14.78965,9.9985,4.79115,431057,206557,9.9985,4.79115,2021-03-20
4262,6520,10782,648396,435319,213077,84.6,15.03974,10.09736,4.94239,435319,213077,10.09736,4.94239,2021-03-21
2155,3491,5646,654042,437474,216568,85.3,15.1707,10.14734,5.02336,437474,216568,10.14734,5.02336,2021-03-22
4529,7166,11695,665737,442003,223734,83.9,15.44197,10.2524,5.18958,442003,223734,10.2524,5.18958,2021-03-23
5638,7675,13313,679050,447641,231409,85.6,15.75077,10.38317,5.3676,447641,231409,10.38317,5.3676,2021-03-24
6430,8976,15406,694456,454071,240385,87.5,16.10812,10.53232,5.5758,454071,240385,10.53232,5.5758,2021-03-25
11449,12766,24215,718671,465520,253151,90.6,16.66979,10.79788,5.87192,465520,253151,10.79788,5.87192,2021-03-26
8951,9100,18051,736722,474471,262251,83.9,17.08849,11.0055,6.08299,474471,262251,11.0055,6.08299,2021-03-27
4620,4719,9339,746061,479091,266970,85.0,17.30511,11.11266,6.19245,479091,266970,11.11266,6.19245,2021-03-28
11322,6774,18096,764157,490413,273744,85.2,17.72486,11.37528,6.34958,490413,273744,11.37528,6.34958,2021-03-29
8938,6845,15783,779940,499351,280589,87.0,18.09095,11.5826,6.50835,499351,280589,11.5826,6.50835,2021-03-30
8711,8758,17469,797409,508062,289347,88.9,18.49615,11.78465,6.71149,508062,289347,11.78465,6.71149,2021-03-31
0,0,0,797409,508062,289347,88.9,18.49615,11.78465,6.71149,508062,289347,11.78465,6.71149,2021-04-01
