delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
883,3433,4314,145340,135353,10332,86.4,3.37121,3.13955,0.23965,135353,10332,3.13955,0.23965,2021-01-23
438,2742,3177,148517,135791,13074,88.3,3.4449,3.14971,0.30326,135791,13074,3.14971,0.30326,2021-01-24
939,5330,6267,154784,136730,18404,92.0,3.59026,3.17149,0.42689,136730,18404,3.17149,0.42689,2021-01-25
690,5695,6384,161168,137420,24099,86.2,3.73834,3.1875,0.55898,137420,24099,3.1875,0.55898,2021-01-26
950,3267,4215,165383,138370,27366,82.3,3.83611,3.20953,0.63476,138370,27366,3.20953,0.63476,2021-01-27
382,5317,5699,171082,138752,32683,85.1,3.9683,3.2184,0.75809,138752,32683,3.2184,0.75809,2021-01-28
430,5577,6007,177089,139182,38260,88.1,4.10763,3.22837,0.88745,139182,38260,3.22837,0.88745,2021-01-29
221,5882,6102,183191,139403,44142,91.1,4.24917,3.2335,1.02389,139403,44142,3.2335,1.02389,2021-01-30
114,4103,4217,187408,139517,48245,93.2,4.34699,3.23614,1.11906,139517,48245,3.23614,1.11906,2021-01-31
583,8233,8815,196223,140100,56478,95.4,4.55145,3.24966,1.31002,140100,56478,3.24966,1.31002,2021-02-01
821,9584,10404,206627,140921,66062,83.4,4.79278,3.26871,1.53233,140921,66062,3.26871,1.53233,2021-02-02
608,9736,10341,216968,141529,75798,85.9,5.03264,3.28281,1.75816,141529,75798,3.28281,1.75816,2021-02-03
589,9833,10420,227388,142118,85631,90.0,5.27433,3.29647,1.98624,142118,85631,3.29647,1.98624,2021-02-04
664,9150,9812,237200,142782,94781,93.9,5.50193,3.31187,2.19847,142782,94781,3.31187,2.19847,2021-02-05
406,7923,8327,245527,143188,102704,97.2,5.69507,3.32129,2.38225,143188,102704,3.32129,2.38225,2021-02-06
458,2688,3146,248673,143646,105392,98.5,5.76805,3.33191,2.4446,143646,105392,3.33191,2.4446,2021-02-07
685,6334,7006,255679,144331,111726,101.2,5.93055,3.3478,2.59152,144331,111726,3.3478,2.59152,2021-02-08
665,6771,7434,263113,144996,118497,91.5,6.10299,3.36323,2.74857,144996,118497,3.36323,2.74857,2021-02-09
1266,6301,7552,270665,146262,124798,88.6,6.27816,3.39259,2.89473,146262,124798,3.39259,2.89473,2021-02-10
2967,3809,6757,277422,149229,128607,90.5,6.43489,3.46141,2.98308,149229,128607,3.46141,2.98308,2021-02-11
3915,2991,6876,284298,153144,131598,92.7,6.59438,3.55222,3.05246,153144,131598,3.55222,3.05246,2021-02-12
2961,1251,4191,288489,156105,132849,85.2,6.69159,3.6209,3.08147,156105,132849,3.6209,3.08147,2021-02-13
885,612,1491,289980,156990,133461,85.6,6.72617,3.64143,3.09567,156990,133461,3.64143,3.09567,2021-02-14
3265,1203,4435,294415,160255,134664,86.9,6.82905,3.71716,3.12357,160255,134664,3.71716,3.12357,2021-02-15
3260,780,3979,298394,163515,135444,88.1,6.92134,3.79278,3.14167,163515,135444,3.79278,3.14167,2021-02-16
3793,1031,4738,303132,167308,136475,89.5,7.03124,3.88076,3.16558,167308,136475,3.88076,3.16558,2021-02-17
4359,538,4790,307922,171667,137013,78.5,7.14235,3.98187,3.17806,171667,137013,3.98187,3.17806,2021-02-18
5025,632,5505,313427,176692,137645,79.9,7.27004,4.09843,3.19272,176692,137645,4.09843,3.19272,2021-02-19
3598,303,3772,317199,180290,137948,74.0,7.35753,4.18188,3.19975,180290,137948,4.18188,3.19975,2021-02-20
5020,171,5124,322323,185310,138119,75.2,7.47638,4.29832,3.20371,185310,138119,4.29832,3.20371,2021-02-21
7818,740,8417,330740,193128,138859,77.2,7.67162,4.47966,3.22088,193128,138859,4.47966,3.22088,2021-02-22
8575,824,9174,339914,201703,139683,70.8,7.88441,4.67856,3.23999,201703,139683,4.67856,3.23999,2021-02-23
10861,712,11361,351275,212564,140395,73.2,8.14793,4.93049,3.25651,212564,140395,4.93049,3.25651,2021-02-24
11590,789,12138,363413,224154,141184,75.7,8.42948,5.19932,3.27481,224154,141184,5.19932,3.27481,2021-02-25
11370,1041,12123,375536,235524,142225,78.2,8.71067,5.46305,3.29895,235524,142225,5.46305,3.29895,2021-02-26
12271,656,12611,388147,247795,142881,75.7,9.00319,5.74768,3.31417,247795,142881,5.74768,3.31417,2021-02-27
10471,477,10712,398859,258266,143358,77.8,9.25166,5.99056,3.32523,258266,143358,5.99056,3.32523,2021-02-28
11217,1081,12052,410911,269483,144439,77.1,9.53121,6.25074,3.35031,269483,144439,6.25074,3.35031,2021-03-01
10369,1009,11124,422035,279852,145448,72.0,9.78923,6.49125,3.37371,279852,145448,6.49125,3.37371,2021-03-02
11479,1039,12252,434287,291331,146487,73.9,10.07342,6.75751,3.39781,291331,146487,6.75751,3.39781,2021-03-03
11740,3210,14653,448940,303071,149697,76.4,10.4133,7.02982,3.47227,303071,149697,7.02982,3.47227,2021-03-04
11728,4124,15516,464456,314799,153821,79.0,10.7732,7.30186,3.56793,314799,153821,7.30186,3.56793,2021-03-05
11190,3042,14003,478459,325989,156863,81.4,11.098,7.56141,3.63849,325989,156863,7.56141,3.63849,2021-03-06
11048,1195,11930,490389,337037,158058,83.4,11.37472,7.81768,3.6662,337037,158058,7.81768,3.6662,2021-03-07
11421,3042,14152,504541,348458,161100,85.8,11.70298,8.08259,3.73676,348458,161100,8.08259,3.73676,2021-03-08
11807,2661,14178,518719,360265,163761,80.3,12.03185,8.35646,3.79849,360265,163761,8.35646,3.79849,2021-03-09
11456,2549,13691,532410,371721,166310,76.8,12.34941,8.62218,3.85761,371721,166310,8.62218,3.85761,2021-03-10
10772,3348,13823,546233,382493,169658,78.8,12.67004,8.87204,3.93527,382493,169658,8.87204,3.93527,2021-03-11
11091,3208,13988,560221,393584,172866,80.8,12.9945,9.1293,4.00968,393584,172866,9.1293,4.00968,2021-03-12
11641,1767,13080,573301,405225,174633,80.6,13.29789,9.39932,4.05067,405225,174633,9.39932,4.05067,2021-03-13
5110,3075,8026,581327,410335,177708,81.7,13.48406,9.51785,4.12199,410335,177708,9.51785,4.12199,2021-03-14
4928,5757,10509,591836,415263,183465,77.0,13.72782,9.63215,4.25553,415263,183465,9.63215,4.25553,2021-03-15
4489,6077,10454,602290,419752,189542,78.4,13.9703,9.73628,4.39648,419752,189542,9.73628,4.39648,2021-03-16
4949,7453,12201,614491,424701,196995,80.0,14.25331,9.85107,4.56936,424701,196995,9.85107,4.56936,2021-03-17
3869,7838,11508,625999,428570,204833,81.5,14.52024,9.94081,4.75116,428570,204833,9.94081,4.75116,2021-03-18
4442,6657,10877,636876,433012,211490,82.9,14.77253,10.04385,4.90558,433012,211490,10.04385,4.90558,2021-03-19
5944,6197,11875,648751,438956,217687,84.4,15.04798,10.18172,5.04932,438956,217687,10.18172,5.04932,2021-03-20
4225,6751,10773,659524,443181,224438,85.8,15.29786,10.27972,5.20591,443181,224438,10.27972,5.20591,2021-03-21
3810,7760,11335,670859,446991,232198,76.2,15.56078,10.36809,5.3859,446991,232198,10.36809,5.3859,2021-03-22
6714,6608,12967,683826,453705,238806,77.7,15.86155,10.52383,5.53918,453705,238806,10.52383,5.53918,2021-03-23
6326,9377,15324,699150,460031,248183,79.4,16.217,10.67056,5.75668,460031,248183,10.67056,5.75668,2021-03-24
8432,8922,16898,716048,468463,257105,79.6,16.60895,10.86614,5.96363,468463,257105,10.86614,5.96363,2021-03-25
9050,9266,17744,733792,477513,266371,81.6,17.02053,11.07606,6.17856,477513,266371,11.07606,6.17856,2021-03-26
9359,9241,18125,751917,486872,275612,83.6,17.44095,11.29315,6.3929,486872,275612,11.29315,6.3929,2021-03-27
8207,7939,15777,767694,495079,283551,85.4,17.8069,11.48351,6.57705,495079,283551,11.48351,6.57705,2021-03-28
8684,6855,15239,782933,503763,290406,79.5,18.16037,11.68494,6.73606,503763,290406,11.68494,6.73606,2021-03-29
9163,8240,16981,799914,512926,298646,81.2,18.55425,11.89748,6.92719,512926,298646,11.89748,6.92719,2021-03-30
10388,9020,19046,818960,523314,307666,83.1,18.99603,12.13843,7.13641,523314,307666,12.13843,7.13641,2021-03-31
11206,8516,19368,838328,534520,316182,85.1,19.44527,12.39836,7.33394,534520,316182,12.39836,7.33394,2021-04-01
11708,8877,20155,858483,546228,325059,83.7,19.91278,12.66993,7.53984,546228,325059,12.66993,7.53984,2021-04-02
10996,8950,19598,878081,557224,334009,78.6,20.36736,12.92498,7.74744,557224,334009,12.92498,7.74744,2021-04-03
6569,2905,9288,887369,563793,336914,79.5,20.5828,13.07735,7.81482,563793,336914,13.07735,7.81482,2021-04-04
12228,2844,14803,902172,576021,339758,80.8,20.92616,13.36098,7.88079,576021,339758,13.36098,7.88079,2021-04-05
15688,5738,20921,923093,591709,345496,74.3,21.41143,13.72487,8.01389,591709,345496,13.72487,8.01389,2021-04-06
18223,5997,23640,946733,609932,351493,76.2,21.95976,14.14756,8.15299,609932,351493,14.14756,8.15299,2021-04-07
20566,5320,25299,972032,630498,356813,78.2,22.54658,14.62459,8.27639,630498,356813,14.62459,8.27639,2021-04-08
21390,5115,25900,997932,651888,361928,80.3,23.14734,15.12074,8.39503,651888,361928,15.12074,8.39503,2021-04-09
25877,4995,30164,1028096,677765,366923,82.7,23.847,15.72097,8.51089,677765,366923,15.72097,8.51089,2021-04-10
18603,2641,20761,1048857,696368,369564,84.4,24.32856,16.15247,8.57215,696368,369564,16.15247,8.57215,2021-04-11
19975,3562,22965,1071822,716343,373126,86.2,24.86124,16.6158,8.65477,716343,373126,16.6158,8.65477,2021-04-12
23345,4197,26792,1098614,739688,377323,88.4,25.48269,17.15729,8.75212,739688,377323,17.15729,8.75212,2021-04-13
23848,5333,28406,1127020,763536,382656,83.3,26.14157,17.71045,8.87582,763536,382656,17.71045,8.87582,2021-04-14
24136,6260,29660,1156680,787672,388916,84.8,26.82955,18.27029,9.02103,787672,388916,18.27029,9.02103,2021-04-15
23502,5823,28514,1185194,811174,394739,86.9,27.49094,18.81543,9.15609,811174,394739,18.81543,9.15609,2021-04-16
26937,4090,30273,1215467,838111,398829,89.1,28.19313,19.44024,9.25096,838111,398829,19.44024,9.25096,2021-04-17
19967,3375,22733,1238200,858078,402204,90.8,28.72043,19.90338,9.32925,858078,402204,19.90338,9.32925,2021-04-18
18255,4953,22619,1260819,876333,407157,90.5,29.24508,20.32681,9.44413,876333,407157,20.32681,9.44413,2021-04-19
19169,7018,25535,1286354,895502,414175,92.3,29.83738,20.77144,9.60692,895502,414175,20.77144,9.60692,2021-04-20
20497,6017,25808,1312162,915999,420192,85.6,30.436,21.24688,9.74648,915999,420192,21.24688,9.74648,2021-04-21
21039,7467,27670,1339832,937038,427659,86.7,31.07781,21.73488,9.91968,937038,427659,21.73488,9.91968,2021-04-22
20770,7453,27478,1367310,957808,435112,88.5,31.71517,22.21665,10.09256,957808,435112,22.21665,10.09256,2021-04-23
21682,6516,27366,1394676,979490,441628,90.2,32.34994,22.71957,10.2437,979490,441628,22.71957,10.2437,2021-04-24
17523,3175,20040,1414716,997013,444803,91.5,32.81477,23.12602,10.31734,997013,444803,23.12602,10.31734,2021-04-25
15412,5066,19822,1434538,1012425,449869,91.3,33.27455,23.48351,10.43485,1012425,449869,23.48351,10.43485,2021-04-26
17444,5830,22609,1457147,1029869,455699,92.7,33.79897,23.88813,10.57008,1029869,455699,23.88813,10.57008,2021-04-27
16037,10691,26068,1483215,1045906,466390,85.4,34.40363,24.26011,10.81806,1045906,466390,24.26011,10.81806,2021-04-28
35798,14542,48433,1531648,1081704,480932,88.2,35.52704,25.09046,11.15537,1081704,480932,25.09046,11.15537,2021-04-29
18686,14520,31997,1563645,1100390,495452,90.0,36.26923,25.52388,11.49216,1100390,495452,25.52388,11.49216,2021-04-30
16846,12764,28579,1592224,1117236,508216,83.9,36.93212,25.91463,11.78823,1117236,508216,25.91463,11.78823,2021-05-01
14434,11449,25075,1617299,1131670,519665,85.2,37.51375,26.24943,12.05379,1131670,519665,26.24943,12.05379,2021-05-02
12490,14991,26700,1643999,1144160,534656,86.6,38.13306,26.53914,12.40151,1144160,534656,26.53914,12.40151,2021-05-03
17915,15234,31764,1675763,1162075,549890,88.2,38.86984,26.95469,12.75487,1162075,549890,26.95469,12.75487,2021-05-04
21012,15491,34704,1710467,1183087,565381,83.4,39.67481,27.44207,13.11419,1183087,565381,27.44207,13.11419,2021-05-05
19951,15060,33511,1743978,1203038,580441,85.1,40.4521,27.90484,13.46351,1203038,580441,27.90484,13.46351,2021-05-06
19011,15836,33183,1777161,1222049,596277,85.6,41.22179,28.3458,13.83083,1222049,596277,28.3458,13.83083,2021-05-07
18749,17472,34147,1811308,1240798,613749,87.3,42.01384,28.78069,14.2361,1240798,613749,28.78069,14.2361,2021-05-08
13577,13995,26933,1838241,1254375,627744,88.6,42.63856,29.09561,14.56071,1254375,627744,29.09561,14.56071,2021-05-09
15903,14278,29072,1867313,1270278,642022,90.0,43.3129,29.46449,14.8919,1270278,642022,29.46449,14.8919,2021-05-10
19038,14925,32325,1899638,1289316,656947,91.5,44.06269,29.90608,15.23809,1289316,656947,29.90608,15.23809,2021-05-11
19046,14714,32030,1931668,1308362,671661,86.7,44.80563,30.34786,15.57938,1308362,671661,30.34786,15.57938,2021-05-12
20637,17209,35818,1967486,1328999,688870,88.3,45.63644,30.82654,15.97855,1328999,688870,30.82654,15.97855,2021-05-13
18019,17479,33523,2001009,1347018,706349,88.6,46.41402,31.2445,16.38398,1347018,706349,31.2445,16.38398,2021-05-14
20152,15517,33660,2034669,1367170,721866,90.1,47.19477,31.71193,16.7439,1367170,721866,31.71193,16.7439,2021-05-15
15181,13973,28029,2062698,1382351,735839,91.3,47.84491,32.06406,17.06801,1382351,735839,32.06406,17.06801,2021-05-16
17840,14070,31012,2093710,1400191,749909,92.7,48.56425,32.47786,17.39437,1400191,749909,32.47786,17.39437,2021-05-17
19618,14029,32247,2125957,1419809,763938,94.1,49.31222,32.93291,17.71978,1419809,763938,32.93291,17.71978,2021-05-18
22090,12627,33224,2159181,1441899,776565,89.7,50.08287,33.44529,18.01266,1441899,776565,33.44529,18.01266,2021-05-19
13767,26450,38556,2197737,1455666,803015,91.3,50.97718,33.76462,18.62618,1455666,803015,33.76462,18.62618,2021-05-20
20580,17498,36290,2234027,1476246,820513,91.2,51.81894,34.24198,19.03205,1476246,820513,34.24198,19.03205,2021-05-21
17160,17882,33433,2267460,1493406,838395,92.6,52.59443,34.64001,19.44683,1493406,838395,34.64001,19.44683,2021-05-22
15597,14411,28641,2296101,1509003,852806,93.8,53.25877,35.00179,19.7811,1509003,852806,35.00179,19.7811,2021-05-23
17018,13397,29000,2325101,1526021,866203,93.2,53.93143,35.39652,20.09184,1526021,866203,35.39652,20.09184,2021-05-24
16022,18205,31925,2357026,1542043,884408,94.5,54.67194,35.76816,20.51411,1542043,884408,35.76816,20.51411,2021-05-25
15749,20967,34232,2391258,1557792,905375,90.5,55.46596,36.13346,21.00045,1557792,905375,36.13346,21.00045,2021-05-26
19368,20475,37553,2428811,1577160,925850,92.0,56.33702,36.58271,21.47537,1577160,925850,36.58271,21.47537,2021-05-27
19120,17701,35115,2463926,1596280,943551,93.3,57.15152,37.0262,21.88595,1596280,943551,37.0262,21.88595,2021-05-28
20460,14132,32675,2496601,1616740,957683,94.5,57.90943,37.50078,22.21375,1616740,957683,37.50078,22.21375,2021-05-29
18178,10349,27589,2524190,1634918,968032,93.5,58.54936,37.92242,22.4538,1634918,968032,37.92242,22.4538,2021-05-30
20616,11099,29127,2553317,1655534,979131,94.6,59.22497,38.40062,22.71124,1655534,979131,38.40062,22.71124,2021-05-31
24911,6865,29612,2582929,1680445,985996,88.1,59.91183,38.97844,22.87048,1680445,985996,38.97844,22.87048,2021-06-01
22211,5658,26862,2609791,1702656,991654,89.0,60.5349,39.49363,23.00172,1702656,991654,39.49363,23.00172,2021-06-02
30313,6152,34848,2644639,1732969,997806,90.2,61.34321,40.19675,23.14442,1732969,997806,40.19675,23.14442,2021-06-03
34752,7018,37734,2682373,1767721,1004824,88.0,62.21846,41.00283,23.3072,1767721,1004824,41.00283,23.3072,2021-06-04
32278,9418,36757,2719130,1799999,1014242,89.2,63.07105,41.75153,23.52565,1799999,1014242,41.75153,23.52565,2021-06-05
32417,6805,34915,2754045,1832416,1021047,89.6,63.88092,42.50345,23.6835,1832416,1021047,42.50345,23.6835,2021-06-06
30194,6645,35017,2789062,1862610,1027692,90.7,64.69315,43.20381,23.83763,1862610,1027692,43.20381,23.83763,2021-06-07
34895,5767,37756,2826818,1897505,1033459,92.0,65.56891,44.01321,23.9714,1897505,1033459,44.01321,23.9714,2021-06-08
36003,5897,38760,2865578,1933508,1039356,87.6,66.46796,44.84831,24.10818,1933508,1039356,44.84831,24.10818,2021-06-09
37973,5714,40573,2906151,1971481,1045070,88.8,67.40906,45.72911,24.24072,1971481,1045070,45.72911,24.24072,2021-06-10
40814,5314,43660,2949811,2012295,1050384,89.8,68.42177,46.6758,24.36398,2012295,1050384,46.6758,24.36398,2021-06-11
39909,4315,42542,2992353,2052204,1054699,91.1,69.40855,47.6015,24.46407,2052204,1054699,47.6015,24.46407,2021-06-12
33998,5043,38144,3030497,2086202,1059742,92.3,70.29331,48.39009,24.58104,2086202,1059742,48.39009,24.58104,2021-06-13
30978,8159,38082,3068579,2117180,1067901,92.7,71.17663,49.10864,24.77029,2117180,1067901,49.10864,24.77029,2021-06-14
27280,12827,39035,3107614,2144460,1080728,93.9,72.08206,49.74141,25.06782,2144460,1080728,49.74141,25.06782,2021-06-15
24217,17435,40497,3148111,2168677,1098163,88.7,73.0214,50.30313,25.47223,2168677,1098163,50.30313,25.47223,2021-06-16
24913,17268,41261,3189372,2193590,1115431,89.9,73.97846,50.88099,25.87276,2193590,1115431,50.88099,25.87276,2021-06-17
26554,15211,40754,3230126,2220144,1130642,91.0,74.92376,51.49692,26.22559,2220144,1130642,51.49692,26.22559,2021-06-18
23419,17447,40138,3270264,2243563,1148089,91.9,75.85478,52.04013,26.63028,2243563,1148089,52.04013,26.63028,2021-06-19
19415,15439,34228,3304492,2262978,1163528,91.8,76.6487,52.49047,26.98839,2262978,1163528,52.49047,26.98839,2021-06-20
17768,21539,38555,3343047,2280746,1185067,92.8,77.543,52.9026,27.48799,2280746,1185067,52.9026,27.48799,2021-06-21
18373,23125,40731,3383778,2299119,1208192,93.9,78.48777,53.32877,28.02438,2299119,1208192,53.32877,28.02438,2021-06-22
16930,23654,39820,3423598,2316049,1231846,87.8,79.41141,53.72147,28.57305,2316049,1231846,53.72147,28.57305,2021-06-23
19056,21140,39454,3463052,2335105,1252986,88.8,80.32655,54.16348,29.06339,2335105,1252986,54.16348,29.06339,2021-06-24
21006,25716,45605,3508657,2356111,1278702,90.0,81.38437,54.65072,29.65988,2356111,1278702,54.65072,29.65988,2021-06-25
22773,19433,41399,3550056,2378884,1298135,90.1,82.34464,55.17894,30.11064,2378884,1298135,55.17894,30.11064,2021-06-26
15880,22579,37688,3587744,2394764,1320714,91.1,83.21882,55.54729,30.63437,2394764,1320714,55.54729,30.63437,2021-06-27
15785,23501,38499,3626243,2410549,1344215,92.1,84.11182,55.91342,31.17948,2410549,1344215,55.91342,31.17948,2021-06-28
20008,21591,40713,3666956,2430557,1365806,93.1,85.05617,56.37751,31.68029,2430557,1365806,56.37751,31.68029,2021-06-29
19421,23047,41378,3708334,2449978,1388853,88.4,86.01594,56.82799,32.21487,2449978,1388853,56.82799,32.21487,2021-06-30
20966,22529,42174,3750508,2470944,1411382,89.4,86.99418,57.3143,32.73744,2470944,1411382,57.3143,32.73744,2021-07-01
18339,26678,43988,3794496,2489283,1438060,89.6,88.0145,57.73968,33.35624,2489283,1438060,57.73968,33.35624,2021-07-02
16162,24982,40255,3834751,2505445,1463042,90.5,88.94823,58.11456,33.93571,2505445,1463042,58.11456,33.93571,2021-07-03
11925,22724,33944,3868695,2517370,1485766,89.6,89.73557,58.39117,34.4628,2517370,1485766,58.39117,34.4628,2021-07-04
12444,24086,35723,3904418,2529814,1509852,90.5,90.56417,58.67981,35.02148,2529814,1509852,58.67981,35.02148,2021-07-05
9245,29817,38406,3942824,2539059,1539669,91.4,91.45501,58.89425,35.71309,2539059,1539669,58.89425,35.71309,2021-07-06
10353,28550,38164,3980988,2549412,1568219,89.4,92.34024,59.13439,36.37532,2549412,1568219,59.13439,36.37532,2021-07-07
8075,33751,41140,4022128,2557487,1601970,90.3,93.29449,59.3217,37.15819,2557487,1601970,59.3217,37.15819,2021-07-08
6337,34906,40588,4062716,2563824,1636876,91.2,94.23594,59.46868,37.96784,2563824,1636876,59.46868,37.96784,2021-07-09
7317,34697,41378,4104094,2571141,1671573,91.5,95.19572,59.6384,38.77265,2571141,1671573,59.6384,38.77265,2021-07-10
4869,28749,33272,4137366,2576010,1700322,92.2,95.96747,59.75134,39.43949,2576010,1700322,59.75134,39.43949,2021-07-11
5074,34847,39366,4176732,2581084,1735169,93.1,96.88058,59.86903,40.24778,2581084,1735169,59.86903,40.24778,2021-07-12
4037,35317,38972,4215704,2585121,1770486,94.0,97.78455,59.96267,41.06697,2585121,1770486,59.96267,41.06697,2021-07-13
4049,35629,39154,4254858,2589170,1806115,92.0,98.69274,60.05659,41.89339,2589170,1806115,60.05659,41.89339,2021-07-14
4603,38692,42723,4297581,2593773,1844807,92.9,99.68371,60.16336,42.79086,2593773,1844807,60.16336,42.79086,2021-07-15
4056,38631,42190,4339771,2597829,1883438,93.8,100.66232,60.25744,43.68692,2597829,1883438,60.25744,43.68692,2021-07-16
5466,37099,42006,4381777,2603295,1920537,94.7,101.63666,60.38423,44.54744,2603295,1920537,60.38423,44.54744,2021-07-17
3606,29789,33011,4414788,2606901,1950326,94.7,102.40236,60.46787,45.23841,2606901,1950326,60.46787,45.23841,2021-07-18
4966,35294,39779,4454567,2611867,1985620,95.1,103.32505,60.58306,46.05706,2611867,1985620,60.58306,46.05706,2021-07-19
6364,33496,39194,4493761,2618231,2019116,96.0,104.23416,60.73067,46.83401,2618231,2019116,60.73067,46.83401,2021-07-20
7132,31699,38182,4531943,2625363,2050815,94.0,105.11981,60.8961,47.56928,2625363,2050815,60.8961,47.56928,2021-07-21
7680,34837,41798,4573741,2633043,2085652,94.9,106.08932,61.07424,48.37734,2633043,2085652,61.07424,48.37734,2021-07-22
8744,30318,38282,4612023,2641787,2115970,95.7,106.97729,61.27706,49.08057,2641787,2115970,61.27706,49.08057,2021-07-23
8573,27025,34923,4646946,2650360,2142995,95.5,107.78734,61.47591,49.70743,2650360,2142995,61.47591,49.70743,2021-07-24
7147,22283,28871,4675817,2657507,2165278,96.1,108.45701,61.64169,50.22429,2657507,2165278,61.64169,50.22429,2021-07-25
8988,24681,32927,4708744,2666495,2189959,96.8,109.22076,61.85017,50.79677,2666495,2189959,61.85017,50.79677,2021-07-26
8895,25878,33938,4742682,2675390,2215837,96.7,110.00796,62.05649,51.39702,2675390,2215837,62.05649,51.39702,2021-07-27
9852,25825,34961,4777643,2685242,2241662,94.7,110.81889,62.28501,51.99604,2685242,2241662,62.28501,51.99604,2021-07-28
10273,27744,37028,4814671,2695515,2269406,95.5,111.67777,62.5233,52.63957,2695515,2269406,62.5233,52.63957,2021-07-29
10258,26620,36088,4850759,2705773,2296026,96.2,112.51484,62.76123,53.25703,2705773,2296026,62.76123,53.25703,2021-07-30
11317,25336,36007,4886766,2717090,2321362,96.9,113.35004,63.02374,53.8447,2717090,2321362,63.02374,53.8447,2021-07-31
9174,19135,27499,4914265,2726264,2340497,98.2,113.98788,63.23653,54.28855,2726264,2340497,63.23653,54.28855,2021-08-01
10097,20887,30215,4944480,2736361,2361384,98.8,114.68873,63.47073,54.77303,2736361,2361384,63.47073,54.77303,2021-08-02
9978,21202,30411,4974891,2746339,2382586,98.3,115.39412,63.70218,55.26481,2746339,2382586,63.70218,55.26481,2021-08-03
9648,20739,29541,5004432,2755987,2403325,96.1,116.07933,63.92596,55.74586,2755987,2403325,63.92596,55.74586,2021-08-04
11948,19498,30547,5034979,2767935,2422823,96.7,116.78788,64.2031,56.19812,2767935,2422823,64.2031,56.19812,2021-08-05
14191,17622,30727,5065706,2782126,2440445,97.3,117.5006,64.53227,56.60687,2782126,2440445,64.53227,56.60687,2021-08-06
