delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
4619,3960,8545,297114,197968,100234,79.8,15.68621,10.45177,5.29188,197968,100234,10.45177,5.29188,2021-04-02
4580,4914,9433,306547,202548,105148,74.2,16.18422,10.69357,5.55131,202548,105148,10.69357,5.55131,2021-04-03
1153,432,1574,308121,203701,105580,74.6,16.26732,10.75444,5.57412,203701,105580,10.75444,5.57412,2021-04-04
2685,971,3644,311765,206386,106551,75.5,16.45971,10.8962,5.62539,206386,106551,10.8962,5.62539,2021-04-05
4492,3697,8160,319925,210878,110248,69.2,16.89052,11.13336,5.82057,210878,110248,11.13336,5.82057,2021-04-06
5097,4110,9159,329084,215975,114358,71.2,17.37407,11.40245,6.03756,215975,114358,11.40245,6.03756,2021-04-07
5862,3521,9337,338421,221837,117879,73.2,17.86702,11.71194,6.22345,221837,117879,11.71194,6.22345,2021-04-08
5114,2975,8007,346428,226951,120854,74.9,18.28975,11.98193,6.38052,226951,120854,11.98193,6.38052,2021-04-09
6847,4906,11708,358136,233798,125760,77.5,18.90788,12.34342,6.63953,233798,125760,12.34342,6.63953,2021-04-10
2259,1965,4207,362343,236057,127725,78.4,19.12999,12.46269,6.74327,236057,127725,12.46269,6.74327,2021-04-11
5375,1679,7030,369373,241432,129404,79.9,19.50114,12.74646,6.83192,241432,129404,12.74646,6.83192,2021-04-12
5618,1351,6947,376320,247050,130755,81.4,19.86791,13.04307,6.90324,247050,130755,13.04307,6.90324,2021-04-13
6631,1498,8082,384402,253681,132253,75.2,20.2946,13.39315,6.98233,253681,132253,13.39315,6.98233,2021-04-14
6026,1792,7772,392174,259707,134045,75.9,20.70492,13.71129,7.07694,259707,134045,13.71129,7.07694,2021-04-15
8677,1677,10301,402475,268384,135722,77.9,21.24877,14.1694,7.16548,268384,135722,14.1694,7.16548,2021-04-16
9061,1834,10846,413321,277445,137556,80.0,21.82138,14.64778,7.2623,277445,137556,14.64778,7.2623,2021-04-17
4950,940,5867,419188,282395,138496,81.2,22.13113,14.90911,7.31193,282395,138496,14.90911,7.31193,2021-04-18
6207,1729,7889,427077,288602,140225,80.7,22.54763,15.23681,7.40321,288602,140225,15.23681,7.40321,2021-04-19
6135,1811,7873,434950,294737,142036,82.2,22.96329,15.56071,7.49883,294737,142036,15.56071,7.49883,2021-04-20
8677,2975,11595,446545,303414,145011,76.0,23.57545,16.01882,7.65589,303414,145011,16.01882,7.65589,2021-04-21
6902,2973,9824,456369,310316,147984,76.9,24.09411,16.38321,7.81285,310316,147984,16.38321,7.81285,2021-04-22
9534,3700,13138,469507,319850,151684,79.1,24.78774,16.88656,8.00819,319850,151684,16.88656,8.00819,2021-04-23
15840,3531,19286,488793,335690,155215,82.4,25.80595,17.72284,8.19461,335690,155215,17.72284,8.19461,2021-04-24
14873,1096,15901,504694,350563,156311,85.0,26.64544,18.50806,8.25248,350563,156311,18.50806,8.25248,2021-04-25
7767,2477,10197,514891,358330,158788,85.3,27.1838,18.91812,8.38325,358330,158788,18.91812,8.38325,2021-04-26
8010,2008,9970,524861,366340,160796,86.8,27.71016,19.34101,8.48926,366340,160796,19.34101,8.48926,2021-04-27
9699,2966,12575,537436,376039,163762,79.9,28.37406,19.85307,8.64585,376039,163762,19.85307,8.64585,2021-04-28
8715,3844,12504,549940,384754,167606,81.7,29.03422,20.31318,8.8488,384754,167606,20.31318,8.8488,2021-04-29
10619,4545,15089,565029,395373,172151,84.0,29.83084,20.87381,9.08875,395373,172151,20.87381,9.08875,2021-04-30
12495,4408,16740,581769,407868,176559,78.3,30.71464,21.53349,9.32148,407868,176559,21.53349,9.32148,2021-05-01
10652,2121,12547,594316,418520,178680,80.0,31.37706,22.09587,9.43345,418520,178680,22.09587,9.43345,2021-05-02
10554,4676,14837,609153,429074,183356,82.0,32.16038,22.65307,9.68032,429074,183356,22.65307,9.68032,2021-05-03
11733,5090,16489,625642,440807,188446,84.2,33.03092,23.27251,9.94905,440807,188446,23.27251,9.94905,2021-05-04
8484,5306,13575,639217,449291,193752,79.0,33.74762,23.72043,10.22918,449291,193752,23.72043,10.22918,2021-05-05
9001,4385,13316,652533,458292,198137,80.7,34.45064,24.19564,10.46069,458292,198137,24.19564,10.46069,2021-05-06
9742,6634,16232,668765,468034,204771,81.6,35.30761,24.70997,10.81093,468034,204771,24.70997,10.81093,2021-05-07
10589,8031,18522,687287,478623,212802,83.8,36.28549,25.26902,11.23493,478623,212802,25.26902,11.23493,2021-05-08
6093,3613,9663,696950,484716,216415,85.0,36.79565,25.5907,11.42568,484716,216415,25.5907,11.42568,2021-05-09
7764,5496,13173,710123,492480,221911,86.6,37.49112,26.0006,11.71585,492480,221911,26.0006,11.71585,2021-05-10
10313,4884,15112,725235,502793,226795,88.5,38.28896,26.54508,11.9737,502793,226795,26.54508,11.9737,2021-05-11
10928,5689,16468,741703,513721,232484,83.8,39.15839,27.12203,12.27405,513721,232484,27.12203,12.27405,2021-05-12
11251,4919,15966,757669,524972,237403,84.6,40.00132,27.71602,12.53375,524972,237403,27.71602,12.53375,2021-05-13
13053,7045,19929,777598,538025,244448,85.5,41.05348,28.40516,12.90569,538025,244448,28.40516,12.90569,2021-05-14
20398,10990,27261,804859,558423,255438,88.5,42.49273,29.48208,13.48591,558423,255438,29.48208,13.48591,2021-05-15
9973,6258,13810,818669,568396,261696,90.0,43.22183,30.00861,13.8163,568396,261696,30.00861,13.8163,2021-05-16
10198,5806,14913,833582,578594,267502,91.6,44.00917,30.54701,14.12283,578594,267502,30.54701,14.12283,2021-05-17
11918,4945,15339,848921,590512,272447,93.3,44.81899,31.17623,14.38391,590512,272447,31.17623,14.38391,2021-05-18
11327,7391,18311,867232,601839,279838,89.0,45.78573,31.77424,14.77412,601839,279838,31.77424,14.77412,2021-05-19
11335,5933,16985,884217,613174,285771,89.7,46.68245,32.37267,15.08735,613174,285771,32.37267,15.08735,2021-05-20
13969,7873,21353,905570,627143,293644,90.2,47.80979,33.11017,15.50301,627143,293644,33.11017,15.50301,2021-05-21
14304,9122,22198,927768,641447,302766,92.4,48.98174,33.86535,15.9846,641447,302766,33.86535,15.9846,2021-05-22
7040,5586,11390,939158,648487,308352,93.6,49.58308,34.23703,16.27952,648487,308352,34.23703,16.27952,2021-05-23
10018,9495,17770,956928,658505,317847,93.3,50.52125,34.76593,16.78081,658505,317847,34.76593,16.78081,2021-05-24
10305,8034,16418,973346,668810,325881,94.9,51.38804,35.30999,17.20497,668810,325881,35.30999,17.20497,2021-05-25
10414,9546,18727,992073,679224,335427,91.0,52.37674,35.8598,17.70895,679224,335427,35.8598,17.70895,2021-05-26
9860,9420,17665,1009738,689084,344847,92.7,53.30936,36.38036,18.20628,689084,344847,36.38036,18.20628,2021-05-27
11540,10346,21003,1030741,700624,355193,94.6,54.41822,36.98962,18.7525,700624,355193,36.98962,18.7525,2021-05-28
9431,10339,19292,1050033,710055,365532,96.4,55.43675,37.48753,19.29835,710055,365532,37.48753,19.29835,2021-05-29
6841,4597,10995,1061028,716896,370129,94.3,56.01723,37.8487,19.54105,716896,370129,37.8487,19.54105,2021-05-30
7393,9347,15298,1076326,724289,379476,95.7,56.82489,38.23901,20.03453,724289,379476,38.23901,20.03453,2021-05-31
7946,7211,12877,1089203,732235,386687,88.8,57.50474,38.65853,20.41523,732235,386687,38.65853,20.41523,2021-06-01
8832,5951,12098,1101301,741067,392638,89.8,58.14346,39.12481,20.72942,741067,392638,39.12481,20.72942,2021-06-02
9646,6658,14249,1115550,750713,399296,90.2,58.89573,39.63408,21.08093,750713,399296,39.63408,21.08093,2021-06-03
13026,6979,17537,1133087,763739,406275,87.4,59.8216,40.32179,21.44939,763739,406275,40.32179,21.44939,2021-06-04
17702,6563,20737,1153824,781441,412838,89.0,60.91642,41.25637,21.79588,781441,412838,41.25637,21.79588,2021-06-05
12086,4478,13797,1167621,793527,417316,89.3,61.64484,41.89445,22.0323,793527,417316,41.89445,22.0323,2021-06-06
14797,6328,18010,1185631,808324,423644,90.6,62.59568,42.67566,22.36639,808324,423644,42.67566,22.36639,2021-06-07
14646,5068,16687,1202318,822970,428712,91.9,63.47667,43.4489,22.63395,822970,428712,43.4489,22.63395,2021-06-08
15986,4249,18247,1220565,838956,432961,86.9,64.44003,44.29289,22.85828,838956,432961,44.29289,22.85828,2021-06-09
13088,3835,15892,1236457,852044,436796,87.7,65.27905,44.98387,23.06075,852044,436796,44.98387,23.06075,2021-06-10
15253,3714,17828,1254285,867297,440510,88.0,66.22028,45.78916,23.25683,867297,440510,45.78916,23.25683,2021-06-11
10848,2788,13248,1267533,878145,443298,88.9,66.91971,46.36188,23.40403,878145,443298,46.36188,23.40403,2021-06-12
5785,1263,6843,1274376,883930,444561,89.4,67.28099,46.6673,23.47071,883930,444561,46.6673,23.47071,2021-06-13
9710,4840,14363,1288739,893640,449401,89.7,68.03929,47.17994,23.72624,893640,449401,47.17994,23.72624,2021-06-14
10330,5032,15168,1303907,903970,454433,90.8,68.84009,47.72532,23.9919,903970,454433,47.72532,23.9919,2021-06-15
12214,6329,18333,1322240,916184,460762,85.6,69.80798,48.37016,24.32604,916184,460762,48.37016,24.32604,2021-06-16
9651,6291,15819,1338059,925835,467053,86.6,70.64315,48.87968,24.65818,925835,467053,48.87968,24.65818,2021-06-17
11381,7671,18889,1356948,937216,474724,87.8,71.6404,49.48055,25.06317,937216,474724,49.48055,25.06317,2021-06-18
8567,7450,15846,1372794,945783,482174,88.8,72.47699,49.93284,25.45649,945783,482174,49.93284,25.45649,2021-06-19
3843,2874,6651,1379445,949626,485048,87.8,72.82814,50.13574,25.60823,949626,485048,50.13574,25.60823,2021-06-20
8032,7487,15396,1394841,957658,492535,88.8,73.64097,50.55979,26.00351,957658,492535,50.55979,26.00351,2021-06-21
7477,7299,14623,1409464,965135,499834,89.7,74.413,50.95454,26.38886,965135,499834,50.95454,26.38886,2021-06-22
8214,9214,17216,1426680,973349,509048,83.7,75.32192,51.3882,26.87531,973349,509048,51.3882,26.87531,2021-06-23
7058,8492,15399,1442079,980407,517540,84.6,76.13491,51.76083,27.32365,980407,517540,51.76083,27.32365,2021-06-24
8164,10845,18834,1460913,988571,528385,85.7,77.12926,52.19185,27.89622,988571,528385,52.19185,27.89622,2021-06-25
7643,8080,15575,1476488,996214,536465,85.6,77.95154,52.59536,28.3228,996214,536465,52.59536,28.3228,2021-06-26
5027,3517,8422,1484910,1001241,539982,86.1,78.39619,52.86076,28.50848,1001241,539982,52.86076,28.50848,2021-06-27
5449,8002,13306,1498216,1006690,547984,86.8,79.09868,53.14844,28.93095,1006690,547984,53.14844,28.93095,2021-06-28
5414,7778,13071,1511287,1012104,555762,87.6,79.78877,53.43428,29.34159,1012104,555762,53.43428,29.34159,2021-06-29
7119,9436,16383,1527670,1019223,565198,83.2,80.65371,53.81013,29.83977,1019223,565198,53.81013,29.83977,2021-06-30
5556,6973,12387,1540057,1024779,572171,83.9,81.30769,54.10346,30.20791,1024779,572171,54.10346,30.20791,2021-07-01
6327,10073,16265,1556322,1031106,582244,83.8,82.1664,54.43749,30.73971,1031106,582244,54.43749,30.73971,2021-07-02
5352,9960,15169,1571491,1036458,592204,84.6,82.96725,54.72005,31.26555,1036458,592204,54.72005,31.26555,2021-07-03
2025,3980,5947,1577438,1038483,596184,84.8,83.28122,54.82696,31.47568,1038483,596184,54.82696,31.47568,2021-07-04
4357,9160,13414,1590852,1042840,605344,85.6,83.98942,55.05699,31.95928,1042840,605344,55.05699,31.95928,2021-07-05
3900,8707,12496,1603348,1046740,614051,86.2,84.64915,55.26289,32.41897,1046740,614051,55.26289,32.41897,2021-07-06
3978,10086,13965,1617313,1050718,624137,84.0,85.38643,55.47291,32.95147,1050718,624137,55.47291,32.95147,2021-07-07
2735,9385,12048,1629361,1053453,633522,84.6,86.02251,55.61731,33.44695,1053453,633522,55.61731,33.44695,2021-07-08
3708,12071,15672,1645033,1057161,645593,85.4,86.84992,55.81307,34.08424,1057161,645593,55.81307,34.08424,2021-07-09
3288,12710,15938,1660971,1060449,658303,85.5,87.69137,55.98666,34.75527,1060449,658303,55.98666,34.75527,2021-07-10
854,5589,6427,1667398,1061303,663892,85.9,88.03068,56.03175,35.05034,1061303,663892,56.03175,35.05034,2021-07-11
2725,15309,17969,1685367,1064028,679201,86.8,88.97936,56.17562,35.85858,1064028,679201,56.17562,35.85858,2021-07-12
2379,15127,17429,1702796,1066407,694328,87.7,89.89953,56.30122,36.65722,1066407,694328,56.30122,36.65722,2021-07-13
4225,18500,22617,1725413,1070632,712828,85.9,91.0936,56.52428,37.63393,1070632,712828,56.52428,37.63393,2021-07-14
2576,15775,18301,1743714,1073208,728603,86.8,92.05981,56.66028,38.46677,1073208,728603,56.66028,38.46677,2021-07-15
3456,17689,21046,1764760,1076664,746292,87.9,93.17094,56.84274,39.40067,1076664,746292,56.84274,39.40067,2021-07-16
2778,15631,18332,1783092,1079442,761923,88.8,94.13878,56.9894,40.22591,1079442,761923,56.9894,40.22591,2021-07-17
1307,7529,8784,1791876,1080749,769452,88.1,94.60253,57.05841,40.62341,1080749,769452,57.05841,40.62341,2021-07-18
3071,15988,18993,1810869,1083820,785440,89.0,95.60527,57.22054,41.4675,1083820,785440,57.22054,41.4675,2021-07-19
3275,14304,17488,1828357,1087095,799744,89.9,96.52855,57.39345,42.22268,1087095,799744,57.39345,42.22268,2021-07-20
4610,17597,22066,1850423,1091705,817341,88.1,97.69353,57.63683,43.15172,1091705,817341,57.63683,43.15172,2021-07-21
3566,14856,18303,1868726,1095271,832197,89.0,98.65985,57.8251,43.93604,1095271,832197,57.8251,43.93604,2021-07-22
5627,17195,22661,1891387,1100898,849392,90.1,99.85624,58.12218,44.84386,1100898,849392,58.12218,44.84386,2021-07-23
4668,13453,18001,1909388,1105566,862845,89.5,100.80661,58.36863,45.55411,1105566,862845,58.36863,45.55411,2021-07-24
1501,5491,6949,1916337,1107067,868336,89.8,101.17348,58.44787,45.84401,1107067,868336,58.44787,45.84401,2021-07-25
5260,13559,18694,1935031,1112327,881895,90.7,102.16043,58.72558,46.55986,1112327,881895,58.72558,46.55986,2021-07-26
5097,12638,17578,1952609,1117424,894533,90.3,103.08847,58.99467,47.22709,1117424,894533,58.99467,47.22709,2021-07-27
5999,15501,21347,1973956,1123423,910034,88.6,104.21549,59.31139,48.04547,1123423,910034,59.31139,48.04547,2021-07-28
4819,12927,17587,1991543,1128242,922961,89.4,105.144,59.56581,48.72795,1128242,922961,59.56581,48.72795,2021-07-29
5640,14270,19723,2011266,1133882,937231,90.3,106.18528,59.86358,49.48134,1133882,937231,59.86358,49.48134,2021-07-30
3714,10196,13799,2025065,1137596,947427,90.9,106.9138,60.05966,50.01964,1137596,947427,60.05966,50.01964,2021-07-31
1196,3747,4894,2029959,1138792,951174,91.1,107.17218,60.1228,50.21746,1138792,951174,60.1228,50.21746,2021-08-01
3780,11386,15080,2045039,1142572,962560,91.8,107.96833,60.32237,50.81859,1142572,962560,60.32237,50.81859,2021-08-02
3969,10207,14077,2059116,1146541,972767,91.6,108.71153,60.53191,51.35747,1146541,972767,60.53191,51.35747,2021-08-03
4356,11775,16006,2075122,1150897,984542,89.6,109.55657,60.76189,51.97914,1150897,984542,60.76189,51.97914,2021-08-04
3973,8626,12463,2087585,1154870,993168,90.1,110.21456,60.97164,52.43455,1154870,993168,60.97164,52.43455,2021-08-05
5211,10580,15612,2103197,1160081,1003748,90.8,111.0388,61.24676,52.99312,1160081,1003748,61.24676,52.99312,2021-08-06
3082,6510,9464,2112661,1163163,1010258,91.2,111.53845,61.40947,53.33682,1163163,1010258,61.40947,53.33682,2021-08-07
1521,2754,4216,2116877,1164684,1013012,91.4,111.76104,61.48978,53.48222,1164684,1013012,61.48978,53.48222,2021-08-08
4795,8550,13158,2130035,1169479,1021562,91.6,112.45572,61.74293,53.93362,1169479,1021562,61.74293,53.93362,2021-08-09
3702,6209,9772,2139807,1173181,1027771,92.0,112.97163,61.93838,54.26142,1173181,1027771,61.93838,54.26142,2021-08-10
2195,5339,7422,2147229,1175376,1033110,89.6,113.36348,62.05426,54.54329,1175376,1033110,62.05426,54.54329,2021-08-11
1514,2379,3831,2151060,1176890,1035489,89.8,113.56574,62.13419,54.66889,1176890,1035489,62.13419,54.66889,2021-08-12
