delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
4613,3965,8544,297806,198272,100647,79.9,15.72274,10.46782,5.31368,198272,100647,10.46782,5.31368,2021-04-02
4584,4918,9439,307245,202856,105565,74.4,16.22107,10.70983,5.57333,202856,105565,10.70983,5.57333,2021-04-03
1151,433,1573,308818,204007,105998,74.8,16.30412,10.7706,5.59619,204007,105998,10.7706,5.59619,2021-04-04
2684,971,3643,312461,206691,106969,75.6,16.49645,10.9123,5.64745,206691,106969,10.9123,5.64745,2021-04-05
4498,3710,8174,320635,211189,110679,69.4,16.928,11.14977,5.84332,211189,110679,11.14977,5.84332,2021-04-06
5101,4118,9168,329803,216290,114797,71.3,17.41203,11.41908,6.06074,216290,114797,11.41908,6.06074,2021-04-07
5872,3524,9348,339151,222162,118321,73.4,17.90556,11.7291,6.24679,222162,118321,11.7291,6.24679,2021-04-08
5130,2976,8024,347175,227292,121297,75.1,18.32919,11.99994,6.4039,227292,121297,11.99994,6.4039,2021-04-09
6862,4909,11725,358900,234154,126206,77.6,18.94821,12.36222,6.66308,234154,126206,12.36222,6.66308,2021-04-10
2259,1966,4208,363108,236413,128172,78.5,19.17038,12.48148,6.76687,236413,128172,12.48148,6.76687,2021-04-11
5377,1682,7033,370141,241790,129854,80.1,19.54168,12.76536,6.85567,241790,129854,12.76536,6.85567,2021-04-12
5627,1353,6957,377098,247417,131207,81.6,19.90898,13.06244,6.92711,247417,131207,13.06244,6.92711,2021-04-13
6638,1500,8089,385187,254055,132707,75.3,20.33604,13.4129,7.0063,254055,132707,13.4129,7.0063,2021-04-14
6030,1794,7778,392965,260085,134501,76.1,20.74668,13.73125,7.10101,260085,134501,13.73125,7.10101,2021-04-15
8689,1678,10314,403279,268774,136179,78.1,21.29121,14.18999,7.1896,268774,136179,14.18999,7.1896,2021-04-16
9069,1840,10858,414137,277843,138019,80.2,21.86446,14.66879,7.28675,277843,138019,14.66879,7.28675,2021-04-17
4957,940,5873,420010,282800,138959,81.3,22.17453,14.9305,7.33637,282800,138959,14.9305,7.33637,2021-04-18
6215,1729,7897,427907,289015,140688,80.9,22.59145,15.25862,7.42766,289015,140688,15.25862,7.42766,2021-04-19
6146,1817,7888,435795,295161,142505,82.3,23.0079,15.5831,7.52359,295161,142505,15.5831,7.52359,2021-04-20
8686,2978,11607,447402,303847,145483,76.1,23.6207,16.04168,7.68081,303847,145483,16.04168,7.68081,2021-04-21
6899,2976,9824,457226,310746,148459,77.0,24.13936,16.40591,7.83793,310746,148459,16.40591,7.83793,2021-04-22
9536,3706,13145,470371,320282,152165,79.3,24.83335,16.90937,8.03359,320282,152165,16.90937,8.03359,2021-04-23
15846,3535,19296,489667,336128,155700,82.5,25.85209,17.74596,8.22022,336128,155700,17.74596,8.22022,2021-04-24
14867,1097,15896,505563,350995,156797,85.2,26.69132,18.53087,8.27814,350995,156797,18.53087,8.27814,2021-04-25
7762,2480,10194,515757,358757,159277,85.4,27.22952,18.94066,8.40907,358757,159277,18.94066,8.40907,2021-04-26
8011,2013,9976,525733,366768,161290,86.9,27.7562,19.36361,8.51534,366768,161290,19.36361,8.51534,2021-04-27
9697,2968,12575,538308,376465,164258,80.0,28.4201,19.87556,8.67204,376465,164258,19.87556,8.67204,2021-04-28
8709,3855,12507,550815,385174,168113,81.9,29.08041,20.33536,8.87557,385174,168113,20.33536,8.87557,2021-04-29
10613,4563,15099,565914,395787,172676,84.1,29.87757,20.89567,9.11647,395787,172676,20.89567,9.11647,2021-04-30
12494,4417,16745,582659,408281,177093,78.4,30.76162,21.5553,9.34967,408281,177093,21.5553,9.34967,2021-05-01
10650,2129,12552,595211,418931,179222,80.1,31.42431,22.11756,9.46207,418931,179222,22.11756,9.46207,2021-05-02
10555,4682,14843,610054,429486,183904,82.1,32.20795,22.67482,9.70926,429486,183904,22.67482,9.70926,2021-05-03
11728,5116,16505,626559,441214,189020,84.3,33.07934,23.294,9.97936,441214,189020,23.294,9.97936,2021-05-04
8485,5327,13594,640153,449699,194347,79.2,33.79703,23.74197,10.2606,449699,194347,23.74197,10.2606,2021-05-05
8996,4410,13333,653486,458695,198757,80.8,34.50095,24.21691,10.49342,458695,198757,24.21691,10.49342,2021-05-06
9741,6660,16252,669738,468436,205417,81.7,35.35898,24.73119,10.84504,468436,205417,24.73119,10.84504,2021-05-07
10586,8056,18542,688280,479022,213473,83.9,36.33791,25.29008,11.27036,479022,213473,25.29008,11.27036,2021-05-08
6092,3629,9676,697956,485114,217102,85.1,36.84876,25.61171,11.46195,485114,217102,25.61171,11.46195,2021-05-09
7756,5504,13171,711127,492870,222606,86.7,37.54412,26.02119,11.75254,492870,222606,26.02119,11.75254,2021-05-10
10313,4897,15125,726252,503183,227503,88.6,38.34265,26.56567,12.01108,503183,227503,26.56567,12.01108,2021-05-11
10927,5704,16482,742734,514110,233207,83.9,39.21282,27.14256,12.31222,514110,233207,27.14256,12.31222,2021-05-12
11250,4932,15976,758710,525360,238139,84.7,40.05628,27.73651,12.57261,525360,238139,27.73651,12.57261,2021-05-13
13054,7052,19936,778646,538414,245191,85.6,41.10881,28.4257,12.94492,538414,245191,28.4257,12.94492,2021-05-14
20404,10999,27273,805919,558818,256190,88.6,42.54869,29.50293,13.52561,558818,256190,29.50293,13.52561,2021-05-15
9976,6264,13817,819736,568794,262454,90.1,43.27816,30.02962,13.85632,568794,262454,30.02962,13.85632,2021-05-16
10192,5807,14908,834644,578986,268261,91.7,44.06523,30.56771,14.16291,578986,268261,30.56771,14.16291,2021-05-17
11914,4950,15340,849984,590900,273211,93.4,44.87511,31.19671,14.42424,590900,273211,31.19671,14.42424,2021-05-18
11336,7395,18324,868308,602236,280606,89.1,45.84253,31.7952,14.81466,602236,280606,31.7952,14.81466,2021-05-19
11340,5938,16994,885302,613576,286544,89.8,46.73974,32.39389,15.12816,613576,286544,32.39389,15.12816,2021-05-20
13968,7883,21360,906662,627544,294427,90.3,47.86744,33.13134,15.54435,627544,294427,33.13134,15.54435,2021-05-21
14304,9124,22200,928862,641848,303551,92.5,49.0395,33.88652,16.02605,641848,303551,33.88652,16.02605,2021-05-22
7040,5588,11392,940254,648888,309139,93.7,49.64094,34.2582,16.32107,648888,309139,34.2582,16.32107,2021-05-23
10019,9505,17781,958035,658907,318644,93.5,50.57969,34.78716,16.82289,658907,318644,34.78716,16.82289,2021-05-24
10302,8044,16423,974458,669209,326688,95.1,51.44675,35.33105,17.24757,669209,326688,35.33105,17.24757,2021-05-25
10417,9550,18733,993191,679626,336238,91.1,52.43576,35.88102,17.75177,679626,336238,35.88102,17.75177,2021-05-26
9853,9424,17664,1010855,689479,345662,92.8,53.36834,36.40121,18.24931,689479,345662,36.40121,18.24931,2021-05-27
11536,10345,20997,1031852,701015,356007,94.7,54.47688,37.01026,18.79548,701015,356007,37.01026,18.79548,2021-05-28
9427,10340,19292,1051144,710442,366347,96.5,55.4954,37.50796,19.34138,710442,366347,37.50796,19.34138,2021-05-29
6844,4595,10997,1062141,717286,370942,94.4,56.07599,37.86929,19.58397,717286,370942,37.86929,19.58397,2021-05-30
7390,9350,15298,1077439,724676,380292,95.8,56.88366,38.25945,20.07761,724676,380292,38.25945,20.07761,2021-05-31
7945,7214,12879,1090318,732621,387506,88.9,57.56361,38.6789,20.45847,732621,387506,38.6789,20.45847,2021-06-01
8833,5953,12100,1102418,741454,393459,89.9,58.20243,39.14524,20.77276,741454,393459,39.14524,20.77276,2021-06-02
9646,6659,14250,1116668,751100,400118,90.3,58.95476,39.65451,21.12433,751100,400118,39.65451,21.12433,2021-06-03
13026,6986,17543,1134211,764126,407104,87.4,59.88095,40.34222,21.49316,764126,407104,40.34222,21.49316,2021-06-04
17708,6585,20761,1154972,781834,413689,89.0,60.97703,41.27712,21.84081,781834,413689,41.27712,21.84081,2021-06-05
12084,4486,13801,1168773,793918,418175,89.4,61.70566,41.91509,22.07765,793918,418175,41.91509,22.07765,2021-06-06
14792,6328,18006,1186779,808710,424503,90.7,62.65629,42.69604,22.41174,808710,424503,42.69604,22.41174,2021-06-07
14639,5068,16681,1203460,823349,429571,92.0,63.53696,43.46891,22.67931,823349,429571,43.46891,22.67931,2021-06-08
15987,4257,18253,1221713,839336,433828,86.9,64.50064,44.31295,22.90406,839336,433828,44.31295,22.90406,2021-06-09
13085,3837,15892,1237605,852421,437665,87.8,65.33966,45.00377,23.10663,852421,437665,45.00377,23.10663,2021-06-10
15252,3716,17829,1255434,867673,441381,88.1,66.28094,45.80901,23.30282,867673,441381,45.80901,23.30282,2021-06-11
10848,2787,13247,1268681,878521,444168,89.0,66.98032,46.38173,23.44996,878521,444168,46.38173,23.44996,2021-06-12
5785,1265,6845,1275526,884306,445433,89.5,67.34171,46.68715,23.51674,884306,445433,46.68715,23.51674,2021-06-13
9705,4838,14357,1289883,894011,450271,89.8,68.09969,47.19953,23.77217,894011,450271,47.19953,23.77217,2021-06-14
10330,5021,15157,1305040,904341,455292,90.8,68.89991,47.7449,24.03725,904341,455292,47.7449,24.03725,2021-06-15
12214,6334,18338,1323378,916555,461626,85.6,69.86806,48.38975,24.37166,916555,461626,48.38975,24.37166,2021-06-16
9650,6291,15818,1339196,926205,467917,86.7,70.70318,48.89922,24.70379,926205,467917,48.89922,24.70379,2021-06-17
11401,7676,18913,1358109,937606,475593,87.9,71.7017,49.50114,25.10905,937606,475593,49.50114,25.10905,2021-06-18
8567,7456,15852,1373961,946173,483049,88.9,72.53861,49.95343,25.50269,946173,483049,49.95343,25.50269,2021-06-19
3843,2874,6651,1380612,950016,485923,87.9,72.88975,50.15633,25.65442,950016,485923,50.15633,25.65442,2021-06-20
8034,7497,15408,1396020,958050,493420,88.8,73.70322,50.58048,26.05023,958050,493420,50.58048,26.05023,2021-06-21
7477,7301,14624,1410644,965527,500721,89.8,74.47529,50.97523,26.43569,965527,500721,50.97523,26.43569,2021-06-22
8230,9215,17231,1427875,973757,509936,83.8,75.38501,51.40974,26.9222,973757,509936,51.40974,26.9222,2021-06-23
7063,8501,15414,1443289,980820,518437,84.7,76.1988,51.78263,27.37101,980820,518437,51.78263,27.37101,2021-06-24
8156,10848,18829,1462118,988976,529285,85.8,77.19288,52.21323,27.94373,988976,529285,52.21323,27.94373,2021-06-25
7643,8082,15575,1477693,996619,537367,85.6,78.01516,52.61674,28.37042,996619,537367,52.61674,28.37042,2021-06-26
5027,3517,8422,1486115,1001646,540884,86.1,78.4598,52.88215,28.5561,1001646,540884,52.88215,28.5561,2021-06-27
5442,8005,13302,1499417,1007088,548889,86.9,79.16209,53.16946,28.97873,1007088,548889,53.16946,28.97873,2021-06-28
5408,7784,13071,1512488,1012496,556673,87.7,79.85217,53.45497,29.38969,1012496,556673,53.45497,29.38969,2021-06-29
7120,9438,16386,1528874,1019616,566111,83.2,80.71728,53.83088,29.88797,1019616,566111,53.83088,29.88797,2021-06-30
5557,6973,12388,1541262,1025173,573084,83.9,81.3713,54.12426,30.25611,1025173,573084,54.12426,30.25611,2021-07-01
6326,10080,16270,1557532,1031499,583164,83.9,82.23028,54.45824,30.78829,1031499,583164,54.45824,30.78829,2021-07-02
5362,9958,15179,1572711,1036861,593122,84.7,83.03166,54.74133,31.31402,1036861,593122,54.74133,31.31402,2021-07-03
2029,3982,5953,1578664,1038890,597104,84.9,83.34595,54.84845,31.52425,1038890,597104,54.84845,31.52425,2021-07-04
4332,9158,13384,1592048,1043222,606262,85.6,84.05256,55.07716,32.00775,1043222,606262,55.07716,32.00775,2021-07-05
3902,8702,12494,1604542,1047124,614964,86.3,84.71219,55.28317,32.46717,1047124,614964,55.28317,32.46717,2021-07-06
3978,10090,13966,1618508,1051102,625054,84.0,85.44953,55.49319,32.99988,1051102,625054,55.49319,32.99988,2021-07-07
2739,9384,12049,1630557,1053841,634438,84.7,86.08566,55.63779,33.49531,1053841,634438,55.63779,33.49531,2021-07-08
3707,12072,15671,1646228,1057548,646510,85.5,86.91301,55.8335,34.13265,1057548,646510,55.8335,34.13265,2021-07-09
3291,12710,15942,1662170,1060839,659220,85.6,87.75467,56.00725,34.80368,1060839,659220,56.00725,34.80368,2021-07-10
858,5593,6434,1668604,1061697,664813,85.9,88.09436,56.05255,35.09896,1061697,664813,56.05255,35.09896,2021-07-11
2737,15308,17980,1686584,1064434,680121,86.9,89.04361,56.19705,35.90715,1064434,680121,56.19705,35.90715,2021-07-12
2376,15130,17428,1704012,1066810,695251,87.7,89.96373,56.32249,36.70595,1066810,695251,56.32249,36.70595,2021-07-13
4236,18500,22626,1726638,1071046,713751,86.0,91.15827,56.54614,37.68266,1071046,713751,56.54614,37.68266,2021-07-14
2580,15777,18304,1744942,1073626,729528,86.9,92.12464,56.68235,38.51561,1073626,729528,56.68235,38.51561,2021-07-15
3457,17696,21052,1765994,1077083,747224,87.9,93.23608,56.86486,39.44987,1077083,747224,56.86486,39.44987,2021-07-16
2779,15638,18338,1784332,1079862,762862,88.8,94.20424,57.01158,40.27549,1079862,762862,57.01158,40.27549,2021-07-17
1311,7527,8786,1793118,1081173,770389,88.2,94.6681,57.08079,40.67288,1081173,770389,57.08079,40.67288,2021-07-18
3088,15996,19017,1812135,1084261,786385,89.1,95.67211,57.24382,41.51739,1084261,786385,57.24382,41.51739,2021-07-19
3270,14312,17490,1829625,1087531,800697,90.0,96.5955,57.41646,42.27299,1087531,800697,57.41646,42.27299,2021-07-20
4608,17608,22074,1851699,1092139,818305,88.2,97.7609,57.65975,43.20261,1092139,818305,57.65975,43.20261,2021-07-21
3566,14862,18309,1870008,1095705,833167,89.0,98.72753,57.84801,43.98726,1095705,833167,57.84801,43.98726,2021-07-22
5647,17247,22732,1892740,1101352,850414,90.1,99.92767,58.14615,44.89781,1101352,850414,58.14615,44.89781,2021-07-23
4676,13468,18022,1910762,1106028,863882,89.6,100.87915,58.39302,45.60886,1106028,863882,58.39302,45.60886,2021-07-24
1501,5490,6948,1917710,1107529,869372,89.9,101.24597,58.47226,45.89871,1107529,869372,58.47226,45.89871,2021-07-25
5272,13613,18760,1936470,1112801,882985,90.8,102.23641,58.7506,46.61741,1112801,882985,58.7506,46.61741,2021-07-26
5103,12633,17577,1954047,1117904,895618,90.3,103.16439,59.02001,47.28437,1117904,895618,59.02001,47.28437,2021-07-27
6004,15529,21379,1975426,1123908,911147,88.7,104.2931,59.337,48.10423,1123908,911147,59.337,48.10423,2021-07-28
4814,12929,17584,1993010,1128722,924076,89.5,105.22145,59.59115,48.78682,1128722,924076,59.59115,48.78682,2021-07-29
5638,14276,19727,2012737,1134360,938352,90.3,106.26294,59.88881,49.54052,1134360,938352,59.88881,49.54052,2021-07-30
3712,10200,13800,2026537,1138072,948552,91.0,106.99152,60.08479,50.07903,1138072,948552,60.08479,50.07903,2021-07-31
1196,3748,4895,2031432,1139268,952300,91.2,107.24995,60.14793,50.27691,1139268,952300,60.14793,50.27691,2021-08-01
3779,11375,15068,2046500,1143047,963675,91.9,108.04547,60.34745,50.87746,1143047,963675,60.34745,50.87746,2021-08-02
3981,10213,14094,2060594,1147028,973888,91.7,108.78956,60.55762,51.41665,1147028,973888,60.55762,51.41665,2021-08-03
4352,11781,16008,2076602,1151380,985669,89.6,109.63471,60.78739,52.03864,1151380,985669,60.78739,52.03864,2021-08-04
3971,8626,12461,2089063,1155351,994295,90.2,110.29259,60.99704,52.49405,1155351,994295,60.99704,52.49405,2021-08-05
5206,10583,15607,2104670,1160557,1004878,90.8,111.11657,61.27189,53.05278,1160557,1004878,61.27189,53.05278,2021-08-06
3084,6572,9528,2114198,1163641,1011450,91.2,111.6196,61.43471,53.39975,1163641,1011450,61.43471,53.39975,2021-08-07
1519,2756,4216,2118414,1165160,1014206,91.4,111.84218,61.51491,53.54525,1165160,1014206,61.51491,53.54525,2021-08-08
4798,8552,13163,2131577,1169958,1022758,91.7,112.53713,61.76822,53.99676,1169958,1022758,61.76822,53.99676,2021-08-09
3694,6219,9774,2141351,1173652,1028977,92.1,113.05315,61.96324,54.32509,1173652,1028977,61.96324,54.32509,2021-08-10
3634,7566,11043,2152394,1177286,1036543,89.8,113.63617,62.1551,54.72454,1177286,1036543,62.1551,54.72454,2021-08-11
2972,4900,7633,2160027,1180258,1041443,90.1,114.03915,62.31201,54.98324,1180258,1041443,62.31201,54.98324,2021-08-12
