delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
644,2747,3391,54347,34476,19871,67.9,2.86926,1.82017,1.04909,34476,19871,1.82017,1.04909,2021-02-04
490,3308,3798,58145,34966,23179,72.7,3.06978,1.84604,1.22374,34966,23179,1.84604,1.22374,2021-02-05
442,2468,2910,61055,35408,25647,76.3,3.22341,1.86937,1.35404,35408,25647,1.86937,1.35404,2021-02-06
147,713,860,61915,35555,26360,77.4,3.26882,1.87713,1.39168,35555,26360,1.87713,1.39168,2021-02-07
661,1186,1847,63762,36216,27546,79.7,3.36633,1.91203,1.4543,36216,27546,1.91203,1.4543,2021-02-08
948,1200,2148,65910,37164,28746,63.2,3.47973,1.96208,1.51765,37164,28746,1.96208,1.51765,2021-02-09
839,1624,2463,68373,38003,30370,65.5,3.60977,2.00638,1.60339,38003,30370,2.00638,1.60339,2021-02-10
1081,1260,2341,70714,39084,31630,67.8,3.73336,2.06345,1.66991,39084,31630,2.06345,1.66991,2021-02-11
943,768,1711,72425,40027,32398,69.4,3.8237,2.11324,1.71046,40027,32398,2.11324,1.71046,2021-02-12
968,363,1331,73756,40995,32761,62.7,3.89397,2.16434,1.72962,40995,32761,2.16434,1.72962,2021-02-13
341,30,371,74127,41336,32791,63.0,3.91355,2.18234,1.73121,41336,32791,2.18234,1.73121,2021-02-14
989,148,1137,75264,42325,32939,64.0,3.97358,2.23456,1.73902,42325,32939,2.23456,1.73902,2021-02-15
1255,279,1534,76798,43580,33218,65.3,4.05457,2.30082,1.75375,43580,33218,2.30082,1.75375,2021-02-16
1471,211,1682,78480,45051,33429,66.8,4.14337,2.37848,1.76489,45051,33429,2.37848,1.76489,2021-02-17
1578,223,1801,80281,46629,33652,58.9,4.23845,2.46179,1.77667,46629,33652,2.46179,1.77667,2021-02-18
1200,261,1461,81742,47829,33913,60.0,4.31559,2.52514,1.79045,47829,33913,2.52514,1.79045,2021-02-19
1043,315,1358,83100,48872,34228,54.5,4.38728,2.58021,1.80708,48872,34228,2.58021,1.80708,2021-02-20
531,77,608,83708,49403,34305,54.9,4.41938,2.60824,1.81114,49403,34305,2.60824,1.81114,2021-02-21
1441,557,1998,85706,50844,34862,56.2,4.52487,2.68432,1.84055,50844,34862,2.68432,1.84055,2021-02-22
1434,115,1549,87255,52278,34977,50.6,4.60665,2.76003,1.84662,52278,34977,2.76003,1.84662,2021-02-23
1368,475,1843,89098,53646,35452,51.7,4.70395,2.83225,1.8717,53646,35452,2.83225,1.8717,2021-02-24
2242,579,2821,91919,55888,36031,53.4,4.85289,2.95062,1.90227,55888,36031,2.95062,1.90227,2021-02-25
2611,469,3080,94999,58499,36500,55.1,5.0155,3.08847,1.92703,58499,36500,3.08847,1.92703,2021-02-26
3302,379,3681,98680,61801,36879,53.1,5.20983,3.2628,1.94704,61801,36879,3.2628,1.94704,2021-02-27
2017,152,2169,100849,63818,37031,54.3,5.32435,3.36929,1.95506,63818,37031,3.36929,1.95506,2021-02-28
2239,450,2689,103538,66057,37481,53.5,5.46631,3.4875,1.97882,66057,37481,3.4875,1.97882,2021-03-01
3428,709,4137,107675,69485,38190,50.4,5.68473,3.66848,2.01625,69485,38190,3.66848,2.01625,2021-03-02
3808,1063,4871,112546,73293,39253,52.7,5.94189,3.86952,2.07237,73293,39253,3.86952,2.07237,2021-03-03
4593,796,5389,117935,77886,40049,55.2,6.22641,4.11201,2.1144,77886,40049,4.11201,2.1144,2021-03-04
5595,576,6171,124106,83481,40625,58.1,6.55221,4.4074,2.14481,83481,40625,4.4074,2.14481,2021-03-05
7198,756,7954,132060,90679,41381,61.9,6.97214,4.78742,2.18472,90679,41381,4.78742,2.18472,2021-03-06
3042,89,3131,135191,93721,41470,63.3,7.13744,4.94802,2.18942,93721,41470,4.94802,2.18942,2021-03-07
4265,1058,5323,140514,97986,42528,65.8,7.41847,5.17319,2.24528,97986,42528,5.17319,2.24528,2021-03-08
4848,977,5825,146339,102834,43505,62.1,7.726,5.42915,2.29686,102834,43505,5.42915,2.29686,2021-03-09
5252,1193,6445,152784,108086,44698,59.6,8.06627,5.70643,2.35984,108086,44698,5.70643,2.35984,2021-03-10
5621,1256,6877,159661,113707,45954,62.2,8.42934,6.00319,2.42615,113707,45954,6.00319,2.42615,2021-03-11
4050,1043,5093,164754,117757,46997,64.2,8.69823,6.21701,2.48122,117757,46997,6.21701,2.48122,2021-03-12
5683,974,6657,171411,123440,47971,64.8,9.04969,6.51704,2.53264,123440,47971,6.51704,2.53264,2021-03-13
2143,400,2543,173954,125583,48371,65.8,9.18394,6.63019,2.55376,125583,48371,6.63019,2.55376,2021-03-14
2079,1429,3508,177462,127662,49800,62.2,9.36915,6.73995,2.6292,127662,49800,6.73995,2.6292,2021-03-15
2179,1598,3777,181239,129841,51398,63.5,9.56856,6.85499,2.71357,129841,51398,6.85499,2.71357,2021-03-16
1944,1698,3642,184881,131785,53096,64.8,9.76084,6.95762,2.80322,131785,53096,6.95762,2.80322,2021-03-17
2277,1969,4246,189127,134062,55065,66.3,9.98501,7.07784,2.90717,134062,55065,7.07784,2.90717,2021-03-18
1900,2286,4186,193313,135962,57351,67.7,10.20601,7.17815,3.02786,135962,57351,7.17815,3.02786,2021-03-19
4094,2388,6482,199795,140056,59739,70.0,10.54823,7.39429,3.15394,140056,59739,7.39429,3.15394,2021-03-20
2662,1702,4364,204159,142718,61441,69.6,10.77862,7.53483,3.24379,142718,61441,7.53483,3.24379,2021-03-21
3041,1667,4708,208867,145759,63108,66.2,11.02718,7.69538,3.3318,145759,63108,7.69538,3.3318,2021-03-22
3409,1798,5207,214074,149168,64906,67.9,11.30209,7.87536,3.42673,149168,64906,7.87536,3.42673,2021-03-23
4210,3179,7389,221463,153378,68085,70.2,11.69219,8.09763,3.59456,153378,68085,8.09763,3.59456,2021-03-24
4484,2517,7001,228464,157862,70602,70.5,12.06181,8.33436,3.72745,157862,70602,8.33436,3.72745,2021-03-25
4532,3113,7645,236109,162394,73715,72.9,12.46543,8.57363,3.8918,162394,73715,8.57363,3.8918,2021-03-26
4459,3859,8318,244427,166853,77574,75.4,12.90458,8.80904,4.09554,166853,77574,8.80904,4.09554,2021-03-27
1405,1130,2535,246962,168258,78704,76.2,13.03842,8.88322,4.1552,168258,78704,8.88322,4.1552,2021-03-28
3876,1754,5630,252592,172134,80458,70.8,13.33566,9.08786,4.2478,172134,80458,9.08786,4.2478,2021-03-29
3196,2593,5789,258381,175330,83051,72.4,13.64129,9.25659,4.3847,175330,83051,9.25659,4.3847,2021-03-30
4884,3940,8824,267205,180214,86991,74.9,14.10715,9.51444,4.59271,180214,86991,9.51444,4.59271,2021-03-31
3848,4504,8352,275557,184062,91495,77.2,14.5481,9.7176,4.8305,184062,91495,9.7176,4.8305,2021-04-01
4216,3863,8079,283636,188278,95358,76.3,14.97463,9.94018,5.03445,188278,95358,9.94018,5.03445,2021-04-02
4204,4619,8823,292459,192482,99977,70.9,15.44044,10.16213,5.27831,192482,99977,10.16213,5.27831,2021-04-03
1236,500,1736,294195,193718,100477,71.3,15.5321,10.22739,5.30471,193718,100477,10.22739,5.30471,2021-04-04
2544,901,3445,297640,196262,101378,72.2,15.71398,10.3617,5.35228,196262,101378,10.3617,5.35228,2021-04-05
4137,3072,7209,304849,200399,104450,66.0,16.09458,10.58011,5.51446,200399,104450,10.58011,5.51446,2021-04-06
3629,2550,6179,311028,204028,107000,67.4,16.4208,10.77171,5.64909,204028,107000,10.77171,5.64909,2021-04-07
5695,3678,9373,320401,209723,110678,69.4,16.91565,11.07238,5.84327,209723,110678,11.07238,5.84327,2021-04-08
4906,2913,7819,328220,214629,113591,71.1,17.32846,11.33139,5.99706,214629,113591,11.33139,5.99706,2021-04-09
6343,4831,11174,339394,220972,118422,73.5,17.91839,11.66627,6.25212,220972,118422,11.66627,6.25212,2021-04-10
2142,1940,4082,343476,223114,120362,74.4,18.1339,11.77936,6.35454,223114,120362,11.77936,6.35454,2021-04-11
5092,1602,6694,350170,228206,121964,75.9,18.48731,12.04819,6.43912,228206,121964,12.04819,6.43912,2021-04-12
5231,1258,6489,356659,233437,123222,77.3,18.8299,12.32436,6.50554,233437,123222,12.32436,6.50554,2021-04-13
6536,1466,8002,364661,239973,124688,71.4,19.25237,12.66943,6.58293,239973,124688,12.66943,6.58293,2021-04-14
5790,1604,7394,372055,245763,126292,72.1,19.64273,12.97512,6.66762,245763,126292,12.97512,6.66762,2021-04-15
8532,1599,10131,382186,254295,127891,74.1,20.1776,13.42557,6.75204,254295,127891,13.42557,6.75204,2021-04-16
8925,1717,10642,392828,263220,129608,76.2,20.73945,13.89676,6.84269,263220,129608,13.89676,6.84269,2021-04-17
4894,879,5773,398601,268114,130487,77.3,21.04424,14.15514,6.88909,268114,130487,14.15514,6.88909,2021-04-18
6080,1618,7698,406299,274194,132105,76.9,21.45065,14.47614,6.97452,274194,132105,14.47614,6.97452,2021-04-19
6023,1622,7645,413944,280217,133727,78.3,21.85427,14.79412,7.06015,280217,133727,14.79412,7.06015,2021-04-20
8571,2912,11483,425427,288788,136639,72.5,22.46052,15.24663,7.21389,288788,136639,15.24663,7.21389,2021-04-21
6665,2688,9353,434780,295453,139327,73.3,22.95432,15.59851,7.3558,295453,139327,15.59851,7.3558,2021-04-22
9265,3242,12507,447287,304718,142569,75.5,23.61463,16.08766,7.52697,304718,142569,16.08766,7.52697,2021-04-23
15377,3372,18749,466036,320095,145941,78.6,24.60448,16.89949,7.70499,320095,145941,16.89949,7.70499,2021-04-24
9289,946,10235,476271,329384,146887,80.3,25.14484,17.38991,7.75494,329384,146887,17.38991,7.75494,2021-04-25
10266,1843,12109,488380,339650,148730,81.4,25.78414,17.9319,7.85224,339650,148730,17.9319,7.85224,2021-04-26
7757,1947,9704,498084,347407,150677,83.0,26.29647,18.34144,7.95503,347407,150677,18.34144,7.95503,2021-04-27
8724,2196,10920,509004,356131,152873,76.2,26.87299,18.80202,8.07097,356131,152873,18.80202,8.07097,2021-04-28
9348,3534,12882,521886,365479,156407,77.7,27.5531,19.29555,8.25755,365479,156407,19.29555,8.25755,2021-04-29
8768,3808,12576,534462,374247,160215,79.5,28.21705,19.75846,8.45859,374247,160215,19.75846,8.45859,2021-04-30
12776,4586,17362,551824,387023,164801,82.1,29.13368,20.43297,8.70071,387023,164801,20.43297,8.70071,2021-05-01
7996,2073,13819,565643,395019,166874,76.2,29.86326,20.85512,8.81015,395019,166874,20.85512,8.81015,2021-05-02
13356,3893,13499,579142,408375,170767,78.0,30.57594,21.56026,9.01569,408375,170767,21.56026,9.01569,2021-05-03
22413,10209,32622,611764,430788,180976,82.4,32.29823,22.74356,9.55467,430788,180976,22.74356,9.55467,2021-05-04
-6561,-3760,-10321,601443,424227,177216,81.0,31.75333,22.39717,9.35616,424227,177216,22.39717,9.35616,2021-05-05
