delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
412,760,1172,108523,71824,36720,92.4,20.34403,13.46433,6.88364,71824,36720,13.46433,6.88364,2021-03-29
220,1082,1302,109825,72044,37802,93.5,20.58811,13.50557,7.08647,72044,37802,13.50557,7.08647,2021-03-30
821,1014,1835,111660,72865,38816,95.1,20.9321,13.65948,7.27656,72865,38816,13.65948,7.27656,2021-03-31
2645,146,2791,114451,75510,38962,97.5,21.45531,14.15532,7.30393,75510,38962,14.15532,7.30393,2021-04-01
733,1389,2090,116541,76243,40351,95.9,21.84711,14.29273,7.56431,76243,40351,14.29273,7.56431,2021-04-02
22,811,833,117374,76265,41162,88.8,22.00327,14.29685,7.71635,76265,41162,14.29685,7.71635,2021-04-03
0,0,0,117374,76265,41162,88.8,22.00327,14.29685,7.71635,76265,41162,14.29685,7.71635,2021-04-04
24,280,304,117678,76289,41442,89.1,22.06025,14.30135,7.76884,76289,41442,14.30135,7.76884,2021-04-05
2151,102,2253,119931,78440,41544,78.9,22.48261,14.70459,7.78796,78440,41544,14.70459,7.78796,2021-04-06
1262,541,1803,121734,79702,42085,80.0,22.8206,14.94116,7.88937,79702,42085,14.94116,7.88937,2021-04-07
2589,209,2793,124527,82291,42294,81.9,23.34419,15.42651,7.92855,82291,42294,15.42651,7.92855,2021-04-08
2212,730,2942,127469,84503,43024,83.8,23.8957,15.84117,8.0654,84503,43024,15.84117,8.0654,2021-04-09
4826,590,5416,132885,89329,43614,87.4,24.911,16.74587,8.17601,89329,43614,16.74587,8.17601,2021-04-10
2556,178,2734,135619,91885,43792,89.2,25.42353,17.22502,8.20937,91885,43792,17.22502,8.20937,2021-04-11
2104,6,2110,137729,93989,43798,87.7,25.81907,17.61945,8.2105,93989,43798,17.61945,8.2105,2021-04-12
2392,7,2399,140128,96381,43805,89.2,26.2688,18.06786,8.21181,96381,43805,18.06786,8.21181,2021-04-13
3508,95,3603,143731,99889,43900,84.0,26.94422,18.72548,8.22962,99889,43900,18.72548,8.22962,2021-04-14
4144,266,4410,148141,104033,44166,84.4,27.77094,19.50232,8.27948,104033,44166,19.50232,8.27948,2021-04-15
2446,513,2958,151099,106479,44679,86.1,28.32545,19.96086,8.37565,106479,44679,19.96086,8.37565,2021-04-16
5211,44,5255,156354,111690,44723,89.1,29.31057,20.93773,8.3839,111690,44723,20.93773,8.3839,2021-04-17
2105,1011,3116,159470,113795,45734,90.9,29.8947,21.33234,8.57343,113795,45734,21.33234,8.57343,2021-04-18
1694,182,1876,161346,115489,45916,90.2,30.24638,21.6499,8.60754,115489,45916,21.6499,8.60754,2021-04-19
1562,3,1565,162911,117051,45919,91.1,30.53976,21.94272,8.60811,117051,45919,21.94272,8.60811,2021-04-20
2169,847,3016,165927,119220,46766,84.5,31.10515,22.34932,8.76689,119220,46766,22.34932,8.76689,2021-04-21
1996,942,2938,168865,121216,47708,85.3,31.65592,22.7235,8.94348,121216,47708,22.7235,8.94348,2021-04-22
3261,1293,4554,173419,124477,49001,87.6,32.50962,23.33481,9.18587,124477,49001,23.33481,9.18587,2021-04-23
4632,487,5119,178538,129109,49488,90.2,33.46924,24.20314,9.27716,129109,49488,24.20314,9.27716,2021-04-24
2406,672,3078,181616,131515,50160,91.7,34.04625,24.65418,9.40314,131515,50160,24.65418,9.40314,2021-04-25
1544,5,1549,183165,133059,50165,91.1,34.33663,24.94362,9.40407,133059,50165,24.94362,9.40407,2021-04-26
1156,1078,2234,185399,134215,51243,92.2,34.75543,25.16033,9.60616,134215,51243,25.16033,9.60616,2021-04-27
2464,9,2469,187868,136679,51252,83.6,35.21827,25.62224,9.60785,136679,51252,25.62224,9.60785,2021-04-28
1942,695,2637,190505,138621,51947,84.7,35.71261,25.98629,9.73813,138621,51947,25.98629,9.73813,2021-04-29
1570,1778,3348,193853,140191,53725,86.2,36.34024,26.28061,10.07144,140191,53725,26.28061,10.07144,2021-04-30
1945,290,2105,195958,142136,54015,80.3,36.73485,26.64522,10.12581,142136,54015,26.64522,10.12581,2021-05-01
1538,1022,2453,198411,143674,55037,81.3,37.19469,26.93354,10.31739,143674,55037,26.93354,10.31739,2021-05-02
419,1440,1838,200249,144093,56477,82.1,37.53925,27.01209,10.58734,144093,56477,27.01209,10.58734,2021-05-03
2414,1183,3452,203701,146507,57660,83.5,38.18637,27.46462,10.80911,146507,57660,27.46462,10.80911,2021-05-04
2043,2334,4161,207862,148550,59994,79.5,38.9664,27.84761,11.24665,148550,59994,27.84761,11.24665,2021-05-05
2620,2817,5191,213053,151170,62811,81.4,39.93952,28.33876,11.77473,151170,62811,28.33876,11.77473,2021-05-06
3672,802,4200,217253,154842,63613,82.1,40.72687,29.02712,11.92507,154842,63613,29.02712,11.92507,2021-05-07
3766,855,4430,221683,158608,64468,83.8,41.55733,29.73311,12.08536,158608,64468,29.73311,12.08536,2021-05-08
3093,1309,4243,225926,161701,65777,85.4,42.35273,30.31293,12.33074,161701,65777,30.31293,12.33074,2021-05-09
1418,1691,3029,228955,163119,67468,86.5,42.92056,30.57875,12.64774,163119,67468,30.57875,12.64774,2021-05-10
1330,1592,2853,231808,164449,69060,87.6,43.45539,30.82808,12.94619,164449,69060,30.82808,12.94619,2021-05-11
3646,398,3800,235608,168095,69458,83.5,44.16775,31.51157,13.0208,168095,69458,31.51157,13.0208,2021-05-12
1066,2021,2999,238607,169161,71479,84.5,44.72995,31.7114,13.39966,169161,71479,31.7114,13.39966,2021-05-13
3100,2286,5144,243751,172261,73765,83.7,45.69426,32.29254,13.8282,172261,73765,32.29254,13.8282,2021-05-14
6725,870,7019,250770,178986,74635,86.2,47.01006,33.55323,13.99129,178986,74635,33.55323,13.99129,2021-05-15
1335,744,2029,252799,180321,75379,86.9,47.39042,33.80349,14.13076,180321,75379,33.80349,14.13076,2021-05-16
2454,893,3150,255949,182775,76272,87.9,47.98093,34.26352,14.29817,182775,76272,34.26352,14.29817,2021-05-17
2158,1308,3349,259298,184933,77580,89.1,48.60874,34.66807,14.54337,184933,77580,34.66807,14.54337,2021-05-18
2091,2240,3880,263178,187024,79820,85.3,49.3361,35.06005,14.96329,187024,79820,35.06005,14.96329,2021-05-19
3494,1952,4972,268150,190518,81772,86.9,50.26817,35.71505,15.32921,190518,81772,35.71505,15.32921,2021-05-20
5513,2247,7391,275541,196031,84019,87.9,51.6537,36.74853,15.75044,196031,84019,36.74853,15.75044,2021-05-21
4675,2380,6843,282384,200706,86399,90.0,52.93651,37.62492,16.1966,200706,86399,37.62492,16.1966,2021-05-22
4335,207,4343,286727,205041,86606,91.4,53.75066,38.43757,16.23541,205041,86606,38.43757,16.23541,2021-05-23
1123,411,1458,288185,206164,87017,90.4,54.02398,38.64809,16.31246,206164,87017,38.64809,16.31246,2021-05-24
3008,1449,3896,292081,209172,88466,91.6,54.75434,39.21198,16.58409,209172,88466,39.21198,16.58409,2021-05-25
3042,2373,5020,297101,212214,90839,88.3,55.6954,39.78224,17.02894,212214,90839,39.78224,17.02894,2021-05-26
4190,2471,6204,303305,216404,93310,90.2,56.85842,40.56771,17.49216,216404,93310,40.56771,17.49216,2021-05-27
5567,4653,7462,310767,221971,97963,92.4,58.25727,41.61132,18.36442,221971,97963,41.61132,18.36442,2021-05-28
4196,3697,7340,318107,226167,101660,94.6,59.63325,42.39791,19.05747,226167,101660,42.39791,19.05747,2021-05-29
763,4066,4793,322900,226930,105726,94.1,60.53176,42.54095,19.8197,226930,105726,42.54095,19.8197,2021-05-30
2176,1033,3043,325943,229106,106759,95.0,61.10221,42.94887,20.01335,229106,106759,42.94887,20.01335,2021-05-31
2198,1767,3676,329619,231304,108526,88.8,61.79132,43.36091,20.34459,231304,108526,43.36091,20.34459,2021-06-01
1009,512,1468,331087,232313,109038,89.1,62.06652,43.55006,20.44058,232313,109038,43.55006,20.44058,2021-06-02
3917,1351,4889,335976,236230,110389,90.5,62.98302,44.28435,20.69384,236230,110389,44.28435,20.69384,2021-06-03
5158,2349,6695,342671,241388,112738,90.0,64.23809,45.25128,21.13419,241388,112738,45.25128,21.13419,2021-06-04
4989,1398,6086,348757,246377,114136,91.6,65.37898,46.18654,21.39626,246377,114136,46.18654,21.39626,2021-06-05
859,3747,4551,353308,247236,117883,92.1,66.23213,46.34757,22.09868,247236,117883,46.34757,22.09868,2021-06-06
2662,816,2984,356292,249898,118699,92.9,66.79152,46.84659,22.25165,249898,118699,46.84659,22.25165,2021-06-07
907,3792,4248,360540,250805,122491,94.0,67.58786,47.01662,22.96251,250805,122491,47.01662,22.96251,2021-06-08
1371,2726,3853,364393,252176,125217,89.2,68.31015,47.27363,23.47354,252176,125217,47.27363,23.47354,2021-06-09
1400,3323,4498,368891,253576,128540,90.3,69.15336,47.53608,24.09648,253576,128540,47.53608,24.09648,2021-06-10
2352,3862,5838,374729,255928,132402,91.5,70.24777,47.97699,24.82046,255928,132402,47.97699,24.82046,2021-06-11
1790,3587,5079,379808,257718,135989,92.7,71.19989,48.31255,25.49289,257718,135989,48.31255,25.49289,2021-06-12
492,3236,3689,383497,258210,139225,93.6,71.89144,48.40478,26.09952,258210,139225,48.40478,26.09952,2021-06-13
623,2428,2984,386481,258833,141653,93.6,72.45083,48.52157,26.55468,258833,141653,48.52157,26.55468,2021-06-14
511,1593,2044,388525,259344,143246,94.1,72.83401,48.61737,26.8533,259344,143246,48.61737,26.8533,2021-06-15
16,3817,3823,392348,259360,147063,89.5,73.55068,48.62037,27.56885,259360,147063,48.62037,27.56885,2021-06-16
695,1169,1773,394121,260055,148232,89.9,73.88305,48.75065,27.78799,260055,148232,48.75065,27.78799,2021-06-17
1631,3082,4541,398662,261686,151314,91.0,74.73432,49.05641,28.36576,261686,151314,49.05641,28.36576,2021-06-18
627,5109,5664,404326,262313,156423,92.3,75.79611,49.17394,29.3235,262313,156423,49.17394,29.3235,2021-06-19
645,4630,5244,409570,262958,161053,92.3,76.77916,49.29486,30.19146,262958,161053,49.29486,30.19146,2021-06-20
300,2913,3168,412738,263258,163966,93.0,77.37305,49.3511,30.73754,263258,163966,49.3511,30.73754,2021-06-21
345,2205,2470,415208,263603,166171,93.5,77.83608,49.41577,31.15089,263603,166171,49.41577,31.15089,2021-06-22
385,844,1153,416361,263988,167015,87.1,78.05222,49.48795,31.30911,263988,167015,49.48795,31.30911,2021-06-23
1742,2375,3941,420302,265730,169390,88.0,78.79101,49.81451,31.75433,265730,169390,49.81451,31.75433,2021-06-24
1165,3173,4179,424481,266895,172563,88.8,79.57442,50.0329,32.34915,266895,172563,50.0329,32.34915,2021-06-25
1471,3205,4546,429027,268366,175768,88.9,80.42663,50.30866,32.94997,268366,175768,50.30866,32.94997,2021-06-26
619,3863,4429,433456,268985,179631,89.9,81.2569,50.4247,33.67414,268985,179631,50.4247,33.67414,2021-06-27
241,4396,4612,438068,269226,184027,90.8,82.12148,50.46988,34.49823,269226,184027,50.46988,34.49823,2021-06-28
266,1643,1882,439950,269492,185670,91.2,82.47428,50.51974,34.80623,269492,185670,50.51974,34.80623,2021-06-29
456,2672,3063,443013,269948,188342,86.4,83.04848,50.60522,35.30713,269948,188342,50.60522,35.30713,2021-06-30
1471,3339,4637,447650,271419,191681,87.3,83.91775,50.88098,35.93307,271419,191681,50.88098,35.93307,2021-07-01
1030,2355,3202,450852,272449,194036,87.1,84.518,51.07407,36.37454,272449,194036,51.07407,36.37454,2021-07-02
1073,4663,5638,456490,273522,198699,88.2,85.57492,51.27522,37.24868,273522,198699,51.27522,37.24868,2021-07-03
188,4283,4420,460910,273710,202982,87.2,86.40351,51.31046,38.05159,273710,202982,51.31046,38.05159,2021-07-04
952,2113,2936,463846,274662,205095,87.8,86.9539,51.48892,38.4477,274662,205095,51.48892,38.4477,2021-07-05
739,1084,1721,465567,275401,206179,88.1,87.27652,51.62746,38.6509,275401,206179,51.62746,38.6509,2021-07-06
656,1460,1992,467559,276057,207639,85.8,87.64995,51.75043,38.9246,276057,207639,51.75043,38.9246,2021-07-07
624,4991,5511,473070,276681,212630,86.8,88.68305,51.86741,39.86023,276681,212630,51.86741,39.86023,2021-07-08
1058,4356,5224,478294,277739,216986,87.8,89.66236,52.06575,40.67682,277739,216986,52.06575,40.67682,2021-07-09
1064,4895,5812,484106,278803,221881,88.3,90.75189,52.26521,41.59445,278803,221881,52.26521,41.59445,2021-07-10
1196,5044,6075,490181,279999,226925,89.4,91.89073,52.48941,42.54001,279999,226925,52.48941,42.54001,2021-07-11
290,3285,3533,493714,280289,230210,90.0,92.55304,52.54378,43.15582,280289,230210,52.54378,43.15582,2021-07-12
1453,2135,3383,497097,281742,232345,90.6,93.18722,52.81616,43.55606,281742,232345,52.81616,43.55606,2021-07-13
511,452,872,497969,282253,232797,88.2,93.35069,52.91195,43.64079,282253,232797,52.91195,43.64079,2021-07-14
1689,2945,4390,502359,283942,235742,88.9,94.17365,53.22858,44.19287,283942,235742,53.22858,44.19287,2021-07-15
1192,3473,4511,506870,285134,239215,89.7,95.0193,53.45203,44.84393,285134,239215,53.45203,44.84393,2021-07-16
796,2485,3147,510017,285930,241700,90.3,95.60924,53.60126,45.30977,285930,241700,53.60126,45.30977,2021-07-17
716,1337,1866,511883,286646,243037,89.8,95.95905,53.73548,45.56041,286646,243037,53.73548,45.56041,2021-07-18
734,2173,2781,514664,287380,245210,90.3,96.48038,53.87308,45.96777,287380,245210,53.87308,45.96777,2021-07-19
1609,1783,3133,517797,288989,246993,90.9,97.06771,54.1747,46.30201,288989,246993,54.1747,46.30201,2021-07-20
575,2734,3219,521016,289564,249727,88.9,97.67115,54.2825,46.81454,289564,249727,54.2825,46.81454,2021-07-21
1940,2038,3728,524744,291504,251765,89.5,98.37001,54.64617,47.19659,291504,251765,54.64617,47.19659,2021-07-22
1965,2691,4356,529100,293469,254456,90.3,99.1866,55.01454,47.70105,293469,254456,55.01454,47.70105,2021-07-23
1497,3562,4825,533925,294966,258018,91.1,100.09111,55.29517,48.36879,294966,258018,55.29517,48.36879,2021-07-24
745,1276,1891,535816,295711,259294,91.4,100.4456,55.43483,48.60799,295711,259294,55.43483,48.60799,2021-07-25
1216,577,1627,537443,296927,259871,91.7,100.7506,55.66278,48.71616,296927,259871,55.66278,48.71616,2021-07-26
976,2275,3157,540600,297903,262146,91.6,101.34242,55.84575,49.14264,297903,262146,55.84575,49.14264,2021-07-27
941,595,1436,542036,298844,262741,89.1,101.61162,56.02215,49.25418,298844,262741,56.02215,49.25418,2021-07-28
770,667,1340,543376,299614,263408,89.4,101.86282,56.1665,49.37922,299614,263408,56.1665,49.37922,2021-07-29
3749,2001,5288,548664,303363,265409,90.2,102.85412,56.8693,49.75433,303363,265409,56.8693,49.75433,2021-07-30
2242,1168,3166,551830,305605,266577,90.8,103.44763,57.28959,49.97329,305605,266577,57.28959,49.97329,2021-07-31
765,624,1315,553145,306370,267201,91.0,103.69414,57.433,50.09026,306370,267201,57.433,50.09026,2021-08-01
1255,1003,2130,555275,307625,268204,91.3,104.09344,57.66826,50.27829,307625,268204,57.66826,50.27829,2021-08-02
2101,1026,2933,558208,309726,269230,90.7,104.64327,58.06212,50.47063,309726,269230,58.06212,50.47063,2021-08-03
2826,1176,3803,562011,312552,270406,88.6,105.35619,58.59189,50.69108,312552,270406,58.59189,50.69108,2021-08-04
1883,1796,3459,565470,314435,272202,89.2,106.00462,58.94488,51.02777,314435,272202,58.94488,51.02777,2021-08-05
1199,2472,3623,569093,315634,274674,89.8,106.6838,59.16965,51.49117,315634,274674,59.16965,51.49117,2021-08-06
1694,757,2357,571450,317328,275431,90.1,107.12565,59.48721,51.63308,317328,275431,59.48721,51.63308,2021-08-07
1015,902,1867,573317,318343,276333,89.5,107.47564,59.67749,51.80217,318343,276333,59.67749,51.80217,2021-08-08
1125,453,1539,574856,319468,276786,89.6,107.76415,59.88838,51.88709,319468,276786,59.88838,51.88709,2021-08-09
1562,326,1839,576695,321030,277112,89.9,108.10889,60.1812,51.94821,321030,277112,60.1812,51.94821,2021-08-10
710,517,1194,577889,321740,277629,87.6,108.33272,60.3143,52.04513,321740,277629,60.3143,52.04513,2021-08-11
647,2746,3353,581242,322387,280375,88.2,108.96129,60.43559,52.5599,322387,280375,60.43559,52.5599,2021-08-12
1595,1323,2888,584130,323982,281698,87.2,109.50268,60.73459,52.80791,323982,281698,60.73459,52.80791,2021-08-13
784,1311,2053,586183,324766,283009,87.5,109.88754,60.88156,53.05368,324766,283009,60.88156,53.05368,2021-08-14
281,353,614,586797,325047,283362,87.6,110.00264,60.93424,53.11985,325047,283362,60.93424,53.11985,2021-08-15
877,1102,1958,588755,325924,284464,87.9,110.3697,61.09864,53.32643,325924,284464,61.09864,53.32643,2021-08-16
853,416,1242,589997,326777,284880,88.1,110.60252,61.25855,53.40442,326777,284880,61.25855,53.40442,2021-08-17
381,515,877,590874,327158,285395,84.2,110.76693,61.32997,53.50096,327158,285395,61.32997,53.50096,2021-08-18
