delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
412,760,1172,107889,71499,36409,91.9,20.22518,13.40341,6.82534,71499,36409,13.40341,6.82534,2021-03-29
221,1081,1302,109191,71720,37490,93.0,20.46926,13.44484,7.02798,71720,37490,13.44484,7.02798,2021-03-30
821,1014,1835,111026,72541,38504,94.6,20.81325,13.59874,7.21807,72541,38504,13.59874,7.21807,2021-03-31
2645,146,2791,113817,75186,38650,96.9,21.33646,14.09458,7.24544,75186,38650,14.09458,7.24544,2021-04-01
733,1389,2090,115907,75919,40039,95.4,21.72826,14.23199,7.50583,75919,40039,14.23199,7.50583,2021-04-02
22,811,833,116740,75941,40850,88.4,21.88441,14.23612,7.65786,75941,40850,14.23612,7.65786,2021-04-03
0,0,0,116740,75941,40850,88.4,21.88441,14.23612,7.65786,75941,40850,14.23612,7.65786,2021-04-04
24,280,304,117044,75965,41130,88.6,21.9414,14.24062,7.71035,75965,41130,14.24062,7.71035,2021-04-05
2151,102,2253,119297,78116,41232,78.4,22.36376,14.64385,7.72947,78116,41232,14.64385,7.72947,2021-04-06
1262,541,1803,121100,79378,41773,79.6,22.70175,14.88043,7.83089,79378,41773,14.88043,7.83089,2021-04-07
2589,209,2793,123893,81967,41982,81.5,23.22534,15.36577,7.87007,81967,41982,15.36577,7.87007,2021-04-08
2212,730,2942,126835,84179,42712,83.4,23.77685,15.78044,8.00691,84179,42712,15.78044,8.00691,2021-04-09
4826,590,5416,132251,89005,43302,87.0,24.79215,16.68513,8.11752,89005,43302,16.68513,8.11752,2021-04-10
2556,178,2734,134985,91561,43480,88.8,25.30467,17.16429,8.15089,91561,43480,17.16429,8.15089,2021-04-11
2104,6,2110,137095,93665,43486,87.3,25.70022,17.55871,8.15201,93665,43486,17.55871,8.15201,2021-04-12
2392,7,2399,139494,96057,43493,88.8,26.14994,18.00712,8.15332,96057,43493,18.00712,8.15332,2021-04-13
3508,95,3603,143097,99565,43588,83.6,26.82537,18.66474,8.17113,99565,43588,18.66474,8.17113,2021-04-14
4144,266,4410,147507,103709,43854,84.1,27.65208,19.44159,8.221,103709,43854,19.44159,8.221,2021-04-15
2446,513,2958,150465,106155,44367,85.8,28.2066,19.90012,8.31716,106155,44367,19.90012,8.31716,2021-04-16
5211,44,5255,155720,111366,44411,88.8,29.19172,20.87699,8.32541,111366,44411,20.87699,8.32541,2021-04-17
2105,1011,3116,158836,113471,45422,90.5,29.77585,21.2716,8.51494,113471,45422,21.2716,8.51494,2021-04-18
1694,182,1876,160712,115165,45604,89.8,30.12753,21.58916,8.54906,115165,45604,21.58916,8.54906,2021-04-19
1562,3,1565,162277,116727,45607,90.7,30.42091,21.88198,8.54962,116727,45607,21.88198,8.54962,2021-04-20
2169,847,3016,165293,118896,46454,84.1,30.9863,22.28858,8.7084,118896,46454,22.28858,8.7084,2021-04-21
1996,942,2938,168231,120892,47396,85.0,31.53706,22.66276,8.88499,120892,47396,22.66276,8.88499,2021-04-22
3261,1293,4554,172785,124153,48689,87.3,32.39077,23.27408,9.12738,124153,48689,23.27408,9.12738,2021-04-23
4632,488,5119,177904,128785,49177,89.8,33.35039,24.1424,9.21886,128785,49177,24.1424,9.21886,2021-04-24
2406,672,3078,180982,131191,49849,91.4,33.9274,24.59344,9.34484,131191,49849,24.59344,9.34484,2021-04-25
1544,5,1549,182531,132735,49854,90.8,34.21778,24.88288,9.34577,132735,49854,24.88288,9.34577,2021-04-26
1156,1078,2234,184765,133891,50932,91.9,34.63658,25.09959,9.54786,133891,50932,25.09959,9.54786,2021-04-27
2464,9,2469,187234,136355,50941,83.3,35.09942,25.5615,9.54955,136355,50941,25.5615,9.54955,2021-04-28
1942,695,2637,189871,138297,51636,84.4,35.59376,25.92555,9.67983,138297,51636,25.92555,9.67983,2021-04-29
1570,1778,3348,193219,139867,53414,85.9,36.22139,26.21987,10.01314,139867,53414,26.21987,10.01314,2021-04-30
1945,290,2105,195324,141812,53704,80.0,36.616,26.58448,10.06751,141812,53704,26.58448,10.06751,2021-05-01
1538,1022,2453,197777,143350,54726,81.0,37.07584,26.8728,10.25909,143350,54726,26.8728,10.25909,2021-05-02
419,1440,1838,199615,143769,56166,81.8,37.4204,26.95135,10.52904,143769,56166,26.95135,10.52904,2021-05-03
2414,1183,3452,203067,146183,57349,83.2,38.06752,27.40388,10.75081,146183,57349,27.40388,10.75081,2021-05-04
2043,2335,4161,207228,148226,59684,79.2,38.84755,27.78687,11.18853,148226,59684,27.78687,11.18853,2021-05-05
2620,2817,5191,212419,150846,62501,81.2,39.82067,28.27802,11.71662,150846,62501,28.27802,11.71662,2021-05-06
3672,802,4200,216619,154518,63303,81.8,40.60802,28.96639,11.86696,154518,63303,28.96639,11.86696,2021-05-07
3766,855,4430,221049,158284,64158,83.5,41.43848,29.67237,12.02724,158284,64158,29.67237,12.02724,2021-05-08
3093,1310,4244,225293,161377,65468,85.1,42.23407,30.25219,12.27282,161377,65468,30.25219,12.27282,2021-05-09
1418,1692,3029,228322,162795,67160,86.3,42.80189,30.51802,12.59001,162795,67160,30.51802,12.59001,2021-05-10
1326,1593,2849,231171,164121,68753,87.3,43.33598,30.76659,12.88863,164121,68753,30.76659,12.88863,2021-05-11
3642,398,3796,234967,167763,69151,83.2,44.04759,31.44933,12.96324,167763,69151,31.44933,12.96324,2021-05-12
1066,2021,2999,237966,168829,71172,84.3,44.60979,31.64917,13.34211,168829,71172,31.64917,13.34211,2021-05-13
3100,2287,5144,243110,171929,73459,83.5,45.5741,32.2303,13.77083,171929,73459,32.2303,13.77083,2021-05-14
6725,870,7019,250129,178654,74329,85.9,46.8899,33.49099,13.93393,178654,74329,33.49099,13.93393,2021-05-15
1335,744,2029,252158,179989,75073,86.6,47.27026,33.74125,14.0734,179989,75073,33.74125,14.0734,2021-05-16
2454,893,3150,255308,182443,75966,87.7,47.86077,34.20129,14.2408,182443,75966,34.20129,14.2408,2021-05-17
2158,1308,3349,258657,184601,77274,88.9,48.48858,34.60583,14.486,184601,77274,34.60583,14.486,2021-05-18
2086,2235,3875,262532,186687,79509,85.1,49.215,34.99688,14.90498,186687,79509,34.99688,14.90498,2021-05-19
3494,1952,4972,267504,190181,81461,86.7,50.14706,35.65187,15.27091,190181,81461,35.65187,15.27091,2021-05-20
5498,2232,7376,274880,195679,83693,87.6,51.52979,36.68254,15.68933,195679,83693,36.68254,15.68933,2021-05-21
4675,2380,6843,281723,200354,86073,89.8,52.8126,37.55893,16.13549,200354,86073,37.55893,16.13549,2021-05-22
4335,208,4343,286066,204689,86281,91.2,53.62675,38.37159,16.17448,204689,86281,38.37159,16.17448,2021-05-23
1123,411,1458,287524,205812,86692,90.2,53.90007,38.58211,16.25153,205812,86692,38.58211,16.25153,2021-05-24
3008,1449,3896,291420,208820,88141,91.4,54.63043,39.14599,16.52316,208820,88141,39.14599,16.52316,2021-05-25
3042,2373,5020,296440,211862,90514,88.1,55.57149,39.71626,16.96801,211862,90514,39.71626,16.96801,2021-05-26
4188,2469,6202,302642,216050,92983,90.0,56.73413,40.50135,17.43086,216050,92983,40.50135,17.43086,2021-05-27
5492,4578,7387,310029,221542,97561,92.2,58.11892,41.5309,18.28906,221542,97561,41.5309,18.28906,2021-05-28
4196,3698,7340,317369,225738,101259,94.4,59.4949,42.31749,18.9823,225738,101259,42.31749,18.9823,2021-05-29
763,4065,4792,322161,226501,105324,93.9,60.39322,42.46053,19.74434,226501,105324,42.46053,19.74434,2021-05-30
2176,1033,3043,325204,228677,106357,94.7,60.96367,42.86844,19.93799,228677,106357,42.86844,19.93799,2021-05-31
2193,1762,3671,328875,230870,108119,88.6,61.65185,43.27955,20.2683,230870,108119,43.27955,20.2683,2021-06-01
1009,512,1468,330343,231879,108631,88.9,61.92704,43.4687,20.36428,231879,108631,43.4687,20.36428,2021-06-02
3905,1339,4877,335220,235784,109970,90.3,62.8413,44.20074,20.61529,235784,109970,44.20074,20.61529,2021-06-03
5090,2281,6626,341846,240874,112251,89.8,64.08343,45.15493,21.04289,240874,112251,45.15493,21.04289,2021-06-04
4989,1398,6086,347932,245863,113649,91.4,65.22433,46.09018,21.30497,245863,113649,46.09018,21.30497,2021-06-05
859,3746,4550,352482,246722,117395,91.9,66.07728,46.25121,22.0072,246722,117395,46.25121,22.0072,2021-06-06
2662,814,2981,355463,249384,118209,92.6,66.63611,46.75024,22.1598,249384,118209,46.75024,22.1598,2021-06-07
907,3782,4238,359701,250291,121991,93.7,67.43058,46.92027,22.86878,250291,121991,46.92027,22.86878,2021-06-08
1361,2717,3843,363544,251652,124708,89.0,68.151,47.1754,23.37812,251652,124708,47.1754,23.37812,2021-06-09
1394,3317,4492,368036,253046,128025,90.1,68.99308,47.43673,23.99993,253046,128025,47.43673,23.99993,2021-06-10
2331,3841,5817,373853,255377,131866,91.2,70.08355,47.8737,24.71998,255377,131866,47.8737,24.71998,2021-06-11
1785,3599,5074,378927,257162,135465,92.5,71.03474,48.20832,25.39466,257162,135465,48.20832,25.39466,2021-06-12
492,3235,3688,382615,257654,138700,93.4,71.7261,48.30056,26.0011,257654,138700,48.30056,26.0011,2021-06-13
621,2427,2981,385596,258275,141127,93.4,72.28493,48.41697,26.45607,258275,141127,48.41697,26.45607,2021-06-14
511,1593,2044,387640,258786,142720,93.9,72.6681,48.51276,26.7547,258786,142720,48.51276,26.7547,2021-06-15
16,3817,3823,391463,258802,146537,89.3,73.38477,48.51576,27.47024,258802,146537,48.51576,27.47024,2021-06-16
695,1169,1773,393236,259497,147706,89.7,73.71714,48.64605,27.68939,259497,147706,48.64605,27.68939,2021-06-17
1631,3082,4541,397777,261128,150788,90.8,74.56841,48.9518,28.26715,261128,150788,48.9518,28.26715,2021-06-18
627,5108,5663,403440,261755,155896,92.1,75.63002,49.06934,29.22471,261755,155896,49.06934,29.22471,2021-06-19
644,4653,5243,408683,262399,160549,92.1,76.61288,49.19007,30.09697,262399,160549,49.19007,30.09697,2021-06-20
300,2912,3167,411850,262699,163461,92.8,77.20658,49.24631,30.64287,262699,163461,49.24631,30.64287,2021-06-21
345,2205,2470,414320,263044,165666,93.3,77.66961,49.31098,31.05622,263044,165666,49.31098,31.05622,2021-06-22
385,844,1153,415473,263429,166510,87.0,77.88576,49.38315,31.21444,263429,166510,49.38315,31.21444,2021-06-23
1742,2375,3941,419414,265171,168885,87.8,78.62455,49.70971,31.65966,265171,168885,49.70971,31.65966,2021-06-24
1164,3174,4179,423593,266335,172059,88.7,79.40795,49.92792,32.25467,266335,172059,49.92792,32.25467,2021-06-25
1471,3205,4546,428139,267806,175264,88.7,80.26016,50.20368,32.85549,267806,175264,50.20368,32.85549,2021-06-26
619,3880,4429,432568,268425,179144,89.7,81.09043,50.31972,33.58285,268425,179144,50.31972,33.58285,2021-06-27
241,4394,4610,437178,268666,183538,90.6,81.95464,50.3649,34.40656,268666,183538,50.3649,34.40656,2021-06-28
262,1639,1878,439056,268928,185177,91.0,82.30669,50.41401,34.71381,268928,185177,50.41401,34.71381,2021-06-29
456,2672,3063,442119,269384,187849,86.2,82.88089,50.49949,35.21471,269384,187849,50.49949,35.21471,2021-06-30
1470,3339,4636,446755,270854,191188,87.1,83.74997,50.77507,35.84065,270854,191188,50.77507,35.84065,2021-07-01
1030,2355,3202,449957,271884,193543,86.9,84.35023,50.96815,36.28212,271884,193543,50.96815,36.28212,2021-07-02
1073,4663,5638,455595,272957,198206,88.0,85.40714,51.1693,37.15626,272957,198206,51.1693,37.15626,2021-07-03
188,4282,4419,460014,273145,202488,87.1,86.23554,51.20454,37.95898,273145,202488,51.20454,37.95898,2021-07-04
952,2113,2936,462950,274097,204601,87.6,86.78593,51.38301,38.35509,274097,204601,51.38301,38.35509,2021-07-05
739,1094,1721,464671,274836,205695,87.9,87.10855,51.52154,38.56017,274836,205695,51.52154,38.56017,2021-07-06
656,1470,1992,466663,275492,207165,85.7,87.48198,51.64452,38.83574,275492,207165,51.64452,38.83574,2021-07-07
624,4993,5511,472174,276116,212158,86.7,88.51509,51.76149,39.77175,276116,212158,51.76149,39.77175,2021-07-08
1058,4359,5222,477396,277174,216517,87.6,89.49402,51.95983,40.5889,277174,216517,51.95983,40.5889,2021-07-09
1064,4924,5811,483207,278238,221441,88.1,90.58337,52.15929,41.51196,278238,221441,52.15929,41.51196,2021-07-10
1196,5050,6073,489280,279434,226491,89.2,91.72183,52.3835,42.45865,279434,226491,52.3835,42.45865,2021-07-11
290,3283,3531,492811,279724,229774,89.8,92.38376,52.43786,43.07409,279724,229774,52.43786,43.07409,2021-07-12
1453,2143,3381,496192,281177,231917,90.5,93.01757,52.71024,43.47582,281177,231917,52.71024,43.47582,2021-07-13
511,461,872,497064,281688,232378,88.0,93.18104,52.80604,43.56224,281688,232378,52.80604,43.56224,2021-07-14
1689,2952,4390,501454,283377,235330,88.8,94.004,53.12266,44.11563,283377,235330,53.12266,44.11563,2021-07-15
1191,3492,4510,505964,284568,238822,89.6,94.84946,53.34593,44.77025,284568,238822,53.34593,44.77025,2021-07-16
794,2491,3145,509109,285362,241313,90.1,95.43903,53.49478,45.23722,285362,241313,53.49478,45.23722,2021-07-17
715,1343,1865,510974,286077,242656,89.7,95.78865,53.62881,45.48899,286077,242656,53.62881,45.48899,2021-07-18
734,2173,2781,513755,286811,244829,90.2,96.30998,53.76641,45.89634,286811,244829,53.76641,45.89634,2021-07-19
1609,1787,3133,516888,288420,246616,90.7,96.8973,54.06804,46.23134,288420,246616,54.06804,46.23134,2021-07-20
575,2745,3219,520107,288995,249361,88.7,97.50075,54.17583,46.74593,288995,249361,54.17583,46.74593,2021-07-21
1939,2043,3728,523835,290934,251404,89.4,98.19961,54.53932,47.12891,290934,251404,54.53932,47.12891,2021-07-22
1965,2701,4355,528190,292899,254105,90.1,99.01601,54.90768,47.63525,292899,254105,54.90768,47.63525,2021-07-23
1487,3565,4814,533004,294386,257670,90.9,99.91845,55.18644,48.30355,294386,257670,55.18644,48.30355,2021-07-24
745,1276,1891,534895,295131,258946,91.3,100.27295,55.3261,48.54276,295131,258946,55.3261,48.54276,2021-07-25
1216,577,1627,536522,296347,259523,91.5,100.57795,55.55406,48.65092,296347,259523,55.55406,48.65092,2021-07-26
976,2293,3157,539679,297323,261816,91.4,101.16977,55.73702,49.08078,297323,261816,55.73702,49.08078,2021-07-27
940,611,1435,541114,298263,262427,89.0,101.43878,55.91323,49.19532,298263,262427,55.91323,49.19532,2021-07-28
767,674,1337,542451,299030,263101,89.2,101.68942,56.05702,49.32167,299030,263101,56.05702,49.32167,2021-07-29
3746,2010,5286,547737,302776,265111,90.1,102.68034,56.75925,49.69847,302776,265111,56.75925,49.69847,2021-07-30
2242,1172,3166,550903,305018,266283,90.6,103.27385,57.17955,49.91817,305018,266283,57.17955,49.91817,2021-07-31
763,624,1313,552216,305781,266907,90.8,103.51999,57.32258,50.03515,305781,266907,57.32258,50.03515,2021-08-01
1254,1003,2129,554345,307035,267910,91.2,103.9191,57.55766,50.22317,307035,267910,57.55766,50.22317,2021-08-02
2100,1053,2932,557277,309135,268963,90.6,104.46874,57.95133,50.42057,309135,268963,57.95133,50.42057,2021-08-03
2824,1207,3801,561078,311959,270170,88.5,105.18129,58.48073,50.64684,311959,270170,58.48073,50.64684,2021-08-04
1881,1795,3457,564535,313840,271965,89.0,105.82935,58.83334,50.98334,313840,271965,58.83334,50.98334,2021-08-05
1200,2470,3623,568158,315040,274435,89.6,106.50852,59.0583,51.44637,315040,274435,59.0583,51.44637,2021-08-06
1693,755,2354,570512,316733,275190,90.0,106.94981,59.37567,51.5879,316733,275190,59.37567,51.5879,2021-08-07
1015,901,1866,572378,317748,276091,89.3,107.29962,59.56595,51.75681,317748,276091,59.56595,51.75681,2021-08-08
1125,453,1539,573917,318873,276544,89.4,107.58812,59.77684,51.84173,318873,276544,59.77684,51.84173,2021-08-09
1560,325,1836,575753,320433,276869,89.7,107.9323,60.06929,51.90265,320433,276869,60.06929,51.90265,2021-08-10
728,517,1212,576965,321161,277386,87.5,108.15951,60.20576,51.99957,321161,277386,60.20576,51.99957,2021-08-11
647,2742,3350,580315,321808,280128,88.0,108.78751,60.32705,52.5136,321808,280128,60.32705,52.5136,2021-08-12
1591,1320,2881,583196,323399,281448,87.1,109.32759,60.6253,52.76105,323399,281448,60.6253,52.76105,2021-08-13
783,1309,2050,585246,324182,282757,87.4,109.71189,60.77208,53.00644,324182,282757,60.77208,53.00644,2021-08-14
281,352,613,585859,324463,283109,87.5,109.8268,60.82476,53.07242,324463,283109,60.82476,53.07242,2021-08-15
872,1102,1953,587812,325335,284211,87.8,110.19292,60.98823,53.27901,325335,284211,60.98823,53.27901,2021-08-16
827,415,1215,589027,326162,284626,87.9,110.42069,61.14326,53.3568,326162,284626,61.14326,53.3568,2021-08-17
248,352,588,589615,326410,284978,84.1,110.53091,61.18975,53.42279,326410,284978,61.18975,53.42279,2021-08-18
