delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
8602,3736,12104,373842,250649,125660,63.0,7.66206,5.13716,2.57546,250649,125660,5.13716,2.57546,2021-03-03
9508,3890,12989,386831,260157,129550,65.2,7.92827,5.33203,2.65518,260157,129550,5.33203,2.65518,2021-03-04
9667,4156,13345,400176,269824,133706,67.4,8.20179,5.53016,2.74036,269824,133706,5.53016,2.74036,2021-03-05
7406,3495,10691,410867,277230,137201,69.2,8.4209,5.68195,2.812,277230,137201,5.68195,2.812,2021-03-06
3933,644,4494,415361,281163,137845,70.0,8.51301,5.76256,2.82519,281163,137845,5.76256,2.82519,2021-03-07
9565,4371,13644,429005,290728,142216,72.3,8.79265,5.9586,2.91478,290728,142216,5.9586,2.91478,2021-03-08
10226,6782,16572,445577,300954,148998,68.6,9.1323,6.16819,3.05378,300954,148998,6.16819,3.05378,2021-03-09
13358,6130,19045,464622,314312,155128,66.1,9.52263,6.44196,3.17942,314312,155128,6.44196,3.17942,2021-03-10
14260,6085,19839,484461,328572,161213,68.9,9.92924,6.73423,3.30413,328572,161213,6.73423,3.30413,2021-03-11
11912,7368,18665,503126,340484,168581,71.5,10.31179,6.97837,3.45514,340484,168581,6.97837,3.45514,2021-03-12
14110,3548,17242,520368,354594,172129,71.9,10.66517,7.26756,3.52786,354594,172129,7.26756,3.52786,2021-03-13
14292,1375,15186,535554,368886,173504,74.0,10.97642,7.56048,3.55604,368886,173504,7.56048,3.55604,2021-03-14
11459,5745,16673,552227,380345,179249,70.8,11.31814,7.79534,3.67379,380345,179249,7.79534,3.67379,2021-03-15
6912,5915,12536,564763,387257,185164,72.4,11.57507,7.937,3.79502,387257,185164,7.937,3.79502,2021-03-16
7849,7131,14647,579410,395106,192295,74.3,11.87527,8.09787,3.94117,395106,192295,8.09787,3.94117,2021-03-17
7395,5593,12630,592040,402501,197888,75.9,12.13412,8.24944,4.0558,402501,197888,8.24944,4.0558,2021-03-18
7695,6411,13802,605842,410196,204299,77.7,12.417,8.40715,4.1872,410196,204299,8.40715,4.1872,2021-03-19
10954,2403,13037,618879,421150,206702,79.3,12.6842,8.63166,4.23645,421150,206702,8.63166,4.23645,2021-03-20
8526,3725,11992,630871,429676,210427,80.9,12.92998,8.8064,4.31279,429676,210427,8.8064,4.31279,2021-03-21
13110,5608,18164,649035,442786,216035,73.0,13.30226,9.0751,4.42773,442786,216035,9.0751,4.42773,2021-03-22
17520,5395,22239,671274,460306,221430,75.5,13.75806,9.43418,4.53831,460306,221430,9.43418,4.53831,2021-03-23
15320,7493,22129,693403,475626,228923,77.9,14.2116,9.74817,4.69188,475626,228923,9.74817,4.69188,2021-03-24
19876,7046,25979,719382,495502,235969,78.9,14.74405,10.15553,4.83629,495502,235969,10.15553,4.83629,2021-03-25
24148,6384,29615,748997,519650,242353,82.2,15.35103,10.65046,4.96713,519650,242353,10.65046,4.96713,2021-03-26
26291,6768,32097,781094,545941,249121,85.7,16.00887,11.1893,5.10585,545941,249121,11.1893,5.10585,2021-03-27
27698,4503,31313,812407,573639,253624,89.1,16.65064,11.75699,5.19814,573639,253624,11.75699,5.19814,2021-03-28
27662,4886,31491,843898,601301,258510,84.8,17.29606,12.32393,5.29828,601301,258510,12.32393,5.29828,2021-03-29
30766,6323,36021,879919,632067,264833,88.5,18.03433,12.95449,5.42787,632067,264833,12.95449,5.42787,2021-03-30
31498,8605,39005,918924,663565,273438,92.4,18.83376,13.60006,5.60423,663565,273438,13.60006,5.60423,2021-03-31
19022,7231,25432,944356,682587,280669,94.9,19.355,13.98992,5.75244,682587,280669,13.98992,5.75244,2021-04-01
17807,7003,24137,968493,700394,287672,93.7,19.84969,14.35489,5.89597,700394,287672,14.35489,5.89597,2021-04-02
14277,8144,22001,990494,714671,295816,87.1,20.30061,14.6475,6.06288,714671,295816,14.6475,6.06288,2021-04-03
6642,1284,7790,998284,721313,297100,87.8,20.46027,14.78363,6.0892,721313,297100,14.78363,6.0892,2021-04-04
13720,5767,19159,1017443,735033,302867,89.5,20.85295,15.06483,6.20739,735033,302867,15.06483,6.20739,2021-04-05
24004,5816,29049,1046492,759037,308683,83.0,21.44832,15.5568,6.3266,759037,308683,15.5568,6.3266,2021-04-06
28749,8513,36096,1082588,787786,317196,85.8,22.18812,16.14602,6.50107,787786,317196,16.14602,6.50107,2021-04-07
24541,9083,32428,1115016,812327,326279,88.4,22.85275,16.649,6.68723,812327,326279,16.649,6.68723,2021-04-08
22862,9313,31206,1146222,835189,335592,90.9,23.49233,17.11757,6.87811,835189,335592,17.11757,6.87811,2021-04-09
19011,9149,27493,1173715,854200,344741,93.0,24.05581,17.50721,7.06562,854200,344741,17.50721,7.06562,2021-04-10
14718,6810,21019,1194734,868918,351551,94.7,24.4866,17.80886,7.20519,868918,351551,17.80886,7.20519,2021-04-11
6703,8531,14922,1209656,875621,360082,95.9,24.79244,17.94624,7.38004,875621,360082,17.94624,7.38004,2021-04-12
8562,5998,14045,1223701,884183,366080,96.5,25.0803,18.12172,7.50297,884183,366080,18.12172,7.50297,2021-04-13
9331,7193,15967,1239668,893514,373273,88.9,25.40755,18.31297,7.6504,893514,373273,18.31297,7.6504,2021-04-14
10121,11605,20962,1260630,903635,384878,89.6,25.83717,18.5204,7.88825,903635,384878,18.5204,7.88825,2021-04-15
12600,12598,24492,1285122,916235,397476,91.3,26.33915,18.77864,8.14645,916235,397476,18.77864,8.14645,2021-04-16
15171,8098,22451,1307573,931406,405574,92.9,26.79929,19.08958,8.31242,931406,405574,19.08958,8.31242,2021-04-17
9957,8036,17524,1325097,941363,413610,94.1,27.15845,19.29365,8.47712,941363,413610,19.29365,8.47712,2021-04-18
5138,16850,21557,1346654,946501,430460,93.5,27.60027,19.39896,8.82247,946501,430460,19.39896,8.82247,2021-04-19
8470,14603,22486,1369140,954971,445063,95.0,28.06113,19.57256,9.12176,954971,445063,19.57256,9.12176,2021-04-20
16330,16873,32398,1401538,971301,461936,87.6,28.72514,19.90725,9.46758,971301,461936,19.90725,9.46758,2021-04-21
16308,16619,32089,1433627,987609,478555,88.7,29.38282,20.24149,9.8082,987609,478555,20.24149,9.8082,2021-04-22
22619,9906,31327,1464954,1010228,488461,90.4,30.02488,20.70507,10.01123,1010228,488461,20.70507,10.01123,2021-04-23
15688,9818,24766,1489720,1025916,498279,91.9,30.53247,21.0266,10.21245,1025916,498279,21.0266,10.21245,2021-04-24
13498,5463,18333,1508053,1039414,503742,93.0,30.90822,21.30325,10.32442,1039414,503742,21.30325,10.32442,2021-04-25
15596,7069,20735,1528788,1055010,510811,92.6,31.33319,21.6229,10.4693,1055010,510811,21.6229,10.4693,2021-04-26
21302,9342,28219,1557007,1076312,520153,94.3,31.91155,22.05949,10.66077,1076312,520153,22.05949,10.66077,2021-04-27
23456,12157,32482,1589489,1099768,532310,86.5,32.57728,22.54023,10.90993,1099768,532310,22.54023,10.90993,2021-04-28
37169,16155,50357,1639846,1136937,548465,89.3,33.60937,23.30203,11.24103,1136937,548465,23.30203,11.24103,2021-04-29
34604,18420,50281,1690127,1171541,566885,92.0,34.6399,24.01125,11.61856,1171541,566885,24.01125,11.61856,2021-04-30
29950,12566,38873,1729000,1201491,579451,85.5,35.43662,24.62509,11.87611,1201491,579451,24.62509,11.87611,2021-05-01
26915,12322,37248,1766248,1228406,591773,87.4,36.20004,25.17673,12.12865,1228406,591773,25.17673,12.12865,2021-05-02
34276,9514,40713,1806961,1262682,601287,89.4,37.03447,25.87923,12.32364,1262682,601287,25.87923,12.32364,2021-05-03
35013,11954,43047,1850008,1297695,613241,91.5,37.91674,26.59684,12.56865,1297695,613241,26.59684,12.56865,2021-05-04
37863,10050,44422,1894430,1335558,623291,86.4,38.82719,27.37285,12.77463,1335558,623291,27.37285,12.77463,2021-05-05
38564,12658,47086,1941516,1374122,635949,88.5,39.79223,28.16324,13.03406,1374122,635949,28.16324,13.03406,2021-05-06
39956,11520,48623,1990139,1414078,647469,89.5,40.78878,28.98216,13.27017,1414078,647469,28.98216,13.27017,2021-05-07
29700,13438,41545,2031684,1443778,660907,91.4,41.64027,29.59087,13.54558,1443778,660907,29.59087,13.54558,2021-05-08
25036,11431,35094,2066778,1468814,672338,93.0,42.35953,30.104,13.77987,1468814,672338,30.104,13.77987,2021-05-09
26664,12312,36530,2103308,1495478,684650,94.6,43.10823,30.65049,14.03221,1495478,684650,30.65049,14.03221,2021-05-10
28488,8855,33217,2136525,1523966,693505,96.1,43.78903,31.23436,14.21369,1523966,693505,31.23436,14.21369,2021-05-11
31892,7964,37023,2173548,1555858,701469,90.8,44.54783,31.888,14.37692,1555858,701469,31.888,14.37692,2021-05-12
34437,12295,44363,2217911,1590295,713764,92.6,45.45707,32.5938,14.62891,1590295,713764,32.5938,14.62891,2021-05-13
25890,22980,46873,2264784,1616185,736744,92.8,46.41775,33.12443,15.0999,1616185,736744,33.12443,15.0999,2021-05-14
26251,12023,36280,2301064,1642436,748767,94.3,47.16133,33.66246,15.34631,1642436,748767,33.66246,15.34631,2021-05-15
21337,8274,28418,2329482,1663773,757041,95.4,47.74377,34.09977,15.51589,1663773,757041,34.09977,15.51589,2021-05-16
16470,11133,26551,2356033,1680243,768174,96.5,48.28794,34.43733,15.74407,1680243,768174,34.43733,15.74407,2021-05-17
13386,15387,27048,2383081,1693629,783561,97.6,48.8423,34.71168,16.05943,1693629,783561,34.71168,16.05943,2021-05-18
17167,17974,33178,2416259,1710796,801535,92.5,49.5223,35.06352,16.42782,1710796,801535,35.06352,16.42782,2021-05-19
20497,27393,44892,2461151,1731293,828928,94.3,50.44238,35.48362,16.98925,1731293,828928,35.48362,16.98925,2021-05-20
20901,26824,44881,2506032,1752194,855752,94.3,51.36224,35.912,17.53902,1752194,855752,35.912,17.53902,2021-05-21
13392,23241,34853,2540885,1765586,878993,95.6,52.07657,36.18647,18.01535,1765586,878993,36.18647,18.01535,2021-05-22
11092,24988,34491,2575376,1776678,903981,96.9,52.78348,36.41381,18.52749,1776678,903981,36.41381,18.52749,2021-05-23
8043,25810,33106,2608482,1784721,929791,96.7,53.462,36.57865,19.05648,1784721,929791,36.57865,19.05648,2021-05-24
11777,17388,27885,2636367,1796498,947179,97.7,54.03351,36.82003,19.41285,1796498,947179,36.82003,19.41285,2021-05-25
14679,18551,31182,2667549,1811177,965730,93.1,54.6726,37.12088,19.79307,1811177,965730,37.12088,19.79307,2021-05-26
23427,25696,46706,2714255,1834604,991426,94.1,55.62986,37.60102,20.31972,1834604,991426,37.60102,20.31972,2021-05-27
24888,24174,47017,2761272,1859492,1015600,95.7,56.5935,38.11112,20.81517,1859492,1015600,38.11112,20.81517,2021-05-28
25362,9426,33083,2794355,1884854,1025026,96.9,57.27155,38.63092,21.00836,1884854,1025026,38.63092,21.00836,2021-05-29
15862,8736,22559,2816914,1900716,1033762,95.3,57.7339,38.95602,21.18741,1900716,1033762,38.95602,21.18741,2021-05-30
21720,13281,31659,2848573,1922436,1047043,96.4,58.38277,39.40118,21.45961,1922436,1047043,39.40118,21.45961,2021-05-31
16429,12575,26998,2875571,1938865,1059618,89.3,58.93611,39.7379,21.71734,1938865,1059618,39.7379,21.71734,2021-06-01
15970,5339,20318,2895889,1954835,1064957,89.9,59.35253,40.06521,21.82677,1954835,1064957,40.06521,21.82677,2021-06-02
42530,14942,54556,2950445,1997365,1079899,91.6,60.47068,40.93688,22.13301,1997365,1079899,40.93688,22.13301,2021-06-03
41512,11148,49678,3000123,2038877,1091047,88.7,61.48885,41.78769,22.36149,2038877,1091047,41.78769,22.36149,2021-06-04
38786,11122,46894,3047017,2077663,1102169,90.1,62.44997,42.58263,22.58944,2077663,1102169,42.58263,22.58944,2021-06-05
32719,7636,37450,3084467,2110382,1109805,90.4,63.21752,43.25322,22.74595,2110382,1109805,43.25322,22.74595,2021-06-06
37663,9503,44706,3129173,2148045,1119308,91.7,64.13379,44.02514,22.94072,2148045,1119308,44.02514,22.94072,2021-06-07
37707,9078,43866,3173039,2185752,1128386,93.0,65.03284,44.79796,23.12677,2185752,1128386,44.79796,23.12677,2021-06-08
35339,10908,42862,3215901,2221091,1139294,88.2,65.91132,45.52225,23.35034,2221091,1139294,45.52225,23.35034,2021-06-09
43034,12044,52436,3268337,2264125,1151338,89.7,66.98602,46.40425,23.59718,2264125,1151338,46.40425,23.59718,2021-06-10
36132,13313,47327,3315664,2300257,1164651,90.4,67.95601,47.14479,23.87004,2300257,1164651,47.14479,23.87004,2021-06-11
37876,12775,48713,3364377,2338133,1177426,91.7,68.9544,47.92108,24.13187,2338133,1177426,47.92108,24.13187,2021-06-12
30386,8433,37343,3401720,2368519,1185859,92.7,69.71976,48.54385,24.30471,2368519,1185859,48.54385,24.30471,2021-06-13
27311,16620,42636,3444356,2395830,1202479,93.2,70.59361,49.1036,24.64534,2395830,1202479,49.1036,24.64534,2021-06-14
30298,18964,47873,3492229,2426128,1221443,94.5,71.57479,49.72457,25.03402,2426128,1221443,49.72457,25.03402,2021-06-15
26336,23169,47821,3540050,2452464,1244612,89.0,72.5549,50.26434,25.50888,2452464,1244612,50.26434,25.50888,2021-06-16
26723,26817,51819,3591869,2479187,1271429,90.3,73.61695,50.81204,26.0585,2479187,1271429,50.81204,26.0585,2021-06-17
25000,30379,53683,3645552,2504187,1301808,91.6,74.71721,51.32443,26.68113,2504187,1301808,51.32443,26.68113,2021-06-18
26704,24436,49319,3694871,2530891,1326244,92.6,75.72802,51.87174,27.18196,2530891,1326244,51.87174,27.18196,2021-06-19
19668,22486,41216,3736087,2550559,1348730,92.2,76.57276,52.27484,27.64282,2550559,1348730,52.27484,27.64282,2021-06-20
21358,24247,44350,3780437,2571917,1372977,93.3,77.48174,52.71258,28.13977,2571917,1372977,52.71258,28.13977,2021-06-21
19355,25620,43763,3824200,2591272,1398597,94.0,78.37868,53.10927,28.66487,2591272,1398597,53.10927,28.66487,2021-06-22
15313,35202,49405,3873605,2606585,1433799,87.6,79.39126,53.42312,29.38635,2606585,1433799,53.42312,29.38635,2021-06-23
18321,38872,56283,3929888,2624906,1472671,88.8,80.5448,53.79862,30.18305,2624906,1472671,53.79862,30.18305,2021-06-24
15725,36826,51758,3981646,2640631,1509497,89.9,81.6056,54.12091,30.93781,2640631,1509497,54.12091,30.93781,2021-06-25
14084,34644,48104,4029750,2654715,1544141,90.1,82.59152,54.40956,31.64786,2654715,1544141,54.40956,31.64786,2021-06-26
15931,25267,40248,4069998,2670646,1569408,91.0,83.41642,54.73608,32.16571,2670646,1569408,54.73608,32.16571,2021-06-27
19128,29522,47694,4117692,2689774,1598930,92.1,84.39393,55.12811,32.77078,2689774,1598930,55.12811,32.77078,2021-06-28
19745,26840,45609,4163301,2709519,1625770,93.1,85.3287,55.5328,33.32088,2709519,1625770,55.5328,33.32088,2021-06-29
18608,28199,45851,4209152,2728127,1653969,88.3,86.26844,55.91418,33.89883,2728127,1653969,55.91418,33.89883,2021-06-30
21697,30624,51043,4260195,2749824,1684593,89.4,87.31459,56.35887,34.52648,2749824,1684593,56.35887,34.52648,2021-07-01
17070,33546,49596,4309791,2766894,1718139,89.5,88.33108,56.70872,35.21402,2766894,1718139,56.70872,35.21402,2021-07-02
11605,27848,38717,4348508,2778499,1745987,90.3,89.1246,56.94657,35.78478,2778499,1745987,56.94657,35.78478,2021-07-03
15602,19052,33891,4382399,2794101,1765039,88.4,89.81922,57.26634,36.17526,2794101,1765039,57.26634,36.17526,2021-07-04
14959,25244,39172,4421571,2809060,1790283,89.2,90.62206,57.57293,36.69265,2809060,1790283,57.57293,36.69265,2021-07-05
13846,23240,36184,4457755,2822906,1813523,89.9,91.36367,57.85671,37.16896,2822906,1813523,57.85671,37.16896,2021-07-06
16452,25632,41034,4498789,2839358,1839155,87.6,92.20468,58.1939,37.6943,2839358,1839155,58.1939,37.6943,2021-07-07
4814,42379,46765,4545554,2844172,1881534,88.5,93.16315,58.29257,38.56288,2844172,1881534,58.29257,38.56288,2021-07-08
4411,41159,45119,4590673,2848583,1922693,89.4,94.08788,58.38298,39.40645,2848583,1922693,58.38298,39.40645,2021-07-09
6659,37022,43217,4633890,2855242,1959715,89.1,94.97364,58.51945,40.16523,2855242,1959715,58.51945,40.16523,2021-07-10
3968,30798,34255,4668145,2859210,1990513,89.8,95.67571,58.60078,40.79645,2859210,1990513,58.60078,40.79645,2021-07-11
4338,39390,43260,4711405,2863548,2029903,90.6,96.56234,58.68969,41.60376,2863548,2029903,58.68969,41.60376,2021-07-12
5729,38310,43592,4754997,2869277,2068213,91.4,97.45578,58.80711,42.38894,2869277,2068213,58.80711,42.38894,2021-07-13
5688,38535,43685,4798682,2874965,2106748,89.3,98.35112,58.92369,43.17874,2874965,2106748,58.92369,43.17874,2021-07-14
6402,45675,51495,4850177,2881367,2152423,90.2,99.40653,59.0549,44.11487,2881367,2152423,59.0549,44.11487,2021-07-15
7431,38015,44790,4894967,2888798,2190438,91.1,100.32452,59.2072,44.894,2888798,2190438,59.2072,44.894,2021-07-16
4645,36582,40630,4935597,2893443,2227020,91.8,101.15725,59.3024,45.64376,2893443,2227020,59.3024,45.64376,2021-07-17
4098,34027,37726,4973323,2897541,2261047,92.5,101.93047,59.38639,46.34116,2897541,2261047,59.38639,46.34116,2021-07-18
8366,37023,44768,5018091,2905907,2298070,93.4,102.84801,59.55786,47.09997,2905907,2298070,59.55786,47.09997,2021-07-19
7390,37950,44406,5062497,2913297,2336020,94.2,103.75813,59.70932,47.87777,2913297,2336020,59.70932,47.87777,2021-07-20
9200,35133,43317,5105814,2922497,2371153,92.3,104.64593,59.89788,48.59783,2922497,2371153,59.89788,48.59783,2021-07-21
13983,35831,48469,5154283,2936480,2406984,93.1,105.63932,60.18446,49.33221,2936480,2406984,60.18446,49.33221,2021-07-22
15739,29986,44551,5198834,2952219,2436970,93.9,106.55241,60.50704,49.94678,2952219,2436970,60.50704,49.94678,2021-07-23
13969,28819,41762,5240596,2966188,2465789,94.7,107.40834,60.79334,50.53744,2966188,2465789,60.79334,50.53744,2021-07-24
11321,22656,33213,5273809,2977509,2488445,95.3,108.08906,61.02537,51.00179,2977509,2488445,61.02537,51.00179,2021-07-25
17647,27314,43674,5317483,2995156,2515759,96.1,108.98418,61.38705,51.5616,2995156,2515759,61.38705,51.5616,2021-07-26
12240,31044,42299,5359782,3007396,2546803,97.2,109.85111,61.63792,52.19786,3007396,2546803,61.63792,52.19786,2021-07-27
12550,28879,40373,5400155,3019946,2575682,95.1,110.67858,61.89514,52.78975,3019946,2575682,61.89514,52.78975,2021-07-28
21046,27774,47617,5447772,3040992,2603456,96.0,111.65451,62.32648,53.35899,3040992,2603456,62.32648,53.35899,2021-07-29
23519,23598,45637,5493409,3064511,2627054,96.8,112.58986,62.80852,53.84264,3064511,2627054,62.80852,53.84264,2021-07-30
17694,18375,35213,5528622,3082205,2645429,97.4,113.31157,63.17116,54.21924,3082205,2645429,63.17116,54.21924,2021-07-31
11567,17152,27932,5556554,3093772,2662581,97.9,113.88404,63.40823,54.57078,3093772,2662581,63.40823,54.57078,2021-08-01
16956,24069,40137,5596691,3110728,2686650,98.3,114.70667,63.75575,55.06409,3110728,2686650,63.75575,55.06409,2021-08-02
18329,23416,40770,5637461,3129057,2710066,97.5,115.54227,64.13141,55.54401,3129057,2710066,64.13141,55.54401,2021-08-03
23736,20185,42532,5679993,3152793,2730251,95.6,116.41398,64.61789,55.95771,3152793,2730251,64.61789,55.95771,2021-08-04
16378,23972,39340,5719333,3169171,2754223,96.2,117.22027,64.95357,56.44902,3169171,2754223,64.95357,56.44902,2021-08-05
20791,18809,38415,5757748,3189962,2773032,96.9,118.00761,65.37969,56.83452,3189962,2773032,65.37969,56.83452,2021-08-06
