delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
8599,3713,12101,373748,250621,125175,63.0,7.66013,5.13659,2.56552,250621,125175,5.13659,2.56552,2021-03-03
9511,3868,12989,386737,260132,129043,65.2,7.92635,5.33152,2.64479,260132,129043,5.33152,2.64479,2021-03-04
9667,4119,13341,400078,269799,133162,67.4,8.19978,5.52965,2.72921,269799,133162,5.52965,2.72921,2021-03-05
7405,3466,10683,410761,277204,136628,69.2,8.41873,5.68142,2.80025,277204,136628,5.68142,2.80025,2021-03-06
3936,630,4497,415258,281140,137258,70.0,8.5109,5.76209,2.81316,281140,137258,5.76209,2.81316,2021-03-07
9567,4335,13639,428897,290707,141593,72.3,8.79043,5.95817,2.90201,290707,141593,5.95817,2.90201,2021-03-08
10226,6719,16549,445446,300933,148312,68.6,9.12961,6.16776,3.03972,300933,148312,6.16776,3.03972,2021-03-09
13357,6079,19043,464489,314290,154391,66.1,9.51991,6.44151,3.16431,314290,154391,6.44151,3.16431,2021-03-10
14261,6042,19837,484326,328551,160433,68.9,9.92648,6.7338,3.28815,328551,160433,6.7338,3.28815,2021-03-11
11912,7333,18663,502989,340463,167766,71.5,10.30898,6.97794,3.43844,340463,167766,6.97794,3.43844,2021-03-12
14109,3505,17242,520231,354572,171271,71.9,10.66237,7.26711,3.51028,354572,171271,7.26711,3.51028,2021-03-13
14290,1334,15184,535415,368862,172605,74.0,10.97357,7.55999,3.53762,368862,172605,7.55999,3.53762,2021-03-14
11461,5714,16673,552088,380323,178319,70.8,11.31529,7.79489,3.65473,380323,178319,7.79489,3.65473,2021-03-15
6912,5895,12538,564626,387235,184214,72.4,11.57226,7.93655,3.77555,387235,184214,7.93655,3.77555,2021-03-16
7849,7119,14645,579271,395084,191333,74.3,11.87242,8.09742,3.92145,395084,191333,8.09742,3.92145,2021-03-17
7391,5586,12624,591895,402475,196919,75.9,12.13115,8.2489,4.03594,402475,196919,8.2489,4.03594,2021-03-18
7699,6396,13803,605698,410174,203315,77.7,12.41405,8.4067,4.16703,410174,203315,8.4067,4.16703,2021-03-19
10953,2375,13035,618733,421127,205690,79.3,12.68121,8.63119,4.21571,421127,205690,8.63119,4.21571,2021-03-20
8526,3706,11992,630725,429653,209396,80.9,12.92699,8.80593,4.29166,429653,209396,8.80593,4.29166,2021-03-21
13106,5568,18156,648881,442759,214964,72.9,13.2991,9.07454,4.40578,442759,214964,9.07454,4.40578,2021-03-22
17509,5356,22227,671108,460268,220320,75.4,13.75466,9.4334,4.51556,460268,220320,9.4334,4.51556,2021-03-23
15320,7457,22126,693234,475588,227777,77.9,14.20814,9.74739,4.66839,475588,227777,9.74739,4.66839,2021-03-24
19872,7000,25977,719211,495460,234777,78.9,14.74055,10.15467,4.81186,495460,234777,10.15467,4.81186,2021-03-25
24148,6326,29613,748824,519608,241103,82.1,15.34748,10.6496,4.94151,519608,241103,10.6496,4.94151,2021-03-26
26283,6710,32089,780913,545891,247813,85.7,16.00516,11.18828,5.07904,545891,247813,11.18828,5.07904,2021-03-27
27699,4427,31315,812228,573590,252240,89.1,16.64697,11.75598,5.16977,573590,252240,11.75598,5.16977,2021-03-28
27643,4820,31469,843697,601233,257060,84.8,17.29195,12.32254,5.26856,601233,257060,12.32254,5.26856,2021-03-29
30753,6261,36004,879701,631986,263321,88.4,18.02986,12.95283,5.39688,631986,263321,12.95283,5.39688,2021-03-30
31466,8547,38973,918674,663452,271868,92.3,18.82863,13.59774,5.57206,663452,271868,13.59774,5.57206,2021-03-31
18987,7188,25400,944074,682439,279056,94.9,19.34922,13.98689,5.71938,682439,279056,13.98689,5.71938,2021-04-01
17787,6976,24119,968193,700226,286032,93.6,19.84355,14.35144,5.86235,700226,286032,14.35144,5.86235,2021-04-02
14269,8124,21989,990182,714495,294156,87.1,20.29422,14.64389,6.02886,714495,294156,14.64389,6.02886,2021-04-03
6641,1273,7789,997971,721136,295429,87.7,20.45386,14.78,6.05495,721136,295429,14.78,6.05495,2021-04-04
13726,5740,19165,1017136,734862,301169,89.4,20.84665,15.06132,6.17259,734862,301169,15.06132,6.17259,2021-04-05
23984,5772,29031,1046167,758846,306941,82.9,21.44166,15.55289,6.29089,758846,306941,15.55289,6.29089,2021-04-06
28721,8454,36061,1082228,787567,315395,85.8,22.18074,16.14154,6.46416,787567,315395,16.14154,6.46416,2021-04-07
24520,9058,32406,1114634,812087,324453,88.4,22.84492,16.64408,6.64981,812087,324453,16.64408,6.64981,2021-04-08
22856,9291,31207,1145841,834943,333744,90.8,23.48452,17.11253,6.84023,834943,333744,17.11253,6.84023,2021-04-09
19008,9098,27478,1173319,853951,342842,93.0,24.04769,17.50211,7.0267,853951,342842,17.50211,7.0267,2021-04-10
14716,6782,21013,1194332,868667,349624,94.7,24.47837,17.80372,7.1657,868667,349624,17.80372,7.1657,2021-04-11
6701,8518,14918,1209250,875368,358142,95.9,24.78412,17.94106,7.34028,875368,358142,17.94106,7.34028,2021-04-12
8559,5980,14038,1223288,883927,364122,96.5,25.07183,18.11648,7.46284,883927,364122,18.11648,7.46284,2021-04-13
9309,7178,15943,1239231,893236,371300,88.9,25.39859,18.30727,7.60996,893236,371300,18.30727,7.60996,2021-04-14
10107,11578,20939,1260170,903343,382878,89.5,25.82774,18.51442,7.84725,903343,382878,18.51442,7.84725,2021-04-15
12573,12572,24464,1284634,915916,395450,91.3,26.32914,18.77211,8.10492,915916,395450,18.77211,8.10492,2021-04-16
15171,8075,22448,1307082,931087,403525,92.9,26.78923,19.08304,8.27042,931087,403525,19.08304,8.27042,2021-04-17
9963,8020,17530,1324612,941050,411545,94.1,27.14851,19.28724,8.4348,941050,411545,19.28724,8.4348,2021-04-18
5137,16845,21554,1346166,946187,428390,93.4,27.59027,19.39252,8.78004,946187,428390,19.39252,8.78004,2021-04-19
8453,14579,22461,1368627,954640,442969,95.0,28.05062,19.56577,9.07885,954640,442969,19.56577,9.07885,2021-04-20
16341,16840,32406,1401033,970981,459809,87.5,28.71479,19.90069,9.42399,970981,459809,19.90069,9.42399,2021-04-21
16291,16594,32066,1433099,987272,476403,88.7,29.372,20.23458,9.76409,987272,476403,20.23458,9.76409,2021-04-22
22595,9868,31302,1464401,1009867,486271,90.3,30.01355,20.69767,9.96634,1009867,486271,20.69767,9.96634,2021-04-23
15688,9802,24768,1489169,1025555,496073,91.9,30.52118,21.01921,10.16724,1025555,496073,21.01921,10.16724,2021-04-24
13501,5437,18336,1507505,1039056,501510,93.0,30.89699,21.29591,10.27867,1039056,501510,21.29591,10.27867,2021-04-25
15592,7057,20732,1528237,1054648,508567,92.6,31.3219,21.61548,10.42331,1054648,508567,21.61548,10.42331,2021-04-26
21295,9317,28210,1556447,1075943,517884,94.3,31.90007,22.05193,10.61426,1075943,517884,22.05193,10.61426,2021-04-27
23441,12127,32464,1588911,1099384,530011,86.5,32.56544,22.53236,10.86281,1099384,530011,22.53236,10.86281,2021-04-28
37141,16093,50323,1639234,1136525,546104,89.2,33.59683,23.29359,11.19264,1136525,546104,23.29359,11.19264,2021-04-29
34587,18362,50259,1689493,1171112,564466,92.0,34.62691,24.00246,11.56898,1171112,564466,24.00246,11.56898,2021-04-30
29943,12538,38872,1728365,1201055,577004,85.5,35.42361,24.61616,11.82595,1201055,577004,24.61616,11.82595,2021-05-01
26915,12279,37246,1765611,1227970,589283,87.3,36.18698,25.16779,12.07762,1227970,589283,25.16779,12.07762,2021-05-02
34271,9484,40710,1806321,1262241,598767,89.4,37.02135,25.87019,12.272,1262241,598767,25.87019,12.272,2021-05-03
34994,11900,43027,1849348,1297235,610667,91.5,37.90321,26.58741,12.51589,1297235,610667,26.58741,12.51589,2021-05-04
37847,9985,44413,1893761,1335082,620652,86.3,38.81347,27.3631,12.72054,1335082,620652,27.3631,12.72054,2021-05-05
38552,12581,47045,1940806,1373634,633233,88.5,39.77768,28.15324,12.97839,1373634,633233,28.15324,12.97839,2021-05-06
39962,11465,48640,1989446,1413596,644698,89.5,40.77458,28.97228,13.21337,1413596,644698,28.97228,13.21337,2021-05-07
29691,13366,41521,2030967,1443287,658064,91.4,41.62557,29.58081,13.48731,1443287,658064,29.58081,13.48731,2021-05-08
25034,11397,35087,2066054,1468321,669461,92.9,42.3447,30.09389,13.7209,1468321,669461,30.09389,13.7209,2021-05-09
26660,12246,36516,2102570,1494981,681707,94.6,43.09311,30.6403,13.97189,1494981,681707,30.6403,13.97189,2021-05-10
28469,8802,33197,2135767,1523450,690509,96.1,43.77349,31.22379,14.15229,1523450,690509,31.22379,14.15229,2021-05-11
31862,7892,36990,2172757,1555312,698401,90.7,44.53162,31.87681,14.31404,1555312,698401,31.87681,14.31404,2021-05-12
34421,12213,44337,2217094,1589733,710614,92.6,45.44033,32.58228,14.56435,1589733,710614,32.58228,14.56435,2021-05-13
25874,22901,46824,2263918,1615607,733515,92.7,46.40001,33.11258,15.03372,1615607,733515,33.11258,15.03372,2021-05-14
26243,11987,36263,2300181,1641850,745502,94.2,47.14323,33.65045,15.27939,1641850,745502,33.65045,15.27939,2021-05-15
21343,8245,28423,2328604,1663193,753747,95.4,47.72577,34.08788,15.44838,1663193,753747,34.08788,15.44838,2021-05-16
16477,11089,26542,2355146,1679670,764836,96.5,48.26976,34.42558,15.67565,1679670,764836,34.42558,15.67565,2021-05-17
13398,15333,27035,2382181,1693068,780169,97.6,48.82386,34.70018,15.98991,1693068,780169,34.70018,15.98991,2021-05-18
17161,17927,33153,2415334,1710229,798096,92.5,49.50334,35.0519,16.35733,1710229,798096,35.0519,16.35733,2021-05-19
20469,27329,44839,2460173,1730698,825425,94.2,50.42234,35.47142,16.91745,1730698,825425,35.47142,16.91745,2021-05-20
20907,26757,44850,2505023,1751605,852182,94.3,51.34156,35.89992,17.46585,1751605,852182,35.89992,17.46585,2021-05-21
13385,23215,34831,2539854,1764990,875397,95.6,52.05544,36.17425,17.94165,1764990,875397,36.17425,17.94165,2021-05-22
11089,24978,34487,2574341,1776079,900375,96.9,52.76226,36.40153,18.45359,1776079,900375,36.40153,18.45359,2021-05-23
8036,25780,33088,2607429,1784115,926155,96.6,53.44042,36.56623,18.98196,1784115,926155,36.56623,18.98196,2021-05-24
11772,17343,27859,2635288,1795887,943498,97.7,54.0114,36.8075,19.33741,1795887,943498,36.8075,19.33741,2021-05-25
14668,18518,31159,2666447,1810555,962016,93.0,54.65002,37.10813,19.71695,1810555,962016,37.10813,19.71695,2021-05-26
23406,25629,46657,2713104,1833961,987645,94.1,55.60627,37.58785,20.24222,1833961,987645,37.58785,20.24222,2021-05-27
24882,24056,46925,2760029,1858843,1011701,95.7,56.56802,38.09781,20.73526,1858843,1011701,38.09781,20.73526,2021-05-28
25360,9369,33055,2793084,1884203,1021070,96.8,57.2455,38.61758,20.92728,1884203,1021070,38.61758,20.92728,2021-05-29
15859,8719,22550,2815634,1900062,1029789,95.3,57.70767,38.94262,21.10598,1900062,1029789,38.94262,21.10598,2021-05-30
21715,13248,31648,2847282,1921777,1043037,96.4,58.35631,39.38767,21.37751,1921777,1043037,39.38767,21.37751,2021-05-31
16434,12545,26991,2874273,1938211,1055582,89.2,58.9095,39.7245,21.63462,1938211,1055582,39.7245,21.63462,2021-06-01
15970,5315,20316,2894589,1954181,1060897,89.9,59.32589,40.05181,21.74356,1954181,1060897,40.05181,21.74356,2021-06-02
42527,14864,54522,2949111,1996708,1075761,91.6,60.44334,40.92342,22.0482,1996708,1075761,40.92342,22.0482,2021-06-03
41507,11071,49652,2998763,2038215,1086832,88.7,61.46098,41.77412,22.27511,2038215,1086832,41.77412,22.27511,2021-06-04
38772,11076,46875,3045638,2076987,1097908,90.1,62.4217,42.56877,22.50211,2076987,1097908,42.56877,22.50211,2021-06-05
32718,7606,37448,3083086,2109705,1105514,90.4,63.18922,43.23934,22.658,2109705,1105514,43.23934,22.658,2021-06-06
37657,9451,44698,3127784,2147362,1114965,91.7,64.10532,44.01114,22.8517,2147362,1114965,44.01114,22.8517,2021-06-07
37706,9024,43849,3171633,2185068,1123989,93.0,65.00403,44.78394,23.03665,2185068,1123989,44.78394,23.03665,2021-06-08
35322,10814,42819,3214452,2220390,1134803,88.2,65.88162,45.50788,23.25829,2220390,1134803,45.50788,23.25829,2021-06-09
43012,11945,52383,3266835,2263402,1146748,89.6,66.95524,46.38943,23.50311,2263402,1146748,46.38943,23.50311,2021-06-10
36137,13240,47322,3314157,2299539,1159988,90.4,67.92512,47.13007,23.77447,2299539,1159988,47.13007,23.77447,2021-06-11
37870,12700,48700,3362857,2337409,1172688,91.7,68.92325,47.90624,24.03476,2337409,1172688,47.90624,24.03476,2021-06-12
30386,8371,37342,3400199,2367795,1181059,92.7,69.68859,48.52901,24.20633,2367795,1181059,48.52901,24.20633,2021-06-13
27309,16547,42624,3442823,2395104,1197606,93.1,70.56219,49.08872,24.54547,2395104,1197606,49.08872,24.54547,2021-06-14
30293,18885,47838,3490661,2425397,1216491,94.4,71.54265,49.70959,24.93252,2425397,1216491,49.70959,24.93252,2021-06-15
26353,23061,47785,3538446,2451750,1239552,88.9,72.52202,50.24971,25.40517,2451750,1239552,50.24971,25.40517,2021-06-16
26695,26654,51739,3590185,2478445,1266206,90.2,73.58244,50.79683,25.95145,2478445,1266206,50.79683,25.95145,2021-06-17
25026,30217,53650,3643835,2503471,1296423,91.6,74.68202,51.30975,26.57077,2503471,1296423,51.30975,26.57077,2021-06-18
26709,24307,49297,3693132,2530180,1320730,92.6,75.69238,51.85716,27.06895,2530180,1320730,51.85716,27.06895,2021-06-19
19671,22412,41205,3734337,2549851,1343142,92.2,76.5369,52.26033,27.52829,2549851,1343142,52.26033,27.52829,2021-06-20
21368,24147,44328,3778665,2571219,1367289,93.3,77.44542,52.69828,28.0232,2571219,1367289,52.69828,28.0232,2021-06-21
19357,25539,43742,3822407,2590576,1392828,94.0,78.34193,53.09501,28.54663,2590576,1392828,53.09501,28.54663,2021-06-22
15360,35041,49351,3871758,2605936,1427869,87.5,79.3534,53.40982,29.26481,2605936,1427869,53.40982,29.26481,2021-06-23
18318,38712,56209,3927967,2624254,1466581,88.7,80.50543,53.78525,30.05823,2624254,1466581,53.78525,30.05823,2021-06-24
15713,36723,51714,3979681,2639967,1503304,89.9,81.56533,54.1073,30.81088,2639967,1503304,54.1073,30.81088,2021-06-25
14086,34569,48086,4027767,2654053,1537873,90.1,82.55088,54.396,31.51939,2654053,1537873,54.396,31.51939,2021-06-26
15931,25198,40240,4068007,2669984,1563071,91.0,83.37561,54.72251,32.03584,2669984,1563071,54.72251,32.03584,2021-06-27
19120,29368,47656,4115663,2689104,1592439,92.1,84.35234,55.11438,32.63775,2689104,1592439,55.11438,32.63775,2021-06-28
19730,26692,45562,4161225,2708834,1619131,93.1,85.28616,55.51876,33.18481,2708834,1619131,55.51876,33.18481,2021-06-29
18613,28046,45797,4207022,2727447,1647177,88.3,86.22479,55.90024,33.75962,2727447,1647177,55.90024,33.75962,2021-06-30
21695,30459,50992,4258014,2749142,1677636,89.3,87.26989,56.34489,34.3839,2749142,1677636,56.34489,34.3839,2021-07-01
17067,33402,49549,4307563,2766209,1711038,89.5,88.28542,56.69468,35.06848,2766209,1711038,56.69468,35.06848,2021-07-02
11603,27802,38708,4346271,2777812,1738840,90.3,89.07876,56.93249,35.6383,2777812,1738840,56.93249,35.6383,2021-07-03
15598,18973,33889,4380160,2793410,1757813,88.3,89.77333,57.25218,36.02716,2793410,1757813,57.25218,36.02716,2021-07-04
14943,25146,39140,4419300,2808353,1782959,89.1,90.57552,57.55844,36.54254,2808353,1782959,57.55844,36.54254,2021-07-05
13843,23123,36148,4455448,2822196,1806082,89.8,91.31639,57.84216,37.01645,2822196,1806082,57.84216,37.01645,2021-07-06
16434,25492,40962,4496410,2838630,1831574,87.6,92.15592,58.17898,37.53892,2838630,1831574,58.17898,37.53892,2021-07-07
4799,42312,46716,4543126,2843429,1873886,88.5,93.11339,58.27734,38.40613,2843429,1873886,58.27734,38.40613,2021-07-08
4405,41091,45072,4588198,2847834,1914977,89.4,94.03716,58.36762,39.2483,2847834,1914977,58.36762,39.2483,2021-07-09
6653,36980,43193,4631391,2854487,1951957,89.1,94.92242,58.50398,40.00623,2854487,1951957,58.50398,40.00623,2021-07-10
3952,30768,34235,4665626,2858439,1982725,89.7,95.62408,58.58498,40.63683,2858439,1982725,58.58498,40.63683,2021-07-11
4334,39351,43241,4708867,2862773,2022076,90.6,96.51032,58.67381,41.44335,2862773,2022076,58.67381,41.44335,2021-07-12
5727,38250,43563,4752430,2868500,2060326,91.4,97.40317,58.79118,42.2273,2868500,2060326,58.79118,42.2273,2021-07-13
5674,38439,43609,4796039,2874174,2098765,89.2,98.29695,58.90747,43.01512,2874174,2098765,58.90747,43.01512,2021-07-14
6410,45530,51406,4847445,2880584,2144295,90.2,99.35054,59.03885,43.94828,2880584,2144295,59.03885,43.94828,2021-07-15
7412,37930,44722,4892167,2887996,2182225,91.0,100.26714,59.19076,44.72567,2887996,2182225,59.19076,44.72567,2021-07-16
4634,36544,40601,4932768,2892630,2218769,91.8,101.09927,59.28574,45.47466,2892630,2218769,59.28574,45.47466,2021-07-17
4094,34007,37720,4970488,2896724,2252776,92.5,101.87236,59.36965,46.17165,2896724,2252776,59.36965,46.17165,2021-07-18
8349,36979,44744,5015232,2905073,2289755,93.3,102.78941,59.54076,46.92955,2905073,2289755,59.54076,46.92955,2021-07-19
7385,37876,44362,5059594,2912458,2327631,94.1,103.69863,59.69212,47.70583,2912458,2327631,59.69212,47.70583,2021-07-20
9187,35050,43256,5102850,2921645,2362681,92.2,104.58518,59.88041,48.4242,2921645,2362681,59.88041,48.4242,2021-07-21
13933,35716,48370,5151220,2935578,2398397,93.1,105.57654,60.16598,49.15621,2935578,2398397,60.16598,49.15621,2021-07-22
15682,29896,44459,5195679,2951260,2428293,93.9,106.48775,60.48739,49.76894,2951260,2428293,60.48739,49.76894,2021-07-23
13892,28747,41659,5237338,2965152,2457040,94.6,107.34157,60.77211,50.35813,2965152,2457040,60.77211,50.35813,2021-07-24
11290,22613,33180,5270518,2976442,2479653,95.2,108.02161,61.0035,50.82159,2976442,2479653,61.0035,50.82159,2021-07-25
17610,27233,43613,5314131,2994052,2506886,96.0,108.91548,61.36443,51.37974,2994052,2506886,61.36443,51.37974,2021-07-26
12175,30985,42207,5356338,3006227,2537871,97.1,109.78053,61.61396,52.01479,3006227,2537871,61.61396,52.01479,2021-07-27
12472,28784,40229,5396567,3018699,2566655,95.1,110.60504,61.86958,52.60474,3018699,2566655,61.86958,52.60474,2021-07-28
20947,27638,47471,5444038,3039646,2594293,95.9,111.57798,62.2989,53.17119,3039646,2594293,62.2989,53.17119,2021-07-29
23470,23459,45543,5489581,3063116,2617752,96.7,112.5114,62.77992,53.65199,3063116,2617752,62.77992,53.65199,2021-07-30
17637,18292,35119,5524700,3080753,2636044,97.3,113.23118,63.1414,54.02689,3080753,2636044,63.1414,54.02689,2021-07-31
11552,17099,27907,5552607,3092305,2653143,97.8,113.80315,63.37817,54.37735,3092305,2653143,63.37817,54.37735,2021-08-01
16910,23995,40064,5592671,3109215,2677138,98.3,114.62428,63.72474,54.86913,3109215,2677138,63.72474,54.86913,2021-08-02
18277,23351,40691,5633362,3127492,2700489,97.5,115.45826,64.09934,55.34772,3127492,2700489,64.09934,55.34772,2021-08-03
23631,20041,42361,5675723,3151123,2720530,95.5,116.32647,64.58367,55.75847,3151123,2720530,64.58367,55.75847,2021-08-04
16202,23823,39071,5714794,3167325,2744353,96.2,117.12724,64.91573,56.24673,3167325,2744353,64.91573,56.24673,2021-08-05
20687,18668,38226,5753020,3188012,2763021,96.8,117.9107,65.33972,56.62934,3188012,2763021,65.33972,56.62934,2021-08-06
