delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
216,3,217,9514,5631,3904,92.4,7.60913,4.50358,3.12235,5631,3904,4.50358,3.12235,2021-02-13
1,47,48,9562,5632,3951,92.8,7.64752,4.50437,3.15994,5632,3951,4.50437,3.15994,2021-02-14
229,39,264,9826,5861,3990,95.4,7.85866,4.68752,3.19113,5861,3990,4.68752,3.19113,2021-02-15
320,17,326,10152,6181,4007,98.6,8.11939,4.94346,3.20473,6181,4007,4.94346,3.20473,2021-02-16
227,105,328,10480,6408,4112,101.7,8.38172,5.12501,3.28871,6408,4112,5.12501,3.28871,2021-02-17
261,93,349,10829,6669,4205,94.4,8.66084,5.33375,3.36309,6669,4205,5.33375,3.36309,2021-02-18
268,26,292,11121,6937,4231,97.0,8.89438,5.54809,3.38388,6937,4231,5.54809,3.38388,2021-02-19
246,13,256,11377,7183,4244,90.5,9.09913,5.74484,3.39428,7183,4244,5.74484,3.39428,2021-02-20
0,18,18,11395,7183,4262,90.7,9.11352,5.74484,3.40867,7183,4262,5.74484,3.40867,2021-02-21
213,107,317,11712,7396,4369,93.2,9.36705,5.91519,3.49425,7396,4369,5.91519,3.49425,2021-02-22
217,1,217,11929,7613,4370,86.8,9.5406,6.08874,3.49505,7613,4370,6.08874,3.49505,2021-02-23
164,21,184,12113,7777,4391,88.2,9.68776,6.21991,3.51184,7777,4391,6.21991,3.51184,2021-02-24
194,11,201,12314,7971,4402,89.6,9.84852,6.37507,3.52064,7971,4402,6.37507,3.52064,2021-02-25
123,100,209,12523,8094,4502,91.1,10.01568,6.47344,3.60062,8094,4502,6.47344,3.60062,2021-02-26
125,112,232,12755,8219,4614,87.1,10.20123,6.57341,3.6902,8219,4614,6.57341,3.6902,2021-02-27
77,187,260,13015,8296,4801,86.0,10.40917,6.635,3.83976,8296,4801,6.635,3.83976,2021-02-28
147,42,181,13196,8443,4843,87.2,10.55393,6.75256,3.87335,8443,4843,6.75256,3.87335,2021-03-01
337,48,340,13536,8780,4891,83.0,10.82586,7.02209,3.91174,8780,4891,7.02209,3.91174,2021-03-02
187,74,256,13792,8967,4965,84.6,11.0306,7.17165,3.97092,8967,4965,7.17165,3.97092,2021-03-03
41,252,291,14083,9008,5217,86.3,11.26334,7.20444,4.17247,9008,5217,7.20444,4.17247,2021-03-04
54,224,277,14360,9062,5441,88.0,11.48488,7.24763,4.35162,9062,5441,7.24763,4.35162,2021-03-05
22,4,22,14382,9084,5445,88.2,11.50247,7.26522,4.35482,9084,5445,7.26522,4.35482,2021-03-06
11,53,64,14446,9095,5498,88.6,11.55366,7.27402,4.3972,9095,5498,7.27402,4.3972,2021-03-07
243,248,488,14934,9338,5746,91.6,11.94395,7.46837,4.59555,9338,5746,7.46837,4.59555,2021-03-08
174,40,206,15140,9512,5786,86.6,12.10871,7.60753,4.62754,9512,5786,7.60753,4.62754,2021-03-09
225,218,438,15578,9737,6004,82.9,12.45901,7.78748,4.80189,9737,6004,7.78748,4.80189,2021-03-10
153,240,392,15970,9890,6244,85.0,12.77253,7.90985,4.99384,9890,6244,7.90985,4.99384,2021-03-11
306,241,532,16502,10196,6485,87.9,13.19801,8.15458,5.18659,10196,6485,8.15458,5.18659,2021-03-12
147,6,147,16649,10343,6491,86.4,13.31558,8.27215,5.19139,10343,6491,8.27215,5.19139,2021-03-13
392,19,392,17041,10735,6510,88.4,13.62909,8.58566,5.20658,10735,6510,8.58566,5.20658,2021-03-14
184,212,387,17428,10919,6722,85.2,13.93861,8.73282,5.37614,10919,6722,8.73282,5.37614,2021-03-15
118,75,184,17612,11037,6797,86.1,14.08577,8.8272,5.43612,11037,6797,8.8272,5.43612,2021-03-16
273,174,433,18045,11310,6971,88.2,14.43207,9.04554,5.57528,11310,6971,9.04554,5.57528,2021-03-17
99,40,136,18181,11409,7011,88.9,14.54084,9.12472,5.60727,11409,7011,9.12472,5.60727,2021-03-18
287,45,322,18503,11696,7056,90.5,14.79837,9.35426,5.64327,11696,7056,9.35426,5.64327,2021-03-19
173,41,209,18712,11869,7097,91.5,14.96553,9.49262,5.67606,11869,7097,9.49262,5.67606,2021-03-20
359,9,359,19071,12228,7106,93.3,15.25265,9.77974,5.68325,12228,7106,9.77974,5.68325,2021-03-21
332,237,561,19632,12560,7343,79.6,15.70133,10.04527,5.8728,12560,7343,10.04527,5.8728,2021-03-22
245,152,380,20012,12805,7495,81.2,16.00525,10.24121,5.99437,12805,7495,10.24121,5.99437,2021-03-23
259,260,516,20528,13064,7755,83.2,16.41793,10.44836,6.20231,13064,7755,10.44836,6.20231,2021-03-24
379,25,389,20917,13443,7780,82.8,16.72905,10.75148,6.22231,13443,7780,10.75148,6.22231,2021-03-25
491,28,498,21415,13934,7808,84.8,17.12734,11.14417,6.2447,13934,7808,11.14417,6.2447,2021-03-26
306,45,337,21752,14240,7853,86.1,17.39687,11.3889,6.28069,14240,7853,11.3889,6.28069,2021-03-27
524,28,524,22276,14764,7881,88.2,17.81595,11.80799,6.30309,14764,7881,11.80799,6.30309,2021-03-28
454,45,494,22770,15218,7926,86.2,18.21105,12.17109,6.33908,15218,7926,12.17109,6.33908,2021-03-29
382,38,402,23172,15600,7964,87.7,18.53256,12.47661,6.36947,15600,7964,12.47661,6.36947,2021-03-30
529,44,555,23727,16129,8008,89.8,18.97644,12.89969,6.40466,16129,8008,12.89969,6.40466,2021-03-31
766,31,778,24505,16895,8039,92.7,19.59867,13.51232,6.42945,16895,8039,13.51232,6.42945,2021-04-01
649,279,875,25380,17544,8318,92.5,20.29848,14.03138,6.65259,17544,8318,14.03138,6.65259,2021-04-02
661,27,676,26056,18205,8345,86.5,20.83913,14.56004,6.67418,18205,8345,14.56004,6.67418,2021-04-03
572,22,572,26628,18777,8367,88.4,21.29661,15.01752,6.69178,18777,8367,15.01752,6.69178,2021-04-04
459,25,465,27093,19236,8392,89.9,21.66851,15.38462,6.71177,19236,8392,15.38462,6.71177,2021-04-05
631,145,743,27836,19867,8537,85.7,22.26274,15.88928,6.82774,19867,8537,15.88928,6.82774,2021-04-06
681,256,910,28746,20548,8793,88.5,22.99055,16.43393,7.03249,20548,8793,16.43393,7.03249,2021-04-07
441,166,585,29331,20989,8959,90.3,23.45842,16.78663,7.16525,20989,8959,16.78663,7.16525,2021-04-08
205,37,238,29569,21194,8996,91.1,23.64877,16.95059,7.19484,21194,8996,16.95059,7.19484,2021-04-09
400,17,405,29974,21594,9013,92.3,23.97268,17.2705,7.20844,21594,9013,17.2705,7.20844,2021-04-10
479,17,479,30453,22073,9030,93.8,24.35578,17.6536,7.22204,22073,9030,17.6536,7.22204,2021-04-11
323,182,487,30940,22396,9212,92.0,24.74527,17.91193,7.3676,22396,9212,17.91193,7.3676,2021-04-12
329,62,373,31313,22725,9274,93.1,25.04359,18.17506,7.41718,22725,9274,18.17506,7.41718,2021-04-13
718,252,942,32255,23443,9526,84.2,25.79698,18.7493,7.61873,23443,9526,18.7493,7.61873,2021-04-14
674,173,814,33069,24117,9699,85.6,26.44801,19.28835,7.75709,24117,9699,19.28835,7.75709,2021-04-15
597,34,599,33668,24714,9733,87.2,26.92708,19.76582,7.78428,24714,9733,19.76582,7.78428,2021-04-16
636,45,638,34306,25350,9778,88.8,27.43734,20.27449,7.82027,25350,9778,20.27449,7.82027,2021-04-17
521,28,523,34829,25871,9806,90.2,27.85562,20.69117,7.84267,25871,9806,20.69117,7.84267,2021-04-18
544,233,753,35582,26415,10039,90.3,28.45786,21.12625,8.02902,26415,10039,21.12625,8.02902,2021-04-19
741,226,935,36517,27156,10265,92.6,29.20566,21.71889,8.20977,27156,10265,21.71889,8.20977,2021-04-20
620,281,869,37386,27776,10546,83.3,29.90067,22.21476,8.43451,27776,10546,22.21476,8.43451,2021-04-21
685,416,1068,38454,28461,10962,85.0,30.75483,22.76261,8.76722,28461,10962,22.76261,8.76722,2021-04-22
540,411,923,39377,29001,11373,87.0,31.49303,23.19449,9.09593,29001,11373,23.19449,9.09593,2021-04-23
556,189,723,40100,29557,11562,88.6,32.07128,23.63917,9.24708,29557,11562,23.63917,9.24708,2021-04-24
711,176,850,40950,30268,11738,90.5,32.75109,24.20782,9.38785,30268,11738,24.20782,9.38785,2021-04-25
547,203,717,41667,30815,11941,90.5,33.32454,24.6453,9.5502,30815,11941,24.6453,9.5502,2021-04-26
687,333,979,42646,31502,12274,92.6,34.10752,25.19475,9.81653,31502,12274,25.19475,9.81653,2021-04-27
717,562,1220,43866,32219,12836,86.5,35.08326,25.76819,10.26601,32219,12836,25.76819,10.26601,2021-04-28
761,573,1293,45159,32980,13409,89.0,36.11738,26.37683,10.72428,32980,13409,26.37683,10.72428,2021-04-29
486,410,833,45992,33466,13819,90.7,36.78359,26.76552,11.05219,33466,13819,26.76552,11.05219,2021-04-30
457,521,941,46933,33923,14340,85.8,37.53619,27.13102,11.46888,33923,14340,27.13102,11.46888,2021-05-01
605,184,765,47698,34528,14524,87.2,38.14802,27.61489,11.61604,34528,14524,27.61489,11.61604,2021-05-02
489,382,841,48539,35017,14906,88.7,38.82064,28.00598,11.92156,35017,14906,28.00598,11.92156,2021-05-03
462,722,1136,49675,35479,15628,90.8,39.72919,28.37548,12.499,35479,15628,28.37548,12.499,2021-05-04
456,629,1038,50713,35935,16257,85.4,40.55937,28.74018,13.00206,35935,16257,28.74018,13.00206,2021-05-05
698,464,1082,51795,36633,16721,87.2,41.42473,29.29843,13.37316,36633,16721,29.29843,13.37316,2021-05-06
536,101,566,52361,37169,16822,87.1,41.87741,29.72711,13.45394,37169,16822,29.72711,13.45394,2021-05-07
526,475,908,53269,37695,17297,88.6,42.60361,30.1478,13.83384,37695,17297,30.1478,13.83384,2021-05-08
444,149,574,53843,38139,17446,89.6,43.06269,30.5029,13.953,38139,17446,30.5029,13.953,2021-05-09
548,249,783,54626,38687,17695,90.9,43.68892,30.94118,14.15215,38687,17695,30.94118,14.15215,2021-05-10
499,203,649,55275,39186,17898,92.0,44.20798,31.34028,14.31451,39186,17898,31.34028,14.31451,2021-05-11
473,710,1144,56419,39659,18608,85.5,45.12293,31.71857,14.88235,39659,18608,31.71857,14.88235,2021-05-12
543,653,1145,57564,40202,19261,87.3,46.03868,32.15285,15.40461,40202,19261,32.15285,15.40461,2021-05-13
294,741,964,58528,40496,20002,87.5,46.80967,32.38799,15.99725,40496,20002,32.38799,15.99725,2021-05-14
381,699,1067,59595,40877,20701,89.1,47.66304,32.69271,16.5563,40877,20701,32.69271,16.5563,2021-05-15
348,350,690,60285,41225,21051,90.2,48.21489,32.97103,16.83622,41225,21051,32.97103,16.83622,2021-05-16
375,444,809,61094,41600,21495,91.4,48.86191,33.27095,17.19132,41600,21495,33.27095,17.19132,2021-05-17
353,633,972,62066,41953,22128,92.8,49.6393,33.55327,17.69759,41953,22128,33.55327,17.69759,2021-05-18
418,582,993,63059,42371,22710,88.1,50.43348,33.88758,18.16306,42371,22710,33.88758,18.16306,2021-05-19
604,469,1044,64103,42975,23179,89.6,51.26845,34.37065,18.53816,42975,23179,34.37065,18.53816,2021-05-20
532,421,933,65036,43507,23600,89.5,52.01465,34.79614,18.87487,43507,23600,34.79614,18.87487,2021-05-21
555,423,956,65992,44062,24023,90.8,52.77924,35.24001,19.21317,44062,24023,35.24001,19.21317,2021-05-22
659,346,999,66991,44721,24369,92.2,53.57823,35.76707,19.4899,44721,24369,35.76707,19.4899,2021-05-23
691,468,1138,68129,45412,24837,92.1,54.48838,36.31972,19.8642,45412,24837,36.31972,19.8642,2021-05-24
542,602,1117,69246,45954,25439,93.7,55.38174,36.7532,20.34567,45954,25439,36.7532,20.34567,2021-05-25
578,655,1212,70458,46532,26094,89.6,56.35107,37.21548,20.86952,46532,26094,37.21548,20.86952,2021-05-26
587,518,1093,71551,47119,26612,91.0,57.22523,37.68495,21.28381,47119,26612,37.68495,21.28381,2021-05-27
564,442,977,72528,47683,27054,92.3,58.00662,38.13603,21.63731,47683,27054,38.13603,21.63731,2021-05-28
561,245,799,73327,48244,27299,93.3,58.64565,38.5847,21.83326,48244,27299,38.5847,21.83326,2021-05-29
694,183,865,74192,48938,27482,92.5,59.33746,39.13975,21.97962,48938,27482,39.13975,21.97962,2021-05-30
501,391,881,75073,49439,27873,93.6,60.04207,39.54044,22.29234,49439,27873,39.54044,22.29234,2021-05-31
519,362,873,75946,49958,28235,87.1,60.74028,39.95553,22.58186,49958,28235,39.95553,22.58186,2021-06-01
814,404,1215,77161,50772,28639,88.4,61.71201,40.60656,22.90497,50772,28639,40.60656,22.90497,2021-06-02
896,436,1309,78470,51668,29075,89.9,62.75893,41.32316,23.25368,51668,29075,41.32316,23.25368,2021-06-03
475,451,910,79380,52143,29526,87.2,63.48673,41.70306,23.61438,52143,29526,41.70306,23.61438,2021-06-04
738,328,926,80306,52881,29854,88.2,64.22733,42.2933,23.87671,52881,29854,42.2933,23.87671,2021-06-05
787,654,1160,81466,53668,30508,88.8,65.15508,42.92273,24.39976,53668,30508,42.92273,24.39976,2021-06-06
650,73,711,82177,54318,30581,89.6,65.72372,43.44258,24.45815,54318,30581,43.44258,24.45815,2021-06-07
737,37,770,82947,55055,30618,90.4,66.33956,44.03202,24.48774,55055,30618,44.03202,24.48774,2021-06-08
1015,43,1050,83997,56070,30661,88.2,67.17933,44.8438,24.52213,56070,30661,44.8438,24.52213,2021-06-09
1015,49,1057,85054,57085,30710,89.3,68.0247,45.65558,24.56132,57085,30710,45.65558,24.56132,2021-06-10
765,293,1048,86102,57850,31003,90.1,68.86287,46.26742,24.79566,57850,31003,46.26742,24.79566,2021-06-11
1067,180,1234,87336,58917,31183,91.4,69.8498,47.12078,24.93962,58917,31183,47.12078,24.93962,2021-06-12
374,485,856,88192,59291,31668,92.3,70.53441,47.4199,25.32751,59291,31668,47.4199,25.32751,2021-06-13
587,442,1015,89207,59878,32110,92.7,71.34619,47.88937,25.68101,59878,32110,47.88937,25.68101,2021-06-14
667,270,924,90131,60545,32380,93.6,72.08519,48.42283,25.89696,60545,32380,48.42283,25.89696,2021-06-15
668,398,1062,91193,61213,32778,88.5,72.93456,48.95708,26.21527,61213,32778,48.95708,26.21527,2021-06-16
649,353,990,92183,61862,33131,89.4,73.72635,49.47614,26.49759,61862,33131,49.47614,26.49759,2021-06-17
600,410,1000,93183,62462,33541,89.4,74.52613,49.95601,26.8255,62462,33541,49.95601,26.8255,2021-06-18
674,637,1295,94478,63136,34178,90.6,75.56185,50.49507,27.33496,63136,34178,50.49507,27.33496,2021-06-19
488,654,1132,95610,63624,34832,90.7,76.4672,50.88536,27.85802,63624,34832,50.88536,27.85802,2021-06-20
618,515,1123,96733,64242,35347,91.8,77.36536,51.37962,28.26991,64242,35347,51.37962,28.26991,2021-06-21
542,661,1191,97924,64784,36008,92.9,78.3179,51.81311,28.79857,64784,36008,51.81311,28.79857,2021-06-22
427,622,1044,98968,65211,36630,87.1,79.15287,52.15461,29.29603,65211,36630,52.15461,29.29603,2021-06-23
389,844,1225,100193,65600,37474,88.2,80.1326,52.46573,29.97105,65600,37474,52.46573,29.97105,2021-06-24
327,653,978,101171,65927,38127,89.1,80.91479,52.72726,30.49331,65927,38127,52.72726,30.49331,2021-06-25
358,713,1065,102236,66285,38840,89.4,81.76656,53.01358,31.06355,66285,38840,53.01358,31.06355,2021-06-26
322,941,1253,103489,66607,39781,90.5,82.76869,53.27111,31.81615,66607,39781,53.27111,31.81615,2021-06-27
331,661,989,104478,66938,40442,91.3,83.55967,53.53584,32.3448,66938,40442,53.53584,32.3448,2021-06-28
239,594,782,105260,67177,41036,92.0,84.1851,53.72699,32.81987,67177,41036,53.72699,32.81987,2021-06-29
426,703,1120,106380,67603,41739,87.6,85.08086,54.06769,33.38212,67603,41739,54.06769,33.38212,2021-06-30
341,634,962,107342,67944,42373,88.4,85.85025,54.34042,33.88918,67944,42373,54.34042,33.88918,2021-07-01
307,567,869,108211,68251,42940,88.4,86.54526,54.58595,34.34266,68251,42940,54.58595,34.34266,2021-07-02
399,546,936,109147,68650,43486,89.2,87.29386,54.90507,34.77934,68650,43486,54.90507,34.77934,2021-07-03
363,843,1192,110339,69013,44329,89.0,88.2472,55.19539,35.45356,69013,44329,55.19539,35.45356,2021-07-04
326,522,834,111173,69339,44851,89.6,88.91422,55.45612,35.87104,69339,44851,55.45612,35.87104,2021-07-05
162,745,884,112057,69501,45596,90.4,89.62122,55.58568,36.46688,69501,45596,55.58568,36.46688,2021-07-06
430,384,792,112849,69931,45980,88.5,90.25465,55.92959,36.774,69931,45980,55.92959,36.774,2021-07-07
352,935,1276,114125,70283,46915,89.5,91.27517,56.21111,37.52179,70283,46915,56.21111,37.52179,2021-07-08
289,665,945,115070,70572,47580,90.2,92.03097,56.44225,38.05365,70572,47580,56.44225,38.05365,2021-07-09
331,974,1294,116364,70903,48554,90.2,93.06589,56.70698,38.83264,70903,48554,56.70698,38.83264,2021-07-10
265,654,908,117272,71168,49208,90.9,93.79209,56.91892,39.3557,71168,49208,56.91892,39.3557,2021-07-11
246,741,979,118251,71414,49949,91.7,94.57508,57.11566,39.94833,71414,49949,57.11566,39.94833,2021-07-12
313,754,1061,119312,71727,50703,92.5,95.42364,57.366,40.55137,71727,50703,57.366,40.55137,2021-07-13
293,728,1021,120333,72020,51431,90.8,96.24022,57.60033,41.13361,72020,51431,57.60033,41.13361,2021-07-14
298,797,1093,121426,72318,52228,91.6,97.11438,57.83867,41.77104,72318,52228,57.83867,41.77104,2021-07-15
346,731,1076,122502,72664,52959,92.4,97.97495,58.11539,42.35568,72664,52959,58.11539,42.35568,2021-07-16
255,733,987,123489,72919,53692,93.2,98.76434,58.31934,42.94192,72919,53692,58.31934,42.94192,2021-07-17
252,677,927,124416,73171,54369,93.1,99.50573,58.52088,43.48337,73171,54369,58.52088,43.48337,2021-07-18
259,622,878,125294,73430,54991,93.8,100.20794,58.72803,43.98084,73430,54991,58.72803,43.98084,2021-07-19
396,725,1118,126412,73826,55716,94.6,101.1021,59.04474,44.56068,73826,55716,59.04474,44.56068,2021-07-20
315,854,1164,127576,74141,56570,93.0,102.03305,59.29667,45.24369,74141,56570,59.29667,45.24369,2021-07-21
276,701,976,128552,74417,57271,93.7,102.81363,59.51741,45.80434,74417,57271,59.51741,45.80434,2021-07-22
366,607,972,129524,74783,57878,94.4,103.59102,59.81013,46.28981,74783,57878,59.81013,46.28981,2021-07-23
335,686,1018,130542,75118,58564,95.2,104.4052,60.07806,46.83846,75118,58564,60.07806,46.83846,2021-07-24
264,756,1017,131559,75382,59320,95.9,105.21858,60.2892,47.4431,75382,59320,60.2892,47.4431,2021-07-25
318,691,1005,132564,75700,60011,96.7,106.02236,60.54353,47.99575,75700,60011,60.54353,47.99575,2021-07-26
567,556,1120,133684,76267,60567,96.8,106.91812,60.99701,48.44042,76267,60567,60.99701,48.44042,2021-07-27
375,1054,1423,135107,76642,61621,95.4,108.05621,61.29693,49.28339,76642,61621,61.29693,49.28339,2021-07-28
328,676,995,136102,76970,62297,96.1,108.85199,61.55926,49.82405,76970,62297,61.55926,49.82405,2021-07-29
440,544,965,137067,77410,62841,96.8,109.62378,61.91116,50.25913,77410,62841,61.91116,50.25913,2021-07-30
331,570,889,137956,77741,63411,97.4,110.33479,62.17589,50.71501,77741,63411,62.17589,50.71501,2021-07-31
295,556,842,138798,78036,63967,98.0,111.00821,62.41182,51.15968,78036,63967,62.41182,51.15968,2021-08-01
313,456,759,139557,78349,64423,98.5,111.61524,62.66216,51.52439,78349,64423,62.66216,51.52439,2021-08-02
575,368,936,140493,78924,64791,97.8,112.36384,63.12203,51.81871,78924,64791,63.12203,51.81871,2021-08-03
388,672,1043,141536,79312,65463,95.4,113.19801,63.43235,52.35616,79312,65463,63.43235,52.35616,2021-08-04
304,504,786,142322,79616,65967,95.9,113.82664,63.67548,52.75925,79616,65967,63.67548,52.75925,2021-08-05
422,411,819,143141,80038,66378,96.5,114.48166,64.01299,53.08796,80038,66378,64.01299,53.08796,2021-08-06
318,433,739,143880,80356,66811,97.0,115.0727,64.26732,53.43427,80356,66811,64.26732,53.43427,2021-08-07
185,404,579,144459,80541,67215,96.7,115.53577,64.41528,53.75738,80541,67215,64.41528,53.75738,2021-08-08
276,417,674,145133,80817,67632,97.1,116.07483,64.63602,54.09089,80817,67632,64.63602,54.09089,2021-08-09
589,270,850,145983,81406,67902,97.7,116.75464,65.10709,54.30683,81406,67902,65.10709,54.30683,2021-08-10
324,471,776,146759,81730,68373,96.0,117.37527,65.36622,54.68353,81730,68373,65.36622,54.68353,2021-08-11
127,257,375,147134,81857,68630,94.7,117.67519,65.46779,54.88907,81857,68630,65.46779,54.88907,2021-08-12
212,289,493,147627,82069,68919,95.0,118.06949,65.63735,55.12021,82069,68919,65.63735,55.12021,2021-08-13
151,329,464,148091,82220,69248,95.3,118.44058,65.75811,55.38334,82220,69248,65.75811,55.38334,2021-08-14
0,0,0,148091,82220,69248,95.3,118.44058,65.75811,55.38334,82220,69248,65.75811,55.38334,2021-08-15
142,293,418,148509,82362,69541,95.6,118.77489,65.87168,55.61767,82362,69541,65.87168,55.61767,2021-08-16
218,349,559,149068,82580,69890,96.0,119.22197,66.04604,55.8968,82580,69890,66.04604,55.8968,2021-08-17
110,397,501,149569,82690,70287,92.1,119.62266,66.13401,56.21431,82690,70287,66.13401,56.21431,2021-08-18
0,0,0,149569,82690,70287,92.1,119.62266,66.13401,56.21431,82690,70287,66.13401,56.21431,2021-08-19
