delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
215,1,216,9401,5560,3841,91.3,7.51875,4.44679,3.07196,5560,3841,4.44679,3.07196,2021-02-13
1,47,48,9449,5561,3888,91.7,7.55714,4.44759,3.10955,5561,3888,4.44759,3.10955,2021-02-14
229,35,264,9713,5790,3923,94.3,7.76829,4.63074,3.13755,5790,3923,4.63074,3.13755,2021-02-15
320,5,325,10038,6110,3928,97.5,8.02822,4.88667,3.14155,6110,3928,4.88667,3.14155,2021-02-16
227,100,327,10365,6337,4028,100.6,8.28975,5.06822,3.22152,6337,4028,5.06822,3.22152,2021-02-17
261,88,349,10714,6598,4116,93.4,8.56887,5.27696,3.2919,6598,4116,5.27696,3.2919,2021-02-18
268,24,292,11006,6866,4140,96.0,8.80241,5.49131,3.3111,6866,4140,5.49131,3.3111,2021-02-19
241,10,251,11257,7107,4150,89.6,9.00315,5.68405,3.3191,7107,4150,5.68405,3.3191,2021-02-20
0,18,18,11275,7107,4168,89.7,9.01755,5.68405,3.33349,7107,4168,5.68405,3.33349,2021-02-21
213,103,316,11591,7320,4271,92.2,9.27028,5.85441,3.41587,7320,4271,5.85441,3.41587,2021-02-22
216,0,216,11807,7536,4271,85.9,9.44303,6.02716,3.41587,7536,4271,6.02716,3.41587,2021-02-23
164,19,183,11990,7700,4290,87.3,9.58939,6.15832,3.43107,7700,4290,6.15832,3.43107,2021-02-24
194,7,201,12191,7894,4297,88.7,9.75015,6.31348,3.43667,7894,4297,6.31348,3.43667,2021-02-25
122,84,206,12397,8016,4381,90.2,9.9149,6.41106,3.50385,8016,4381,6.41106,3.50385,2021-02-26
124,106,230,12627,8140,4487,86.2,10.09885,6.51023,3.58862,8140,4487,6.51023,3.58862,2021-02-27
77,183,260,12887,8217,4670,85.1,10.3068,6.57181,3.73498,8217,4670,6.57181,3.73498,2021-02-28
147,34,181,13068,8364,4704,86.3,10.45156,6.68938,3.76218,8364,4704,6.68938,3.76218,2021-03-01
336,3,339,13407,8700,4707,82.2,10.72268,6.95811,3.76458,8700,4707,6.95811,3.76458,2021-03-02
186,69,255,13662,8886,4776,83.8,10.92663,7.10687,3.81976,8886,4776,7.10687,3.81976,2021-03-03
42,249,291,13953,8928,5025,85.5,11.15936,7.14046,4.01891,8928,5025,7.14046,4.01891,2021-03-04
53,222,275,14228,8981,5247,87.2,11.3793,7.18285,4.19646,8981,5247,7.18285,4.19646,2021-03-05
22,0,22,14250,9003,5247,87.4,11.3969,7.20044,4.19646,9003,5247,7.20044,4.19646,2021-03-06
11,53,64,14314,9014,5300,87.8,11.44809,7.20924,4.23885,9014,5300,7.20924,4.23885,2021-03-07
237,245,482,14796,9251,5545,90.7,11.83358,7.39879,4.43479,9251,5545,7.39879,4.43479,2021-03-08
174,32,206,15002,9425,5577,85.8,11.99834,7.53795,4.46039,9425,5577,7.53795,4.46039,2021-03-09
225,212,437,15439,9650,5789,82.2,12.34784,7.7179,4.62994,9650,5789,7.7179,4.62994,2021-03-10
65,130,195,15634,9715,5919,83.2,12.5038,7.76989,4.73391,9715,5919,7.76989,4.73391,2021-03-11
305,226,531,16165,10020,6145,86.1,12.92848,8.01382,4.91466,10020,6145,8.01382,4.91466,2021-03-12
145,0,145,16310,10165,6145,84.6,13.04445,8.12979,4.91466,10165,6145,8.12979,4.91466,2021-03-13
392,0,392,16702,10557,6145,86.6,13.35797,8.4433,4.91466,10557,6145,8.4433,4.91466,2021-03-14
159,203,362,17064,10716,6348,83.4,13.64749,8.57047,5.07702,10716,6348,8.57047,5.07702,2021-03-15
118,62,180,17244,10834,6410,84.3,13.79145,8.66484,5.12661,10834,6410,8.66484,5.12661,2021-03-16
273,160,433,17677,11107,6570,86.4,14.13775,8.88318,5.25457,11107,6570,8.88318,5.25457,2021-03-17
99,37,136,17813,11206,6607,87.1,14.24652,8.96236,5.28416,11206,6607,8.96236,5.28416,2021-03-18
286,36,322,18135,11492,6643,88.7,14.50405,9.1911,5.31295,11492,6643,9.1911,5.31295,2021-03-19
172,36,208,18343,11664,6679,89.7,14.67041,9.32866,5.34175,11664,6679,9.32866,5.34175,2021-03-20
355,0,355,18698,12019,6679,91.4,14.95433,9.61259,5.34175,12019,6679,9.61259,5.34175,2021-03-21
333,227,560,19258,12352,6906,78.1,15.40221,9.87891,5.5233,12352,6906,9.87891,5.5233,2021-03-22
244,134,378,19636,12596,7040,79.6,15.70453,10.07406,5.63047,12596,7040,10.07406,5.63047,2021-03-23
258,257,515,20151,12854,7297,81.7,16.11642,10.2804,5.83601,12854,7297,10.2804,5.83601,2021-03-24
379,10,389,20540,13233,7307,81.3,16.42753,10.58352,5.84401,13233,7307,10.58352,5.84401,2021-03-25
491,7,498,21038,13724,7314,83.3,16.82582,10.97621,5.84961,13724,7314,10.97621,5.84961,2021-03-26
302,31,333,21371,14026,7345,84.6,17.09215,11.21775,5.8744,14026,7345,11.21775,5.8744,2021-03-27
521,1,522,21893,14547,7346,86.7,17.50964,11.63444,5.8752,14547,7346,11.63444,5.8752,2021-03-28
453,40,493,22386,15000,7386,84.7,17.90393,11.99674,5.90719,15000,7386,11.99674,5.90719,2021-03-29
382,20,402,22788,15382,7406,86.2,18.22544,12.30225,5.92319,15382,7406,12.30225,5.92319,2021-03-30
529,26,555,23343,15911,7432,88.3,18.66932,12.72534,5.94398,15911,7432,12.72534,5.94398,2021-03-31
764,12,776,24119,16675,7444,91.3,19.28995,13.33637,5.95358,16675,7444,13.33637,5.95358,2021-04-01
648,224,872,24991,17323,7668,91.1,19.98736,13.85463,6.13273,17323,7668,13.85463,6.13273,2021-04-02
661,15,676,25667,17984,7683,85.2,20.52802,14.38329,6.14473,17984,7683,14.38329,6.14473,2021-04-03
570,1,571,26238,18554,7684,87.1,20.98469,14.83916,6.14553,18554,7684,14.83916,6.14553,2021-04-04
457,4,461,26699,19011,7688,88.6,21.35339,15.20466,6.14873,19011,7688,15.20466,6.14873,2021-04-05
629,112,741,27440,19640,7800,84.5,21.94603,15.70773,6.2383,19640,7800,15.70773,6.2383,2021-04-06
679,228,907,28347,20319,8028,87.3,22.67143,16.25078,6.42065,20319,8028,16.25078,6.42065,2021-04-07
441,143,584,28931,20760,8171,89.1,23.13851,16.60348,6.53502,20760,8171,16.60348,6.53502,2021-04-08
204,33,237,29168,20964,8204,89.8,23.32805,16.76664,6.56142,20964,8204,16.76664,6.56142,2021-04-09
399,5,404,29572,21363,8209,91.1,23.65117,17.08575,6.56541,21363,8209,17.08575,6.56541,2021-04-10
479,0,479,30051,21842,8209,92.6,24.03426,17.46885,6.56541,21842,8209,17.46885,6.56541,2021-04-11
321,162,483,30534,22163,8371,90.8,24.42056,17.72558,6.69498,22163,8371,17.72558,6.69498,2021-04-12
329,44,373,30907,22492,8415,91.9,24.71888,17.98871,6.73017,22492,8415,17.98871,6.73017,2021-04-13
712,223,935,31842,23204,8638,83.1,25.46667,18.55815,6.90852,23204,8638,18.55815,6.90852,2021-04-14
670,139,809,32651,23874,8777,84.5,26.1137,19.09401,7.01969,23874,8777,19.09401,7.01969,2021-04-15
597,2,599,33250,24471,8779,86.1,26.59277,19.57148,7.02129,24471,8779,19.57148,7.02129,2021-04-16
636,2,638,33888,25107,8781,87.7,27.10303,20.08014,7.02289,25107,8781,20.08014,7.02289,2021-04-17
516,4,520,34408,25623,8785,89.1,27.51891,20.49283,7.02609,25623,8785,20.49283,7.02609,2021-04-18
542,209,751,35159,26165,8994,89.2,28.11955,20.92631,7.19324,26165,8994,20.92631,7.19324,2021-04-19
738,193,931,36090,26903,9187,91.6,28.86415,21.51655,7.3476,26903,9187,21.51655,7.3476,2021-04-20
619,249,868,36958,27522,9436,82.3,29.55836,22.01161,7.54675,27522,9436,22.01161,7.54675,2021-04-21
684,381,1065,38023,28206,9817,84.0,30.41013,22.55866,7.85146,28206,9817,22.55866,7.85146,2021-04-22
538,383,921,38944,28744,10200,86.1,31.14673,22.98895,8.15778,28744,10200,22.98895,8.15778,2021-04-23
555,167,722,39666,29299,10367,87.7,31.72417,23.43283,8.29134,29299,10367,23.43283,8.29134,2021-04-24
709,139,848,40514,30008,10506,89.5,32.40239,23.99987,8.40251,30008,10506,23.99987,8.40251,2021-04-25
545,170,715,41229,30553,10676,89.5,32.97423,24.43575,8.53848,30553,10676,24.43575,8.53848,2021-04-26
680,297,977,42206,31233,10973,91.7,33.75562,24.97961,8.77601,31233,10973,24.97961,8.77601,2021-04-27
688,528,1216,43422,31921,11501,85.6,34.72815,25.52986,9.1983,31921,11501,25.52986,9.1983,2021-04-28
737,554,1291,44713,32658,12055,88.1,35.76067,26.1193,9.64138,32658,12055,26.1193,9.64138,2021-04-29
440,391,831,45544,33098,12446,89.8,36.42529,26.4712,9.95409,33098,12446,26.4712,9.95409,2021-04-30
434,503,937,46481,33532,12949,84.9,37.17469,26.81831,10.35638,33532,12949,26.81831,10.35638,2021-05-01
605,160,765,47246,34137,13109,86.3,37.78652,27.30217,10.48435,34137,13109,27.30217,10.48435,2021-05-02
488,351,839,48085,34625,13460,87.9,38.45754,27.69247,10.76507,34625,13460,27.69247,10.76507,2021-05-03
442,693,1135,49220,35067,14153,89.9,39.36529,28.04597,11.31932,35067,14153,28.04597,11.31932,2021-05-04
431,603,1034,50254,35498,14756,84.6,40.19227,28.39068,11.80159,35498,14756,28.39068,11.80159,2021-05-05
649,413,1062,51316,36147,15169,86.4,41.04164,28.90974,12.1319,36147,15169,28.90974,12.1319,2021-05-06
177,76,253,51569,36324,15245,86.8,41.24398,29.0513,12.19268,36324,15245,29.0513,12.19268,2021-05-07
484,440,924,52493,36808,15685,88.4,41.98298,29.43839,12.54459,36808,15685,29.43839,12.54459,2021-05-08
490,127,617,53110,37298,15812,88.4,42.47645,29.83029,12.64616,37298,15812,29.83029,12.64616,2021-05-09
0,0,0,53110,37298,15812,88.4,42.47645,29.83029,12.64616,37298,15812,29.83029,12.64616,2021-05-10
