delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
221,15,222,9567,5659,3951,92.9,7.65152,4.52597,3.15994,5659,3951,4.52597,3.15994,2021-02-13
1,47,48,9615,5660,3998,93.3,7.68991,4.52677,3.19753,5660,3998,4.52677,3.19753,2021-02-14
229,38,264,9879,5889,4036,95.9,7.90105,4.70992,3.22792,5889,4036,4.70992,3.22792,2021-02-15
323,15,329,10208,6212,4051,99.1,8.16418,4.96825,3.23992,6212,4051,4.96825,3.23992,2021-02-16
227,104,329,10537,6439,4155,102.3,8.42731,5.1498,3.3231,6439,4155,5.1498,3.3231,2021-02-17
261,94,349,10886,6700,4249,94.9,8.70643,5.35854,3.39828,6700,4249,5.35854,3.39828,2021-02-18
268,25,292,11178,6968,4274,97.5,8.93997,5.57288,3.41827,6968,4274,5.57288,3.41827,2021-02-19
247,16,257,11435,7215,4290,91.0,9.14551,5.77043,3.43107,7215,4290,5.77043,3.43107,2021-02-20
0,18,18,11453,7215,4308,91.1,9.15991,5.77043,3.44546,7215,4308,5.77043,3.44546,2021-02-21
214,106,318,11771,7429,4414,93.6,9.41424,5.94158,3.53024,7429,4414,5.94158,3.53024,2021-02-22
217,4,217,11988,7646,4418,87.2,9.58779,6.11514,3.53344,7646,4418,6.11514,3.53344,2021-02-23
164,22,185,12173,7810,4440,88.6,9.73575,6.2463,3.55103,7810,4440,6.2463,3.55103,2021-02-24
194,14,202,12375,8004,4454,90.1,9.89731,6.40146,3.56223,8004,4454,6.40146,3.56223,2021-02-25
124,101,211,12586,8128,4555,91.6,10.06606,6.50063,3.64301,8128,4555,6.50063,3.64301,2021-02-26
125,112,232,12818,8253,4667,87.6,10.25161,6.6006,3.73258,8253,4667,6.6006,3.73258,2021-02-27
77,187,260,13078,8330,4854,86.4,10.45956,6.66219,3.88214,8330,4854,6.66219,3.88214,2021-02-28
148,42,182,13260,8478,4896,87.6,10.60512,6.78056,3.91573,8478,4896,6.78056,3.91573,2021-03-01
337,48,340,13600,8815,4944,83.4,10.87704,7.05008,3.95412,8815,4944,7.05008,3.95412,2021-03-02
187,77,258,13858,9002,5021,85.0,11.08339,7.19964,4.01571,9002,5021,7.19964,4.01571,2021-03-03
40,253,291,14149,9042,5274,86.8,11.31612,7.23163,4.21805,9042,5274,7.23163,4.21805,2021-03-04
54,224,277,14426,9096,5498,88.4,11.53766,7.27482,4.3972,9096,5498,7.27482,4.3972,2021-03-05
22,4,22,14448,9118,5502,88.6,11.55526,7.29242,4.4004,9118,5502,7.29242,4.4004,2021-03-06
11,53,64,14512,9129,5555,89.0,11.60644,7.30121,4.44279,9129,5555,7.30121,4.44279,2021-03-07
243,248,488,15000,9372,5803,92.0,11.99674,7.49556,4.64114,9372,5803,7.49556,4.64114,2021-03-08
174,46,206,15206,9546,5849,87.0,12.16149,7.63472,4.67793,9546,5849,7.63472,4.67793,2021-03-09
225,221,439,15645,9771,6070,83.3,12.5126,7.81467,4.85468,9771,6070,7.81467,4.85468,2021-03-10
154,241,393,16038,9925,6311,85.4,12.82691,7.93784,5.04743,9925,6311,7.93784,5.04743,2021-03-11
309,238,535,16573,10234,6549,88.2,13.25479,8.18497,5.23778,10234,6549,8.18497,5.23778,2021-03-12
149,7,149,16722,10383,6556,86.7,13.37396,8.30414,5.24337,10383,6556,8.30414,5.24337,2021-03-13
395,30,395,17117,10778,6586,88.8,13.68988,8.62006,5.26737,10778,6586,8.62006,5.26737,2021-03-14
185,215,388,17505,10963,6801,85.6,14.00019,8.76802,5.43932,10963,6801,8.76802,5.43932,2021-03-15
118,77,186,17691,11081,6878,86.5,14.14895,8.86239,5.5009,11081,6878,8.86239,5.5009,2021-03-16
273,181,438,18129,11354,7059,88.7,14.49926,9.08073,5.64566,11354,7059,9.08073,5.64566,2021-03-17
99,40,136,18265,11453,7099,89.3,14.60803,9.15991,5.67766,11453,7099,9.15991,5.67766,2021-03-18
287,43,322,18587,11740,7142,90.9,14.86556,9.38945,5.71205,11740,7142,9.38945,5.71205,2021-03-19
173,43,209,18796,11913,7185,91.9,15.03271,9.52781,5.74644,11913,7185,9.52781,5.74644,2021-03-20
363,16,365,19161,12276,7201,93.7,15.32463,9.81813,5.75923,12276,7201,9.81813,5.75923,2021-03-21
332,236,561,19722,12608,7437,80.0,15.77331,10.08366,5.94798,12608,7437,10.08366,5.94798,2021-03-22
247,153,382,20104,12855,7590,81.5,16.07883,10.2812,6.07035,12855,7590,10.2812,6.07035,2021-03-23
259,264,519,20623,13114,7854,83.6,16.49391,10.48835,6.28149,13114,7854,10.48835,6.28149,2021-03-24
379,27,389,21012,13493,7881,83.2,16.80503,10.79146,6.30309,13493,7881,10.79146,6.30309,2021-03-25
491,17,498,21510,13984,7898,85.2,17.20332,11.18416,6.31668,13984,7898,11.18416,6.31668,2021-03-26
306,46,337,21847,14290,7944,86.5,17.47285,11.42889,6.35347,14290,7944,11.42889,6.35347,2021-03-27
524,31,524,22371,14814,7975,88.6,17.89193,11.84798,6.37827,14814,7975,11.84798,6.37827,2021-03-28
454,47,494,22865,15268,8022,86.5,18.28703,12.21108,6.41585,15268,8022,12.21108,6.41585,2021-03-29
382,40,402,23267,15650,8062,88.0,18.60854,12.5166,6.44785,15650,8062,12.5166,6.44785,2021-03-30
529,45,555,23822,16179,8107,90.1,19.05242,12.93968,6.48384,16179,8107,12.93968,6.48384,2021-03-31
767,36,779,24601,16946,8143,93.1,19.67545,13.55311,6.51263,16946,8143,13.55311,6.51263,2021-04-01
649,255,875,25476,17595,8398,92.9,20.37526,14.07217,6.71657,17595,8398,14.07217,6.71657,2021-04-02
661,31,676,26152,18256,8429,86.8,20.91591,14.60083,6.74137,18256,8429,14.60083,6.74137,2021-04-03
573,14,573,26725,18829,8443,88.7,21.37419,15.0591,6.75256,18829,8443,15.0591,6.75256,2021-04-04
460,24,466,27191,19289,8467,90.2,21.74688,15.427,6.77176,19289,8467,15.427,6.77176,2021-04-05
631,147,743,27934,19920,8614,86.0,22.34112,15.93167,6.88933,19920,8614,15.93167,6.88933,2021-04-06
681,255,910,28844,20601,8869,88.8,23.06893,16.47632,7.09327,20601,8869,16.47632,7.09327,2021-04-07
442,169,587,29431,21043,9038,90.6,23.5384,16.82982,7.22843,21043,9038,16.82982,7.22843,2021-04-08
205,38,238,29669,21248,9076,91.4,23.72875,16.99378,7.25883,21248,9076,16.99378,7.25883,2021-04-09
400,16,405,30074,21648,9092,92.6,24.05266,17.31369,7.27162,21648,9092,17.31369,7.27162,2021-04-10
481,18,481,30555,22129,9110,94.1,24.43735,17.69839,7.28602,22129,9110,17.69839,7.28602,2021-04-11
325,183,490,31045,22454,9293,92.3,24.82925,17.95832,7.43238,22454,9293,17.95832,7.43238,2021-04-12
329,61,373,31418,22783,9354,93.4,25.12757,18.22144,7.48117,22783,9354,18.22144,7.48117,2021-04-13
718,252,942,32360,23501,9606,84.4,25.88096,18.79569,7.68271,23501,9606,18.79569,7.68271,2021-04-14
674,174,814,33174,24175,9780,85.9,26.53198,19.33474,7.82187,24175,9780,19.33474,7.82187,2021-04-15
598,35,600,33774,24773,9815,87.5,27.01185,19.81301,7.84986,24773,9815,19.81301,7.84986,2021-04-16
636,43,638,34412,25409,9858,89.1,27.52211,20.32167,7.88426,25409,9858,20.32167,7.88426,2021-04-17
521,28,523,34935,25930,9886,90.5,27.9404,20.73836,7.90665,25930,9886,20.73836,7.90665,2021-04-18
545,233,754,35689,26475,10119,90.5,28.54344,21.17424,8.093,26475,10119,21.17424,8.093,2021-04-19
744,228,940,36629,27219,10347,92.9,29.29523,21.76928,8.27535,27219,10347,21.76928,8.27535,2021-04-20
620,283,869,37498,27839,10630,83.5,29.99024,22.26514,8.50169,27839,10630,22.26514,8.50169,2021-04-21
687,417,1070,38568,28526,11047,85.2,30.84601,22.81459,8.8352,28526,11047,22.81459,8.8352,2021-04-22
540,413,923,39491,29066,11460,87.3,31.58421,23.24648,9.16551,29066,11460,23.24648,9.16551,2021-04-23
558,192,726,40217,29624,11652,88.9,32.16485,23.69276,9.31907,29624,11652,23.69276,9.31907,2021-04-24
711,177,850,41067,30335,11829,90.8,32.84467,24.2614,9.46063,30335,11829,24.2614,9.46063,2021-04-25
554,203,724,41791,30889,12032,90.8,33.42371,24.70448,9.62298,30889,12032,24.70448,9.62298,2021-04-26
687,333,979,42770,31576,12365,92.9,34.2067,25.25393,9.88931,31576,12365,25.25393,9.88931,2021-04-27
717,564,1220,43990,32293,12929,86.7,35.18243,25.82737,10.34039,32293,12929,25.82737,10.34039,2021-04-28
761,574,1294,45284,33054,13503,89.3,36.21735,26.43601,10.79946,33054,13503,26.43601,10.79946,2021-04-29
486,411,833,46117,33540,13914,90.9,36.88357,26.8247,11.12817,33540,13914,26.8247,11.12817,2021-04-30
459,522,943,47060,33999,14436,86.0,37.63776,27.1918,11.54566,33999,14436,27.1918,11.54566,2021-05-01
605,184,765,47825,34604,14620,87.4,38.2496,27.67567,11.69282,34604,14620,27.67567,11.69282,2021-05-02
489,384,841,48666,35093,15004,88.9,38.92221,28.06677,11.99994,35093,15004,28.06677,11.99994,2021-05-03
462,721,1136,49802,35555,15725,91.0,39.83077,28.43627,12.57658,35555,15725,28.43627,12.57658,2021-05-04
457,629,1039,50841,36012,16354,85.6,40.66174,28.80177,13.07964,36012,16354,28.80177,13.07964,2021-05-05
697,465,1082,51923,36709,16819,87.4,41.5271,29.35921,13.45154,36709,16819,29.35921,13.45154,2021-05-06
536,106,566,52489,37245,16925,87.3,41.97978,29.7879,13.53632,37245,16925,29.7879,13.53632,2021-05-07
526,476,909,53398,37771,17401,88.8,42.70678,30.20858,13.91701,37771,17401,30.20858,13.91701,2021-05-08
444,150,575,53973,38215,17551,89.8,43.16666,30.56369,14.03698,38215,17551,30.56369,14.03698,2021-05-09
550,257,786,54759,38765,17808,91.1,43.79529,31.00357,14.24253,38765,17808,31.00357,14.24253,2021-05-10
501,203,651,55410,39266,18011,92.2,44.31595,31.40426,14.40488,39266,18011,31.40426,14.40488,2021-05-11
474,711,1145,56555,39740,18722,85.7,45.2317,31.78335,14.97353,39740,18722,31.78335,14.97353,2021-05-12
544,653,1146,57701,40284,19375,87.5,46.14825,32.21844,15.49579,40284,19375,32.21844,15.49579,2021-05-13
294,730,964,58665,40578,20105,87.7,46.91924,32.45357,16.07963,40578,20105,32.45357,16.07963,2021-05-14
381,700,1068,59733,40959,20805,89.3,47.77341,32.75829,16.63947,40959,20805,32.75829,16.63947,2021-05-15
348,352,690,60423,41307,21157,90.4,48.32526,33.03661,16.921,41307,21157,33.03661,16.921,2021-05-16
375,445,810,61233,41682,21602,91.6,48.97308,33.33653,17.2769,41682,21602,33.33653,17.2769,2021-05-17
353,637,975,62208,42035,22239,93.0,49.75287,33.61886,17.78636,42035,22239,33.61886,17.78636,2021-05-18
418,584,993,63201,42453,22823,88.3,50.54705,33.95316,18.25344,42453,22823,33.95316,18.25344,2021-05-19
605,473,1047,64248,43058,23296,89.8,51.38442,34.43703,18.63173,43058,23296,34.43703,18.63173,2021-05-20
532,416,934,65182,43590,23712,89.7,52.13142,34.86252,18.96444,43590,23712,34.86252,18.96444,2021-05-21
555,423,956,66138,44145,24135,91.0,52.89601,35.3064,19.30275,44145,24135,35.3064,19.30275,2021-05-22
659,347,999,67137,44804,24482,92.4,53.69499,35.83345,19.58027,44804,24482,35.83345,19.58027,2021-05-23
695,469,1143,68280,45499,24951,92.3,54.60915,36.3893,19.95537,45499,24951,36.3893,19.95537,2021-05-24
542,603,1118,69398,46041,25554,93.9,55.5033,36.82278,20.43764,46041,25554,36.82278,20.43764,2021-05-25
578,655,1212,70610,46619,26209,89.8,56.47264,37.28506,20.9615,46619,26209,37.28506,20.9615,2021-05-26
587,518,1093,71703,47206,26727,91.2,57.3468,37.75453,21.37579,47206,26727,37.75453,21.37579,2021-05-27
562,445,979,72682,47768,27172,92.4,58.12979,38.20401,21.73169,47768,27172,38.20401,21.73169,2021-05-28
561,253,806,73488,48329,27425,93.5,58.77441,38.65269,21.93403,48329,27425,38.65269,21.93403,2021-05-29
694,183,865,74353,49023,27608,92.7,59.46623,39.20774,22.08039,49023,27608,39.20774,22.08039,2021-05-30
502,394,883,75236,49525,28002,93.8,60.17243,39.60923,22.39551,49525,28002,39.60923,22.39551,2021-05-31
520,364,874,76110,50045,28366,87.2,60.87144,40.02511,22.68663,50045,28366,40.02511,22.68663,2021-06-01
816,410,1218,77328,50861,28776,88.6,61.84558,40.67774,23.01454,50861,28776,40.67774,23.01454,2021-06-02
901,442,1315,78643,51762,29218,90.1,62.89729,41.39834,23.36804,51762,29218,41.39834,23.36804,2021-06-03
475,455,910,79553,52237,29673,87.4,63.62509,41.77824,23.73194,52237,29673,41.77824,23.73194,2021-06-04
739,333,930,80483,52976,30006,88.4,64.36889,42.36928,23.99827,52976,30006,42.36928,23.99827,2021-06-05
787,658,1162,81645,53763,30664,89.0,65.29824,42.9987,24.52453,53763,30664,42.9987,24.52453,2021-06-06
650,75,711,82356,54413,30739,89.8,65.86688,43.51856,24.58451,54413,30739,43.51856,24.58451,2021-06-07
739,41,772,83128,55152,30780,90.6,66.48432,44.1096,24.6173,55152,30780,44.1096,24.6173,2021-06-08
1023,52,1058,84186,56175,30832,88.4,67.33049,44.92778,24.65889,56175,30832,44.92778,24.65889,2021-06-09
1019,56,1060,85246,57194,30888,89.5,68.17826,45.74276,24.70368,57194,30888,45.74276,24.70368,2021-06-10
766,296,1049,86295,57960,31184,90.3,69.01723,46.35539,24.94042,57960,31184,46.35539,24.94042,2021-06-11
1067,187,1234,87529,59027,31371,91.6,70.00416,47.20876,25.08998,59027,31371,47.20876,25.08998,2021-06-12
375,487,857,88386,59402,31858,92.5,70.68957,47.50868,25.47947,59402,31858,47.50868,25.47947,2021-06-13
589,442,1017,89403,59991,32300,92.9,71.50295,47.97975,25.83297,59991,32300,47.97975,25.83297,2021-06-14
669,273,927,90330,60660,32573,93.8,72.24435,48.5148,26.05131,60660,32573,48.5148,26.05131,2021-06-15
674,406,1069,91399,61334,32979,88.7,73.09932,49.05386,26.37603,61334,32979,49.05386,26.37603,2021-06-16
655,358,997,92396,61989,33337,89.6,73.8967,49.57771,26.66235,61989,33337,49.57771,26.66235,2021-06-17
603,415,1004,93400,62592,33752,89.6,74.69968,50.05998,26.99426,62592,33752,50.05998,26.99426,2021-06-18
676,637,1297,94697,63268,34389,90.8,75.737,50.60064,27.50372,63268,34389,50.60064,27.50372,2021-06-19
490,659,1134,95831,63758,35048,90.9,76.64395,50.99253,28.03078,63758,35048,50.99253,28.03078,2021-06-20
617,518,1125,96956,64375,35566,92.0,77.54371,51.486,28.44506,64375,35566,51.486,28.44506,2021-06-21
544,663,1194,98150,64919,36229,93.1,78.49865,51.92108,28.97532,64919,36229,51.92108,28.97532,2021-06-22
429,622,1046,99196,65348,36851,87.3,79.33522,52.26418,29.47278,65348,36851,52.26418,29.47278,2021-06-23
392,846,1229,100425,65740,37697,88.4,80.31815,52.5777,30.1494,65740,37697,52.5777,30.1494,2021-06-24
327,661,982,101407,66067,38358,89.3,81.10354,52.83923,30.67806,66067,38358,52.83923,30.67806,2021-06-25
359,715,1066,102473,66426,39073,89.6,81.95611,53.12635,31.2499,66426,39073,53.12635,31.2499,2021-06-26
325,945,1256,103729,66751,40018,90.7,82.96063,53.38628,32.00569,66751,40018,53.38628,32.00569,2021-06-27
331,670,996,104725,67082,40688,91.6,83.75722,53.65101,32.54155,67082,40688,53.65101,32.54155,2021-06-28
239,595,783,105508,67321,41283,92.2,84.38345,53.84215,33.01742,67321,41283,53.84215,33.01742,2021-06-29
428,706,1123,106631,67749,41989,87.8,85.2816,54.18446,33.58207,67749,41989,54.18446,33.58207,2021-06-30
341,636,964,107595,68090,42625,88.6,86.05259,54.45719,34.09073,68090,42625,54.45719,34.09073,2021-07-01
311,572,877,108472,68401,43197,88.6,86.754,54.70592,34.5482,68401,43197,54.70592,34.5482,2021-07-02
401,547,938,109410,68802,43744,89.4,87.5042,55.02663,34.98568,68802,43744,55.02663,34.98568,2021-07-03
364,846,1195,110605,69166,44590,89.2,88.45994,55.31775,35.6623,69166,44590,55.31775,35.6623,2021-07-04
325,525,837,111442,69491,45115,89.9,89.12936,55.57768,36.08219,69491,45115,55.57768,36.08219,2021-07-05
165,747,888,112330,69656,45862,90.6,89.83956,55.70965,36.67962,69656,45862,55.70965,36.67962,2021-07-06
431,386,795,113125,70087,46248,88.7,90.47539,56.05435,36.98834,70087,46248,56.05435,36.98834,2021-07-07
350,937,1276,114401,70437,47185,89.7,91.49591,56.33428,37.73774,70437,47185,56.33428,37.73774,2021-07-08
289,669,947,115348,70726,47854,90.5,92.25331,56.56541,38.27279,70726,47854,56.56541,38.27279,2021-07-09
329,983,1297,116645,71055,48837,90.4,93.29062,56.82854,39.05898,71055,48837,56.82854,39.05898,2021-07-10
266,657,909,117554,71321,49494,91.1,94.01763,57.04128,39.58443,71321,49494,57.04128,39.58443,2021-07-11
246,741,979,118533,71567,50235,91.9,94.80061,57.23803,40.17707,71567,50235,57.23803,40.17707,2021-07-12
318,755,1066,119599,71885,50990,92.7,95.65318,57.49236,40.78091,71885,50990,57.49236,40.78091,2021-07-13
293,743,1022,120621,72178,51733,91.0,96.47056,57.7267,41.37515,72178,51733,57.7267,41.37515,2021-07-14
300,828,1109,121730,72478,52561,91.9,97.35752,57.96663,42.03737,72478,52561,57.96663,42.03737,2021-07-15
352,754,1084,122814,72830,53315,92.7,98.22448,58.24816,42.6404,72830,53315,58.24816,42.6404,2021-07-16
254,760,998,123812,73084,54075,93.4,99.02267,58.4513,43.24824,73084,54075,58.4513,43.24824,2021-07-17
261,698,935,124747,73345,54773,93.4,99.77046,58.66004,43.80648,73345,54773,58.66004,43.80648,2021-07-18
259,636,883,125630,73604,55409,94.0,100.47667,58.86719,44.31515,73604,55409,58.86719,44.31515,2021-07-19
397,743,1123,126753,74001,56152,94.9,101.37483,59.1847,44.90938,74001,56152,59.1847,44.90938,2021-07-20
319,872,1169,127922,74320,57024,93.3,102.30977,59.43983,45.60679,74320,57024,59.43983,45.60679,2021-07-21
284,735,990,128912,74604,57759,94.0,103.10156,59.66697,46.19464,74604,57759,59.66697,46.19464,2021-07-22
369,625,978,129890,74973,58384,94.7,103.88374,59.96209,46.6945,74973,58384,59.96209,46.6945,2021-07-23
339,702,1022,130912,75312,59086,95.5,104.70112,60.23322,47.25595,75312,59086,60.23322,47.25595,2021-07-24
273,765,1022,131934,75585,59851,96.2,105.5185,60.45156,47.86778,75585,59851,60.45156,47.86778,2021-07-25
328,703,1012,132946,75913,60554,96.9,106.32788,60.71389,48.43003,75913,60554,60.71389,48.43003,2021-07-26
585,571,1138,134084,76498,61125,97.1,107.23803,61.18176,48.8867,76498,61125,61.18176,48.8867,2021-07-27
381,1084,1432,135516,76879,62209,95.7,108.38332,61.48648,49.75367,76879,62209,61.48648,49.75367,2021-07-28
333,684,1002,136518,77212,62893,96.4,109.1847,61.7528,50.30072,77212,62893,61.7528,50.30072,2021-07-29
444,551,968,137486,77656,63444,97.1,109.95889,62.10791,50.7414,77656,63444,62.10791,50.7414,2021-07-30
337,577,893,138379,77993,64021,97.7,110.6731,62.37743,51.20287,77993,64021,62.37743,51.20287,2021-07-31
295,561,843,139222,78288,64582,98.3,111.34731,62.61337,51.65155,78288,64582,62.61337,51.65155,2021-08-01
323,466,771,139993,78611,65048,98.8,111.96395,62.8717,52.02425,78611,65048,62.8717,52.02425,2021-08-02
590,381,948,140941,79201,65429,98.1,112.72214,63.34357,52.32897,79201,65429,63.34357,52.32897,2021-08-03
394,686,1054,141995,79595,66115,95.7,113.56511,63.65868,52.87762,79595,66115,63.65868,52.87762,2021-08-04
310,516,790,142785,79905,66631,96.3,114.19694,63.90662,53.29031,79905,66631,63.90662,53.29031,2021-08-05
424,426,823,143608,80329,67057,96.8,114.85516,64.24573,53.63101,80329,67057,64.24573,53.63101,2021-08-06
326,441,748,144356,80655,67498,97.3,115.4534,64.50645,53.98372,80655,67498,64.50645,53.98372,2021-08-07
187,406,581,144937,80842,67904,97.0,115.91807,64.65601,54.30843,80842,67904,64.65601,54.30843,2021-08-08
269,430,676,145613,81111,68334,97.4,116.45872,64.87116,54.65233,81111,68334,64.87116,54.65233,2021-08-09
593,281,857,146470,81704,68615,98.0,117.14414,65.34543,54.87707,81704,68615,65.34543,54.87707,2021-08-10
326,477,779,147249,82030,69092,96.3,117.76717,65.60616,55.25857,82030,69092,65.60616,55.25857,2021-08-11
130,260,378,147627,82160,69352,95.0,118.06949,65.71013,55.46651,82160,69352,65.71013,55.46651,2021-08-12
214,293,497,148124,82374,69645,95.4,118.46698,65.88128,55.70085,82374,69645,65.88128,55.70085,2021-08-13
152,331,466,148590,82526,69976,95.7,118.83968,66.00285,55.96558,82526,69976,66.00285,55.96558,2021-08-14
0,0,0,148590,82526,69976,95.7,118.83968,66.00285,55.96558,82526,69976,66.00285,55.96558,2021-08-15
148,296,424,149014,82674,70272,95.9,119.17878,66.12122,56.20231,82674,70272,66.12122,56.20231,2021-08-16
219,351,561,149575,82893,70623,96.3,119.62746,66.29637,56.48304,82893,70623,66.29637,56.48304,2021-08-17
255,452,688,150263,83148,71075,92.5,120.17771,66.50031,56.84454,83148,71075,66.50031,56.84454,2021-08-18
87,195,267,150530,83235,71270,92.7,120.39125,66.56989,57.0005,83235,71270,66.56989,57.0005,2021-08-19
159,332,475,151005,83394,71602,93.0,120.77115,66.69706,57.26602,83394,71602,66.69706,57.26602,2021-08-20
113,349,444,151449,83507,71951,93.3,121.12625,66.78743,57.54515,83507,71951,66.78743,57.54515,2021-08-21
8,170,178,151627,83515,72121,93.4,121.26861,66.79383,57.68111,83515,72121,66.79383,57.68111,2021-08-22
105,313,404,152031,83620,72434,93.6,121.59173,66.87781,57.93144,83620,72434,66.87781,57.93144,2021-08-23
154,531,672,152703,83774,72965,92.2,122.12918,67.00098,58.35613,83774,72965,67.00098,58.35613,2021-08-24
154,554,682,153385,83928,73519,92.6,122.67463,67.12414,58.79921,83928,73519,67.12414,58.79921,2021-08-25
