delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
216,3,217,9444,5576,3891,91.7,7.55315,4.45959,3.11195,5576,3891,4.45959,3.11195,2021-02-13
1,47,48,9492,5577,3938,92.2,7.59154,4.46039,3.14954,5577,3938,4.46039,3.14954,2021-02-14
229,39,264,9756,5806,3977,94.7,7.80268,4.64354,3.18073,5806,3977,4.64354,3.18073,2021-02-15
320,17,326,10082,6126,3994,97.9,8.06341,4.89947,3.19433,6126,3994,4.89947,3.19433,2021-02-16
227,104,327,10409,6353,4098,101.1,8.32494,5.08102,3.27751,6353,4098,5.08102,3.27751,2021-02-17
261,94,349,10758,6614,4192,93.8,8.60406,5.28976,3.35269,6614,4192,5.28976,3.35269,2021-02-18
268,26,292,11050,6882,4218,96.3,8.8376,5.5041,3.37348,6882,4218,5.5041,3.37348,2021-02-19
245,13,255,11305,7127,4231,89.9,9.04154,5.70005,3.38388,7127,4231,5.70005,3.38388,2021-02-20
0,18,18,11323,7127,4249,90.1,9.05594,5.70005,3.39828,7127,4249,5.70005,3.39828,2021-02-21
213,106,316,11639,7340,4355,92.6,9.30867,5.8704,3.48305,7340,4355,5.8704,3.48305,2021-02-22
217,1,217,11856,7557,4356,86.3,9.48222,6.04396,3.48385,7557,4356,6.04396,3.48385,2021-02-23
164,20,183,12039,7721,4376,87.6,9.62858,6.17512,3.49985,7721,4376,6.17512,3.49985,2021-02-24
194,11,201,12240,7915,4387,89.1,9.78934,6.33028,3.50865,7915,4387,6.33028,3.50865,2021-02-25
122,100,208,12448,8037,4487,90.6,9.95569,6.42785,3.58862,8037,4487,6.42785,3.58862,2021-02-26
124,112,231,12679,8161,4599,86.6,10.14044,6.52702,3.6782,8161,4599,6.52702,3.6782,2021-02-27
77,187,260,12939,8238,4786,85.5,10.34839,6.58861,3.82776,8238,4786,6.58861,3.82776,2021-02-28
147,42,181,13120,8385,4828,86.7,10.49315,6.70618,3.86135,8385,4828,6.70618,3.86135,2021-03-01
336,48,339,13459,8721,4876,82.5,10.76427,6.9749,3.89974,8721,4876,6.9749,3.89974,2021-03-02
187,74,256,13715,8908,4950,84.1,10.96902,7.12446,3.95892,8908,4950,7.12446,3.95892,2021-03-03
41,252,291,14006,8949,5202,85.9,11.20175,7.15725,4.16047,8949,5202,7.15725,4.16047,2021-03-04
53,224,276,14282,9002,5426,87.6,11.42249,7.19964,4.33962,9002,5426,7.19964,4.33962,2021-03-05
22,4,22,14304,9024,5430,87.7,11.44009,7.21724,4.34282,9024,5430,7.21724,4.34282,2021-03-06
11,53,64,14368,9035,5483,88.1,11.49127,7.22603,4.38521,9035,5483,7.22603,4.38521,2021-03-07
241,248,486,14854,9276,5731,91.1,11.87997,7.41878,4.58355,9276,5731,7.41878,4.58355,2021-03-08
174,40,206,15060,9450,5771,86.2,12.04472,7.55794,4.61554,9450,5771,7.55794,4.61554,2021-03-09
225,218,438,15498,9675,5989,82.5,12.39503,7.7379,4.7899,9675,5989,7.7379,4.7899,2021-03-10
66,175,241,15739,9741,6164,83.8,12.58778,7.79068,4.92986,9741,6164,7.79068,4.92986,2021-03-11
305,240,531,16270,10046,6404,86.6,13.01246,8.03461,5.12181,10046,6404,8.03461,5.12181,2021-03-12
147,6,147,16417,10193,6410,85.2,13.13003,8.15218,5.12661,10193,6410,8.15218,5.12661,2021-03-13
392,19,392,16809,10585,6429,87.2,13.44354,8.4657,5.1418,10585,6429,8.4657,5.1418,2021-03-14
160,212,363,17172,10745,6641,84.0,13.73386,8.59366,5.31136,10745,6641,8.59366,5.31136,2021-03-15
118,73,182,17354,10863,6714,84.9,13.87942,8.68804,5.36974,10863,6714,8.68804,5.36974,2021-03-16
273,174,433,17787,11136,6888,87.0,14.22573,8.90638,5.5089,11136,6888,8.90638,5.5089,2021-03-17
99,40,136,17923,11235,6928,87.6,14.3345,8.98556,5.54089,11235,6928,8.98556,5.54089,2021-03-18
287,45,322,18245,11522,6973,89.2,14.59203,9.21509,5.57688,11522,6973,9.21509,5.57688,2021-03-19
172,41,208,18453,11694,7014,90.2,14.75839,9.35266,5.60967,11694,7014,9.35266,5.60967,2021-03-20
358,9,358,18811,12052,7023,92.0,15.04471,9.63898,5.61687,12052,7023,9.63898,5.61687,2021-03-21
332,237,560,19371,12384,7260,78.6,15.49259,9.90451,5.80642,12384,7260,9.90451,5.80642,2021-03-22
245,151,379,19750,12629,7411,80.1,15.7957,10.10045,5.92719,12629,7411,10.10045,5.92719,2021-03-23
258,260,515,20265,12887,7671,82.2,16.20759,10.3068,6.13513,12887,7671,10.3068,6.13513,2021-03-24
379,25,389,20654,13266,7696,81.8,16.51871,10.60991,6.15513,13266,7696,10.60991,6.15513,2021-03-25
491,27,498,21152,13757,7723,83.7,16.917,11.00261,6.17672,13757,7723,11.00261,6.17672,2021-03-26
303,45,334,21486,14060,7768,85.1,17.18413,11.24494,6.21271,14060,7768,11.24494,6.21271,2021-03-27
522,28,522,22008,14582,7796,87.1,17.60161,11.66243,6.2351,14582,7796,11.66243,6.2351,2021-03-28
453,45,493,22501,15035,7841,85.1,17.99591,12.02473,6.27109,15035,7841,12.02473,6.27109,2021-03-29
382,37,402,22903,15417,7878,86.7,18.31742,12.33025,6.30069,15417,7878,12.33025,6.30069,2021-03-30
529,44,555,23458,15946,7922,88.8,18.7613,12.75333,6.33588,15946,7922,12.75333,6.33588,2021-03-31
766,31,778,24236,16712,7953,91.7,19.38353,13.36596,6.36067,16712,7953,13.36596,6.36067,2021-04-01
648,279,874,25110,17360,8232,91.5,20.08254,13.88422,6.58381,17360,8232,13.88422,6.58381,2021-04-02
661,27,676,25786,18021,8259,85.6,20.62319,14.41288,6.6054,18021,8259,14.41288,6.6054,2021-04-03
572,22,572,26358,18593,8281,87.5,21.08067,14.87036,6.623,18593,8281,14.87036,6.623,2021-04-04
458,25,464,26822,19051,8306,89.0,21.45177,15.23666,6.64299,19051,8306,15.23666,6.64299,2021-04-05
630,145,742,27564,19681,8451,84.9,22.0452,15.74052,6.75896,19681,8451,15.74052,6.75896,2021-04-06
681,256,910,28474,20362,8707,87.7,22.77301,16.28517,6.96371,20362,8707,16.28517,6.96371,2021-04-07
441,165,584,29058,20803,8872,89.5,23.24008,16.63787,7.09567,20803,8872,16.63787,7.09567,2021-04-08
204,37,237,29295,21007,8909,90.2,23.42963,16.80103,7.12526,21007,8909,16.80103,7.12526,2021-04-09
400,17,405,29700,21407,8926,91.5,23.75354,17.12094,7.13886,21407,8926,17.12094,7.13886,2021-04-10
479,17,479,30179,21886,8943,92.9,24.13663,17.50404,7.15245,21886,8943,17.50404,7.15245,2021-04-11
323,182,487,30666,22209,9125,91.2,24.52613,17.76237,7.29801,22209,9125,17.76237,7.29801,2021-04-12
329,62,373,31039,22538,9187,92.3,24.82445,18.0255,7.3476,22538,9187,18.0255,7.3476,2021-04-13
718,252,942,31981,23256,9439,83.5,25.57784,18.59974,7.54915,23256,9439,18.59974,7.54915,2021-04-14
673,172,812,32793,23929,9611,84.9,26.22727,19.13799,7.68671,23929,9611,19.13799,7.68671,2021-04-15
597,34,599,33392,24526,9645,86.5,26.70634,19.61546,7.7139,24526,9645,19.61546,7.7139,2021-04-16
636,45,638,34030,25162,9690,88.1,27.2166,20.12413,7.74989,25162,9690,20.12413,7.74989,2021-04-17
521,28,523,34553,25683,9718,89.5,27.63488,20.54081,7.77229,25683,9718,20.54081,7.77229,2021-04-18
543,232,752,35305,26226,9950,89.6,28.23632,20.97509,7.95784,26226,9950,20.97509,7.95784,2021-04-19
739,226,933,36238,26965,10176,91.9,28.98252,21.56613,8.13859,26965,10176,21.56613,8.13859,2021-04-20
620,280,868,37106,27585,10456,82.6,29.67673,22.062,8.36253,27585,10456,22.062,8.36253,2021-04-21
685,416,1068,38174,28270,10872,84.4,30.5309,22.60985,8.69523,28270,10872,22.60985,8.69523,2021-04-22
540,409,922,39096,28810,11281,86.4,31.2683,23.04173,9.02235,28810,11281,23.04173,9.02235,2021-04-23
555,189,722,39818,29365,11470,88.0,31.84574,23.48561,9.1735,29365,11470,23.48561,9.1735,2021-04-24
710,176,849,40667,30075,11646,89.9,32.52475,24.05346,9.31427,30075,11646,24.05346,9.31427,2021-04-25
545,203,715,41382,30620,11849,89.9,33.0966,24.48934,9.47662,30620,11849,24.48934,9.47662,2021-04-26
686,333,978,42360,31306,12182,92.0,33.87878,25.03799,9.74295,31306,12182,25.03799,9.74295,2021-04-27
715,561,1218,43578,32021,12743,85.9,34.85292,25.60983,10.19163,32021,12743,25.60983,10.19163,2021-04-28
760,573,1292,44870,32781,13316,88.4,35.88624,26.21767,10.6499,32781,13316,26.21767,10.6499,2021-04-29
485,409,831,45701,33266,13725,90.1,36.55086,26.60556,10.97701,33266,13725,26.60556,10.97701,2021-04-30
457,521,941,46642,33723,14246,85.2,37.30345,26.97106,11.3937,33723,14246,26.97106,11.3937,2021-05-01
605,184,765,47407,34328,14430,86.6,37.91529,27.45493,11.54086,34328,14430,27.45493,11.54086,2021-05-02
488,381,839,48246,34816,14811,88.2,38.5863,27.84523,11.84558,34816,14811,27.84523,11.84558,2021-05-03
462,721,1135,49381,35278,15532,90.2,39.49406,28.21473,12.42222,35278,15532,28.21473,12.42222,2021-05-04
456,629,1038,50419,35734,16161,84.9,40.32423,28.57943,12.92528,35734,16161,28.57943,12.92528,2021-05-05
698,464,1082,51501,36432,16625,86.7,41.1896,29.13767,13.29638,36432,16625,29.13767,13.29638,2021-05-06
535,99,565,52066,36967,16724,86.6,41.64147,29.56556,13.37556,36967,16724,29.56556,13.37556,2021-05-07
526,475,908,52974,37493,17199,88.1,42.36768,29.98624,13.75546,37493,17199,29.98624,13.75546,2021-05-08
444,149,574,53548,37937,17348,89.1,42.82675,30.34135,13.87463,37937,17348,30.34135,13.87463,2021-05-09
548,252,783,54331,38485,17600,90.4,43.45298,30.77963,14.07617,38485,17600,30.77963,14.07617,2021-05-10
498,203,648,54979,38983,17803,91.5,43.97124,31.17792,14.23853,38983,17803,31.17792,14.23853,2021-05-11
473,714,1143,56122,39456,18517,85.1,44.88539,31.55622,14.80957,39456,18517,31.55622,14.80957,2021-05-12
543,655,1144,57266,39999,19172,86.8,45.80034,31.9905,15.33343,39999,19172,31.9905,15.33343,2021-05-13
292,740,961,58227,40291,19912,87.1,46.56893,32.22404,15.92527,40291,19912,32.22404,15.92527,2021-05-14
381,699,1067,59294,40672,20611,88.7,47.4223,32.52875,16.48432,40672,20611,32.52875,16.48432,2021-05-15
348,350,690,59984,41020,20961,89.7,47.97415,32.80708,16.76424,41020,20961,32.80708,16.76424,2021-05-16
375,443,809,60793,41395,21404,90.9,48.62118,33.10699,17.11854,41395,21404,33.10699,17.11854,2021-05-17
353,631,970,61763,41748,22035,92.4,49.39696,33.38932,17.62321,41748,22035,33.38932,17.62321,2021-05-18
418,582,993,62756,42166,22617,87.7,50.19115,33.72363,18.08868,42166,22617,33.72363,18.08868,2021-05-19
390,468,830,63586,42556,23085,88.9,50.85497,34.03554,18.46298,42556,23085,34.03554,18.46298,2021-05-20
531,416,927,64513,43087,23501,88.8,51.59637,34.46023,18.79569,43087,23501,34.46023,18.79569,2021-05-21
553,422,953,65466,43640,23923,90.1,52.35856,34.90251,19.1332,43640,23923,34.90251,19.1332,2021-05-22
659,346,999,66465,44299,24269,91.5,53.15754,35.42956,19.40992,44299,24269,35.42956,19.40992,2021-05-23
691,467,1137,67602,44990,24736,91.4,54.06689,35.98221,19.78342,44990,24736,35.98221,19.78342,2021-05-24
541,601,1115,68717,45531,25337,92.9,54.95865,36.4149,20.26409,45531,25337,36.4149,20.26409,2021-05-25
577,655,1211,69928,46108,25992,88.9,55.92719,36.87637,20.78795,46108,25992,36.87637,20.78795,2021-05-26
586,518,1092,71020,46694,26510,90.3,56.80055,37.34504,21.20223,46694,26510,37.34504,21.20223,2021-05-27
564,441,976,71996,47258,26951,91.6,57.58114,37.79612,21.55494,47258,26951,37.79612,21.55494,2021-05-28
561,245,798,72794,47819,27196,92.6,58.21936,38.2448,21.75088,47819,27196,38.2448,21.75088,2021-05-29
694,183,865,73659,48513,27379,91.8,58.91118,38.79985,21.89724,48513,27379,38.79985,21.89724,2021-05-30
501,390,880,74539,49014,27769,92.9,59.61498,39.20054,22.20916,49014,27769,39.20054,22.20916,2021-05-31
518,361,871,75410,49532,28130,86.4,60.3116,39.61482,22.49788,49532,28130,39.61482,22.49788,2021-06-01
814,404,1215,76625,50346,28534,87.8,61.28333,40.26585,22.82099,50346,28534,40.26585,22.82099,2021-06-02
896,433,1307,77932,51242,28967,89.3,62.32865,40.98245,23.1673,51242,28967,40.98245,23.1673,2021-06-03
475,450,909,78841,51717,29417,86.6,63.05565,41.36235,23.5272,51717,29417,41.36235,23.5272,2021-06-04
737,328,925,79766,52454,29745,87.6,63.79545,41.95179,23.78953,52454,29745,41.95179,23.78953,2021-06-05
787,653,1160,80926,53241,30398,88.2,64.7232,42.58122,24.31179,53241,30398,42.58122,24.31179,2021-06-06
650,72,711,81637,53891,30470,89.0,65.29184,43.10108,24.36937,53891,30470,43.10108,24.36937,2021-06-07
679,37,712,82349,54570,30507,89.8,65.86129,43.64413,24.39896,54570,30507,43.64413,24.39896,2021-06-08
993,43,1028,83377,55563,30550,87.5,66.68346,44.43831,24.43335,55563,30550,44.43831,24.43335,2021-06-09
960,49,1002,84379,56523,30599,88.6,67.48484,45.2061,24.47254,56523,30599,45.2061,24.47254,2021-06-10
764,293,1047,85426,57287,30892,89.4,68.32222,45.81714,24.70688,57287,30892,45.81714,24.70688,2021-06-11
1067,179,1233,86659,58354,31071,90.7,69.30835,46.67051,24.85004,58354,31071,46.67051,24.85004,2021-06-12
374,484,855,87514,58728,31555,91.6,69.99216,46.96962,25.23714,58728,31555,46.96962,25.23714,2021-06-13
24,360,375,87889,58752,31915,91.3,70.29208,46.98882,25.52506,58752,31915,46.98882,25.52506,2021-06-14
621,269,877,88766,59373,32184,92.2,70.99349,47.48548,25.7402,59373,32184,47.48548,25.7402,2021-06-15
649,128,773,89539,60022,32312,86.8,71.61172,48.00454,25.84257,60022,32312,48.00454,25.84257,2021-06-16
629,207,824,90363,60651,32519,87.6,72.27074,48.50761,26.00813,60651,32519,48.50761,26.00813,2021-06-17
599,410,999,91362,61250,32929,87.6,73.06973,48.98668,26.33604,61250,32929,48.98668,26.33604,2021-06-18
670,634,1291,92653,61920,33563,88.9,74.10224,49.52253,26.8431,61920,33563,49.52253,26.8431,2021-06-19
488,654,1132,93785,62408,34217,89.0,75.0076,49.91282,27.36616,62408,34217,49.91282,27.36616,2021-06-20
617,515,1122,94907,63025,34732,90.1,75.90495,50.40629,27.77804,63025,34732,50.40629,27.77804,2021-06-21
542,661,1191,96098,63567,35393,91.2,76.85749,50.83977,28.3067,63567,35393,50.83977,28.3067,2021-06-22
427,621,1044,97142,63994,36014,85.5,77.69247,51.18128,28.80337,63994,36014,51.18128,28.80337,2021-06-23
389,842,1223,98365,64383,36856,86.6,78.6706,51.49239,29.47678,64383,36856,51.49239,29.47678,2021-06-24
327,653,978,99343,64710,37509,87.5,79.45279,51.75392,29.99904,64710,37509,51.75392,29.99904,2021-06-25
357,712,1062,100405,65067,38221,87.8,80.30216,52.03945,30.56849,65067,38221,52.03945,30.56849,2021-06-26
322,941,1253,101658,65389,39162,88.9,81.30429,52.29698,31.32108,65389,39162,52.29698,31.32108,2021-06-27
329,661,987,102645,65718,39823,89.7,82.09367,52.5601,31.84974,65718,39823,52.5601,31.84974,2021-06-28
238,594,781,103426,65956,40417,90.4,82.7183,52.75045,32.32481,65956,40417,52.75045,32.32481,2021-06-29
425,703,1119,104545,66381,41120,86.1,83.61326,53.09036,32.88705,66381,41120,53.09036,32.88705,2021-06-30
341,634,962,105507,66722,41754,86.9,84.38265,53.36309,33.39412,66722,41754,53.36309,33.39412,2021-07-01
307,567,869,106376,67029,42321,86.9,85.07766,53.60862,33.84759,67029,42321,53.60862,33.84759,2021-07-02
399,546,936,107312,67428,42867,87.7,85.82626,53.92773,34.28427,67428,42867,53.92773,34.28427,2021-07-03
363,843,1192,108504,67791,43710,87.5,86.7796,54.21805,34.95849,67791,43710,54.21805,34.95849,2021-07-04
326,522,834,109338,68117,44232,88.2,87.44661,54.47878,35.37598,68117,44232,54.47878,35.37598,2021-07-05
162,745,884,110222,68279,44977,88.9,88.15362,54.60835,35.97182,68279,44977,54.60835,35.97182,2021-07-06
430,384,792,111014,68709,45361,87.1,88.78705,54.95225,36.27893,68709,45361,54.95225,36.27893,2021-07-07
351,934,1275,112289,69060,46295,88.1,89.80677,55.23298,37.02593,69060,46295,55.23298,37.02593,2021-07-08
289,665,945,113234,69349,46960,88.8,90.56257,55.46411,37.55778,69349,46960,55.46411,37.55778,2021-07-09
331,974,1294,114528,69680,47934,88.8,91.59749,55.72884,38.33677,69680,47934,55.72884,38.33677,2021-07-10
265,654,908,115436,69945,48588,89.5,92.32369,55.94078,38.85983,69945,48588,55.94078,38.85983,2021-07-11
247,740,979,116415,70192,49328,90.2,93.10667,56.13833,39.45167,70192,49328,56.13833,39.45167,2021-07-12
313,754,1061,117476,70505,50082,91.1,93.95524,56.38866,40.05471,70505,50082,56.38866,40.05471,2021-07-13
293,728,1021,118497,70798,50810,89.4,94.77182,56.623,40.63695,70798,50810,56.623,40.63695,2021-07-14
298,795,1092,119589,71096,51605,90.2,95.64518,56.86133,41.27277,71096,51605,56.86133,41.27277,2021-07-15
346,730,1076,120665,71442,52335,91.0,96.50575,57.13806,41.85662,71442,52335,57.13806,41.85662,2021-07-16
255,732,986,121651,71697,53067,91.8,97.29434,57.342,42.44206,71697,53067,57.342,42.44206,2021-07-17
252,675,927,122578,71949,53742,91.7,98.03573,57.54355,42.98191,71949,53742,57.54355,42.98191,2021-07-18
259,622,878,123456,72208,54364,92.4,98.73794,57.75069,43.47937,72208,54364,57.75069,43.47937,2021-07-19
396,723,1118,124574,72604,55087,93.2,99.6321,58.06741,44.05762,72604,55087,58.06741,44.05762,2021-07-20
315,852,1164,125738,72919,55939,91.7,100.56305,58.31934,44.73903,72919,55939,58.31934,44.73903,2021-07-21
276,698,974,126712,73195,56637,92.4,101.34203,58.54008,45.29728,73195,56637,58.54008,45.29728,2021-07-22
366,607,972,127684,73561,57244,93.1,102.11942,58.8328,45.78275,73561,57244,58.8328,45.78275,2021-07-23
335,686,1018,128702,73896,57930,93.8,102.9336,59.10072,46.3314,73896,57930,59.10072,46.3314,2021-07-24
264,753,1017,129719,74160,58683,94.6,103.74698,59.31187,46.93363,74160,58683,59.31187,46.93363,2021-07-25
318,689,1005,130724,74478,59372,95.3,104.55076,59.5662,47.48468,74478,59372,59.5662,47.48468,2021-07-26
567,552,1119,131843,75045,59924,95.4,105.44572,60.01967,47.92616,75045,59924,60.01967,47.92616,2021-07-27
375,1052,1423,133266,75420,60976,94.1,106.58381,60.31959,48.76754,75420,60976,60.31959,48.76754,2021-07-28
328,674,995,134261,75748,61650,94.8,107.37959,60.58192,49.30659,75748,61650,60.58192,49.30659,2021-07-29
440,543,965,135226,76188,62193,95.5,108.15138,60.93383,49.74087,76188,62193,60.93383,49.74087,2021-07-30
331,569,889,136115,76519,62762,96.1,108.86239,61.19855,50.19595,76519,62762,61.19855,50.19595,2021-07-31
294,555,841,136956,76813,63317,96.7,109.53501,61.43369,50.63983,76813,63317,61.43369,50.63983,2021-08-01
313,454,759,137715,77126,63771,97.2,110.14204,61.68402,51.00293,77126,63771,61.68402,51.00293,2021-08-02
575,368,936,138651,77701,64139,96.5,110.89064,62.1439,51.29725,77701,64139,62.1439,51.29725,2021-08-03
388,672,1043,139694,78089,64811,94.2,111.72481,62.45421,51.8347,78089,64811,62.45421,51.8347,2021-08-04
304,503,786,140480,78393,65314,94.7,112.35344,62.69735,52.23699,78393,65314,62.69735,52.23699,2021-08-05
422,411,819,141299,78815,65725,95.3,113.00846,63.03485,52.5657,78815,65725,63.03485,52.5657,2021-08-06
318,433,739,142038,79133,66158,95.8,113.5995,63.28919,52.91201,79133,66158,63.28919,52.91201,2021-08-07
185,403,579,142617,79318,66561,95.4,114.06257,63.43715,53.23432,79318,66561,63.43715,53.23432,2021-08-08
276,417,674,143291,79594,66978,95.9,114.60163,63.65789,53.56783,79594,66978,63.65789,53.56783,2021-08-09
572,265,828,144119,80166,67243,96.4,115.26385,64.11536,53.77977,80166,67243,64.11536,53.77977,2021-08-10
130,395,517,144636,80296,67638,94.6,115.67734,64.21933,54.09569,80296,67638,64.21933,54.09569,2021-08-11
