delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
10563,0,10563,61274,61274,0,10563,61274,0,97.1,1.0727,1.0727,0.0,61274,0,1.0727,0.0,2021-01-09
8166,0,8166,69440,69440,0,8166,69440,0,110.0,1.21566,1.21566,0.0,69440,0,1.21566,0.0,2021-01-10
4069,0,4069,73509,73509,0,4069,73509,0,100.9,1.28689,1.28689,0.0,73509,0,1.28689,0.0,2021-01-11
5214,0,5214,78723,78723,0,5214,78723,0,78.6,1.37817,1.37817,0.0,78723,0,1.37817,0.0,2021-01-12
8012,0,8012,86735,86735,0,8012,86735,0,79.3,1.51843,1.51843,0.0,86735,0,1.51843,0.0,2021-01-13
7073,0,7073,93808,93808,0,7073,93808,0,85.8,1.64226,1.64226,0.0,93808,0,1.64226,0.0,2021-01-14
4976,0,4976,98784,98784,0,4976,98784,0,90.3,1.72937,1.72937,0.0,98784,0,1.72937,0.0,2021-01-15
3369,0,3369,102153,102153,0,3369,102153,0,93.4,1.78835,1.78835,0.0,102153,0,1.78835,0.0,2021-01-16
702,453,1155,103308,102855,453,435,102588,720,94.5,1.80857,1.80064,0.00793,102855,453,1.80064,0.00793,2021-01-17
698,244,942,104250,103553,697,942,103530,720,87.0,1.82506,1.81286,0.0122,103553,697,1.81286,0.0122,2021-01-18
1091,3,1094,105344,104644,700,1094,104624,720,87.9,1.84421,1.83196,0.01225,104644,700,1.83196,0.01225,2021-01-19
1257,0,1257,106601,105901,700,1257,105881,720,79.6,1.86622,1.85396,0.01225,105901,700,1.85396,0.01225,2021-01-20
676,1415,2091,108692,106577,2115,601,106482,2210,73.5,1.90282,1.8658,0.03703,106577,2115,1.8658,0.03703,2021-01-21
672,850,1522,110214,107249,2965,603,107085,3129,74.5,1.92947,1.87756,0.05191,107249,2965,1.87756,0.05191,2021-01-22
272,3566,3838,114052,107521,6531,164,107249,6803,77.1,1.99666,1.88232,0.11434,107521,6531,1.88232,0.11434,2021-01-23
383,3745,4128,118180,107904,10276,292,107541,10639,79.9,2.06893,1.88903,0.1799,107904,10276,1.88903,0.1799,2021-01-24
164,5580,5744,123924,108068,15856,-79,107462,16462,81.8,2.16948,1.8919,0.27758,108068,15856,1.8919,0.27758,2021-01-25
352,6942,7294,131218,108420,22798,54,107516,23702,78.2,2.29718,1.89806,0.39911,108420,22798,1.89806,0.39911,2021-01-26
161,7570,7731,138949,108581,30368,79,107595,31354,80.0,2.43252,1.90088,0.53164,108581,30368,1.90088,0.53164,2021-01-27
134,8695,8829,147778,108715,39063,-75,107520,40258,85.1,2.58709,1.90323,0.68386,108715,39063,1.90323,0.68386,2021-01-28
47,10002,10049,157827,108762,49065,-404,107116,50711,87.9,2.76301,1.90405,0.85896,108762,49065,1.90405,0.85896,2021-01-29
39,10682,10721,168548,108801,59747,158,107274,61274,93.9,2.9507,1.90473,1.04596,108801,59747,1.90473,1.04596,2021-01-30
24,8042,8066,176614,108825,67789,-100,107174,69440,98.4,3.0919,1.90515,1.18675,108825,67789,1.90515,1.18675,2021-01-31
110,3875,3985,180599,108935,71664,-84,107090,73509,95.4,3.16167,1.90708,1.25459,108935,71664,1.90708,1.25459,2021-02-01
443,5279,5722,186321,109378,76943,508,107598,78723,81.7,3.26184,1.91483,1.34701,109378,76943,1.91483,1.34701,2021-02-02
878,8014,8892,195213,110256,84957,880,108478,86735,85.6,3.41751,1.9302,1.48731,110256,84957,1.9302,1.48731,2021-02-03
1308,6633,7941,203154,111564,91590,868,109346,93808,89.1,3.55653,1.9531,1.60343,111564,91590,1.9531,1.60343,2021-02-04
2129,5124,7253,210407,113693,96714,2277,111623,98784,92.3,3.6835,1.99037,1.69313,113693,96714,1.99037,1.69313,2021-02-05
2099,3211,5310,215717,115792,99925,1941,113564,102153,94.6,3.77646,2.02712,1.74934,115792,99925,2.02712,1.74934,2021-02-06
2157,778,2935,218652,117949,100703,2500,116064,102588,95.9,3.82785,2.06488,1.76296,117949,100703,2.06488,1.76296,2021-02-07
3423,677,4100,222752,121372,101380,3158,119222,103530,97.7,3.89962,2.12481,1.77482,121372,101380,2.12481,1.77482,2021-02-08
3847,376,4223,226975,125219,101756,3129,122351,104624,99.6,3.97355,2.19215,1.7814,125219,101756,2.19215,1.7814,2021-02-09
6742,168,6910,233885,131961,101924,5653,128004,105881,102.6,4.09452,2.31018,1.78434,131961,101924,2.31018,1.78434,2021-02-10
6500,85,6585,240470,138461,102009,5984,133988,106482,79.8,4.2098,2.42398,1.78583,138461,102009,2.42398,1.78583,2021-02-11
1120,8,1128,241598,139581,102017,525,134513,107085,80.2,4.22955,2.44358,1.78597,139581,102017,2.44358,1.78597,2021-02-12
