delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
673,866,1525,110255,107286,5599,73.6,1.93019,1.87821,0.09802,107286,5599,1.87821,0.09802,2021-01-22
273,3576,3843,114098,107559,9175,76.1,1.99746,1.88299,0.16062,107559,9175,1.88299,0.16062,2021-01-23
377,3762,4122,118220,107936,12937,78.9,2.06963,1.88959,0.22648,107936,12937,1.88959,0.22648,2021-01-24
164,5583,5747,123967,108100,18520,80.8,2.17024,1.89246,0.32422,108100,18520,1.89246,0.32422,2021-01-25
352,7011,7342,131309,108452,25531,77.3,2.29877,1.89862,0.44696,108452,25531,1.89862,0.44696,2021-01-26
162,7581,7738,139047,108614,33112,79.2,2.43424,1.90146,0.57968,108614,33112,1.90146,0.57968,2021-01-27
135,8709,8836,147883,108749,41821,84.2,2.58892,1.90382,0.73214,108749,41821,1.90382,0.73214,2021-01-28
51,10012,10059,157942,108800,51833,87.0,2.76502,1.90471,0.90742,108800,51833,1.90471,0.90742,2021-01-29
40,10689,10727,168669,108840,62522,92.9,2.95281,1.90541,1.09455,108840,62522,1.90541,1.09455,2021-01-30
23,8048,8070,176739,108863,70570,97.4,3.09409,1.90582,1.23544,108863,70570,1.90582,1.23544,2021-01-31
111,3884,3987,180726,108974,74454,94.5,3.16389,1.90776,1.30343,108974,74454,1.90776,1.30343,2021-02-01
443,5311,5723,186449,109417,79765,81.1,3.26408,1.91552,1.39641,109417,79765,1.91552,1.39641,2021-02-02
878,8061,8903,195352,110295,87826,85.0,3.41994,1.93089,1.53753,110295,87826,1.93089,1.53753,2021-02-03
1308,6694,7943,203295,111603,94520,88.4,3.559,1.95379,1.65472,111603,94520,1.95379,1.65472,2021-02-04
2136,5243,7264,210559,113739,99763,91.6,3.68616,1.99118,1.74651,113739,99763,1.99118,1.74651,2021-02-05
2102,3337,5341,215900,115841,103100,93.9,3.77967,2.02798,1.80493,115841,103100,2.02798,1.80493,2021-02-06
2158,862,2929,218829,117999,103962,95.2,3.83094,2.06576,1.82002,117999,103962,2.06576,1.82002,2021-02-07
4312,951,5116,223945,122311,104913,97.4,3.92051,2.14125,1.83667,122311,104913,2.14125,1.83667,2021-02-08
4391,411,4643,228588,126702,105324,75.4,4.00179,2.21812,1.84386,126702,105324,2.21812,1.84386,2021-02-09
6728,425,6905,235493,133430,105749,77.7,4.12267,2.3359,1.8513,133430,105749,2.3359,1.8513,2021-02-10
6216,361,6283,241776,139646,106110,79.7,4.23267,2.44472,1.85762,139646,106110,2.44472,1.85762,2021-02-11
6343,443,6531,248307,145989,106553,81.9,4.347,2.55577,1.86538,145989,106553,2.55577,1.86538,2021-02-12
5290,400,5507,253814,151279,106953,74.5,4.44341,2.64838,1.87238,151279,106953,2.64838,1.87238,2021-02-13
3895,87,3929,257743,155174,107040,75.6,4.51219,2.71656,1.8739,155174,107040,2.71656,1.8739,2021-02-14
5297,319,5472,263215,160471,107359,75.9,4.60799,2.8093,1.87949,160471,107359,2.8093,1.87949,2021-02-15
4674,947,5445,268660,165145,108306,77.3,4.70331,2.89112,1.89607,165145,108306,2.89112,1.89607,2021-02-16
6337,1191,7400,276060,171482,109497,79.4,4.83286,3.00206,1.91692,171482,109497,3.00206,1.91692,2021-02-17
8374,931,9081,285141,179856,110428,74.7,4.99184,3.14866,1.93321,179856,110428,3.14866,1.93321,2021-02-18
8924,870,9574,294715,188780,111298,68.4,5.15945,3.30489,1.94845,188780,111298,3.30489,1.94845,2021-02-19
8270,471,8573,303288,197050,111769,70.4,5.30953,3.44967,1.95669,197050,111769,3.44967,1.95669,2021-02-20
5612,342,5837,309125,202662,112111,71.8,5.41172,3.54792,1.96268,202662,112111,3.54792,1.96268,2021-02-21
10419,502,10684,319809,213081,112613,72.5,5.59876,3.73032,1.97147,213081,112613,3.73032,1.97147,2021-02-22
10475,807,11001,330810,223556,113420,69.6,5.79135,3.9137,1.98559,223556,113420,3.9137,1.98559,2021-02-23
11097,943,11785,342595,234653,114363,72.1,5.99766,4.10797,2.0021,234653,114363,4.10797,2.0021,2021-02-24
11236,1470,12426,355021,245889,115833,74.7,6.2152,4.30467,2.02784,245889,115833,4.30467,2.02784,2021-02-25
11999,1621,13340,368361,257888,117454,77.5,6.44874,4.51473,2.05622,257888,117454,4.51473,2.05622,2021-02-26
12303,1959,13947,382308,270191,119413,74.0,6.6929,4.73012,2.09051,270191,119413,4.73012,2.09051,2021-02-27
8513,2116,10413,392721,278704,121529,76.0,6.8752,4.87915,2.12756,278704,121529,4.87915,2.12756,2021-02-28
8019,4361,12132,404853,286723,125890,74.6,7.08759,5.01953,2.2039,286723,125890,5.01953,2.2039,2021-03-01
8418,4554,12763,417616,295141,130444,72.2,7.31102,5.1669,2.28363,295141,130444,5.1669,2.28363,2021-03-02
7292,6834,13923,431539,302433,137278,74.6,7.55477,5.29456,2.40327,302433,137278,5.29456,2.40327,2021-03-03
8813,6160,14708,446247,311246,143438,77.2,7.81225,5.44885,2.51111,311246,143438,5.44885,2.51111,2021-03-04
10151,6958,16817,463064,321397,150396,80.0,8.10666,5.62656,2.63292,321397,150396,5.62656,2.63292,2021-03-05
10704,5979,16374,479438,332101,156375,82.9,8.39331,5.81395,2.73759,332101,156375,5.81395,2.73759,2021-03-06
8130,4168,11973,491411,340231,160543,84.9,8.60292,5.95628,2.81056,340231,160543,5.95628,2.81056,2021-03-07
9911,5201,14690,506101,350142,165744,85.5,8.86009,6.12978,2.90161,350142,165744,6.12978,2.90161,2021-03-08
10343,4187,14132,520233,360485,169931,82.8,9.10749,6.31085,2.97491,360485,169931,6.31085,2.97491,2021-03-09
8780,7173,15620,535853,369265,177104,77.5,9.38095,6.46456,3.10048,369265,177104,6.46456,3.10048,2021-03-10
10719,7690,18002,553855,379984,184794,80.0,9.6961,6.65221,3.23511,379984,184794,6.65221,3.23511,2021-03-11
8492,6392,14577,568432,388476,191186,82.1,9.95129,6.80088,3.34701,388476,191186,6.80088,3.34701,2021-03-12
9241,5547,14524,582956,397717,196733,81.3,10.20556,6.96266,3.44412,397717,196733,6.96266,3.44412,2021-03-13
4476,4246,8618,591574,402193,200979,82.5,10.35643,7.04102,3.51845,402193,200979,7.04102,3.51845,2021-03-14
8600,5014,13346,604920,410793,205993,78.9,10.59007,7.19157,3.60623,410793,205993,7.19157,3.60623,2021-03-15
3772,4388,8088,613008,414565,210381,80.0,10.73166,7.25761,3.68305,414565,210381,7.25761,3.68305,2021-03-16
5009,6739,11594,624602,419574,217120,81.5,10.93464,7.3453,3.80103,419574,217120,7.3453,3.80103,2021-03-17
5988,6382,12178,636780,425562,223502,83.1,11.14783,7.45013,3.91275,425562,223502,7.45013,3.91275,2021-03-18
7271,4058,11145,647925,432833,227560,84.5,11.34294,7.57742,3.98379,432833,227560,7.57742,3.98379,2021-03-19
10250,3987,13989,661914,443083,231547,86.3,11.58784,7.75686,4.05359,443083,231547,7.75686,4.05359,2021-03-20
7683,2570,10074,671988,450766,234117,85.0,11.7642,7.89136,4.09858,450766,234117,7.89136,4.09858,2021-03-21
11141,2331,13184,685172,461907,236448,75.1,11.99501,8.0864,4.13939,461907,236448,8.0864,4.13939,2021-03-22
13230,2844,15743,700915,475137,239292,76.8,12.27061,8.31802,4.18918,475137,239292,8.31802,4.18918,2021-03-23
14964,3316,17922,718837,490101,242608,78.7,12.58437,8.57998,4.24723,490101,242608,8.57998,4.24723,2021-03-24
16820,3951,20325,739162,506921,246559,78.7,12.94019,8.87445,4.3164,506921,246559,8.87445,4.3164,2021-03-25
16050,4231,19866,759028,522971,250790,80.8,13.28797,9.15543,4.39047,522971,250790,9.15543,4.39047,2021-03-26
17646,4274,21514,780542,540617,255064,83.1,13.66461,9.46435,4.46529,540617,255064,9.46435,4.46529,2021-03-27
13941,1964,15566,796108,554558,257028,84.7,13.93712,9.70841,4.49968,554558,257028,9.70841,4.49968,2021-03-28
17857,1941,19405,815513,572415,258969,80.5,14.27683,10.02102,4.53366,572415,258969,10.02102,4.53366,2021-03-29
19096,3462,22053,837566,591511,262431,82.7,14.6629,10.35533,4.59427,591511,262431,10.35533,4.59427,2021-03-30
19754,3848,23194,860760,611265,266279,84.9,15.06895,10.70115,4.66163,611265,266279,10.70115,4.66163,2021-03-31
20549,4607,24682,885442,631814,270886,87.3,15.50105,11.06089,4.74228,631814,270886,11.06089,4.74228,2021-04-01
19542,2781,21866,907308,651356,273667,86.5,15.88385,11.40301,4.79097,651356,273667,11.40301,4.79097,2021-04-02
18736,2849,21119,928427,670092,276516,79.3,16.25357,11.73101,4.84085,670092,276516,11.73101,4.84085,2021-04-03
6919,1273,7966,936393,677011,277789,79.9,16.39302,11.85214,4.86313,677011,277789,11.85214,4.86313,2021-04-04
9216,2709,11640,948033,686227,280498,80.9,16.5968,12.01348,4.91056,686227,280498,12.01348,4.91056,2021-04-05
19993,5023,24517,972550,706220,285521,76.0,17.02601,12.36349,4.99849,706220,285521,12.36349,4.99849,2021-04-06
20249,5271,24974,997524,726469,290792,78.0,17.46322,12.71798,5.09077,726469,290792,12.71798,5.09077,2021-04-07
22652,6422,28500,1026024,749121,297214,80.2,17.96216,13.11454,5.2032,749121,297214,13.11454,5.2032,2021-04-08
23815,6744,29949,1055973,772936,303958,82.5,18.48646,13.53145,5.32126,772936,303958,13.53145,5.32126,2021-04-09
23443,5547,28357,1084330,796379,309505,84.7,18.98289,13.94186,5.41837,796379,309505,13.94186,5.41837,2021-04-10
15441,2473,17527,1101857,811820,311978,86.1,19.28973,14.21218,5.46166,811820,311978,14.21218,5.46166,2021-04-11
20273,3545,23308,1125165,832093,315523,87.9,19.69777,14.56709,5.52372,832093,315523,14.56709,5.52372,2021-04-12
21076,6043,26610,1151775,853169,321566,89.7,20.16362,14.93606,5.62952,853169,321566,14.93606,5.62952,2021-04-13
19076,8998,27660,1179435,872245,330564,82.3,20.64785,15.27001,5.78704,872245,330564,15.27001,5.78704,2021-04-14
24443,10548,34348,1213783,896688,341112,83.8,21.24917,15.69793,5.9717,896688,341112,15.69793,5.9717,2021-04-15
23771,11336,34438,1248221,920459,352448,86.2,21.85206,16.11407,6.17015,920459,352448,16.11407,6.17015,2021-04-16
24682,12217,36197,1284418,945141,364665,88.7,22.48575,16.54617,6.38403,945141,364665,16.54617,6.38403,2021-04-17
18319,9417,27221,1311639,963460,374082,90.6,22.96229,16.86687,6.54889,963460,374082,16.86687,6.54889,2021-04-18
19191,12091,30767,1342406,982651,386173,90.2,23.50092,17.20284,6.76056,982651,386173,17.20284,6.76056,2021-04-19
20794,11891,32107,1374513,1003445,398064,92.4,24.063,17.56687,6.96873,1003445,398064,17.56687,6.96873,2021-04-20
18053,12770,30282,1404795,1021498,410834,83.8,24.59313,17.88292,7.19229,1021498,410834,17.88292,7.19229,2021-04-21
21571,13183,34114,1438909,1043069,424017,85.0,25.19035,18.26055,7.42308,1043069,424017,18.26055,7.42308,2021-04-22
23183,9875,32338,1471247,1066252,433892,86.9,25.75648,18.66641,7.59596,1066252,433892,18.66641,7.59596,2021-04-23
25126,12022,36374,1507621,1091378,445914,89.0,26.39326,19.10628,7.80642,1091378,445914,19.10628,7.80642,2021-04-24
25338,6582,30745,1538366,1116716,452496,90.8,26.9315,19.54986,7.92165,1116716,452496,19.54986,7.92165,2021-04-25
28424,6832,34047,1572413,1145140,459328,91.0,27.52755,20.04747,8.04126,1145140,459328,20.04747,8.04126,2021-04-26
24239,8918,32166,1604579,1169379,468246,92.8,28.09067,20.47181,8.19738,1169379,468246,20.47181,8.19738,2021-04-27
26641,11297,36399,1640978,1196020,479543,84.2,28.72789,20.9382,8.39515,1196020,479543,20.9382,8.39515,2021-04-28
24831,18282,41576,1682554,1220851,497825,86.3,29.45574,21.37291,8.71521,1220851,497825,21.37291,8.71521,2021-04-29
25821,17709,42325,1724879,1246672,515534,88.5,30.19671,21.82494,9.02523,1246672,515534,21.82494,9.02523,2021-04-30
30240,17354,46348,1771227,1276912,532888,81.3,31.0081,22.35434,9.32904,1276912,532888,22.35434,9.32904,2021-05-01
32136,12950,43497,1814724,1309048,545838,83.3,31.76958,22.91693,9.55575,1309048,545838,22.91693,9.55575,2021-05-02
28915,12988,40780,1855504,1337963,558826,85.2,32.4835,23.42314,9.78312,1337963,558826,23.42314,9.78312,2021-05-03
39580,11000,48486,1903990,1377543,569826,87.4,33.33232,24.11605,9.9757,1377543,569826,24.11605,9.9757,2021-05-04
44787,8409,51178,1955168,1422330,578235,81.7,34.22827,24.90011,10.12291,1422330,578235,24.90011,10.12291,2021-05-05
42838,16779,57610,2012778,1465168,595014,84.1,35.23683,25.65006,10.41665,1465168,595014,25.65006,10.41665,2021-05-06
43822,17537,59783,2072561,1508990,612551,84.8,36.28342,26.41723,10.72366,1508990,612551,26.41723,10.72366,2021-05-07
40602,17884,56440,2129001,1549592,630435,87.1,37.27149,27.12803,11.03675,1549592,630435,27.12803,11.03675,2021-05-08
32106,12746,43207,2172208,1581698,643181,88.9,38.0279,27.6901,11.25989,1581698,643181,27.6901,11.25989,2021-05-09
25548,11269,35477,2207685,1607246,654450,90.4,38.64898,28.13736,11.45717,1607246,654450,28.13736,11.45717,2021-05-10
30478,10794,39882,2247567,1637724,665244,92.0,39.34718,28.67092,11.64614,1637724,665244,28.67092,11.64614,2021-05-11
31748,10598,40917,2288484,1669472,675842,86.1,40.06349,29.22672,11.83167,1669472,675842,29.22672,11.83167,2021-05-12
39435,17776,55454,2343938,1708907,693618,87.8,41.0343,29.91709,12.14287,1708907,693618,29.91709,12.14287,2021-05-13
36315,26737,61040,2404978,1745222,720355,88.5,42.1029,30.55284,12.61094,1745222,720355,30.55284,12.61094,2021-05-14
43941,22185,62714,2467692,1789163,742540,90.8,43.20081,31.3221,12.99932,1789163,742540,31.3221,12.99932,2021-05-15
33575,18804,51152,2518844,1822738,761344,92.1,44.09631,31.90988,13.32852,1822738,761344,31.90988,13.32852,2021-05-16
24114,28704,49475,2568319,1846852,790048,93.5,44.96244,32.33203,13.83103,1846852,790048,32.33203,13.83103,2021-05-17
32523,22439,52210,2620529,1879375,812487,95.4,45.87646,32.9014,14.22386,1879375,812487,32.9014,14.22386,2021-05-18
34546,19748,51217,2671746,1913921,832235,90.2,46.77309,33.50618,14.56958,1913921,832235,33.50618,14.56958,2021-05-19
43213,19530,60974,2732720,1957134,851765,92.0,47.84054,34.26269,14.91148,1957134,851765,34.26269,14.91148,2021-05-20
43172,22246,63789,2796509,2000306,874011,91.0,48.95727,35.01849,15.30093,2000306,874011,35.01849,15.30093,2021-05-21
46472,29138,68042,2864551,2046778,903149,93.2,50.14845,35.83205,15.81104,2046778,903149,35.83205,15.81104,2021-05-22
37851,31284,58752,2923303,2084629,934433,95.2,51.17699,36.49469,16.35871,2084629,934433,36.49469,16.35871,2021-05-23
16203,17972,31355,2954658,2100832,952405,94.0,51.72591,36.77835,16.67334,2100832,952405,36.77835,16.67334,2021-05-24
23095,28063,46531,3001189,2123927,980468,95.4,52.54051,37.18267,17.16463,2123927,980468,37.18267,17.16463,2021-05-25
21581,35254,52699,3053888,2145508,1015722,91.0,53.46309,37.56047,17.7818,2145508,1015722,37.56047,17.7818,2021-05-26
26371,49603,72959,3126847,2171879,1065325,91.8,54.74035,38.02214,18.65018,2171879,1065325,38.02214,18.65018,2021-05-27
26891,49285,73062,3199909,2198770,1114610,93.9,56.01941,38.49291,19.51299,2198770,1114610,38.49291,19.51299,2021-05-28
43941,26648,67840,3267749,2242711,1141258,95.9,57.20706,39.26216,19.97951,2242711,1141258,39.26216,19.97951,2021-05-29
38842,15588,52163,3319912,2281553,1156846,95.0,58.12025,39.94215,20.2524,2281553,1156846,39.94215,20.2524,2021-05-30
30413,12058,40767,3360679,2311966,1168904,96.2,58.83394,40.47458,20.46349,2311966,1168904,40.47458,20.46349,2021-05-31
31713,23342,42254,3402933,2343679,1192246,89.3,59.57367,41.02977,20.87213,2343679,1192246,41.02977,20.87213,2021-06-01
38201,10747,42886,3445819,2381880,1202993,90.4,60.32445,41.69854,21.06027,2381880,1202993,41.69854,21.06027,2021-06-02
61964,15691,72643,3518462,2443844,1218684,91.2,61.59618,42.78331,21.33497,2443844,1218684,42.78331,21.33497,2021-06-03
65432,13229,74562,3593024,2509276,1231913,87.9,62.90151,43.9288,21.56656,2509276,1231913,43.9288,21.56656,2021-06-04
71609,8676,77634,3670658,2580885,1240589,89.8,64.26061,45.18243,21.71845,2580885,1240589,45.18243,21.71845,2021-06-05
62583,1961,63231,3733889,2643468,1242550,90.6,65.36757,46.27804,21.75278,2643468,1242550,46.27804,21.75278,2021-06-06
53550,7685,57588,3791477,2697018,1250235,92.0,66.37574,47.21552,21.88732,2697018,1250235,47.21552,21.88732,2021-06-07
46040,12644,53049,3844526,2743058,1262879,93.3,67.30444,48.02152,22.10867,2743058,1262879,48.02152,22.10867,2021-06-08
42153,16178,53062,3897588,2785211,1279057,88.6,68.23338,48.75948,22.39189,2785211,1279057,48.75948,22.39189,2021-06-09
68888,12059,75964,3973552,2854099,1291116,90.3,69.56324,49.96547,22.60301,2854099,1291116,49.96547,22.60301,2021-06-10
64770,7980,70808,4044360,2918869,1299096,91.2,70.80285,51.09937,22.74271,2918869,1299096,51.09937,22.74271,2021-06-11
56785,10526,64003,4108363,2975654,1309622,92.7,71.92332,52.09348,22.92698,2975654,1309622,52.09348,22.92698,2021-06-12
38700,5422,43430,4151793,3014354,1315044,93.7,72.68363,52.77098,23.0219,3014354,1315044,52.77098,23.0219,2021-06-13
19108,18349,37125,4188918,3033462,1333393,93.8,73.33356,53.1055,23.34313,3033462,1333393,53.1055,23.34313,2021-06-14
11261,7653,18675,4207593,3044723,1341046,94.2,73.6605,53.30264,23.47711,3044723,1341046,53.30264,23.47711,2021-06-15
20877,11078,31647,4239240,3065600,1352124,88.3,74.21453,53.66812,23.67105,3065600,1352124,53.66812,23.67105,2021-06-16
33416,27344,60210,4299450,3099016,1379468,89.5,75.2686,54.25312,24.14975,3099016,1379468,54.25312,24.14975,2021-06-17
35591,30910,65893,4365343,3134607,1410378,90.7,76.42216,54.8762,24.69087,3134607,1410378,54.8762,24.69087,2021-06-18
24638,38243,62401,4427744,3159245,1448621,92.0,77.51459,55.30753,25.36038,3159245,1448621,55.30753,25.36038,2021-06-19
14619,33285,47606,4475350,3173864,1481906,92.0,78.348,55.56345,25.94308,3173864,1481906,55.56345,25.94308,2021-06-20
11631,35556,46876,4522226,3185495,1517462,93.0,79.16864,55.76707,26.56555,3185495,1517462,55.76707,26.56555,2021-06-21
13450,39268,52456,4574682,3198945,1556730,94.1,80.08697,56.00254,27.25299,3198945,1556730,56.00254,27.25299,2021-06-22
10965,36027,46763,4621445,3209910,1592757,87.5,80.90563,56.1945,27.8837,3209910,1592757,56.1945,27.8837,2021-06-23
13807,52638,66081,4687526,3223717,1645395,88.2,82.06248,56.43621,28.80521,3223717,1645395,56.43621,28.80521,2021-06-24
14173,51771,65515,4753041,3237890,1697166,89.5,83.20942,56.68433,29.71155,3237890,1697166,56.68433,29.71155,2021-06-25
15087,48302,62945,4815986,3252977,1745468,89.8,84.31137,56.94845,30.55715,3252977,1745468,56.94845,30.55715,2021-06-26
14487,29616,43557,4859543,3267464,1775084,90.6,85.0739,57.20207,31.07562,3267464,1775084,57.20207,31.07562,2021-06-27
21117,26087,46523,4906066,3288581,1801171,91.4,85.88836,57.57176,31.53232,3288581,1801171,57.57176,31.53232,2021-06-28
20223,29633,49331,4955397,3308804,1830804,92.4,86.75198,57.92579,32.05109,3308804,1830804,57.92579,32.05109,2021-06-29
18996,29357,47637,5003034,3327800,1860161,87.6,87.58594,58.25835,32.56503,3327800,1860161,58.25835,32.56503,2021-06-30
20498,41814,61511,5064545,3348298,1901975,88.0,88.66278,58.61719,33.29705,3348298,1901975,58.61719,33.29705,2021-07-01
14926,41564,55876,5120421,3363224,1943539,88.5,89.64098,58.8785,34.02469,3363224,1943539,58.8785,34.02469,2021-07-02
8578,59114,67280,5187701,3371802,2002653,89.7,90.81882,59.02867,35.05957,3371802,2002653,59.02867,35.05957,2021-07-03
6505,42518,48821,5236522,3378307,2045171,88.4,91.67351,59.14255,35.80392,3378307,2045171,59.14255,35.80392,2021-07-04
13421,50601,63301,5299823,3391728,2095772,89.4,92.78169,59.37751,36.68977,3391728,2095772,59.37751,36.68977,2021-07-05
16623,41169,56701,5356524,3408351,2136941,90.4,93.77433,59.66852,37.4105,3408351,2136941,59.66852,37.4105,2021-07-06
7665,45117,52297,5408821,3416016,2182058,88.4,94.68987,59.8027,38.20034,3416016,2182058,59.8027,38.20034,2021-07-07
5970,55496,61108,5469929,3421986,2237554,89.4,95.75966,59.90722,39.17188,3421986,2237554,59.90722,39.17188,2021-07-08
4665,57162,61480,5531409,3426651,2294716,90.4,96.83597,59.98889,40.17259,3426651,2294716,59.98889,40.17259,2021-07-09
2949,64238,66898,5598307,3429600,2358954,90.4,98.00712,60.04051,41.29718,3429600,2358954,60.04051,41.29718,2021-07-10
1092,39865,40866,5639173,3430692,2398819,91.0,98.72255,60.05963,41.99508,3430692,2398819,60.05963,41.99508,2021-07-11
4086,52972,56688,5695861,3434778,2451791,91.9,99.71496,60.13116,42.92244,3434778,2451791,60.13116,42.92244,2021-07-12
5186,48811,53683,5749544,3439964,2500602,92.8,100.65476,60.22195,43.77695,3439964,2500602,60.22195,43.77695,2021-07-13
4612,46864,51102,5800646,3444576,2547466,90.8,101.54938,60.30269,44.59738,3444576,2547466,60.30269,44.59738,2021-07-14
9655,57435,66711,5867357,3454231,2604901,91.8,102.71726,60.47172,45.60287,3454231,2604901,60.47172,45.60287,2021-07-15
7145,54363,61039,5928396,3461376,2659264,92.8,103.78585,60.5968,46.55458,3461376,2659264,60.5968,46.55458,2021-07-16
3719,51801,55258,5983654,3465095,2711065,93.6,104.75322,60.66191,47.46143,3465095,2711065,60.66191,47.46143,2021-07-17
4176,27502,31338,6014992,3469271,2738567,93.1,105.30185,60.73502,47.9429,3469271,2738567,60.73502,47.9429,2021-07-18
5617,38984,43971,6058963,3474888,2777551,93.2,106.07163,60.83335,48.62538,3474888,2777551,60.83335,48.62538,2021-07-19
6791,33811,40111,6099074,3481679,2811362,93.8,106.77383,60.95224,49.21729,3481679,2811362,60.95224,49.21729,2021-07-20
9320,41678,50197,6149271,3490999,2853040,91.5,107.65261,61.1154,49.94693,3490999,2853040,61.1154,49.94693,2021-07-21
7044,55254,61778,6211049,3498043,2908294,92.4,108.73413,61.23872,50.91424,3498043,2908294,61.23872,50.91424,2021-07-22
8935,53368,61789,6272838,3506978,2961662,93.4,109.81584,61.39514,51.84853,3506978,2961662,61.39514,51.84853,2021-07-23
7100,41356,47981,6320819,3514078,3003018,93.9,110.65583,61.51943,52.57253,3514078,3003018,61.51943,52.57253,2021-07-24
4429,18971,23168,6343987,3518507,3021989,94.2,111.06142,61.59697,52.90465,3518507,3021989,61.59697,52.90465,2021-07-25
10942,38498,48873,6392860,3529449,3060487,94.9,111.91702,61.78853,53.57861,3529449,3060487,61.78853,53.57861,2021-07-26
13381,36466,49088,6441948,3542830,3096953,95.0,112.77638,62.02278,54.21701,3542830,3096953,62.02278,54.21701,2021-07-27
14615,35609,49378,6491326,3557445,3132562,93.1,113.64082,62.27864,54.8404,3557445,3132562,62.27864,54.8404,2021-07-28
14462,35027,48588,6539914,3571907,3167589,93.8,114.49143,62.53182,55.4536,3571907,3167589,62.53182,55.4536,2021-07-29
15250,30393,44731,6584645,3587157,3197982,94.4,115.27451,62.7988,55.98568,3587157,3197982,62.7988,55.98568,2021-07-30
11125,20353,30703,6615348,3598282,3218335,94.8,115.81202,62.99356,56.34199,3598282,3218335,62.99356,56.34199,2021-07-31
7232,9117,16061,6631409,3605514,3227452,96.0,116.09319,63.12016,56.5016,3605514,3227452,63.12016,56.5016,2021-08-01
13776,28633,41770,6673179,3619290,3256085,96.8,116.82444,63.36133,57.00286,3619290,3256085,63.36133,57.00286,2021-08-02
15353,17596,32002,6705181,3634643,3273681,96.3,117.38468,63.63011,57.31091,3634643,3273681,63.63011,57.31091,2021-08-03
16762,14068,29843,6735024,3651405,3287749,94.0,117.90713,63.92356,57.55719,3651405,3287749,63.92356,57.55719,2021-08-04
18400,18071,35224,6770248,3669805,3305820,94.5,118.52378,64.24568,57.87355,3669805,3305820,64.24568,57.87355,2021-08-05
