delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
3373,9,3373,102251,102251,301,91.8,1.79006,1.79006,0.00527,102251,301,1.79006,0.00527,2021-01-16
702,456,1155,103406,102953,757,92.9,1.81028,1.80235,0.01325,102953,757,1.80235,0.01325,2021-01-17
715,244,959,104365,103668,1001,85.6,1.82707,1.81487,0.01752,103668,1001,1.81487,0.01752,2021-01-18
1107,29,1112,105477,104775,1030,86.5,1.84654,1.83425,0.01803,104775,1030,1.83425,0.01803,2021-01-19
1264,2,1264,106741,106039,1032,78.5,1.86867,1.85638,0.01807,106039,1032,1.85638,0.01807,2021-01-20
685,1422,2106,108847,106724,2454,72.6,1.90554,1.86837,0.04296,106724,2454,1.86837,0.04296,2021-01-21
678,854,1532,110379,107402,3308,73.6,1.93236,1.88024,0.05791,107402,3308,1.88024,0.05791,2021-01-22
274,3571,3845,114224,107676,6879,76.2,1.99967,1.88504,0.12043,107676,6879,1.88504,0.12043,2021-01-23
378,3747,4123,118347,108054,10626,78.9,2.07185,1.89165,0.18602,108054,10626,1.89165,0.18602,2021-01-24
176,5586,5762,124109,108230,16212,80.8,2.17272,1.89474,0.28382,108230,16212,1.89474,0.28382,2021-01-25
356,6996,7351,131460,108586,23208,77.4,2.30141,1.90097,0.40629,108586,23208,1.90097,0.40629,2021-01-26
173,7584,7756,139216,108759,30792,79.2,2.43719,1.904,0.53906,108759,30792,1.904,0.53906,2021-01-27
148,8712,8856,148072,108907,39504,84.2,2.59223,1.90659,0.69158,108907,39504,1.90659,0.69158,2021-01-28
70,10020,10088,158160,108977,49524,87.1,2.76884,1.90781,0.867,108977,49524,1.90781,0.867,2021-01-29
48,10690,10737,168897,109025,60214,93.0,2.95681,1.90865,1.05414,109025,60214,1.90865,1.05414,2021-01-30
19,8052,8071,176968,109044,68266,97.4,3.0981,1.90899,1.1951,109044,68266,1.90899,1.1951,2021-01-31
112,3877,3989,180957,109156,72143,94.5,3.16794,1.91095,1.26298,109156,72143,1.91095,1.26298,2021-02-01
465,5295,5754,186711,109621,77438,81.2,3.26867,1.91909,1.35567,109621,77438,1.91909,1.35567,2021-02-02
878,8038,8911,195622,110499,85476,85.0,3.42467,1.93446,1.49639,110499,85476,1.93446,1.49639,2021-02-03
1307,6644,7945,203567,111806,92120,88.5,3.56376,1.95734,1.6127,111806,92120,1.95734,1.6127,2021-02-04
2138,5141,7269,210836,113944,97261,91.6,3.69101,1.99477,1.70271,113944,97261,1.99477,1.70271,2021-02-05
2101,3261,5342,216178,116045,100522,94.0,3.78453,2.03155,1.75979,116045,100522,2.03155,1.75979,2021-02-06
2158,789,2929,219107,118203,101311,95.2,3.83581,2.06933,1.77361,118203,101311,2.06933,1.77361,2021-02-07
4312,842,5127,224234,122515,102153,97.5,3.92557,2.14482,1.78835,122515,102153,2.14482,1.78835,2021-02-08
4391,289,4655,228889,126906,102442,75.4,4.00706,2.22169,1.79341,126906,102442,2.22169,1.79341,2021-02-09
6734,254,6939,235828,133640,102696,77.7,4.12854,2.33958,1.79785,133640,102696,2.33958,1.79785,2021-02-10
6215,169,6293,242121,139855,102865,79.8,4.23871,2.44838,1.80081,139855,102865,2.44838,1.80081,2021-02-11
6349,298,6568,248689,146204,103163,81.9,4.35369,2.55953,1.80603,146204,103163,2.55953,1.80603,2021-02-12
5291,265,5508,254197,151495,103428,74.5,4.45012,2.65216,1.81067,151495,103428,2.65216,1.81067,2021-02-13
3896,56,3930,258127,155391,103484,75.7,4.51892,2.72036,1.81165,155391,103484,2.72036,1.81165,2021-02-14
5299,232,5474,263601,160690,103716,76.0,4.61475,2.81313,1.81571,160690,103716,2.81313,1.81571,2021-02-15
4685,859,5472,269073,165375,104575,77.3,4.71054,2.89515,1.83075,165375,104575,2.89515,1.83075,2021-02-16
6349,1159,7423,276496,171724,105734,79.4,4.8405,3.0063,1.85104,171724,105734,3.0063,1.85104,2021-02-17
8383,866,9110,285606,180107,106600,74.8,4.99998,3.15305,1.8662,180107,106600,3.15305,1.8662,2021-02-18
8925,837,9587,295193,189032,107437,68.5,5.16782,3.3093,1.88085,189032,107437,3.3093,1.88085,2021-02-19
8269,453,8572,303765,197301,107890,70.5,5.31788,3.45406,1.88878,197301,107890,3.45406,1.88878,2021-02-20
5611,331,5839,309604,202912,108221,71.8,5.4201,3.55229,1.89458,202912,108221,3.55229,1.89458,2021-02-21
10419,525,10700,320304,213331,108746,72.5,5.60742,3.73469,1.90377,213331,108746,3.73469,1.90377,2021-02-22
10474,849,11034,331338,223805,109595,69.7,5.80059,3.91806,1.91863,223805,109595,3.91806,1.91863,2021-02-23
11095,945,11810,343148,234900,110540,72.2,6.00734,4.11229,1.93518,234900,110540,4.11229,1.93518,2021-02-24
11238,1425,12447,355595,246138,111965,74.8,6.22525,4.30903,1.96012,246138,111965,4.30903,1.96012,2021-02-25
12001,1633,13370,368965,258139,113598,77.6,6.45931,4.51913,1.98871,258139,113598,4.51913,1.98871,2021-02-26
12303,1949,13958,382923,270442,115547,74.1,6.70367,4.73451,2.02283,270442,115547,4.73451,2.02283,2021-02-27
8517,2130,10418,393341,278959,117677,76.1,6.88605,4.88361,2.06012,278959,117677,4.88361,2.06012,2021-02-28
8024,4364,12139,405480,286983,122041,74.6,7.09856,5.02409,2.13652,286983,122041,5.02409,2.13652,2021-03-01
8417,4553,12763,418243,295400,126594,72.3,7.322,5.17144,2.21623,295400,126594,5.17144,2.21623,2021-03-02
7296,6839,13930,432173,302696,133433,74.7,7.56586,5.29917,2.33595,302696,133433,5.29917,2.33595,2021-03-03
8814,6161,14711,446884,311510,139594,77.2,7.8234,5.45347,2.44381,311510,139594,5.45347,2.44381,2021-03-04
10153,6974,16825,463709,321663,146568,80.1,8.11795,5.63121,2.5659,321663,146568,5.63121,2.5659,2021-03-05
10706,5989,16377,480086,332369,152557,82.9,8.40466,5.81864,2.67075,332369,152557,5.81864,2.67075,2021-03-06
8131,4219,11976,492062,340500,156776,85.0,8.61432,5.96099,2.74461,340500,156776,5.96099,2.74461,2021-03-07
9917,5269,14699,506761,350417,162045,85.6,8.87164,6.1346,2.83685,350417,162045,6.1346,2.83685,2021-03-08
10345,4208,14145,520906,360762,166253,82.9,9.11927,6.3157,2.91052,360762,166253,6.3157,2.91052,2021-03-09
8789,7199,15646,536552,369551,173452,77.5,9.39318,6.46957,3.03655,369551,173452,6.46957,3.03655,2021-03-10
10741,7710,18035,554587,380292,181162,80.1,9.70891,6.65761,3.17152,380292,181162,6.65761,3.17152,2021-03-11
8497,6420,14589,569176,388789,187582,82.1,9.96432,6.80636,3.28392,388789,187582,6.80636,3.28392,2021-03-12
9246,5614,14531,583707,398035,193196,81.4,10.2187,6.96823,3.3822,398035,193196,6.96823,3.3822,2021-03-13
4477,4285,8621,592328,402512,197481,82.6,10.36963,7.0466,3.45721,402512,197481,7.0466,3.45721,2021-03-14
8611,5057,13360,605688,411123,202538,79.0,10.60352,7.19735,3.54574,411123,202538,7.19735,3.54574,2021-03-15
3774,4390,8096,613784,414897,206928,80.0,10.74525,7.26342,3.6226,414897,206928,7.26342,3.6226,2021-03-16
5009,6728,11601,625385,419906,213656,81.5,10.94834,7.35111,3.74038,419906,213656,7.35111,3.74038,2021-03-17
5985,6415,12183,637568,425891,220071,83.1,11.16163,7.45589,3.85269,425891,220071,7.45589,3.85269,2021-03-18
7279,4130,11217,648785,433170,224201,84.6,11.358,7.58332,3.92499,433170,224201,7.58332,3.92499,2021-03-19
10251,4026,13991,662776,443421,228227,86.4,11.60293,7.76278,3.99547,443421,228227,7.76278,3.99547,2021-03-20
7688,2611,10079,672855,451109,230838,85.1,11.77938,7.89737,4.04118,451109,230838,7.89737,4.04118,2021-03-21
11146,2385,13193,686048,462255,233223,75.2,12.01034,8.0925,4.08293,462255,233223,8.0925,4.08293,2021-03-22
13236,2915,15752,701800,475491,236138,76.9,12.28611,8.32421,4.13397,475491,236138,8.32421,4.13397,2021-03-23
14964,3325,17924,719724,490455,239463,78.8,12.59989,8.58618,4.19217,490455,239463,8.58618,4.19217,2021-03-24
16824,3955,20332,740056,507279,243418,78.8,12.95584,8.88071,4.26141,507279,243418,8.88071,4.26141,2021-03-25
16055,4234,19879,759935,523334,247652,80.8,13.30385,9.16178,4.33554,523334,247652,9.16178,4.33554,2021-03-26
17657,4279,21531,781466,540991,251931,83.1,13.68078,9.47089,4.41045,540991,251931,9.47089,4.41045,2021-03-27
13939,1948,15564,797030,554930,253879,84.8,13.95326,9.71492,4.44455,554930,253879,9.71492,4.44455,2021-03-28
17859,1995,19418,816448,572789,255874,80.6,14.2932,10.02757,4.47947,572789,255874,10.02757,4.47947,2021-03-29
19110,3493,22073,838521,591899,259367,82.7,14.67962,10.36212,4.54063,591899,259367,10.36212,4.54063,2021-03-30
19779,3888,23225,861746,611678,263255,85.0,15.08621,10.70838,4.60869,611678,263255,10.70838,4.60869,2021-03-31
20563,4613,24701,886447,632241,267868,87.4,15.51864,11.06837,4.68945,632241,267868,11.06837,4.68945,2021-04-01
19553,2797,21877,908324,651794,270665,86.6,15.90163,11.41067,4.73841,651794,270665,11.41067,4.73841,2021-04-02
18738,2832,21126,929450,670532,273497,79.3,16.27148,11.73871,4.78799,670532,273497,11.73871,4.78799,2021-04-03
6920,1259,7967,937417,677452,274756,80.0,16.41095,11.85986,4.81003,677452,274756,11.85986,4.81003,2021-04-04
9216,2736,11643,949060,686668,277492,81.0,16.61478,12.0212,4.85793,686668,277492,12.0212,4.85793,2021-04-05
20009,5042,24536,973596,706677,282534,76.1,17.04432,12.37149,4.9462,706677,282534,12.37149,4.9462,2021-04-06
20256,5274,24984,998580,726933,287808,78.0,17.48171,12.7261,5.03853,726933,287808,12.7261,5.03853,2021-04-07
22676,6419,28527,1027107,749609,294227,80.2,17.98111,13.12308,5.1509,749609,294227,13.12308,5.1509,2021-04-08
23811,6706,29949,1057056,773420,300933,82.6,18.50542,13.53993,5.2683,773420,300933,13.53993,5.2683,2021-04-09
23463,5512,28381,1085437,796883,306445,84.8,19.00227,13.95068,5.3648,796883,306445,13.95068,5.3648,2021-04-10
15444,2458,17534,1102971,812327,308903,86.2,19.30923,14.22106,5.40783,812327,308903,14.22106,5.40783,2021-04-11
20277,3520,23317,1126288,832604,312423,88.0,19.71743,14.57604,5.46945,832604,312423,14.57604,5.46945,2021-04-12
21081,6044,26623,1152911,853685,318467,89.7,20.18351,14.94509,5.57526,853685,318467,14.94509,5.57526,2021-04-13
19079,9008,27677,1180588,872764,327475,82.4,20.66804,15.2791,5.73296,872764,327475,15.2791,5.73296,2021-04-14
24445,10527,34359,1214947,897209,338002,83.8,21.26955,15.70705,5.91725,897209,338002,15.70705,5.91725,2021-04-15
23788,11319,34463,1249410,920997,349321,86.2,21.87288,16.12349,6.11541,920997,349321,16.12349,6.11541,2021-04-16
24688,12208,36209,1285619,945685,361529,88.7,22.50677,16.5557,6.32913,945685,361529,16.5557,6.32913,2021-04-17
18324,9390,27229,1312848,964009,370919,90.6,22.98346,16.87649,6.49352,964009,370919,16.87649,6.49352,2021-04-18
19201,12095,30798,1343646,983210,383014,90.3,23.52263,17.21263,6.70526,983210,383014,17.21263,6.70526,2021-04-19
20854,11918,32197,1375843,1004064,394932,92.5,24.08628,17.57771,6.9139,1004064,394932,17.57771,6.9139,2021-04-20
18150,12718,30383,1406226,1022214,407650,83.9,24.61819,17.89546,7.13655,1022214,407650,17.89546,7.13655,2021-04-21
21575,13159,34125,1440351,1043789,420809,85.0,25.2156,18.27316,7.36692,1043789,420809,18.27316,7.36692,2021-04-22
23203,9831,32367,1472718,1066992,430640,86.9,25.78223,18.67936,7.53903,1066992,430640,18.67936,7.53903,2021-04-23
25145,11971,36400,1509118,1092137,442611,89.1,26.41947,19.11957,7.7486,1092137,442611,19.11957,7.7486,2021-04-24
25337,6587,30746,1539864,1117474,449198,90.9,26.95773,19.56313,7.86391,1117474,449198,19.56313,7.86391,2021-04-25
28426,6782,34056,1573920,1145900,455980,91.0,27.55393,20.06077,7.98264,1145900,455980,20.06077,7.98264,2021-04-26
24245,8864,32177,1606097,1170145,464844,92.9,28.11724,20.48522,8.13782,1170145,464844,20.48522,8.13782,2021-04-27
26648,11213,36414,1642511,1196793,476057,84.2,28.75472,20.95173,8.33412,1196793,476057,20.95173,8.33412,2021-04-28
24808,18231,41560,1684071,1221601,494288,86.3,29.4823,21.38604,8.65328,1221601,494288,21.38604,8.65328,2021-04-29
25816,17652,42333,1726404,1247417,511940,88.5,30.2234,21.83799,8.96231,1247417,511940,21.83799,8.96231,2021-04-30
30240,17283,46362,1772766,1277657,529223,81.4,31.03504,22.36738,9.26488,1277657,529223,22.36738,9.26488,2021-05-01
32116,12870,43503,1816269,1309773,542093,83.4,31.79663,22.92963,9.49019,1309773,542093,22.92963,9.49019,2021-05-02
28889,12859,40769,1857038,1338662,554952,85.2,32.51036,23.43537,9.7153,1338662,554952,23.43537,9.7153,2021-05-03
39583,10834,48494,1905532,1378245,565786,87.5,33.35932,24.12834,9.90497,1378245,565786,24.12834,9.90497,2021-05-04
44786,8064,51187,1956719,1423031,573850,81.7,34.25543,24.91238,10.04614,1423031,573850,24.91238,10.04614,2021-05-05
42853,16523,57634,2014353,1465884,590373,84.1,35.2644,25.66259,10.3354,1465884,590373,25.66259,10.3354,2021-05-06
43821,17755,59806,2074159,1509705,608128,84.9,36.3114,26.42975,10.64623,1509705,608128,26.42975,10.64623,2021-05-07
40608,17649,56474,2130633,1550313,625777,87.2,37.30006,27.14065,10.95521,1550313,625777,27.14065,10.95521,2021-05-08
32108,12580,43226,2173859,1582421,638357,89.0,38.0568,27.70276,11.17544,1582421,638357,27.70276,11.17544,2021-05-09
25552,11373,35492,2209351,1607973,649730,90.4,38.67815,28.15008,11.37454,1607973,649730,28.15008,11.37454,2021-05-10
30484,10669,39897,2249248,1638457,660399,92.0,39.37661,28.68375,11.56132,1638457,660399,28.68375,11.56132,2021-05-11
31770,10446,40944,2290192,1670227,670845,86.1,40.09339,29.23994,11.74419,1670227,670845,29.23994,11.74419,2021-05-12
39431,17429,55459,2345651,1709658,688274,87.9,41.06429,29.93024,12.04931,1709658,688274,29.93024,12.04931,2021-05-13
36311,26454,61072,2406723,1745969,714728,88.5,42.13345,30.56592,12.51243,1745969,714728,30.56592,12.51243,2021-05-14
43951,21966,62855,2469578,1789920,736694,90.9,43.23383,31.33535,12.89698,1789920,736694,31.33535,12.89698,2021-05-15
33576,18826,51165,2520743,1823496,755520,92.2,44.12955,31.92315,13.22656,1823496,755520,31.92315,13.22656,2021-05-16
24113,28766,49523,2570266,1847609,784286,93.5,44.99653,32.34529,13.73015,1847609,784286,32.34529,13.73015,2021-05-17
32549,22556,52339,2622605,1880158,806842,95.4,45.9128,32.91511,14.12503,1880158,806842,32.91511,14.12503,2021-05-18
34553,19816,51334,2673939,1914711,826658,90.3,46.81149,33.52001,14.47194,1914711,826658,33.52001,14.47194,2021-05-19
43240,19494,61071,2735010,1957951,846152,92.0,47.88063,34.277,14.81321,1957951,846152,34.277,14.81321,2021-05-20
43174,22220,63884,2798894,2001125,868372,91.1,48.99902,35.03282,15.20221,2001125,868372,35.03282,15.20221,2021-05-21
46473,29178,68142,2867036,2047598,897550,93.3,50.19195,35.84641,15.71302,2047598,897550,35.84641,15.71302,2021-05-22
37860,31255,58769,2925805,2085458,928805,95.2,51.22079,36.50921,16.26018,2085458,928805,36.50921,16.26018,2021-05-23
16204,17936,31365,2957170,2101662,946741,94.0,51.76989,36.79288,16.57418,2101662,946741,36.79288,16.57418,2021-05-24
23116,28064,46581,3003751,2124778,974805,95.5,52.58536,37.19756,17.06549,2124778,974805,37.19756,17.06549,2021-05-25
21589,35273,52758,3056509,2146367,1010078,91.1,53.50897,37.57551,17.683,2146367,1010078,37.57551,17.683,2021-05-26
26386,49662,73068,3129577,2172753,1059740,91.9,54.78814,38.03744,18.55241,2172753,1059740,38.03744,18.55241,2021-05-27
26902,49265,73114,3202691,2199655,1109005,94.0,56.06812,38.5084,19.41487,2199655,1109005,38.5084,19.41487,2021-05-28
43912,26683,67893,3270584,2243567,1135688,96.0,57.25669,39.27715,19.882,2243567,1135688,39.27715,19.882,2021-05-29
38850,15555,52184,3322768,2282417,1151243,95.1,58.17025,39.95728,20.15431,2282417,1151243,39.95728,20.15431,2021-05-30
30426,12131,40841,3363609,2312843,1163374,96.2,58.88524,40.48994,20.36668,2312843,1163374,40.48994,20.36668,2021-05-31
31814,23510,42372,3405981,2344657,1186884,89.4,59.62703,41.04689,20.77826,2344657,1186884,41.04689,20.77826,2021-06-01
38224,11051,42981,3448962,2382881,1197935,90.5,60.37948,41.71606,20.97173,2382881,1197935,41.71606,20.97173,2021-06-02
61969,16144,72653,3521615,2444850,1214079,91.3,61.65138,42.80092,21.25435,2444850,1214079,42.80092,21.25435,2021-06-03
65455,13759,74599,3596214,2510305,1227838,88.0,62.95735,43.94682,21.49523,2510305,1227838,43.94682,21.49523,2021-06-04
71612,9166,77656,3673870,2581917,1237004,89.9,64.31684,45.2005,21.65569,2581917,1237004,45.2005,21.65569,2021-06-05
62585,2516,63237,3737107,2644502,1239520,90.7,65.4239,46.29614,21.69974,2644502,1239520,46.29614,21.69974,2021-06-06
53558,8172,57627,3794734,2698060,1247692,92.0,66.43276,47.23376,21.8428,2698060,1247692,47.23376,21.8428,2021-06-07
46034,13039,53118,3847852,2744094,1260731,93.3,67.36267,48.03966,22.07107,2744094,1260731,48.03966,22.07107,2021-06-08
42146,16576,53071,3900923,2786240,1277307,88.6,68.29176,48.77749,22.36126,2786240,1277307,48.77749,22.36126,2021-06-09
68903,12655,76018,3976941,2855143,1289962,90.3,69.62257,49.98375,22.5828,2855143,1289962,49.98375,22.5828,2021-06-10
64819,8659,70895,4047836,2919962,1298621,91.3,70.8637,51.1185,22.73439,2919962,1298621,51.1185,22.73439,2021-06-11
56780,10941,63998,4111834,2976742,1309562,92.8,71.98409,52.11253,22.92593,2976742,1309562,52.11253,22.92593,2021-06-12
38698,5721,43430,4155264,3015440,1315283,93.7,72.7444,52.78999,23.02609,3015440,1315283,52.78999,23.02609,2021-06-13
19108,18507,37139,4192403,3034548,1333790,93.9,73.39457,53.12451,23.35008,3034548,1333790,53.12451,23.35008,2021-06-14
11262,7753,18698,4211101,3045810,1341543,94.3,73.72191,53.32167,23.48581,3045810,1341543,53.32167,23.48581,2021-06-15
20878,11357,31660,4242761,3066688,1352900,88.4,74.27617,53.68717,23.68463,3066688,1352900,53.68717,23.68463,2021-06-16
33412,27642,60230,4302991,3100100,1380542,89.6,75.33059,54.2721,24.16855,3100100,1380542,54.2721,24.16855,2021-06-17
35588,31287,65907,4368898,3135688,1411829,90.8,76.48439,54.89512,24.71628,3135688,1411829,54.89512,24.71628,2021-06-18
24636,38500,62416,4431314,3160324,1450329,92.1,77.57708,55.32642,25.39028,3160324,1450329,55.32642,25.39028,2021-06-19
14615,33463,47628,4478942,3174939,1483792,92.1,78.41089,55.58227,25.9761,3174939,1483792,55.58227,25.9761,2021-06-20
11633,35780,46939,4525881,3186572,1519572,93.1,79.23263,55.78593,26.60249,3186572,1519572,55.78593,26.60249,2021-06-21
13448,39433,52453,4578334,3200020,1559005,94.1,80.1509,56.02136,27.29282,3200020,1559005,56.02136,27.29282,2021-06-22
10973,36264,46787,4625121,3210993,1595269,87.6,80.96998,56.21346,27.92768,3210993,1595269,56.21346,27.92768,2021-06-23
13820,52923,66150,4691271,3224813,1648192,88.3,82.12804,56.4554,28.85418,3224813,1648192,56.4554,28.85418,2021-06-24
14167,52011,65527,4756798,3238980,1700203,89.5,83.27519,56.70341,29.76471,3238980,1700203,56.70341,29.76471,2021-06-25
15089,48530,62960,4819758,3254069,1748733,89.8,84.3774,56.96757,30.61431,3254069,1748733,56.96757,30.61431,2021-06-26
14493,29795,43572,4863330,3268562,1778528,90.6,85.1402,57.22129,31.13592,3268562,1778528,57.22129,31.13592,2021-06-27
21125,26406,46547,4909877,3289687,1804934,91.5,85.95508,57.59112,31.59819,3289687,1804934,57.59112,31.59819,2021-06-28
20190,29855,49381,4959258,3309877,1834789,92.4,86.81957,57.94458,32.12085,3309877,1834789,57.94458,32.12085,2021-06-29
19013,29638,47694,5006952,3328890,1864427,87.7,87.65453,58.27743,32.63971,3328890,1864427,58.27743,32.63971,2021-06-30
20531,42065,61583,5068535,3349421,1906492,88.1,88.73264,58.63685,33.37613,3349421,1906492,58.63685,33.37613,2021-07-01
14928,41744,55899,5124434,3364349,1948236,88.6,89.71123,58.89819,34.10692,3364349,1948236,58.89819,34.10692,2021-07-02
8524,59273,67289,5191723,3372873,2007509,89.7,90.88923,59.04742,35.14459,3372873,2007509,59.04742,35.14459,2021-07-03
6497,42704,48828,5240551,3379370,2050213,88.4,91.74404,59.16116,35.89219,3379370,2050213,59.16116,35.89219,2021-07-04
13419,50815,63337,5303888,3392789,2101028,89.5,92.85286,59.39608,36.78178,3392789,2101028,59.39608,36.78178,2021-07-05
16571,41599,56694,5360582,3409360,2142627,90.4,93.84537,59.68618,37.51004,3409360,2142627,59.68618,37.51004,2021-07-06
7672,45360,52328,5412910,3417032,2187987,88.4,94.76146,59.82049,38.30414,3417032,2187987,59.82049,38.30414,2021-07-07
5976,55674,61191,5474101,3423008,2243661,89.4,95.8327,59.92511,39.2788,3423008,2243661,59.92511,39.2788,2021-07-08
4660,57302,61520,5535621,3427668,2300963,90.4,96.90971,60.00669,40.28196,3427668,2300963,60.00669,40.28196,2021-07-09
2946,64317,66916,5602537,3430614,2365280,90.4,98.08118,60.05827,41.40793,3430614,2365280,60.05827,41.40793,2021-07-10
1093,39894,40870,5643407,3431707,2405174,91.1,98.79667,60.0774,42.10633,3431707,2405174,60.0774,42.10633,2021-07-11
4101,53107,56715,5700122,3435808,2458281,92.0,99.78955,60.14919,43.03605,3435808,2458281,60.14919,43.03605,2021-07-12
5192,49109,53705,5753827,3441000,2507390,92.8,100.72974,60.24009,43.89578,3441000,2507390,60.24009,43.89578,2021-07-13
4619,47005,51134,5804961,3445619,2554395,90.8,101.62492,60.32095,44.71868,3445619,2554395,60.32095,44.71868,2021-07-14
9648,58203,66743,5871704,3455267,2612598,91.9,102.79336,60.48985,45.73762,3455267,2612598,60.48985,45.73762,2021-07-15
7149,54702,61078,5932782,3462416,2667300,92.8,103.86263,60.61501,46.69526,3462416,2667300,60.61501,46.69526,2021-07-16
3721,52024,55275,5988057,3466137,2719324,93.7,104.83031,60.68015,47.60602,3466137,2719324,60.68015,47.60602,2021-07-17
4217,27702,31392,6019449,3470354,2747026,93.2,105.37987,60.75398,48.09099,3470354,2747026,60.75398,48.09099,2021-07-18
5625,39136,44008,6063457,3475979,2786162,93.2,106.1503,60.85245,48.77612,3475979,2786162,60.85245,48.77612,2021-07-19
6768,34122,40110,6103567,3482747,2820284,93.9,106.85249,60.97094,49.37348,3482747,2820284,60.97094,49.37348,2021-07-20
9289,42020,50182,6153749,3492036,2862304,91.6,107.731,61.13355,50.10911,3492036,2862304,61.13355,50.10911,2021-07-21
7061,55503,61877,6215626,3499097,2917807,92.5,108.81426,61.25717,51.08078,3499097,2917807,61.25717,51.08078,2021-07-22
8969,53639,61855,6277481,3508066,2971446,93.4,109.89713,61.41418,52.01981,3508066,2971446,61.41418,52.01981,2021-07-23
7110,41561,48007,6325488,3515176,3013007,93.9,110.73756,61.53866,52.7474,3515176,3013007,61.53866,52.7474,2021-07-24
4494,19160,23233,6348721,3519670,3032167,94.3,111.14429,61.61733,53.08283,3519670,3032167,61.61733,53.08283,2021-07-25
10923,38791,48877,6397598,3530593,3070958,95.0,111.99996,61.80855,53.76192,3530593,3070958,61.80855,53.76192,2021-07-26
13432,36890,49187,6446785,3544025,3107848,95.0,112.86106,62.0437,54.40774,3544025,3107848,62.0437,54.40774,2021-07-27
14674,35911,49458,6496243,3558699,3143759,93.1,113.7269,62.30059,55.03642,3558699,3143759,62.30059,55.03642,2021-07-28
14334,35332,48477,6544720,3573033,3179091,93.8,114.57556,62.55153,55.65496,3573033,3179091,62.55153,55.65496,2021-07-29
15326,30847,44839,6589559,3588359,3209938,94.5,115.36054,62.81984,56.19499,3588359,3209938,62.81984,56.19499,2021-07-30
11133,20583,30738,6620297,3599492,3230521,94.9,115.89866,63.01474,56.55532,3599492,3230521,63.01474,56.55532,2021-07-31
7250,9389,16087,6636384,3606742,3239910,96.1,116.18028,63.14166,56.71969,3606742,3239910,63.14166,56.71969,2021-08-01
13746,28899,41732,6678116,3620488,3268809,96.9,116.91087,63.38231,57.22562,3620488,3268809,63.38231,57.22562,2021-08-02
15340,17857,32005,6710121,3635828,3286666,96.3,117.47117,63.65086,57.53823,3635828,3286666,63.65086,57.53823,2021-08-03
16740,14398,29844,6739965,3652568,3301064,94.0,117.99363,63.94392,57.79029,3652568,3301064,63.94392,57.79029,2021-08-04
18352,18202,35196,6775161,3670920,3319266,94.5,118.60979,64.2652,58.10894,3670920,3319266,64.2652,58.10894,2021-08-05
18585,13997,31231,6806392,3689505,3333263,95.0,119.15654,64.59056,58.35398,3689505,3333263,64.59056,58.35398,2021-08-06
