delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
10567,0,10567,61211,61211,0,10567,61211,0,91.33244,1.07159,1.07159,0.0,61211,0,1.07159,0.0,2021-01-09
8187,0,8187,69398,69398,0,8187,69398,0,103.54819,1.21492,1.21492,0.0,69398,0,1.21492,0.0,2021-01-10
3964,0,3964,73362,73362,0,3964,73362,0,99.34593,1.28432,1.28432,0.0,73362,0,1.28432,0.0,2021-01-11
5315,0,5315,78677,78677,0,5315,78677,0,77.78635,1.37736,1.37736,0.0,78677,0,1.37736,0.0,2021-01-12
7952,0,7952,86629,86629,0,7952,86629,0,79.22539,1.51658,1.51658,0.0,86629,0,1.51658,0.0,2021-01-13
7099,0,7099,93728,93728,0,7099,93728,0,85.71768,1.64086,1.64086,0.0,93728,0,1.64086,0.0,2021-01-14
4981,0,4981,98709,98709,0,4981,98709,0,90.27299,1.72806,1.72806,0.0,98709,0,1.72806,0.0,2021-01-15
3377,0,3377,102086,102086,0,3377,102086,0,93.36138,1.78718,1.78718,0.0,102086,0,1.78718,0.0,2021-01-16
1154,0,1154,103240,103240,0,434,102520,720,94.41675,1.80738,1.80738,0.0,103240,0,1.80738,0.0,2021-01-17
699,244,943,104183,103939,244,943,103463,720,86.9097,1.82389,1.81961,0.00427,103939,244,1.81961,0.00427,2021-01-18
1092,3,1095,105278,105031,247,1095,104558,720,87.82315,1.84306,1.83873,0.00432,105031,247,1.83873,0.00432,2021-01-19
988,0,988,106266,106019,247,988,105546,720,88.6,1.86035,1.85603,0.00432,106019,247,1.85603,0.00432,2021-01-20
422,1800,2222,108488,106441,2047,734,106280,2208,90.5,1.89925,1.86342,0.03584,106441,2047,1.86342,0.03584,2021-01-21
509,912,1421,109909,106950,2959,504,106784,3125,74.3,1.92413,1.87233,0.0518,106950,2959,1.87233,0.0518,2021-01-22
310,3550,3860,113769,107260,6509,194,106978,6791,76.9,1.9917,1.87775,0.11395,107260,6509,1.87775,0.11395,2021-01-23
464,3737,4201,117970,107724,10246,370,107348,10622,79.7,2.06525,1.88588,0.17937,107724,10246,1.88588,0.17937,2021-01-24
30,5387,5417,123387,107754,15633,-409,106939,16448,83.4,2.16008,1.8864,0.27368,107754,15633,1.8864,0.27368,2021-01-25
358,6653,7011,130398,108112,22286,-163,106776,23622,88.1,2.28282,1.89267,0.39015,108112,22286,1.89267,0.39015,2021-01-26
212,7157,7369,137767,108324,29443,-315,106461,31306,82.1,2.41183,1.89638,0.51545,108324,29443,1.89638,0.51545,2021-01-27
316,8941,9257,147024,108640,38384,374,106835,40189,84.6,2.57389,1.90191,0.67197,108640,38384,1.90191,0.67197,2021-01-28
72,9258,9330,156354,108712,47642,-1125,105710,50644,90.0,2.73722,1.90317,0.83405,108712,47642,1.90317,0.83405,2021-01-29
51,10657,10708,167062,108763,58299,141,105851,61211,93.0,2.92468,1.90407,1.02062,108763,58299,1.90407,1.02062,2021-01-30
32,8812,8844,175906,108795,67111,657,106508,69398,98.0,3.07951,1.90463,1.17488,108795,67111,1.90463,1.17488,2021-01-31
86,4211,4297,180203,108881,71322,333,106841,73362,100.4,3.15474,1.90613,1.2486,108881,71322,1.90613,1.2486,2021-02-01
328,5112,5440,185643,109209,76434,125,106966,78677,99.9,3.24997,1.91187,1.3381,109209,76434,1.91187,1.3381,2021-02-02
334,4649,4983,190626,109543,81083,-2969,103997,86629,102.6,3.33721,1.91772,1.41948,109543,81083,1.91772,1.41948,2021-02-03
1555,10180,11735,202361,111098,91263,4636,108633,93728,88.8,3.54265,1.94494,1.5977,111098,91263,1.94494,1.5977,2021-02-04
2099,5076,7175,209536,113197,96339,2194,110827,98709,91.9,3.66826,1.98169,1.68656,113197,96339,1.98169,1.68656,2021-02-05
2227,3403,5630,215166,115424,99742,2253,113080,102086,94.4,3.76682,2.02068,1.74614,115424,99742,2.02068,1.74614,2021-02-06
1361,861,2222,217388,116785,100603,1788,114868,102520,95.4,3.80572,2.0445,1.76121,116785,100603,2.0445,1.76121,2021-02-07
