delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
958,324,1257,44044,28592,15629,78.6,8.08696,5.2498,2.86965,28592,15629,5.2498,2.86965,2021-02-26
625,447,1052,45096,29217,16076,75.3,8.28012,5.36456,2.95173,29217,16076,5.36456,2.95173,2021-02-27
246,10,246,45342,29463,16086,73.3,8.32529,5.40973,2.95356,29463,16086,5.40973,2.95356,2021-02-28
953,325,1254,46596,30416,16411,75.3,8.55553,5.58471,3.01324,30416,16411,5.58471,3.01324,2021-03-01
940,410,1321,47917,31356,16821,70.8,8.79808,5.7573,3.08852,31356,16821,5.7573,3.08852,2021-03-02
1152,557,1672,49589,32508,17378,73.2,9.10508,5.96882,3.19079,32508,17378,5.96882,3.19079,2021-03-03
1598,832,2388,51977,34106,18210,76.8,9.54354,6.26223,3.34355,34106,18210,6.26223,3.34355,2021-03-04
1736,665,2305,54282,35842,18875,80.2,9.96677,6.58098,3.46566,35842,18875,6.58098,3.46566,2021-03-05
654,193,806,55088,36496,19068,81.4,10.11476,6.70106,3.50109,36496,19068,6.70106,3.50109,2021-03-06
23,0,23,55111,36519,19068,81.4,10.11898,6.70529,3.50109,36519,19068,6.70529,3.50109,2021-03-07
1071,384,1425,56536,37590,19452,83.5,10.38063,6.90193,3.5716,37590,19452,6.90193,3.5716,2021-03-08
963,689,1616,58152,38553,20141,79.1,10.67734,7.07875,3.69811,38553,20141,7.07875,3.69811,2021-03-09
1535,1006,2478,60630,40088,21147,76.3,11.13233,7.36059,3.88282,40088,21147,7.36059,3.88282,2021-03-10
1563,1106,2609,63239,41651,22253,79.6,11.61137,7.64758,4.08589,41651,22253,7.64758,4.08589,2021-03-11
1787,889,2601,65840,43438,23142,82.9,12.08894,7.97569,4.24912,43438,23142,7.97569,4.24912,2021-03-12
917,120,965,66805,44355,23262,81.7,12.26613,8.14406,4.27116,44355,23262,8.14406,4.27116,2021-03-13
21,91,110,66915,44376,23353,81.9,12.28632,8.14792,4.28787,44376,23353,8.14792,4.28787,2021-03-14
984,523,1453,68368,45360,23876,78.0,12.55311,8.32859,4.38389,45360,23876,8.32859,4.38389,2021-03-15
615,826,1407,69775,45975,24702,79.7,12.81145,8.44151,4.53556,45975,24702,8.44151,4.53556,2021-03-16
1224,999,2130,71905,47199,25701,82.1,13.20254,8.66625,4.71898,47199,25701,8.66625,4.71898,2021-03-17
1246,1113,2335,74240,48445,26814,84.7,13.63127,8.89503,4.92334,48445,26814,8.89503,4.92334,2021-03-18
1586,964,2467,76707,50031,27778,87.6,14.08424,9.18624,5.10034,50031,27778,9.18624,5.10034,2021-03-19
677,225,888,77595,50708,28003,88.6,14.24729,9.31054,5.14166,50708,28003,9.31054,5.14166,2021-03-20
136,4,136,77731,50844,28007,88.7,14.27226,9.33551,5.14239,50844,28007,9.33551,5.14239,2021-03-21
1462,943,2347,80078,52306,28950,80.4,14.70319,9.60395,5.31554,52306,28950,9.60395,5.31554,2021-03-22
1728,855,2483,82561,54034,29805,82.8,15.1591,9.92123,5.47252,54034,29805,9.92123,5.47252,2021-03-23
1588,946,2415,84976,55622,30751,85.3,15.60252,10.21281,5.64622,55622,30751,10.21281,5.64622,2021-03-24
1855,1170,2914,87890,57477,31921,86.0,16.13756,10.5534,5.86104,57477,31921,10.5534,5.86104,2021-03-25
2660,755,3271,91161,60137,32676,89.2,16.73815,11.04181,5.99967,60137,32676,11.04181,5.99967,2021-03-26
1408,348,1671,92832,61545,33024,90.9,17.04497,11.30033,6.06357,61545,33024,11.30033,6.06357,2021-03-27
765,49,767,93599,62310,33073,91.6,17.1858,11.44079,6.07256,62310,33073,11.44079,6.07256,2021-03-28
1819,869,2561,96160,64129,33942,87.1,17.65602,11.77478,6.23212,64129,33942,11.77478,6.23212,2021-03-29
1771,742,2412,98572,65900,34684,89.3,18.09889,12.09996,6.36836,65900,34684,12.09996,6.36836,2021-03-30
1753,967,2621,101193,67653,35651,91.7,18.58014,12.42183,6.54591,67653,35651,12.42183,6.54591,2021-03-31
1839,1199,2945,104138,69492,36850,94.4,19.12087,12.75949,6.76606,69492,36850,12.75949,6.76606,2021-04-01
2202,848,2886,107024,71694,37698,93.6,19.65077,13.1638,6.92176,71694,37698,13.1638,6.92176,2021-04-02
1001,244,1177,108201,72695,37942,86.0,19.86688,13.34759,6.96656,72695,37942,13.34759,6.96656,2021-04-03
0,0,0,108201,72695,37942,86.0,19.86688,13.34759,6.96656,72695,37942,13.34759,6.96656,2021-04-04
33,5,35,108236,72728,37947,86.1,19.87331,13.35365,6.96748,72728,37947,13.35365,6.96748,2021-04-05
1518,829,2288,110524,74246,38776,79.7,20.29341,13.63237,7.1197,74246,38776,13.63237,7.1197,2021-04-06
1697,1074,2650,113174,75943,39850,81.6,20.77998,13.94396,7.31689,75943,39850,13.94396,7.31689,2021-04-07
2041,1226,3174,116348,77984,41076,83.9,21.36276,14.31871,7.542,77984,41076,14.31871,7.542,2021-04-08
1593,1278,2802,119150,79577,42354,86.0,21.87724,14.6112,7.77666,79577,42354,14.6112,7.77666,2021-04-09
2073,882,2876,122026,81650,43236,88.0,22.4053,14.99183,7.9386,81650,43236,14.99183,7.9386,2021-04-10
2291,190,2390,124416,83941,43426,89.8,22.84413,15.41248,7.97349,83941,43426,15.41248,7.97349,2021-04-11
2652,628,3155,127571,86593,44054,92.0,23.42343,15.89942,8.08879,86593,44054,15.89942,8.08879,2021-04-12
2108,590,2617,130188,88701,44644,93.9,23.90393,16.28647,8.19712,88701,44644,16.28647,8.19712,2021-04-13
2406,893,3144,133332,91107,45537,86.7,24.48121,16.72824,8.36109,91107,45537,16.72824,8.36109,2021-04-14
3077,402,3232,136564,94184,45939,88.0,25.07464,17.29321,8.4349,94184,45939,17.29321,8.4349,2021-04-15
2756,308,2905,139469,96940,46247,89.8,25.60803,17.79924,8.49145,96940,46247,17.79924,8.49145,2021-04-16
2193,163,2250,141719,99133,46410,91.3,26.02115,18.2019,8.52138,99133,46410,18.2019,8.52138,2021-04-17
1855,67,1864,143583,100988,46477,92.5,26.3634,18.5425,8.53368,100988,46477,18.5425,8.53368,2021-04-18
2621,214,2644,146227,103609,46691,92.1,26.84887,19.02374,8.57298,103609,46691,19.02374,8.57298,2021-04-19
2871,219,2908,149135,106480,46910,93.9,27.38281,19.55089,8.61319,106480,46910,19.55089,8.61319,2021-04-20
2890,205,2941,152076,109370,47115,85.6,27.92281,20.08152,8.65083,109370,47115,20.08152,8.65083,2021-04-21
3128,224,3174,155250,112498,47339,86.6,28.50559,20.65586,8.69196,112498,47339,20.65586,8.69196,2021-04-22
3612,237,3668,158918,116110,47576,88.6,29.17908,21.31906,8.73547,116110,47576,21.31906,8.73547,2021-04-23
3564,226,3580,162498,119674,47802,90.6,29.8364,21.97345,8.77697,119674,47802,21.97345,8.77697,2021-04-24
1995,127,2002,164500,121669,47929,91.7,30.20399,22.33975,8.80029,121669,47929,22.33975,8.80029,2021-04-25
2580,264,2676,167176,124249,48193,91.5,30.69533,22.81347,8.84876,124249,48193,22.81347,8.84876,2021-04-26
3882,362,3952,171128,128131,48555,93.7,31.42096,23.52625,8.91523,128131,48555,23.52625,8.91523,2021-04-27
4145,447,4284,175412,132276,49002,87.1,32.20755,24.28731,8.9973,132276,49002,24.28731,8.9973,2021-04-28
4483,561,4697,180109,136759,49563,89.4,33.06997,25.11044,9.10031,136759,49563,25.11044,9.10031,2021-04-29
4826,571,4988,185097,141585,50134,91.9,33.98583,25.99655,9.20515,141585,50134,25.99655,9.20515,2021-04-30
4850,345,4887,189984,146435,50479,85.9,34.88313,26.88706,9.26849,146435,50479,26.88706,9.26849,2021-05-01
3522,266,3561,193545,149957,50745,87.5,35.53697,27.53374,9.31733,149957,50745,27.53374,9.31733,2021-05-02
4154,476,4311,197856,154111,51221,89.4,36.32852,28.29646,9.40473,154111,51221,28.29646,9.40473,2021-05-03
4473,423,4570,202426,158584,51644,91.5,37.16762,29.11775,9.4824,158584,51644,29.11775,9.4824,2021-05-04
4743,741,5048,207474,163327,52385,86.5,38.09449,29.98862,9.61846,163327,52385,29.98862,9.61846,2021-05-05
4818,1295,5610,213084,168145,53680,88.8,39.12454,30.87325,9.85623,168145,53680,30.87325,9.85623,2021-05-06
5232,1337,6085,219169,173377,55017,90.1,40.24182,31.83391,10.10172,173377,55017,31.83391,10.10172,2021-05-07
2769,671,3195,222364,176146,55688,91.4,40.82845,32.34232,10.22492,176146,55688,32.34232,10.22492,2021-05-08
2007,481,2354,224718,178153,56169,92.4,41.26067,32.71083,10.31324,178153,56169,32.71083,10.31324,2021-05-09
2751,782,3267,227985,180904,56951,93.8,41.86053,33.21594,10.45682,180904,56951,33.21594,10.45682,2021-05-10
2879,1133,3741,231726,183783,58084,95.3,42.54742,33.74456,10.66486,183783,58084,33.74456,10.66486,2021-05-11
2128,1439,3345,235071,185911,59523,89.8,43.1616,34.13528,10.92907,185911,59523,34.13528,10.92907,2021-05-12
2329,1466,3455,238526,188240,60989,91.1,43.79597,34.56291,11.19824,188240,60989,34.56291,11.19824,2021-05-13
4011,1792,5437,243963,192251,62781,91.7,44.79426,35.29938,11.52728,192251,62781,35.29938,11.52728,2021-05-14
690,982,1603,245566,192941,63763,92.4,45.08859,35.42607,11.70758,192941,63763,35.42607,11.70758,2021-05-15
1110,316,1358,246924,194051,64079,92.9,45.33794,35.62988,11.7656,194051,64079,35.62988,11.7656,2021-05-16
3992,652,4355,251279,198043,64731,94.5,46.13756,36.36285,11.88532,198043,64731,36.36285,11.88532,2021-05-17
3452,1163,4319,255598,201495,65894,96.1,46.93058,36.99668,12.09886,201495,65894,36.99668,12.09886,2021-05-18
3920,1558,5192,260790,205415,67452,91.6,47.88388,37.71643,12.38492,205415,67452,37.71643,12.38492,2021-05-19
3431,2040,5116,265906,208846,69492,93.4,48.82324,38.3464,12.75949,208846,69492,38.3464,12.75949,2021-05-20
3409,2154,5209,271115,212255,71646,93.6,49.77967,38.97233,13.15499,212255,71646,38.97233,13.15499,2021-05-21
940,2557,3370,274485,213195,74203,94.8,50.39844,39.14492,13.62448,213195,74203,39.14492,13.62448,2021-05-22
460,1563,1995,276480,213655,75766,95.4,50.76474,39.22939,13.91146,213655,75766,39.22939,13.91146,2021-05-23
1383,3267,4492,280972,215038,79033,95.3,51.58952,39.48332,14.51132,215038,79033,39.48332,14.51132,2021-05-24
1892,3136,4864,285836,216930,82169,96.9,52.4826,39.83071,15.08712,216930,82169,39.83071,15.08712,2021-05-25
1238,2901,3958,289794,218168,85070,92.8,53.20933,40.05802,15.61978,218168,85070,40.05802,15.61978,2021-05-26
1298,3302,4376,294170,219466,88372,94.2,54.01282,40.29635,16.22606,219466,88372,40.29635,16.22606,2021-05-27
1540,2472,3805,297975,221006,90844,95.4,54.71146,40.57911,16.67995,221006,90844,40.57911,16.67995,2021-05-28
874,1675,2442,300417,221880,92519,96.2,55.15983,40.73958,16.9875,221880,92519,40.73958,16.9875,2021-05-29
934,912,1777,302194,222814,93431,94.6,55.48611,40.91108,17.15495,222814,93431,40.91108,17.15495,2021-05-30
1718,3359,4803,306997,224532,96790,96.1,56.36799,41.22652,17.7717,224532,96790,41.22652,17.7717,2021-05-31
1193,3176,4103,311100,225725,99966,89.2,57.12135,41.44557,18.35485,225725,99966,41.44557,18.35485,2021-06-01
964,1980,2878,313978,226689,101946,90.0,57.64978,41.62257,18.7184,226689,101946,41.62257,18.7184,2021-06-02
1329,3631,4842,318820,228018,105577,91.4,58.53882,41.86659,19.38509,228018,105577,41.86659,19.38509,2021-06-03
1864,4231,5923,324743,229882,109808,88.8,59.62635,42.20884,20.16194,229882,109808,42.20884,20.16194,2021-06-04
767,3460,4129,328872,230649,113268,89.9,60.38448,42.34967,20.79724,230649,113268,42.34967,20.79724,2021-06-05
452,1836,2267,331139,231101,115104,89.8,60.80073,42.43266,21.13435,231101,115104,42.43266,21.13435,2021-06-06
2854,3626,5874,337013,233955,118730,91.4,61.87926,42.95669,21.80012,233955,118730,42.95669,21.80012,2021-06-07
1910,4301,6041,343054,235865,123031,93.0,62.98845,43.30738,22.58983,235865,123031,43.30738,22.58983,2021-06-08
2196,4580,6322,349376,238061,127611,88.5,64.14924,43.71059,23.43077,238061,127611,43.71059,23.43077,2021-06-09
1946,4458,6209,355585,240007,132069,90.1,65.28928,44.0679,24.24931,240007,132069,44.0679,24.24931,2021-06-10
1596,6096,7301,362886,241603,138165,90.5,66.62982,44.36094,25.3686,241603,138165,44.36094,25.3686,2021-06-11
485,5003,5426,368312,242088,143168,91.9,67.62609,44.44999,26.2872,242088,143168,44.44999,26.2872,2021-06-12
303,3453,3733,372045,242391,146621,92.8,68.31151,44.50563,26.92121,242391,146621,44.50563,26.92121,2021-06-13
2154,3798,5809,377854,244545,150419,93.5,69.37811,44.90113,27.61857,244545,150419,44.90113,27.61857,2021-06-14
1763,4751,6326,384180,246308,155170,95.1,70.53963,45.22483,28.4909,246308,155170,45.22483,28.4909,2021-06-15
2112,4366,6316,390496,248420,159536,89.9,71.69932,45.61262,29.29255,248420,159536,45.61262,29.29255,2021-06-16
2212,4721,6745,397241,250632,164257,91.4,72.93777,46.01877,30.15937,250632,164257,46.01877,30.15937,2021-06-17
1875,5309,7061,404302,252507,169566,93.1,74.23425,46.36304,31.13416,252507,169566,46.36304,31.13416,2021-06-18
268,2908,3146,407448,252775,172474,93.8,74.81189,46.41224,31.6681,252775,172474,46.41224,31.6681,2021-06-19
35,1869,1899,409347,252810,174343,92.8,75.16057,46.41867,32.01127,252810,174343,46.41867,32.01127,2021-06-20
3833,2650,6257,415604,256643,176993,94.2,76.30942,47.12245,32.49784,256643,176993,47.12245,32.49784,2021-06-21
3816,2796,6384,421988,260459,179789,95.6,77.48159,47.82311,33.01122,260459,179789,47.82311,33.01122,2021-06-22
4817,2075,6687,428675,265276,181864,89.8,78.7094,48.70756,33.39221,265276,181864,48.70756,33.39221,2021-06-23
3846,2420,6053,434728,269122,184284,91.0,79.8208,49.41373,33.83655,269122,184284,49.41373,33.83655,2021-06-24
4337,3589,7776,442504,273459,187873,92.7,81.24855,50.21005,34.49553,273459,187873,50.21005,34.49553,2021-06-25
708,748,1433,443937,274167,188621,92.0,81.51167,50.34005,34.63287,274167,188621,50.34005,34.63287,2021-06-26
407,971,1368,445305,274574,189592,92.3,81.76285,50.41478,34.81116,274574,189592,50.41478,34.81116,2021-06-27
3078,3966,6942,452247,277652,193558,93.8,83.03747,50.97993,35.53936,277652,193558,50.97993,35.53936,2021-06-28
2889,3624,6421,458668,280541,197182,95.1,84.21644,51.51038,36.20476,280541,197182,51.51038,36.20476,2021-06-29
2807,4159,6859,465527,283348,201341,90.6,85.47583,52.02578,36.9684,283348,201341,52.02578,36.9684,2021-06-30
3782,3565,7143,472670,287130,204906,92.0,86.78736,52.7202,37.62297,287130,204906,52.7202,37.62297,2021-07-01
3821,3830,7409,480079,290951,208736,92.2,88.14773,53.42177,38.3262,290951,208736,53.42177,38.3262,2021-07-02
83,1190,1268,481347,291034,209926,92.4,88.38055,53.43701,38.5447,291034,209926,53.43701,38.5447,2021-07-03
68,159,225,481572,291102,210085,92.5,88.42186,53.4495,38.57389,291102,210085,53.4495,38.57389,2021-07-04
4037,1631,5426,486998,295139,211716,93.5,89.41814,54.19073,38.87336,295139,211716,54.19073,38.87336,2021-07-05
3303,2112,5230,492228,298442,213828,93.7,90.37842,54.7972,39.26115,298442,213828,54.7972,39.26115,2021-07-06
3120,1598,4524,496752,301562,215426,91.5,91.20908,55.37007,39.55456,301562,215426,55.37007,39.55456,2021-07-07
2677,1660,4159,500911,304239,217086,92.2,91.97272,55.86159,39.85935,304239,217086,55.86159,39.85935,2021-07-08
3259,2098,5139,506050,307498,219184,93.2,92.91629,56.45998,40.24457,307498,219184,56.45998,40.24457,2021-07-09
177,947,1097,507147,307675,220131,92.7,93.11771,56.49248,40.41845,307675,220131,56.49248,40.41845,2021-07-10
140,903,1034,508181,307815,221034,92.9,93.30757,56.51819,40.58425,307815,221034,56.51819,40.58425,2021-07-11
2227,2257,4265,512446,310042,223291,93.7,94.09067,56.92709,40.99866,310042,223291,56.92709,40.99866,2021-07-12
1902,2057,3832,516278,311944,225348,94.4,94.79426,57.27632,41.37635,311944,225348,57.27632,41.37635,2021-07-13
1826,2482,4177,520455,313770,227830,92.2,95.56121,57.61159,41.83207,313770,227830,57.61159,41.83207,2021-07-14
1933,2501,4294,524749,315703,230331,93.0,96.34963,57.96651,42.29128,315703,230331,57.96651,42.29128,2021-07-15
1892,2901,4596,529345,317595,233232,93.8,97.19351,58.3139,42.82394,317595,233232,58.3139,42.82394,2021-07-16
290,826,1098,530443,317885,234058,94.0,97.39511,58.36715,42.9756,317885,234058,58.36715,42.9756,2021-07-17
124,344,463,530906,318009,234402,93.2,97.48012,58.38992,43.03876,318009,234402,58.38992,43.03876,2021-07-18
1581,3349,4802,535708,319590,237751,94.1,98.36182,58.6802,43.65367,319590,237751,58.6802,43.65367,2021-07-19
1891,3072,4823,540531,321481,240823,94.0,99.24738,59.02741,44.21773,321481,240823,59.02741,44.21773,2021-07-20
1618,3183,4699,545230,323099,244006,92.0,100.11017,59.3245,44.80216,323099,244006,59.3245,44.80216,2021-07-21
2035,2936,4771,550001,325134,246942,92.8,100.98617,59.69814,45.34124,325134,246942,59.69814,45.34124,2021-07-22
1796,3076,4746,554747,326930,250018,93.6,101.85759,60.02791,45.90603,326930,250018,60.02791,45.90603,2021-07-23
549,473,994,555741,327479,250491,93.7,102.0401,60.12871,45.99288,327479,250491,60.12871,45.99288,2021-07-24
146,227,364,556105,327625,250718,93.8,102.10693,60.15552,46.03456,327625,250718,60.15552,46.03456,2021-07-25
898,3053,3888,559993,328523,253771,94.5,102.82081,60.3204,46.59512,328523,253771,60.3204,46.59512,2021-07-26
1859,3051,4805,564798,330382,256822,94.6,103.70306,60.66173,47.15532,330382,256822,60.66173,47.15532,2021-07-27
2284,2763,4848,569646,332666,259585,92.7,104.59321,61.0811,47.66263,332666,259585,61.0811,47.66263,2021-07-28
2755,2830,5466,575112,335421,262415,93.5,105.59683,61.58695,48.18225,335421,262415,61.58695,48.18225,2021-07-29
2389,3538,5829,580941,337810,265953,94.5,106.6671,62.0256,48.83187,337810,265953,62.0256,48.83187,2021-07-30
1105,419,1487,582428,338915,266372,94.7,106.94012,62.22849,48.9088,338915,266372,62.22849,48.9088,2021-07-31
0,0,0,582428,338915,266372,94.7,106.94012,62.22849,48.9088,338915,266372,62.22849,48.9088,2021-08-01
1666,3763,5363,587791,340581,270135,95.6,107.92483,62.53438,49.59973,340581,270135,62.53438,49.59973,2021-08-02
2598,3709,6189,593980,343179,273844,95.9,109.0612,63.0114,50.28074,343179,273844,63.0114,50.28074,2021-08-03
2702,3626,6194,600174,345881,277470,94.2,110.19848,63.50752,50.94651,345881,277470,63.50752,50.94651,2021-08-04
3061,3436,6370,606544,348942,280906,95.2,111.36808,64.06955,51.5774,348942,280906,64.06955,51.5774,2021-08-05
2772,3802,6452,612996,351714,284708,96.2,112.55274,64.57852,52.27549,351714,284708,64.57852,52.27549,2021-08-06
853,801,1619,614615,352567,285509,96.5,112.85001,64.73514,52.42256,352567,285509,64.73514,52.42256,2021-08-07
249,392,633,615248,352816,285901,95.9,112.96623,64.78086,52.49454,352816,285901,64.78086,52.49454,2021-08-08
2409,3054,5329,620577,355225,288955,96.7,113.9447,65.22318,53.05529,355225,288955,65.22318,53.05529,2021-08-09
3064,3077,5965,626542,358289,292032,97.7,115.03994,65.78576,53.62026,358289,292032,65.78576,53.62026,2021-08-10
3240,2747,5829,632371,361529,294779,95.9,116.1102,66.38066,54.12464,361529,294779,66.38066,54.12464,2021-08-11
2356,3499,5684,638055,363885,298278,96.8,117.15385,66.81325,54.76709,363885,298278,66.81325,54.76709,2021-08-12
2712,3365,5934,643989,366597,301643,93.2,118.24339,67.3112,55.38494,366597,301643,67.3112,55.38494,2021-08-13
52,240,289,644278,366649,301883,93.3,118.29646,67.32075,55.42901,366649,301883,67.32075,55.42901,2021-08-14
0,0,0,644278,366649,301883,93.3,118.29646,67.32075,55.42901,366649,301883,67.32075,55.42901,2021-08-15
1900,3022,4821,649099,368549,304905,94.0,119.18165,67.66961,55.98388,368549,304905,67.66961,55.98388,2021-08-16
2055,3497,5424,654523,370604,308402,94.7,120.17755,68.04693,56.62597,370604,308402,68.04693,56.62597,2021-08-17
1040,2741,3713,658236,371644,311143,91.4,120.8593,68.23789,57.12924,371644,311143,68.23789,57.12924,2021-08-18
