delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
152,234,386,19985,13911,6074,79.7,3.66946,2.55421,1.11525,13911,6074,2.55421,1.11525,2021-01-30
1,74,75,20060,13912,6148,80.0,3.68323,2.55439,1.12884,13912,6148,2.55439,1.12884,2021-01-31
92,1128,1220,21280,14004,7276,82.9,3.90724,2.57129,1.33595,14004,7276,2.57129,1.33595,2021-02-01
190,717,907,22187,14194,7993,73.1,4.07377,2.60617,1.4676,14194,7993,2.60617,1.4676,2021-02-02
414,432,846,23033,14608,8425,75.9,4.22911,2.68219,1.54692,14608,8425,2.68219,1.54692,2021-02-03
420,553,973,24006,15028,8978,79.1,4.40776,2.7593,1.64846,15028,8978,2.7593,1.64846,2021-02-04
283,518,801,24807,15311,9496,81.8,4.55484,2.81127,1.74357,15311,9496,2.81127,1.74357,2021-02-05
433,141,574,25381,15744,9637,83.7,4.66023,2.89077,1.76946,15744,9637,2.89077,1.76946,2021-02-06
0,0,0,25381,15744,9637,83.7,4.66023,2.89077,1.76946,15744,9637,2.89077,1.76946,2021-02-07
342,809,1151,26532,16086,10446,87.4,4.87156,2.95356,1.918,16086,10446,2.95356,1.918,2021-02-08
441,473,914,27446,16527,10919,84.3,5.03938,3.03454,2.00485,16527,10919,3.03454,2.00485,2021-02-09
509,342,851,28297,17036,11261,76.0,5.19564,3.128,2.06764,17036,11261,3.128,2.06764,2021-02-10
796,336,1132,29429,17832,11597,79.1,5.40348,3.27415,2.12934,17832,11597,3.27415,2.12934,2021-02-11
589,421,1010,30439,18421,12018,81.8,5.58893,3.3823,2.20664,18421,12018,3.3823,2.20664,2021-02-12
171,365,536,30975,18592,12383,75.7,5.68735,3.41369,2.27365,18592,12383,3.41369,2.27365,2021-02-13
11,235,246,31221,18603,12618,76.3,5.73252,3.41571,2.3168,18603,12618,3.41571,2.3168,2021-02-14
419,114,533,31754,19022,12732,77.6,5.83038,3.49265,2.33773,19022,12732,3.49265,2.33773,2021-02-15
658,5,663,32417,19680,12737,79.2,5.95211,3.61346,2.33865,19680,12737,3.61346,2.33865,2021-02-16
1020,90,1110,33527,20700,12827,81.9,6.15592,3.80075,2.35518,20700,12827,3.80075,2.35518,2021-02-17
1143,62,1205,34732,21843,12889,74.3,6.37717,4.01061,2.36656,21843,12889,4.01061,2.36656,2021-02-18
869,58,927,35659,22712,12947,76.2,6.54738,4.17017,2.37721,22712,12947,4.17017,2.37721,2021-02-19
122,284,406,36065,22834,13231,70.2,6.62193,4.19257,2.42936,22834,13231,4.19257,2.42936,2021-02-20
43,112,155,36220,22877,13343,70.5,6.65039,4.20047,2.44992,22877,13343,4.20047,2.44992,2021-02-21
661,84,745,36965,23538,13427,72.0,6.78718,4.32183,2.46534,23538,13427,4.32183,2.46534,2021-02-22
897,211,1108,38073,24435,13638,67.9,6.99062,4.48653,2.50409,24435,13638,4.48653,2.50409,2021-02-23
922,396,1318,39391,25357,14034,70.3,7.23262,4.65582,2.5768,25357,14034,4.65582,2.5768,2021-02-24
1200,440,1640,41031,26557,14474,73.2,7.53374,4.87615,2.65758,26557,14474,4.87615,2.65758,2021-02-25
923,295,1218,42249,27480,14769,75.4,7.75738,5.04563,2.71175,27480,14769,5.04563,2.71175,2021-02-26
604,421,1025,43274,28084,15190,72.3,7.94558,5.15653,2.78905,28084,15190,5.15653,2.78905,2021-02-27
242,0,242,43516,28326,15190,70.4,7.99001,5.20096,2.78905,28326,15190,5.20096,2.78905,2021-02-28
942,295,1237,44753,29268,15485,72.4,8.21714,5.37392,2.84321,29268,15485,5.37392,2.84321,2021-03-01
926,376,1302,46055,30194,15861,68.0,8.4562,5.54395,2.91225,30194,15861,5.54395,2.91225,2021-03-02
1136,517,1653,47708,31330,16378,70.5,8.75971,5.75253,3.00718,31330,16378,5.75253,3.00718,2021-03-03
1572,779,2351,50059,32902,17157,73.9,9.19138,6.04117,3.15021,32902,17157,6.04117,3.15021,2021-03-04
1675,566,2241,52300,34577,17723,77.3,9.60285,6.34871,3.25414,34577,17723,6.34871,3.25414,2021-03-05
622,151,773,53073,35199,17874,78.4,9.74478,6.46292,3.28186,35199,17874,6.46292,3.28186,2021-03-06
22,0,22,53095,35221,17874,78.4,9.74882,6.46696,3.28186,35221,17874,6.46696,3.28186,2021-03-07
1045,353,1398,54493,36266,18227,80.5,10.00551,6.65883,3.34668,36266,18227,6.65883,3.34668,2021-03-08
936,643,1579,56072,37202,18870,76.2,10.29543,6.83069,3.46474,37202,18870,6.83069,3.46474,2021-03-09
1477,921,2398,58470,38679,19791,73.6,10.73573,7.10189,3.63384,38679,19791,7.10189,3.63384,2021-03-10
1471,822,2293,60763,40150,20613,76.5,11.15675,7.37198,3.78477,40150,20613,7.37198,3.78477,2021-03-11
1688,805,2493,63256,41838,21418,79.6,11.61449,7.68191,3.93258,41838,21418,7.68191,3.93258,2021-03-12
781,48,829,64085,42619,21466,78.4,11.7667,7.82531,3.94139,42619,21466,7.82531,3.94139,2021-03-13
20,87,107,64192,42639,21553,78.5,11.78635,7.82898,3.95737,42639,21553,7.82898,3.95737,2021-03-14
946,464,1410,65602,43585,22017,74.9,12.04524,8.00268,4.04256,43585,22017,8.00268,4.04256,2021-03-15
608,783,1391,66993,44193,22800,76.5,12.30064,8.11432,4.18633,44193,22800,8.11432,4.18633,2021-03-16
1202,873,2075,69068,45395,23673,78.8,12.68164,8.33502,4.34662,45395,23673,8.33502,4.34662,2021-03-17
1225,1082,2307,71375,46620,24755,81.5,13.10523,8.55994,4.54529,46620,24755,8.55994,4.54529,2021-03-18
1571,852,2423,73798,48191,25607,84.2,13.55012,8.84839,4.70172,48191,25607,8.84839,4.70172,2021-03-19
670,201,871,74669,48861,25808,85.2,13.71004,8.97141,4.73863,48861,25808,8.97141,4.73863,2021-03-20
129,0,129,74798,48990,25808,85.4,13.73373,8.9951,4.73863,48990,25808,8.9951,4.73863,2021-03-21
1429,875,2304,77102,50419,26683,77.4,14.15677,9.25748,4.89929,50419,26683,9.25748,4.89929,2021-03-22
1699,740,2439,79541,52118,27423,79.8,14.60459,9.56943,5.03516,52118,27423,9.56943,5.03516,2021-03-23
1554,820,2374,81915,53672,28243,82.2,15.04049,9.85476,5.18572,53672,28243,9.85476,5.18572,2021-03-24
1823,1049,2872,84787,55495,29292,83.0,15.56782,10.18949,5.37833,55495,29292,10.18949,5.37833,2021-03-25
2551,599,3150,87937,58046,29891,86.1,16.14619,10.65788,5.48831,58046,29891,10.65788,5.48831,2021-03-26
1360,252,1612,89549,59406,30143,87.7,16.44217,10.90759,5.53458,59406,30143,10.90759,5.53458,2021-03-27
743,3,746,90295,60149,30146,88.4,16.57915,11.04401,5.53513,60149,30146,11.04401,5.53513,2021-03-28
1717,735,2452,92747,61866,30881,84.0,17.02936,11.35927,5.67009,61866,30881,11.35927,5.67009,2021-03-29
1742,637,2379,95126,63608,31518,86.2,17.46617,11.67912,5.78705,63608,31518,11.67912,5.78705,2021-03-30
1695,857,2552,97678,65303,32375,88.5,17.93474,11.99034,5.9444,65303,32375,11.99034,5.9444,2021-03-31
1798,1095,2893,100571,67101,33470,91.1,18.46593,12.32047,6.14546,67101,33470,12.32047,6.14546,2021-04-01
2110,664,2774,103345,69211,34134,90.4,18.97527,12.70789,6.26737,69211,34134,12.70789,6.26737,2021-04-02
966,167,1133,104478,70177,34301,83.1,19.1833,12.88526,6.29804,70177,34301,12.88526,6.29804,2021-04-03
0,0,0,104478,70177,34301,83.1,19.1833,12.88526,6.29804,70177,34301,12.88526,6.29804,2021-04-04
33,0,33,104511,70210,34301,83.1,19.18936,12.89132,6.29804,70210,34301,12.89132,6.29804,2021-04-05
1489,768,2257,106768,71699,35069,77.0,19.60377,13.16472,6.43905,71699,35069,13.16472,6.43905,2021-04-06
1650,940,2590,109358,73349,36009,78.9,20.07932,13.46768,6.61164,73349,36009,13.46768,6.61164,2021-04-07
1994,1118,3112,112470,75343,37127,81.1,20.65072,13.8338,6.81692,75343,37127,13.8338,6.81692,2021-04-08
1506,1199,2705,115175,76849,38326,83.1,21.14738,14.11031,7.03707,76849,38326,14.11031,7.03707,2021-04-09
1996,794,2790,117965,78845,39120,85.1,21.65966,14.4768,7.18286,78845,39120,14.4768,7.18286,2021-04-10
2244,91,2335,120300,81089,39211,86.8,22.08839,14.88882,7.19957,81089,39211,14.88882,7.19957,2021-04-11
2582,495,3077,123377,83671,39706,89.0,22.65336,15.36291,7.29045,83671,39706,15.36291,7.29045,2021-04-12
2039,507,2546,125923,85710,40213,90.8,23.12083,15.73729,7.38354,85710,40213,15.73729,7.38354,2021-04-13
2375,736,3111,129034,88085,40949,83.9,23.69205,16.17337,7.51868,88085,40949,16.17337,7.51868,2021-04-14
3025,152,3177,132211,91110,41101,85.2,24.27538,16.72879,7.54659,91110,41101,16.72879,7.54659,2021-04-15
2683,145,2828,135039,93793,41246,87.0,24.79463,17.22142,7.57321,93793,41246,17.22142,7.57321,2021-04-16
2144,57,2201,137240,95937,41303,88.4,25.19876,17.61508,7.58368,95937,41303,17.61508,7.58368,2021-04-17
1845,8,1853,139093,97782,41311,89.6,25.53899,17.95384,7.58515,97782,41311,17.95384,7.58515,2021-04-18
2593,26,2619,141712,100375,41337,89.2,26.01987,18.42994,7.58992,100375,41337,18.42994,7.58992,2021-04-19
2820,40,2860,144572,103195,41377,91.0,26.54499,18.94773,7.59727,103195,41377,18.94773,7.59727,2021-04-20
2837,55,2892,147464,106032,41432,83.0,27.076,19.46863,7.60737,106032,41432,19.46863,7.60737,2021-04-21
3081,46,3127,150591,109113,41478,84.0,27.65015,20.03434,7.61581,109113,41478,20.03434,7.61581,2021-04-22
3522,58,3580,154171,112635,41536,86.0,28.30747,20.68101,7.62646,112635,41536,20.68101,7.62646,2021-04-23
3422,19,3441,157612,116057,41555,87.9,28.93928,21.30933,7.62995,116057,41555,21.30933,7.62995,2021-04-24
1960,9,1969,159581,118017,41564,89.0,29.30081,21.66921,7.6316,118017,41564,21.66921,7.6316,2021-04-25
2545,91,2636,162217,120562,41655,88.8,29.78481,22.1365,7.64831,120562,41655,22.1365,7.64831,2021-04-26
3792,70,3862,166079,124354,41725,90.9,30.49391,22.83275,7.66116,124354,41725,22.83275,7.66116,2021-04-27
3983,204,4187,170266,128337,41929,84.6,31.26269,23.56407,7.69862,128337,41929,23.56407,7.69862,2021-04-28
4337,235,4572,174838,132674,42164,86.8,32.10216,24.36039,7.74177,132674,42164,24.36039,7.74177,2021-04-29
4657,169,4826,179664,137331,42333,89.2,32.98827,25.21547,7.7728,137331,42333,25.21547,7.7728,2021-04-30
4777,38,4815,184479,142108,42371,83.4,33.87235,26.09258,7.77978,142108,42371,26.09258,7.77978,2021-05-01
3471,40,3511,187990,145579,42411,85.0,34.51701,26.72989,7.78712,145579,42411,26.72989,7.78712,2021-05-02
4054,175,4229,192219,149633,42586,86.9,35.2935,27.47425,7.81925,149633,42586,27.47425,7.81925,2021-05-03
4347,110,4457,196676,153980,42696,88.9,36.11186,28.27241,7.83945,153980,42696,28.27241,7.83945,2021-05-04
4485,393,4878,201554,158465,43089,84.0,37.00751,29.0959,7.91161,158465,43089,29.0959,7.91161,2021-05-05
4359,881,5240,206794,162824,43970,86.2,37.96963,29.89626,8.07337,162824,43970,29.89626,8.07337,2021-05-06
2283,505,2788,209582,165107,44475,87.3,38.48154,30.31544,8.16609,165107,44475,30.31544,8.16609,2021-05-07
4045,537,4582,214164,169152,45012,89.2,39.32284,31.05815,8.26469,169152,45012,31.05815,8.26469,2021-05-08
