delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
151,232,383,19654,13755,5899,78.4,3.60869,2.52557,1.08312,13755,5899,2.52557,1.08312,2021-01-30
0,74,74,19728,13755,5973,78.7,3.62228,2.52557,1.09671,13755,5973,2.52557,1.09671,2021-01-31
92,1126,1218,20946,13847,7099,81.6,3.84591,2.54246,1.30345,13847,7099,2.54246,1.30345,2021-02-01
190,699,889,21835,14037,7798,72.0,4.00914,2.57735,1.4318,14037,7798,2.57735,1.4318,2021-02-02
414,430,844,22679,14451,8228,74.7,4.16411,2.65336,1.51075,14451,8228,2.65336,1.51075,2021-02-03
418,551,969,23648,14869,8779,77.9,4.34203,2.73011,1.61192,14869,8779,2.73011,1.61192,2021-02-04
279,517,796,24444,15148,9296,80.6,4.48818,2.78134,1.70685,15148,9296,2.78134,1.70685,2021-02-05
432,140,572,25016,15580,9436,82.5,4.59321,2.86066,1.73255,15580,9436,2.86066,1.73255,2021-02-06
0,0,0,25016,15580,9436,82.5,4.59321,2.86066,1.73255,15580,9436,2.86066,1.73255,2021-02-07
340,808,1148,26164,15920,10244,86.2,4.804,2.92309,1.88091,15920,10244,2.92309,1.88091,2021-02-08
441,472,913,27077,16361,10716,83.2,4.97163,3.00406,1.96757,16361,10716,3.00406,1.96757,2021-02-09
489,338,827,27904,16850,11054,75.0,5.12348,3.09384,2.02963,16850,11054,3.09384,2.02963,2021-02-10
795,335,1130,29034,17645,11389,78.0,5.33096,3.23981,2.09114,17645,11389,3.23981,2.09114,2021-02-11
565,421,986,30020,18210,11810,80.7,5.512,3.34355,2.16844,18210,11810,3.34355,2.16844,2021-02-12
171,365,536,30556,18381,12175,74.7,5.61041,3.37495,2.23546,18381,12175,3.37495,2.23546,2021-02-13
11,235,246,30802,18392,12410,75.3,5.65558,3.37697,2.27861,18392,12410,3.37697,2.27861,2021-02-14
406,113,519,31321,18798,12523,76.5,5.75088,3.45152,2.29936,18798,12523,3.45152,2.29936,2021-02-15
628,5,633,31954,19426,12528,78.1,5.8671,3.56683,2.30028,19426,12528,3.56683,2.30028,2021-02-16
965,91,1056,33010,20391,12619,80.7,6.061,3.74401,2.31699,20391,12619,3.74401,2.31699,2021-02-17
1083,63,1146,34156,21474,12682,73.0,6.27141,3.94286,2.32855,21474,12682,3.94286,2.32855,2021-02-18
791,58,849,35005,22265,12740,74.8,6.4273,4.0881,2.3392,22265,12740,4.0881,2.3392,2021-02-19
87,283,370,35375,22352,13023,68.9,6.49524,4.10407,2.39116,22352,13023,4.10407,2.39116,2021-02-20
42,112,154,35529,22394,13135,69.2,6.52351,4.11178,2.41173,22394,13135,4.11178,2.41173,2021-02-21
559,61,620,36149,22953,13196,70.4,6.63735,4.21442,2.42293,22953,13196,4.21442,2.42293,2021-02-22
747,202,949,37098,23700,13398,72.2,6.8116,4.35158,2.46002,23700,13398,4.35158,2.46002,2021-02-23
869,393,1262,38360,24569,13791,74.7,7.04331,4.51114,2.53218,24569,13791,4.51114,2.53218,2021-02-24
954,491,1445,39805,25523,14282,77.5,7.30863,4.6863,2.62233,25523,14282,4.6863,2.62233,2021-02-25
820,304,1124,40929,26343,14586,73.0,7.51501,4.83686,2.67815,26343,14586,4.83686,2.67815,2021-02-26
243,421,664,41593,26586,15007,74.2,7.63693,4.88148,2.75545,26586,15007,4.88148,2.75545,2021-02-27
8,0,8,41601,26594,15007,74.2,7.6384,4.88295,2.75545,26594,15007,4.88295,2.75545,2021-02-28
1399,139,1538,43139,27993,15146,72.1,7.92079,5.13982,2.78097,27993,15146,5.13982,2.78097,2021-03-01
1283,536,1819,44958,29276,15682,72.7,8.25478,5.37539,2.87939,29276,15682,5.37539,2.87939,2021-03-02
1127,551,1678,46636,30403,16233,75.4,8.56288,5.58232,2.98056,30403,16233,5.58232,2.98056,2021-03-03
1155,825,1980,48616,31558,17058,78.6,8.92643,5.79439,3.13203,31558,17058,5.79439,3.13203,2021-03-04
1535,603,2138,50754,33093,17661,82.1,9.31899,6.07624,3.24275,33093,17661,6.07624,3.24275,2021-03-05
441,179,620,51374,33534,17840,83.1,9.43283,6.15721,3.27562,33534,17840,6.15721,3.27562,2021-03-06
1,2,3,51377,33535,17842,83.1,9.43338,6.15739,3.27599,33535,17842,6.15739,3.27599,2021-03-07
