delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
961,331,1262,44263,28741,15744,79.0,8.12717,5.27716,2.89077,28741,15744,5.27716,2.89077,2021-02-26
628,453,1057,45320,29369,16197,75.7,8.32125,5.39247,2.97395,29369,16197,5.39247,2.97395,2021-02-27
246,10,246,45566,29615,16207,73.7,8.36641,5.43764,2.97578,29615,16207,5.43764,2.97578,2021-02-28
955,336,1266,46832,30570,16543,75.7,8.59887,5.61298,3.03747,30570,16543,5.61298,3.03747,2021-03-01
945,418,1327,48159,31515,16961,71.1,8.84252,5.7865,3.11422,31515,16961,5.7865,3.11422,2021-03-02
1154,557,1674,49833,32669,17518,73.6,9.14988,5.99838,3.2165,32669,17518,5.99838,3.2165,2021-03-03
1607,844,2398,52231,34276,18362,77.2,9.59018,6.29345,3.37146,34276,18362,6.29345,3.37146,2021-03-04
1754,671,2323,54554,36030,19033,80.6,10.01671,6.6155,3.49467,36030,19033,6.6155,3.49467,2021-03-05
667,206,821,55375,36697,19239,81.8,10.16745,6.73797,3.53249,36697,19239,6.73797,3.53249,2021-03-06
24,0,24,55399,36721,19239,81.8,10.17186,6.74238,3.53249,36721,19239,6.74238,3.53249,2021-03-07
1077,391,1436,56835,37798,19630,84.0,10.43553,6.94012,3.60428,37798,19630,6.94012,3.60428,2021-03-08
1024,698,1681,58516,38822,20328,79.6,10.74417,7.12814,3.73244,38822,20328,7.12814,3.73244,2021-03-09
1544,1019,2492,61008,40366,21347,76.8,11.20173,7.41164,3.91954,40366,21347,7.41164,3.91954,2021-03-10
1585,1137,2655,63663,41951,22484,80.1,11.68922,7.70266,4.12831,41951,22484,7.70266,4.12831,2021-03-11
1798,906,2614,66277,43749,23390,83.4,12.16918,8.03279,4.29466,43749,23390,8.03279,4.29466,2021-03-12
925,133,973,67250,44674,23523,82.3,12.34783,8.20263,4.31908,44674,23523,8.20263,4.31908,2021-03-13
21,92,110,67360,44695,23615,82.4,12.36803,8.20649,4.33597,44695,23615,8.20649,4.33597,2021-03-14
986,526,1456,68816,45681,24141,78.6,12.63537,8.38753,4.43255,45681,24141,8.38753,4.43255,2021-03-15
617,830,1409,70225,46298,24971,80.2,12.89407,8.50082,4.58495,46298,24971,8.50082,4.58495,2021-03-16
1225,1003,2134,72359,47523,25974,82.6,13.2859,8.72574,4.76911,47523,25974,8.72574,4.76911,2021-03-17
1249,1116,2338,74697,48772,27090,85.3,13.71518,8.95507,4.97402,48772,27090,8.95507,4.97402,2021-03-18
1590,967,2473,77170,50362,28057,88.1,14.16925,9.24701,5.15157,50362,28057,9.24701,5.15157,2021-03-19
677,230,889,78059,51039,28287,89.1,14.33248,9.37132,5.1938,51039,28287,9.37132,5.1938,2021-03-20
136,5,136,78195,51175,28292,89.3,14.35745,9.39629,5.19472,51175,28292,9.39629,5.19472,2021-03-21
1467,947,2352,80547,52642,29239,80.8,14.78931,9.66564,5.3686,52642,29239,9.66564,5.3686,2021-03-22
1737,858,2493,83040,54379,30097,83.3,15.24705,9.98458,5.52614,54379,30097,9.98458,5.52614,2021-03-23
1593,955,2420,85460,55972,31052,85.8,15.69139,10.27707,5.70149,55972,31052,10.27707,5.70149,2021-03-24
1861,1183,2924,88384,57833,32235,86.5,16.22827,10.61877,5.9187,57833,32235,10.61877,5.9187,2021-03-25
2671,774,3283,91667,60504,33009,89.7,16.83106,11.10919,6.06081,60504,33009,11.10919,6.06081,2021-03-26
1417,357,1680,93347,61921,33366,91.4,17.13953,11.36937,6.12636,61921,33366,11.36937,6.12636,2021-03-27
767,56,769,94116,62688,33422,92.1,17.28072,11.5102,6.13664,62688,33422,11.5102,6.13664,2021-03-28
1841,883,2584,96700,64529,34305,87.6,17.75517,11.84823,6.29877,64529,34305,11.84823,6.29877,2021-03-29
1791,816,2486,99186,66320,35121,89.9,18.21163,12.17707,6.4486,66320,35121,12.17707,6.4486,2021-03-30
1764,974,2633,101819,68084,36095,92.3,18.69508,12.50096,6.62744,68084,36095,12.50096,6.62744,2021-03-31
1843,1209,2952,104771,69927,37304,94.9,19.2371,12.83936,6.84942,69927,37304,12.83936,6.84942,2021-04-01
2217,860,2904,107675,72144,38164,94.2,19.7703,13.24642,7.00733,72144,38164,13.24642,7.00733,2021-04-02
1012,254,1190,108865,73156,38418,86.6,19.9888,13.43224,7.05396,73156,38418,13.43224,7.05396,2021-04-03
0,0,0,108865,73156,38418,86.6,19.9888,13.43224,7.05396,73156,38418,13.43224,7.05396,2021-04-04
34,7,36,108901,73190,38425,86.6,19.99541,13.43848,7.05525,73190,38425,13.43848,7.05525,2021-04-05
1519,835,2291,111192,74709,39260,80.2,20.41606,13.71739,7.20856,74709,39260,13.71739,7.20856,2021-04-06
1708,1084,2666,113858,76417,40344,82.1,20.90557,14.03099,7.4076,76417,40344,14.03099,7.4076,2021-04-07
2056,1232,3192,117050,78473,41576,84.4,21.49165,14.4085,7.63381,78473,41576,14.4085,7.63381,2021-04-08
1600,1281,2809,119859,80073,42857,86.5,22.00742,14.70227,7.86901,80073,42857,14.70227,7.86901,2021-04-09
2078,886,2882,122741,82151,43743,88.5,22.53658,15.08382,8.03169,82151,43743,15.08382,8.03169,2021-04-10
2299,199,2398,125139,84450,43942,90.3,22.97688,15.50594,8.06823,84450,43942,15.50594,8.06823,2021-04-11
2660,646,3165,128304,87110,44588,92.6,23.55801,15.99434,8.18684,87110,44588,15.99434,8.18684,2021-04-12
2117,594,2627,130931,89227,45182,94.5,24.04036,16.38305,8.29591,89227,45182,16.38305,8.29591,2021-04-13
2425,906,3164,134095,91652,46088,87.2,24.6213,16.82831,8.46226,91652,46088,16.82831,8.46226,2021-04-14
3085,409,3241,137336,94737,46497,88.5,25.21639,17.39475,8.53736,94737,46497,17.39475,8.53736,2021-04-15
2768,316,2918,140254,97505,46813,90.4,25.75216,17.90298,8.59538,97505,46813,17.90298,8.59538,2021-04-16
2202,170,2259,142513,99707,46983,91.8,26.16694,18.30729,8.62659,99707,46983,18.30729,8.62659,2021-04-17
1857,72,1866,144379,101564,47055,93.0,26.50956,18.64826,8.63981,101564,47055,18.64826,8.63981,2021-04-18
2623,220,2646,147025,104187,47275,92.6,26.99539,19.12987,8.6802,104187,47275,19.12987,8.6802,2021-04-19
2877,221,2914,149939,107064,47496,94.4,27.53043,19.65812,8.72078,107064,47496,19.65812,8.72078,2021-04-20
2897,207,2948,152887,109961,47703,86.0,28.07172,20.19004,8.75879,109961,47703,20.19004,8.75879,2021-04-21
3140,237,3186,156073,113101,47940,87.0,28.6567,20.76658,8.80231,113101,47940,20.76658,8.80231,2021-04-22
3621,248,3677,159750,116722,48188,89.1,29.33184,21.43143,8.84784,116722,48188,21.43143,8.84784,2021-04-23
3578,233,3594,163344,120300,48421,91.1,29.99174,22.08839,8.89062,120300,48421,22.08839,8.89062,2021-04-24
1999,132,2006,165350,122299,48553,92.2,30.36006,22.45543,8.91486,122299,48553,22.45543,8.91486,2021-04-25
2587,264,2683,168033,124886,48817,92.0,30.85269,22.93043,8.96333,124886,48817,22.93043,8.96333,2021-04-26
3894,374,3964,171997,128780,49191,94.2,31.58052,23.64541,9.032,128780,49191,23.64541,9.032,2021-04-27
4169,456,4308,176305,132949,49647,87.6,32.37152,24.41088,9.11573,132949,49647,24.41088,9.11573,2021-04-28
4503,572,4717,181022,137452,50219,89.9,33.23761,25.23768,9.22076,137452,50219,25.23768,9.22076,2021-04-29
4842,585,5007,186029,142294,50804,92.4,34.15695,26.12673,9.32817,142294,50804,26.12673,9.32817,2021-04-30
4856,358,4893,190922,147150,51162,86.3,35.05536,27.01834,9.3939,147150,51162,27.01834,9.3939,2021-05-01
3532,275,3570,194492,150682,51437,87.9,35.71085,27.66686,9.44439,150682,51437,27.66686,9.44439,2021-05-02
4165,488,4322,198814,154847,51925,89.9,36.50442,28.4316,9.534,154847,51925,28.4316,9.534,2021-05-03
4485,426,4582,203396,159332,52351,91.9,37.34572,29.25509,9.61221,159332,52351,29.25509,9.61221,2021-05-04
4763,760,5069,208465,164095,53111,86.9,38.27644,30.12963,9.75176,164095,53111,30.12963,9.75176,2021-05-05
4833,1312,5628,214093,168928,54423,89.2,39.30981,31.01702,9.99266,168928,54423,31.01702,9.99266,2021-05-06
5243,1361,6103,220196,174171,55784,90.5,40.43038,31.97969,10.24255,174171,55784,31.97969,10.24255,2021-05-07
2776,677,3203,223399,176947,56461,91.9,41.01849,32.4894,10.36685,176947,56461,32.4894,10.36685,2021-05-08
2010,488,2357,225756,178957,56949,92.8,41.45126,32.85845,10.45646,178957,56949,32.85845,10.45646,2021-05-09
2764,795,3282,229038,181721,57744,94.2,42.05387,33.36595,10.60243,181721,57744,33.36595,10.60243,2021-05-10
2888,1154,3755,232793,184609,58898,95.7,42.74333,33.89622,10.81431,184609,58898,33.89622,10.81431,2021-05-11
2139,1460,3363,236156,186748,60358,90.2,43.36081,34.28897,11.08239,186748,60358,34.28897,11.08239,2021-05-12
2336,1475,3464,239620,189084,61833,91.5,43.99684,34.71788,11.35321,189084,61833,34.71788,11.35321,2021-05-13
4031,1821,5468,245088,193115,63654,92.2,45.00083,35.45802,11.68757,193115,63654,35.45802,11.68757,2021-05-14
693,993,1613,246701,193808,64647,92.8,45.29699,35.58526,11.86989,193808,64647,35.58526,11.86989,2021-05-15
1116,319,1364,248065,194924,64966,93.3,45.54744,35.79017,11.92847,194924,64966,35.79017,11.92847,2021-05-16
4001,663,4366,252431,198925,65629,94.9,46.34908,36.5248,12.0502,198925,65629,36.5248,12.0502,2021-05-17
3459,1175,4331,256762,202384,66804,96.6,47.1443,37.15991,12.26594,202384,66804,37.15991,12.26594,2021-05-18
3938,1574,5217,261979,206322,68378,92.0,48.1022,37.88297,12.55495,206322,68378,37.88297,12.55495,2021-05-19
3449,2059,5147,267126,209771,70437,93.9,49.04724,38.51624,12.933,209771,70437,38.51624,12.933,2021-05-20
3416,2173,5228,272354,213187,72610,94.0,50.00716,39.14346,13.33199,213187,72610,39.14346,13.33199,2021-05-21
941,2569,3382,275736,214128,75179,95.2,50.62813,39.31623,13.80368,214128,75179,39.31623,13.80368,2021-05-22
461,1568,1998,277734,214589,76747,95.9,50.99499,39.40088,14.09159,214589,76747,39.40088,14.09159,2021-05-23
1390,3279,4502,282236,215979,80026,95.7,51.8216,39.6561,14.69365,215979,80026,39.6561,14.69365,2021-05-24
1906,3159,4888,287124,217885,83185,97.4,52.71909,40.00606,15.27367,217885,83185,40.00606,15.27367,2021-05-25
1244,2925,3984,291108,219129,86110,93.2,53.4506,40.23447,15.81073,219129,86110,40.23447,15.81073,2021-05-26
1302,3323,4393,295501,220431,89433,94.6,54.2572,40.47353,16.42087,220431,89433,40.47353,16.42087,2021-05-27
1541,2485,3816,299317,221972,91918,95.8,54.95786,40.75648,16.87715,221972,91918,40.75648,16.87715,2021-05-28
879,1693,2459,301776,222851,93611,96.6,55.40936,40.91787,17.188,222851,93611,40.91787,17.188,2021-05-29
935,915,1779,303555,223786,94526,95.0,55.736,41.08955,17.356,223786,94526,41.08955,17.356,2021-05-30
1722,3365,4811,308366,225508,97891,96.5,56.61936,41.40572,17.97385,225508,97891,41.40572,17.97385,2021-05-31
1204,3201,4129,312495,226712,101092,89.6,57.37749,41.62679,18.56159,226712,101092,41.62679,18.56159,2021-06-01
972,1993,2889,315384,227684,103085,90.4,57.90794,41.80526,18.92753,227684,103085,41.80526,18.92753,2021-06-02
1332,3642,4851,320235,229016,106727,91.8,58.79863,42.04983,19.59624,229016,106727,42.04983,19.59624,2021-06-03
1870,4252,5938,326173,230886,110979,89.2,59.88892,42.39318,20.37695,230886,110979,42.39318,20.37695,2021-06-04
777,3483,4154,330327,231663,114462,90.3,60.65164,42.53585,21.01647,231663,114462,42.53585,21.01647,2021-06-05
453,1841,2271,332598,232116,116303,90.2,61.06862,42.61903,21.3545,232116,116303,42.61903,21.3545,2021-06-06
2869,3661,5906,338504,234985,119964,91.8,62.15302,43.14581,22.0267,234985,119964,43.14581,22.0267,2021-06-07
1920,4333,6061,344565,236905,124297,93.4,63.26589,43.49834,22.82228,236905,124297,43.49834,22.82228,2021-06-08
2209,4610,6351,350916,239114,128907,88.9,64.432,43.90393,23.66873,239114,128907,43.90393,23.66873,2021-06-09
1961,4485,6238,357154,241075,133392,90.5,65.57736,44.264,24.49222,241075,133392,44.264,24.49222,2021-06-10
1608,6129,7336,364490,242683,139521,90.9,66.92433,44.55924,25.61758,242683,139521,44.55924,25.61758,2021-06-11
487,5013,5438,369928,243170,144534,92.3,67.92281,44.64866,26.53802,243170,144534,44.64866,26.53802,2021-06-12
306,3459,3738,373666,243476,147993,93.2,68.60915,44.70485,27.17313,243476,147993,44.70485,27.17313,2021-06-13
2171,3818,5832,379498,245647,151811,93.9,69.67997,45.10346,27.87415,245647,151811,45.10346,27.87415,2021-06-14
1774,4775,6347,385845,247421,156586,95.5,70.84534,45.42919,28.7509,247421,156586,45.42919,28.7509,2021-06-15
2116,4382,6335,392180,249537,160968,90.3,72.00852,45.81771,29.55548,249537,160968,45.81771,29.55548,2021-06-16
2216,4741,6761,398941,251753,165709,91.8,73.24991,46.22459,30.42598,251753,165709,46.22459,30.42598,2021-06-17
1887,5329,7080,406021,253640,171038,93.5,74.54988,46.57107,31.40444,253640,171038,46.57107,31.40444,2021-06-18
266,2914,3149,409170,253906,173952,94.2,75.12807,46.61991,31.93948,253906,173952,46.61991,31.93948,2021-06-19
36,1870,1901,411071,253942,175822,93.2,75.47711,46.62652,32.28283,253942,175822,46.62652,32.28283,2021-06-20
3842,2675,6274,417345,257784,178497,94.6,76.62909,47.33195,32.77399,257784,178497,47.33195,32.77399,2021-06-21
3827,2811,6397,423742,261611,181308,96.0,77.80365,48.03463,33.29012,261611,181308,48.03463,33.29012,2021-06-22
4838,2095,6715,430457,266449,183403,90.1,79.03659,48.92294,33.67479,266449,183403,48.92294,33.67479,2021-06-23
3859,2463,6076,436533,270308,185866,91.4,80.15221,49.63149,34.12702,270308,185866,49.63149,34.12702,2021-06-24
4380,3723,7842,444375,274688,189589,93.0,81.59209,50.43571,34.81061,274688,189589,50.43571,34.81061,2021-06-25
715,765,1442,445817,275403,190354,92.4,81.85686,50.56699,34.95107,275403,190354,50.56699,34.95107,2021-06-26
411,975,1372,447189,275814,191329,92.7,82.10877,50.64245,35.13009,275814,191329,50.64245,35.13009,2021-06-27
3125,4100,7003,454192,278939,195429,94.2,83.3946,51.21624,35.88289,278939,195429,51.21624,35.88289,2021-06-28
2932,3750,6472,460664,281871,199179,95.5,84.58293,51.75459,36.57143,281871,199179,51.75459,36.57143,2021-06-29
2847,4259,6910,467574,284718,203438,91.0,85.85168,52.27733,37.35343,284718,203438,52.27733,37.35343,2021-06-30
3798,3617,7173,474747,288516,207055,92.4,87.16872,52.97468,38.01755,288516,207055,52.97468,38.01755,2021-07-01
3858,3908,7463,482210,292374,210963,92.6,88.53901,53.68305,38.7351,292374,210963,53.68305,38.7351,2021-07-02
84,1196,1274,483484,292458,212159,92.8,88.77293,53.69847,38.9547,292458,212159,53.69847,38.9547,2021-07-03
69,163,230,483714,292527,212322,92.9,88.81516,53.71114,38.98463,292527,212322,53.71114,38.98463,2021-07-04
4060,1684,5464,489178,296587,214006,93.9,89.81841,54.4566,39.29383,296587,214006,54.4566,39.29383,2021-07-05
3319,2155,5257,494435,299906,216161,94.1,90.78365,55.06601,39.68951,299906,216161,55.06601,39.68951,2021-07-06
3133,1628,4542,498977,303039,217789,91.9,91.61761,55.64126,39.98843,303039,217789,55.64126,39.98843,2021-07-07
2696,1693,4190,503167,305735,219482,92.7,92.38694,56.13628,40.29929,305735,219482,56.13628,40.29929,2021-07-08
3282,2134,5181,508348,309017,221616,93.6,93.33823,56.73889,40.69111,309017,221616,56.73889,40.69111,2021-07-09
179,953,1101,509449,309196,222569,93.2,93.54039,56.77175,40.86609,309196,222569,56.77175,40.86609,2021-07-10
143,910,1044,510493,309339,223479,93.3,93.73207,56.79801,41.03318,309339,223479,56.79801,41.03318,2021-07-11
2253,2302,4296,514789,311592,225781,94.1,94.52087,57.21168,41.45585,311592,225781,57.21168,41.45585,2021-07-12
1926,2100,3871,518660,313518,227881,94.8,95.23163,57.56532,41.84143,313518,227881,57.56532,41.84143,2021-07-13
1864,2552,4233,522893,315382,230433,92.6,96.00885,57.90757,42.31001,315382,230433,57.90757,42.31001,2021-07-14
1953,2538,4327,527220,317335,232971,93.4,96.80333,58.26616,42.77601,317335,232971,58.26616,42.77601,2021-07-15
1910,2950,4629,531849,319245,235921,94.2,97.65327,58.61686,43.31767,319245,235921,58.61686,43.31767,2021-07-16
298,843,1115,532964,319543,236764,94.4,97.858,58.67158,43.47245,319543,236764,58.67158,43.47245,2021-07-17
130,360,471,533435,319673,237124,93.7,97.94448,58.69544,43.53855,319673,237124,58.69544,43.53855,2021-07-18
1614,3390,4844,538279,321287,240514,94.5,98.83389,58.99179,44.16099,321287,240514,58.99179,44.16099,2021-07-19
1923,3109,4863,543142,323210,243623,94.4,99.72679,59.34488,44.73184,323210,243623,59.34488,44.73184,2021-07-20
1645,3239,4752,547894,324855,246862,92.4,100.59931,59.64692,45.32655,324855,246862,59.64692,45.32655,2021-07-21
2058,2981,4816,552710,326913,249843,93.2,101.48358,60.02479,45.8739,326913,249843,60.02479,45.8739,2021-07-22
1843,3162,4812,557522,328756,253005,94.0,102.36711,60.36318,46.45447,328756,253005,60.36318,46.45447,2021-07-23
571,508,1018,558540,329327,253513,94.2,102.55403,60.46802,46.54775,329327,253513,60.46802,46.54775,2021-07-24
150,231,368,558908,329477,253744,94.3,102.6216,60.49557,46.59016,329477,253744,60.49557,46.59016,2021-07-25
912,3080,3913,562821,330389,256824,94.9,103.34007,60.66302,47.15568,330389,256824,60.66302,47.15568,2021-07-26
1928,3100,4885,567706,332317,259924,95.1,104.237,61.01702,47.72488,332317,259924,61.01702,47.72488,2021-07-27
2325,2818,4911,572617,334642,262742,93.1,105.13872,61.44392,48.24229,334642,262742,61.44392,48.24229,2021-07-28
2810,2885,5534,578151,337452,265627,94.0,106.15482,61.95986,48.77201,337452,265627,61.95986,48.77201,2021-07-29
2445,3606,5906,584057,339897,269233,95.0,107.23923,62.40879,49.43411,339897,269233,62.40879,49.43411,2021-07-30
1146,444,1531,585588,341043,269677,95.2,107.52033,62.61921,49.51563,341043,269677,62.61921,49.51563,2021-07-31
0,0,0,585588,341043,269677,95.2,107.52033,62.61921,49.51563,341043,269677,62.61921,49.51563,2021-08-01
1692,3796,5404,590992,342735,273473,96.1,108.51257,62.92988,50.21262,342735,273473,62.92988,50.21262,2021-08-02
2648,3757,6253,597245,345383,277230,96.4,109.66069,63.41608,50.90245,345383,277230,63.41608,50.90245,2021-08-03
2735,3651,6246,603491,348118,280881,94.7,110.80752,63.91826,51.57281,348118,280881,63.91826,51.57281,2021-08-04
3103,3458,6431,609922,351221,284339,95.8,111.98832,64.488,52.20774,351221,284339,64.488,52.20774,2021-08-05
2836,3820,6525,616447,354057,288159,96.8,113.18638,65.00872,52.90913,354057,288159,65.00872,52.90913,2021-08-06
870,820,1643,618090,354927,288979,97.0,113.48806,65.16846,53.05969,354927,288979,65.16846,53.05969,2021-08-07
257,398,647,618737,355184,289377,96.4,113.60685,65.21565,53.13277,355184,289377,65.21565,53.13277,2021-08-08
2466,3074,5390,624127,357650,292451,97.3,114.59652,65.66844,53.69719,357650,292451,65.66844,53.69719,2021-08-09
3158,3110,6069,630196,360808,295561,98.2,115.71085,66.24828,54.26822,360808,295561,66.24828,54.26822,2021-08-10
3337,2749,5904,636100,364145,298310,96.5,116.79489,66.86099,54.77297,364145,298310,66.86099,54.77297,2021-08-11
2412,3514,5741,641841,366557,301824,97.4,117.849,67.30386,55.41817,366557,301824,67.30386,55.41817,2021-08-12
2802,3369,6015,647856,369359,305193,93.8,118.95342,67.81834,56.03676,369359,305193,67.81834,56.03676,2021-08-13
56,239,292,648148,369415,305432,93.8,119.00703,67.82862,56.08064,369415,305432,67.82862,56.08064,2021-08-14
0,0,0,648148,369415,305432,93.8,119.00703,67.82862,56.08064,369415,305432,67.82862,56.08064,2021-08-15
1985,3031,4898,653046,371400,308463,94.5,119.90636,68.19309,56.63717,371400,308463,68.19309,56.63717,2021-08-16
2190,3508,5555,658601,373590,311971,95.3,120.92632,68.59519,57.28127,373590,311971,68.59519,57.28127,2021-08-17
1558,3201,4666,663267,375148,315172,92.1,121.78305,68.88126,57.86901,375148,315172,68.88126,57.86901,2021-08-18
