delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
2513,29,2531,99768,64278,35592,70.7,8.27116,5.3289,2.95072,64278,35592,5.3289,2.95072,2021-02-24
3143,60,3172,102940,67421,35652,73.0,8.53413,5.58946,2.95569,67421,35652,5.58946,2.95569,2021-02-25
3595,182,3743,106683,71016,35834,75.6,8.84444,5.8875,2.97078,71016,35834,5.8875,2.97078,2021-02-26
3533,18,3534,110217,74549,35852,73.7,9.13742,6.1804,2.97227,74549,35852,6.1804,2.97227,2021-02-27
2295,423,2689,112906,76844,36275,72.7,9.36035,6.37067,3.00734,76844,36275,6.37067,3.00734,2021-02-28
2910,76,2963,115869,79754,36351,74.7,9.60599,6.61192,3.01364,79754,36351,6.61192,3.01364,2021-03-01
2722,1521,4222,120091,82476,37872,70.5,9.95601,6.83758,3.13974,82476,37872,6.83758,3.13974,2021-03-02
2371,1303,3646,123737,84847,39175,72.6,10.25828,7.03415,3.24776,84847,39175,7.03415,3.24776,2021-03-03
2793,690,3454,127191,87640,39865,74.6,10.54463,7.2657,3.30496,87640,39865,7.2657,3.30496,2021-03-04
2721,1144,3797,130988,90361,41009,76.8,10.85941,7.49128,3.39981,90361,41009,7.49128,3.39981,2021-03-05
3175,357,3500,134488,93536,41366,78.9,11.14958,7.7545,3.4294,93536,41366,7.7545,3.4294,2021-03-06
2546,58,2547,137035,96082,41424,80.4,11.36073,7.96557,3.43421,96082,41424,7.96557,3.43421,2021-03-07
2037,2102,4124,141159,98119,43526,82.8,11.70263,8.13445,3.60847,98119,43526,8.13445,3.60847,2021-03-08
1263,2778,4016,145175,99382,46304,77.6,12.03557,8.23915,3.83878,99382,46304,8.23915,3.83878,2021-03-09
1800,1851,3595,148770,101182,48155,74.3,12.33361,8.38838,3.99224,101182,48155,8.38838,3.99224,2021-03-10
1728,1768,3481,152251,102910,49923,75.9,12.6222,8.53164,4.13881,102910,49923,8.53164,4.13881,2021-03-11
2724,1407,4105,156356,105634,51330,77.9,12.96252,8.75747,4.25546,105634,51330,8.75747,4.25546,2021-03-12
1670,1287,2944,159300,107304,52617,77.5,13.20659,8.89592,4.36215,107304,52617,8.89592,4.36215,2021-03-13
1148,278,1400,160700,108452,52895,78.1,13.32266,8.99109,4.3852,108452,52895,8.99109,4.3852,2021-03-14
1630,2347,3954,164654,110082,55242,74.1,13.65046,9.12623,4.57978,110082,55242,9.12623,4.57978,2021-03-15
1105,2165,3188,167842,111187,57407,75.5,13.91475,9.21783,4.75926,111187,57407,9.21783,4.75926,2021-03-16
746,2503,3239,171081,111933,59910,77.0,14.18328,9.27968,4.96677,111933,59910,9.27968,4.96677,2021-03-17
1691,1693,3376,174457,113624,61603,78.5,14.46316,9.41987,5.10713,113624,61603,9.41987,5.10713,2021-03-18
1316,1952,3252,177709,114940,63555,80.0,14.73277,9.52897,5.26896,114940,63555,9.52897,5.26896,2021-03-19
1314,2105,3405,181114,116254,65660,81.5,15.01506,9.63791,5.44347,116254,65660,9.63791,5.44347,2021-03-20
2265,459,2674,183788,118519,66119,82.7,15.23674,9.82569,5.48152,118519,66119,9.82569,5.48152,2021-03-21
1710,1995,3666,187454,120229,68114,76.1,15.54067,9.96745,5.64692,120229,68114,9.96745,5.64692,2021-03-22
1754,2161,3897,191351,121983,70275,77.6,15.86374,10.11287,5.82607,121983,70275,10.11287,5.82607,2021-03-23
2497,1520,3980,195331,124480,71795,79.1,16.1937,10.31988,5.95208,124480,71795,10.31988,5.95208,2021-03-24
3398,2209,5537,200868,127878,74004,79.6,16.65274,10.60158,6.13522,127878,74004,10.60158,6.13522,2021-03-25
3998,2191,6017,206885,131876,76195,81.9,17.15157,10.93303,6.31686,131876,76195,10.93303,6.31686,2021-03-26
3969,1459,5380,212265,135845,77654,84.0,17.59759,11.26208,6.43782,135845,77654,11.26208,6.43782,2021-03-27
4784,252,4942,217207,140629,77906,85.9,18.00731,11.65869,6.45871,140629,77906,11.65869,6.45871,2021-03-28
5443,1658,7026,224233,146072,79564,81.1,18.58979,12.10994,6.59617,146072,79564,12.10994,6.59617,2021-03-29
6305,1108,7283,231516,152377,80672,83.8,19.19358,12.63265,6.68802,152377,80672,12.63265,6.68802,2021-03-30
7294,971,8141,239657,159671,81643,86.7,19.8685,13.23735,6.76852,159671,81643,13.23735,6.76852,2021-03-31
5409,1103,6424,246081,165080,82746,89.0,20.40107,13.68577,6.85997,165080,82746,13.68577,6.85997,2021-04-01
4758,1964,6597,252678,169838,84710,87.8,20.94799,14.08023,7.02279,169838,84710,14.08023,7.02279,2021-04-02
2683,1395,4020,256698,172521,86105,82.0,21.28126,14.30266,7.13844,172521,86105,14.30266,7.13844,2021-04-03
0,0,0,256698,172521,86105,82.0,21.28126,14.30266,7.13844,172521,86105,14.30266,7.13844,2021-04-04
2882,75,2897,259595,175403,86180,82.9,21.52144,14.54159,7.14466,175403,86180,14.54159,7.14466,2021-04-05
5530,1258,6683,266278,180933,87438,76.4,22.07548,15.00005,7.24895,180933,87438,15.00005,7.24895,2021-04-06
7065,902,7848,274126,187998,88340,78.6,22.72611,15.58577,7.32373,187998,88340,15.58577,7.32373,2021-04-07
5537,2058,7463,281589,193535,90398,80.7,23.34482,16.0448,7.49435,193535,90398,16.0448,7.49435,2021-04-08
6673,1423,7924,289513,200208,91821,82.9,24.00175,16.59802,7.61232,200208,91821,16.59802,7.61232,2021-04-09
3825,1304,5053,294566,204033,93125,84.4,24.42067,16.91513,7.72042,204033,93125,16.91513,7.72042,2021-04-10
2526,1017,3432,297998,206559,94142,85.3,24.70519,17.12454,7.80474,206559,94142,17.12454,7.80474,2021-04-11
6149,1286,7283,305281,212708,95428,87.4,25.30898,17.63432,7.91135,212708,95428,17.63432,7.91135,2021-04-12
5776,1730,7381,312662,218484,97158,89.5,25.9209,18.11317,8.05478,218484,97158,18.11317,8.05478,2021-04-13
5533,1841,7249,319911,224017,98999,84.0,26.52187,18.57188,8.2074,224017,98999,18.57188,8.2074,2021-04-14
5246,1425,6518,326429,229263,100424,85.0,27.06223,19.00679,8.32554,229263,100424,19.00679,8.32554,2021-04-15
5043,2062,6970,333399,234306,102486,86.8,27.64007,19.42488,8.49649,234306,102486,19.42488,8.49649,2021-04-16
5979,1647,7463,340862,240285,104133,88.8,28.25879,19.92056,8.63303,240285,104133,19.92056,8.63303,2021-04-17
5643,633,6050,346912,245928,104766,90.4,28.76035,20.38839,8.68551,245928,104766,20.38839,8.68551,2021-04-18
3304,3511,6724,353636,249232,108277,89.7,29.3178,20.6623,8.97658,249232,108277,20.6623,8.97658,2021-04-19
3222,4040,7135,360771,252454,112317,91.5,29.90932,20.92942,9.31152,252454,112317,20.92942,9.31152,2021-04-20
4096,3763,7778,368549,256550,116080,84.9,30.55415,21.26899,9.62348,256550,116080,21.26899,9.62348,2021-04-21
3104,3760,6794,375343,259654,119840,85.7,31.1174,21.52633,9.9352,259654,119840,21.52633,9.9352,2021-04-22
3614,4008,7485,382828,263268,123848,87.5,31.73793,21.82594,10.26748,263268,123848,21.82594,10.26748,2021-04-23
5442,1480,6687,389515,268710,125328,89.0,32.29231,22.2771,10.39018,268710,125328,22.2771,10.39018,2021-04-24
2364,191,2375,391890,271074,125519,89.5,32.48921,22.47309,10.40601,271074,125519,22.47309,10.40601,2021-04-25
3822,1770,5473,397363,274896,127289,89.3,32.94294,22.78995,10.55275,274896,127289,22.78995,10.55275,2021-04-26
3648,4589,8136,405499,278544,131878,91.1,33.61744,23.09238,10.9332,278544,131878,23.09238,10.9332,2021-04-27
3817,3640,7322,412821,282361,135518,84.6,34.22447,23.40883,11.23497,282361,135518,23.40883,11.23497,2021-04-28
4196,2785,6791,419612,286557,138303,85.9,34.78747,23.75669,11.46586,286557,138303,23.75669,11.46586,2021-04-29
3744,3842,7403,427015,290301,142145,87.5,35.40121,24.06708,11.78437,290301,142145,24.06708,11.78437,2021-04-30
6160,1297,7205,434220,296461,143442,81.5,35.99853,24.57777,11.8919,296461,143442,24.57777,11.8919,2021-05-01
3941,3473,6900,441120,300402,146915,82.8,36.57056,24.90449,12.17983,300402,146915,24.90449,12.17983,2021-05-02
3458,3902,7245,448365,303860,150817,84.1,37.1712,25.19118,12.50332,303860,150817,25.19118,12.50332,2021-05-03
6216,3642,9599,457964,310076,154459,85.9,37.967,25.70651,12.80525,310076,154459,25.70651,12.80525,2021-05-04
6318,4321,9792,467756,316394,158780,81.3,38.77879,26.23029,13.16348,316394,158780,26.23029,13.16348,2021-05-05
7979,4915,11951,479707,324373,163695,83.4,39.76958,26.89178,13.57095,324373,163695,26.89178,13.57095,2021-05-06
7367,4365,10899,490606,331740,168060,81.2,40.67315,27.50254,13.93283,331740,168060,27.50254,13.93283,2021-05-07
5541,5042,10326,500932,337281,173102,82.9,41.52921,27.96191,14.35083,337281,173102,27.96191,14.35083,2021-05-08
3506,4022,7378,508310,340787,177124,84.1,42.14088,28.25257,14.68427,340787,177124,28.25257,14.68427,2021-05-09
6457,1894,8000,516310,347244,179018,85.4,42.80411,28.78788,14.84129,347244,179018,28.78788,14.84129,2021-05-10
7335,2210,9143,525453,354579,181228,86.9,43.5621,29.39598,15.02451,354579,181228,29.39598,15.02451,2021-05-11
9712,1986,11131,536584,364291,183214,82.9,44.4849,30.20114,15.18915,364291,183214,30.20114,15.18915,2021-05-12
9127,2621,11197,547781,373418,185835,84.7,45.41318,30.95781,15.40644,373418,185835,30.95781,15.40644,2021-05-13
8216,3070,10818,558599,381634,188905,85.9,46.31003,31.63894,15.66096,381634,188905,31.63894,15.66096,2021-05-14
7984,6118,12686,571285,389618,195023,87.9,47.36175,32.30085,16.16817,389618,195023,32.30085,16.16817,2021-05-15
8613,3242,10015,581300,398231,198265,89.4,48.19203,33.0149,16.43694,398231,198265,33.0149,16.43694,2021-05-16
6345,2811,8837,590137,404576,201076,90.8,48.92465,33.54092,16.66998,404576,201076,33.54092,16.66998,2021-05-17
8754,2579,10843,600980,413330,203655,92.4,49.82358,34.26667,16.88379,413330,203655,34.26667,16.88379,2021-05-18
9744,2906,12095,613075,423074,206561,88.7,50.8263,35.07448,17.12471,423074,206561,35.07448,17.12471,2021-05-19
10193,3241,12715,625790,433267,209802,90.5,51.88043,35.91952,17.3934,433267,209802,35.91952,17.3934,2021-05-20
8248,3494,11230,637020,441515,213296,87.7,52.81144,36.60331,17.68307,441515,213296,36.60331,17.68307,2021-05-21
7352,5037,11593,648613,448867,218333,89.3,53.77254,37.21282,18.10066,448867,218333,37.21282,18.10066,2021-05-22
6128,5433,10280,658893,454995,223766,90.7,54.62479,37.72086,18.55107,454995,223766,37.72086,18.55107,2021-05-23
7823,3977,11447,670340,462818,227743,91.4,55.57379,38.36941,18.88078,462818,227743,38.36941,18.88078,2021-05-24
9622,4941,12937,683277,472440,232684,93.1,56.64632,39.16711,19.29041,472440,232684,39.16711,19.29041,2021-05-25
9996,5129,13438,696715,482436,237813,89.9,57.76038,39.99582,19.71562,482436,237813,39.99582,19.71562,2021-05-26
7609,6461,12842,709557,490045,244274,90.3,58.82504,40.62664,20.25127,490045,244274,40.62664,20.25127,2021-05-27
6507,4595,10637,720194,496552,248869,91.6,59.70689,41.16609,20.63221,496552,248869,41.16609,20.63221,2021-05-28
7044,5323,12032,732226,503596,254192,93.1,60.70438,41.75007,21.07351,503596,254192,41.75007,21.07351,2021-05-29
7479,4764,11067,743293,511075,258956,92.2,61.62188,42.37011,21.46846,511075,258956,42.37011,21.46846,2021-05-30
6723,4223,8944,752237,517798,263179,93.3,62.36337,42.92747,21.81856,517798,263179,42.92747,21.81856,2021-05-31
8001,2986,10125,762362,525799,266165,87.6,63.20278,43.59078,22.06611,525799,266165,43.59078,22.06611,2021-06-01
9142,1233,9424,771786,534941,267398,88.6,63.98406,44.34869,22.16833,534941,267398,44.34869,22.16833,2021-06-02
10324,2851,12442,784228,545265,270249,90.0,65.01555,45.20459,22.40469,545265,270249,45.20459,22.40469,2021-06-03
10688,3365,12133,796361,555953,273614,90.7,66.02143,46.09067,22.68367,555953,273614,46.09067,22.68367,2021-06-04
8778,2648,10329,806690,564731,276262,91.9,66.87774,46.8184,22.90319,564731,276262,46.8184,22.90319,2021-06-05
7926,2566,9492,816182,572657,278828,92.7,67.66466,47.47549,23.11593,572657,278828,47.47549,23.11593,2021-06-06
8214,2059,9208,825390,580871,280887,93.7,68.42804,48.15647,23.28663,580871,280887,48.15647,23.28663,2021-06-07
10047,1202,10510,835900,590918,282089,94.8,69.29936,48.9894,23.38628,590918,282089,48.9894,23.38628,2021-06-08
9943,2198,11338,847238,600861,284287,90.2,70.23933,49.81371,23.5685,600861,284287,49.81371,23.5685,2021-06-09
10091,2052,11516,858754,610952,286339,91.4,71.19405,50.6503,23.73862,610952,286339,50.6503,23.73862,2021-06-10
10074,1515,10910,869664,621026,287854,92.2,72.09853,51.48547,23.86422,621026,287854,51.48547,23.86422,2021-06-11
7058,1490,8218,877882,628084,289344,93.1,72.77983,52.07061,23.98774,628084,289344,52.07061,23.98774,2021-06-12
5368,3662,8694,886576,633452,293006,94.0,73.5006,52.51564,24.29134,633452,293006,52.51564,24.29134,2021-06-13
5465,5225,10292,896868,638917,298231,94.0,74.35385,52.96871,24.72451,638917,298231,52.96871,24.72451,2021-06-14
5613,6796,12145,909013,644530,305027,95.2,75.36071,53.43404,25.28793,644530,305027,53.43404,25.28793,2021-06-15
4157,8462,12183,921196,648687,313489,91.3,76.37073,53.77868,25.98946,648687,313489,53.77868,25.98946,2021-06-16
2390,9147,11422,932618,651077,322636,92.4,77.31766,53.97682,26.74778,651077,322636,53.97682,26.74778,2021-06-17
3652,7570,10950,943568,654729,330206,93.5,78.22546,54.27958,27.37536,654729,330206,54.27958,27.37536,2021-06-18
1408,7210,8550,952118,656137,337416,94.4,78.93429,54.39631,27.9731,656137,337416,54.39631,27.9731,2021-06-19
1580,5028,6516,958634,657717,342444,93.7,79.47449,54.5273,28.38994,657717,342444,54.5273,28.38994,2021-06-20
1956,7446,9204,967838,659673,349890,94.6,80.23754,54.68946,29.00724,659673,349890,54.68946,29.00724,2021-06-21
2496,9275,11590,979428,662169,359165,95.7,81.19839,54.89639,29.77618,662169,359165,54.89639,29.77618,2021-06-22
2136,10151,12079,991507,664305,369316,88.9,82.19979,55.07347,30.61773,664305,369316,55.07347,30.61773,2021-06-23
2001,9216,11094,1002601,666306,378532,89.9,83.11952,55.23936,31.38178,666306,378532,55.23936,31.38178,2021-06-24
2425,8565,10975,1013576,668731,387097,90.9,84.02939,55.4404,32.09185,668731,387097,55.4404,32.09185,2021-06-25
4186,6185,10347,1023923,672917,393282,90.8,84.8872,55.78744,32.60461,672917,393282,55.78744,32.60461,2021-06-26
3791,3841,7618,1031541,676708,397123,91.5,85.51876,56.10173,32.92304,676708,397123,56.10173,32.92304,2021-06-27
2204,7828,9904,1041445,678912,404951,92.3,86.33984,56.28445,33.57201,678912,404951,56.28445,33.57201,2021-06-28
1332,10149,11364,1052809,680244,415100,93.3,87.28196,56.39487,34.41341,680244,415100,56.39487,34.41341,2021-06-29
1553,11811,13176,1065985,681797,426911,88.9,88.3743,56.52362,35.39258,681797,426911,56.52362,35.39258,2021-06-30
2885,9740,12359,1078344,684682,436651,89.9,89.39891,56.7628,36.20007,684682,436651,56.7628,36.20007,2021-07-01
2301,8989,11098,1089442,686983,445640,89.9,90.31898,56.95356,36.94529,686983,445640,56.95356,36.94529,2021-07-02
1240,10313,11405,1100847,688223,455953,90.8,91.2645,57.05636,37.80028,688223,455953,57.05636,37.80028,2021-07-03
3138,6490,9328,1110175,691361,462443,87.9,92.03783,57.31652,38.33832,691361,462443,57.31652,38.33832,2021-07-04
1450,8368,9534,1119709,692811,470811,88.6,92.82823,57.43673,39.03206,692811,470811,57.43673,39.03206,2021-07-05
1461,9863,11205,1130914,694272,480674,89.5,93.75717,57.55785,39.84974,694272,480674,57.55785,39.84974,2021-07-06
1540,9862,11267,1142181,695812,490536,87.7,94.69125,57.68552,40.66734,695812,490536,57.68552,40.66734,2021-07-07
1486,11755,13032,1155213,697298,502291,88.7,95.77165,57.80872,41.64188,697298,502291,57.80872,41.64188,2021-07-08
2342,9922,11866,1167079,699640,512213,89.6,96.75539,58.00288,42.46445,699640,512213,58.00288,42.46445,2021-07-09
165,8644,8780,1175859,699805,520857,89.7,97.48329,58.01656,43.18107,699805,520857,58.01656,43.18107,2021-07-10
2658,4474,6829,1182688,702463,525331,90.2,98.04944,58.23692,43.55198,702463,525331,58.23692,43.55198,2021-07-11
1230,8904,9976,1192664,703693,534235,91.0,98.87649,58.33889,44.29016,703693,534235,58.33889,44.29016,2021-07-12
1252,10034,10992,1203656,704945,544269,91.8,99.78777,58.44268,45.12202,704945,544269,58.44268,45.12202,2021-07-13
1408,9642,10839,1214495,706353,553911,90.0,100.68636,58.55941,45.92138,706353,553911,58.55941,45.92138,2021-07-14
1177,9349,10059,1224554,707530,563260,90.7,101.52029,58.65699,46.69645,707530,563260,58.65699,46.69645,2021-07-15
1835,8108,9760,1234314,709365,571368,91.4,102.32943,58.80912,47.36863,709365,571368,58.80912,47.36863,2021-07-16
643,6788,7306,1241620,710008,578156,92.0,102.93513,58.86243,47.93138,710008,578156,58.86243,47.93138,2021-07-17
422,5017,5414,1247034,710430,583173,92.4,103.38397,58.89741,48.34731,710430,583173,58.89741,48.34731,2021-07-18
995,8612,9414,1256448,711425,591785,93.1,104.16443,58.9799,49.06128,711425,591785,58.9799,49.06128,2021-07-19
2627,6967,9265,1265713,714052,598752,93.8,104.93253,59.19769,49.63887,714052,598752,59.19769,49.63887,2021-07-20
2238,6538,8352,1274065,716290,605290,91.8,105.62495,59.38323,50.1809,716290,605290,59.38323,50.1809,2021-07-21
3495,4501,7631,1281696,719785,609791,92.3,106.25759,59.67298,50.55405,719785,609791,59.67298,50.55405,2021-07-22
3319,6074,8882,1290578,723104,615865,93.0,106.99394,59.94814,51.0576,723104,615865,59.94814,51.0576,2021-07-23
2967,3168,5980,1296558,726071,619033,92.0,107.4897,60.19411,51.32024,726071,619033,60.19411,51.32024,2021-07-24
1998,1950,3843,1300401,728069,620983,92.3,107.8083,60.35975,51.48191,728069,620983,60.35975,51.48191,2021-07-25
1911,6756,8446,1308847,729980,627739,92.9,108.50851,60.51818,52.04201,729980,627739,60.51818,52.04201,2021-07-26
2709,6848,9314,1318161,732689,634587,93.5,109.28068,60.74277,52.60973,732689,634587,60.74277,52.60973,2021-07-27
4181,6479,10186,1328347,736870,641066,91.7,110.12514,61.08939,53.14687,736870,641066,61.08939,53.14687,2021-07-28
3354,6367,9404,1337751,740224,647433,92.3,110.90476,61.36745,53.67471,740224,647433,61.36745,53.67471,2021-07-29
2909,6283,8910,1346661,743133,653716,92.9,111.64344,61.60862,54.1956,743133,653716,61.60862,54.1956,2021-07-30
1344,6073,7326,1353987,744477,659789,93.4,112.25079,61.72004,54.69908,744477,659789,61.72004,54.69908,2021-07-31
1599,2121,3467,1357454,746076,661910,93.7,112.53822,61.8526,54.87491,746076,661910,61.8526,54.87491,2021-08-01
2977,6149,8856,1366310,749053,668059,94.3,113.27242,62.09941,55.38469,749053,668059,62.09941,55.38469,2021-08-02
5079,4871,9589,1375899,754132,672930,94.3,114.06738,62.52048,55.78852,754132,672930,62.52048,55.78852,2021-08-03
4664,4661,9003,1384902,758796,677591,92.4,114.81376,62.90714,56.17493,758796,677591,62.90714,56.17493,2021-08-04
3209,3893,6877,1391779,762005,681484,92.9,115.38389,63.17318,56.49768,762005,681484,63.17318,56.49768,2021-08-05
2447,4119,6366,1398145,764452,685603,93.3,115.91166,63.37605,56.83916,764452,685603,63.37605,56.83916,2021-08-06
2696,2057,4622,1402767,767148,687660,93.6,116.29484,63.59955,57.00969,767148,687660,63.59955,57.00969,2021-08-07
1904,2406,4212,1406979,769052,690066,93.2,116.64403,63.7574,57.20916,769052,690066,63.7574,57.20916,2021-08-08
2487,5433,7733,1414712,771539,695499,93.7,117.28513,63.96359,57.65957,771539,695499,63.96359,57.65957,2021-08-09
5319,1982,6941,1421653,776858,697481,94.1,117.86057,64.40455,57.82389,776858,697481,64.40455,57.82389,2021-08-10
2863,1627,4266,1425919,779721,699108,92.1,118.21423,64.6419,57.95877,779721,699108,64.6419,57.95877,2021-08-11
0,0,0,1425919,779721,699108,92.1,118.21423,64.6419,57.95877,779721,699108,64.6419,57.95877,2021-08-12
