delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
2513,29,2531,99832,64317,35618,70.8,8.27646,5.33213,2.95287,64317,35618,5.33213,2.95287,2021-02-24
3145,60,3174,103006,67462,35678,73.0,8.5396,5.59286,2.95785,67462,35678,5.59286,2.95785,2021-02-25
3597,181,3745,106751,71059,35859,75.7,8.85007,5.89107,2.97285,71059,35859,5.89107,2.97285,2021-02-26
3534,18,3535,110286,74593,35877,73.7,9.14314,6.18405,2.97434,74593,35877,6.18405,2.97434,2021-02-27
2297,423,2691,112977,76890,36300,72.8,9.36623,6.37448,3.00941,76890,36300,6.37448,3.00941,2021-02-28
2914,76,2967,115944,79804,36376,74.7,9.61221,6.61606,3.01571,79804,36376,6.61606,3.01571,2021-03-01
2722,1521,4222,120166,82526,37897,70.5,9.96223,6.84173,3.14181,82526,37897,6.84173,3.14181,2021-03-02
2373,1306,3650,123816,84899,39203,72.7,10.26483,7.03846,3.25008,84899,39203,7.03846,3.25008,2021-03-03
2795,689,3456,127272,87694,39892,74.7,10.55134,7.27017,3.3072,87694,39892,7.27017,3.3072,2021-03-04
2749,1110,3827,131099,90443,41002,76.9,10.86862,7.49808,3.39923,90443,41002,7.49808,3.39923,2021-03-05
3175,357,3500,134599,93618,41359,79.0,11.15878,7.7613,3.42882,93618,41359,7.7613,3.42882,2021-03-06
2551,59,2552,137151,96169,41418,80.5,11.37035,7.97278,3.43371,96169,41418,7.97278,3.43371,2021-03-07
2042,2105,4132,141283,98211,43523,82.9,11.71291,8.14207,3.60823,98211,43523,8.14207,3.60823,2021-03-08
1265,2779,4020,145303,99476,46302,77.7,12.04618,8.24695,3.83862,99476,46302,8.24695,3.83862,2021-03-09
1802,1853,3598,148901,101278,48155,74.3,12.34447,8.39634,3.99224,101278,48155,8.39634,3.99224,2021-03-10
1728,1769,3482,152383,103006,49924,76.0,12.63314,8.5396,4.13889,103006,49924,8.5396,4.13889,2021-03-11
2726,1407,4107,156490,105732,51331,78.0,12.97363,8.76559,4.25554,105732,51331,8.76559,4.25554,2021-03-12
1672,1287,2946,159436,107404,52618,77.5,13.21786,8.90421,4.36224,107404,52618,8.90421,4.36224,2021-03-13
1149,278,1401,160837,108553,52896,78.2,13.33401,8.99947,4.38528,108553,52896,8.99947,4.38528,2021-03-14
1632,2347,3956,164793,110185,55243,74.2,13.66198,9.13477,4.57986,110185,55243,9.13477,4.57986,2021-03-15
1106,2165,3189,167982,111291,57408,75.6,13.92636,9.22646,4.75935,111291,57408,9.22646,4.75935,2021-03-16
746,2503,3239,171221,112037,59911,77.1,14.19489,9.2883,4.96686,112037,59911,9.2883,4.96686,2021-03-17
1691,1694,3377,174598,113728,61605,78.6,14.47485,9.42849,5.10729,113728,61605,9.42849,5.10729,2021-03-18
1316,1951,3252,177850,115044,63556,80.0,14.74446,9.5376,5.26904,115044,63556,9.5376,5.26904,2021-03-19
1314,2107,3407,181257,116358,65663,81.5,15.02691,9.64653,5.44372,116358,65663,9.64653,5.44372,2021-03-20
2265,460,2675,183932,118623,66123,82.7,15.24868,9.83431,5.48185,118623,66123,9.83431,5.48185,2021-03-21
1710,1996,3667,187599,120333,68119,76.1,15.55269,9.97607,5.64733,120333,68119,9.97607,5.64733,2021-03-22
1757,2162,3901,191500,122090,70281,77.7,15.8761,10.12174,5.82657,122090,70281,10.12174,5.82657,2021-03-23
2499,1520,3982,195482,124589,71801,79.2,16.20622,10.32891,5.95258,124589,71801,10.32891,5.95258,2021-03-24
3400,2209,5539,201021,127989,74010,79.7,16.66542,10.61079,6.13572,127989,74010,10.61079,6.13572,2021-03-25
4004,2193,6023,207044,131993,76203,82.0,17.16475,10.94273,6.31753,131993,76203,10.94273,6.31753,2021-03-26
3970,1459,5381,212425,135963,77662,84.0,17.61086,11.27186,6.43848,135963,77662,11.27186,6.43848,2021-03-27
4786,254,4944,217369,140749,77916,86.0,18.02074,11.66864,6.45954,140749,77916,11.66864,6.45954,2021-03-28
5446,1663,7034,224403,146195,79579,81.2,18.60388,12.12013,6.59741,146195,79579,12.12013,6.59741,2021-03-29
6397,1285,7552,231955,152592,80864,83.9,19.22997,12.65047,6.70394,152592,80864,12.65047,6.70394,2021-03-30
7295,974,8145,240100,159887,81838,86.8,19.90522,13.25525,6.78469,159887,81838,13.25525,6.78469,2021-03-31
5411,1105,6428,246528,165298,82943,89.2,20.43813,13.70385,6.8763,165298,82943,13.70385,6.8763,2021-04-01
4762,1968,6602,253130,170060,84911,88.0,20.98546,14.09864,7.03945,170060,84911,14.09864,7.03945,2021-04-02
2683,1397,4021,257151,172743,86308,82.2,21.31882,14.32107,7.15527,172743,86308,14.32107,7.15527,2021-04-03
0,0,0,257151,172743,86308,82.2,21.31882,14.32107,7.15527,172743,86308,14.32107,7.15527,2021-04-04
2882,76,2897,260048,175625,86384,83.1,21.55899,14.56,7.16157,175625,86384,14.56,7.16157,2021-04-05
5531,1259,6685,266733,181156,87643,76.5,22.1132,15.01854,7.26595,181156,87643,15.01854,7.26595,2021-04-06
7065,905,7851,274584,188221,88548,78.7,22.76408,15.60425,7.34097,188221,88548,15.60425,7.34097,2021-04-07
5538,2062,7468,282052,193759,90610,80.8,23.38321,16.06338,7.51192,193759,90610,16.06338,7.51192,2021-04-08
6679,1427,7934,289986,200438,92037,83.1,24.04097,16.61709,7.63023,200438,92037,16.61709,7.63023,2021-04-09
3828,1306,5057,295043,204266,93343,84.5,24.46021,16.93445,7.7385,204266,93343,16.93445,7.7385,2021-04-10
2526,1018,3432,298475,206792,94361,85.5,24.74474,17.14386,7.82289,206792,94361,17.14386,7.82289,2021-04-11
6151,1289,7287,305762,212943,95650,87.6,25.34886,17.6538,7.92976,212943,95650,17.6538,7.92976,2021-04-12
5776,1735,7384,313146,218719,97385,89.7,25.96102,18.13266,8.0736,218719,97385,18.13266,8.0736,2021-04-13
5533,1841,7249,320395,224252,99226,84.1,26.56199,18.59136,8.22622,224252,99226,18.59136,8.22622,2021-04-14
5245,1430,6519,326914,229497,100656,85.1,27.10244,19.02619,8.34477,229497,100656,19.02619,8.34477,2021-04-15
5046,2061,6973,333887,234543,102717,87.0,27.68053,19.44453,8.51564,234543,102717,19.44453,8.51564,2021-04-16
5979,1648,7463,341350,240522,104365,88.9,28.29924,19.94021,8.65226,240522,104365,19.94021,8.65226,2021-04-17
5646,635,6053,347403,246168,105000,90.5,28.80106,20.40829,8.70491,246168,105000,20.40829,8.70491,2021-04-18
3305,3516,6729,354132,249473,108516,89.8,29.35892,20.68228,8.9964,249473,108516,20.68228,8.9964,2021-04-19
3223,4043,7139,361271,252696,112559,91.6,29.95077,20.94948,9.33158,252696,112559,20.94948,9.33158,2021-04-20
4096,3764,7779,369050,256792,116323,85.0,30.59568,21.28906,9.64363,256792,116323,21.28906,9.64363,2021-04-21
3105,3763,6796,375846,259897,120086,85.9,31.1591,21.54647,9.9556,259897,120086,21.54647,9.9556,2021-04-22
3621,4010,7494,383340,263518,124096,87.6,31.78038,21.84667,10.28804,263518,124096,21.84667,10.28804,2021-04-23
5444,1483,6689,390029,268962,125579,89.1,32.33492,22.298,10.41099,268962,125579,22.298,10.41099,2021-04-24
2368,194,2381,392410,271330,125773,89.6,32.53232,22.49431,10.42707,271330,125773,22.49431,10.42707,2021-04-25
3823,1771,5474,397884,275153,127544,89.4,32.98613,22.81125,10.57389,275153,127544,22.81125,10.57389,2021-04-26
3651,4595,8145,406029,278804,132139,91.3,33.66138,23.11394,10.95484,278804,132139,23.11394,10.95484,2021-04-27
3821,3642,7328,413357,282625,135781,84.7,34.2689,23.43071,11.25677,282625,135781,23.43071,11.25677,2021-04-28
4200,2785,6795,420152,286825,138566,86.1,34.83224,23.77891,11.48766,286825,138566,23.77891,11.48766,2021-04-29
3747,3842,7407,427559,290572,142408,87.6,35.4463,24.08955,11.80618,290572,142408,24.08955,11.80618,2021-04-30
6160,1300,7205,434764,296732,143708,81.6,36.04363,24.60024,11.91395,296732,143708,24.60024,11.91395,2021-05-01
3945,3477,6906,441670,300677,147185,82.9,36.61616,24.92729,12.20221,300677,147185,24.92729,12.20221,2021-05-02
3461,3903,7249,448919,304138,151088,84.2,37.21713,25.21422,12.52578,304138,151088,25.21422,12.52578,2021-05-03
6220,3648,9607,458526,310358,154736,86.0,38.01359,25.72989,12.82822,310358,154736,25.72989,12.82822,2021-05-04
6319,4324,9795,468321,316677,159060,81.4,38.82563,26.25376,13.18669,316677,159060,26.25376,13.18669,2021-05-05
7983,4919,11958,480279,324660,163979,83.5,39.817,26.91558,13.5945,324660,163979,26.91558,13.5945,2021-05-06
7368,4374,10905,491184,332028,168353,81.2,40.72106,27.52641,13.95712,332028,168353,27.52641,13.95712,2021-05-07
5543,5048,10331,501515,337571,173401,83.0,41.57754,27.98595,14.37562,337571,173401,27.98595,14.37562,2021-05-08
3506,4026,7380,508895,341077,177427,84.2,42.18938,28.27661,14.70939,341077,177427,28.27661,14.70939,2021-05-09
6460,1897,8003,516898,347537,179324,85.5,42.85286,28.81217,14.86666,347537,179324,28.81217,14.86666,2021-05-10
7339,2210,9147,526045,354876,181534,87.0,43.61118,29.4206,15.04987,354876,181534,29.4206,15.04987,2021-05-11
9751,1999,11174,537219,364627,183533,83.0,44.53755,30.229,15.2156,364627,183533,30.229,15.2156,2021-05-12
9131,2625,11204,548423,373758,186158,84.8,45.4664,30.98599,15.43322,373758,186158,30.98599,15.43322,2021-05-13
8223,3076,10830,559253,381981,189234,86.0,46.36425,31.66771,15.68823,381981,189234,31.66771,15.68823,2021-05-14
7985,6121,12688,571941,389966,195355,88.0,47.41613,32.3297,16.19569,389966,195355,32.3297,16.19569,2021-05-15
8616,3247,10021,581962,398582,198602,89.5,48.24691,33.044,16.46488,398582,198602,33.044,16.46488,2021-05-16
6347,2814,8840,590802,404929,201416,90.9,48.97978,33.57019,16.69817,404929,201416,33.57019,16.69817,2021-05-17
8759,2583,10850,601652,413688,203999,92.5,49.87929,34.29634,16.91231,413688,203999,34.29634,16.91231,2021-05-18
9749,2908,12108,613760,423437,206907,88.8,50.88309,35.10457,17.1534,423437,206907,35.10457,17.1534,2021-05-19
10197,3246,12723,626483,433634,210153,90.6,51.93788,35.94995,17.4225,433634,210153,35.94995,17.4225,2021-05-20
8250,3501,11239,637722,441884,213654,87.8,52.86964,36.6339,17.71275,441884,213654,36.6339,17.71275,2021-05-21
7355,5039,11596,649318,449239,218693,89.4,53.83099,37.24366,18.1305,449239,218693,37.24366,18.1305,2021-05-22
6130,5439,10285,659603,455369,224132,90.8,54.68366,37.75186,18.58141,455369,224132,37.75186,18.58141,2021-05-23
7824,3990,11461,671064,463193,228122,91.5,55.63382,38.4005,18.9122,463193,228122,38.4005,18.9122,2021-05-24
9625,4944,12943,684007,472818,233066,93.2,56.70684,39.19845,19.32208,472818,233066,39.19845,19.32208,2021-05-25
9996,5132,13440,697447,482814,238198,90.0,57.82107,40.02716,19.74754,482814,238198,40.02716,19.74754,2021-05-26
7610,6467,12847,710294,490424,244665,90.4,58.88614,40.65806,20.28368,490424,244665,40.65806,20.28368,2021-05-27
6510,4603,10646,720940,496934,249268,91.7,59.76873,41.19776,20.66529,496934,249268,41.19776,20.66529,2021-05-28
7045,5328,12035,732975,503979,254596,93.2,60.76648,41.78182,21.107,503979,254596,41.78182,21.107,2021-05-29
7482,4764,11070,744045,511461,259360,92.3,61.68423,42.40211,21.50195,511461,259360,42.40211,21.50195,2021-05-30
6726,4227,8950,752995,518187,263587,93.4,62.42622,42.95972,21.85239,518187,263587,42.95972,21.85239,2021-05-31
8003,3000,10128,763123,526190,266587,87.6,63.26587,43.6232,22.1011,526190,266587,43.6232,22.1011,2021-06-01
9144,1241,9426,772549,535334,267828,88.7,64.04732,44.38127,22.20398,535334,267828,44.38127,22.20398,2021-06-02
10328,2870,12451,785000,545662,270698,90.1,65.07955,45.2375,22.44192,545662,270698,45.2375,22.44192,2021-06-03
10696,3386,12143,797143,556358,274084,90.8,66.08626,46.12424,22.72263,556358,274084,46.12424,22.72263,2021-06-04
8781,2659,10333,807476,565139,276743,92.0,66.9429,46.85222,22.94307,565139,276743,46.85222,22.94307,2021-06-05
7929,2574,9495,816971,573068,279317,92.7,67.73007,47.50957,23.15647,573068,279317,47.50957,23.15647,2021-06-06
8216,2065,9212,826183,581284,281382,93.8,68.49379,48.19071,23.32766,581284,281382,48.19071,23.32766,2021-06-07
10050,1214,10515,836698,591334,282596,94.9,69.36552,49.02389,23.42831,591334,282596,49.02389,23.42831,2021-06-08
9950,2207,11345,848043,601284,284803,90.3,70.30606,49.84878,23.61128,601284,284803,49.84878,23.61128,2021-06-09
10095,2108,11559,859602,611379,286911,91.5,71.26435,50.6857,23.78604,611379,286911,50.6857,23.78604,2021-06-10
10085,1527,10923,870525,621464,288438,92.3,72.16991,51.52178,23.91263,621464,288438,51.52178,23.91263,2021-06-11
7058,1498,8219,878744,628522,289936,93.2,72.8513,52.10692,24.03682,628522,289936,52.10692,24.03682,2021-06-12
5370,3678,8699,887443,633892,293614,94.1,73.57248,52.55211,24.34174,633892,293614,52.55211,24.34174,2021-06-13
5471,5236,10305,897748,639363,298850,94.0,74.4268,53.00568,24.77583,639363,298850,53.00568,24.77583,2021-06-14
5621,6808,12157,909905,644984,305658,95.3,75.43467,53.47168,25.34024,644984,305658,53.47168,25.34024,2021-06-15
4159,8465,12190,922095,649143,314123,91.4,76.44526,53.81648,26.04202,649143,314123,53.81648,26.04202,2021-06-16
2392,9157,11431,933526,651535,323280,92.5,77.39294,54.01479,26.80117,651535,323280,54.01479,26.80117,2021-06-17
3656,7580,10960,944486,655191,330860,93.6,78.30156,54.31788,27.42958,655191,330860,54.31788,27.42958,2021-06-18
1410,7215,8557,953043,656601,338075,94.5,79.01097,54.43478,28.02773,656601,338075,54.43478,28.02773,2021-06-19
1581,5029,6518,959561,658182,343104,93.8,79.55134,54.56585,28.44466,658182,343104,54.56585,28.44466,2021-06-20
1960,7447,9209,968770,660142,350551,94.7,80.3148,54.72834,29.06204,660142,350551,54.72834,29.06204,2021-06-21
2498,9288,11601,980371,662640,359839,95.8,81.27657,54.93543,29.83205,662640,359839,54.93543,29.83205,2021-06-22
2138,10161,12087,992458,664778,370000,89.0,82.27863,55.11268,30.67444,664778,370000,55.11268,30.67444,2021-06-23
2001,9220,11098,1003556,666779,379220,90.0,83.1987,55.27857,31.43881,666779,379220,55.27857,31.43881,2021-06-24
2429,8573,10979,1014535,669208,387793,91.0,84.1089,55.47995,32.14955,669208,387793,55.47995,32.14955,2021-06-25
4187,6196,10353,1024888,673395,393989,90.9,84.9672,55.82707,32.66322,673395,393989,55.82707,32.66322,2021-06-26
3794,3861,7626,1032514,677189,397850,91.5,85.59943,56.1416,32.98331,677189,397850,56.1416,32.98331,2021-06-27
2205,7845,9912,1042426,679394,405695,92.4,86.42117,56.32441,33.63369,679394,405695,56.32441,33.63369,2021-06-28
1333,10157,11373,1053799,680727,415852,93.4,87.36404,56.43492,34.47575,680727,415852,56.43492,34.47575,2021-06-29
1554,11820,13187,1066986,682281,427672,88.9,88.45729,56.56375,35.45567,682281,427672,56.56375,35.45567,2021-06-30
2888,9749,12372,1079358,685169,437421,90.0,89.48298,56.80318,36.2639,685169,437421,56.80318,36.2639,2021-07-01
2305,8996,11109,1090467,687474,446417,90.0,90.40396,56.99427,37.00971,687474,446417,56.99427,37.00971,2021-07-02
1240,10323,11415,1101882,688714,456740,90.9,91.35031,57.09707,37.86552,688714,456740,57.09707,37.86552,2021-07-03
3144,6497,9342,1111224,691858,463237,88.0,92.12479,57.35772,38.40415,691858,463237,57.35772,38.40415,2021-07-04
1454,8371,9542,1120766,693312,471608,88.7,92.91586,57.47826,39.09814,693312,471608,57.47826,39.09814,2021-07-05
1464,9872,11217,1131983,694776,481480,89.6,93.8458,57.59963,39.91657,694776,481480,57.59963,39.91657,2021-07-06
1574,9866,11309,1143292,696350,491346,87.8,94.78336,57.73012,40.7345,696350,491346,57.73012,40.7345,2021-07-07
1537,11753,13092,1156384,697887,503099,88.8,95.86873,57.85755,41.70886,697887,503099,57.85755,41.70886,2021-07-08
2401,9929,11934,1168318,700288,513028,89.7,96.85811,58.0566,42.53202,700288,513028,58.0566,42.53202,2021-07-09
168,8657,8798,1177116,700456,521685,89.8,97.5875,58.07053,43.24972,700456,521685,58.07053,43.24972,2021-07-10
2679,4476,6854,1183970,703135,526161,90.3,98.15572,58.29263,43.62079,703135,526161,58.29263,43.62079,2021-07-11
1257,8916,10018,1193988,704392,535077,91.1,98.98625,58.39684,44.35997,704392,535077,58.39684,44.35997,2021-07-12
1316,10046,11069,1205057,705708,545123,91.9,99.90391,58.50594,45.19282,705708,545123,58.50594,45.19282,2021-07-13
1448,9655,10898,1215955,707156,554778,90.1,100.8074,58.62598,45.99325,707156,554778,58.62598,45.99325,2021-07-14
1184,9354,10074,1226029,708340,564132,90.8,101.64257,58.72414,46.76874,708340,564132,58.72414,46.76874,2021-07-15
1845,8116,9787,1235816,710185,572248,91.5,102.45396,58.8771,47.44159,710185,572248,58.8771,47.44159,2021-07-16
691,6796,7365,1243181,710876,579044,92.1,103.06454,58.93439,48.005,710876,579044,58.93439,48.005,2021-07-17
423,5018,5416,1248597,711299,584062,92.5,103.51355,58.96945,48.42101,711299,584062,58.96945,48.42101,2021-07-18
1002,8615,9426,1258023,712301,592677,93.2,104.295,59.05252,49.13523,712301,592677,59.05252,49.13523,2021-07-19
2706,6973,9354,1267377,715007,599650,93.9,105.07048,59.27686,49.71332,715007,599650,59.27686,49.71332,2021-07-20
2298,6733,8619,1275996,717305,606383,91.9,105.78503,59.46738,50.27151,717305,606383,59.46738,50.27151,2021-07-21
3520,4490,7663,1283659,720825,610873,92.4,106.42033,59.7592,50.64375,720825,610873,59.7592,50.64375,2021-07-22
3446,6061,9022,1292681,724271,616934,93.1,107.16828,60.04488,51.14623,724271,616934,60.04488,51.14623,2021-07-23
3055,3246,6126,1298807,727326,620180,92.2,107.67615,60.29816,51.41534,727326,620180,60.29816,51.41534,2021-07-24
2019,1962,3876,1302683,729345,622142,92.4,107.99749,60.46554,51.57799,729345,622142,60.46554,51.57799,2021-07-25
1962,6777,8520,1311203,731307,628919,93.0,108.70383,60.6282,52.13983,731307,628919,60.6282,52.13983,2021-07-26
2751,6867,9379,1320582,734058,635786,93.7,109.48139,60.85626,52.70913,734058,635786,60.85626,52.70913,2021-07-27
4379,6500,10408,1330990,738437,642286,91.8,110.34425,61.2193,53.24801,738437,642286,61.2193,53.24801,2021-07-28
3407,6390,9480,1340470,741844,648676,92.5,111.13018,61.50175,53.77776,741844,648676,61.50175,53.77776,2021-07-29
2940,6298,8957,1349427,744784,654974,93.1,111.87275,61.74549,54.29989,744784,654974,61.74549,54.29989,2021-07-30
1347,6076,7332,1356759,746131,661050,93.6,112.4806,61.85716,54.80362,746131,661050,61.85716,54.80362,2021-07-31
1600,2123,3470,1360229,747731,663173,93.9,112.76828,61.98981,54.97962,747731,663173,61.98981,54.97962,2021-08-01
3000,6178,8905,1369134,750731,669351,94.5,113.50654,62.23852,55.4918,750731,669351,62.23852,55.4918,2021-08-02
5333,4925,9873,1379007,756064,674276,94.5,114.32505,62.68065,55.9001,756064,674276,62.68065,55.9001,2021-08-03
4691,4695,9062,1388069,760755,678971,92.6,115.07632,63.06955,56.28934,760755,678971,63.06955,56.28934,2021-08-04
3228,3915,6917,1394986,763983,682886,93.1,115.64977,63.33716,56.61391,763983,682886,63.33716,56.61391,2021-08-05
2464,4130,6394,1401380,766447,687016,93.5,116.17986,63.54144,56.9563,766447,687016,63.54144,56.9563,2021-08-06
2720,2062,4650,1406030,769167,689078,93.8,116.56536,63.76694,57.12725,769167,689078,63.76694,57.12725,2021-08-07
1924,2410,4236,1410266,771091,691488,93.4,116.91654,63.92644,57.32705,771091,691488,63.92644,57.32705,2021-08-08
2509,5467,7784,1418050,773600,696955,93.9,117.56186,64.13445,57.78028,773600,696955,64.13445,57.78028,2021-08-09
5465,2029,7114,1425164,779065,698984,94.4,118.15164,64.58752,57.94849,779065,698984,64.58752,57.94849,2021-08-10
5420,2713,7788,1432952,784485,701697,92.5,118.7973,65.03686,58.17341,784485,701697,65.03686,58.17341,2021-08-11
5284,2798,7773,1440725,789769,704495,93.0,119.44171,65.47492,58.40538,789769,704495,65.47492,58.40538,2021-08-12
2815,1173,3777,1444502,792584,705668,92.6,119.75484,65.7083,58.50262,792584,705668,65.7083,58.50262,2021-08-13
181,18,185,1444687,792765,705686,92.6,119.77017,65.7233,58.50412,792765,705686,65.7233,58.50412,2021-08-14
