delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
1241,2,1241,30368,30368,52,80.8,2.51763,2.51763,0.00431,30368,52,2.51763,0.00431,2021-01-16
1723,3,1723,32091,32091,55,85.4,2.66047,2.66047,0.00456,32091,55,2.66047,0.00456,2021-01-17
1880,95,1975,34066,33971,150,85.3,2.8242,2.81633,0.01244,33971,150,2.81633,0.01244,2021-01-18
20,0,20,34086,33991,150,85.3,2.82586,2.81799,0.01244,33991,150,2.81799,0.01244,2021-01-19
26,746,772,34858,34017,896,87.2,2.88986,2.82014,0.07428,34017,896,2.82014,0.07428,2021-01-20
16,900,916,35774,34033,1796,80.1,2.9658,2.82147,0.1489,34033,1796,2.82147,0.1489,2021-01-21
259,96,355,36129,34292,1892,80.4,2.99523,2.84294,0.15685,34292,1892,2.84294,0.15685,2021-01-22
6,819,825,36954,34298,2711,82.3,3.06363,2.84344,0.22475,34298,2711,2.84344,0.22475,2021-01-23
3,308,311,37265,34301,3019,83.0,3.08941,2.84369,0.25029,34301,3019,2.84369,0.25029,2021-01-24
207,1407,1614,38879,34508,4426,86.5,3.22322,2.86085,0.36693,34508,4426,2.86085,0.36693,2021-01-25
221,1771,1990,40869,34729,6197,75.3,3.3882,2.87917,0.51376,34729,6197,2.87917,0.51376,2021-01-26
462,832,1293,42162,35191,7029,68.7,3.49539,2.91747,0.58273,35191,7029,2.91747,0.58273,2021-01-27
362,1900,2262,44424,35553,8929,72.4,3.68292,2.94748,0.74025,35553,8929,2.94748,0.74025,2021-01-28
323,2174,2497,46921,35876,11103,76.4,3.88993,2.97426,0.92048,35876,11103,2.97426,0.92048,2021-01-29
273,2031,2304,49225,36149,13134,80.2,4.08094,2.99689,1.08886,36149,13134,2.99689,1.08886,2021-01-30
389,2356,2745,51970,36538,15490,84.6,4.30852,3.02914,1.28418,36538,15490,3.02914,1.28418,2021-01-31
20,2102,2122,54092,36558,17592,86.3,4.48444,3.0308,1.45845,36558,17592,3.0308,1.45845,2021-02-01
222,2293,2515,56607,36780,19885,73.8,4.69294,3.04921,1.64854,36780,19885,3.04921,1.64854,2021-02-02
28,2644,2671,59278,36808,22529,77.2,4.91438,3.05153,1.86774,36808,22529,3.05153,1.86774,2021-02-03
49,2724,2770,62048,36857,25253,80.8,5.14402,3.05559,2.09357,36857,25253,3.05559,2.09357,2021-02-04
96,2572,2668,64716,36953,27825,84.2,5.36521,3.06355,2.3068,36953,27825,3.06355,2.3068,2021-02-05
23,1141,1163,65879,36976,28966,85.8,5.46163,3.06545,2.40139,36976,28966,3.06545,2.40139,2021-02-06
396,1194,1588,67467,37372,30160,87.8,5.59328,3.09828,2.50038,37372,30160,3.09828,2.50038,2021-02-07
94,2281,2374,69841,37466,32441,90.9,5.79009,3.10608,2.68949,37466,32441,3.10608,2.68949,2021-02-08
1574,321,1894,71735,39040,32762,87.6,5.94711,3.23657,2.7161,39040,32762,3.23657,2.7161,2021-02-09
1294,95,1388,73123,40334,32857,79.1,6.06218,3.34385,2.72397,40334,32857,3.34385,2.72397,2021-02-10
1781,305,2081,75204,42115,33162,81.3,6.2347,3.4915,2.74926,42115,33162,3.4915,2.74926,2021-02-11
1160,66,1222,76426,43275,33228,82.6,6.33601,3.58767,2.75473,43275,33228,3.58767,2.75473,2021-02-12
567,10,575,77001,43842,33238,75.8,6.38368,3.63467,2.75556,43842,33238,3.63467,2.75556,2021-02-13
0,1,1,77002,43842,33239,75.8,6.38377,3.63467,2.75564,43842,33239,3.63467,2.75564,2021-02-14
2226,264,2483,79485,46068,33503,78.3,6.58962,3.81922,2.77753,46068,33503,3.81922,2.77753,2021-02-15
2419,126,2542,82027,48487,33629,80.7,6.80036,4.01976,2.78797,48487,33629,4.01976,2.78797,2021-02-16
1890,501,2386,84413,50377,34130,83.1,6.99817,4.17645,2.82951,50377,34130,4.17645,2.82951,2021-02-17
2838,445,3253,87666,53215,34575,74.3,7.26785,4.41173,2.8664,53215,34575,4.41173,2.8664,2021-02-18
2909,650,3538,91204,56124,35225,77.1,7.56117,4.6529,2.92029,56124,35225,4.6529,2.92029,2021-02-19
1941,150,2086,93290,58065,35375,72.7,7.7341,4.81381,2.93273,58065,35375,4.81381,2.93273,2021-02-20
423,388,809,94099,58488,35763,73.3,7.80117,4.84888,2.96489,58488,35763,4.84888,2.96489,2021-02-21
2092,433,2517,96616,60580,36196,75.3,8.00984,5.02232,3.00079,60580,36196,5.02232,3.00079,2021-02-22
2483,194,2665,99281,63063,36390,69.7,8.23078,5.22817,3.01687,63063,36390,5.22817,3.01687,2021-02-23
2522,42,2553,101834,65585,36432,71.5,8.44243,5.43725,3.02035,65585,36432,5.43725,3.02035,2021-02-24
3161,81,3200,105034,68746,36513,73.8,8.70773,5.69931,3.02707,68746,36513,5.69931,3.02707,2021-02-25
3711,314,3986,109020,72457,36827,76.4,9.03818,6.00697,3.0531,72457,36827,6.00697,3.0531,2021-02-26
3569,28,3570,112590,76026,36855,74.5,9.33415,6.30285,3.05542,76026,36855,6.30285,3.05542,2021-02-27
2302,438,2705,115295,78328,37293,73.6,9.5584,6.4937,3.09173,78328,37293,6.4937,3.09173,2021-02-28
2934,83,2991,118286,81262,37376,75.5,9.80637,6.73694,3.09862,81262,37376,6.73694,3.09862,2021-03-01
2746,1542,4262,122548,84008,38918,71.3,10.15971,6.96459,3.22645,84008,38918,6.96459,3.22645,2021-03-02
2394,1328,3686,126234,86402,40246,73.4,10.46529,7.16306,3.33655,86402,40246,7.16306,3.33655,2021-03-03
2811,700,3477,129711,89213,40946,75.4,10.75355,7.3961,3.39458,89213,40946,7.3961,3.39458,2021-03-04
2766,1117,3860,133571,91979,42063,77.6,11.07356,7.62542,3.48719,91979,42063,7.62542,3.48719,2021-03-05
3224,371,3558,137129,95203,42434,79.7,11.36853,7.8927,3.51794,95203,42434,7.8927,3.51794,2021-03-06
2566,64,2568,139697,97769,42498,81.2,11.58142,8.10543,3.52325,97769,42498,8.10543,3.52325,2021-03-07
2058,2141,4174,143871,99827,44639,83.6,11.92747,8.27605,3.70075,99827,44639,8.27605,3.70075,2021-03-08
1279,2803,4053,147924,101106,47442,78.4,12.26348,8.38208,3.93313,101106,47442,8.38208,3.93313,2021-03-09
1818,1873,3622,151546,102924,49315,75.0,12.56375,8.5328,4.08841,102924,49315,8.5328,4.08841,2021-03-10
1741,1784,3502,155048,104665,51099,76.7,12.85408,8.67714,4.23631,104665,51099,8.67714,4.23631,2021-03-11
3057,1457,4480,159528,107722,52556,78.7,13.22549,8.93057,4.3571,107722,52556,8.93057,4.3571,2021-03-12
1680,1299,2960,162488,109402,53855,78.3,13.47089,9.06985,4.46479,109402,53855,9.06985,4.46479,2021-03-13
1162,282,1414,163902,110564,54137,78.9,13.58811,9.16619,4.48817,110564,54137,9.16619,4.48817,2021-03-14
1653,2384,4000,167902,112217,56521,74.9,13.91973,9.30323,4.68581,112217,56521,9.30323,4.68581,2021-03-15
1135,2196,3225,171127,113352,58717,76.3,14.18709,9.39732,4.86787,113352,58717,9.39732,4.86787,2021-03-16
772,2536,3281,174408,114124,61253,77.8,14.4591,9.46132,5.07811,114124,61253,9.46132,5.07811,2021-03-17
1703,1710,3393,177801,115827,62963,79.3,14.74039,9.60251,5.21988,115827,62963,9.60251,5.21988,2021-03-18
1413,2014,3401,181202,117240,64977,80.7,15.02235,9.71965,5.38685,117240,64977,9.71965,5.38685,2021-03-19
1331,2130,3440,184642,118571,67107,82.3,15.30754,9.83,5.56343,118571,67107,9.83,5.56343,2021-03-20
2275,471,2686,187328,120846,67578,83.4,15.53022,10.0186,5.60248,120846,67578,10.0186,5.60248,2021-03-21
1729,2012,3699,191027,122575,69590,76.8,15.83688,10.16194,5.76928,122575,69590,10.16194,5.76928,2021-03-22
1784,2184,3940,194967,124359,71774,78.4,16.16352,10.30985,5.95034,124359,71774,10.30985,5.95034,2021-03-23
2522,1535,4010,198977,126881,73309,79.9,16.49597,10.51893,6.0776,126881,73309,10.51893,6.0776,2021-03-24
3437,2233,5584,204561,130318,75542,80.4,16.9589,10.80387,6.26273,130318,75542,10.80387,6.26273,2021-03-25
4223,2307,6339,210900,134541,77849,82.7,17.48443,11.15397,6.45399,134541,77849,11.15397,6.45399,2021-03-26
3993,1470,5408,216308,138534,79319,84.7,17.93277,11.48501,6.57585,138534,79319,11.48501,6.57585,2021-03-27
4810,272,4970,221278,143344,79591,86.7,18.34481,11.88378,6.5984,143344,79591,11.88378,6.5984,2021-03-28
5489,1694,7094,228372,148833,81285,81.9,18.93293,12.33883,6.73884,148833,81285,12.33883,6.73884,2021-03-29
6465,1352,7659,236031,155298,82637,84.6,19.56789,12.87481,6.85093,155298,82637,12.87481,6.85093,2021-03-30
7337,995,8188,244219,162635,83632,87.5,20.24671,13.48307,6.93342,162635,83632,13.48307,6.93342,2021-03-31
5453,1121,6469,250688,168088,84753,89.8,20.78301,13.93515,7.02635,168088,84753,13.93515,7.02635,2021-04-01
4812,2005,6664,257352,172900,86758,88.6,21.33548,14.33408,7.19258,172900,86758,14.33408,7.19258,2021-04-02
2695,1418,4044,261396,175595,88176,82.8,21.67075,14.55751,7.31013,175595,88176,14.55751,7.31013,2021-04-03
6,4,10,261406,175601,88180,82.8,21.67157,14.55801,7.31047,175601,88180,14.55801,7.31047,2021-04-04
2916,94,2936,264342,178517,88274,83.7,21.91498,14.79975,7.31826,178517,88274,14.79975,7.31826,2021-04-05
5579,1339,6789,271131,184096,89613,77.2,22.47781,15.26227,7.42927,184096,89613,15.26227,7.42927,2021-04-06
7108,943,7909,279040,191204,90556,79.4,23.1335,15.85156,7.50744,191204,90556,15.85156,7.50744,2021-04-07
5597,2096,7530,286570,196801,92652,81.5,23.75777,16.31557,7.68121,196801,92652,16.31557,7.68121,2021-04-08
7077,1685,8558,295128,203878,94337,83.7,24.46726,16.90228,7.8209,203878,94337,16.90228,7.8209,2021-04-09
3845,1325,5079,300207,207723,95662,85.2,24.88833,17.22104,7.93075,207723,95662,17.22104,7.93075,2021-04-10
2542,1036,3451,303658,210265,96698,86.2,25.17443,17.43179,8.01664,210265,96698,17.43179,8.01664,2021-04-11
6174,1310,7317,310975,216439,98008,88.2,25.78104,17.94364,8.12524,216439,98008,17.94364,8.12524,2021-04-12
5866,1771,7485,318460,222305,99779,90.3,26.40157,18.42995,8.27207,222305,99779,18.42995,8.27207,2021-04-13
5559,1870,7293,325753,227864,101649,84.8,27.00619,18.89081,8.4271,227864,101649,18.89081,8.4271,2021-04-14
5282,1460,6564,332317,233146,103109,85.8,27.55037,19.32871,8.54814,233146,103109,19.32871,8.54814,2021-04-15
5181,2168,7200,339517,238327,105277,87.6,28.14728,19.75824,8.72787,238327,105277,19.75824,8.72787,2021-04-16
6040,1684,7532,347049,244367,106961,89.6,28.77171,20.25898,8.86748,244367,106961,20.25898,8.86748,2021-04-17
5678,670,6092,353141,250045,107631,91.1,29.27676,20.7297,8.92303,250045,107631,20.7297,8.92303,2021-04-18
3321,3555,6766,359907,253366,111186,90.4,29.83769,21.00503,9.21775,253366,111186,21.00503,9.21775,2021-04-19
3250,4084,7183,367090,256616,115270,92.2,30.43319,21.27446,9.55633,256616,115270,21.27446,9.55633,2021-04-20
4123,3789,7823,374913,260739,119059,85.6,31.08175,21.61628,9.87045,260739,119059,21.61628,9.87045,2021-04-21
3121,3789,6831,381744,263860,122848,86.5,31.64806,21.87502,10.18458,263860,122848,21.87502,10.18458,2021-04-22
3829,4221,7898,389642,267689,127069,88.2,32.30284,22.19246,10.53451,267689,127069,22.19246,10.53451,2021-04-23
5462,1502,6712,396354,273151,128571,89.7,32.85929,22.64528,10.65904,273151,128571,22.64528,10.65904,2021-04-24
2372,203,2388,398742,275523,128774,90.3,33.05726,22.84193,10.67587,275523,128774,22.84193,10.67587,2021-04-25
3945,1805,5616,404358,279468,130579,90.0,33.52285,23.16898,10.82551,279468,130579,23.16898,10.82551,2021-04-26
3670,4642,8192,412550,283138,135221,91.9,34.202,23.47324,11.21035,283138,135221,23.47324,11.21035,2021-04-27
3868,3688,7403,419953,287006,138909,85.3,34.81574,23.79391,11.5161,287006,138909,23.79391,11.5161,2021-04-28
4216,2848,6856,426809,291222,141757,86.7,35.38413,24.14344,11.75221,291222,141757,24.14344,11.75221,2021-04-29
3789,3909,7491,434300,295011,145666,88.2,36.00516,24.45756,12.07628,295011,145666,24.45756,12.07628,2021-04-30
6185,1336,7239,441539,301196,147002,82.2,36.6053,24.97032,12.18704,301196,147002,24.97032,12.18704,2021-05-01
3971,3511,6954,448493,305167,150513,83.5,37.18181,25.29953,12.47811,305167,150513,25.29953,12.47811,2021-05-02
3478,3946,7300,455793,308645,154459,84.8,37.78701,25.58787,12.80525,308645,154459,25.58787,12.80525,2021-05-03
6244,3694,9648,465441,314889,158153,86.6,38.58687,26.10552,13.1115,314889,158153,26.10552,13.1115,2021-05-04
6351,4369,9849,475290,321240,162522,82.0,39.40339,26.63205,13.47371,321240,162522,26.63205,13.47371,2021-05-05
8032,4966,12035,487325,329272,167488,84.1,40.40114,27.29793,13.88541,329272,167488,27.29793,13.88541,2021-05-06
7431,4632,11187,498512,336703,172120,81.8,41.32858,27.91399,14.26942,336703,172120,27.91399,14.26942,2021-05-07
5568,5077,10371,508883,342271,177197,83.5,42.18838,28.3756,14.69032,342271,177197,28.3756,14.69032,2021-05-08
3523,4051,7411,516294,345794,181248,84.8,42.80278,28.66767,15.02616,345794,181248,28.66767,15.02616,2021-05-09
6483,1929,8034,524328,352277,183177,86.1,43.46883,29.20513,15.18609,352277,183177,29.20513,15.18609,2021-05-10
7399,2271,9231,533559,359676,185448,87.6,44.23412,29.81854,15.37436,359676,185448,29.81854,15.37436,2021-05-11
9811,2097,11279,544838,369487,187545,83.6,45.16919,30.63191,15.54821,369487,187545,30.63191,15.54821,2021-05-12
9155,2678,11249,556087,378642,190223,85.3,46.10178,31.3909,15.77023,378642,190223,31.3909,15.77023,2021-05-13
8285,3271,11059,567146,386927,193494,86.6,47.01861,32.07775,16.04141,386927,193494,32.07775,16.04141,2021-05-14
7997,6171,12729,579875,394924,199665,88.5,48.07389,32.74074,16.55301,394924,199665,32.74074,16.55301,2021-05-15
8635,3274,10049,589924,403559,202939,90.1,48.907,33.45661,16.82443,403559,202939,33.45661,16.82443,2021-05-16
6378,2858,8882,598806,409937,205797,91.4,49.64335,33.98537,17.06137,409937,205797,33.98537,17.06137,2021-05-17
8804,2637,10928,609734,418741,208434,93.1,50.54932,34.71526,17.27999,418741,208434,34.71526,17.27999,2021-05-18
9785,2985,12195,621929,428526,211419,89.4,51.56033,35.52647,17.52746,428526,211419,35.52647,17.52746,2021-05-19
10241,3304,12792,634721,438767,214723,91.2,52.62084,36.37549,17.80137,438767,214723,36.37549,17.80137,2021-05-20
8323,3751,11517,646238,447090,218474,88.3,53.57564,37.0655,18.11234,447090,218474,37.0655,18.11234,2021-05-21
7385,5077,11633,657871,454475,223551,89.9,54.54007,37.67775,18.53325,454475,223551,37.67775,18.53325,2021-05-22
6155,5472,10317,668188,460630,229023,91.3,55.39539,38.18802,18.9869,460630,229023,38.18802,18.9869,2021-05-23
7860,4055,11532,679720,468490,233078,92.0,56.35143,38.83964,19.32307,468490,233078,38.83964,19.32307,2021-05-24
9668,4998,13010,692730,478158,238076,93.7,57.43001,39.64116,19.73743,478158,238076,39.64116,19.73743,2021-05-25
10049,5295,13622,706352,488207,243371,90.5,58.55933,40.47426,20.1764,488207,243371,40.47426,20.1764,2021-05-26
7653,6520,12923,719275,495860,249891,90.9,59.6307,41.10872,20.71694,495860,249891,41.10872,20.71694,2021-05-27
6531,4652,10696,729971,502391,254543,92.2,60.51744,41.65017,21.10261,502391,254543,41.65017,21.10261,2021-05-28
7066,5373,12080,742051,509457,259916,93.8,61.51892,42.23597,21.54805,509457,259916,42.23597,21.54805,2021-05-29
7506,4800,11107,753158,516963,264716,92.8,62.43973,42.85824,21.94599,516963,264716,42.85824,21.94599,2021-05-30
6764,4268,9004,762162,523727,268984,93.9,63.1862,43.41901,22.29982,523727,268984,43.41901,22.29982,2021-05-31
8044,3064,10183,772345,531771,272048,88.2,64.03041,44.08589,22.55384,531771,272048,44.08589,22.55384,2021-06-01
9170,1301,9454,781799,540941,273349,89.2,64.81418,44.84611,22.6617,540941,273349,44.84611,22.6617,2021-06-02
10382,2988,12545,794344,551323,276337,90.6,65.85421,45.70682,22.90941,551323,276337,45.70682,22.90941,2021-06-03
10755,3519,12247,806591,562078,279856,91.3,66.86953,46.59845,23.20115,562078,279856,46.59845,23.20115,2021-06-04
8822,2742,10391,816982,570900,282598,92.5,67.73099,47.32983,23.42847,570900,282598,47.32983,23.42847,2021-06-05
7976,2643,9548,826530,578876,285241,93.3,68.52255,47.99107,23.64759,578876,285241,47.99107,23.64759,2021-06-06
8241,2123,9246,835776,587117,287364,94.3,69.28908,48.67428,23.82359,587117,287364,48.67428,23.82359,2021-06-07
10074,1316,10589,846365,597191,288680,95.4,70.16695,49.50946,23.9327,597191,288680,49.50946,23.9327,2021-06-08
9935,2294,11343,857708,607126,290974,90.8,71.10733,50.33311,24.12288,607126,290974,50.33311,24.12288,2021-06-09
10126,2231,11647,869355,617252,293205,92.0,72.07291,51.17259,24.30784,617252,293205,51.17259,24.30784,2021-06-10
10136,1612,10984,880339,627388,294817,92.8,72.98353,52.01291,24.44148,627388,294817,52.01291,24.44148,2021-06-11
7147,1559,8317,888656,634535,296376,93.7,73.67304,52.60542,24.57072,634535,296376,52.60542,24.57072,2021-06-12
5456,3779,8790,897446,639991,300155,94.6,74.40177,53.05774,24.88402,639991,300155,53.05774,24.88402,2021-06-13
5493,5301,10356,907802,645484,305456,94.5,75.26032,53.51314,25.32349,645484,305456,53.51314,25.32349,2021-06-14
5669,6877,12226,920028,651153,312333,95.8,76.2739,53.98312,25.89362,651153,312333,53.98312,25.89362,2021-06-15
4170,8530,12237,932265,655323,320863,91.9,77.2884,54.32883,26.60079,655323,320863,54.32883,26.60079,2021-06-16
2411,9211,11477,943742,657734,330074,93.0,78.23988,54.52871,27.36442,657734,330074,54.52871,27.36442,2021-06-17
3690,7677,11057,954799,661424,337751,94.1,79.15655,54.83462,28.00087,661424,337751,54.83462,28.00087,2021-06-18
1434,7240,8600,963399,662858,344991,95.0,79.86953,54.95351,28.6011,662858,344991,54.95351,28.6011,2021-06-19
1607,5060,6552,969951,664465,350051,94.3,80.41271,55.08673,29.02059,664465,350051,55.08673,29.02059,2021-06-20
1990,7490,9267,979218,666455,357541,95.2,81.18098,55.25171,29.64154,666455,357541,55.25171,29.64154,2021-06-21
2514,9359,11651,990869,668969,366900,96.3,82.1469,55.46013,30.41744,668969,366900,55.46013,30.41744,2021-06-22
2152,10230,12142,1003011,671121,377130,89.5,83.15351,55.63854,31.26554,671121,377130,55.63854,31.26554,2021-06-23
2019,9315,11187,1014198,673140,386445,90.5,84.08096,55.80593,32.03779,673140,386445,55.80593,32.03779,2021-06-24
2472,8795,11067,1025265,675612,395240,91.5,84.99846,56.01086,32.76693,675612,395240,56.01086,32.76693,2021-06-25
4245,6444,10440,1035705,679857,401684,91.4,85.86397,56.36279,33.30117,679857,401684,56.36279,33.30117,2021-06-26
3834,4145,7721,1043426,683691,405829,92.0,86.50408,56.68064,33.6448,683691,405829,56.68064,33.6448,2021-06-27
2240,8048,9983,1053409,685931,413877,92.9,87.33171,56.86635,34.31201,685931,413877,56.86635,34.31201,2021-06-28
1355,10201,11425,1064834,687286,424078,93.9,88.27888,56.97868,35.15772,687286,424078,56.97868,35.15772,2021-06-29
1568,11872,13251,1078085,688854,435950,89.5,89.37744,57.10868,36.14195,688854,435950,57.10868,36.14195,2021-06-30
2901,9817,12431,1090516,691755,445767,90.5,90.40802,57.34918,36.95582,691755,445767,57.34918,36.95582,2021-07-01
2311,9019,11133,1101649,694066,454786,90.5,91.33099,57.54077,37.70353,694066,454786,57.54077,37.70353,2021-07-02
1263,10367,11479,1113128,695329,465153,91.4,92.28264,57.64548,38.56299,695329,465153,57.64548,38.56299,2021-07-03
3157,6554,9395,1122523,698486,471707,88.5,93.06152,57.90721,39.10635,698486,471707,57.90721,39.10635,2021-07-04
1501,8620,9823,1132346,699987,480327,89.2,93.87589,58.03165,39.82098,699987,480327,58.03165,39.82098,2021-07-05
1472,9910,11251,1143597,701459,490237,90.1,94.80864,58.15368,40.64255,701459,490237,58.15368,40.64255,2021-07-06
1588,9927,11370,1154967,703047,500164,88.3,95.75126,58.28533,41.46554,703047,500164,58.28533,41.46554,2021-07-07
1551,11829,13174,1168141,704598,511993,89.3,96.84343,58.41392,42.44621,704598,511993,58.41392,42.44621,2021-07-08
2434,9981,12009,1180150,707032,521974,90.2,97.83903,58.6157,43.27368,707032,521974,58.6157,43.27368,2021-07-09
172,8680,8826,1188976,707204,530654,90.3,98.57074,58.62996,43.99328,707204,530654,58.62996,43.99328,2021-07-10
2702,4517,6899,1195875,709906,535171,90.8,99.14269,58.85397,44.36776,709906,535171,58.85397,44.36776,2021-07-11
1275,8944,10048,1205923,711181,544115,91.6,99.97571,58.95967,45.10925,711181,544115,58.95967,45.10925,2021-07-12
1340,10075,11108,1217031,712521,554190,92.4,100.89661,59.07076,45.94451,712521,554190,59.07076,45.94451,2021-07-13
1468,9627,10876,1227907,713989,563817,90.6,101.79827,59.19247,46.74262,713989,563817,59.19247,46.74262,2021-07-14
1192,9364,10087,1237994,715181,573181,91.3,102.63452,59.29129,47.51894,715181,573181,59.29129,47.51894,2021-07-15
1865,8142,9831,1247825,717046,581323,92.0,103.44955,59.4459,48.19394,717046,581323,59.4459,48.19394,2021-07-16
704,6826,7407,1255232,717750,588149,92.6,104.06362,59.50427,48.75984,717750,588149,59.50427,48.75984,2021-07-17
478,5097,5548,1260780,718228,593246,93.0,104.52357,59.5439,49.1824,718228,593246,59.5439,49.1824,2021-07-18
1025,8683,9511,1270291,719253,601929,93.7,105.31207,59.62887,49.90226,719253,601929,59.62887,49.90226,2021-07-19
2761,7039,9458,1279749,722014,608968,94.4,106.09617,59.85777,50.48582,722014,608968,59.85777,50.48582,2021-07-20
2323,6796,8692,1288441,724337,615764,92.4,106.81677,60.05036,51.04923,724337,615764,60.05036,51.04923,2021-07-21
3629,4523,7797,1296238,727966,620287,93.0,107.46317,60.35121,51.42421,727966,620287,60.35121,51.42421,2021-07-22
3485,6126,9101,1305339,731451,626413,93.6,108.21768,60.64013,51.93208,731451,626413,60.64013,51.93208,2021-07-23
3103,3293,6212,1311551,734554,629706,92.7,108.73268,60.89738,52.20508,734554,629706,60.89738,52.20508,2021-07-24
2039,2019,3943,1315494,736593,631725,92.9,109.05957,61.06643,52.37246,736593,631725,61.06643,52.37246,2021-07-25
2001,6824,8597,1324091,738594,638549,93.6,109.7723,61.23232,52.9382,738594,638549,61.23232,52.9382,2021-07-26
2916,6918,9585,1333676,741510,645467,94.2,110.56693,61.47406,53.51173,741510,645467,61.47406,53.51173,2021-07-27
4511,6541,10570,1344246,746021,652008,92.4,111.44322,61.84804,54.054,746021,652008,61.84804,54.054,2021-07-28
3535,6418,9628,1353874,749556,658426,93.0,112.24142,62.14111,54.58608,749556,658426,62.14111,54.58608,2021-07-29
3073,6360,9150,1363024,752629,664786,93.7,112.99999,62.39587,55.11335,752629,664786,62.39587,55.11335,2021-07-30
1371,6114,7389,1370413,754000,670900,94.2,113.61257,62.50953,55.62022,754000,670900,62.50953,55.62022,2021-07-31
1763,2140,3647,1374060,755763,673040,94.4,113.91492,62.65569,55.79763,755763,673040,62.65569,55.79763,2021-08-01
3178,6207,9110,1383170,758941,679247,95.1,114.67018,62.91916,56.31222,758941,679247,62.91916,56.31222,2021-08-02
5673,4981,10254,1393424,764614,684228,95.1,115.52027,63.38948,56.72516,764614,684228,63.38948,56.72516,2021-08-03
5024,4727,9418,1402842,769638,688955,93.2,116.30106,63.80598,57.11705,769638,688955,63.80598,57.11705,2021-08-04
3468,3919,7167,1410009,773106,692874,93.7,116.89523,64.0935,57.44195,773106,692874,64.0935,57.44195,2021-08-05
2543,4144,6492,1416501,775649,697018,94.1,117.43344,64.30432,57.7855,775649,697018,64.30432,57.7855,2021-08-06
2930,2088,4878,1421379,778579,699106,94.4,117.83785,64.54723,57.95861,778579,699106,64.54723,57.95861,2021-08-07
2027,2443,4367,1425746,780606,701549,94.1,118.19989,64.71527,58.16114,780606,701549,64.71527,58.16114,2021-08-08
2584,5493,7874,1433620,783190,707042,94.5,118.85268,64.9295,58.61653,783190,707042,64.9295,58.61653,2021-08-09
5721,2051,7386,1441006,788911,709093,95.0,119.465,65.40379,58.78657,788911,709093,65.40379,58.78657,2021-08-10
5625,2750,8021,1449027,794536,711843,93.2,120.12998,65.87013,59.01455,794536,711843,65.87013,59.01455,2021-08-11
5542,2824,8046,1457073,800078,714667,93.7,120.79702,66.32958,59.24868,800078,714667,66.32958,59.24868,2021-08-12
2975,1192,3950,1461023,803053,715859,93.2,121.12449,66.57622,59.3475,803053,715859,66.57622,59.3475,2021-08-13
220,18,224,1461247,803273,715877,93.3,121.14306,66.59446,59.34899,803273,715877,66.59446,59.34899,2021-08-14
