delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
2634,620,3254,167826,98400,69426,64.7,4.24521,2.48906,1.75615,98400,69426,2.48906,1.75615,2021-02-15
2734,644,3378,171204,101134,70070,64.0,4.33065,2.55821,1.77244,101134,70070,2.55821,1.77244,2021-02-16
3669,601,4270,175474,104803,70671,65.6,4.43867,2.65102,1.78764,104803,70671,2.65102,1.78764,2021-02-17
3772,603,4375,179849,108575,71274,67.3,4.54933,2.74644,1.8029,108575,71274,2.74644,1.8029,2021-02-18
4338,391,4729,184578,112913,71665,67.7,4.66895,2.85617,1.81279,112913,71665,2.85617,1.81279,2021-02-19
2711,256,2967,187545,115624,71921,62.2,4.74401,2.92474,1.81926,115624,71921,2.92474,1.81926,2021-02-20
2115,61,2176,189721,117739,71982,62.9,4.79905,2.97824,1.82081,117739,71982,2.97824,1.82081,2021-02-21
9290,332,9622,199343,127029,72314,59.4,5.04244,3.21324,1.8292,127029,72314,3.21324,1.8292,2021-02-22
8863,475,9338,208681,135892,72789,62.2,5.27865,3.43743,1.84122,135892,72789,3.43743,1.84122,2021-02-23
9437,589,10026,218707,145329,73378,65.2,5.53226,3.67614,1.85612,145329,73378,3.67614,1.85612,2021-02-24
10772,1157,11929,230636,156101,74535,67.8,5.834,3.94862,1.88538,156101,74535,3.94862,1.88538,2021-02-25
12643,1029,13672,244308,168744,75564,71.8,6.17984,4.26843,1.91141,168744,75564,4.26843,1.91141,2021-02-26
12948,1180,14128,258436,181692,76744,70.1,6.53721,4.59595,1.94126,181692,76744,4.59595,1.94126,2021-02-27
5751,186,5937,264373,187443,76930,71.7,6.68739,4.74143,1.94597,187443,76930,4.74143,1.94597,2021-02-28
13676,1370,15046,279419,201119,78300,65.9,7.06798,5.08736,1.98062,201119,78300,5.08736,1.98062,2021-03-01
14986,1306,16292,295711,216105,79606,69.8,7.4801,5.46644,2.01366,216105,79606,5.46644,2.01366,2021-03-02
14721,1891,16612,312323,230826,81497,73.7,7.9003,5.83881,2.06149,230826,81497,5.83881,2.06149,2021-03-03
13653,1386,15039,327362,244479,82883,77.3,8.28072,6.18417,2.09655,244479,82883,6.18417,2.09655,2021-03-04
14878,2164,17042,344404,259357,85047,81.3,8.7118,6.56051,2.15129,259357,85047,6.56051,2.15129,2021-03-05
13833,2068,15901,360305,273190,87115,85.0,9.11402,6.91042,2.2036,273190,87115,6.91042,2.2036,2021-03-06
4342,571,4913,365218,277532,87686,86.2,9.2383,7.02025,2.21804,277532,87686,7.02025,2.21804,2021-03-07
12266,2395,14661,379879,289798,90081,81.5,9.60915,7.33052,2.27863,289798,90081,7.33052,2.27863,2021-03-08
11160,1998,13158,393037,300958,92079,84.4,9.94199,7.61282,2.32917,300958,92079,7.61282,2.32917,2021-03-09
11262,3115,14377,407414,312220,95194,79.9,10.30566,7.8977,2.40796,312220,95194,7.8977,2.40796,2021-03-10
11241,3105,14346,421760,323461,98299,82.7,10.66854,8.18204,2.4865,323461,98299,8.18204,2.4865,2021-03-11
9988,3924,13912,435672,333449,102223,85.4,11.02045,8.43469,2.58576,333449,102223,8.43469,2.58576,2021-03-12
8642,1729,10371,446043,342091,103952,84.7,11.28279,8.65329,2.6295,342091,103952,8.65329,2.6295,2021-03-13
2503,810,3313,449356,344594,104762,85.3,11.36659,8.71661,2.64999,344594,104762,8.71661,2.64999,2021-03-14
5262,6496,11758,461114,349856,111258,81.1,11.66401,8.84971,2.8143,349856,111258,8.84971,2.8143,2021-03-15
3501,6357,9858,470972,353357,117615,82.8,11.91337,8.93827,2.97511,353357,117615,8.93827,2.97511,2021-03-16
4174,6102,10276,481248,357531,123717,84.6,12.17331,9.04385,3.12946,357531,123717,9.04385,3.12946,2021-03-17
3281,6114,9395,490643,360812,129831,86.3,12.41096,9.12684,3.28411,360812,129831,9.12684,3.28411,2021-03-18
3406,4541,7947,498590,364218,134372,87.6,12.61198,9.213,3.39898,364218,134372,9.213,3.39898,2021-03-19
3654,4582,8236,506826,367872,138954,89.1,12.82031,9.30543,3.51488,367872,138954,9.30543,3.51488,2021-03-20
585,2104,2689,509515,368457,141058,86.5,12.88833,9.32023,3.5681,368457,141058,9.32023,3.5681,2021-03-21
3700,5645,9345,518860,372157,146703,77.6,13.12471,9.41382,3.7109,372157,146703,9.41382,3.7109,2021-03-22
3934,6462,10396,529256,376091,153165,79.2,13.38768,9.51333,3.87435,376091,153165,9.51333,3.87435,2021-03-23
5712,7253,12965,542221,381803,160418,81.1,13.71564,9.65782,4.05782,381803,160418,9.65782,4.05782,2021-03-24
4648,6224,10872,553093,386451,166642,80.5,13.99065,9.77539,4.21526,386451,166642,9.77539,4.21526,2021-03-25
6793,4644,11437,564530,393244,171286,82.2,14.27995,9.94722,4.33273,393244,171286,9.94722,4.33273,2021-03-26
6952,5144,12096,576626,400196,176430,84.0,14.58592,10.12307,4.46285,400196,176430,10.12307,4.46285,2021-03-27
1198,2325,3523,580149,401394,178755,84.5,14.67504,10.15338,4.52166,401394,178755,10.15338,4.52166,2021-03-28
6118,6719,12837,592986,407512,185474,79.2,14.99975,10.30813,4.69162,407512,185474,10.30813,4.69162,2021-03-29
5967,5866,11833,604819,413479,191340,80.8,15.29907,10.45907,4.84,413479,191340,10.45907,4.84,2021-03-30
8475,5553,14028,618847,421954,196893,82.7,15.65391,10.67345,4.98047,421954,196893,10.67345,4.98047,2021-03-31
7137,6339,13476,632323,429091,203232,84.5,15.99479,10.85398,5.14081,429091,203232,10.85398,5.14081,2021-04-01
8010,4519,12529,644852,437101,207751,82.8,16.31172,11.0566,5.25512,437101,207751,11.0566,5.25512,2021-04-02
6880,3546,10426,655278,443981,211297,75.8,16.57545,11.23063,5.34482,443981,211297,11.23063,5.34482,2021-04-03
5931,6,5937,661215,449912,211303,76.5,16.72563,11.38065,5.34497,449912,211303,11.38065,5.34497,2021-04-04
12145,533,12678,673893,462057,211836,78.0,17.04632,11.68787,5.35845,462057,211836,11.68787,5.35845,2021-04-05
6725,6622,13347,687240,468782,218458,71.9,17.38394,11.85798,5.52596,468782,218458,11.85798,5.52596,2021-04-06
8409,6611,15020,702260,477191,225069,73.4,17.76387,12.07069,5.69319,477191,225069,12.07069,5.69319,2021-04-07
11165,6127,17292,719552,488356,231196,75.2,18.20128,12.35311,5.84817,488356,231196,12.35311,5.84817,2021-04-08
17029,4627,21656,741208,505385,235823,77.5,18.74907,12.78386,5.96521,505385,235823,12.78386,5.96521,2021-04-09
26198,4172,30370,771578,531583,239995,80.7,19.51729,13.44655,6.07074,531583,239995,13.44655,6.07074,2021-04-10
14712,1664,16376,787954,546295,241659,82.4,19.93153,13.81869,6.11283,546295,241659,13.81869,6.11283,2021-04-11
26048,2826,28874,816828,572343,244485,85.4,20.6619,14.47758,6.18432,572343,244485,14.47758,6.18432,2021-04-12
25029,3394,28423,845251,597372,247879,88.4,21.38087,15.1107,6.27017,597372,247879,15.1107,6.27017,2021-04-13
28342,3310,31652,876903,625714,251189,82.7,22.18152,15.82762,6.3539,625714,251189,15.82762,6.3539,2021-04-14
28533,3493,32026,908929,654247,254682,84.8,22.99162,16.54937,6.44226,654247,254682,16.54937,6.44226,2021-04-15
32051,3288,35339,944268,686298,257970,88.1,23.88553,17.36011,6.52543,686298,257970,17.36011,6.52543,2021-04-16
35535,3585,39120,983388,721833,261555,91.3,24.87509,18.25898,6.61611,721833,261555,18.25898,6.61611,2021-04-17
21267,1085,22352,1005740,743100,262640,93.4,25.44049,18.79693,6.64356,743100,262640,18.79693,6.64356,2021-04-18
24247,3050,27297,1033037,767347,265690,93.5,26.13097,19.41027,6.72071,767347,265690,19.41027,6.72071,2021-04-19
17276,3450,20726,1053763,784623,269140,94.3,26.65524,19.84727,6.80797,784623,269140,19.84727,6.80797,2021-04-20
19145,3748,22893,1076656,803768,272888,86.6,27.23433,20.33155,6.90278,803768,272888,20.33155,6.90278,2021-04-21
17477,5144,22621,1099277,821245,278032,87.6,27.80653,20.77363,7.0329,821245,278032,20.77363,7.0329,2021-04-22
23171,5540,28711,1127988,844416,283572,89.9,28.53278,21.35975,7.17304,844416,283572,21.35975,7.17304,2021-04-23
23218,5611,28829,1156817,867634,289183,92.2,29.26202,21.94705,7.31497,867634,289183,21.94705,7.31497,2021-04-24
9747,1165,10912,1167729,877381,290348,93.1,29.53804,22.19361,7.34444,877381,290348,22.19361,7.34444,2021-04-25
22320,3469,25789,1193518,899701,293817,93.3,30.19039,22.7582,7.43219,899701,293817,22.7582,7.43219,2021-04-26
18943,7200,26143,1219661,918644,301017,95.3,30.85168,23.23737,7.61431,918644,301017,23.23737,7.61431,2021-04-27
13549,5903,19452,1239113,932193,306920,86.6,31.34372,23.58009,7.76363,932193,306920,23.58009,7.76363,2021-04-28
18324,7051,25375,1264488,950517,313971,88.3,31.98559,24.0436,7.94199,950517,313971,24.0436,7.94199,2021-04-29
21432,12337,33769,1298257,971949,326308,90.7,32.83979,24.58573,8.25406,971949,326308,24.58573,8.25406,2021-04-30
14781,12108,26889,1325146,986730,338416,83.7,33.51995,24.95962,8.56033,986730,338416,24.95962,8.56033,2021-05-01
11974,9018,20992,1346138,998704,347434,85.0,34.05095,25.26251,8.78844,998704,347434,25.26251,8.78844,2021-05-02
19163,13566,32729,1378867,1017867,361000,87.1,34.87884,25.74724,9.1316,1017867,361000,25.74724,9.1316,2021-05-03
14961,18761,33722,1412589,1032828,379761,89.2,35.73185,26.12568,9.60616,1032828,379761,26.12568,9.60616,2021-05-04
22013,14890,36903,1449492,1054841,394651,84.0,36.66532,26.68251,9.98281,1054841,394651,26.68251,9.98281,2021-05-05
17022,19024,36046,1485538,1071863,413675,86.1,37.57712,27.11309,10.46403,1071863,413675,27.11309,10.46403,2021-05-06
11057,11410,22467,1508005,1082920,425085,87.4,38.14543,27.39278,10.75265,1082920,425085,27.39278,10.75265,2021-05-07
23727,30106,53833,1561838,1106647,455191,90.6,39.50715,27.99296,11.51419,1106647,455191,27.99296,11.51419,2021-05-08
18540,20290,38830,1600668,1125187,475481,90.7,40.48936,28.46193,12.02743,1125187,475481,28.46193,12.02743,2021-05-09
18543,15754,34297,1634965,1143730,491235,92.7,41.35692,28.93098,12.42593,1143730,491235,28.93098,12.42593,2021-05-10
16045,19410,35455,1670420,1159775,510645,94.7,42.25376,29.33685,12.91691,1159775,510645,29.33685,12.91691,2021-05-11
0,0,0,1670420,1159775,510645,94.7,42.25376,29.33685,12.91691,1159775,510645,29.33685,12.91691,2021-05-12
