delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
473,4992,5465,96291,73770,22521,80.1,2.43571,1.86603,0.56968,73770,22521,1.86603,0.56968,2021-01-28
436,5756,6192,102483,74206,28277,85.2,2.59234,1.87706,0.71527,74206,28277,1.87706,0.71527,2021-01-29
411,5115,5526,108009,74617,33392,89.8,2.73212,1.88746,0.84466,74617,33392,1.88746,0.84466,2021-01-30
73,1735,1808,109817,74690,35127,91.3,2.77785,1.88931,0.88855,74690,35127,1.88931,0.88855,2021-01-31
375,3586,3961,113778,75065,38713,82.1,2.87805,1.89879,0.97926,75065,38713,1.89879,0.97926,2021-02-01
592,3742,4334,118112,75657,42455,78.6,2.98768,1.91377,1.07391,75657,42455,1.91377,1.07391,2021-02-02
730,4301,5031,123143,76387,46756,81.9,3.11494,1.93223,1.18271,76387,46756,1.93223,1.18271,2021-02-03
1167,4730,5897,129040,77554,51486,85.9,3.2641,1.96175,1.30235,77554,51486,1.96175,1.30235,2021-02-04
1330,4300,5630,134670,78884,55786,89.6,3.40652,1.99539,1.41112,78884,55786,1.99539,1.41112,2021-02-05
1589,2921,4510,139180,80473,58707,92.6,3.5206,2.03559,1.48501,80473,58707,2.03559,1.48501,2021-02-06
253,1325,1578,140758,80726,60032,93.7,3.56051,2.04199,1.51853,80726,60032,2.04199,1.51853,2021-02-07
1598,2395,3993,144751,82324,62427,96.3,3.66152,2.08241,1.57911,82324,62427,2.08241,1.57911,2021-02-08
2166,1672,3838,148589,84490,64099,73.9,3.7586,2.1372,1.6214,84490,64099,2.1372,1.6214,2021-02-09
2122,1481,3603,152192,86612,65580,75.7,3.84974,2.19088,1.65887,86612,65580,2.19088,1.65887,2021-02-10
2419,1276,3695,155887,89031,66856,77.6,3.94321,2.25207,1.69114,89031,66856,2.25207,1.69114,2021-02-11
3008,1090,4098,159985,92039,67946,79.6,4.04687,2.32815,1.71871,92039,67946,2.32815,1.71871,2021-02-12
3029,693,3722,163707,95068,68639,71.5,4.14102,2.40477,1.73624,95068,68639,2.40477,1.73624,2021-02-13
662,123,785,164492,95730,68762,71.9,4.16087,2.42152,1.73935,95730,68762,2.42152,1.73935,2021-02-14
2634,620,3254,167746,98364,69382,64.7,4.24318,2.48815,1.75504,98364,69382,2.48815,1.75504,2021-02-15
2734,644,3378,171124,101098,70026,64.0,4.32863,2.5573,1.77133,101098,70026,2.5573,1.77133,2021-02-16
3667,599,4266,175390,104765,70625,65.6,4.43654,2.65006,1.78648,104765,70625,2.65006,1.78648,2021-02-17
3764,603,4367,179757,108529,71228,67.2,4.54701,2.74527,1.80173,108529,71228,2.74527,1.80173,2021-02-18
4338,391,4729,184486,112867,71619,67.7,4.66663,2.855,1.81162,112867,71619,2.855,1.81162,2021-02-19
2710,256,2966,187452,115577,71875,62.2,4.74165,2.92355,1.8181,115577,71875,2.92355,1.8181,2021-02-20
2111,61,2172,189624,117688,71936,62.9,4.79659,2.97695,1.81964,117688,71936,2.97695,1.81964,2021-02-21
9289,332,9621,199245,126977,72268,59.4,5.03996,3.21192,1.82804,126977,72268,3.21192,1.82804,2021-02-22
8861,474,9335,208580,135838,72742,62.2,5.27609,3.43606,1.84003,135838,72742,3.43606,1.84003,2021-02-23
9432,589,10021,218601,145270,73331,65.2,5.52958,3.67465,1.85493,145270,73331,3.67465,1.85493,2021-02-24
10731,1156,11887,230488,156001,74487,67.8,5.83026,3.94609,1.88417,156001,74487,3.94609,1.88417,2021-02-25
12636,1027,13663,244151,168637,75514,71.8,6.17587,4.26572,1.91015,168637,75514,4.26572,1.91015,2021-02-26
12930,1179,14109,258260,181567,76693,70.0,6.53276,4.59279,1.93997,181567,76693,4.59279,1.93997,2021-02-27
5701,186,5887,264147,187268,76879,71.6,6.68168,4.737,1.94468,187268,76879,4.737,1.94468,2021-02-28
13679,1369,15048,279195,200947,78248,65.9,7.06232,5.08301,1.97931,200947,78248,5.08301,1.97931,2021-03-01
14976,1305,16281,295476,215923,79553,69.7,7.47415,5.46184,2.01232,215923,79553,5.46184,2.01232,2021-03-02
14645,1823,16468,311944,230568,81376,73.6,7.89071,5.83228,2.05843,230568,81376,5.83228,2.05843,2021-03-03
13648,1378,15026,326970,244216,82754,77.2,8.2708,6.17751,2.09329,244216,82754,6.17751,2.09329,2021-03-04
14863,2162,17025,343995,259079,84916,81.2,8.70145,6.55348,2.14797,259079,84916,6.55348,2.14797,2021-03-05
13823,1968,15791,359786,272902,86884,84.9,9.10089,6.90314,2.19776,272902,86884,6.90314,2.19776,2021-03-06
4343,570,4913,364699,277245,87454,86.1,9.22517,7.01299,2.21217,277245,87454,7.01299,2.21217,2021-03-07
12253,2393,14646,379345,289498,89847,81.4,9.59564,7.32294,2.27271,289498,89847,7.32294,2.27271,2021-03-08
11152,1996,13148,392493,300650,91843,84.3,9.92822,7.60503,2.3232,300650,91843,7.60503,2.3232,2021-03-09
11256,3115,14371,406864,311906,94958,79.8,10.29174,7.88975,2.40199,311906,94958,7.88975,2.40199,2021-03-10
11237,3102,14339,421203,323143,98060,82.6,10.65445,8.174,2.48046,323143,98060,8.174,2.48046,2021-03-11
9906,3925,13831,435034,333049,101985,85.3,11.00431,8.42457,2.57974,333049,101985,8.42457,2.57974,2021-03-12
8398,1729,10127,445161,341447,103714,84.5,11.26048,8.637,2.62348,341447,103714,8.637,2.62348,2021-03-13
2503,810,3313,448474,343950,104524,85.1,11.34428,8.70032,2.64396,343950,104524,8.70032,2.64396,2021-03-14
5261,6492,11753,460227,349211,111016,80.9,11.64158,8.83339,2.80818,349211,111016,8.83339,2.80818,2021-03-15
3496,6356,9852,470079,352707,117372,82.6,11.89079,8.92183,2.96896,352707,117372,8.92183,2.96896,2021-03-16
4167,6102,10269,480348,356874,123474,84.4,12.15054,9.02723,3.12331,356874,123474,9.02723,3.12331,2021-03-17
3260,6095,9355,489703,360134,129569,86.1,12.38718,9.10969,3.27749,360134,129569,9.10969,3.27749,2021-03-18
3405,4541,7946,497649,363539,134110,87.5,12.58818,9.19582,3.39235,363539,134110,9.19582,3.39235,2021-03-19
3649,4578,8227,505876,367188,138688,88.9,12.79628,9.28813,3.50815,367188,138688,9.28813,3.50815,2021-03-20
573,2103,2676,508552,367761,140791,86.3,12.86397,9.30262,3.56135,367761,140791,9.30262,3.56135,2021-03-21
3701,5637,9338,517890,371462,146428,77.5,13.10018,9.39624,3.70394,371462,146428,9.39624,3.70394,2021-03-22
3933,6456,10389,528279,375395,152884,79.0,13.36297,9.49573,3.86725,375395,152884,9.49573,3.86725,2021-03-23
5684,7238,12922,541201,381079,160122,80.9,13.68984,9.6395,4.05033,381079,160122,9.6395,4.05033,2021-03-24
4576,6152,10728,551929,385655,166274,80.4,13.9612,9.75526,4.20595,385655,166274,9.75526,4.20595,2021-03-25
6786,4639,11425,563354,392441,170913,82.0,14.2502,9.92691,4.32329,392441,170913,9.92691,4.32329,2021-03-26
6907,5143,12050,575404,399348,176056,83.8,14.55501,10.10162,4.45339,399348,176056,10.10162,4.45339,2021-03-27
1190,2323,3513,578917,400538,178379,84.3,14.64387,10.13173,4.51215,400538,178379,10.13173,4.51215,2021-03-28
6077,6718,12795,591712,406615,185097,79.0,14.96753,10.28544,4.68208,406615,185097,10.28544,4.68208,2021-03-29
5902,5862,11764,603476,412517,190959,80.6,15.2651,10.43474,4.83036,412517,190959,10.43474,4.83036,2021-03-30
8368,5551,13919,617395,420885,196510,82.5,15.61719,10.64641,4.97078,420885,196510,10.64641,4.97078,2021-03-31
6964,6336,13300,630695,427849,202846,84.2,15.95361,10.82256,5.13105,427849,202846,10.82256,5.13105,2021-04-01
7818,4517,12335,643030,435667,207363,82.6,16.26563,11.02032,5.24531,435667,207363,11.02032,5.24531,2021-04-02
6630,3545,10175,653205,442297,210908,75.6,16.52301,11.18803,5.33498,442297,210908,11.18803,5.33498,2021-04-03
5911,7,5918,659123,448208,210915,76.3,16.67271,11.33755,5.33516,448208,210915,11.33755,5.33516,2021-04-04
12033,533,12566,671689,460241,211448,77.7,16.99057,11.64193,5.34864,460241,211448,11.64193,5.34864,2021-04-05
6578,6616,13194,684883,466819,218064,71.6,17.32431,11.80832,5.51599,466819,218064,11.80832,5.51599,2021-04-06
8110,6609,14719,699602,474929,224673,73.2,17.69664,12.01347,5.68317,474929,224673,12.01347,5.68317,2021-04-07
10974,6071,17045,716647,485903,230744,74.9,18.12779,12.29106,5.83674,485903,230744,12.29106,5.83674,2021-04-08
16604,4626,21230,737877,502507,235370,77.2,18.66481,12.71106,5.95375,502507,235370,12.71106,5.95375,2021-04-09
25589,4164,29753,767630,528096,239534,80.3,19.41742,13.35834,6.05908,528096,239534,13.35834,6.05908,2021-04-10
14374,1667,16041,783671,542470,241201,81.9,19.82319,13.72194,6.10125,542470,241201,13.72194,6.10125,2021-04-11
25617,2817,28434,812105,568087,244018,84.9,20.54243,14.36993,6.17251,568087,244018,14.36993,6.17251,2021-04-12
24493,3408,27901,840006,592580,247426,87.8,21.2482,14.98948,6.25871,592580,247426,14.98948,6.25871,2021-04-13
28076,3311,31387,871393,620656,250737,82.2,22.04214,15.69967,6.34247,620656,250737,15.69967,6.34247,2021-04-14
28010,3468,31478,902871,648666,254205,84.3,22.83838,16.4082,6.43019,648666,254205,16.4082,6.43019,2021-04-15
31464,3299,34763,937634,680130,257504,87.5,23.71772,17.20409,6.51364,680130,257504,17.20409,6.51364,2021-04-16
34873,3337,38210,975844,715003,260841,90.6,24.68426,18.08621,6.59805,715003,260841,18.08621,6.59805,2021-04-17
20986,1081,22067,997911,735989,261922,92.6,25.24245,18.61706,6.62539,735989,261922,18.61706,6.62539,2021-04-18
23993,3049,27042,1024953,759982,264971,92.8,25.92648,19.22397,6.70252,759982,264971,19.22397,6.70252,2021-04-19
16909,3447,20356,1045309,776891,268418,94.2,26.4414,19.65168,6.78971,776891,268418,19.65168,6.78971,2021-04-20
18852,3691,22543,1067852,795743,272109,86.5,27.01163,20.12855,6.88308,795743,272109,20.12855,6.88308,2021-04-21
16920,4999,21919,1089771,812663,277108,87.4,27.56607,20.55655,7.00953,812663,277108,20.55655,7.00953,2021-04-22
21915,5288,27203,1116974,834578,282396,89.6,28.25418,21.11089,7.14329,834578,282396,21.11089,7.14329,2021-04-23
20827,5349,26176,1143150,855405,287745,91.7,28.91631,21.63772,7.27859,855405,287745,21.63772,7.27859,2021-04-24
4384,897,5281,1148431,859789,288642,92.1,29.0499,21.74861,7.30128,859789,288642,21.74861,7.30128,2021-04-25
17976,2721,20697,1169128,877765,291363,92.0,29.57343,22.20332,7.37011,877765,291363,22.20332,7.37011,2021-04-26
21250,5782,27032,1196160,899015,297145,94.1,30.25722,22.74085,7.51637,899015,297145,22.74085,7.51637,2021-04-27
18526,6115,24641,1220801,917541,303260,85.6,30.88052,23.20947,7.67105,917541,303260,23.20947,7.67105,2021-04-28
15657,6826,22483,1243284,933198,310086,87.2,31.44923,23.60551,7.84372,933198,310086,23.60551,7.84372,2021-04-29
19209,9490,28699,1271983,952407,319576,89.2,32.17518,24.09141,8.08377,952407,319576,24.09141,8.08377,2021-04-30
18853,12205,31058,1303041,971260,331781,91.4,32.9608,24.5683,8.3925,971260,331781,24.5683,8.3925,2021-05-01
11478,7498,25079,1328120,982738,339279,84.2,33.59518,24.85864,8.58216,982738,339279,24.85864,8.58216,2021-05-02
19247,13804,26948,1355068,1001985,353083,85.6,34.27684,25.3455,8.93134,1001985,353083,25.3455,8.93134,2021-05-03
19018,16643,35661,1390729,1021003,369726,87.8,35.17889,25.82657,9.35233,1021003,369726,25.82657,9.35233,2021-05-04
18438,15799,34237,1424966,1039441,385525,82.6,36.04493,26.29296,9.75197,1039441,385525,26.29296,9.75197,2021-05-05
20881,17886,38767,1463733,1060322,403411,84.9,37.02555,26.82115,10.2044,1060322,403411,26.82115,10.2044,2021-05-06
22598,21674,44272,1508005,1082920,425085,87.4,38.14543,27.39278,10.75265,1082920,425085,27.39278,10.75265,2021-05-07
0,0,0,1508005,1082920,425085,87.4,38.14543,27.39278,10.75265,1082920,425085,27.39278,10.75265,2021-05-08
