delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
473,4992,5465,96291,73770,22521,80.1,2.43571,1.86603,0.56968,73770,22521,1.86603,0.56968,2021-01-28
436,5756,6192,102483,74206,28277,85.2,2.59234,1.87706,0.71527,74206,28277,1.87706,0.71527,2021-01-29
411,5115,5526,108009,74617,33392,89.8,2.73212,1.88746,0.84466,74617,33392,1.88746,0.84466,2021-01-30
73,1735,1808,109817,74690,35127,91.3,2.77785,1.88931,0.88855,74690,35127,1.88931,0.88855,2021-01-31
375,3586,3961,113778,75065,38713,82.1,2.87805,1.89879,0.97926,75065,38713,1.89879,0.97926,2021-02-01
592,3741,4333,118111,75657,42454,78.6,2.98765,1.91377,1.07389,75657,42454,1.91377,1.07389,2021-02-02
730,4301,5031,123142,76387,46755,81.9,3.11491,1.93223,1.18268,76387,46755,1.93223,1.18268,2021-02-03
1167,4729,5896,129038,77554,51484,85.9,3.26405,1.96175,1.3023,77554,51484,1.96175,1.3023,2021-02-04
1330,4298,5628,134666,78884,55782,89.6,3.40642,1.99539,1.41102,78884,55782,1.99539,1.41102,2021-02-05
1589,2921,4510,139176,80473,58703,92.6,3.5205,2.03559,1.48491,80473,58703,2.03559,1.48491,2021-02-06
253,1325,1578,140754,80726,60028,93.7,3.56041,2.04199,1.51843,80726,60028,2.04199,1.51843,2021-02-07
1597,2394,3991,144745,82323,62422,96.3,3.66137,2.08238,1.57898,82323,62422,2.08238,1.57898,2021-02-08
2166,1672,3838,148583,84489,64094,73.9,3.75845,2.13717,1.62128,84489,64094,2.13717,1.62128,2021-02-09
2122,1481,3603,152186,86611,65575,75.7,3.84959,2.19085,1.65874,86611,65575,2.19085,1.65874,2021-02-10
2419,1276,3695,155881,89030,66851,77.6,3.94306,2.25204,1.69102,89030,66851,2.25204,1.69102,2021-02-11
3008,1090,4098,159979,92038,67941,79.6,4.04672,2.32813,1.71859,92038,67941,2.32813,1.71859,2021-02-12
3029,693,3722,163701,95067,68634,71.5,4.14086,2.40475,1.73612,95067,68634,2.40475,1.73612,2021-02-13
662,123,785,164486,95729,68757,71.9,4.16072,2.42149,1.73923,95729,68757,2.42149,1.73923,2021-02-14
2634,620,3254,167740,98363,69377,64.7,4.24303,2.48812,1.75491,98363,69377,2.48812,1.75491,2021-02-15
2734,645,3379,171119,101097,70022,64.0,4.3285,2.55728,1.77123,101097,70022,2.55728,1.77123,2021-02-16
3667,599,4266,175385,104764,70621,65.6,4.43641,2.65004,1.78638,104764,70621,2.65004,1.78638,2021-02-17
3764,603,4367,179752,108528,71224,67.2,4.54688,2.74525,1.80163,108528,71224,2.74525,1.80163,2021-02-18
4338,391,4729,184481,112866,71615,67.7,4.6665,2.85498,1.81152,112866,71615,2.85498,1.81152,2021-02-19
2710,256,2966,187447,115576,71871,62.2,4.74153,2.92353,1.818,115576,71871,2.92353,1.818,2021-02-20
2111,61,2172,189619,117687,71932,62.9,4.79647,2.97693,1.81954,117687,71932,2.97693,1.81954,2021-02-21
9287,332,9619,199238,126974,72264,59.4,5.03978,3.21184,1.82794,126974,72264,3.21184,1.82794,2021-02-22
8860,474,9334,208572,135834,72738,62.2,5.27589,3.43596,1.83993,135834,72738,3.43596,1.83993,2021-02-23
9432,589,10021,218593,145266,73327,65.2,5.52937,3.67455,1.85483,145266,73327,3.67455,1.85483,2021-02-24
10731,1156,11887,230480,155997,74483,67.8,5.83006,3.94599,1.88407,155997,74483,3.94599,1.88407,2021-02-25
12626,1027,13653,244133,168623,75510,71.8,6.17542,4.26537,1.91005,168623,75510,4.26537,1.91005,2021-02-26
12930,1179,14109,258242,181553,76689,70.0,6.53231,4.59244,1.93987,181553,76689,4.59244,1.93987,2021-02-27
5701,186,5887,264129,187254,76875,71.6,6.68122,4.73664,1.94458,187254,76875,4.73664,1.94458,2021-02-28
13679,1368,15047,279176,200933,78243,65.9,7.06184,5.08266,1.97918,200933,78243,5.08266,1.97918,2021-03-01
14976,1305,16281,295457,215909,79548,69.7,7.47367,5.46148,2.01219,215909,79548,5.46148,2.01219,2021-03-02
14644,1823,16467,311924,230553,81371,73.6,7.89021,5.83191,2.0583,230553,81371,5.83191,2.0583,2021-03-03
13644,1378,15022,326946,244197,82749,77.2,8.27019,6.17703,2.09316,244197,82749,6.17703,2.09316,2021-03-04
14864,2162,17026,343972,259061,84911,81.2,8.70087,6.55302,2.14785,259061,84911,6.55302,2.14785,2021-03-05
13823,1968,15791,359763,272884,86879,84.9,9.10031,6.90268,2.19763,272884,86879,6.90268,2.19763,2021-03-06
4342,570,4912,364675,277226,87449,86.1,9.22456,7.01251,2.21205,277226,87449,7.01251,2.21205,2021-03-07
12253,2393,14646,379321,289479,89842,81.4,9.59504,7.32246,2.27258,289479,89842,7.32246,2.27258,2021-03-08
11150,1996,13146,392467,300629,91838,84.3,9.92757,7.6045,2.32307,300629,91838,7.6045,2.32307,2021-03-09
11256,3115,14371,406838,311885,94953,79.8,10.29109,7.88922,2.40186,311885,94953,7.88922,2.40186,2021-03-10
11236,3102,14338,421176,323121,98055,82.6,10.65377,8.17344,2.48033,323121,98055,8.17344,2.48033,2021-03-11
9906,3925,13831,435007,333027,101980,85.3,11.00363,8.42401,2.57961,333027,101980,8.42401,2.57961,2021-03-12
8355,1728,10083,445090,341382,103708,84.5,11.25868,8.63536,2.62332,341382,103708,8.63536,2.62332,2021-03-13
2503,810,3313,448403,343885,104518,85.1,11.34248,8.69867,2.64381,343885,104518,8.69867,2.64381,2021-03-14
5260,6490,11750,460153,349145,111008,80.9,11.6397,8.83172,2.80798,349145,111008,8.83172,2.80798,2021-03-15
3495,6356,9851,470004,352640,117364,82.6,11.88889,8.92013,2.96876,352640,117364,8.92013,2.96876,2021-03-16
4146,6102,10248,480252,356786,123466,84.4,12.14811,9.02501,3.12311,356786,123466,9.02501,3.12311,2021-03-17
3196,6096,9292,489544,359982,129562,86.1,12.38316,9.10585,3.27731,359982,129562,9.10585,3.27731,2021-03-18
3385,4539,7924,497468,363367,134101,87.5,12.5836,9.19147,3.39212,363367,134101,9.19147,3.39212,2021-03-19
3647,4578,8225,505693,367014,138679,88.9,12.79165,9.28373,3.50793,367014,138679,9.28373,3.50793,2021-03-20
570,2103,2673,508366,367584,140782,86.3,12.85927,9.29814,3.56112,367584,140782,9.29814,3.56112,2021-03-21
3701,5637,9338,517704,371285,146419,77.4,13.09547,9.39176,3.70371,371285,146419,9.39176,3.70371,2021-03-22
3929,6456,10385,528089,375214,152875,79.0,13.35816,9.49115,3.86702,375214,152875,9.49115,3.86702,2021-03-23
5684,7220,12904,540993,380898,160095,80.9,13.68458,9.63493,4.04965,380898,160095,9.63493,4.04965,2021-03-24
4571,6152,10723,551716,385469,166247,80.3,13.95582,9.75055,4.20527,385469,166247,9.75055,4.20527,2021-03-25
6773,4639,11412,563128,392242,170886,82.0,14.24449,9.92188,4.32261,392242,170886,9.92188,4.32261,2021-03-26
6795,5143,11938,575066,399037,176029,83.7,14.54646,10.09376,4.4527,399037,176029,10.09376,4.4527,2021-03-27
1179,2323,3502,578568,400216,178352,84.3,14.63505,10.12358,4.51147,400216,178352,10.12358,4.51147,2021-03-28
6054,6716,12770,591338,406270,185068,79.0,14.95807,10.27672,4.68135,406270,185068,10.27672,4.68135,2021-03-29
5884,5862,11746,603084,412154,190930,80.5,15.25519,10.42556,4.82963,412154,190930,10.42556,4.82963,2021-03-30
8321,5551,13872,616956,420475,196481,82.4,15.60608,10.63604,4.97004,420475,196481,10.63604,4.97004,2021-03-31
6909,6335,13244,630200,427384,202816,84.2,15.94109,10.8108,5.13029,427384,202816,10.8108,5.13029,2021-04-01
7786,4517,12303,642503,435170,207333,82.5,16.2523,11.00775,5.24455,435170,207333,11.00775,5.24455,2021-04-02
6515,3546,10061,652564,441685,210879,75.5,16.5068,11.17255,5.33425,441685,210879,11.17255,5.33425,2021-04-03
5900,7,5907,658471,447585,210886,76.2,16.65622,11.32179,5.33442,447585,210886,11.32179,5.33442,2021-04-04
11963,533,12496,670967,459548,211419,77.7,16.97231,11.6244,5.34791,459548,211419,11.6244,5.34791,2021-04-05
6510,6615,13125,684092,466058,218034,71.5,17.30431,11.78907,5.51523,466058,218034,11.78907,5.51523,2021-04-06
8002,6606,14608,698700,474060,224640,73.1,17.67382,11.99149,5.68233,474060,224640,11.99149,5.68233,2021-04-07
10852,6071,16923,715623,484912,230711,74.8,18.10189,12.26599,5.8359,484912,230711,12.26599,5.8359,2021-04-08
16482,4626,21108,736731,501394,235337,77.0,18.63582,12.68291,5.95292,501394,235337,12.68291,5.95292,2021-04-09
24891,4140,29031,765762,526285,239477,80.1,19.37017,13.31253,6.05764,526285,239477,13.31253,6.05764,2021-04-10
14323,1668,15991,781753,540608,241145,81.7,19.77467,13.67484,6.09983,540608,241145,13.67484,6.09983,2021-04-11
25585,2810,28395,810148,566193,243955,84.7,20.49293,14.32202,6.17091,566193,243955,14.32202,6.17091,2021-04-12
24307,3396,27703,837851,590500,247351,87.6,21.19368,14.93687,6.25682,590500,247351,14.93687,6.25682,2021-04-13
27741,3311,31052,868903,618241,250662,81.9,21.97915,15.63859,6.34057,618241,250662,15.63859,6.34057,2021-04-14
27722,3465,31187,900090,645963,254127,84.0,22.76804,16.33982,6.42822,645963,254127,16.33982,6.42822,2021-04-15
31132,3229,34361,934451,677095,257356,87.2,23.63721,17.12731,6.50989,677095,257356,17.12731,6.50989,2021-04-16
34115,3306,37421,971872,711210,260662,90.2,24.58378,17.99026,6.59352,711210,260662,17.99026,6.59352,2021-04-17
20309,1111,21420,993292,731519,261773,92.2,25.12561,18.50399,6.62162,731519,261773,18.50399,6.62162,2021-04-18
23577,3048,26625,1019917,755096,264821,92.3,25.7991,19.10037,6.69872,755096,264821,19.10037,6.69872,2021-04-19
16255,3443,19698,1039615,771351,268264,93.7,26.29736,19.51155,6.78582,771351,268264,19.51155,6.78582,2021-04-20
18350,3672,22022,1061637,789701,271936,86.0,26.85442,19.97572,6.8787,789701,271936,19.97572,6.8787,2021-04-21
8205,3040,11245,1072882,797906,274976,86.1,27.13886,20.18326,6.9556,797906,274976,20.18326,6.9556,2021-04-22
14660,3252,17912,1090794,812566,278228,87.5,27.59195,20.55409,7.03786,812566,278228,20.55409,7.03786,2021-04-23
