delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
1167,4730,5897,129032,77552,51480,85.9,3.2639,1.9617,1.3022,77552,51480,1.9617,1.3022,2021-02-04
1331,4297,5628,134660,78883,55777,89.6,3.40626,1.99537,1.4109,78883,55777,1.99537,1.4109,2021-02-05
1593,2921,4514,139174,80476,58698,92.6,3.52045,2.03566,1.48478,80476,58698,2.03566,1.48478,2021-02-06
252,1289,1541,140715,80728,59987,93.6,3.55943,2.04204,1.51739,80728,59987,2.04204,1.51739,2021-02-07
1597,2393,3990,144705,82325,62380,96.3,3.66036,2.08243,1.57792,82325,62380,2.08243,1.57792,2021-02-08
2163,1672,3835,148540,84488,64052,73.9,3.75736,2.13715,1.62021,84488,64052,2.13715,1.62021,2021-02-09
2122,1481,3603,152143,86610,65533,75.7,3.8485,2.19083,1.65768,86610,65533,2.19083,1.65768,2021-02-10
2417,1276,3693,155836,89027,66809,77.5,3.94192,2.25196,1.68995,89027,66809,2.25196,1.68995,2021-02-11
3008,1090,4098,159934,92035,67899,79.6,4.04558,2.32805,1.71752,92035,67899,2.32805,1.71752,2021-02-12
3029,693,3722,163656,95064,68592,71.5,4.13973,2.40467,1.73505,95064,68592,2.40467,1.73505,2021-02-13
662,122,784,164440,95726,68714,71.9,4.15956,2.42142,1.73814,95726,68714,2.42142,1.73814,2021-02-14
2632,620,3252,167692,98358,69334,64.7,4.24182,2.48799,1.75382,98358,69334,2.48799,1.75382,2021-02-15
2733,646,3379,171071,101091,69980,64.0,4.32729,2.55713,1.77016,101091,69980,2.55713,1.77016,2021-02-16
3666,597,4263,175334,104757,70577,65.6,4.43512,2.64986,1.78527,104757,70577,2.64986,1.78527,2021-02-17
3764,603,4367,179701,108521,71180,67.2,4.54559,2.74507,1.80052,108521,71180,2.74507,1.80052,2021-02-18
4339,390,4729,184430,112860,71570,67.7,4.66521,2.85483,1.81038,112860,71570,2.85483,1.81038,2021-02-19
2705,256,2961,187391,115565,71826,62.1,4.74011,2.92325,1.81686,115565,71826,2.92325,1.81686,2021-02-20
2110,61,2171,189562,117675,71887,62.9,4.79503,2.97662,1.8184,117675,71887,2.97662,1.8184,2021-02-21
9284,331,9615,199177,126959,72218,59.4,5.03824,3.21146,1.82678,126959,72218,3.21146,1.82678,2021-02-22
8857,473,9330,208507,135816,72691,62.2,5.27425,3.43551,1.83874,135816,72691,3.43551,1.83874,2021-02-23
9420,589,10009,218516,145236,73280,65.1,5.52743,3.67379,1.85364,145236,73280,3.67379,1.85364,2021-02-24
10727,1156,11883,230399,155963,74436,67.7,5.82801,3.94513,1.88288,155963,74436,3.94513,1.88288,2021-02-25
12571,1025,13596,243995,168534,75461,71.7,6.17192,4.26312,1.90881,168534,75461,4.26312,1.90881,2021-02-26
12924,1179,14103,258098,181458,76640,69.2,6.52866,4.59003,1.93863,181458,76640,4.59003,1.93863,2021-02-27
5699,186,5885,263983,187157,76826,70.7,6.67753,4.73419,1.94334,187157,76826,4.73419,1.94334,2021-02-28
13672,1367,15039,279022,200829,78193,65.2,7.05794,5.08003,1.97791,200829,78193,5.08003,1.97791,2021-03-01
14968,1305,16273,295295,215797,79498,69.0,7.46957,5.45865,2.01093,215797,79498,5.45865,2.01093,2021-03-02
14632,1821,16453,311748,230429,81319,72.8,7.88576,5.82877,2.05699,230429,81319,5.82877,2.05699,2021-03-03
13625,1376,15001,326749,244054,82695,76.3,8.26521,6.17342,2.09179,244054,82695,6.17342,2.09179,2021-03-04
14851,2161,17012,343761,258905,84856,80.3,8.69553,6.54908,2.14646,258905,84856,6.54908,2.14646,2021-03-05
13812,1966,15778,359539,272717,86822,84.0,9.09464,6.89846,2.19619,272717,86822,6.89846,2.19619,2021-03-06
4340,570,4910,364449,277057,87392,85.2,9.21884,7.00824,2.21061,277057,87392,7.00824,2.21061,2021-03-07
12202,2377,14579,379028,289259,89769,80.6,9.58762,7.31689,2.27073,289259,89769,7.31689,2.27073,2021-03-08
11144,1994,13138,392166,300403,91763,83.4,9.91995,7.59878,2.32117,300403,91763,7.59878,2.32117,2021-03-09
11237,3115,14352,406518,311640,94878,78.1,10.28299,7.88302,2.39997,311640,94878,7.88302,2.39997,2021-03-10
11199,3102,14301,420819,322839,97980,80.9,10.64474,8.16631,2.47843,322839,97980,8.16631,2.47843,2021-03-11
9825,3924,13749,434568,332664,101904,83.5,10.99252,8.41483,2.57769,332664,101904,8.41483,2.57769,2021-03-12
8336,1723,10059,444627,341000,103627,82.4,11.24697,8.62569,2.62128,341000,103627,8.62569,2.62128,2021-03-13
2513,766,3279,447906,343513,104393,83.0,11.32991,8.68926,2.64065,343513,104393,8.68926,2.64065,2021-03-14
5187,6482,11669,459575,348700,110875,79.0,11.62508,8.82047,2.80462,348700,110875,8.82047,2.80462,2021-03-15
3241,6331,9572,469147,351941,117206,80.7,11.86721,8.90245,2.96476,351941,117206,8.90245,2.96476,2021-03-16
4088,6101,10189,479336,356029,123307,82.4,12.12494,9.00586,3.11909,356029,123307,9.00586,3.11909,2021-03-17
2972,6093,9065,488401,359001,129400,84.0,12.35425,9.08103,3.27321,359001,129400,9.08103,3.27321,2021-03-18
3342,4538,7880,496281,362343,133938,85.3,12.55357,9.16557,3.388,362343,133938,9.16557,3.388,2021-03-19
3353,4575,7928,504209,365696,138513,86.7,12.75411,9.25039,3.50373,365696,138513,9.25039,3.50373,2021-03-20
566,2103,2669,506878,366262,140616,84.2,12.82163,9.2647,3.55692,366262,140616,9.2647,3.55692,2021-03-21
3674,5613,9287,516165,369936,146229,75.8,13.05654,9.35764,3.69891,369936,146229,9.35764,3.69891,2021-03-22
3894,6455,10349,526514,373830,152684,77.3,13.31832,9.45614,3.86219,373830,152684,9.45614,3.86219,2021-03-23
5643,6929,12572,539086,379473,159613,79.1,13.63634,9.59888,4.03746,379473,159613,9.59888,4.03746,2021-03-24
4502,6147,10649,549735,383975,165760,78.5,13.90571,9.71276,4.19295,383975,165760,9.71276,4.19295,2021-03-25
6665,4639,11304,561039,390640,170399,80.1,14.19164,9.88135,4.31029,390640,170399,9.88135,4.31029,2021-03-26
6702,4842,11544,572583,397342,175241,81.8,14.48365,10.05088,4.43277,397342,175241,10.05088,4.43277,2021-03-27
1070,2210,3280,575863,398412,177451,82.3,14.56662,10.07795,4.48867,398412,177451,10.07795,4.48867,2021-03-28
5739,6696,12435,588298,404151,184147,77.2,14.88117,10.22312,4.65805,404151,184147,10.22312,4.65805,2021-03-29
5413,5851,11264,599562,409564,189998,78.7,15.1661,10.36004,4.80605,409564,189998,10.36004,4.80605,2021-03-30
7849,5486,13335,612897,417413,195484,80.4,15.50341,10.55858,4.94482,417413,195484,10.55858,4.94482,2021-03-31
6347,6270,12617,625514,423760,201754,82.1,15.82256,10.71913,5.10343,423760,201754,10.71913,5.10343,2021-04-01
7002,4445,11447,636961,430762,206199,80.4,16.11211,10.89625,5.21586,430762,206199,10.89625,5.21586,2021-04-02
5763,3213,8976,645937,436525,209412,73.5,16.33916,11.04203,5.29714,436525,209412,11.04203,5.29714,2021-04-03
5792,6,5798,651735,442317,209418,74.2,16.48583,11.18854,5.29729,442317,209418,11.18854,5.29729,2021-04-04
11504,462,11966,663701,453821,209880,75.6,16.78851,11.47953,5.30898,453821,209880,11.47953,5.30898,2021-04-05
5601,6356,11957,675658,459422,216236,69.6,17.09097,11.62121,5.46975,459422,216236,11.62121,5.46975,2021-04-06
2590,3222,5812,681470,462012,219458,70.2,17.23798,11.68673,5.55125,462012,219458,11.68673,5.55125,2021-04-07
8723,7124,15847,697317,470735,226582,71.8,17.63884,11.90738,5.73146,470735,226582,11.90738,5.73146,2021-04-08
11756,5318,17074,714391,482491,231900,73.6,18.07073,12.20475,5.86598,482491,231900,12.20475,5.86598,2021-04-09
19786,5333,25119,739510,502277,237233,76.2,18.70612,12.70524,6.00088,502277,237233,12.70524,6.00088,2021-04-10
