delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
1167,4730,5897,129035,77554,51481,85.9,3.26398,1.96175,1.30223,77554,51481,1.96175,1.30223,2021-02-04
1331,4297,5628,134663,78885,55778,89.6,3.40634,1.99542,1.41092,78885,55778,1.99542,1.41092,2021-02-05
1590,2921,4511,139174,80475,58699,92.6,3.52045,2.03564,1.48481,80475,58699,2.03564,1.48481,2021-02-06
253,1325,1578,140752,80728,60024,93.7,3.56036,2.04204,1.51832,80728,60024,2.04204,1.51832,2021-02-07
1597,2393,3990,144742,82325,62417,96.3,3.66129,2.08243,1.57886,82325,62417,2.08243,1.57886,2021-02-08
2165,1672,3837,148579,84490,64089,73.9,3.75835,2.1372,1.62115,84490,64089,2.1372,1.62115,2021-02-09
2122,1481,3603,152182,86612,65570,75.7,3.84949,2.19088,1.65861,86612,65570,2.19088,1.65861,2021-02-10
2417,1276,3693,155875,89029,66846,77.5,3.9429,2.25201,1.69089,89029,66846,2.25201,1.69089,2021-02-11
3008,1090,4098,159973,92037,67936,79.6,4.04656,2.3281,1.71846,92037,67936,2.3281,1.71846,2021-02-12
3029,693,3722,163695,95066,68629,71.5,4.14071,2.40472,1.73599,95066,68629,2.40472,1.73599,2021-02-13
662,122,784,164479,95728,68751,71.9,4.16054,2.42147,1.73908,95728,68751,2.42147,1.73908,2021-02-14
2632,620,3252,167731,98360,69371,64.7,4.2428,2.48804,1.75476,98360,69371,2.48804,1.75476,2021-02-15
2733,645,3378,171109,101093,70016,64.0,4.32825,2.55718,1.77108,101093,70016,2.55718,1.77108,2021-02-16
3666,597,4263,175372,104759,70613,65.6,4.43609,2.64991,1.78618,104759,70613,2.64991,1.78618,2021-02-17
3764,603,4367,179739,108523,71216,67.2,4.54655,2.74512,1.80143,108523,71216,2.74512,1.80143,2021-02-18
4339,390,4729,184468,112862,71606,67.7,4.66617,2.85488,1.81129,112862,71606,2.85488,1.81129,2021-02-19
2705,256,2961,187429,115567,71862,62.2,4.74107,2.9233,1.81777,115567,71862,2.9233,1.81777,2021-02-20
2110,61,2171,189600,117677,71923,62.9,4.79599,2.97667,1.81931,117677,71923,2.97667,1.81931,2021-02-21
9284,331,9615,199215,126961,72254,59.4,5.0392,3.21152,1.82769,126961,72254,3.21152,1.82769,2021-02-22
8858,473,9331,208546,135819,72727,62.2,5.27523,3.43558,1.83965,135819,72727,3.43558,1.83965,2021-02-23
9420,589,10009,218555,145239,73316,65.2,5.52841,3.67386,1.85455,145239,73316,3.67386,1.85455,2021-02-24
10728,1156,11884,230439,155967,74472,67.8,5.82902,3.94523,1.88379,155967,74472,3.94523,1.88379,2021-02-25
12609,1025,13634,244073,168576,75497,71.8,6.1739,4.26418,1.90972,168576,75497,4.26418,1.90972,2021-02-26
12924,1179,14103,258176,181500,76676,69.2,6.53064,4.5911,1.93954,181500,76676,4.5911,1.93954,2021-02-27
5699,186,5885,264061,187199,76862,70.8,6.6795,4.73525,1.94425,187199,76862,4.73525,1.94425,2021-02-28
13671,1367,15038,279099,200870,78229,65.2,7.05989,5.08107,1.97883,200870,78229,5.08107,1.97883,2021-03-01
14969,1305,16274,295373,215839,79534,69.0,7.47155,5.45971,2.01184,215839,79534,5.45971,2.01184,2021-03-02
14634,1823,16457,311830,230473,81357,72.9,7.88783,5.82988,2.05795,230473,81357,5.82988,2.05795,2021-03-03
13632,1378,15010,326840,244105,82735,76.4,8.26751,6.17471,2.09281,244105,82735,6.17471,2.09281,2021-03-04
14852,2161,17013,343853,258957,84896,80.3,8.69786,6.55039,2.14747,258957,84896,6.55039,2.14747,2021-03-05
13814,1966,15780,359633,272771,86862,84.0,9.09702,6.89982,2.1972,272771,86862,6.89982,2.1972,2021-03-06
4340,570,4910,364543,277111,87432,85.2,9.22122,7.0096,2.21162,277111,87432,7.0096,2.21162,2021-03-07
12209,2379,14588,379131,289320,89811,80.6,9.59023,7.31843,2.2718,289320,89811,7.31843,2.2718,2021-03-08
11145,1994,13139,392270,300465,91805,83.4,9.92258,7.60035,2.32223,300465,91805,7.60035,2.32223,2021-03-09
11249,3115,14364,406634,311714,94920,78.2,10.28593,7.8849,2.40103,311714,94920,7.8849,2.40103,2021-03-10
11225,3102,14327,420961,322939,98022,80.9,10.64833,8.16884,2.4795,322939,98022,8.16884,2.4795,2021-03-11
9864,3924,13788,434749,332803,101946,83.6,10.9971,8.41835,2.57875,332803,101946,8.41835,2.57875,2021-03-12
8348,1723,10071,444820,341151,103669,82.5,11.25185,8.62951,2.62234,341151,103669,8.62951,2.62234,2021-03-13
2510,766,3276,448096,343661,104435,83.1,11.33472,8.693,2.64171,343661,104435,8.693,2.64171,2021-03-14
5202,6484,11686,459782,348863,110919,79.1,11.63032,8.82459,2.80573,348863,110919,8.82459,2.80573,2021-03-15
3261,6332,9593,469375,352124,117251,80.7,11.87298,8.90708,2.9659,352124,117251,8.90708,2.9659,2021-03-16
4129,6102,10231,479606,356253,123353,82.5,12.13177,9.01152,3.12025,356253,123353,9.01152,3.12025,2021-03-17
2996,6093,9089,488695,359249,129446,84.0,12.36168,9.08731,3.27437,359249,129446,9.08731,3.27437,2021-03-18
3355,4539,7894,496589,362604,133985,85.4,12.56136,9.17217,3.38919,362604,133985,9.17217,3.38919,2021-03-19
3437,4575,8012,504601,366041,138560,86.8,12.76403,9.25911,3.50492,366041,138560,9.25911,3.50492,2021-03-20
566,2103,2669,507270,366607,140663,84.3,12.83154,9.27343,3.55811,366607,140663,9.27343,3.55811,2021-03-21
3676,5613,9289,516559,370283,146276,75.8,13.06651,9.36642,3.70009,370283,146276,9.36642,3.70009,2021-03-22
3899,6455,10354,526913,374182,152731,77.3,13.32842,9.46504,3.86338,374182,152731,9.46504,3.86338,2021-03-23
5654,7133,12787,539700,379836,159864,79.2,13.65187,9.60806,4.04381,379836,159864,9.60806,4.04381,2021-03-24
4521,6150,10671,550371,384357,166014,78.6,13.92179,9.72242,4.19937,384357,166014,9.72242,4.19937,2021-03-25
6674,4639,11313,561684,391031,170653,80.2,14.20796,9.89124,4.31672,391031,170653,9.89124,4.31672,2021-03-26
6788,4867,11655,573339,397819,175520,81.9,14.50278,10.06295,4.43983,397819,175520,10.06295,4.43983,2021-03-27
1108,2210,3318,576657,398927,177730,82.4,14.58671,10.09097,4.49573,398927,177730,10.09097,4.49573,2021-03-28
5833,6696,12529,589186,404760,184426,77.3,14.90363,10.23852,4.66511,404760,184426,10.23852,4.66511,2021-03-29
5666,5853,11519,600705,410426,190279,78.8,15.19501,10.38185,4.81316,410426,190279,10.38185,4.81316,2021-03-30
7968,5550,13518,614223,418394,195829,80.6,15.53695,10.5834,4.95355,418394,195829,10.5834,4.95355,2021-03-31
6678,6330,13008,627231,425072,202159,82.3,15.86599,10.75232,5.11367,425072,202159,10.75232,5.11367,2021-04-01
7193,4509,11702,638933,432265,206668,80.7,16.162,10.93427,5.22773,432265,206668,10.93427,5.22773,2021-04-02
6069,3214,9283,648216,438334,209882,73.8,16.39681,11.08779,5.30903,438334,209882,11.08779,5.30903,2021-04-03
5804,6,5810,654026,444138,209888,74.5,16.54378,11.2346,5.30918,444138,209888,11.2346,5.30918,2021-04-04
11793,533,12326,666352,455931,210421,75.9,16.85557,11.53291,5.32266,455931,210421,11.53291,5.32266,2021-04-05
6087,6518,12605,678957,462018,216939,69.9,17.17441,11.68688,5.48754,462018,216939,11.68688,5.48754,2021-04-06
7086,6496,13582,692539,469104,223435,71.3,17.51798,11.86612,5.65185,469104,223435,11.86612,5.65185,2021-04-07
9712,6019,15731,708270,478816,229454,73.0,17.9159,12.11179,5.80411,478816,229454,12.11179,5.80411,2021-04-08
12773,4350,17123,725393,491589,233804,74.7,18.34903,12.43489,5.91414,491589,233804,12.43489,5.91414,2021-04-09
10688,3429,14117,739510,502277,237233,76.2,18.70612,12.70524,6.00088,502277,237233,12.70524,6.00088,2021-04-10
19289,1831,21120,760630,521566,239064,78.4,19.24036,13.19316,6.04719,521566,239064,13.19316,6.04719,2021-04-11
11049,782,11831,772461,532615,239846,79.6,19.53963,13.47265,6.06697,532615,239846,13.47265,6.06697,2021-04-12
32831,4815,37646,810107,565446,244661,83.5,20.49189,14.30312,6.18877,565446,244661,14.30312,6.18877,2021-04-13
