delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
23104,3844,26342,1217783,922360,310457,94.5,30.80418,23.33136,7.8531,922360,310457,23.33136,7.8531,2021-04-26
21101,7649,26721,1244504,943461,318106,96.6,31.48009,23.86512,8.04658,943461,318106,23.86512,8.04658,2021-04-27
15076,6248,19864,1264368,958537,324354,87.8,31.98256,24.24647,8.20463,958537,324354,24.24647,8.20463,2021-04-28
19601,7581,26302,1290670,978138,331935,89.6,32.64787,24.74229,8.39639,978138,331935,24.74229,8.39639,2021-04-29
23033,13211,35033,1325703,1001171,345146,92.0,33.53404,25.32491,8.73057,1001171,345146,25.32491,8.73057,2021-04-30
16994,12597,27692,1353395,1018165,357743,85.0,34.23452,25.75478,9.04921,1018165,357743,25.75478,9.04921,2021-05-01
14075,9303,21352,1374747,1032240,367046,86.4,34.77463,26.11081,9.28454,1032240,367046,26.11081,9.28454,2021-05-02
22720,14252,33403,1408150,1054960,381298,88.4,35.61956,26.68552,9.64504,1054960,381298,26.68552,9.64504,2021-05-03
18652,19820,35204,1443354,1073612,401118,90.7,36.51006,27.15733,10.1464,1073612,401118,27.15733,10.1464,2021-05-04
25081,16226,39331,1482685,1098693,417344,85.5,37.50495,27.79176,10.55684,1098693,417344,27.79176,10.55684,2021-05-05
19867,21008,39747,1522432,1118560,438352,87.8,38.51036,28.2943,11.08824,1118560,438352,28.2943,11.08824,2021-05-06
26564,24692,50223,1572655,1145124,463044,88.7,39.78077,28.96624,11.71283,1145124,463044,28.96624,11.71283,2021-05-07
24522,32156,54432,1627087,1169646,495200,91.8,41.15764,29.58654,12.52623,1169646,495200,29.58654,12.52623,2021-05-08
15163,16326,30831,1657918,1184809,511526,93.5,41.93752,29.97009,12.9392,1184809,511526,29.97009,12.9392,2021-05-09
19819,18972,37901,1695819,1204628,530498,95.6,42.89623,30.47142,13.4191,1204628,530498,30.47142,13.4191,2021-05-10
14174,19329,32703,1728522,1218802,549827,97.5,43.72347,30.82995,13.90803,1218802,549827,30.82995,13.90803,2021-05-11
24108,13791,36645,1765167,1242910,563618,92.2,44.65041,31.43977,14.25688,1242910,563618,31.43977,14.25688,2021-05-12
21561,17943,38854,1804021,1264471,581561,91.8,45.63324,31.98516,14.71075,1264471,581561,31.98516,14.71075,2021-05-13
28859,17461,45074,1849095,1293330,599022,92.7,46.7734,32.71516,15.15244,1293330,599022,32.71516,15.15244,2021-05-14
23535,21907,43687,1892782,1316865,620929,94.9,47.87847,33.31048,15.70658,1316865,620929,33.31048,15.70658,2021-05-15
12692,14225,24639,1917421,1329557,635154,96.1,48.50172,33.63153,16.06641,1329557,635154,33.63153,16.06641,2021-05-16
20951,14595,32937,1950358,1350508,649749,97.7,49.33487,34.16149,16.43559,1350508,649749,34.16149,16.43559,2021-05-17
16074,14968,28965,1979323,1366582,664717,99.2,50.06755,34.56809,16.81421,1366582,664717,34.56809,16.81421,2021-05-18
19987,8750,26470,2005793,1386569,673467,93.9,50.73712,35.07367,17.03554,1386569,673467,35.07367,17.03554,2021-05-19
21278,13358,33700,2039493,1407847,686825,94.7,51.58957,35.6119,17.37344,1407847,686825,35.6119,17.37344,2021-05-20
29061,11534,39227,2078720,1436908,698359,94.8,52.58183,36.34701,17.66519,1436908,698359,36.34701,17.66519,2021-05-21
24193,12231,34759,2113479,1461101,710590,96.4,53.46107,36.95897,17.97458,1461101,710590,36.95897,17.97458,2021-05-22
14124,5915,17954,2131433,1475225,716505,97.2,53.91522,37.31625,18.1242,1475225,716505,37.31625,18.1242,2021-05-23
25113,13752,36193,2167626,1500338,730257,96.8,54.83073,37.95149,18.47206,1500338,730257,37.95149,18.47206,2021-05-24
21160,15590,34804,2202430,1521498,745847,98.3,55.71111,38.48673,18.86642,1521498,745847,38.48673,18.86642,2021-05-25
26880,15517,38688,2241118,1548378,761364,94.2,56.68973,39.16667,19.25892,1548378,761364,39.16667,19.25892,2021-05-26
23569,19067,40977,2282095,1571947,780431,95.9,57.72626,39.76286,19.74123,1571947,780431,39.76286,19.74123,2021-05-27
28234,17737,44107,2326202,1600181,798168,97.7,58.84196,40.47704,20.18989,1600181,798168,40.47704,20.18989,2021-05-28
21139,10702,30673,2356875,1621320,808870,99.0,59.61784,41.01176,20.4606,1621320,808870,41.01176,20.4606,2021-05-29
15973,6657,21043,2377918,1637293,815527,97.3,60.15013,41.4158,20.62899,1637293,815527,41.4158,20.62899,2021-05-30
23704,19740,37949,2415867,1660997,835267,98.8,61.11006,42.0154,21.12832,1660997,835267,42.0154,21.12832,2021-05-31
22028,22267,35021,2450888,1683025,857534,92.0,61.99592,42.57261,21.69157,1683025,857534,42.57261,21.69157,2021-06-01
22239,9455,27078,2477966,1705264,866989,93.0,62.68087,43.13515,21.93074,1705264,866989,43.13515,21.93074,2021-06-02
31249,25251,50659,2528625,1736513,892240,94.5,63.9623,43.9256,22.56947,1736513,892240,43.9256,22.56947,2021-06-03
35006,23116,52832,2581457,1771519,915356,91.4,65.29871,44.81109,23.1542,1771519,915356,44.81109,23.1542,2021-06-04
29905,17587,42642,2624099,1801424,932943,92.9,66.37735,45.56754,23.59906,1801424,932943,45.56754,23.59906,2021-06-05
25675,13961,30738,2654837,1827099,946904,92.9,67.15487,46.217,23.95221,1827099,946904,46.217,23.95221,2021-06-06
31140,17452,44437,2699274,1858239,964356,94.4,68.27892,47.0047,24.39367,1858239,964356,47.0047,24.39367,2021-06-07
21513,21134,39365,2738639,1879752,985490,95.8,69.27467,47.54887,24.92826,1879752,985490,47.54887,24.92826,2021-06-08
30652,16273,41957,2780596,1910404,1001763,90.6,70.33598,48.32422,25.33989,1910404,1001763,48.32422,25.33989,2021-06-09
30115,20247,47223,2827819,1940519,1022010,92.1,71.5305,49.08599,25.85204,1940519,1022010,49.08599,25.85204,2021-06-10
33907,17208,47993,2875812,1974426,1039218,92.8,72.7445,49.94368,26.28732,1974426,1039218,49.94368,26.28732,2021-06-11
25660,10134,34632,2910444,2000086,1049352,94.0,73.62053,50.59276,26.54366,2000086,1049352,50.59276,26.54366,2021-06-12
16642,5666,21859,2932303,2016728,1055018,94.7,74.17346,51.01372,26.68699,2016728,1055018,51.01372,26.68699,2021-06-13
29639,13407,42085,2974388,2046367,1068425,95.0,75.23801,51.76345,27.02612,2046367,1068425,51.76345,27.02612,2021-06-14
22986,20383,42708,3017096,2069353,1088808,96.4,76.31832,52.34489,27.54172,2069353,1088808,52.34489,27.54172,2021-06-15
27624,15288,42120,3059216,2096977,1104096,91.0,77.38376,53.04364,27.92843,2096977,1104096,53.04364,27.92843,2021-06-16
21972,21543,42915,3102131,2118949,1125639,92.2,78.46931,53.59943,28.47337,2118949,1125639,53.59943,28.47337,2021-06-17
29804,19032,47850,3149981,2148753,1144671,93.6,79.67969,54.35333,28.95479,2148753,1144671,54.35333,28.95479,2021-06-18
22875,12637,34803,3184784,2171628,1157308,94.7,80.56004,54.93196,29.27444,2171628,1157308,54.93196,29.27444,2021-06-19
14385,7582,21600,3206384,2186013,1164890,94.3,81.10642,55.29583,29.46623,2186013,1164890,55.29583,29.46623,2021-06-20
22088,20494,41902,3248286,2208101,1185384,95.5,82.16634,55.85456,29.98463,2208101,1185384,55.85456,29.98463,2021-06-21
19638,23487,42514,3290800,2227739,1208871,96.7,83.24174,56.35131,30.57874,2227739,1208871,56.35131,30.57874,2021-06-22
17560,12541,29429,3320229,2245299,1221412,90.0,83.98616,56.79549,30.89597,2245299,1221412,56.79549,30.89597,2021-06-23
24373,29393,52939,3373168,2269672,1250805,91.1,85.32527,57.41201,31.63948,2269672,1250805,57.41201,31.63948,2021-06-24
24749,27039,50877,3424045,2294421,1277844,92.4,86.61221,58.03805,32.32344,2294421,1277844,58.03805,32.32344,2021-06-25
16456,16546,32426,3456471,2310877,1294390,92.4,87.43244,58.45431,32.74197,2310877,1294390,58.45431,32.74197,2021-06-26
10223,8596,18553,3475024,2321100,1302986,92.9,87.90174,58.7129,32.95941,2321100,1302986,58.7129,32.95941,2021-06-27
22482,27036,48688,3523712,2343582,1330022,93.7,89.13332,59.28159,33.64329,2343582,1330022,59.28159,33.64329,2021-06-28
16053,31340,46671,3570383,2359635,1361362,94.9,90.31388,59.68765,34.43605,2359635,1361362,59.68765,34.43605,2021-06-29
19678,29056,47822,3618205,2379313,1390418,90.4,91.52355,60.18541,35.17103,2379313,1390418,60.18541,35.17103,2021-06-30
12097,36987,48425,3666630,2391410,1427405,91.6,92.74847,60.49141,36.10662,2391410,1427405,60.49141,36.10662,2021-07-01
18262,30035,47340,3713970,2409672,1457440,91.7,93.94595,60.95335,36.86637,2409672,1457440,60.95335,36.86637,2021-07-02
13975,19777,33248,3747218,2423647,1477217,92.5,94.78697,61.30686,37.36663,2423647,1477217,61.30686,37.36663,2021-07-03
8220,11981,19910,3767128,2431867,1489198,91.6,95.2906,61.51478,37.6697,2431867,1489198,61.51478,37.6697,2021-07-04
7815,31648,38898,3806026,2439682,1520846,92.5,96.27453,61.71247,38.47024,2439682,1520846,61.71247,38.47024,2021-07-05
6558,36281,42404,3848430,2446240,1557127,93.5,97.34716,61.87835,39.38798,2446240,1557127,61.87835,39.38798,2021-07-06
6627,32602,38710,3887140,2452867,1589729,91.4,98.32634,62.04598,40.21266,2452867,1589729,62.04598,40.21266,2021-07-07
5924,36091,41528,3928668,2458791,1625820,92.4,99.3768,62.19583,41.12559,2458791,1625820,62.19583,41.12559,2021-07-08
7120,30679,37108,3965776,2465911,1656499,93.3,100.31546,62.37594,41.90162,2465911,1656499,62.37594,41.90162,2021-07-09
4771,17917,22391,3988167,2470682,1674416,92.9,100.88184,62.49662,42.35484,2470682,1674416,62.49662,42.35484,2021-07-10
2688,9588,12176,4000343,2473370,1684004,93.2,101.18984,62.56461,42.59737,2473370,1684004,62.56461,42.59737,2021-07-11
13539,32986,45740,4046083,2486909,1716990,94.3,102.34685,62.90709,43.43176,2486909,1716990,62.90709,43.43176,2021-07-12
8425,40964,48789,4094872,2495334,1757954,95.4,103.58098,63.1202,44.46796,2495334,1757954,63.1202,44.46796,2021-07-13
14232,32795,46160,4141032,2509566,1790749,92.8,104.74861,63.4802,45.29752,2509566,1790749,63.4802,45.29752,2021-07-14
9542,35916,44764,4185796,2519108,1826665,93.8,105.88093,63.72157,46.20602,2519108,1826665,63.72157,46.20602,2021-07-15
13765,33537,46460,4232256,2532873,1860202,94.8,107.05615,64.06976,47.05435,2532873,1860202,64.06976,47.05435,2021-07-16
10148,21239,30750,4263006,2543021,1881441,95.5,107.83398,64.32646,47.5916,2543021,1881441,64.32646,47.5916,2021-07-17
6561,12597,18815,4281821,2549582,1894038,95.2,108.30991,64.49242,47.91024,2549582,1894038,64.49242,47.91024,2021-07-18
11734,38534,49456,4331277,2561316,1932572,95.4,109.56091,64.78923,48.88497,2561316,1932572,64.78923,48.88497,2021-07-19
8759,38722,46945,4378222,2570075,1971294,96.4,110.7484,65.01079,49.86446,2570075,1971294,65.01079,49.86446,2021-07-20
12763,32939,44802,4423024,2582838,2004233,94.2,111.88168,65.33364,50.69766,2582838,2004233,65.33364,50.69766,2021-07-21
9188,39077,47541,4470565,2592026,2043310,95.2,113.08424,65.56605,51.68612,2592026,2043310,65.56605,51.68612,2021-07-22
14649,29579,43205,4513770,2606675,2072889,96.1,114.17713,65.9366,52.43433,2606675,2072889,65.9366,52.43433,2021-07-23
8475,18687,26677,4540447,2615150,2091576,96.7,114.85193,66.15098,52.90702,2615150,2091576,66.15098,52.90702,2021-07-24
4484,10014,14291,4554738,2619634,2101590,97.0,115.21342,66.2644,53.16033,2619634,2101590,66.2644,53.16033,2021-07-25
17863,30640,47538,4602276,2637497,2132230,98.0,116.41591,66.71625,53.93538,2637497,2132230,66.71625,53.93538,2021-07-26
14069,35168,48408,4650684,2651566,2167398,98.3,117.6404,67.07213,54.82496,2651566,2167398,67.07213,54.82496,2021-07-27
15433,30437,44908,4695592,2666999,2197835,96.4,118.77637,67.46252,55.59488,2666999,2197835,67.46252,55.59488,2021-07-28
13081,30626,42891,4738483,2680080,2228461,97.2,119.86131,67.7934,56.36957,2680080,2228461,67.7934,56.36957,2021-07-29
13963,23131,36185,4774668,2694043,2251592,98.0,120.77662,68.1466,56.95467,2694043,2251592,68.1466,56.95467,2021-07-30
8344,12081,19921,4794589,2702387,2263673,98.4,121.28052,68.35767,57.26027,2702387,2263673,68.35767,57.26027,2021-07-31
4443,8078,12399,4806988,2706830,2271751,98.6,121.59416,68.47005,57.4646,2706830,2271751,68.47005,57.4646,2021-08-01
15302,25270,39331,4846319,2722132,2297021,99.4,122.58905,68.85712,58.10381,2722132,2297021,68.85712,58.10381,2021-08-02
9977,27111,36285,4882604,2732109,2324132,99.1,123.50689,69.10949,58.7896,2732109,2324132,69.10949,58.7896,2021-08-03
13336,22589,34838,4917442,2745445,2346721,97.0,124.38813,69.44683,59.36099,2745445,2346721,69.44683,59.36099,2021-08-04
10327,24613,34011,4951453,2755772,2371334,97.7,125.24844,69.70805,59.98358,2755772,2371334,69.70805,59.98358,2021-08-05
9686,20920,29806,4981259,2765458,2392254,98.3,126.0024,69.95306,60.51276,2765458,2392254,69.95306,60.51276,2021-08-06
3844,6512,10056,4991315,2769302,2398766,98.5,126.25676,70.0503,60.67748,2769302,2398766,70.0503,60.67748,2021-08-07
