delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
339,270,608,15241,14886,357,67.6,1.75151,1.71071,0.04103,14886,357,1.71071,0.04103,2021-01-21
32,244,276,15517,14918,601,68.9,1.78323,1.71439,0.06907,14918,601,1.71439,0.06907,2021-01-22
2,278,280,15797,14920,879,70.1,1.8154,1.71462,0.10102,14920,879,1.71462,0.10102,2021-01-23
1,257,258,16055,14921,1136,71.2,1.84505,1.71473,0.13055,14921,1136,1.71473,0.13055,2021-01-24
5,643,648,16703,14926,1779,74.1,1.91952,1.71531,0.20444,14926,1779,1.71531,0.20444,2021-01-25
17,799,816,17519,14943,2578,70.4,2.0133,1.71726,0.29627,14943,2578,1.71726,0.29627,2021-01-26
13,828,841,18360,14956,3406,73.8,2.10994,1.71875,0.39142,14956,3406,1.71875,0.39142,2021-01-27
18,1230,1248,19608,14974,4636,78.8,2.25337,1.72082,0.53277,14974,4636,1.72082,0.53277,2021-01-28
80,1153,1233,20841,15054,5789,83.8,2.39506,1.73002,0.66528,15054,5789,1.73002,0.66528,2021-01-29
43,1532,1575,22416,15097,7321,90.1,2.57606,1.73496,0.84133,15097,7321,1.73496,0.84133,2021-01-30
25,1033,1058,23474,15122,8354,94.4,2.69765,1.73783,0.96005,15122,8354,1.73783,0.96005,2021-01-31
48,1236,1284,24758,15170,9590,95.7,2.84521,1.74335,1.10209,15170,9590,1.74335,1.10209,2021-02-01
32,911,943,25701,15202,10501,84.1,2.95358,1.74702,1.20678,15202,10501,1.74702,1.20678,2021-02-02
67,657,724,26425,15269,11158,86.5,3.03678,1.75472,1.28229,15269,11158,1.75472,1.28229,2021-02-03
26,708,734,27159,15295,11866,88.9,3.12113,1.75771,1.36365,15295,11866,1.75771,1.36365,2021-02-04
18,762,780,27939,15313,12628,91.4,3.21077,1.75978,1.45122,15313,12628,1.75978,1.45122,2021-02-05
34,370,404,28343,15347,12998,92.8,3.2572,1.76369,1.49374,15347,12998,1.76369,1.49374,2021-02-06
1,53,54,28397,15348,13051,92.9,3.2634,1.7638,1.49983,15348,13051,1.7638,1.49983,2021-02-07
88,547,635,29032,15436,13598,95.0,3.33638,1.77392,1.56269,15436,13598,1.77392,1.56269,2021-02-08
0,0,0,29032,15436,13598,84.8,3.33638,1.77392,1.56269,15436,13598,1.77392,1.56269,2021-02-09
700,15,715,29747,16136,13613,72.1,3.41855,1.85436,1.56442,16136,13613,1.85436,1.56442,2021-02-10
834,5,839,30586,16970,13618,74.1,3.51497,1.9502,1.56499,16970,13618,1.9502,1.56499,2021-02-11
666,6,672,31258,17636,13624,75.7,3.59219,2.02674,1.56568,17636,13624,2.02674,1.56568,2021-02-12
111,3,114,31372,17747,13627,65.5,3.60529,2.0395,1.56602,17747,13627,2.0395,1.56602,2021-02-13
0,0,0,31372,17747,13627,65.5,3.60529,2.0395,1.56602,17747,13627,2.0395,1.56602,2021-02-14
1366,3,1367,32739,19113,13630,68.4,3.76239,2.19648,1.56637,19113,13630,2.19648,1.56637,2021-02-15
1299,9,1308,34047,20412,13639,71.1,3.91271,2.34576,1.5674,20412,13639,2.34576,1.5674,2021-02-16
1267,353,1619,35666,21679,13992,74.5,4.09876,2.49137,1.60797,21679,13992,2.49137,1.60797,2021-02-17
1030,467,1496,37162,22709,14459,63.6,4.27068,2.60973,1.66164,22709,14459,2.60973,1.66164,2021-02-18
526,218,743,37905,23235,14677,57.5,4.35607,2.67018,1.68669,23235,14677,2.67018,1.68669,2021-02-19
259,24,283,38188,23494,14701,57.9,4.38859,2.69995,1.68945,23494,14701,2.69995,1.68945,2021-02-20
1,0,1,38189,23495,14701,57.9,4.38871,2.70006,1.68945,23495,14701,2.70006,1.68945,2021-02-21
1803,86,1889,40078,25298,14787,60.8,4.60579,2.90726,1.69933,25298,14787,2.90726,1.69933,2021-02-22
1649,42,1691,41769,26947,14829,63.3,4.80012,3.09677,1.70416,26947,14829,3.09677,1.70416,2021-02-23
1504,15,1519,43288,28451,14844,56.6,4.97469,3.26961,1.70588,28451,14844,3.26961,1.70588,2021-02-24
1281,60,1333,44621,29732,14904,58.4,5.12788,3.41682,1.71278,29732,14904,3.41682,1.71278,2021-02-25
652,10,660,45281,30384,14914,59.2,5.20373,3.49175,1.71393,30384,14914,3.49175,1.71393,2021-02-26
1642,16,1658,46939,32026,14930,56.7,5.39426,3.68045,1.71577,32026,14930,3.68045,1.71577,2021-02-27
0,0,0,46939,32026,14930,56.7,5.39426,3.68045,1.71577,32026,14930,3.68045,1.71577,2021-02-28
1391,120,1505,48444,33417,15050,55.6,5.56722,3.84031,1.72956,33417,15050,3.84031,1.72956,2021-03-01
3638,7,3642,52086,37055,15057,52.7,5.98576,4.25839,1.73036,37055,15057,4.25839,1.73036,2021-03-02
3721,714,4432,56518,40776,15771,57.2,6.49509,4.68601,1.81241,40776,15771,4.68601,1.81241,2021-03-03
3658,842,4485,61003,44434,16613,61.8,7.01051,5.10639,1.90918,44434,16613,5.10639,1.90918,2021-03-04
3962,672,4619,65622,48396,17285,66.4,7.54133,5.5617,1.9864,48396,17285,5.5617,1.9864,2021-03-05
4167,172,4305,69927,52563,17457,70.7,8.03606,6.04058,2.00617,52563,17457,6.04058,2.00617,2021-03-06
838,8,845,70772,53401,17465,71.6,8.13317,6.13688,2.00709,53401,17465,6.13688,2.00709,2021-03-07
2338,1374,3699,74471,55739,18839,75.3,8.55826,6.40557,2.16499,55739,18839,6.40557,2.16499,2021-03-08
2801,1297,4089,78560,58540,20136,71.0,9.02817,6.72746,2.31404,58540,20136,6.72746,2.31404,2021-03-09
2774,1272,4031,82591,61314,21408,68.7,9.49142,7.04625,2.46022,61314,21408,7.04625,2.46022,2021-03-10
2578,1019,3584,86175,63892,22427,71.7,9.90329,7.34252,2.57733,63892,22427,7.34252,2.57733,2021-03-11
2199,504,2695,88870,66091,22931,73.9,10.21301,7.59523,2.63525,66091,22931,7.59523,2.63525,2021-03-12
1486,249,1735,90605,67577,23180,73.1,10.41239,7.766,2.66386,67577,23180,7.766,2.66386,2021-03-13
66,0,66,90671,67643,23180,73.1,10.41998,7.77358,2.66386,67643,23180,7.77358,2.66386,2021-03-14
2830,1770,4597,95268,70473,24950,70.2,10.94827,8.09881,2.86727,70473,24950,8.09881,2.86727,2021-03-15
1911,1629,3538,98806,72384,26579,72.8,11.35486,8.31842,3.05448,72384,26579,8.31842,3.05448,2021-03-16
1857,1475,3330,102136,74241,28054,75.2,11.73754,8.53183,3.22399,74241,28054,8.53183,3.22399,2021-03-17
1718,1271,2982,105118,75959,29325,77.4,12.08024,8.72926,3.37005,75959,29325,8.72926,3.37005,2021-03-18
1087,661,1743,106861,77046,29986,78.7,12.28054,8.85418,3.44601,77046,29986,8.85418,3.44601,2021-03-19
2294,30,2319,109180,79340,30016,80.4,12.54705,9.11781,3.44946,79340,30016,9.11781,3.44946,2021-03-20
675,3,675,109855,80015,30019,80.9,12.62462,9.19538,3.44981,80015,30019,9.19538,3.44981,2021-03-21
2315,1256,3561,113416,82330,31275,74.0,13.03385,9.46142,3.59415,82330,31275,9.46142,3.59415,2021-03-22
2195,1667,3825,117241,84525,32942,76.5,13.47342,9.71367,3.78572,84525,32942,9.71367,3.78572,2021-03-23
2781,1360,4104,121345,87306,34302,79.1,13.94506,10.03327,3.94201,87306,34302,10.03327,3.94201,2021-03-24
2868,1111,3932,125277,90174,35413,79.7,14.39692,10.36286,4.06969,90174,35413,10.36286,4.06969,2021-03-25
4423,251,4595,129872,94597,35664,82.6,14.92499,10.87116,4.09853,94597,35664,10.87116,4.09853,2021-03-26
3911,396,4251,134123,98508,36060,85.3,15.41351,11.32061,4.14404,98508,36060,11.32061,4.14404,2021-03-27
1072,55,1096,135219,99580,36115,86.0,15.53947,11.44381,4.15036,99580,36115,11.44381,4.15036,2021-03-28
2212,1484,3635,138854,101792,37599,78.9,15.9572,11.69801,4.3209,101792,37599,11.69801,4.3209,2021-03-29
2438,1580,3980,142834,104230,39179,81.1,16.41459,11.97819,4.50248,104230,39179,11.97819,4.50248,2021-03-30
2211,1717,3896,146730,106441,40896,83.3,16.86232,12.23228,4.6998,106441,40896,12.23228,4.6998,2021-03-31
2363,2048,4373,151103,108804,42944,85.8,17.36487,12.50384,4.93516,108804,42944,12.50384,4.93516,2021-04-01
3588,800,4343,155446,112392,43744,84.2,17.86397,12.91617,5.02709,112392,43744,12.91617,5.02709,2021-04-02
1045,1065,2099,157545,113437,44809,77.1,18.10519,13.03626,5.14948,113437,44809,13.03626,5.14948,2021-04-03
22,35,57,157602,113459,44844,77.2,18.11174,13.03879,5.15351,113459,44844,13.03879,5.15351,2021-04-04
2194,2069,4251,161853,115653,46913,79.2,18.60027,13.29093,5.39128,115653,46913,13.29093,5.39128,2021-04-05
2901,2427,5291,167144,118554,49340,71.9,19.20831,13.62431,5.67019,118554,49340,13.62431,5.67019,2021-04-06
3615,2091,5621,172765,122169,51431,74.4,19.85428,14.03975,5.91049,122169,51431,14.03975,5.91049,2021-04-07
4075,1876,5879,178644,126244,53307,76.9,20.5299,14.50805,6.12608,126244,53307,14.50805,6.12608,2021-04-08
6526,335,6741,185385,132770,53642,79.8,21.30458,15.25803,6.16458,132770,53642,15.25803,6.16458,2021-04-09
7311,217,7395,192780,140081,53859,83.0,22.15442,16.09821,6.18952,140081,53859,16.09821,6.18952,2021-04-10
3050,66,3099,195879,143131,53925,84.3,22.51056,16.44872,6.1971,143131,53925,16.44872,6.1971,2021-04-11
5367,1774,7084,202963,148498,55699,87.4,23.32466,17.0655,6.40097,148498,55699,17.0655,6.40097,2021-04-12
6012,1758,7681,210644,154510,57457,89.7,24.20736,17.7564,6.603,154510,57457,17.7564,6.603,2021-04-13
6176,2057,8155,218799,160686,59514,85.1,25.14454,18.46615,6.83939,160686,59514,18.46615,6.83939,2021-04-14
5770,1959,7657,226456,166456,61473,88.1,26.02449,19.12925,7.06452,166456,61473,19.12925,7.06452,2021-04-15
6260,2017,8098,234554,172716,63490,91.3,26.95512,19.84865,7.29632,172716,63490,19.84865,7.29632,2021-04-16
5351,1508,6692,241246,178067,64998,92.6,27.72417,20.46359,7.46962,178067,64998,20.46359,7.46962,2021-04-17
601,954,1532,242778,178668,65952,93.2,27.90023,20.53266,7.57925,178668,65952,20.53266,7.57925,2021-04-18
2988,2103,5036,247814,181656,68055,93.1,28.47897,20.87604,7.82093,181656,68055,20.87604,7.82093,2021-04-19
3503,2021,5450,253264,185159,70076,95.1,29.10528,21.27861,8.05319,185159,70076,21.27861,8.05319,2021-04-20
3097,2269,5327,258591,188256,72345,87.9,29.71747,21.63452,8.31394,188256,72345,21.63452,8.31394,2021-04-21
2784,2753,5455,264046,191040,75098,88.9,30.34436,21.95446,8.63032,191040,75098,21.95446,8.63032,2021-04-22
3497,3355,6654,270700,194537,78453,91.2,31.10904,22.35633,9.01588,194537,78453,22.35633,9.01588,2021-04-23
3379,1288,4562,275262,197916,79741,92.7,31.63331,22.74465,9.16389,197916,79741,22.74465,9.16389,2021-04-24
4276,492,4359,279621,202192,80233,94.2,32.13425,23.23605,9.22044,202192,80233,23.23605,9.22044,2021-04-25
3143,2295,5398,285019,205335,82528,94.4,32.75459,23.59725,9.48418,205335,82528,23.59725,9.48418,2021-04-26
3087,2612,5666,290685,208422,85140,96.2,33.40573,23.95201,9.78435,208422,85140,23.95201,9.78435,2021-04-27
2994,2458,5390,296075,211416,87598,89.0,34.02516,24.29608,10.06683,211416,87598,24.29608,10.06683,2021-04-28
2895,2410,5216,301291,214311,90008,89.0,34.62458,24.62878,10.34379,214311,90008,24.62878,10.34379,2021-04-29
2856,3520,6255,307546,217167,93528,90.9,35.34341,24.95699,10.74831,217167,93528,24.95699,10.74831,2021-04-30
2141,3274,5371,312917,219308,96802,84.5,35.96065,25.20304,11.12456,219308,96802,25.20304,11.12456,2021-05-01
1327,2483,3781,316698,220635,99285,85.5,36.39517,25.35554,11.40991,220635,99285,25.35554,11.40991,2021-05-02
2200,2991,5087,321785,222835,102276,86.9,36.97977,25.60836,11.75363,222835,102276,25.60836,11.75363,2021-05-03
2414,3473,5539,327324,225249,105749,88.4,37.61631,25.88578,12.15275,225249,105749,25.88578,12.15275,2021-05-04
3916,3751,7222,334546,229165,109500,83.5,38.44627,26.33581,12.58382,229165,109500,26.33581,12.58382,2021-05-05
6145,3968,9459,344005,235310,113468,85.8,39.53331,27.042,13.03983,235310,113468,27.042,13.03983,2021-05-06
6930,3724,10122,354127,242240,117192,87.3,40.69653,27.8384,13.46779,242240,117192,27.8384,13.46779,2021-05-07
4902,3849,8146,362273,247142,121041,89.3,41.63268,28.40174,13.91012,247142,121041,28.40174,13.91012,2021-05-08
5365,511,5756,368029,252507,121552,90.7,42.29416,29.01829,13.96884,252507,121552,29.01829,13.96884,2021-05-09
3846,2491,5997,374026,256353,124043,92.2,42.98334,29.46027,14.25511,256353,124043,29.46027,14.25511,2021-05-10
4062,2349,6255,380281,260415,126392,93.7,43.70217,29.92708,14.52506,260415,126392,29.92708,14.52506,2021-05-11
4351,2536,6498,386779,264766,128928,88.7,44.44893,30.4271,14.8165,264766,128928,30.4271,14.8165,2021-05-12
3856,2234,5941,392720,268622,131162,90.0,45.13167,30.87024,15.07323,268622,131162,30.87024,15.07323,2021-05-13
3511,2160,5330,398050,272133,133322,87.9,45.7442,31.27372,15.32146,272133,133322,31.27372,15.32146,2021-05-14
1828,3227,4992,403042,273961,136549,89.1,46.31788,31.4838,15.69231,273961,136549,31.4838,15.69231,2021-05-15
5169,133,5219,408261,279130,136682,90.2,46.91765,32.07782,15.7076,279130,136682,32.07782,15.7076,2021-05-16
4194,2265,6373,414634,283324,138947,91.6,47.65004,32.5598,15.96789,283324,138947,32.5598,15.96789,2021-05-17
3913,3935,7754,422388,287237,142882,93.3,48.54114,33.00949,16.4201,287237,142882,33.00949,16.4201,2021-05-18
5676,4623,9420,431808,292913,147505,89.6,49.62369,33.66178,16.95138,292913,147505,33.66178,16.95138,2021-05-19
6202,4946,9859,441667,299115,152451,91.7,50.7567,34.37452,17.51978,299115,152451,34.37452,17.51978,2021-05-20
4147,5987,8976,450643,303262,158438,92.0,51.78822,34.85109,18.20781,303262,158438,34.85109,18.20781,2021-05-21
2648,5262,6974,457617,305910,163700,93.4,52.58968,35.1554,18.81252,305910,163700,35.1554,18.81252,2021-05-22
652,4509,5070,462687,306562,168209,94.4,53.17233,35.23033,19.3307,306562,168209,35.23033,19.3307,2021-05-23
8186,2080,9066,471753,314748,170289,94.5,54.2142,36.17107,19.56974,314748,170289,36.17107,19.56974,2021-05-24
7754,1720,8817,480570,322502,172009,96.2,55.22746,37.06217,19.7674,322502,172009,37.06217,19.7674,2021-05-25
8403,1766,9655,490225,330905,173775,92.7,56.33702,38.02785,19.97035,330905,173775,38.02785,19.97035,2021-05-26
8654,2017,9973,500198,339559,175792,94.6,57.48312,39.02237,20.20215,339559,175792,39.02237,20.20215,2021-05-27
7294,2498,9593,509791,346853,178290,96.4,58.58556,39.8606,20.48922,346853,178290,39.8606,20.48922,2021-05-28
6291,1682,7859,517650,353144,179972,97.9,59.48872,40.58357,20.68251,353144,179972,40.58357,20.68251,2021-05-29
5780,320,5982,523632,358924,180292,96.9,60.17617,41.24781,20.71929,358924,180292,41.24781,20.71929,2021-05-30
4932,2852,5817,529449,363856,183144,98.0,60.84467,41.8146,21.04704,363856,183144,41.8146,21.04704,2021-05-31
4227,1778,4383,533832,368083,184922,91.1,61.34836,42.30037,21.25137,368083,184922,42.30037,21.25137,2021-06-01
3876,1376,3918,537750,371959,186298,91.1,61.79862,42.7458,21.4095,371959,186298,42.7458,21.4095,2021-06-02
8753,466,9043,546793,380712,186764,92.7,62.83785,43.7517,21.46306,380712,186764,43.7517,21.46306,2021-06-03
7717,1381,8918,555711,388429,188145,90.8,63.86272,44.63855,21.62176,388429,188145,44.63855,21.62176,2021-06-04
5570,2813,8225,563936,393999,190958,92.1,64.80794,45.27865,21.94503,393999,190958,45.27865,21.94503,2021-06-05
6916,818,7610,571546,400915,191776,92.6,65.68249,46.07345,22.03904,400915,191776,46.07345,22.03904,2021-06-06
6249,1777,6945,578491,407164,193553,93.7,66.48061,46.79159,22.24325,407164,193553,46.79159,22.24325,2021-06-07
6834,997,7382,585873,413998,194550,94.9,67.32895,47.57695,22.35783,413998,194550,47.57695,22.35783,2021-06-08
7428,1062,8152,594025,421426,195612,90.2,68.26579,48.43059,22.47987,421426,195612,48.43059,22.47987,2021-06-09
6770,1322,7554,601579,428196,196934,91.4,69.1339,49.2086,22.6318,428196,196934,49.2086,22.6318,2021-06-10
6225,1038,6997,608576,434421,197972,91.4,69.938,49.92398,22.75109,434421,197972,49.92398,22.75109,2021-06-11
6135,1760,7714,616290,440556,199732,92.6,70.8245,50.62902,22.95335,440556,199732,50.62902,22.95335,2021-06-12
6534,374,6764,623054,447090,200106,93.6,71.60182,51.37991,22.99633,447090,200106,51.37991,22.99633,2021-06-13
3368,2142,5378,628432,450458,202248,93.7,72.21987,51.76696,23.24249,450458,202248,51.76696,23.24249,2021-06-14
3911,2198,5982,634414,454369,204446,94.3,72.90732,52.21642,23.49508,454369,204446,52.21642,23.49508,2021-06-15
3222,3257,6318,640732,457591,207703,89.1,73.63339,52.58669,23.86938,457591,207703,52.58669,23.86938,2021-06-16
4889,2953,6968,647700,462480,210656,90.1,74.43416,53.14854,24.20874,462480,210656,53.14854,24.20874,2021-06-17
1617,3235,4775,652475,464097,213891,90.1,74.98291,53.33437,24.58051,464097,213891,53.33437,24.58051,2021-06-18
2538,2109,4569,657044,466635,216000,90.8,75.50798,53.62604,24.82288,466635,216000,53.62604,24.82288,2021-06-19
1616,4644,6219,663263,468251,220644,90.7,76.22267,53.81175,25.35657,468251,220644,53.81175,25.35657,2021-06-20
5166,2450,7504,670767,473417,223094,91.7,77.08504,54.40543,25.63813,473417,223094,54.40543,25.63813,2021-06-21
5243,2915,8039,678806,478660,226009,92.8,78.00888,55.00796,25.97312,478660,226009,55.00796,25.97312,2021-06-22
7809,3554,11217,690023,486469,229563,87.2,79.29795,55.90537,26.38155,486469,229563,55.90537,26.38155,2021-06-23
6147,4169,10155,700178,492616,233732,88.4,80.46497,56.61179,26.86065,492616,233732,56.61179,26.86065,2021-06-24
5409,4997,10186,710364,498025,238729,89.7,81.63555,57.2334,27.43491,498025,238729,57.2334,27.43491,2021-06-25
5691,3756,9324,719688,503716,242485,85.0,82.70707,57.88741,27.86655,503716,242485,57.88741,27.86655,2021-06-26
1789,5732,7459,727147,505505,248217,85.9,83.56427,58.09301,28.52528,505505,248217,58.09301,28.52528,2021-06-27
3787,6060,9766,736913,509292,254277,87.0,84.68658,58.52821,29.2217,509292,254277,58.52821,29.2217,2021-06-28
4197,5797,9889,746802,513489,260074,88.2,85.82303,59.01053,29.88789,513489,260074,59.01053,29.88789,2021-06-29
3767,6854,10483,757285,517256,266928,84.4,87.02775,59.44344,30.67556,517256,266928,59.44344,30.67556,2021-06-30
3400,6768,9683,766968,520656,273696,85.5,88.14053,59.83417,31.45335,520656,273696,59.83417,31.45335,2021-07-01
3140,6050,8742,775710,523796,279746,85.7,89.14516,60.19502,32.14862,523796,279746,60.19502,32.14862,2021-07-02
2977,3705,6472,782182,526773,283451,86.4,89.88893,60.53714,32.5744,526773,283451,60.53714,32.5744,2021-07-03
2439,1064,3407,785589,529212,284515,86.8,90.28046,60.81743,32.69667,529212,284515,60.81743,32.69667,2021-07-04
167,8273,8416,794005,529379,292788,87.7,91.24764,60.83662,33.64741,529379,292788,60.83662,33.64741,2021-07-05
173,8471,8593,802598,529552,301259,88.6,92.23515,60.8565,34.62091,529552,301259,60.8565,34.62091,2021-07-06
119,9412,9492,812090,529671,310671,87.0,93.32598,60.87018,35.70254,529671,310671,60.87018,35.70254,2021-07-07
225,9416,9569,821659,529896,320087,88.0,94.42565,60.89604,36.78463,529896,320087,60.89604,36.78463,2021-07-08
153,9479,9559,831218,530049,329566,89.0,95.52418,60.91362,37.87397,530049,329566,60.91362,37.87397,2021-07-09
80,7620,7686,838904,530129,337186,89.3,96.40746,60.92281,38.74966,530129,337186,60.92281,38.74966,2021-07-10
90,5786,5875,844779,530219,342972,89.9,97.08262,60.93316,39.41459,530219,342972,60.93316,39.41459,2021-07-11
117,4521,4621,849400,530336,347493,90.4,97.61367,60.9466,39.93415,530336,347493,60.9466,39.93415,2021-07-12
86,4168,4231,853631,530422,351661,90.8,98.0999,60.95649,40.41314,530422,351661,60.95649,40.41314,2021-07-13
1935,4961,6198,859829,532357,356622,88.9,98.81218,61.17886,40.98326,532357,356622,61.17886,40.98326,2021-07-14
659,10110,10564,870393,533016,366732,89.9,100.0262,61.25459,42.14511,533016,366732,61.25459,42.14511,2021-07-15
744,9032,9622,880015,533760,375764,90.9,101.13197,61.34009,43.18307,533760,375764,61.34009,43.18307,2021-07-16
1433,6415,7664,887679,535193,382179,91.7,102.01272,61.50477,43.92029,535193,382179,61.50477,43.92029,2021-07-17
300,7600,7853,895532,535493,389779,91.8,102.91519,61.53925,44.79369,535493,389779,61.53925,44.79369,2021-07-18
1592,6134,7621,903153,537085,395913,91.2,103.79101,61.7222,45.49861,537085,395913,61.7222,45.49861,2021-07-19
1180,7191,8263,911416,538265,403104,92.0,104.7406,61.85781,46.32501,538265,403104,61.85781,46.32501,2021-07-20
1314,8683,9845,921261,539579,411787,90.4,105.87199,62.00881,47.32286,539579,411787,62.00881,47.32286,2021-07-21
1755,8402,10046,931307,541334,420189,91.4,107.02648,62.2105,48.28843,541334,420189,62.2105,48.28843,2021-07-22
1431,9408,10644,941951,542765,429597,92.4,108.2497,62.37495,49.3696,542765,429597,62.37495,49.3696,2021-07-23
1414,7349,8695,950646,544179,436946,93.3,109.24894,62.53745,50.21415,544179,436946,62.53745,50.21415,2021-07-24
1210,6140,7305,957951,545389,443086,94.0,110.08843,62.6765,50.91977,545389,443086,62.6765,50.91977,2021-07-25
4001,5218,9077,967028,549390,448304,94.2,111.13157,63.1363,51.51942,549390,448304,63.1363,51.51942,2021-07-26
2807,5475,8134,975162,552197,453779,95.0,112.06633,63.45888,52.14862,552197,453779,63.45888,52.14862,2021-07-27
3082,5275,8234,983396,555279,459054,93.3,113.01259,63.81307,52.75482,555279,459054,63.81307,52.75482,2021-07-28
2265,6070,8192,991588,557544,465124,94.1,113.95402,64.07337,53.45239,557544,465124,64.07337,53.45239,2021-07-29
3298,3051,6203,997791,560842,468175,94.7,114.66687,64.45237,53.80301,560842,468175,64.45237,53.80301,2021-07-30
1523,2892,4327,1002118,562365,471067,95.1,115.16414,64.6274,54.13537,562365,471067,64.6274,54.13537,2021-07-31
1369,1696,3019,1005137,563734,472763,95.4,115.51108,64.78472,54.33027,563734,472763,64.78472,54.33027,2021-08-01
278,5314,5526,1010663,564012,478077,95.9,116.14613,64.81667,54.94096,564012,478077,64.81667,54.94096,2021-08-02
3678,5743,9187,1019850,567690,483820,94.8,117.20191,65.23935,55.60095,567690,483820,65.23935,55.60095,2021-08-03
3459,7366,10624,1030474,571149,491186,93.3,118.42283,65.63686,56.44746,571149,491186,65.63686,56.44746,2021-08-04
3992,5859,9673,1040147,575141,497045,94.2,119.53446,66.09563,57.12078,575141,497045,66.09563,57.12078,2021-08-05
3377,4976,8156,1048303,578518,502021,94.9,120.47175,66.48371,57.69262,578518,502021,66.48371,57.69262,2021-08-06
2611,4730,7223,1055526,581129,506751,95.6,121.30182,66.78377,58.2362,581129,506751,66.78377,58.2362,2021-08-07
3645,1518,5058,1060584,584774,508269,95.4,121.88309,67.20266,58.41065,584774,508269,67.20266,58.41065,2021-08-08
3657,3211,6685,1067269,588431,511480,96.0,122.65134,67.62292,58.77966,588431,511480,67.62292,58.77966,2021-08-09
4135,3415,7379,1074648,592566,514895,96.6,123.49934,68.09812,59.17211,592566,514895,68.09812,59.17211,2021-08-10
3898,3906,7599,1082247,596464,518801,94.9,124.37262,68.54608,59.62099,596464,518801,68.54608,59.62099,2021-08-11
4787,2796,7330,1089577,601251,521597,94.2,125.21499,69.09621,59.94231,601251,521597,69.09621,59.94231,2021-08-12
4429,2743,6948,1096525,605680,524340,94.8,126.01346,69.60519,60.25754,605680,524340,69.60519,60.25754,2021-08-13
3062,2921,5837,1102362,608742,527261,95.3,126.68425,69.95708,60.59322,608742,527261,69.95708,60.59322,2021-08-14
3003,1525,4383,1106745,611745,528786,95.7,127.18795,70.30218,60.76847,611745,528786,70.30218,60.76847,2021-08-15
2041,1767,3509,1110254,613786,530553,96.0,127.5912,70.53674,60.97154,613786,530553,70.53674,60.97154,2021-08-16
2543,1258,3628,1113882,616329,531811,96.3,128.00814,70.82898,61.11611,616329,531811,70.82898,61.11611,2021-08-17
