delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
971,0,971,7958,7958,1,57.9,1.4384,1.4384,0.00018,7958,1,1.4384,0.00018,2021-01-14
819,0,819,8777,8777,1,63.8,1.58643,1.58643,0.00018,8777,1,1.58643,0.00018,2021-01-15
725,0,725,9502,9502,1,69.1,1.71748,1.71748,0.00018,9502,1,1.71748,0.00018,2021-01-16
328,1,329,9831,9830,2,71.5,1.77694,1.77676,0.00036,9830,2,1.77676,0.00036,2021-01-17
365,99,464,10295,10195,101,64.0,1.86081,1.84273,0.01826,10195,101,1.84273,0.01826,2021-01-18
199,0,199,10494,10394,101,60.8,1.89678,1.8787,0.01826,10394,101,1.8787,0.01826,2021-01-19
84,1,85,10579,10478,102,61.3,1.91214,1.89389,0.01844,10478,102,1.89389,0.01844,2021-01-20
30,1,31,10610,10508,103,61.5,1.91774,1.89931,0.01862,10508,103,1.89931,0.01862,2021-01-21
67,0,67,10677,10575,103,61.8,1.92986,1.91142,0.01862,10575,103,1.91142,0.01862,2021-01-22
33,718,751,11428,10608,821,66.2,2.0656,1.91738,0.14839,10608,821,1.91738,0.14839,2021-01-23
59,804,862,12290,10667,1625,71.2,2.2214,1.92805,0.29372,10667,1625,1.92805,0.29372,2021-01-24
74,968,1041,13331,10741,2593,72.3,2.40956,1.94142,0.46868,10741,2593,1.94142,0.46868,2021-01-25
101,710,811,14142,10842,3303,76.7,2.55615,1.95968,0.59701,10842,3303,1.95968,0.59701,2021-01-26
113,306,419,14561,10955,3609,70.1,2.63188,1.9801,0.65232,10955,3609,1.9801,0.65232,2021-01-27
119,800,919,15480,11074,4409,74.5,2.79799,2.00161,0.79692,11074,4409,2.00161,0.79692,2021-01-28
63,554,617,16097,11137,4963,77.5,2.90951,2.013,0.89706,11137,4963,2.013,0.89706,2021-01-29
129,583,712,16809,11266,5546,80.9,3.03821,2.03632,1.00243,11266,5546,2.03632,1.00243,2021-01-30
0,77,77,16886,11266,5623,81.3,3.05212,2.03632,1.01635,11266,5623,2.03632,1.01635,2021-01-31
46,202,248,17134,11312,5825,72.2,3.09695,2.04463,1.05286,11312,5825,2.04463,1.05286,2021-02-01
175,195,369,17503,11487,6020,64.3,3.16365,2.07626,1.08811,11487,6020,2.07626,1.08811,2021-02-02
32,642,674,18177,11519,6662,66.8,3.28547,2.08205,1.20415,11519,6662,2.08205,1.20415,2021-02-03
64,1041,1105,19282,11583,7703,70.8,3.4852,2.09361,1.39231,11583,7703,2.09361,1.39231,2021-02-04
65,933,996,20278,11648,8636,74.5,3.66522,2.10536,1.56095,11648,8636,2.10536,1.56095,2021-02-05
146,780,926,21204,11794,9416,77.9,3.8326,2.13175,1.70193,11794,9416,2.13175,1.70193,2021-02-06
49,332,381,21585,11843,9748,79.3,3.90146,2.14061,1.76194,11843,9748,2.14061,1.76194,2021-02-07
153,410,563,22148,11996,10158,81.4,4.00322,2.16826,1.83605,11996,10158,2.16826,1.83605,2021-02-08
317,177,494,22642,12313,10335,66.2,4.09251,2.22556,1.86804,12313,10335,2.22556,1.86804,2021-02-09
498,55,551,23193,12811,10390,67.8,4.19211,2.31557,1.87798,12811,10390,2.31557,1.87798,2021-02-10
873,85,956,24149,13684,10475,70.6,4.3649,2.47337,1.89334,13684,10475,2.47337,1.89334,2021-02-11
748,33,780,24929,14432,10508,72.9,4.50589,2.60857,1.89931,14432,10508,2.60857,1.89931,2021-02-12
739,99,800,25729,15171,10607,67.3,4.65049,2.74214,1.9172,15171,10607,2.74214,1.9172,2021-02-13
151,46,151,25880,15322,10653,67.7,4.67778,2.76943,1.92552,15322,10653,2.76943,1.92552,2021-02-14
587,60,631,26511,15909,10713,60.2,4.79183,2.87553,1.93636,15909,10713,2.87553,1.93636,2021-02-15
809,117,907,27418,16718,10830,62.2,4.95577,3.02176,1.95751,16718,10830,3.02176,1.95751,2021-02-16
1060,79,1137,28555,17778,10909,64.8,5.16128,3.21335,1.97179,17778,10909,3.21335,1.97179,2021-02-17
856,219,1072,29627,18634,11128,65.5,5.35504,3.36807,2.01137,18634,11128,3.36807,2.01137,2021-02-18
1562,68,1625,31252,20196,11196,62.6,5.64876,3.6504,2.02366,20196,11196,3.6504,2.02366,2021-02-19
1048,119,1167,32419,21244,11315,64.9,5.8597,3.83983,2.04517,21244,11315,3.83983,2.04517,2021-02-20
284,0,284,32703,21528,11315,65.5,5.91103,3.89116,2.04517,21528,11315,3.89116,2.04517,2021-02-21
1742,61,1795,34498,23270,11376,64.6,6.23547,4.20602,2.0562,23270,11376,4.20602,2.0562,2021-02-22
1768,158,1908,36406,25038,11534,65.3,6.58034,4.52559,2.08476,25038,11534,4.52559,2.08476,2021-02-23
1738,85,1812,38218,26776,11619,68.5,6.90786,4.83973,2.10012,26776,11619,4.83973,2.10012,2021-02-24
1745,58,1792,40010,28521,11677,71.7,7.23176,5.15514,2.1106,28521,11677,5.15514,2.1106,2021-02-25
2075,87,2156,42166,30596,11764,75.6,7.62145,5.53019,2.12633,30596,11764,5.53019,2.12633,2021-02-26
1832,182,1997,44163,32428,11946,73.9,7.98241,5.86132,2.15923,32428,11946,5.86132,2.15923,2021-02-27
776,41,813,44976,33204,11987,75.2,8.12936,6.00158,2.16664,33204,11987,6.00158,2.16664,2021-02-28
384,169,553,45529,33588,12156,66.8,8.22931,6.07099,2.19718,33588,12156,6.07099,2.19718,2021-03-01
664,143,802,46331,34252,12299,66.9,8.37427,6.19101,2.22303,34252,12299,6.19101,2.22303,2021-03-02
1189,584,1751,48082,35441,12883,69.4,8.69076,6.40592,2.32859,35441,12883,6.40592,2.32859,2021-03-03
1088,829,1894,49976,36529,13712,72.1,9.0331,6.60257,2.47843,36529,13712,6.60257,2.47843,2021-03-04
1111,771,1868,51844,37640,14483,74.8,9.37074,6.80339,2.61778,37640,14483,6.80339,2.61778,2021-03-05
765,619,1371,53215,38405,15102,76.8,9.61855,6.94166,2.72967,38405,15102,6.94166,2.72967,2021-03-06
857,49,896,54111,39262,15151,78.1,9.7805,7.09656,2.73853,39262,15151,7.09656,2.73853,2021-03-07
852,650,1470,55581,40114,15801,74.0,10.0462,7.25056,2.85601,40114,15801,7.25056,2.85601,2021-03-08
799,630,1410,56991,40913,16431,74.7,10.30106,7.39498,2.96988,40913,16431,7.39498,2.96988,2021-03-09
847,850,1686,58677,41760,17281,71.3,10.6058,7.54807,3.12352,41760,17281,7.54807,3.12352,2021-03-10
837,980,1799,60476,42597,18261,73.5,10.93096,7.69936,3.30065,42597,18261,7.69936,3.30065,2021-03-11
814,1132,1918,62394,43411,19393,75.8,11.27764,7.84649,3.50526,43411,19393,7.84649,3.50526,2021-03-12
758,1068,1806,64200,44169,20461,75.9,11.60407,7.98349,3.6983,44169,20461,7.98349,3.6983,2021-03-13
541,481,1010,65210,44710,20942,77.1,11.78663,8.08128,3.78524,44710,20942,8.08128,3.78524,2021-03-14
524,1860,2368,67578,45234,22802,73.7,12.21464,8.17599,4.12143,45234,22802,8.17599,4.12143,2021-03-15
229,1693,1919,69497,45463,24495,75.8,12.5615,8.21738,4.42744,45463,24495,8.21738,4.42744,2021-03-16
28,1444,1468,70965,45491,25939,77.4,12.82684,8.22244,4.68844,45491,25939,8.22244,4.68844,2021-03-17
26,1339,1356,72321,45517,27278,78.9,13.07193,8.22714,4.93047,45517,27278,8.22714,4.93047,2021-03-18
266,2044,2303,74624,45783,29322,81.4,13.4882,8.27522,5.29992,45783,29322,8.27522,5.29992,2021-03-19
283,1025,1301,75925,46066,30347,82.9,13.72335,8.32637,5.48518,46066,30347,8.32637,5.48518,2021-03-20
473,703,1173,77098,46539,31050,81.1,13.93537,8.41187,5.61225,46539,31050,8.41187,5.61225,2021-03-21
646,557,1195,78293,47185,31607,75.8,14.15137,8.52863,5.71293,47185,31607,8.52863,5.71293,2021-03-22
1470,189,1639,79932,48655,31796,77.4,14.44761,8.79433,5.74709,48655,31796,8.79433,5.74709,2021-03-23
1506,423,1904,81836,50161,32219,79.3,14.79176,9.06654,5.82355,50161,32219,9.06654,5.82355,2021-03-24
1538,367,1882,83718,51699,32586,79.2,15.13193,9.34453,5.88988,51699,32586,9.34453,5.88988,2021-03-25
1695,289,1956,85674,53394,32875,81.0,15.48547,9.6509,5.94212,53394,32875,9.6509,5.94212,2021-03-26
1823,447,2256,87930,55217,33322,83.2,15.89324,9.98041,6.02291,55217,33322,9.98041,6.02291,2021-03-27
2128,34,2145,90075,57345,33356,85.2,16.28095,10.36504,6.02906,57345,33356,10.36504,6.02906,2021-03-28
2194,339,2482,92557,59539,33695,80.4,16.72957,10.7616,6.09033,59539,33695,10.7616,6.09033,2021-03-29
2507,361,2853,95410,62046,34056,82.9,17.24524,11.21474,6.15558,62046,34056,11.21474,6.15558,2021-03-30
2331,814,3115,98525,64377,34870,85.6,17.80828,11.63607,6.30271,64377,34870,11.63607,6.30271,2021-03-31
1998,759,2729,101254,66375,35629,88.0,18.30154,11.9972,6.4399,66375,35629,11.9972,6.4399,2021-04-01
1739,630,2344,103598,68114,36259,86.3,18.72521,12.31152,6.55377,68114,36259,12.31152,6.55377,2021-04-02
1476,349,1813,105411,69590,36608,80.0,19.05291,12.57831,6.61685,69590,36608,12.57831,6.61685,2021-04-03
195,423,612,106023,69785,37031,80.5,19.16353,12.61356,6.69331,69785,37031,12.61356,6.69331,2021-04-04
422,314,726,106749,70207,37345,81.0,19.29475,12.68983,6.75006,70207,37345,12.68983,6.75006,2021-04-05
1090,201,1274,108023,71297,37546,73.5,19.52503,12.88685,6.78639,71297,37546,12.88685,6.78639,2021-04-06
1175,56,1211,109234,72472,37602,74.3,19.74392,13.09923,6.79652,72472,37602,13.09923,6.79652,2021-04-07
779,26,789,110023,73251,37628,74.8,19.88653,13.24003,6.80122,73251,37628,13.24003,6.80122,2021-04-08
1090,90,1153,111176,74341,37718,75.6,20.09493,13.43705,6.81748,74341,37718,13.43705,6.81748,2021-04-09
951,110,1035,112211,75292,37828,76.3,20.282,13.60894,6.83737,75292,37828,13.60894,6.83737,2021-04-10
790,200,961,113172,76082,38028,77.0,20.4557,13.75173,6.87352,76082,38028,13.75173,6.87352,2021-04-11
1682,522,2175,115347,77764,38550,78.5,20.84883,14.05575,6.96787,77764,38550,14.05575,6.96787,2021-04-12
1300,836,2118,117465,79064,39386,79.9,21.23166,14.29072,7.11897,79064,39386,14.29072,7.11897,2021-04-13
1370,692,2046,119511,80434,40078,73.7,21.60147,14.53835,7.24405,80434,40078,14.53835,7.24405,2021-04-14
2633,842,3431,122942,83067,40920,75.1,22.22162,15.01426,7.39624,83067,40920,15.01426,7.39624,2021-04-15
2425,925,3325,126267,85492,41845,77.1,22.82261,15.45258,7.56343,85492,41845,15.45258,7.56343,2021-04-16
2199,1290,3461,129728,87691,43135,79.2,23.44818,15.85004,7.7966,87691,43135,15.85004,7.7966,2021-04-17
2350,1393,3720,133448,90041,44528,81.5,24.12057,16.2748,8.04838,90041,44528,16.2748,8.04838,2021-04-18
2529,1785,4182,137630,92570,46313,82.2,24.87646,16.73192,8.37102,92570,46313,16.73192,8.37102,2021-04-19
2208,1963,4145,141775,94778,48276,84.7,25.62566,17.13101,8.72583,94778,48276,17.13101,8.72583,2021-04-20
2273,1707,3950,145725,97051,49983,78.6,26.33962,17.54185,9.03437,97051,49983,17.54185,9.03437,2021-04-21
3436,1668,5049,150774,100487,51651,80.6,27.25222,18.16291,9.33586,100487,51651,18.16291,9.33586,2021-04-22
3540,1070,4550,155324,104027,52721,83.0,28.07463,18.80276,9.52926,104027,52721,18.80276,9.52926,2021-04-23
3531,1107,4582,159906,107558,53828,85.5,28.90282,19.44098,9.72935,107558,53828,19.44098,9.72935,2021-04-24
2938,84,2990,162896,110496,53912,87.1,29.44326,19.97202,9.74453,110496,53912,19.97202,9.74453,2021-04-25
4245,269,4466,167362,114741,54181,85.7,30.25048,20.7393,9.79315,114741,54181,20.7393,9.79315,2021-04-26
4403,379,4730,172092,119144,54560,88.1,31.10542,21.53514,9.86165,119144,54560,21.53514,9.86165,2021-04-27
4268,502,4709,176801,123412,55062,82.1,31.95657,22.30657,9.95239,123412,55062,22.30657,9.95239,2021-04-28
4417,516,4858,181659,127829,55578,84.4,32.83465,23.10494,10.04566,127829,55578,23.10494,10.04566,2021-04-29
4123,1220,5286,186945,131952,56798,86.8,33.79009,23.85017,10.26617,131952,56798,23.85017,10.26617,2021-04-30
3954,822,4708,191653,135906,57620,81.3,34.64105,24.56485,10.41475,135906,57620,24.56485,10.41475,2021-05-01
3552,690,4181,195834,139458,58310,83.0,35.39676,25.20687,10.53946,139458,58310,25.20687,10.53946,2021-05-02
3683,890,4510,200344,143141,59200,84.9,36.21194,25.87256,10.70033,143141,59200,25.87256,10.70033,2021-05-03
3617,573,4141,204485,146758,59773,85.4,36.96042,26.52633,10.8039,146758,59773,26.52633,10.8039,2021-05-04
3447,959,4337,208822,150205,60732,80.9,37.74433,27.14937,10.97724,150205,60732,27.14937,10.97724,2021-05-05
3484,1636,5069,213891,153689,62368,82.9,38.66054,27.7791,11.27294,153689,62368,27.7791,11.27294,2021-05-06
3298,1368,4638,218529,156987,63736,83.6,39.49886,28.37521,11.52021,156987,63736,28.37521,11.52021,2021-05-07
3433,1460,4845,223374,160420,65196,85.5,40.37458,28.99572,11.7841,160420,65196,28.99572,11.7841,2021-05-08
2990,1743,4684,228058,163410,66939,87.2,41.22121,29.53616,12.09914,163410,66939,29.53616,12.09914,2021-05-09
2763,2093,4805,232863,166173,69032,89.1,42.08971,30.03557,12.47745,166173,69032,30.03557,12.47745,2021-05-10
1621,1058,2654,235517,167794,70090,86.2,42.56942,30.32857,12.66868,167794,70090,30.32857,12.66868,2021-05-11
2848,1929,4729,240246,170642,72019,82.3,43.42418,30.84334,13.01735,170642,72019,30.84334,13.01735,2021-05-12
3388,2687,5985,246231,174030,74706,84.4,44.50596,31.45571,13.50302,174030,74706,31.45571,13.50302,2021-05-13
3376,2634,5907,252138,177406,77340,85.2,45.57364,32.06592,13.97911,177406,77340,32.06592,13.97911,2021-05-14
3958,3210,6532,258670,181364,80550,87.4,46.75429,32.78133,14.55932,181364,80550,32.78133,14.55932,2021-05-15
2860,2651,4973,263643,184224,83201,89.1,47.65316,33.29827,15.03848,184224,83201,33.29827,15.03848,2021-05-16
3412,2855,5548,269191,187636,86056,91.0,48.65595,33.91498,15.55452,187636,86056,33.91498,15.55452,2021-05-17
3405,3171,5897,275088,191041,89227,93.0,49.72183,34.53043,16.12767,191041,89227,34.53043,16.12767,2021-05-18
1196,1789,2872,277960,192237,91016,88.4,50.24094,34.74661,16.45103,192237,91016,34.74661,16.45103,2021-05-19
2913,3088,5882,283842,195150,94104,90.2,51.3041,35.27313,17.00919,195150,94104,35.27313,17.00919,2021-05-20
1492,3363,4578,288420,196642,97467,90.2,52.13157,35.54281,17.61704,196642,97467,35.54281,17.61704,2021-05-21
1939,4568,5490,293910,198581,102035,91.9,53.12388,35.89328,18.4427,198581,102035,35.89328,18.4427,2021-05-22
1534,3971,4518,298428,200115,106006,93.3,53.9405,36.17055,19.16046,200115,106006,36.17055,19.16046,2021-05-23
1103,4037,4834,303262,201218,110043,93.3,54.81424,36.36991,19.89014,201218,110043,36.36991,19.89014,2021-05-24
878,3619,4200,307462,202096,113662,94.6,55.57339,36.52861,20.54427,202096,113662,36.52861,20.54427,2021-05-25
1705,3045,4489,311951,203801,116707,91.7,56.38477,36.83679,21.09465,203801,116707,36.83679,21.09465,2021-05-26
1089,2550,3625,315576,204890,119257,92.8,57.03999,37.03362,21.55556,204890,119257,37.03362,21.55556,2021-05-27
952,2701,3615,319191,205842,121958,93.8,57.69339,37.2057,22.04376,205842,121958,37.2057,22.04376,2021-05-28
835,2235,3059,322250,206677,124193,94.7,58.2463,37.35662,22.44774,206677,124193,37.35662,22.44774,2021-05-29
925,1858,2778,325028,207602,126051,93.5,58.74842,37.52381,22.78357,207602,126051,37.52381,22.78357,2021-05-30
1721,3000,4230,329258,209323,129051,94.7,59.51299,37.83488,23.32581,209323,129051,37.83488,23.32581,2021-05-31
3061,3634,6137,335395,212384,132685,89.0,60.62225,38.38815,23.98266,212384,132685,38.38815,23.98266,2021-06-01
4417,2079,5961,341356,216801,134764,90.6,61.69969,39.18652,24.35843,216801,134764,39.18652,24.35843,2021-06-02
3742,1218,4922,346278,220543,135982,91.9,62.58934,39.86288,24.57858,220543,135982,39.86288,24.57858,2021-06-03
3786,1088,4832,351110,224329,137070,90.2,63.46271,40.5472,24.77524,224329,137070,40.5472,24.77524,2021-06-04
3859,977,4800,355910,228188,138047,91.4,64.33031,41.24471,24.95183,228188,138047,41.24471,24.95183,2021-06-05
3733,1031,4512,360422,231921,139078,91.8,65.14585,41.91944,25.13818,231921,139078,41.91944,25.13818,2021-06-06
3923,464,4238,364660,235844,139542,92.9,65.91186,42.62852,25.22205,235844,139542,42.62852,25.22205,2021-06-07
4228,949,4585,369245,240072,140491,94.1,66.74059,43.39273,25.39358,240072,140491,43.39273,25.39358,2021-06-08
4000,989,4423,373668,244072,141480,89.9,67.54004,44.11572,25.57234,244072,141480,44.11572,25.57234,2021-06-09
3905,990,4346,378014,247977,142470,90.9,68.32558,44.82155,25.75128,247977,142470,44.82155,25.75128,2021-06-10
3208,1262,4236,382250,251185,143732,91.6,69.09123,45.40139,25.97939,251185,143732,45.40139,25.97939,2021-06-11
2997,793,3687,385937,254182,144525,92.5,69.75765,45.94309,26.12272,254182,144525,45.94309,26.12272,2021-06-12
2706,416,3014,388951,256888,144941,93.2,70.30243,46.4322,26.19791,256888,144941,46.4322,26.19791,2021-06-13
2115,2738,4825,393776,259003,147679,93.6,71.17454,46.81448,26.6928,259003,147679,46.81448,26.6928,2021-06-14
2247,1004,3222,396998,261250,148683,93.1,71.75691,47.22063,26.87427,261250,148683,47.22063,26.87427,2021-06-15
2146,2480,4606,401604,263396,151163,88.6,72.58944,47.60851,27.32253,263396,151163,47.60851,27.32253,2021-06-16
2112,2356,4442,406046,265508,153519,89.6,73.39233,47.99025,27.74838,265508,153519,47.99025,27.74838,2021-06-17
2205,2285,4464,410510,267713,155804,90.5,74.19919,48.38881,28.16139,267713,155804,48.38881,28.16139,2021-06-18
2392,2097,4466,414976,270105,157901,91.5,75.00642,48.82116,28.54042,270105,157901,48.82116,28.54042,2021-06-19
1975,2070,4011,418987,272080,159971,91.5,75.7314,49.17814,28.91457,272080,159971,49.17814,28.91457,2021-06-20
2164,2115,4257,423244,274244,162086,92.4,76.50085,49.56928,29.29685,274244,162086,49.56928,29.29685,2021-06-21
2255,2138,4356,427600,276499,164224,93.3,77.28819,49.97686,29.68329,276499,164224,49.97686,29.68329,2021-06-22
2365,914,3241,430841,278864,165138,88.7,77.874,50.40434,29.8485,278864,165138,50.40434,29.8485,2021-06-23
2189,1942,4092,434933,281053,167080,89.5,78.61362,50.79999,30.19951,281053,167080,50.79999,30.19951,2021-06-24
2478,874,3317,438250,283531,167954,90.2,79.21316,51.24789,30.35748,283531,167954,51.24789,30.35748,2021-06-25
2779,588,3336,441586,286310,168542,90.0,79.81614,51.75019,30.46377,286310,168542,51.75019,30.46377,2021-06-26
2392,629,3007,444593,288702,169171,90.6,80.35965,52.18254,30.57746,288702,169171,52.18254,30.57746,2021-06-27
2132,1528,3641,448234,290834,170699,91.4,81.01776,52.5679,30.85364,290834,170699,52.5679,30.85364,2021-06-28
2814,1090,3857,452091,293648,171789,92.1,81.71491,53.07653,31.05066,293648,171789,53.07653,31.05066,2021-06-29
2341,1137,3452,455543,295989,172926,87.0,82.33885,53.49966,31.25617,295989,172926,53.49966,31.25617,2021-06-30
2599,1151,3711,459254,298588,174077,87.7,83.00961,53.96942,31.46421,298588,174077,53.96942,31.46421,2021-07-01
2515,1205,3691,462945,301103,175282,87.5,83.67676,54.42401,31.68201,301103,175282,54.42401,31.68201,2021-07-02
2802,1190,3946,466891,303905,176472,88.3,84.38999,54.93047,31.8971,303905,176472,54.93047,31.8971,2021-07-03
2192,949,3114,470005,306097,177421,86.4,84.95284,55.32667,32.06863,306097,177421,55.32667,32.06863,2021-07-04
2248,1057,3270,473275,308345,178478,87.0,85.54389,55.73299,32.25969,308345,178478,55.73299,32.25969,2021-07-05
2152,2096,4212,477487,310497,180574,87.8,86.30521,56.12196,32.63853,310497,180574,56.12196,32.63853,2021-07-06
2037,3186,5208,482695,312534,183760,85.8,87.24654,56.49015,33.2144,312534,183760,56.49015,33.2144,2021-07-07
1878,3290,5137,487832,314412,187050,86.7,88.17505,56.82959,33.80906,314412,187050,56.82959,33.80906,2021-07-08
1706,3652,5339,493171,316118,190702,87.6,89.14007,57.13795,34.46916,316118,190702,57.13795,34.46916,2021-07-09
1605,3938,5529,498700,317723,194640,88.0,90.13943,57.42805,35.18095,317723,194640,57.42805,35.18095,2021-07-10
1536,3560,5034,503734,319259,198200,88.9,91.04932,57.70568,35.82441,319259,198200,57.70568,35.82441,2021-07-11
1639,3836,5448,509182,320898,202036,89.8,92.03404,58.00193,36.51777,320898,202036,58.00193,36.51777,2021-07-12
1825,4083,5860,515042,322723,206119,90.9,93.09323,58.3318,37.25576,322723,206119,58.3318,37.25576,2021-07-13
1651,4014,5640,520682,324374,210133,89.1,94.11265,58.63021,37.98129,324374,210133,58.63021,37.98129,2021-07-14
1694,4809,6478,527160,326068,214942,90.2,95.28354,58.9364,38.85051,326068,214942,58.9364,38.85051,2021-07-15
1837,4132,5934,533094,327905,219074,91.2,96.3561,59.26844,39.59736,327905,219074,59.26844,39.59736,2021-07-16
1748,4146,5855,538949,329653,223220,92.2,97.41439,59.58439,40.34675,329653,223220,59.58439,40.34675,2021-07-17
1602,2811,4386,543335,331255,226031,92.2,98.20715,59.87395,40.85483,331255,226031,59.87395,40.85483,2021-07-18
2038,3927,5924,549259,333293,229958,90.8,99.27791,60.24231,41.56463,333293,229958,60.24231,41.56463,2021-07-19
1727,4011,5695,554954,335020,233969,91.8,100.30727,60.55447,42.28962,335020,233969,60.55447,42.28962,2021-07-20
1644,4235,5845,560799,336664,238204,90.1,101.36375,60.85162,43.05509,336664,238204,60.85162,43.05509,2021-07-21
1847,4011,5797,566596,338511,242215,91.1,102.41155,61.18546,43.78007,338511,242215,61.18546,43.78007,2021-07-22
1934,3663,5552,572148,340445,245878,92.0,103.41507,61.53503,44.44215,340445,245878,61.53503,44.44215,2021-07-23
1823,3977,5745,577893,342268,249855,92.9,104.45347,61.86453,45.16099,342268,249855,61.86453,45.16099,2021-07-24
1630,2872,4478,582371,343898,252727,93.6,105.26286,62.15915,45.6801,343898,252727,62.15915,45.6801,2021-07-25
2027,3425,5414,587785,345925,256152,94.5,106.24144,62.52553,46.29917,345925,256152,62.52553,46.29917,2021-07-26
1861,2900,4715,592500,347786,259052,94.5,107.09367,62.8619,46.82334,347786,259052,62.8619,46.82334,2021-07-27
1989,3107,5036,597536,349775,262159,92.8,108.00392,63.22141,47.38493,349775,262159,63.22141,47.38493,2021-07-28
1957,2951,4860,602396,351732,265110,93.5,108.88236,63.57514,47.91832,351732,265110,63.57514,47.91832,2021-07-29
1963,2854,4766,607162,353695,267964,94.2,109.74381,63.92995,48.43417,353695,267964,63.92995,48.43417,2021-07-30
1879,3653,5467,612629,355574,271617,95.1,110.73196,64.26958,49.09445,355574,271617,64.26958,49.09445,2021-07-31
1672,2577,4207,616836,357246,274194,95.8,111.49237,64.57179,49.56024,357246,274194,64.57179,49.56024,2021-08-01
1818,2830,4607,621443,359064,277024,96.5,112.32508,64.90039,50.07176,359064,277024,64.90039,50.07176,2021-08-02
1877,3301,5121,626564,360941,280325,94.5,113.25069,65.23965,50.66841,360941,280325,65.23965,50.66841,2021-08-03
1465,3077,4500,631064,362406,283402,92.4,114.06406,65.50445,51.22457,362406,283402,65.50445,51.22457,2021-08-04
1322,3274,4555,635619,363728,286676,93.0,114.88738,65.7434,51.81634,363728,286676,65.7434,51.81634,2021-08-05
1369,2938,4253,639872,365097,289614,93.7,115.6561,65.99085,52.34738,365097,289614,65.99085,52.34738,2021-08-06
1418,3199,4512,644384,366515,292813,94.3,116.47164,66.24715,52.9256,366515,292813,66.24715,52.9256,2021-08-07
1145,2555,3664,648048,367660,295368,94.0,117.1339,66.45411,53.38741,367660,295368,66.45411,53.38741,2021-08-08
1615,2455,4010,652058,369275,297823,94.6,117.85871,66.74602,53.83115,369275,297823,66.74602,53.83115,2021-08-09
1581,2922,4378,656436,370856,300745,95.3,118.65002,67.03178,54.3593,370856,300745,67.03178,54.3593,2021-08-10
1487,2314,3711,660147,372343,303059,93.3,119.32078,67.30055,54.77755,372343,303059,67.30055,54.77755,2021-08-11
1760,2265,3918,664065,374103,305324,93.8,120.02896,67.61867,55.18695,374103,305324,67.61867,55.18695,2021-08-12
1516,2271,3661,667726,375619,307595,93.6,120.69068,67.89269,55.59743,375619,307595,67.89269,55.59743,2021-08-13
1481,2104,3478,671204,377100,309699,94.1,121.31932,68.16037,55.97772,377100,309699,68.16037,55.97772,2021-08-14
1178,1567,2705,673909,378278,311266,94.5,121.80825,68.3733,56.26096,378278,311266,68.3733,56.26096,2021-08-15
1570,2091,3567,677476,379848,313357,95.0,122.45298,68.65707,56.6389,379848,313357,68.65707,56.6389,2021-08-16
1466,2153,3512,680988,381314,315510,94.7,123.08777,68.92205,57.02806,381314,315510,68.92205,57.02806,2021-08-17
