delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
969,0,969,7915,7915,0,57.5,1.43063,1.43063,0.0,7915,0,1.43063,0.0,2021-01-14
812,0,812,8727,8727,0,63.4,1.57739,1.57739,0.0,8727,0,1.57739,0.0,2021-01-15
721,0,721,9448,9448,0,68.7,1.70771,1.70771,0.0,9448,0,1.70771,0.0,2021-01-16
326,1,327,9775,9774,1,71.1,1.76682,1.76664,0.00018,9774,1,1.76664,0.00018,2021-01-17
363,99,462,10237,10137,100,63.6,1.85033,1.83225,0.01807,10137,100,1.83225,0.01807,2021-01-18
198,0,198,10435,10335,100,60.4,1.88611,1.86804,0.01807,10335,100,1.86804,0.01807,2021-01-19
84,0,84,10519,10419,100,60.9,1.9013,1.88322,0.01807,10419,100,1.88322,0.01807,2021-01-20
30,0,30,10549,10449,100,61.1,1.90672,1.88864,0.01807,10449,100,1.88864,0.01807,2021-01-21
66,0,66,10615,10515,100,61.5,1.91865,1.90057,0.01807,10515,100,1.90057,0.01807,2021-01-22
33,672,705,11320,10548,772,65.6,2.04608,1.90654,0.13954,10548,772,1.90654,0.13954,2021-01-23
58,776,834,12154,10606,1548,70.4,2.19682,1.91702,0.2798,10606,1548,1.91702,0.2798,2021-01-24
74,945,1019,13173,10680,2493,71.5,2.381,1.9304,0.45061,10680,2493,1.9304,0.45061,2021-01-25
99,692,791,13964,10779,3185,75.7,2.52398,1.94829,0.57568,10779,3185,1.94829,0.57568,2021-01-26
113,297,410,14374,10892,3482,69.2,2.59808,1.96872,0.62937,10892,3482,1.96872,0.62937,2021-01-27
119,784,903,15277,11011,4266,73.5,2.7613,1.99023,0.77107,11011,4266,1.99023,0.77107,2021-01-28
62,549,611,15888,11073,4815,76.5,2.87174,2.00143,0.87031,11073,4815,2.00143,0.87031,2021-01-29
128,572,700,16588,11201,5387,79.8,2.99826,2.02457,0.97369,11201,5387,2.02457,0.97369,2021-01-30
0,77,77,16665,11201,5464,80.2,3.01218,2.02457,0.98761,11201,5464,2.02457,0.98761,2021-01-31
46,196,242,16907,11247,5660,71.3,3.05592,2.03288,1.02304,11247,5660,2.03288,1.02304,2021-02-01
175,188,363,17270,11422,5848,63.4,3.12153,2.06451,1.05702,11422,5848,2.06451,1.05702,2021-02-02
32,634,666,17936,11454,6482,65.9,3.24191,2.0703,1.17161,11454,6482,2.0703,1.17161,2021-02-03
63,1026,1089,19025,11517,7508,69.9,3.43875,2.08168,1.35706,11517,7508,2.08168,1.35706,2021-02-04
62,918,980,20005,11579,8426,73.5,3.61588,2.09289,1.52299,11579,8426,2.09289,1.52299,2021-02-05
144,756,900,20905,11723,9182,76.8,3.77855,2.11892,1.65964,11723,9182,2.11892,1.65964,2021-02-06
49,323,372,21277,11772,9505,78.2,3.84579,2.12777,1.71802,11772,9505,2.12777,1.71802,2021-02-07
148,404,552,21829,11920,9909,80.2,3.94557,2.15453,1.79104,11920,9909,2.15453,1.79104,2021-02-08
314,173,487,22316,12234,10082,65.2,4.03359,2.21128,1.82231,12234,10082,2.21128,1.82231,2021-02-09
483,52,535,22851,12717,10134,66.8,4.13029,2.29858,1.83171,12717,10134,2.29858,1.83171,2021-02-10
677,83,760,23611,13394,10217,69.0,4.26766,2.42095,1.84671,13394,10217,2.42095,1.84671,2021-02-11
596,31,627,24238,13990,10248,70.9,4.38099,2.52868,1.85231,13990,10248,2.52868,1.85231,2021-02-12
605,60,665,24903,14595,10308,65.2,4.50119,2.63803,1.86316,14595,10308,2.63803,1.86316,2021-02-13
130,0,130,25033,14725,10308,65.5,4.52468,2.66153,1.86316,14725,10308,2.66153,1.86316,2021-02-14
561,41,602,25635,15286,10349,58.2,4.6335,2.76293,1.87057,15286,10349,2.76293,1.87057,2021-02-15
675,95,770,26405,15961,10444,59.9,4.77267,2.88493,1.88774,15961,10444,2.88493,1.88774,2021-02-16
784,73,857,27262,16745,10517,61.9,4.92757,3.02664,1.90094,16745,10517,3.02664,1.90094,2021-02-17
779,215,994,28256,17524,10732,62.5,5.10724,3.16744,1.9398,17524,10732,3.16744,1.9398,2021-02-18
1200,32,1232,29488,18724,10764,59.1,5.32992,3.38434,1.94558,18724,10764,3.38434,1.94558,2021-02-19
668,117,785,30273,19392,10881,60.6,5.47181,3.50508,1.96673,19392,10881,3.50508,1.96673,2021-02-20
206,0,206,30479,19598,10881,61.0,5.50904,3.54232,1.96673,19598,10881,3.54232,1.96673,2021-02-21
1121,52,1173,31652,20719,10933,63.4,5.72106,3.74493,1.97613,20719,10933,3.74493,1.97613,2021-02-22
948,140,1088,32740,21667,11073,65.6,5.91772,3.91628,2.00143,21667,11073,3.91628,2.00143,2021-02-23
1250,101,1351,34091,22917,11174,68.3,6.16191,4.14222,2.01969,22917,11174,4.14222,2.01969,2021-02-24
1468,59,1527,35618,24385,11233,71.3,6.43791,4.40756,2.03035,24385,11233,4.40756,2.03035,2021-02-25
2822,59,2881,38499,27207,11292,69.0,6.95865,4.91763,2.04102,27207,11292,4.91763,2.04102,2021-02-26
3142,192,3334,41833,30349,11484,75.0,7.56126,5.48555,2.07572,30349,11484,5.48555,2.07572,2021-02-27
1400,30,1430,43263,31749,11514,77.6,7.81974,5.73859,2.08114,31749,11514,5.73859,2.08114,2021-02-28
443,137,580,43843,32192,11651,73.3,7.92457,5.81867,2.1059,32192,11651,5.81867,2.1059,2021-03-01
492,161,653,44496,32684,11812,71.5,8.0426,5.90759,2.135,32684,11812,5.90759,2.135,2021-03-02
263,458,721,45217,32947,12270,72.6,8.17292,5.95513,2.21779,32947,12270,5.95513,2.21779,2021-03-03
614,640,1254,46471,33561,12910,74.6,8.39958,6.06611,2.33347,33561,12910,6.06611,2.33347,2021-03-04
2366,660,3026,49497,35927,13570,79.5,8.94652,6.49376,2.45276,35927,13570,6.49376,2.45276,2021-03-05
839,519,1358,50855,36766,14089,81.7,9.19198,6.64541,2.54657,36766,14089,6.64541,2.54657,2021-03-06
773,40,813,51668,37539,14129,83.0,9.33893,6.78513,2.5538,37539,14129,6.78513,2.5538,2021-03-07
1060,738,1798,53466,38599,14867,77.2,9.66392,6.97672,2.68719,38599,14867,6.97672,2.68719,2021-03-08
883,675,1558,55024,39482,15542,79.4,9.94552,7.13632,2.8092,39482,15542,7.13632,2.8092,2021-03-09
749,650,1399,56423,40231,16192,81.4,10.19839,7.27171,2.92668,40231,16192,7.27171,2.92668,2021-03-10
515,351,866,57289,40746,16543,82.7,10.35492,7.36479,2.99013,40746,16543,7.36479,2.99013,2021-03-11
0,0,0,57289,40746,16543,82.7,10.35492,7.36479,2.99013,40746,16543,7.36479,2.99013,2021-03-12
