delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
969,0,969,7914,7914,0,57.5,1.43045,1.43045,0.0,7914,0,1.43045,0.0,2021-01-14
813,0,813,8727,8727,0,63.4,1.57739,1.57739,0.0,8727,0,1.57739,0.0,2021-01-15
721,0,721,9448,9448,0,68.7,1.70771,1.70771,0.0,9448,0,1.70771,0.0,2021-01-16
327,1,328,9776,9775,1,71.1,1.767,1.76682,0.00018,9775,1,1.76682,0.00018,2021-01-17
364,99,463,10239,10139,100,63.6,1.85069,1.83261,0.01807,10139,100,1.83261,0.01807,2021-01-18
199,0,199,10438,10338,100,60.5,1.88666,1.86858,0.01807,10338,100,1.86858,0.01807,2021-01-19
84,0,84,10522,10422,100,60.9,1.90184,1.88376,0.01807,10422,100,1.88376,0.01807,2021-01-20
30,0,30,10552,10452,100,61.1,1.90726,1.88919,0.01807,10452,100,1.88919,0.01807,2021-01-21
67,0,67,10619,10519,100,61.5,1.91937,1.9013,0.01807,10519,100,1.9013,0.01807,2021-01-22
33,679,712,11331,10552,779,65.6,2.04806,1.90726,0.1408,10552,779,1.90726,0.1408,2021-01-23
58,778,836,12167,10610,1557,70.5,2.19917,1.91774,0.28143,10610,1557,1.91774,0.28143,2021-01-24
74,948,1022,13189,10684,2505,71.5,2.3839,1.93112,0.45278,10684,2505,1.93112,0.45278,2021-01-25
101,692,793,13982,10785,3197,75.8,2.52723,1.94938,0.57785,10785,3197,1.94938,0.57785,2021-01-26
113,298,411,14393,10898,3495,69.3,2.60152,1.9698,0.63172,10898,3495,1.9698,0.63172,2021-01-27
119,784,903,15296,11017,4279,73.6,2.76473,1.99131,0.77342,11017,4279,1.99131,0.77342,2021-01-28
63,550,613,15909,11080,4829,76.6,2.87553,2.0027,0.87284,11080,4829,2.0027,0.87284,2021-01-29
128,576,704,16613,11208,5405,80.0,3.00278,2.02583,0.97695,11208,5405,2.02583,0.97695,2021-01-30
0,77,77,16690,11208,5482,80.3,3.0167,2.02583,0.99086,11208,5482,2.02583,0.99086,2021-01-31
46,196,242,16932,11254,5678,71.4,3.06044,2.03415,1.02629,11254,5678,2.03415,1.02629,2021-02-01
175,192,367,17299,11429,5870,63.5,3.12677,2.06578,1.061,11429,5870,2.06578,1.061,2021-02-02
32,634,666,17965,11461,6504,66.0,3.24715,2.07156,1.17559,11461,6504,2.07156,1.17559,2021-02-03
63,1033,1096,19061,11524,7537,70.0,3.44525,2.08295,1.3623,11524,7537,2.08295,1.3623,2021-02-04
64,920,984,20045,11588,8457,73.6,3.62311,2.09452,1.52859,11588,8457,2.09452,1.52859,2021-02-05
146,756,902,20947,11734,9213,76.9,3.78615,2.12091,1.66524,11734,9213,2.12091,1.66524,2021-02-06
49,324,373,21320,11783,9537,78.3,3.85356,2.12976,1.7238,11783,9537,2.12976,1.7238,2021-02-07
151,406,557,21877,11934,9943,80.4,3.95424,2.15706,1.79719,11934,9943,2.15706,1.79719,2021-02-08
316,175,491,22368,12250,10118,65.4,4.04299,2.21417,1.82882,12250,10118,2.21417,1.82882,2021-02-09
495,52,547,22915,12745,10170,67.0,4.14186,2.30364,1.83822,12745,10170,2.30364,1.83822,2021-02-10
868,83,951,23866,13613,10253,69.8,4.31375,2.46053,1.85322,13613,10253,2.46053,1.85322,2021-02-11
744,31,775,24641,14357,10284,72.0,4.45383,2.59501,1.85882,14357,10284,2.59501,1.85882,2021-02-12
738,61,799,25440,15095,10345,66.6,4.59825,2.7284,1.86985,15095,10345,2.7284,1.86985,2021-02-13
151,0,151,25591,15246,10345,67.0,4.62554,2.7557,1.86985,15246,10345,2.7557,1.86985,2021-02-14
580,41,621,26212,15826,10386,59.5,4.73779,2.86053,1.87726,15826,10386,2.86053,1.87726,2021-02-15
807,98,905,27117,16633,10484,61.6,4.90137,3.00639,1.89497,16633,10484,3.00639,1.89497,2021-02-16
1059,76,1135,28252,17692,10560,64.1,5.10652,3.19781,1.90871,17692,10560,3.19781,1.90871,2021-02-17
855,215,1070,29322,18547,10775,64.8,5.29992,3.35235,1.94757,18547,10775,3.35235,1.94757,2021-02-18
1560,62,1622,30944,20107,10837,62.0,5.59309,3.63432,1.95877,20107,10837,3.63432,1.95877,2021-02-19
1043,118,1161,32105,21150,10955,64.3,5.80294,3.82284,1.9801,21150,10955,3.82284,1.9801,2021-02-20
284,0,284,32389,21434,10955,64.9,5.85427,3.87417,1.9801,21434,10955,3.87417,1.9801,2021-02-21
1737,53,1790,34179,23171,11008,64.0,6.17781,4.18813,1.98968,23171,11008,4.18813,1.98968,2021-02-22
1763,138,1901,36080,24934,11146,64.7,6.52142,4.50679,2.01463,24934,11146,4.50679,2.01463,2021-02-23
1734,69,1803,37883,26668,11215,67.9,6.84731,4.82021,2.0271,26668,11215,4.82021,2.0271,2021-02-24
1741,46,1787,39670,28409,11261,71.1,7.17031,5.13489,2.03541,28409,11261,5.13489,2.03541,2021-02-25
2069,79,2148,41818,30478,11340,75.0,7.55855,5.50886,2.04969,30478,11340,5.50886,2.04969,2021-02-26
1822,164,1986,43804,32300,11504,73.3,7.91752,5.83819,2.07933,32300,11504,5.83819,2.07933,2021-02-27
775,28,803,44607,33075,11532,74.6,8.06266,5.97827,2.0844,33075,11532,5.97827,2.0844,2021-02-28
376,166,542,45149,33451,11698,66.3,8.16063,6.04623,2.1144,33451,11698,6.04623,2.1144,2021-03-01
656,135,791,45940,34107,11833,66.3,8.3036,6.1648,2.1388,34107,11833,6.1648,2.1388,2021-03-02
1184,557,1741,47681,35291,12390,68.8,8.61828,6.37881,2.23948,35291,12390,6.37881,2.23948,2021-03-03
1080,793,1873,49554,36371,13183,71.5,8.95683,6.57401,2.38281,36371,13183,6.57401,2.38281,2021-03-04
1105,746,1851,51405,37476,13929,74.2,9.29139,6.77374,2.51765,37476,13929,6.77374,2.51765,2021-03-05
757,595,1352,52757,38233,14524,76.1,9.53576,6.91057,2.6252,38233,14524,6.91057,2.6252,2021-03-06
844,38,882,53639,39077,14562,77.4,9.69519,7.06312,2.63206,39077,14562,7.06312,2.63206,2021-03-07
840,611,1451,55090,39917,15173,73.3,9.95745,7.21495,2.7425,39917,15173,7.21495,2.7425,2021-03-08
787,604,1391,56481,40704,15777,74.0,10.20887,7.3572,2.85167,40704,15777,7.3572,2.85167,2021-03-09
811,839,1650,58131,41515,16616,70.6,10.50711,7.50379,3.00332,41515,16616,7.50379,3.00332,2021-03-10
824,959,1783,59914,42339,17575,72.8,10.82938,7.65272,3.17666,42339,17575,7.65272,3.17666,2021-03-11
798,1098,1896,61810,43137,18673,75.1,11.17208,7.79696,3.37512,43137,18673,7.79696,3.37512,2021-03-12
749,1045,1794,63604,43886,19718,75.2,11.49635,7.93234,3.564,43886,19718,7.93234,3.564,2021-03-13
539,469,1008,64612,44425,20187,76.4,11.67854,8.02977,3.64878,44425,20187,8.02977,3.64878,2021-03-14
520,1827,2347,66959,44945,22014,73.1,12.10276,8.12376,3.979,44945,22014,8.12376,3.979,2021-03-15
228,1672,1900,68859,45173,23686,75.1,12.44618,8.16497,4.28122,45173,23686,8.16497,4.28122,2021-03-16
27,1422,1449,70308,45200,25108,76.7,12.70809,8.16985,4.53824,45200,25108,8.16985,4.53824,2021-03-17
24,1324,1348,71656,45224,26432,78.2,12.95174,8.17418,4.77755,45224,26432,8.17418,4.77755,2021-03-18
261,2024,2285,73941,45485,28456,80.7,13.36475,8.22136,5.14339,45485,28456,8.22136,5.14339,2021-03-19
275,1011,1286,75227,45760,29467,82.1,13.59719,8.27107,5.32613,45760,29467,8.27107,5.32613,2021-03-20
352,695,1047,76274,46112,30162,80.3,13.78643,8.33469,5.45175,46112,30162,8.33469,5.45175,2021-03-21
627,547,1174,77448,46739,30709,75.0,13.99863,8.44802,5.55062,46739,30709,8.44802,5.55062,2021-03-22
1102,107,1209,78657,47841,30816,76.2,14.21716,8.6472,5.56996,47841,30816,8.6472,5.56996,2021-03-23
1222,356,1578,80235,49063,31172,77.7,14.50238,8.86808,5.6343,49063,31172,8.86808,5.6343,2021-03-24
1465,315,1780,82015,50528,31487,77.6,14.82411,9.13288,5.69124,50528,31487,9.13288,5.69124,2021-03-25
1702,262,1964,83979,52230,31749,79.4,15.1791,9.44051,5.73859,52230,31749,9.44051,5.73859,2021-03-26
1798,316,2114,86093,54028,32065,81.4,15.56121,9.7655,5.79571,54028,32065,9.7655,5.79571,2021-03-27
2126,23,2149,88242,56154,32088,83.5,15.94964,10.14977,5.79987,56154,32088,10.14977,5.79987,2021-03-28
2354,340,2694,90936,58508,32428,79.0,16.43657,10.57525,5.86132,58508,32428,10.57525,5.86132,2021-03-29
2586,345,2931,93867,61094,32773,81.6,16.96635,11.04267,5.92368,61094,32773,11.04267,5.92368,2021-03-30
2470,784,3254,97121,63564,33557,84.4,17.5545,11.48912,6.06539,63564,33557,11.48912,6.06539,2021-03-31
2136,715,2851,99972,65700,34272,86.9,18.06982,11.8752,6.19462,65700,34272,11.8752,6.19462,2021-04-01
1723,608,2331,102303,67423,34880,85.2,18.49115,12.18663,6.30452,67423,34880,12.18663,6.30452,2021-04-02
1492,344,1836,104139,68915,35224,79.0,18.823,12.4563,6.3667,68915,35224,12.4563,6.3667,2021-04-03
130,413,543,104682,69045,35637,79.4,18.92115,12.4798,6.44135,69045,35637,12.4798,6.44135,2021-04-04
143,302,445,105127,69188,35939,79.8,19.00158,12.50565,6.49593,69188,35939,12.50565,6.49593,2021-04-05
1227,196,1423,106550,70415,36135,72.5,19.25879,12.72743,6.53136,70415,36135,12.72743,6.53136,2021-04-06
1374,35,1409,107959,71789,36170,73.4,19.51346,12.97578,6.53768,71789,36170,12.97578,6.53768,2021-04-07
881,11,892,108851,72670,36181,74.1,19.67469,13.13502,6.53967,72670,36181,13.13502,6.53967,2021-04-08
1090,68,1158,110009,73760,36249,74.8,19.884,13.33203,6.55196,73760,36249,13.33203,6.55196,2021-04-09
963,82,1045,111054,74723,36331,75.5,20.07288,13.50609,6.56678,74723,36331,13.50609,6.56678,2021-04-10
788,61,849,111903,75511,36392,76.1,20.22633,13.64852,6.57781,75511,36392,13.64852,6.57781,2021-04-11
1699,575,2274,114177,77210,36967,77.7,20.63736,13.95562,6.68174,77210,36967,13.95562,6.68174,2021-04-12
1314,835,2149,116326,78524,37802,79.1,21.02579,14.19312,6.83267,78524,37802,14.19312,6.83267,2021-04-13
1393,691,2084,118410,79917,38493,73.0,21.40247,14.4449,6.95756,79917,38493,14.4449,6.95756,2021-04-14
2649,811,3460,121870,82566,39304,74.4,22.02786,14.92371,7.10415,82566,39304,14.92371,7.10415,2021-04-15
2441,918,3359,125229,85007,40222,76.5,22.63499,15.36491,7.27008,85007,40222,15.36491,7.27008,2021-04-16
2192,1265,3457,128686,87199,41487,78.6,23.25984,15.76112,7.49873,87199,41487,15.76112,7.49873,2021-04-17
2355,1370,3725,132411,89554,42857,80.9,23.93313,16.18678,7.74635,89554,42857,16.18678,7.74635,2021-04-18
2554,1661,4215,136626,92108,44518,81.6,24.69499,16.64841,8.04658,92108,44518,16.64841,8.04658,2021-04-19
2197,1837,4034,140660,94305,46355,84.0,25.42413,17.04552,8.37861,94305,46355,17.04552,8.37861,2021-04-20
2269,1676,3945,144605,96574,48031,78.0,26.13718,17.45564,8.68155,96574,48031,17.45564,8.68155,2021-04-21
3434,1603,5037,149642,100008,49634,80.0,27.04761,18.07633,8.97129,100008,49634,18.07633,8.97129,2021-04-22
3538,1009,4547,154189,103546,50643,82.4,27.86948,18.71582,9.15366,103546,50643,18.71582,9.15366,2021-04-23
3561,1027,4588,158777,107107,51670,84.9,28.69875,19.35946,9.33929,107107,51670,19.35946,9.33929,2021-04-24
2932,56,2988,161765,110039,51726,86.5,29.23883,19.88942,9.34941,110039,51726,19.88942,9.34941,2021-04-25
4245,222,4467,166232,114284,51948,85.1,30.04624,20.6567,9.38954,114284,51948,20.6567,9.38954,2021-04-26
4399,328,4727,170959,118683,52276,87.5,30.90064,21.45181,9.44882,118683,52276,21.45181,9.44882,2021-04-27
4272,442,4714,175673,122955,52718,81.6,31.75269,22.22397,9.52872,122955,52718,22.22397,9.52872,2021-04-28
4429,423,4852,180525,127384,53141,83.9,32.62968,23.02451,9.60517,127384,53141,23.02451,9.60517,2021-04-29
4128,1168,5296,185821,131512,54309,86.3,33.58692,23.77064,9.81629,131512,54309,23.77064,9.81629,2021-04-30
3955,751,4706,190527,135467,55060,80.8,34.43753,24.4855,9.95203,135467,55060,24.4855,9.95203,2021-05-01
3559,629,4188,194715,139026,55689,82.6,35.1945,25.12878,10.06572,139026,55689,25.12878,10.06572,2021-05-02
3695,826,4521,199236,142721,56515,84.5,36.01167,25.79665,10.21502,142721,56515,25.79665,10.21502,2021-05-03
3610,524,4134,203370,146331,57039,85.0,36.75888,26.44915,10.30973,146331,57039,26.44915,10.30973,2021-05-04
3443,889,4332,207702,149774,57928,80.5,37.54189,27.07147,10.47042,149774,57928,27.07147,10.47042,2021-05-05
3476,1570,5046,212748,153250,59498,82.4,38.45395,27.69975,10.75419,153250,59498,27.69975,10.75419,2021-05-06
2022,961,2983,215731,155272,60459,83.6,38.99312,28.06523,10.92789,155272,60459,28.06523,10.92789,2021-05-07
2375,986,3361,219092,157647,61445,84.9,39.60062,28.49451,11.10611,157647,61445,28.49451,11.10611,2021-05-08
