delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
971,0,971,7945,7945,1,57.8,1.43605,1.43605,0.00018,7945,1,1.43605,0.00018,2021-01-14
819,0,819,8764,8764,1,63.7,1.58408,1.58408,0.00018,8764,1,1.58408,0.00018,2021-01-15
725,0,725,9489,9489,1,69.0,1.71513,1.71513,0.00018,9489,1,1.71513,0.00018,2021-01-16
328,1,329,9818,9817,2,71.4,1.77459,1.77441,0.00036,9817,2,1.77441,0.00036,2021-01-17
365,99,464,10282,10182,101,63.9,1.85846,1.84038,0.01826,10182,101,1.84038,0.01826,2021-01-18
199,0,199,10481,10381,101,60.7,1.89443,1.87635,0.01826,10381,101,1.87635,0.01826,2021-01-19
84,1,85,10566,10465,102,61.2,1.90979,1.89154,0.01844,10465,102,1.89154,0.01844,2021-01-20
30,1,31,10597,10495,103,61.4,1.9154,1.89696,0.01862,10495,103,1.89696,0.01862,2021-01-21
67,0,67,10664,10562,103,61.8,1.92751,1.90907,0.01862,10562,103,1.90907,0.01862,2021-01-22
33,714,747,11411,10595,817,66.1,2.06252,1.91503,0.14767,10595,817,1.91503,0.14767,2021-01-23
59,802,860,12271,10654,1619,71.1,2.21797,1.9257,0.29263,10654,1619,1.9257,0.29263,2021-01-24
74,965,1038,13309,10728,2584,72.2,2.40559,1.93907,0.46705,10728,2584,1.93907,0.46705,2021-01-25
101,709,810,14119,10829,3293,76.6,2.55199,1.95733,0.59521,10829,3293,1.95733,0.59521,2021-01-26
113,306,419,14538,10942,3599,70.0,2.62773,1.97775,0.65051,10942,3599,1.97775,0.65051,2021-01-27
119,798,917,15455,11061,4397,74.4,2.79347,1.99926,0.79475,11061,4397,1.99926,0.79475,2021-01-28
63,554,617,16072,11124,4951,77.4,2.90499,2.01065,0.89489,11124,4951,2.01065,0.89489,2021-01-29
129,583,712,16784,11253,5534,80.8,3.03369,2.03397,1.00026,11253,5534,2.03397,1.00026,2021-01-30
0,77,77,16861,11253,5611,81.2,3.04761,2.03397,1.01418,11253,5611,2.03397,1.01418,2021-01-31
46,200,246,17107,11299,5811,72.1,3.09207,2.04228,1.05033,11299,5811,2.04228,1.05033,2021-02-01
175,195,369,17476,11474,6006,64.2,3.15877,2.07391,1.08558,11474,6006,2.07391,1.08558,2021-02-02
32,641,673,18149,11506,6647,66.7,3.28041,2.0797,1.20144,11506,6647,2.0797,1.20144,2021-02-03
64,1041,1105,19254,11570,7688,70.7,3.48014,2.09126,1.3896,11570,7688,2.09126,1.3896,2021-02-04
65,932,995,20249,11635,8620,74.4,3.65998,2.10301,1.55805,11635,8620,2.10301,1.55805,2021-02-05
146,780,926,21175,11781,9400,77.8,3.82736,2.1294,1.69904,11781,9400,2.1294,1.69904,2021-02-06
49,332,381,21556,11830,9732,79.2,3.89622,2.13826,1.75905,11830,9732,2.13826,1.75905,2021-02-07
153,410,563,22119,11983,10142,81.2,3.99798,2.16591,1.83315,11983,10142,2.16591,1.83315,2021-02-08
317,177,494,22613,12300,10319,66.1,4.08727,2.22321,1.86515,12300,10319,2.22321,1.86515,2021-02-09
498,55,551,23164,12798,10374,67.7,4.18687,2.31322,1.87509,12798,10374,2.31322,1.87509,2021-02-10
874,85,957,24121,13672,10459,70.5,4.35984,2.4712,1.89045,13672,10459,2.4712,1.89045,2021-02-11
748,33,780,24901,14420,10492,72.8,4.50083,2.6064,1.89642,14420,10492,2.6064,1.89642,2021-02-12
739,99,800,25701,15159,10591,67.3,4.64543,2.73997,1.91431,15159,10591,2.73997,1.91431,2021-02-13
151,46,151,25852,15310,10637,67.7,4.67272,2.76726,1.92263,15310,10637,2.76726,1.92263,2021-02-14
585,59,628,26480,15895,10696,60.1,4.78623,2.873,1.93329,15895,10696,2.873,1.93329,2021-02-15
809,117,907,27387,16704,10813,62.2,4.95017,3.01923,1.95444,16704,10813,3.01923,1.95444,2021-02-16
1060,79,1137,28524,17764,10892,64.7,5.15568,3.21082,1.96872,17764,10892,3.21082,1.96872,2021-02-17
856,219,1072,29596,18620,11111,65.4,5.34944,3.36554,2.0083,18620,11111,3.36554,2.0083,2021-02-18
1562,68,1625,31221,20182,11179,62.5,5.64316,3.64787,2.02059,20182,11179,3.64787,2.02059,2021-02-19
1049,119,1168,32389,21231,11298,64.9,5.85427,3.83748,2.0421,21231,11298,3.83748,2.0421,2021-02-20
284,0,284,32673,21515,11298,65.4,5.90561,3.88881,2.0421,21515,11298,3.88881,2.0421,2021-02-21
1740,61,1793,34466,23255,11359,64.5,6.22969,4.20331,2.05313,23255,11359,4.20331,2.05313,2021-02-22
1766,157,1905,36371,25021,11516,65.2,6.57401,4.52252,2.0815,25021,11516,4.52252,2.0815,2021-02-23
1736,85,1810,38181,26757,11601,68.5,6.90117,4.8363,2.09687,26757,11601,4.8363,2.09687,2021-02-24
1745,58,1792,39973,28502,11659,71.7,7.22507,5.1517,2.10735,28502,11659,5.1517,2.10735,2021-02-25
2073,87,2154,42127,30575,11746,75.5,7.6144,5.52639,2.12308,30575,11746,5.52639,2.12308,2021-02-26
1831,181,1995,44122,32406,11927,73.8,7.975,5.85735,2.15579,32406,11927,5.85735,2.15579,2021-02-27
775,41,812,44934,33181,11968,75.2,8.12177,5.99743,2.1632,33181,11968,5.99743,2.1632,2021-02-28
383,169,552,45486,33564,12137,66.8,8.22154,6.06665,2.19375,33564,12137,6.06665,2.19375,2021-03-01
664,143,802,46288,34228,12280,66.8,8.3665,6.18667,2.2196,34228,12280,6.18667,2.2196,2021-03-02
1189,584,1751,48039,35417,12864,69.3,8.68299,6.40158,2.32515,35417,12864,6.40158,2.32515,2021-03-03
1088,828,1893,49932,36505,13692,72.1,9.02515,6.59824,2.47481,36505,13692,6.59824,2.47481,2021-03-04
1111,767,1864,51796,37616,14459,74.7,9.36207,6.79905,2.61345,37616,14459,6.79905,2.61345,2021-03-05
765,619,1371,53167,38381,15078,76.7,9.60987,6.93732,2.72533,38381,15078,6.93732,2.72533,2021-03-06
856,49,895,54062,39237,15127,78.0,9.77164,7.09204,2.73419,39237,15127,7.09204,2.73419,2021-03-07
851,649,1469,55531,40088,15776,73.9,10.03716,7.24586,2.85149,40088,15776,7.24586,2.85149,2021-03-08
798,629,1409,56940,40886,16405,74.6,10.29184,7.3901,2.96518,40886,16405,7.3901,2.96518,2021-03-09
846,850,1685,58625,41732,17255,71.2,10.5964,7.54301,3.11882,41732,17255,7.54301,3.11882,2021-03-10
837,980,1799,60424,42569,18235,73.4,10.92157,7.6943,3.29595,42569,18235,7.6943,3.29595,2021-03-11
814,1132,1918,62342,43383,19367,75.7,11.26824,7.84143,3.50056,43383,19367,7.84143,3.50056,2021-03-12
755,1068,1803,64145,44138,20435,75.8,11.59413,7.97789,3.6936,44138,20435,7.97789,3.6936,2021-03-13
541,481,1010,65155,44679,20916,77.0,11.77669,8.07568,3.78054,44679,20916,8.07568,3.78054,2021-03-14
524,1858,2366,67521,45203,22774,73.7,12.20434,8.17039,4.11637,45203,22774,8.17039,4.11637,2021-03-15
229,1690,1916,69437,45432,24464,75.8,12.55065,8.21178,4.42184,45432,24464,8.21178,4.42184,2021-03-16
28,1442,1466,70903,45460,25906,77.4,12.81563,8.21684,4.68248,45460,25906,8.21684,4.68248,2021-03-17
26,1338,1355,72258,45486,27244,78.9,13.06055,8.22154,4.92432,45486,27244,8.22154,4.92432,2021-03-18
266,2041,2300,74558,45752,29285,81.4,13.47627,8.26962,5.29323,45752,29285,8.26962,5.29323,2021-03-19
283,1025,1301,75859,46035,30310,82.8,13.71142,8.32077,5.4785,46035,30310,8.32077,5.4785,2021-03-20
473,702,1172,77031,46508,31012,81.1,13.92326,8.40627,5.60538,46508,31012,8.40627,5.60538,2021-03-21
645,557,1194,78225,47153,31569,75.8,14.13908,8.52285,5.70606,47153,31569,8.52285,5.70606,2021-03-22
1470,189,1639,79864,48623,31758,77.4,14.43532,8.78855,5.74022,48623,31758,8.78855,5.74022,2021-03-23
1506,423,1904,81768,50129,32181,79.2,14.77947,9.06076,5.81668,50129,32181,9.06076,5.81668,2021-03-24
1538,368,1883,83651,51667,32549,79.1,15.11982,9.33875,5.88319,51667,32549,9.33875,5.88319,2021-03-25
1694,288,1955,85606,53361,32837,81.0,15.47318,9.64494,5.93525,53361,32837,9.64494,5.93525,2021-03-26
1823,447,2256,87862,55184,33284,83.1,15.88095,9.97444,6.01604,55184,33284,9.97444,6.01604,2021-03-27
2127,34,2144,90006,57311,33318,85.1,16.26848,10.35889,6.02219,57311,33318,10.35889,6.02219,2021-03-28
2194,339,2482,92488,59505,33657,80.4,16.7171,10.75546,6.08346,59505,33657,10.75546,6.08346,2021-03-29
2506,361,2852,95340,62011,34018,82.8,17.23259,11.20841,6.14871,62011,34018,11.20841,6.14871,2021-03-30
2330,813,3113,98453,64341,34831,85.5,17.79526,11.62956,6.29566,64341,34831,11.62956,6.29566,2021-03-31
1997,757,2726,101179,66338,35588,87.9,18.28798,11.99051,6.43249,66338,35588,11.99051,6.43249,2021-04-01
1738,629,2343,103522,68076,36217,86.2,18.71148,12.30466,6.54618,68076,36217,12.30466,6.54618,2021-04-02
1476,349,1813,105335,69552,36566,79.9,19.03918,12.57144,6.60926,69552,36566,12.57144,6.60926,2021-04-03
196,422,612,105947,69748,36988,80.4,19.14979,12.60687,6.68554,69748,36988,12.60687,6.68554,2021-04-04
422,314,726,106673,70170,37302,80.9,19.28102,12.68314,6.74229,70170,37302,12.68314,6.74229,2021-04-05
1090,200,1274,107947,71260,37502,73.4,19.51129,12.88016,6.77844,71260,37502,12.88016,6.77844,2021-04-06
1175,56,1211,109158,72435,37558,74.3,19.73018,13.09254,6.78856,72435,37558,13.09254,6.78856,2021-04-07
779,26,789,109947,73214,37584,74.8,19.87279,13.23334,6.79326,73214,37584,13.23334,6.79326,2021-04-08
1090,89,1153,111100,74304,37673,75.6,20.08119,13.43036,6.80935,74304,37673,13.43036,6.80935,2021-04-09
950,110,1034,112134,75254,37783,76.3,20.26809,13.60207,6.82923,75254,37783,13.60207,6.82923,2021-04-10
790,200,961,113095,76044,37983,76.9,20.44179,13.74486,6.86538,76044,37983,13.74486,6.86538,2021-04-11
1682,521,2174,115269,77726,38504,78.4,20.83473,14.04888,6.95955,77726,38504,14.04888,6.95955,2021-04-12
1299,835,2117,117386,79025,39339,79.9,21.21738,14.28367,7.11048,79025,39339,14.28367,7.11048,2021-04-13
1370,691,2045,119431,80395,40030,73.6,21.58701,14.5313,7.23537,80395,40030,14.5313,7.23537,2021-04-14
2632,841,3430,122861,83027,40871,75.1,22.20698,15.00703,7.38738,83027,40871,15.00703,7.38738,2021-04-15
2425,925,3325,126186,85452,41796,77.1,22.80797,15.44535,7.55458,85452,41796,15.44535,7.55458,2021-04-16
2199,1290,3461,129647,87651,43086,79.2,23.43354,15.84281,7.78774,87651,43086,15.84281,7.78774,2021-04-17
2353,1392,3722,133369,90004,44478,81.5,24.10629,16.26812,8.03935,90004,44478,16.26812,8.03935,2021-04-18
2528,1782,4179,137548,92532,46260,82.2,24.86164,16.72505,8.36144,92532,46260,16.72505,8.36144,2021-04-19
2208,1960,4143,141691,94740,48220,84.6,25.61048,17.12414,8.71571,94740,48220,17.12414,8.71571,2021-04-20
2274,1704,3948,145639,97014,49924,78.5,26.32408,17.53516,9.0237,97014,49924,17.53516,9.0237,2021-04-21
3436,1669,5050,150689,100450,51593,80.6,27.23686,18.15622,9.32537,100450,51593,18.15622,9.32537,2021-04-22
3540,1070,4550,155239,103990,52663,83.0,28.05926,18.79607,9.51877,103990,52663,18.79607,9.51877,2021-04-23
3532,1080,4557,159796,107522,53743,85.4,28.88294,19.43447,9.71398,107522,53743,19.43447,9.71398,2021-04-24
2937,84,2989,162785,110459,53827,87.0,29.42319,19.96533,9.72917,110459,53827,19.96533,9.72917,2021-04-25
4245,269,4466,167251,114704,54096,85.6,30.23042,20.73261,9.77779,114704,54096,20.73261,9.77779,2021-04-26
4403,379,4730,171981,119107,54475,88.0,31.08536,21.52845,9.84629,119107,54475,21.52845,9.84629,2021-04-27
4267,502,4708,176689,123374,54977,82.1,31.93633,22.2997,9.93703,123374,54977,22.2997,9.93703,2021-04-28
4417,515,4857,181546,127791,55492,84.3,32.81422,23.09807,10.03011,127791,55492,23.09807,10.03011,2021-04-29
4123,1220,5286,186832,131914,56712,86.8,33.76966,23.8433,10.25063,131914,56712,23.8433,10.25063,2021-04-30
3955,821,4708,191540,135869,57533,81.2,34.62063,24.55816,10.39902,135869,57533,24.55816,10.39902,2021-05-01
3552,690,4181,195721,139421,58223,83.0,35.37634,25.20018,10.52374,139421,58223,25.20018,10.52374,2021-05-02
3684,890,4511,200232,143105,59113,84.9,36.19169,25.86606,10.6846,143105,59113,25.86606,10.6846,2021-05-03
3617,572,4140,204372,146722,59685,85.4,36.94,26.51983,10.78799,146722,59685,26.51983,10.78799,2021-05-04
3449,959,4339,208711,150171,60644,80.9,37.72426,27.14323,10.96133,150171,60644,27.14323,10.96133,2021-05-05
3484,1636,5069,213780,153655,62280,82.8,38.64048,27.77296,11.25704,153655,62280,27.77296,11.25704,2021-05-06
3298,1367,4638,218418,156953,63647,83.6,39.47879,28.36907,11.50412,156953,63647,28.36907,11.50412,2021-05-07
3431,1455,4842,223260,160384,65102,85.4,40.35398,28.98922,11.76711,160384,65102,28.98922,11.76711,2021-05-08
2989,1743,4683,227943,163373,66845,87.2,41.20043,29.52947,12.08215,163373,66845,29.52947,12.08215,2021-05-09
2763,2087,4805,232748,166136,68932,89.0,42.06892,30.02888,12.45938,166136,68932,30.02888,12.45938,2021-05-10
1621,1058,2654,235402,167757,69990,86.2,42.54863,30.32188,12.65061,167757,69990,30.32188,12.65061,2021-05-11
2848,1929,4729,240131,170605,71919,82.3,43.40339,30.83665,12.99927,170605,71919,30.83665,12.99927,2021-05-12
3388,2685,5983,246114,173993,74604,84.3,44.48481,31.44903,13.48458,173993,74604,31.44903,13.48458,2021-05-13
3376,2634,5907,252021,177369,77238,85.2,45.55249,32.05923,13.96068,177369,77238,32.05923,13.96068,2021-05-14
3957,3210,6531,258552,181326,80448,87.4,46.73297,32.77446,14.54088,181326,80448,32.77446,14.54088,2021-05-15
2860,2651,4973,263525,184186,83099,89.1,47.63183,33.2914,15.02005,184186,83099,33.2914,15.02005,2021-05-16
3412,2855,5548,269073,187598,85954,91.0,48.63462,33.90811,15.53608,187598,85954,33.90811,15.53608,2021-05-17
3409,3171,5901,274974,191007,89125,93.0,49.70122,34.52429,16.10924,191007,89125,34.52429,16.10924,2021-05-18
1196,1789,2872,277846,192203,90914,88.3,50.22033,34.74046,16.4326,192203,90914,34.74046,16.4326,2021-05-19
2913,3088,5882,283728,195116,94002,90.2,51.2835,35.26698,16.99075,195116,94002,35.26698,16.99075,2021-05-20
1492,3364,4579,288307,196608,97366,90.2,52.11115,35.53666,17.59879,196608,97366,35.53666,17.59879,2021-05-21
1938,4568,5489,293796,198546,101934,91.9,53.10328,35.88695,18.42445,198546,101934,35.88695,18.42445,2021-05-22
1534,3971,4518,298314,200080,105905,93.3,53.9199,36.16422,19.1422,200080,105905,36.16422,19.1422,2021-05-23
1103,4037,4834,303148,201183,109942,93.3,54.79364,36.36359,19.87189,201183,109942,36.36359,19.87189,2021-05-24
877,3619,4199,307347,202060,113561,94.6,55.5526,36.5221,20.52602,202060,113561,36.5221,20.52602,2021-05-25
1705,3045,4489,311836,203765,116606,91.7,56.36398,36.83028,21.0764,203765,116606,36.83028,21.0764,2021-05-26
1089,2548,3623,315459,204854,119154,92.7,57.01884,37.02712,21.53694,204854,119154,37.02712,21.53694,2021-05-27
952,2701,3615,319074,205806,121855,93.8,57.67224,37.19919,22.02515,205806,121855,37.19919,22.02515,2021-05-28
835,2235,3059,322133,206641,124090,94.7,58.22516,37.35011,22.42912,206641,124090,37.35011,22.42912,2021-05-29
925,1858,2778,324911,207566,125948,93.5,58.72728,37.51731,22.76495,207566,125948,37.51731,22.76495,2021-05-30
1721,3000,4230,329141,209287,128948,94.7,59.49184,37.82838,23.3072,209287,128948,37.82838,23.3072,2021-05-31
3061,3634,6137,335278,212348,132582,89.0,60.6011,38.38165,23.96404,212348,132582,38.38165,23.96404,2021-06-01
4417,2079,5961,341239,216765,134661,90.6,61.67854,39.18001,24.33981,216765,134661,39.18001,24.33981,2021-06-02
3741,1218,4921,346160,220506,135879,91.9,62.56801,39.8562,24.55997,220506,135879,39.8562,24.55997,2021-06-03
3785,1088,4831,350991,224291,136967,90.2,63.4412,40.54033,24.75662,224291,136967,40.54033,24.75662,2021-06-04
3859,977,4800,355791,228150,137944,91.4,64.3088,41.23784,24.93321,228150,137944,41.23784,24.93321,2021-06-05
3733,1031,4512,360303,231883,138975,91.8,65.12434,41.91258,25.11957,231883,138975,41.91258,25.11957,2021-06-06
3923,464,4238,364541,235806,139439,92.9,65.89035,42.62165,25.20343,235806,139439,42.62165,25.20343,2021-06-07
4228,949,4585,369126,240034,140388,94.1,66.71908,43.38586,25.37496,240034,140388,43.38586,25.37496,2021-06-08
4000,990,4424,373550,244034,141378,89.8,67.51872,44.10885,25.5539,244034,141378,44.10885,25.5539,2021-06-09
3905,990,4346,377896,247939,142368,90.9,68.30425,44.81468,25.73285,247939,142368,44.81468,25.73285,2021-06-10
3208,1262,4236,382132,251147,143630,91.6,69.0699,45.39452,25.96095,251147,143630,45.39452,25.96095,2021-06-11
2997,793,3687,385819,254144,144423,92.4,69.73632,45.93622,26.10428,254144,144423,45.93622,26.10428,2021-06-12
2706,416,3014,388833,256850,144839,93.2,70.2811,46.42533,26.17948,256850,144839,46.42533,26.17948,2021-06-13
2115,2738,4825,393658,258965,147577,93.6,71.15321,46.80761,26.67437,258965,147577,46.80761,26.67437,2021-06-14
2246,1004,3221,396879,261211,148581,93.1,71.73541,47.21358,26.85584,261211,148581,47.21358,26.85584,2021-06-15
2147,2479,4606,401485,263358,151060,88.5,72.56793,47.60164,27.30391,263358,151060,47.60164,27.30391,2021-06-16
2112,2356,4442,405927,265470,153416,89.5,73.37082,47.98339,27.72976,265470,153416,47.98339,27.72976,2021-06-17
2206,2285,4465,410392,267676,155701,90.5,74.17786,48.38212,28.14277,267676,155701,48.38212,28.14277,2021-06-18
2392,2097,4466,414858,270068,157798,91.5,74.98509,48.81447,28.5218,270068,157798,48.81447,28.5218,2021-06-19
1977,2070,4013,418871,272045,159868,91.4,75.71043,49.17181,28.89595,272045,159868,49.17181,28.89595,2021-06-20
2164,2115,4257,423128,274209,161983,92.4,76.47988,49.56295,29.27823,274209,161983,49.56295,29.27823,2021-06-21
2255,2137,4355,427483,276464,164120,93.3,77.26704,49.97054,29.66449,276464,164120,49.97054,29.66449,2021-06-22
2365,914,3241,430724,278829,165034,88.7,77.85285,50.39801,29.8297,278829,165034,50.39801,29.8297,2021-06-23
2189,1942,4092,434816,281018,166976,89.5,78.59247,50.79367,30.18071,281018,166976,50.79367,30.18071,2021-06-24
2478,874,3317,438133,283496,167850,90.2,79.19202,51.24156,30.33869,283496,167850,51.24156,30.33869,2021-06-25
2779,588,3336,441469,286275,168438,90.0,79.79499,51.74386,30.44497,286275,168438,51.74386,30.44497,2021-06-26
2392,629,3007,444476,288667,169067,90.6,80.33851,52.17622,30.55866,288667,169067,52.17622,30.55866,2021-06-27
2134,1527,3643,448119,290801,170594,91.3,80.99697,52.56193,30.83466,290801,170594,52.56193,30.83466,2021-06-28
2815,1090,3858,451977,293616,171684,92.1,81.6943,53.07074,31.03168,293616,171684,53.07074,31.03168,2021-06-29
2342,1137,3453,455430,295958,172821,87.0,82.31843,53.49406,31.23719,295958,172821,53.49406,31.23719,2021-06-30
2600,1150,3711,459141,298558,173971,87.7,82.98919,53.964,31.44505,298558,173971,53.964,31.44505,2021-07-01
2519,1205,3695,462836,301077,175176,87.5,83.65705,54.41931,31.66285,301077,175176,54.41931,31.66285,2021-07-02
2806,1191,3951,466787,303883,176367,88.3,84.37119,54.92649,31.87812,303883,176367,54.92649,31.87812,2021-07-03
2195,948,3117,469904,306078,177315,86.4,84.93459,55.32323,32.04947,306078,177315,55.32323,32.04947,2021-07-04
2259,1059,3281,473185,308337,178374,87.0,85.52762,55.73154,32.24089,308337,178374,55.73154,32.24089,2021-07-05
2156,2096,4215,477400,310493,180470,87.8,86.28948,56.12124,32.61974,310493,180470,56.12124,32.61974,2021-07-06
2034,3183,5205,482605,312527,183653,85.8,87.23028,56.48888,33.19506,312527,183653,56.48888,33.19506,2021-07-07
1878,3290,5137,487742,314405,186943,86.7,88.15878,56.82833,33.78972,314405,186943,56.82833,33.78972,2021-07-08
1706,3652,5339,493081,316111,190595,87.6,89.1238,57.13669,34.44982,316111,190595,57.13669,34.44982,2021-07-09
1606,3938,5530,498611,317717,194533,88.0,90.12334,57.42697,35.16161,317717,194533,57.42697,35.16161,2021-07-10
1534,3557,5031,503642,319251,198090,88.9,91.03269,57.70424,35.80453,319251,198090,57.70424,35.80453,2021-07-11
1633,3836,5443,509085,320884,201926,89.8,92.01651,57.9994,36.49788,320884,201926,57.9994,36.49788,2021-07-12
1820,4082,5855,514940,322704,206008,90.9,93.07479,58.32836,37.2357,322704,206008,58.32836,37.2357,2021-07-13
1651,4014,5640,520580,324355,210022,89.1,94.09421,58.62678,37.96123,324355,210022,58.62678,37.96123,2021-07-14
1694,4809,6478,527058,326049,214831,90.2,95.2651,58.93297,38.83045,326049,214831,58.93297,38.83045,2021-07-15
1837,4132,5934,532992,327886,218963,91.2,96.33767,59.265,39.5773,327886,218963,59.265,39.5773,2021-07-16
1748,4146,5855,538847,329634,223109,92.2,97.39595,59.58095,40.32669,329634,223109,59.58095,40.32669,2021-07-17
1602,2811,4386,543233,331236,225920,92.2,98.18872,59.87051,40.83477,331236,225920,59.87051,40.83477,2021-07-18
2038,3927,5924,549157,333274,229847,90.8,99.25947,60.23888,41.54457,333274,229847,60.23888,41.54457,2021-07-19
1728,4009,5694,554851,335002,233856,91.8,100.28866,60.55121,42.26919,335002,233856,60.55121,42.26919,2021-07-20
1644,4235,5845,560696,336646,238091,90.1,101.34513,60.84836,43.03466,336646,238091,60.84836,43.03466,2021-07-21
1847,4011,5797,566493,338493,242102,91.1,102.39293,61.18221,43.75965,338493,242102,61.18221,43.75965,2021-07-22
1934,3661,5550,572043,340427,245763,91.9,103.39609,61.53177,44.42137,340427,245763,61.53177,44.42137,2021-07-23
1823,3976,5744,577787,342250,249739,92.9,104.43431,61.86128,45.14003,342250,249739,61.86128,45.14003,2021-07-24
1630,2872,4478,582265,343880,252611,93.6,105.2437,62.1559,45.65914,343880,252611,62.1559,45.65914,2021-07-25
2027,3426,5415,587680,345907,256037,94.5,106.22246,62.52228,46.27838,345907,256037,62.52228,46.27838,2021-07-26
1860,2899,4714,592394,347767,258936,94.5,107.07451,62.85847,46.80237,347767,258936,62.85847,46.80237,2021-07-27
1990,3107,5037,597431,349757,262043,92.7,107.98494,63.21816,47.36396,349757,262043,63.21816,47.36396,2021-07-28
1956,2951,4859,602290,351713,264994,93.5,108.8632,63.5717,47.89735,351713,264994,63.5717,47.89735,2021-07-29
1963,2854,4766,607056,353676,267848,94.2,109.72465,63.92651,48.41321,353676,267848,63.92651,48.41321,2021-07-30
1881,3651,5467,612523,355557,271499,95.1,110.7128,64.2665,49.07312,355557,271499,64.2665,49.07312,2021-07-31
1674,2576,4209,616732,357231,274075,95.7,111.47357,64.56908,49.53873,357231,274075,64.56908,49.53873,2021-08-01
1820,2830,4609,621341,359051,276905,96.4,112.30664,64.89804,50.05025,359051,276905,64.89804,50.05025,2021-08-02
1878,3301,5122,626463,360929,280206,94.4,113.23244,65.23749,50.6469,360929,280206,65.23749,50.6469,2021-08-03
1467,3077,4502,630965,362396,283283,92.4,114.04617,65.50264,51.20306,362396,283283,65.50264,51.20306,2021-08-04
1323,3272,4555,635520,363719,286555,93.0,114.86948,65.74178,51.79447,363719,286555,65.74178,51.79447,2021-08-05
1370,2939,4254,639774,365089,289494,93.6,115.63839,65.9894,52.32569,365089,289494,65.9894,52.32569,2021-08-06
1419,3197,4511,644285,366508,292691,94.3,116.45374,66.24588,52.90355,366508,292691,66.24588,52.90355,2021-08-07
1148,2553,3665,647950,367656,295244,94.0,117.11619,66.45338,53.365,367656,295244,66.45338,53.365,2021-08-08
1620,2457,4017,651967,369276,297701,94.6,117.84226,66.7462,53.8091,369276,297701,66.7462,53.8091,2021-08-09
1571,2887,4334,656301,370847,300588,95.2,118.62562,67.03015,54.33092,370847,300588,67.03015,54.33092,2021-08-10
1216,1933,3065,659366,372063,302521,93.2,119.17962,67.24994,54.68031,372063,302521,67.24994,54.68031,2021-08-11
1681,2319,3913,663279,373744,304840,93.7,119.88689,67.55378,55.09947,373744,304840,67.55378,55.09947,2021-08-12
369,425,758,664037,374113,305265,93.8,120.02389,67.62048,55.17628,374113,305265,67.62048,55.17628,2021-08-13
