delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
2911,4287,7113,375750,272655,108738,83.8,10.17588,7.38391,2.94479,272655,108738,7.38391,2.94479,2021-03-06
2104,3656,5649,381399,274759,112394,85.1,10.32886,7.44089,3.0438,274759,112394,7.44089,3.0438,2021-03-07
1887,4871,6712,388111,276646,117265,86.5,10.51064,7.49199,3.17571,276646,117265,7.49199,3.17571,2021-03-08
5580,5640,11142,399253,282226,122905,80.0,10.81238,7.64311,3.32845,282226,122905,7.64311,3.32845,2021-03-09
14366,4105,18364,417617,296592,127010,77.3,11.3097,8.03216,3.43962,296592,127010,8.03216,3.43962,2021-03-10
12586,3553,15958,433575,309178,130563,80.2,11.74187,8.37301,3.53584,309178,130563,8.37301,3.53584,2021-03-11
13458,3722,16989,450564,322636,134285,83.3,12.20196,8.73747,3.63664,322636,134285,8.73747,3.63664,2021-03-12
5325,4120,9291,459855,327961,138405,82.7,12.45357,8.88168,3.74822,327961,138405,8.88168,3.74822,2021-03-13
3241,4028,7176,467031,331202,142433,83.9,12.64791,8.96945,3.8573,331202,142433,8.96945,3.8573,2021-03-14
4258,4620,8705,475736,335460,147053,78.4,12.88365,9.08477,3.98242,335460,147053,9.08477,3.98242,2021-03-15
2649,2335,4903,480639,338109,149388,79.2,13.01643,9.15651,4.04565,338109,149388,9.15651,4.04565,2021-03-16
6892,4628,11426,492065,345001,154016,81.1,13.32587,9.34315,4.17099,345001,154016,9.34315,4.17099,2021-03-17
5981,4128,9972,502037,350982,158144,82.7,13.59592,9.50513,4.28278,350982,158144,9.50513,4.28278,2021-03-18
7274,3043,10170,512207,358256,161187,84.4,13.87134,9.70212,4.36519,358256,161187,9.70212,4.36519,2021-03-19
5451,1228,6589,518796,363707,162415,85.5,14.04978,9.84974,4.39844,363707,162415,9.84974,4.39844,2021-03-20
1862,1477,3296,522092,365569,163892,86.0,14.13904,9.90016,4.43844,365569,163892,9.90016,4.43844,2021-03-21
4810,582,5257,527349,370379,164474,77.4,14.28141,10.03043,4.45421,370379,164474,10.03043,4.45421,2021-03-22
7160,2479,9442,536791,377539,166953,78.7,14.53712,10.22433,4.52134,377539,166953,10.22433,4.52134,2021-03-23
10547,9626,20030,556821,388086,176579,81.6,15.07956,10.50996,4.78203,388086,176579,10.50996,4.78203,2021-03-24
15560,8656,23959,580780,403646,185235,83.1,15.7284,10.93135,5.01645,403646,185235,10.93135,5.01645,2021-03-25
14915,6036,20744,601524,418561,191271,86.0,16.29018,11.33527,5.17991,418561,191271,11.33527,5.17991,2021-03-26
8649,355,8865,610389,427210,191626,87.3,16.53026,11.5695,5.18952,427210,191626,11.5695,5.18952,2021-03-27
5958,336,6211,616600,433168,191962,88.2,16.69846,11.73085,5.19862,433168,191962,11.73085,5.19862,2021-03-28
9347,485,9698,626298,442515,192447,80.9,16.9611,11.98398,5.21176,442515,192447,11.98398,5.21176,2021-03-29
13461,3771,17034,643332,455976,196218,83.1,17.42241,12.34852,5.31388,455976,196218,12.34852,5.31388,2021-03-30
20529,12575,32764,676096,476505,208793,87.3,18.30971,12.90448,5.65443,476505,208793,12.90448,5.65443,2021-03-31
16409,10948,27117,703213,492914,219741,90.8,19.04408,13.34886,5.95092,492914,219741,13.34886,5.95092,2021-04-01
23944,8331,32020,735233,516858,228072,90.8,19.91123,13.9973,6.17654,516858,228072,13.9973,6.17654,2021-04-02
13890,1342,15016,750249,530748,229414,84.7,20.31788,14.37346,6.21288,530748,229414,14.37346,6.21288,2021-04-03
13672,420,13927,764176,544420,229834,86.3,20.69505,14.74372,6.22425,544420,229834,14.74372,6.22425,2021-04-04
14550,918,15288,779464,558970,230752,88.0,21.10907,15.13776,6.24911,558970,230752,15.13776,6.24911,2021-04-05
18488,4164,22233,801697,577458,234916,80.4,21.71117,15.63844,6.36188,577458,234916,15.63844,6.36188,2021-04-06
28568,7695,35843,837540,606026,242611,84.0,22.68186,16.4121,6.57027,606026,242611,16.4121,6.57027,2021-04-07
23299,6802,29732,867272,629325,249413,87.0,23.48704,17.04308,6.75448,629325,249413,17.04308,6.75448,2021-04-08
21156,3901,24609,891881,650481,253314,89.5,24.15349,17.61601,6.86013,650481,253314,17.61601,6.86013,2021-04-09
11008,981,11751,903632,661489,254295,90.6,24.47173,17.91413,6.88669,661489,254295,17.91413,6.88669,2021-04-10
3490,313,3645,907277,664979,254608,91.0,24.57044,18.00864,6.89517,664979,254608,18.00864,6.89517,2021-04-11
1969,824,2624,909901,666948,255432,89.4,24.6415,18.06197,6.91749,666948,255432,18.06197,6.91749,2021-04-12
6018,2758,8493,918394,672966,258190,89.7,24.8715,18.22494,6.99218,672966,258190,18.22494,6.99218,2021-04-13
15046,5695,20193,938587,688012,263885,83.9,25.41836,18.63241,7.14641,688012,263885,18.63241,7.14641,2021-04-14
15859,9131,24460,963047,703871,273016,85.8,26.08078,19.0619,7.39369,703871,273016,19.0619,7.39369,2021-04-15
22051,7547,28965,992012,725922,280563,88.4,26.86519,19.65907,7.59807,725922,280563,19.65907,7.59807,2021-04-16
18416,2629,20556,1012568,744338,283192,90.2,27.42188,20.1578,7.66927,744338,283192,20.1578,7.66927,2021-04-17
7332,1308,8364,1020932,751670,284500,90.9,27.64839,20.35637,7.70469,751670,284500,20.35637,7.70469,2021-04-18
8069,1349,9101,1030033,759739,285849,89.3,27.89486,20.57489,7.74123,759739,285849,20.57489,7.74123,2021-04-19
12575,5950,18161,1048194,772314,291799,90.9,28.38669,20.91544,7.90236,772314,291799,20.91544,7.90236,2021-04-20
17493,12783,29637,1077831,789807,304582,84.6,29.1893,21.38917,8.24854,789807,304582,21.38917,8.24854,2021-04-21
18234,18354,35759,1113590,808041,322936,86.7,30.15771,21.88298,8.7456,808041,322936,21.88298,8.7456,2021-04-22
9338,16863,25669,1139259,817379,339799,88.7,30.85286,22.13587,9.20227,817379,339799,22.13587,9.20227,2021-04-23
5988,7824,13442,1152701,823367,347623,89.7,31.21689,22.29803,9.41416,823367,347623,22.29803,9.41416,2021-04-24
8920,8681,11063,1163764,832287,356304,90.6,31.5165,22.5396,9.64925,832287,356304,22.5396,9.64925,2021-04-25
7590,6935,10147,1173911,839877,363239,89.8,31.79129,22.74515,9.83706,839877,363239,22.74515,9.83706,2021-04-26
3869,6710,10370,1184281,843746,369949,90.6,32.07213,22.84992,10.01878,843746,369949,22.84992,10.01878,2021-04-27
3810,15705,19142,1203423,847556,385654,83.8,32.59052,22.9531,10.4441,847556,385654,22.9531,10.4441,2021-04-28
19226,20795,39361,1242784,866782,406449,86.5,33.65648,23.47377,11.00726,866782,406449,23.47377,11.00726,2021-04-29
20307,20569,40231,1283015,887089,427018,89.3,34.746,24.02372,11.5643,887089,427018,24.02372,11.5643,2021-04-30
14113,9608,23335,1306350,901202,436626,83.0,35.37794,24.40592,11.8245,901202,436626,24.40592,11.8245,2021-05-01
9212,2200,11178,1317528,910414,438826,83.7,35.68066,24.65539,11.88407,910414,438826,24.65539,11.88407,2021-05-02
10610,1583,11944,1329472,921024,440409,84.4,36.00412,24.94273,11.92694,921024,440409,24.94273,11.92694,2021-05-03
12860,5909,18324,1347796,933884,446318,85.6,36.50036,25.291,12.08697,933884,446318,25.291,12.08697,2021-05-04
15598,15290,30152,1377948,949482,461608,81.1,37.31693,25.71342,12.50105,949482,461608,25.71342,12.50105,2021-05-05
14158,17955,31414,1409362,963640,479563,83.0,38.16766,26.09684,12.98729,963640,479563,26.09684,12.98729,2021-05-06
11970,22906,32162,1441524,975610,502469,83.8,39.03866,26.421,13.60762,975610,502469,26.421,13.60762,2021-05-07
13680,19608,29179,1470703,989290,522077,85.5,39.82887,26.79148,14.13864,989290,522077,26.79148,14.13864,2021-05-08
9674,14718,22538,1493241,998964,536795,86.8,40.43924,27.05346,14.53722,998964,536795,27.05346,14.53722,2021-05-09
15589,11890,26230,1519471,1014553,548685,88.3,41.14958,27.47564,14.85922,1014553,548685,27.47564,14.85922,2021-05-10
12482,16457,27965,1547436,1027035,565142,89.9,41.90692,27.81367,15.3049,1027035,565142,27.81367,15.3049,2021-05-11
14166,20636,34216,1581652,1041201,585778,85.7,42.83354,28.19731,15.86376,1041201,585778,28.19731,15.86376,2021-05-12
13842,21988,35179,1616831,1055043,607766,87.6,43.78624,28.57217,16.45923,1055043,607766,28.57217,16.45923,2021-05-13
20660,13489,33388,1650219,1075703,621255,88.1,44.69044,29.13167,16.82453,1075703,621255,29.13167,16.82453,2021-05-14
23463,6490,29358,1679577,1099166,627745,89.7,45.4855,29.76709,17.00029,1099166,627745,29.76709,17.00029,2021-05-15
24216,2781,26686,1706263,1123382,630526,91.1,46.20819,30.42289,17.0756,1123382,630526,30.42289,17.0756,2021-05-16
20835,9219,29771,1736034,1144217,639745,92.7,47.01444,30.98713,17.32527,1144217,639745,30.98713,17.32527,2021-05-17
20013,9081,28841,1764875,1164230,648826,94.2,47.7955,31.52912,17.57119,1164230,648826,31.52912,17.57119,2021-05-18
18909,9326,27969,1792844,1183139,658152,89.8,48.55294,32.0412,17.82376,1183139,658152,32.0412,17.82376,2021-05-19
18923,11718,29772,1822616,1202062,669870,91.2,49.35921,32.55367,18.1411,1202062,669870,32.55367,18.1411,2021-05-20
17479,12728,28941,1851557,1219541,682598,91.1,50.14298,33.02702,18.48579,1219541,682598,33.02702,18.48579,2021-05-21
21736,9397,26029,1877586,1241277,691995,92.4,50.84788,33.61567,18.74028,1241277,691995,33.61567,18.74028,2021-05-22
25868,4923,28428,1906014,1267145,696918,93.8,51.61776,34.31621,18.8736,1267145,696918,34.31621,18.8736,2021-05-23
24166,9863,33749,1939763,1291311,706781,93.6,52.53173,34.97066,19.1407,1291311,706781,34.97066,19.1407,2021-05-24
19556,14909,34191,1973954,1310867,721690,95.2,53.45767,35.50027,19.54446,1310867,721690,35.50027,19.54446,2021-05-25
20394,15468,35607,2009561,1331261,737158,91.3,54.42197,36.05257,19.96336,1331261,737158,36.05257,19.96336,2021-05-26
13496,15112,28370,2037931,1344757,752270,92.6,55.19027,36.41806,20.37261,1344757,752270,36.41806,20.37261,2021-05-27
17652,13477,30134,2068065,1362409,765747,94.0,56.00634,36.89611,20.73759,1362409,765747,36.89611,20.73759,2021-05-28
23405,13206,31575,2099640,1385814,778953,95.4,56.86144,37.52995,21.09523,1385814,778953,37.52995,21.09523,2021-05-29
21748,9785,28697,2128337,1407562,788738,94.1,57.6386,38.11892,21.36022,1407562,788738,38.11892,21.36022,2021-05-30
19503,11348,30344,2158681,1427065,800086,95.4,58.46036,38.64709,21.66754,1427065,800086,38.64709,21.66754,2021-05-31
23117,4884,26951,2185632,1450182,804970,88.8,59.19024,39.27313,21.79981,1450182,804970,39.27313,21.79981,2021-06-01
22091,6285,27599,2213231,1472273,811255,89.9,59.93766,39.87139,21.97002,1472273,811255,39.87139,21.97002,2021-06-02
27472,7770,32058,2245289,1499745,819025,91.2,60.80584,40.61537,22.18044,1499745,819025,40.61537,22.18044,2021-06-03
20527,10058,28331,2273620,1520272,829083,88.5,61.57308,41.17128,22.45283,1520272,829083,41.17128,22.45283,2021-06-04
20827,10693,28443,2302063,1541099,839776,89.6,62.34336,41.7353,22.74241,1541099,839776,41.7353,22.74241,2021-06-05
22947,6218,28313,2330376,1564046,845994,90.0,63.11012,42.35674,22.9108,1564046,845994,42.35674,22.9108,2021-06-06
31308,4862,34955,2365331,1595354,850856,91.3,64.05676,43.20461,23.04247,1595354,850856,43.20461,23.04247,2021-06-07
32108,2183,32598,2397929,1627462,853039,92.6,64.93956,44.07414,23.10159,1627462,853039,44.07414,23.10159,2021-06-08
34372,2752,34834,2432763,1661834,855791,88.0,65.88292,45.00499,23.17612,1661834,855791,45.00499,23.17612,2021-06-09
25881,3484,26439,2459202,1687715,859275,88.9,66.59893,45.70589,23.27047,1687715,859275,45.70589,23.27047,2021-06-10
25085,6857,29745,2488947,1712800,866132,89.7,67.40447,46.38523,23.45617,1712800,866132,46.38523,23.45617,2021-06-11
25009,6671,29401,2518348,1737809,872803,90.8,68.20069,47.06251,23.63683,1737809,872803,47.06251,23.63683,2021-06-12
22958,2168,24617,2542965,1760767,874971,91.6,68.86736,47.68425,23.69554,1760767,874971,47.68425,23.69554,2021-06-13
27708,4585,31816,2574781,1788475,879556,92.1,69.72898,48.43462,23.81971,1788475,879556,48.43462,23.81971,2021-06-14
26642,5087,31214,2605995,1815117,884643,93.2,70.5743,49.15613,23.95748,1815117,884643,49.15613,23.95748,2021-06-15
26598,6416,31779,2637774,1841715,891059,87.5,71.43493,49.87644,24.13123,1841715,891059,49.87644,24.13123,2021-06-16
27035,6914,32588,2670362,1868750,897973,88.6,72.31746,50.60859,24.31847,1868750,897973,50.60859,24.31847,2021-06-17
25402,6494,30804,2701166,1894152,904467,89.6,73.15168,51.29651,24.49434,1894152,904467,51.29651,24.49434,2021-06-18
21723,5372,26511,2727677,1915875,909839,90.5,73.86964,51.88481,24.63982,1915875,909839,51.88481,24.63982,2021-06-19
15660,10030,25179,2752856,1931535,919869,90.1,74.55152,52.3089,24.91145,1931535,919869,52.3089,24.91145,2021-06-20
18403,13109,31196,2784052,1949938,932978,91.1,75.39636,52.80728,25.26646,1949938,932978,52.80728,25.26646,2021-06-21
22835,8663,31048,2815100,1972773,941641,92.1,76.23719,53.42569,25.50107,1972773,941641,53.42569,25.50107,2021-06-22
20169,12037,31549,2846649,1992942,953678,86.1,77.09158,53.9719,25.82705,1992942,953678,53.9719,25.82705,2021-06-23
19700,10543,29447,2876096,2012642,964221,86.5,77.88905,54.5054,26.11257,2012642,964221,54.5054,26.11257,2021-06-24
12392,21701,33634,2909730,2025034,985922,87.5,78.79991,54.841,26.70027,2025034,985922,54.841,26.70027,2021-06-25
10225,24585,34564,2944294,2035259,1010507,87.7,79.73596,55.11791,27.36606,2035259,1010507,55.11791,27.36606,2021-06-26
6048,27391,33302,2977596,2041307,1037898,88.7,80.63782,55.2817,28.10785,2041307,1037898,55.2817,28.10785,2021-06-27
8607,29297,37690,3015286,2049914,1067195,89.8,81.65853,55.51479,28.90126,2049914,1067195,55.51479,28.90126,2021-06-28
8137,29143,37041,3052327,2058051,1096338,90.9,82.66165,55.73515,29.6905,2058051,1096338,55.73515,29.6905,2021-06-29
8677,30038,38266,3090593,2066728,1126376,86.4,83.69795,55.97013,30.50397,2066728,1126376,55.97013,30.50397,2021-06-30
10989,21593,32049,3122642,2077717,1147969,87.3,84.56589,56.26773,31.08874,2077717,1147969,56.26773,31.08874,2021-07-01
11100,17759,28295,3150937,2088817,1165728,86.6,85.33216,56.56834,31.56969,2088817,1165728,56.56834,31.56969,2021-07-02
12237,17561,29399,3180336,2101054,1183289,87.4,86.12833,56.89973,32.04526,2101054,1183289,56.89973,32.04526,2021-07-03
9651,22277,31518,3211854,2110705,1205566,86.4,86.98189,57.1611,32.64856,2110705,1205566,57.1611,32.64856,2021-07-04
10569,20592,30515,3242369,2121274,1226158,87.2,87.80828,57.44732,33.20622,2121274,1226158,57.44732,33.20622,2021-07-05
11262,14976,25783,3268152,2132536,1241134,87.9,88.50652,57.75232,33.61179,2132536,1241134,57.75232,33.61179,2021-07-06
9526,16515,25640,3293792,2142062,1257649,85.9,89.20089,58.01029,34.05905,2142062,1257649,58.01029,34.05905,2021-07-07
9495,12286,21074,3314866,2151557,1269935,86.4,89.77161,58.26743,34.39177,2151557,1269935,58.26743,34.39177,2021-07-08
7885,21592,29120,3343986,2159442,1291527,87.2,90.56022,58.48097,34.97651,2159442,1291527,58.48097,34.97651,2021-07-09
8141,21509,29302,3373288,2167583,1313036,87.3,91.35376,58.70144,35.55901,2167583,1313036,58.70144,35.55901,2021-07-10
9298,17429,26124,3399412,2176881,1330465,88.0,92.06124,58.95325,36.03101,2176881,1330465,58.95325,36.03101,2021-07-11
9960,18610,28264,3427676,2186841,1349075,88.7,92.82667,59.22298,36.535,2186841,1349075,59.22298,36.535,2021-07-12
7882,21768,29328,3457004,2194723,1370843,89.5,93.62092,59.43643,37.12451,2194723,1370843,59.43643,37.12451,2021-07-13
8852,20390,28897,3485901,2203575,1391233,87.5,94.4035,59.67616,37.6767,2203575,1391233,59.67616,37.6767,2021-07-14
8323,23438,31239,3517140,2211898,1414671,88.3,95.2495,59.90156,38.31144,2211898,1414671,59.90156,38.31144,2021-07-15
7948,20519,27664,3544804,2219846,1435190,89.0,95.99868,60.1168,38.86713,2219846,1435190,60.1168,38.86713,2021-07-16
9198,18990,27740,3572544,2229044,1454180,89.7,96.74992,60.3659,39.3814,2229044,1454180,60.3659,39.3814,2021-07-17
8544,22030,30365,3602909,2237588,1476210,89.8,97.57225,60.59728,39.97801,2237588,1476210,60.59728,39.97801,2021-07-18
9105,29244,38014,3640923,2246693,1505454,90.7,98.60173,60.84386,40.76998,2246693,1505454,60.84386,40.76998,2021-07-19
8163,29469,37318,3678241,2254856,1534923,90.9,99.61236,61.06493,41.56805,2254856,1534923,61.06493,41.56805,2021-07-20
7573,31277,38479,3716720,2262429,1566200,89.2,100.65442,61.27001,42.41508,2262429,1566200,61.27001,42.41508,2021-07-21
4657,35071,39369,3756089,2267086,1601271,90.1,101.7206,61.39613,43.36485,2267086,1601271,61.39613,43.36485,2021-07-22
4544,34118,38423,3794512,2271630,1635389,91.1,102.76115,61.51919,44.28882,2271630,1635389,61.51919,44.28882,2021-07-23
7080,31596,38427,3832939,2278710,1666985,92.0,103.80181,61.71093,45.14449,2278710,1666985,61.71093,45.14449,2021-07-24
7233,26847,33898,3866837,2285943,1693832,92.8,104.71982,61.90681,45.87154,2285943,1693832,61.90681,45.87154,2021-07-25
10384,28429,38247,3905084,2296327,1722261,93.0,105.75561,62.18802,46.64144,2296327,1722261,62.18802,46.64144,2021-07-26
11605,27573,38665,3943749,2307932,1749834,94.0,106.80272,62.50231,47.38816,2307932,1749834,62.50231,47.38816,2021-07-27
12427,26654,38523,3982272,2320359,1776488,91.6,107.84598,62.83885,48.10999,2320359,1776488,62.83885,48.10999,2021-07-28
12944,27093,39360,4021632,2333303,1803581,92.5,108.91191,63.18939,48.84371,2333303,1803581,63.18939,48.84371,2021-07-29
11131,27629,37860,4059492,2344434,1831210,93.3,109.93721,63.49083,49.59195,2344434,1831210,63.49083,49.59195,2021-07-30
12813,23725,35811,4095303,2357247,1854935,94.2,110.90703,63.83783,50.23446,2357247,1854935,63.83783,50.23446,2021-07-31
14268,16460,29903,4125206,2371515,1871395,94.8,111.71685,64.22423,50.68022,2371515,1871395,64.22423,50.68022,2021-08-01
13739,22672,35279,4160485,2385254,1894067,94.9,112.67226,64.5963,51.29421,2385254,1894067,64.5963,51.29421,2021-08-02
12524,24594,36305,4196790,2397778,1918661,95.8,113.65545,64.93547,51.96026,2397778,1918661,64.93547,51.96026,2021-08-03
11713,23848,34725,4231515,2409491,1942509,93.9,114.59586,65.25268,52.6061,2409491,1942509,65.25268,52.6061,2021-08-04
12433,23061,34590,4266105,2421924,1965570,94.7,115.53261,65.58938,53.23062,2421924,1965570,65.58938,53.23062,2021-08-05
15804,18259,32883,4298988,2437728,1983829,95.4,116.42313,66.01738,53.7251,2437728,1983829,66.01738,53.7251,2021-08-06
14645,16343,30364,4329352,2452373,2000172,96.1,117.24543,66.41399,54.1677,2452373,2000172,66.41399,54.1677,2021-08-07
