delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
640,3309,3949,82862,75634,7228,79.2,2.24403,2.04828,0.19575,75634,7228,2.04828,0.19575,2021-01-23
201,3148,3349,86211,75835,10376,82.4,2.33472,2.05373,0.281,75835,10376,2.05373,0.281,2021-01-24
249,4877,5126,91337,76084,15253,87.3,2.47354,2.06047,0.41307,76084,15253,2.06047,0.41307,2021-01-25
219,5174,5393,96730,76303,20427,75.6,2.6196,2.0664,0.55319,76303,20427,2.0664,0.55319,2021-01-26
207,4627,4834,101564,76510,25054,75.9,2.75051,2.07201,0.6785,76510,25054,2.07201,0.6785,2021-01-27
354,5928,6282,107846,76864,30982,80.6,2.92063,2.08159,0.83904,76864,30982,2.08159,0.83904,2021-01-28
302,5834,6136,113982,77166,36816,85.2,3.08681,2.08977,0.99703,77166,36816,2.08977,0.99703,2021-01-29
198,4424,4622,118604,77364,41240,88.6,3.21198,2.09513,1.11684,77364,41240,2.09513,1.11684,2021-01-30
106,2943,3049,121653,77470,44183,90.9,3.29455,2.09801,1.19654,77470,44183,2.09801,1.19654,2021-01-31
520,4988,5508,127161,77990,49171,92.2,3.44371,2.11209,1.33163,77990,49171,2.11209,1.33163,2021-02-01
195,3547,3742,130903,78185,52718,77.2,3.54505,2.11737,1.42768,78185,52718,2.11737,1.42768,2021-02-02
241,3980,4221,135124,78426,56698,79.7,3.65936,2.1239,1.53547,78426,56698,2.1239,1.53547,2021-02-03
961,3292,4253,139377,79387,59990,82.2,3.77454,2.14992,1.62462,79387,59990,2.14992,1.62462,2021-02-04
1924,3825,5749,145126,81311,63815,85.6,3.93023,2.20203,1.72821,81311,63815,2.20203,1.72821,2021-02-05
1294,3233,4527,149653,82605,67048,88.3,4.05283,2.23707,1.81576,82605,67048,2.23707,1.81576,2021-02-06
885,1921,2806,152459,83490,68969,89.9,4.12882,2.26104,1.86779,83490,68969,2.26104,1.86779,2021-02-07
3638,459,4097,156556,87128,69428,92.3,4.23977,2.35956,1.88022,87128,69428,2.35956,1.88022,2021-02-08
3877,611,4488,161044,91005,70039,74.4,4.36132,2.46455,1.89676,91005,70039,2.46455,1.89676,2021-02-09
3740,524,4264,165308,94745,70563,76.3,4.47679,2.56584,1.91095,94745,70563,2.56584,1.91095,2021-02-10
5141,242,5383,170691,99886,70805,78.8,4.62257,2.70506,1.91751,99886,70805,2.70506,1.91751,2021-02-11
7393,213,7606,178297,107279,71018,82.3,4.82855,2.90528,1.92328,107279,71018,2.90528,1.92328,2021-02-12
7557,227,7784,186081,114836,71245,76.2,5.03936,3.10993,1.92942,114836,71245,3.10993,1.92942,2021-02-13
8883,110,8993,195074,123719,71355,79.9,5.2829,3.3505,1.9324,123719,71355,3.3505,1.9324,2021-02-14
7943,825,8768,203842,131662,72180,83.5,5.52035,3.56561,1.95474,131662,72180,3.56561,1.95474,2021-02-15
8557,711,9268,213110,140219,72891,84.4,5.77134,3.79734,1.974,140219,72891,3.79734,1.974,2021-02-16
7422,751,8173,221283,147641,73642,87.7,5.99268,3.99834,1.99434,147641,73642,3.99834,1.99434,2021-02-17
7923,894,8817,230100,155564,74536,79.7,6.23146,4.21291,2.01855,155564,74536,4.21291,2.01855,2021-02-18
7779,507,8286,238386,163343,75043,74.5,6.45586,4.42358,2.03228,163343,75043,4.42358,2.03228,2021-02-19
4128,513,4641,243027,167471,75556,76.0,6.58154,4.53537,2.04617,167471,75556,4.53537,2.04617,2021-02-20
4935,170,5105,248132,172406,75726,77.5,6.71979,4.66902,2.05078,172406,75726,4.66902,2.05078,2021-02-21
9540,277,9817,257949,181946,76003,80.6,6.98565,4.92737,2.05828,181946,76003,4.92737,2.05828,2021-02-22
7559,161,7720,265669,189505,76164,72.9,7.19472,5.13208,2.06264,189505,76164,5.13208,2.06264,2021-02-23
10169,197,10366,276035,199674,76361,75.7,7.47545,5.40748,2.06797,199674,76361,5.40748,2.06797,2021-02-24
9621,998,10619,286654,209295,77359,78.7,7.76303,5.66803,2.095,209295,77359,5.66803,2.095,2021-02-25
8856,1206,10062,296716,218151,78565,81.4,8.03552,5.90786,2.12766,218151,78565,5.90786,2.12766,2021-02-26
1042,902,1944,298660,219193,79467,75.7,8.08817,5.93608,2.15209,219193,79467,5.93608,2.15209,2021-02-27
922,727,1649,300309,220115,80194,76.2,8.13282,5.96105,2.17178,220115,80194,5.96105,2.17178,2021-02-28
747,3640,4387,304696,220862,83834,73.9,8.25163,5.98128,2.27035,220862,83834,5.98128,2.27035,2021-03-01
7140,3444,10584,315280,228002,87278,68.7,8.53826,6.17464,2.36362,228002,87278,6.17464,2.36362,2021-03-02
14525,3603,18128,333408,242527,90881,72.7,9.0292,6.568,2.4612,242527,90881,6.568,2.4612,2021-03-03
14437,3076,17513,350921,256964,93957,76.5,9.50347,6.95898,2.5445,256964,93957,6.95898,2.5445,2021-03-04
11709,4740,16449,367370,268673,98697,80.1,9.94894,7.27607,2.67286,268673,98697,7.27607,2.67286,2021-03-05
2904,4191,7095,374465,271577,102888,81.6,10.14108,7.35472,2.78636,271577,102888,7.35472,2.78636,2021-03-06
2105,3542,5647,380112,273682,106430,82.8,10.29401,7.41172,2.88229,273682,106430,7.41172,2.88229,2021-03-07
1527,4819,6346,386458,275209,111249,84.2,10.46587,7.45308,3.01279,275209,111249,7.45308,3.01279,2021-03-08
5035,5552,10587,397045,280244,116801,78.0,10.75258,7.58943,3.16315,280244,116801,7.58943,3.16315,2021-03-09
13925,4008,17933,414978,294169,120809,75.3,11.23823,7.96654,3.27169,294169,120809,7.96654,3.27169,2021-03-10
12137,3319,15456,430434,306306,124128,78.1,11.65681,8.29523,3.36157,306306,124128,8.29523,3.36157,2021-03-11
12954,3524,16478,446912,319260,127652,81.0,12.10306,8.64605,3.45701,319260,127652,8.64605,3.45701,2021-03-12
5312,3962,9274,456186,324572,131614,80.3,12.35421,8.7899,3.56431,324572,131614,8.7899,3.56431,2021-03-13
3272,3935,7207,463393,327844,135549,81.6,12.54939,8.87851,3.67087,327844,135549,8.87851,3.67087,2021-03-14
3870,4442,8312,471705,331714,139991,76.3,12.77449,8.98332,3.79117,331714,139991,8.98332,3.79117,2021-03-15
2649,2236,4885,476590,334363,142227,77.1,12.90678,9.05506,3.85172,334363,142227,9.05506,3.85172,2021-03-16
6871,4516,11387,487977,341234,146743,79.0,13.21516,9.24114,3.97402,341234,146743,9.24114,3.97402,2021-03-17
5978,3959,9937,497914,347212,150702,80.6,13.48427,9.40303,4.08124,347212,150702,9.40303,4.08124,2021-03-18
7259,2838,10097,508011,354471,153540,82.2,13.75771,9.59961,4.1581,354471,153540,9.59961,4.1581,2021-03-19
5354,1135,6489,514500,359825,154675,83.2,13.93344,9.74461,4.18883,359825,154675,9.74461,4.18883,2021-03-20
1799,1433,3232,517732,361624,156108,83.8,14.02097,9.79333,4.22764,361624,156108,9.79333,4.22764,2021-03-21
4393,443,4836,522568,366017,156551,75.5,14.15194,9.9123,4.23964,366017,156551,9.9123,4.23964,2021-03-22
6808,2242,9050,531618,372825,158793,76.8,14.39702,10.09667,4.30036,372825,158793,10.09667,4.30036,2021-03-23
10150,9435,19585,551203,382975,168228,79.6,14.92741,10.37154,4.55587,382975,168228,10.37154,4.55587,2021-03-24
15192,8299,23491,574694,398167,176527,81.1,15.56359,10.78297,4.78062,398167,176527,10.78297,4.78062,2021-03-25
14597,5710,20307,595001,412764,182237,83.9,16.11353,11.17828,4.93525,412764,182237,11.17828,4.93525,2021-03-26
8599,215,8814,603815,421363,182452,85.2,16.35223,11.41115,4.94108,421363,182452,11.41115,4.94108,2021-03-27
5942,254,6196,610011,427305,182706,86.0,16.52002,11.57207,4.94796,427305,182706,11.57207,4.94796,2021-03-28
9021,324,9345,619356,436326,183030,79.0,16.7731,11.81637,4.95673,436326,183030,11.81637,4.95673,2021-03-29
13161,3562,16723,636079,449487,186592,81.1,17.22599,12.17279,5.05319,449487,186592,12.17279,5.05319,2021-03-30
20249,12089,32338,668417,469736,198681,85.3,18.10175,12.72116,5.38058,469736,198681,12.72116,5.38058,2021-03-31
16121,10543,26664,695081,485857,209224,88.7,18.82385,13.15775,5.6661,485857,209224,13.15775,5.6661,2021-04-01
23768,7970,31738,726819,509625,217194,88.7,19.68336,13.80142,5.88194,509625,217194,13.80142,5.88194,2021-04-02
13797,1138,14935,741754,523422,218332,82.9,20.08783,14.17506,5.91276,523422,218332,14.17506,5.91276,2021-04-03
13654,252,13906,755660,537076,218584,84.5,20.46442,14.54483,5.91959,537076,218584,14.54483,5.91959,2021-04-04
14541,737,15278,770938,551617,219321,86.2,20.87817,14.93863,5.93955,551617,219321,14.93863,5.93955,2021-04-05
18354,3709,22063,793001,569971,223030,78.9,21.47567,15.43568,6.03999,569971,223030,15.43568,6.03999,2021-04-06
28250,7190,35440,828441,598221,230220,82.4,22.43544,16.20073,6.23471,598221,230220,16.20073,6.23471,2021-04-07
23068,6303,29371,857812,621289,236523,85.3,23.23085,16.82545,6.4054,621289,236523,16.82545,6.4054,2021-04-08
20843,3347,24190,882002,642132,239870,87.7,23.88595,17.38991,6.49604,642132,239870,17.38991,6.49604,2021-04-09
10870,741,11611,893613,653002,240611,88.9,24.2004,17.68429,6.51611,653002,240611,17.68429,6.51611,2021-04-10
3411,153,3564,897177,656413,240764,89.2,24.29692,17.77666,6.52025,656413,240764,17.77666,6.52025,2021-04-11
1947,652,2599,899776,658360,241416,87.6,24.3673,17.82939,6.53791,658360,241416,17.82939,6.53791,2021-04-12
5954,2424,8378,908154,664314,243840,88.0,24.59419,17.99063,6.60356,664314,243840,17.99063,6.60356,2021-04-13
14804,5020,19824,927978,679118,248860,82.3,25.13105,18.39155,6.73951,679118,248860,18.39155,6.73951,2021-04-14
15505,8285,23790,951768,694623,257145,84.1,25.77532,18.81145,6.96388,694623,257145,18.81145,6.96388,2021-04-15
21729,6696,28425,980193,716352,263841,86.6,26.54512,19.3999,7.14522,716352,263841,19.3999,7.14522,2021-04-16
18106,2054,20160,1000353,734458,265895,88.4,27.09108,19.89024,7.20084,734458,265895,19.89024,7.20084,2021-04-17
7165,937,8102,1008455,741623,266832,89.1,27.31049,20.08428,7.22622,741623,266832,20.08428,7.22622,2021-04-18
8023,1016,9039,1017494,749646,267848,88.0,27.55528,20.30155,7.25373,749646,267848,20.30155,7.25373,2021-04-19
12397,5290,17687,1035181,762043,273138,89.5,28.03427,20.63728,7.39699,762043,273138,20.63728,7.39699,2021-04-20
16198,10724,26922,1062103,778241,283862,83.2,28.76336,21.07595,7.68741,778241,283862,21.07595,7.68741,2021-04-21
10130,7730,17860,1079963,788371,291592,83.9,29.24704,21.35028,7.89675,788371,291592,21.35028,7.89675,2021-04-22
0,0,0,1079963,788371,291592,83.9,29.24704,21.35028,7.89675,788371,291592,21.35028,7.89675,2021-04-23
