delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
640,3309,3949,82858,75632,7226,79.2,2.24392,2.04823,0.19569,75632,7226,2.04823,0.19569,2021-01-23
201,3148,3349,86207,75833,10374,82.4,2.33462,2.05367,0.28094,75833,10374,2.05367,0.28094,2021-01-24
249,4876,5125,91332,76082,15250,87.3,2.47341,2.06042,0.41299,76082,15250,2.06042,0.41299,2021-01-25
219,5174,5393,96725,76301,20424,75.6,2.61946,2.06635,0.55311,76301,20424,2.06635,0.55311,2021-01-26
207,4628,4835,101560,76508,25052,75.9,2.7504,2.07195,0.67845,76508,25052,2.07195,0.67845,2021-01-27
354,5928,6282,107842,76862,30980,80.6,2.92053,2.08154,0.83899,76862,30980,2.08154,0.83899,2021-01-28
302,5834,6136,113978,77164,36814,85.2,3.0867,2.08972,0.99698,77164,36814,2.08972,0.99698,2021-01-29
198,4424,4622,118600,77362,41238,88.6,3.21187,2.09508,1.11679,77362,41238,2.09508,1.11679,2021-01-30
106,2943,3049,121649,77468,44181,90.9,3.29444,2.09795,1.19649,77468,44181,2.09795,1.19649,2021-01-31
521,4984,5505,127154,77989,49165,92.2,3.44352,2.11206,1.33146,77989,49165,2.11206,1.33146,2021-02-01
195,3547,3742,130896,78184,52712,77.2,3.54486,2.11734,1.42752,78184,52712,2.11734,1.42752,2021-02-02
241,3980,4221,135117,78425,56692,79.7,3.65917,2.12387,1.53531,78425,56692,2.12387,1.53531,2021-02-03
961,3290,4251,139368,79386,59982,82.2,3.7743,2.14989,1.6244,79386,59982,2.14989,1.6244,2021-02-04
1924,3824,5748,145116,81310,63806,85.6,3.92996,2.202,1.72796,81310,63806,2.202,1.72796,2021-02-05
1294,3233,4527,149643,82604,67039,88.3,4.05256,2.23704,1.81552,82604,67039,2.23704,1.81552,2021-02-06
885,1921,2806,152449,83489,68960,89.9,4.12855,2.26101,1.86754,83489,68960,2.26101,1.86754,2021-02-07
3638,459,4097,156546,87127,69419,92.3,4.2395,2.35953,1.87997,87127,69419,2.35953,1.87997,2021-02-08
3878,611,4489,161035,91005,70030,74.4,4.36107,2.46455,1.89652,91005,70030,2.46455,1.89652,2021-02-09
3740,524,4264,165299,94745,70554,76.3,4.47655,2.56584,1.91071,94745,70554,2.56584,1.91071,2021-02-10
5141,242,5383,170682,99886,70796,78.8,4.62233,2.70506,1.91726,99886,70796,2.70506,1.91726,2021-02-11
7393,213,7606,178288,107279,71009,82.3,4.82831,2.90528,1.92303,107279,71009,2.90528,1.92303,2021-02-12
7557,227,7784,186072,114836,71236,76.2,5.03911,3.10993,1.92918,114836,71236,3.10993,1.92918,2021-02-13
8883,110,8993,195065,123719,71346,79.9,5.28266,3.3505,1.93216,123719,71346,3.3505,1.93216,2021-02-14
7945,825,8770,203835,131664,72171,83.5,5.52016,3.56566,1.9545,131664,72171,3.56566,1.9545,2021-02-15
8557,711,9268,213103,140221,72882,84.4,5.77115,3.7974,1.97376,140221,72882,3.7974,1.97376,2021-02-16
7424,751,8175,221278,147645,73633,87.7,5.99254,3.99845,1.99409,147645,73633,3.99845,1.99409,2021-02-17
7923,894,8817,230095,155568,74527,79.7,6.23132,4.21302,2.0183,155568,74527,4.21302,2.0183,2021-02-18
7795,507,8302,238397,163363,75034,74.5,6.45615,4.42412,2.03203,163363,75034,4.42412,2.03203,2021-02-19
4128,513,4641,243038,167491,75547,76.0,6.58184,4.53591,2.04593,167491,75547,4.53591,2.04593,2021-02-20
4935,169,5104,248142,172426,75716,77.5,6.72006,4.66956,2.0505,172426,75716,4.66956,2.0505,2021-02-21
9540,278,9818,257960,181966,75994,80.6,6.98595,4.92792,2.05803,181966,75994,4.92792,2.05803,2021-02-22
7560,161,7721,265681,189526,76155,72.9,7.19505,5.13265,2.06239,189526,76155,5.13265,2.06239,2021-02-23
10163,197,10360,276041,199689,76352,75.7,7.47561,5.40788,2.06773,199689,76352,5.40788,2.06773,2021-02-24
9598,994,10592,286633,209287,77346,78.7,7.76246,5.66781,2.09465,209287,77346,5.66781,2.09465,2021-02-25
8859,1206,10065,296698,218146,78552,81.4,8.03503,5.90773,2.12731,218146,78552,5.90773,2.12731,2021-02-26
1042,902,1944,298642,219188,79454,75.7,8.08768,5.93594,2.15174,219188,79454,5.93594,2.15174,2021-02-27
922,727,1649,300291,220110,80181,76.2,8.13234,5.96091,2.17142,220110,80181,5.96091,2.17142,2021-02-28
741,3640,4381,304672,220851,83821,73.9,8.25098,5.98098,2.27,220851,83821,5.98098,2.27,2021-03-01
7115,3444,10559,315231,227966,87265,68.7,8.53693,6.17367,2.36327,227966,87265,6.17367,2.36327,2021-03-02
14495,3604,18099,333330,242461,90869,72.6,9.02708,6.56621,2.46087,242461,90869,6.56621,2.46087,2021-03-03
14432,3076,17508,350838,256893,93945,76.5,9.50123,6.95705,2.54417,256893,93945,6.95705,2.54417,2021-03-04
11663,4740,16403,367241,268556,98685,80.0,9.94544,7.2729,2.67254,268556,98685,7.2729,2.67254,2021-03-05
2905,4191,7096,374337,271461,102876,81.6,10.13761,7.35158,2.78604,271461,102876,7.35158,2.78604,2021-03-06
2106,3542,5648,379985,273567,106418,82.8,10.29057,7.40861,2.88196,273567,106418,7.40861,2.88196,2021-03-07
1526,4819,6345,386330,275093,111237,84.2,10.4624,7.44994,3.01247,275093,111237,7.44994,3.01247,2021-03-08
5035,5552,10587,396917,280128,116789,78.0,10.74912,7.58629,3.16282,280128,116789,7.58629,3.16282,2021-03-09
13861,4006,17867,414784,293989,120795,75.2,11.23298,7.96167,3.27131,293989,120795,7.96167,3.27131,2021-03-10
12096,3318,15414,430198,306085,124113,78.0,11.65042,8.28925,3.36117,306085,124113,8.28925,3.36117,2021-03-11
12899,3525,16424,446622,318984,127638,81.0,12.0952,8.63857,3.45663,318984,127638,8.63857,3.45663,2021-03-12
5314,3963,9277,455899,324298,131601,80.3,12.34644,8.78248,3.56396,324298,131601,8.78248,3.56396,2021-03-13
3230,3937,7167,463066,327528,135538,81.6,12.54053,8.86996,3.67057,327528,135538,8.86996,3.67057,2021-03-14
3870,4442,8312,471378,331398,139980,76.3,12.76563,8.97476,3.79087,331398,139980,8.97476,3.79087,2021-03-15
2632,2235,4867,476245,334030,142215,77.1,12.89744,9.04604,3.8514,334030,142215,9.04604,3.8514,2021-03-16
6789,4483,11272,487517,340819,146698,78.9,13.2027,9.2299,3.9728,340819,146698,9.2299,3.9728,2021-03-17
5941,3936,9877,497394,346760,150634,80.5,13.47019,9.39079,4.0794,346760,150634,9.39079,4.0794,2021-03-18
7219,2794,10013,507407,353979,153428,82.1,13.74135,9.58629,4.15506,353979,153428,9.58629,4.15506,2021-03-19
5355,1135,6490,513897,359334,154563,83.1,13.91711,9.73131,4.1858,359334,154563,9.73131,4.1858,2021-03-20
1798,1433,3231,517128,361132,155996,83.7,14.00461,9.78,4.22461,361132,155996,9.78,4.22461,2021-03-21
4398,444,4842,521970,365530,156440,75.4,14.13574,9.89911,4.23663,365530,156440,9.89911,4.23663,2021-03-22
6800,2240,9040,531010,372330,158680,76.7,14.38056,10.08326,4.2973,372330,158680,10.08326,4.2973,2021-03-23
10070,9356,19426,550436,382400,168036,79.5,14.90664,10.35597,4.55067,382400,168036,10.35597,4.55067,2021-03-24
14998,8252,23250,573686,397398,176288,80.9,15.53629,10.76214,4.77415,397398,176288,10.76214,4.77415,2021-03-25
14486,5635,20121,593807,411884,181923,83.8,16.0812,11.15444,4.92675,411884,181923,11.15444,4.92675,2021-03-26
8528,217,8745,602552,420412,182140,85.0,16.31802,11.3854,4.93263,420412,182140,11.3854,4.93263,2021-03-27
5879,254,6133,608685,426291,182394,85.9,16.48411,11.54461,4.93951,426291,182394,11.54461,4.93951,2021-03-28
8903,324,9227,617912,435194,182718,78.8,16.734,11.78571,4.94828,435194,182718,11.78571,4.94828,2021-03-29
13025,3527,16552,634464,448219,186245,80.9,17.18225,12.13845,5.0438,448219,186245,12.13845,5.0438,2021-03-30
19981,11911,31892,666356,468200,198156,85.0,18.04593,12.67957,5.36637,468200,198156,12.67957,5.36637,2021-03-31
15778,10391,26169,692525,483978,208547,88.3,18.75463,13.10686,5.64777,483978,208547,13.10686,5.64777,2021-04-01
23409,7796,31205,723730,507387,216343,88.4,19.59971,13.74081,5.8589,507387,216343,13.74081,5.8589,2021-04-02
13713,1125,14838,738568,521100,217468,82.6,20.00154,14.11218,5.88936,521100,217468,14.11218,5.88936,2021-04-03
13655,252,13907,752475,534755,217720,84.1,20.37817,14.48198,5.89619,534755,217720,14.48198,5.89619,2021-04-04
14536,738,15274,767749,549291,218458,85.8,20.79181,14.87563,5.91617,549291,218458,14.87563,5.91617,2021-04-05
18132,3619,21751,789500,567423,222077,78.5,21.38086,15.36668,6.01418,567423,222077,15.36668,6.01418,2021-04-06
27227,6862,34089,823589,594650,228939,81.9,22.30404,16.10403,6.20002,594650,228939,16.10403,6.20002,2021-04-07
21503,6000,27503,851092,616153,234939,84.6,23.04886,16.68636,6.36251,616153,234939,16.68636,6.36251,2021-04-08
18474,2994,21468,872560,634627,237933,86.8,23.63025,17.18666,6.44359,634627,237933,17.18666,6.44359,2021-04-09
6932,596,7528,880088,641559,238529,87.5,23.83412,17.37439,6.45973,641559,238529,17.37439,6.45973,2021-04-10
